Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
0,0,48,mlp,recovery,0.1875,0.12535864114761353,3293,GGCAGG,4.234375,3323,GGCGAG,4.2734375,3323,GGCGAG,4.2734375,3293,GGCAGG,0.07760515809059143,3323,GGCGAG,0.02501734532415867,3293,GGCAGG,0.07760515809059143,False,True,True,-0.0017655044794082642,GCGGGCAGGGCTGCAACCC
0,1,48,mlp,recovery,0.21875,0.14721280336380005,3293,GGCAGG,4.2421875,3323,GGCGAG,4.2734375,3323,GGCGAG,4.2734375,3293,GGCAGG,0.07795771211385727,3323,GGCGAG,0.024911845102906227,3293,GGCAGG,0.07795771211385727,False,True,True,-0.0013262592256069183,GCGGGCAGGGCTGCAACCC
0,2,48,mlp,recovery,0.046875,0.07158374786376953,3293,GGCAGG,4.23046875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07699751108884811,3323,GGCGAG,0.02553679421544075,3293,GGCAGG,0.07699751108884811,False,True,True,0.001079171895980835,GCGGGCAGGGCTGCAACCC
0,3,48,mlp,recovery,0.0625,0.09264683723449707,3293,GGCAGG,4.234375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07748071104288101,3323,GGCGAG,0.025578521192073822,3293,GGCAGG,0.07748071104288101,False,True,True,0.001096326857805252,GCGGGCAGGGCTGCAACCC
0,4,48,mlp,recovery,0.03125,0.04755532741546631,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07662885636091232,3323,GGCGAG,0.025671767070889473,3293,GGCAGG,0.07662885636091232,False,True,True,0.0008849948644638062,GCGGGCAGGGCTGCAACCC
0,5,48,mlp,recovery,0.03125,0.05381697416305542,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07658150792121887,3323,GGCGAG,0.02549317665398121,3293,GGCAGG,0.07658150792121887,False,True,True,0.0002973712980747223,GCGGGCAGGGCTGCAACCC
0,6,48,mlp,recovery,0.046875,0.058836281299591064,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07666689157485962,3323,GGCGAG,0.025473354384303093,3293,GGCAGG,0.07666689157485962,False,True,True,-0.0007252134382724762,GCGGGCAGGGCTGCAACCC
0,7,48,mlp,recovery,0.046875,0.09519451856613159,3293,GGCAGG,4.234375,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07751673460006714,3323,GGCGAG,0.025561144575476646,3293,GGCAGG,0.07751673460006714,False,True,True,0.0007952377200126648,GCGGGCAGGGCTGCAACCC
0,8,48,mlp,recovery,0.0625,0.11532217264175415,3293,GGCAGG,4.2421875,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07808990776538849,3323,GGCGAG,0.025712454691529274,3293,GGCAGG,0.07808990776538849,False,True,True,0.0008394941687583923,GCGGGCAGGGCTGCAACCC
0,9,48,mlp,recovery,0.0625,0.08135628700256348,3293,GGCAGG,4.234375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07731159776449203,3323,GGCGAG,0.02564605139195919,3293,GGCAGG,0.07731159776449203,False,True,True,0.00012585893273353577,GCGGGCAGGGCTGCAACCC
0,10,48,mlp,recovery,0.015625,0.0673338770866394,3293,GGCAGG,4.23046875,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07724156975746155,3323,GGCGAG,0.025869928300380707,3293,GGCAGG,0.07724156975746155,False,True,True,0.0017709881067276,GCGGGCAGGGCTGCAACCC
0,11,48,mlp,recovery,0.03125,0.0865476131439209,3293,GGCAGG,4.234375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07763054966926575,3323,GGCGAG,0.025856195017695427,3293,GGCAGG,0.07763054966926575,False,True,True,0.0013459213078022003,GCGGGCAGGGCTGCAACCC
0,12,48,mlp,recovery,0.03125,0.0710146427154541,3293,GGCAGG,4.23046875,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07704681903123856,3323,GGCGAG,0.025598030537366867,3293,GGCAGG,0.07704681903123856,False,True,True,0.0006895959377288818,CGGGCAGGGCTGCAACCC
0,13,48,mlp,recovery,0.0,0.041449010372161865,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07661526650190353,3323,GGCGAG,0.025786161422729492,3293,GGCAGG,0.07661526650190353,False,True,True,0.0019966326653957367,GCGGGCAGGGCTGCAACCC
0,14,48,mlp,recovery,0.0625,0.1000833511352539,3293,GGCAGG,4.234375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07758177071809769,3323,GGCGAG,0.0255237128585577,3293,GGCAGG,0.07758177071809769,False,True,True,-0.00022640079259872437,GCGGGCAGGGCTGCAACCC
0,15,48,mlp,recovery,0.078125,0.02757662534713745,3293,GGCAGG,4.2265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07552774995565414,3323,GGCGAG,0.024989403784275055,3293,GGCAGG,0.07552774995565414,False,True,True,-0.019997427240014076,GCGGGCAGGGCTGCAACCC
0,16,48,mlp,recovery,-0.046875,-0.27012503147125244,3293,GGCAGG,4.171875,3323,GGCGAG,4.26953125,3323,GGCGAG,4.26953125,3293,GGCAGG,0.06951004266738892,3323,GGCGAG,0.0252113938331604,3293,GGCAGG,0.06951004266738892,False,True,True,-0.024363581091165543,CGGGCAGGGCTGCAACCC
0,17,48,mlp,recovery,0.03125,-0.16243958473205566,3293,GGCAGG,4.1953125,3323,GGCGAG,4.2734375,3323,GGCGAG,4.2734375,3293,GGCAGG,0.07187186181545258,3323,GGCGAG,0.02531616948544979,3293,GGCAGG,0.07187186181545258,False,True,True,-0.0250969510525465,CGGGCAGGGCTGCAACCC
0,18,48,mlp,recovery,-0.03125,-0.1650981903076172,3293,GGCAGG,4.1875,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07248543947935104,3323,GGCGAG,0.0259854719042778,3293,GGCAGG,0.07248543947935104,False,True,True,-0.006942622363567352,CGGGCAGGGCTGCAACCC
0,19,48,mlp,recovery,0.140625,0.17163175344467163,3293,GGCAGG,4.25390625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07913823425769806,3323,GGCGAG,0.025580555200576782,3293,GGCAGG,0.07913823425769806,False,True,True,0.0016010701656341553,GCGGGCAGGGCTGCAACCC
0,20,48,mlp,recovery,0.046875,0.07211220264434814,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07705728709697723,3323,GGCGAG,0.025585493072867393,3293,GGCAGG,0.07705728709697723,False,True,True,0.001986030489206314,GCGGGCAGGGCTGCAACCC
0,21,48,mlp,recovery,0.09375,0.0955539345741272,3293,GGCAGG,4.2265625,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.0774478167295456,3323,GGCGAG,0.02548469603061676,3293,GGCAGG,0.0774478167295456,False,True,True,0.0008886158466339111,GCGGGCAGGGCTGCAACCC
0,22,48,mlp,recovery,0.0,0.006740689277648926,3293,GGCAGG,4.20703125,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.0764266848564148,3323,GGCGAG,0.026325050741434097,3293,GGCAGG,0.0764266848564148,False,True,True,0.0021933577954769135,CGGGCAGGGCTGCAACCC
0,23,48,mlp,recovery,0.0625,0.028640925884246826,3293,GGCAGG,4.2109375,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07615289092063904,3323,GGCGAG,0.025592239573597908,3293,GGCAGG,0.07615289092063904,False,True,True,-0.0004904977977275848,CGGGCAGGGCTGCAACCC
0,24,48,mlp,recovery,0.078125,0.019366562366485596,3293,GGCAGG,4.20703125,3323,GGCGAG,4.2734375,3323,GGCGAG,4.2734375,3293,GGCAGG,0.07573747634887695,3323,GGCGAG,0.025371206924319267,3293,GGCAGG,0.07573747634887695,False,True,True,-0.0006638318300247192,CGGGCAGGGCTGCAACCC
0,25,48,mlp,recovery,0.109375,0.08350402116775513,3293,GGCAGG,4.21875,3323,GGCGAG,4.27734375,3323,GGCGAG,4.27734375,3293,GGCAGG,0.07683239132165909,3323,GGCGAG,0.02512183226644993,3293,GGCAGG,0.07683239132165909,False,True,True,-4.1525810956954956e-05,GCGGGCAGGGCTGCAACCC
0,26,48,mlp,recovery,0.078125,0.08451485633850098,3293,GGCAGG,4.234375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07717986404895782,3323,GGCGAG,0.025448117405176163,3293,GGCAGG,0.07717986404895782,False,True,True,-0.0006641745567321777,GCGGGCAGGGCTGCAACCC
0,27,48,mlp,recovery,0.140625,0.18421483039855957,3293,GGCAGG,4.25390625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.0789923444390297,3323,GGCGAG,0.025170929729938507,3293,GGCAGG,0.0789923444390297,False,True,True,0.0005097612738609314,GCGGGCAGGGCTGCAACCC
0,28,48,mlp,recovery,0.203125,0.26260286569595337,3293,GGCAGG,4.265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.08028406649827957,3323,GGCGAG,0.024819670245051384,3293,GGCAGG,0.08028406649827957,False,True,True,-0.00010005757212638855,GCGGGCAGGGCTGCAACCC
0,29,48,mlp,recovery,0.140625,0.18082785606384277,3293,GGCAGG,4.25,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07901184260845184,3323,GGCGAG,0.025261417031288147,3293,GGCAGG,0.07901184260845184,False,True,True,0.0011830925941467285,GCGGGCAGGGCTGCAACCC
0,30,48,mlp,recovery,0.078125,0.11212718486785889,3293,GGCAGG,4.23828125,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07761174440383911,3323,GGCGAG,0.025301257148385048,3293,GGCAGG,0.07761174440383911,False,True,True,-0.0016719959676265717,GCGGGCAGGGCTGCAACCC
0,31,48,mlp,recovery,0.03125,0.07769310474395752,3293,GGCAGG,4.234375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07718151062726974,3323,GGCGAG,0.0255927424877882,3293,GGCAGG,0.07718151062726974,False,True,True,0.00025741755962371826,GCGGGCAGGGCTGCAACCC
1,0,48,mlp,recovery,0.0,0.0138702392578125,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0760883018374443,3323,GGCGAG,0.025837235152721405,3293,GGCAGG,0.0760883018374443,False,True,True,0.0017526932060718536,GCGGGCAGGGCTGCAACCC
1,1,48,mlp,recovery,0.0,0.010743856430053711,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07578685134649277,3323,GGCGAG,0.02560131438076496,3293,GGCAGG,0.07578685134649277,False,True,True,0.0012262128293514252,GCGGGCAGGGCTGCAACCC
1,2,48,mlp,recovery,-0.015625,0.009859085083007812,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.0761081650853157,3323,GGCGAG,0.025941168889403343,3293,GGCAGG,0.0761081650853157,False,True,True,0.0009409002959728241,GCGGGCAGGGCTGCAACCC
1,3,48,mlp,recovery,0.015625,0.03388327360153198,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07635142654180527,3323,GGCGAG,0.025680895894765854,3293,GGCAGG,0.07635142654180527,False,True,True,0.001106657087802887,GCGGGCAGGGCTGCAACCC
1,4,48,mlp,recovery,0.0,-0.010909199714660645,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0754002183675766,3323,GGCGAG,0.025668518617749214,3293,GGCAGG,0.0754002183675766,False,True,True,0.0003048144280910492,GCGGGCAGGGCTGCAACCC
1,5,48,mlp,recovery,0.03125,0.06540137529373169,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07699592411518097,3323,GGCGAG,0.025664787739515305,3293,GGCAGG,0.07699592411518097,False,True,True,0.0017106980085372925,GCGGGCAGGGCTGCAACCC
1,6,48,mlp,recovery,0.046875,0.046505630016326904,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07651293277740479,3323,GGCGAG,0.025577841326594353,3293,GGCAGG,0.07651293277740479,False,True,True,0.000711347907781601,GCGGGCAGGGCTGCAACCC
1,7,48,mlp,recovery,0.03125,0.02486187219619751,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07610419392585754,3323,GGCGAG,0.02562274970114231,3293,GGCAGG,0.07610419392585754,False,True,True,-0.00031623244285583496,GCGGGCAGGGCTGCAACCC
1,8,48,mlp,recovery,0.046875,0.012014508247375488,3293,GGCAGG,4.21875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07578462362289429,3323,GGCGAG,0.025572452694177628,3293,GGCAGG,0.07578462362289429,False,True,True,-0.001467101275920868,GCGGGCAGGGCTGCAACCC
1,9,48,mlp,recovery,-0.015625,-0.03737235069274902,3293,GGCAGG,4.2109375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0748736709356308,3323,GGCGAG,0.02569662779569626,3293,GGCAGG,0.0748736709356308,False,True,True,-0.0009546950459480286,GCGGGCAGGGCTGCAACCC
1,10,48,mlp,recovery,0.0,-0.007959961891174316,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07553381472826004,3323,GGCGAG,0.025740299373865128,3293,GGCAGG,0.07553381472826004,False,True,True,8.032843470573425e-05,GCGGGCAGGGCTGCAACCC
1,11,48,mlp,recovery,-0.015625,-0.03728139400482178,3293,GGCAGG,4.2109375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0749567374587059,3323,GGCGAG,0.0257777888327837,3293,GGCAGG,0.0749567374587059,False,True,True,-0.0005496889352798462,CGGGCAGGGCTGCAACCC
1,12,48,mlp,recovery,-0.015625,-0.04027962684631348,3293,GGCAGG,4.20703125,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07477553188800812,3323,GGCGAG,0.02565942332148552,3293,GGCAGG,0.07477553188800812,False,True,True,-6.960704922676086e-05,CGGGCAGGGCTGCAACCC
1,13,48,mlp,recovery,-0.015625,-0.029868721961975098,3293,GGCAGG,4.2109375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07524051517248154,3323,GGCGAG,0.025906197726726532,3293,GGCAGG,0.07524051517248154,False,True,True,-0.0005695559084415436,CGGGCAGGGCTGCAACCC
1,14,48,mlp,recovery,-0.046875,-0.06998896598815918,3293,GGCAGG,4.203125,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07440169155597687,3323,GGCGAG,0.025908278301358223,3293,GGCAGG,0.07440169155597687,False,True,True,-0.0023491308093070984,CGGGCAGGGCTGCAACCC
1,15,48,mlp,recovery,-0.109375,-0.23300457000732422,3293,GGCAGG,4.1796875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.0711519792675972,3323,GGCGAG,0.026075299829244614,3293,GGCAGG,0.0711519792675972,False,True,True,-0.01742088422179222,CGGGCAGGGCTGCAACCC
1,16,48,mlp,recovery,-0.3125,-0.5907734632492065,3293,GGCAGG,4.109375,3323,GGCGAG,4.2734375,3323,GGCGAG,4.2734375,3293,GGCAGG,0.06522443890571594,3323,GGCGAG,0.027646441012620926,3293,GGCAGG,0.06522443890571594,False,True,True,-0.011040285229682922,CGGGCAGGGCTGCAACCC
1,17,48,mlp,recovery,-0.1875,-0.5024493932723999,3293,GGCAGG,4.13671875,3323,GGCGAG,4.26953125,3323,GGCGAG,4.26953125,3293,GGCAGG,0.06664849072694778,3323,GGCGAG,0.02721926011145115,3293,GGCAGG,0.06664849072694778,False,True,True,-0.013339648023247719,CGGGCAGGGCTGCAACCC
1,18,48,mlp,recovery,-0.140625,-0.27321910858154297,3293,GGCAGG,4.17578125,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07144156098365784,3323,GGCGAG,0.027207762002944946,3293,GGCAGG,0.07144156098365784,False,True,True,0.004505496472120285,CGGGCAGGGCTGCAACCC
1,19,48,mlp,recovery,0.109375,0.09715622663497925,3293,GGCAGG,4.234375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.077105812728405,3323,GGCGAG,0.02510910853743553,3293,GGCAGG,0.077105812728405,False,True,True,-0.00422278419137001,GCGGGCAGGGCTGCAACCC
1,20,48,mlp,recovery,0.0625,0.06329816579818726,3293,GGCAGG,4.21875,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07651124894618988,3323,GGCGAG,0.025224195793271065,3293,GGCAGG,0.07651124894618988,False,True,True,-0.0006166063249111176,GCGGGCAGGGCTGCAACCC
1,21,48,mlp,recovery,0.09375,0.08541756868362427,3293,GGCAGG,4.23046875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07701262831687927,3323,GGCGAG,0.025261960923671722,3293,GGCAGG,0.07701262831687927,False,True,True,-0.0012841969728469849,GCGGGCAGGGCTGCAACCC
1,22,48,mlp,recovery,0.03125,0.06896460056304932,3293,GGCAGG,4.21875,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07707209885120392,3323,GGCGAG,0.02566627785563469,3293,GGCAGG,0.07707209885120392,False,True,True,0.0024166181683540344,CGGGCAGGGCTGCAACCC
1,23,48,mlp,recovery,0.046875,0.06025499105453491,3293,GGCAGG,4.21875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07673647999763489,3323,GGCGAG,0.025513211265206337,3293,GGCAGG,0.07673647999763489,False,True,True,0.0008023083209991455,GCGGGCAGGGCTGCAACCC
1,24,48,mlp,recovery,0.0625,0.04669845104217529,3293,GGCAGG,4.22265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07645636796951294,3323,GGCGAG,0.025517236441373825,3293,GGCAGG,0.07645636796951294,False,True,True,0.0008586011826992035,GCGGGCAGGGCTGCAACCC
1,25,48,mlp,recovery,0.171875,0.1995963454246521,3293,GGCAGG,4.25,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07908317446708679,3323,GGCGAG,0.024939369410276413,3293,GGCAGG,0.07908317446708679,False,True,True,8.183345198631287e-05,GCGGGCAGGGCTGCAACCC
1,26,48,mlp,recovery,0.234375,0.3739793300628662,3293,GGCAGG,4.29296875,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.08252579718828201,3323,GGCGAG,0.024726999923586845,3293,GGCAGG,0.08252579718828201,False,True,True,0.002961762249469757,GCGGGCAGGGCTGCAACCC
1,27,48,mlp,recovery,0.375,0.6915174722671509,3293,GGCAGG,4.3515625,3323,GGCGAG,4.34375,3293,GGCAGG,4.3515625,3293,GGCAGG,0.08905427157878876,3323,GGCGAG,0.024600017815828323,3293,GGCAGG,0.08905427157878876,True,True,True,0.009094029664993286,GCGGGCAGGGCTGCAACCC
1,28,48,mlp,recovery,0.296875,0.5864418745040894,3293,GGCAGG,4.328125,3323,GGCGAG,4.33984375,3323,GGCGAG,4.33984375,3293,GGCAGG,0.0868215337395668,3323,GGCGAG,0.024569617584347725,3293,GGCAGG,0.0868215337395668,False,True,True,0.007363554090261459,GCGGGCAGGGCTGCAACCC
1,29,48,mlp,recovery,0.21875,0.40326201915740967,3293,GGCAGG,4.296875,3323,GGCGAG,4.328125,3323,GGCGAG,4.328125,3293,GGCAGG,0.08328325301408768,3323,GGCGAG,0.024870704859495163,3293,GGCAGG,0.08328325301408768,False,True,True,0.005744248628616333,GCGGGCAGGGCTGCAACCC
1,30,48,mlp,recovery,0.15625,0.2118593454360962,3293,GGCAGG,4.2578125,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.079380564391613,3323,GGCGAG,0.024979732930660248,3293,GGCAGG,0.079380564391613,False,True,True,0.0007000267505645752,GCGGGCAGGGCTGCAACCC
1,31,48,mlp,recovery,0.09375,0.12664777040481567,3293,GGCAGG,4.2421875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07749234139919281,3323,GGCGAG,0.024877507239580154,3293,GGCAGG,0.07749234139919281,False,True,True,-0.000685565173625946,GCGGGCAGGGCTGCAACCC
2,0,48,mlp,recovery,0.03125,0.05551546812057495,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07670736312866211,3323,GGCGAG,0.025583432987332344,3293,GGCAGG,0.07670736312866211,False,True,True,0.0027023740112781525,GCGGGCAGGGCTGCAACCC
2,1,48,mlp,recovery,0.03125,0.06748992204666138,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07695487886667252,3323,GGCGAG,0.025579968467354774,3293,GGCAGG,0.07695487886667252,False,True,True,0.0025474913418293,GCGGGCAGGGCTGCAACCC
2,2,48,mlp,recovery,0.0,0.038483619689941406,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07672523707151413,3323,GGCGAG,0.025958282873034477,3293,GGCAGG,0.07672523707151413,False,True,True,0.0012852251529693604,GCGGGCAGGGCTGCAACCC
2,3,48,mlp,recovery,0.015625,0.04328036308288574,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07650294154882431,3323,GGCGAG,0.025635451078414917,3293,GGCAGG,0.07650294154882431,False,True,True,0.0006486102938652039,GCGGGCAGGGCTGCAACCC
2,4,48,mlp,recovery,0.03125,0.047298312187194824,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07678936421871185,3323,GGCGAG,0.02583765797317028,3293,GGCAGG,0.07678936421871185,False,True,True,0.0014377236366271973,GCGGGCAGGGCTGCAACCC
2,5,48,mlp,recovery,0.03125,0.03934210538864136,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07645648717880249,3323,GGCGAG,0.025671539828181267,3293,GGCAGG,0.07645648717880249,False,True,True,0.0008988343179225922,CGGGCAGGGCTGCAACCC
