Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
2,6,48,mlp,recovery,0.0625,0.0481114387512207,3293,GGCAGG,4.2265625,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07644010335206985,3323,GGCGAG,0.025471355766057968,3293,GGCAGG,0.07644010335206985,False,True,True,-0.0010748878121376038,GCGGGCAGGGCTGCAACCC
2,7,48,mlp,recovery,0.03125,-0.05007493495941162,3293,GGCAGG,4.2109375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07421763241291046,3323,GGCGAG,0.025306830182671547,3293,GGCAGG,0.07421763241291046,False,True,True,-0.005061697214841843,CGGGCAGGGCTGCAACCC
2,8,48,mlp,recovery,0.015625,-0.05017125606536865,3293,GGCAGG,4.20703125,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07424858212471008,3323,GGCGAG,0.025339797139167786,3293,GGCAGG,0.07424858212471008,False,True,True,-0.006110928952693939,CGGGCAGGGCTGCAACCC
2,9,48,mlp,recovery,0.015625,-0.031636953353881836,3293,GGCAGG,4.2109375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07475684583187103,3323,GGCGAG,0.025459591299295425,3293,GGCAGG,0.07475684583187103,False,True,True,-0.0038289055228233337,CGGGCAGGGCTGCAACCC
2,10,48,mlp,recovery,0.0,-0.016572237014770508,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07529148459434509,3323,GGCGAG,0.025678476318717003,3293,GGCAGG,0.07529148459434509,False,True,True,-0.0027756132185459137,CGGGCAGGGCTGCAACCC
2,11,48,mlp,recovery,0.015625,-0.020613551139831543,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07517658919095993,3323,GGCGAG,0.025648290291428566,3293,GGCAGG,0.07517658919095993,False,True,True,-0.0024072714149951935,GCGGGCAGGGCTGCAACCC
2,12,48,mlp,recovery,0.0,-0.05558335781097412,3293,GGCAGG,4.20703125,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07452856004238129,3323,GGCGAG,0.025733208283782005,3293,GGCAGG,0.07452856004238129,False,True,True,-0.0022297650575637817,CGGGCAGGGCTGCAACCC
2,13,48,mlp,recovery,0.046875,-0.03083062171936035,3293,GGCAGG,4.21484375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07471013814210892,3323,GGCGAG,0.02539598010480404,3293,GGCAGG,0.07471013814210892,False,True,True,-0.0025867633521556854,GCGGGCAGGGCTGCAACCC
2,14,48,mlp,recovery,0.03125,-0.08446741104125977,3293,GGCAGG,4.203125,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07371855527162552,3323,GGCGAG,0.025528602302074432,3293,GGCAGG,0.07371855527162552,False,True,True,-0.006956331431865692,CGGGCAGGGCTGCAACCC
2,15,48,mlp,recovery,-0.078125,-0.23350095748901367,3293,GGCAGG,4.1875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07120475172996521,3323,GGCGAG,0.02613847702741623,3293,GGCAGG,0.07120475172996521,False,True,True,-0.018578603863716125,CGGGCAGGGCTGCAACCC
2,16,48,mlp,recovery,-0.015625,-0.05593538284301758,3293,GGCAGG,4.21484375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07524067163467407,3323,GGCGAG,0.026452701538801193,3293,GGCAGG,0.07524067163467407,False,True,True,-0.01322215236723423,GCGGGCAGGGCTGCAACCC
2,17,48,mlp,recovery,-0.046875,-0.04607796669006348,3293,GGCAGG,4.2265625,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.07571873068809509,3323,GGCGAG,0.026724152266979218,3293,GGCAGG,0.07571873068809509,False,True,True,-0.01024303212761879,GCGGGCAGGGCTGCAACCC
2,18,48,mlp,recovery,0.125,0.20983421802520752,3293,GGCAGG,4.25390625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.080292709171772,3323,GGCGAG,0.02593432553112507,3293,GGCAGG,0.080292709171772,False,True,True,0.0019870921969413757,GCGGGCAGGGCTGCAACCC
2,19,48,mlp,recovery,0.03125,0.019589126110076904,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07617191225290298,3323,GGCGAG,0.025800980627536774,3293,GGCAGG,0.07617191225290298,False,True,True,-0.002503432333469391,GCGGGCAGGGCTGCAACCC
2,20,48,mlp,recovery,0.03125,0.08463764190673828,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07756166160106659,3323,GGCGAG,0.02582733891904354,3293,GGCAGG,0.07756166160106659,False,True,True,0.00048028677701950073,GCGGGCAGGGCTGCAACCC
2,21,48,mlp,recovery,0.0625,0.20458489656448364,3293,GGCAGG,4.26171875,3323,GGCGAG,4.33203125,3323,GGCGAG,4.33203125,3293,GGCAGG,0.08008649200201035,3323,GGCGAG,0.025838131085038185,3293,GGCAGG,0.08008649200201035,False,True,True,0.004858497530221939,GCGGGCAGGGCTGCAACCC
2,22,48,mlp,recovery,0.09375,0.289655864238739,3293,GGCAGG,4.2734375,3323,GGCGAG,4.3359375,3323,GGCGAG,4.3359375,3293,GGCAGG,0.08186902105808258,3323,GGCGAG,0.0258376095443964,3293,GGCAGG,0.08186902105808258,False,True,True,0.008719772100448608,GCGGGCAGGGCTGCAACCC
2,23,48,mlp,recovery,0.09375,0.27104395627975464,3293,GGCAGG,4.27734375,3323,GGCGAG,4.33984375,3323,GGCGAG,4.33984375,3293,GGCAGG,0.08141954243183136,3323,GGCGAG,0.02577822469174862,3293,GGCAGG,0.08141954243183136,False,True,True,0.007519911974668503,GCGGGCAGGGCTGCAACCC
2,24,48,mlp,recovery,0.125,0.207466721534729,3293,GGCAGG,4.25390625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07968885451555252,3323,GGCGAG,0.02538008987903595,3293,GGCAGG,0.07968885451555252,False,True,True,0.0017974339425563812,GCGGGCAGGGCTGCAACCC
2,25,48,mlp,recovery,0.171875,0.22674179077148438,3293,GGCAGG,4.2578125,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.079738087952137,3323,GGCGAG,0.025025326758623123,3293,GGCAGG,0.079738087952137,False,True,True,0.0008449293673038483,GCGGGCAGGGCTGCAACCC
2,26,48,mlp,recovery,0.171875,0.34805846214294434,3293,GGCAGG,4.28125,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.08254729211330414,3323,GGCGAG,0.025291787460446358,3293,GGCAGG,0.08254729211330414,False,True,True,0.005113828927278519,GCGGGCAGGGCTGCAACCC
2,27,48,mlp,recovery,0.25,0.4299287796020508,3293,GGCAGG,4.28125,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.08377665281295776,3323,GGCGAG,0.024805182591080666,3293,GGCAGG,0.08377665281295776,False,True,True,0.005399588495492935,GCGGGCAGGGCTGCAACCC
2,28,48,mlp,recovery,0.171875,0.3118619918823242,3293,GGCAGG,4.265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.08155699819326401,3323,GGCGAG,0.025060156360268593,3293,GGCAGG,0.08155699819326401,False,True,True,0.004576247185468674,GCGGGCAGGGCTGCAACCC
2,29,48,mlp,recovery,0.140625,0.19067305326461792,3293,GGCAGG,4.2421875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07896740734577179,3323,GGCGAG,0.02501063048839569,3293,GGCAGG,0.07896740734577179,False,True,True,0.0007009319961071014,GCGGGCAGGGCTGCAACCC
2,30,48,mlp,recovery,0.09375,0.16366273164749146,3293,GGCAGG,4.2421875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07873111218214035,3323,GGCGAG,0.025340458378195763,3293,GGCAGG,0.07873111218214035,False,True,True,0.0028111934661865234,GCGGGCAGGGCTGCAACCC
2,31,48,mlp,recovery,0.125,0.25294268131256104,3293,GGCAGG,4.2578125,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.08062293380498886,3323,GGCGAG,0.025361012667417526,3293,GGCAGG,0.08062293380498886,False,True,True,0.003562554717063904,GCGGGCAGGGCTGCAACCC
3,0,48,mlp,recovery,0.0,0.0800403356552124,3293,GGCAGG,4.234375,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.07772691547870636,3323,GGCGAG,0.026088951155543327,3293,GGCAGG,0.07772691547870636,False,True,True,0.006104428321123123,GCGGGCAGGGCTGCAACCC
3,1,48,mlp,recovery,0.015625,0.11643052101135254,3293,GGCAGG,4.2421875,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.07842947542667389,3323,GGCGAG,0.026028789579868317,3293,GGCAGG,0.07842947542667389,False,True,True,0.006443779915571213,GCGGGCAGGGCTGCAACCC
3,2,48,mlp,recovery,0.046875,0.14466440677642822,3293,GGCAGG,4.2421875,3323,GGCGAG,4.31640625,3323,GGCGAG,4.31640625,3293,GGCAGG,0.07874464243650436,3323,GGCGAG,0.02575218677520752,3293,GGCAGG,0.07874464243650436,False,True,True,0.003907404839992523,GCGGGCAGGGCTGCAACCC
3,3,48,mlp,recovery,0.03125,0.10312551259994507,3293,GGCAGG,4.234375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07797664403915405,3323,GGCGAG,0.025854824110865593,3293,GGCAGG,0.07797664403915405,False,True,True,0.0025004632771015167,GCGGGCAGGGCTGCAACCC
3,4,48,mlp,recovery,0.015625,0.0642121434211731,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07720493525266647,3323,GGCGAG,0.025898722931742668,3293,GGCAGG,0.07720493525266647,False,True,True,0.0015117153525352478,GCGGGCAGGGCTGCAACCC
3,5,48,mlp,recovery,0.03125,0.05454254150390625,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07669082283973694,3323,GGCGAG,0.025587283074855804,3293,GGCAGG,0.07669082283973694,False,True,True,0.0022367388010025024,GCGGGCAGGGCTGCAACCC
3,6,48,mlp,recovery,0.03125,0.045374512672424316,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07662555575370789,3323,GGCGAG,0.025714175775647163,3293,GGCAGG,0.07662555575370789,False,True,True,0.000992361456155777,GCGGGCAGGGCTGCAACCC
3,7,48,mlp,recovery,0.03125,0.03172874450683594,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07626097649335861,3323,GGCGAG,0.025635603815317154,3293,GGCAGG,0.07626097649335861,False,True,True,0.0009928420186042786,GCGGGCAGGGCTGCAACCC
3,8,48,mlp,recovery,0.015625,0.029651522636413574,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07607157528400421,3323,GGCGAG,0.02548973821103573,3293,GGCAGG,0.07607157528400421,False,True,True,-0.0003000609576702118,CGGGCAGGGCTGCAACCC
3,9,48,mlp,recovery,-0.015625,-0.029835104942321777,3293,GGCAGG,4.2109375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07494071125984192,3323,GGCGAG,0.025605689734220505,3293,GGCAGG,0.07494071125984192,False,True,True,-0.000574011355638504,CGGGCAGGGCTGCAACCC
3,10,48,mlp,recovery,0.0,-0.013424158096313477,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0754835307598114,3323,GGCGAG,0.025804540142416954,3293,GGCAGG,0.0754835307598114,False,True,True,-0.0006291903555393219,GCGGGCAGGGCTGCAACCC
3,11,48,mlp,recovery,0.015625,0.05427253246307373,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07687723636627197,3323,GGCGAG,0.025779355317354202,3293,GGCAGG,0.07687723636627197,False,True,True,-0.0002267099916934967,GCGGGCAGGGCTGCAACCC
3,12,48,mlp,recovery,0.015625,0.000852048397064209,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07559694349765778,3323,GGCGAG,0.02561873197555542,3293,GGCAGG,0.07559694349765778,False,True,True,-0.002065960317850113,GCGGGCAGGGCTGCAACCC
3,13,48,mlp,recovery,0.03125,0.046051859855651855,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07670371979475021,3323,GGCGAG,0.025778140872716904,3293,GGCAGG,0.07670371979475021,False,True,True,-0.00038446858525276184,GCGGGCAGGGCTGCAACCC
3,14,48,mlp,recovery,0.046875,0.023337602615356445,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07602483779191971,3323,GGCGAG,0.025575341656804085,3293,GGCAGG,0.07602483779191971,False,True,True,-0.0029249675571918488,GCGGGCAGGGCTGCAACCC
3,15,48,mlp,recovery,0.03125,-0.09560835361480713,3293,GGCAGG,4.203125,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07338151335716248,3323,GGCGAG,0.025425070896744728,3293,GGCAGG,0.07338151335716248,False,True,True,-0.01674635522067547,CGGGCAGGGCTGCAACCC
3,16,48,mlp,recovery,-0.046875,-0.2827465534210205,3293,GGCAGG,4.1875,3323,GGCGAG,4.28515625,3323,GGCGAG,4.28515625,3293,GGCAGG,0.06934262067079544,3323,GGCGAG,0.025308510288596153,3293,GGCAGG,0.06934262067079544,False,True,True,-0.017090193927288055,CGGGCAGGGCTGCAACCC
3,17,48,mlp,recovery,-0.15625,-0.4070035219192505,3293,GGCAGG,4.171875,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.0668325275182724,3323,GGCGAG,0.025402793660759926,3293,GGCAGG,0.0668325275182724,False,True,True,-0.0180288627743721,CGGGCAGGGCTGCAACCC
3,18,48,mlp,recovery,-0.09375,-0.3129429817199707,3293,GGCAGG,4.19140625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.06877223402261734,3323,GGCGAG,0.02537102997303009,3293,GGCAGG,0.06877223402261734,False,True,True,-0.00963863730430603,CGGGCAGGGCTGCAACCC
3,19,48,mlp,recovery,0.0,-0.06466495990753174,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07416806370019913,3323,GGCGAG,0.025563063099980354,3293,GGCAGG,0.07416806370019913,False,True,True,-0.006067540496587753,GCGGGCAGGGCTGCAACCC
3,20,48,mlp,recovery,0.046875,0.024681806564331055,3293,GGCAGG,4.21875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07620725780725479,3323,GGCGAG,0.02572958543896675,3293,GGCAGG,0.07620725780725479,False,True,True,-0.0019197724759578705,GCGGGCAGGGCTGCAACCC
3,21,48,mlp,recovery,0.21875,0.3376985788345337,3293,GGCAGG,4.28125,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.08236326277256012,3323,GGCGAG,0.025324897840619087,3293,GGCAGG,0.08236326277256012,False,True,True,0.0010454729199409485,GCGGGCAGGGCTGCAACCC
3,22,48,mlp,recovery,0.1875,0.3523927927017212,3293,GGCAGG,4.2890625,3323,GGCGAG,4.328125,3323,GGCGAG,4.328125,3293,GGCAGG,0.08282201737165451,3323,GGCGAG,0.025475667789578438,3293,GGCAGG,0.08282201737165451,False,True,True,0.00472017377614975,GCGGGCAGGGCTGCAACCC
3,23,48,mlp,recovery,0.25,0.41558682918548584,3293,GGCAGG,4.30078125,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.08380379527807236,3323,GGCGAG,0.02513292245566845,3293,GGCAGG,0.08380379527807236,False,True,True,0.0035379715263843536,GCGGGCAGGGCTGCAACCC
3,24,48,mlp,recovery,0.078125,0.04199427366256714,3293,GGCAGG,4.23046875,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07628563791513443,3323,GGCGAG,0.025445105507969856,3293,GGCAGG,0.07628563791513443,False,True,True,-0.0010070540010929108,GCGGGCAGGGCTGCAACCC
3,25,48,mlp,recovery,0.078125,-0.006721615791320801,3293,GGCAGG,4.21875,3323,GGCGAG,4.28515625,3323,GGCGAG,4.28515625,3293,GGCAGG,0.07514640688896179,3323,GGCGAG,0.025326935574412346,3293,GGCAGG,0.07514640688896179,False,True,True,-0.0032311342656612396,CGGGCAGGGCTGCAACCC
3,26,48,mlp,recovery,0.078125,0.05157184600830078,3293,GGCAGG,4.2265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07642494142055511,3323,GGCGAG,0.025383666157722473,3293,GGCAGG,0.07642494142055511,False,True,True,-0.002083156257867813,CGGGCAGGGCTGCAACCC
3,27,48,mlp,recovery,-0.03125,-0.05220139026641846,3293,GGCAGG,4.20703125,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0746416300535202,3323,GGCGAG,0.025775397196412086,3293,GGCAGG,0.0746416300535202,False,True,True,0.000519193708896637,CGGGCAGGGCTGCAACCC
3,28,48,mlp,recovery,-0.0625,-0.07364225387573242,3293,GGCAGG,4.2109375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07449427992105484,3323,GGCGAG,0.02607743814587593,3293,GGCAGG,0.07449427992105484,False,True,True,0.0016749799251556396,CGGGCAGGGCTGCAACCC
3,29,48,mlp,recovery,-0.09375,-0.12067806720733643,3293,GGCAGG,4.203125,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07355159521102905,3323,GGCGAG,0.02612060308456421,3293,GGCAGG,0.07355159521102905,False,True,True,0.0012944899499416351,CGGGCAGGGCTGCAACCC
3,30,48,mlp,recovery,0.15625,0.17439305782318115,3293,GGCAGG,4.265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07882941514253616,3323,GGCGAG,0.02521386183798313,3293,GGCAGG,0.07882941514253616,False,True,True,0.000558800995349884,GCGGGCAGGGCTGCAACCC
3,31,48,mlp,recovery,0.171875,0.2762297987937927,3293,GGCAGG,4.28125,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.08087462931871414,3323,GGCGAG,0.025124620646238327,3293,GGCAGG,0.08087462931871414,False,True,True,0.0025591030716896057,GCGGGCAGGGCTGCAACCC
4,0,48,mlp,recovery,-0.015625,-0.006819367408752441,3293,GGCAGG,4.21875,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07598034292459488,3323,GGCGAG,0.026162924244999886,3293,GGCAGG,0.07598034292459488,False,True,True,0.0048940591514110565,GCGGGCAGGGCTGCAACCC
4,1,48,mlp,recovery,0.015625,0.0421450138092041,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07681784778833389,3323,GGCGAG,0.025974154472351074,3293,GGCAGG,0.07681784778833389,False,True,True,0.004536721855401993,GCGGGCAGGGCTGCAACCC
4,2,48,mlp,recovery,0.0,0.048538923263549805,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07714197784662247,3323,GGCGAG,0.02616427093744278,3293,GGCAGG,0.07714197784662247,False,True,True,0.0035888105630874634,GCGGGCAGGGCTGCAACCC
4,3,48,mlp,recovery,0.0,0.020862042903900146,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07625101506710052,3323,GGCGAG,0.02585340291261673,3293,GGCAGG,0.07625101506710052,False,True,True,7.842481136322021e-05,GCGGGCAGGGCTGCAACCC
4,4,48,mlp,recovery,0.0,0.04889136552810669,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07693325728178024,3323,GGCGAG,0.025948163121938705,3293,GGCAGG,0.07693325728178024,False,True,True,0.0013466663658618927,GCGGGCAGGGCTGCAACCC
4,5,48,mlp,recovery,0.015625,0.06611764430999756,3293,GGCAGG,4.23046875,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07715938985347748,3323,GGCGAG,0.025813240557909012,3293,GGCAGG,0.07715938985347748,False,True,True,0.0014636591076850891,GCGGGCAGGGCTGCAACCC
4,6,48,mlp,recovery,0.0625,0.10168671607971191,3293,GGCAGG,4.234375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07777057588100433,3323,GGCGAG,0.025678914040327072,3293,GGCAGG,0.07777057588100433,False,True,True,0.0018796473741531372,GCGGGCAGGGCTGCAACCC
4,7,48,mlp,recovery,0.0625,0.08947652578353882,3293,GGCAGG,4.234375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.0775797963142395,3323,GGCGAG,0.025744054466485977,3293,GGCAGG,0.0775797963142395,False,True,True,0.002818278968334198,GCGGGCAGGGCTGCAACCC
4,8,48,mlp,recovery,0.0625,0.07978683710098267,3293,GGCAGG,4.23046875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0774068757891655,3323,GGCGAG,0.02577422559261322,3293,GGCAGG,0.0774068757891655,False,True,True,0.0029084570705890656,GCGGGCAGGGCTGCAACCC
4,9,48,mlp,recovery,0.0625,0.07664763927459717,3293,GGCAGG,4.23046875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07729704678058624,3323,GGCGAG,0.0257301926612854,3293,GGCAGG,0.07729704678058624,False,True,True,0.0029469355940818787,GCGGGCAGGGCTGCAACCC
4,10,48,mlp,recovery,0.046875,0.07055556774139404,3293,GGCAGG,4.23046875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07714560627937317,3323,GGCGAG,0.025706442072987556,3293,GGCAGG,0.07714560627937317,False,True,True,0.0015510879456996918,GCGGGCAGGGCTGCAACCC
4,11,48,mlp,recovery,0.015625,0.04056990146636963,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07653006911277771,3323,GGCGAG,0.02571939118206501,3293,GGCAGG,0.07653006911277771,False,True,True,-0.000399906188249588,GCGGGCAGGGCTGCAACCC
4,12,48,mlp,recovery,0.03125,0.04319971799850464,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0764334499835968,3323,GGCGAG,0.02556765079498291,3293,GGCAGG,0.0764334499835968,False,True,True,-0.0009249374270439148,GCGGGCAGGGCTGCAACCC
4,13,48,mlp,recovery,0.03125,0.05287003517150879,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.0766933411359787,3323,GGCGAG,0.025624854490160942,3293,GGCAGG,0.0766933411359787,False,True,True,-0.002295602113008499,GCGGGCAGGGCTGCAACCC
