Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
4,14,48,mlp,recovery,0.078125,0.0991750955581665,3293,GGCAGG,4.234375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07739335298538208,3323,GGCGAG,0.025354331359267235,3293,GGCAGG,0.07739335298538208,False,True,True,-0.006974503397941589,GCGGGCAGGGCTGCAACCC
4,15,48,mlp,recovery,0.078125,0.01224607229232788,3293,GGCAGG,4.21875,3323,GGCGAG,4.28515625,3323,GGCGAG,4.28515625,3293,GGCAGG,0.075345478951931,3323,GGCGAG,0.025128452107310295,3293,GGCAGG,0.075345478951931,False,True,True,-0.014919746667146683,GCGGGCAGGGCTGCAACCC
4,16,48,mlp,recovery,0.0625,-0.05594182014465332,3293,GGCAGG,4.20703125,3323,GGCGAG,4.27734375,3323,GGCGAG,4.27734375,3293,GGCAGG,0.07373645156621933,3323,GGCGAG,0.024948615580797195,3293,GGCAGG,0.07373645156621933,False,True,True,-0.01679491437971592,GCGGGCAGGGCTGCAACCC
4,17,48,mlp,recovery,-0.078125,-0.30915367603302,3293,GGCAGG,4.17578125,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.06858547776937485,3323,GGCGAG,0.02510484866797924,3293,GGCAGG,0.06858547776937485,False,True,True,-0.016435684636235237,CGGGCAGGGCTGCAACCC
4,18,48,mlp,recovery,-0.046875,-0.1825263500213623,3293,GGCAGG,4.20703125,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07218528538942337,3323,GGCGAG,0.02605060487985611,3293,GGCAGG,0.07218528538942337,False,True,True,-0.005649343132972717,CGGGCAGGGCTGCAACCC
4,19,48,mlp,recovery,-0.015625,-0.10340940952301025,3293,GGCAGG,4.2109375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07390042394399643,3323,GGCGAG,0.026107486337423325,3293,GGCAGG,0.07390042394399643,False,True,True,0.00027662143111228943,CGGGCAGGGCTGCAACCC
4,20,48,mlp,recovery,0.25,0.31098395586013794,3293,GGCAGG,4.265625,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.08142862468957901,3323,GGCGAG,0.0249501820653677,3293,GGCAGG,0.08142862468957901,False,True,True,0.002790220081806183,GCGGGCAGGGCTGCAACCC
4,21,48,mlp,recovery,0.25,0.2815878391265869,3293,GGCAGG,4.265625,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.08072086423635483,3323,GGCGAG,0.02485855296254158,3293,GGCAGG,0.08072086423635483,False,True,True,-0.0010114088654518127,GCGGGCAGGGCTGCAACCC
4,22,48,mlp,recovery,0.25,0.2871583104133606,3293,GGCAGG,4.2734375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.08092585951089859,3323,GGCGAG,0.024946795776486397,3293,GGCAGG,0.08092585951089859,False,True,True,0.0011621639132499695,GCGGGCAGGGCTGCAACCC
4,23,48,mlp,recovery,0.0,0.030500411987304688,3293,GGCAGG,4.234375,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.07709434628486633,3323,GGCGAG,0.026494719088077545,3293,GGCAGG,0.07709434628486633,False,True,True,0.005988709628582001,GCGGGCAGGGCTGCAACCC
4,24,48,mlp,recovery,-0.09375,-0.01532590389251709,3293,GGCAGG,4.21484375,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.07622481882572174,3323,GGCGAG,0.026585690677165985,3293,GGCAGG,0.07622481882572174,False,True,True,0.009607803076505661,CGGGCAGGGCTGCAACCC
4,25,48,mlp,recovery,-0.0625,-0.06103110313415527,3293,GGCAGG,4.203125,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.0749126672744751,3323,GGCGAG,0.02623150125145912,3293,GGCAGG,0.0749126672744751,False,True,True,0.0031638815999031067,CGGGCAGGGCTGCAACCC
4,26,48,mlp,recovery,0.0625,0.06567239761352539,3293,GGCAGG,4.21484375,3323,GGCGAG,4.28515625,3323,GGCGAG,4.28515625,3293,GGCAGG,0.07656767964363098,3323,GGCGAG,0.025230862200260162,3293,GGCAGG,0.07656767964363098,False,True,True,0.003077823668718338,CGGGCAGGGCTGCAACCC
4,27,48,mlp,recovery,0.03125,0.016213536262512207,3293,GGCAGG,4.2109375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.0753478929400444,3323,GGCGAG,0.02504771389067173,3293,GGCAGG,0.0753478929400444,False,True,True,-0.0005019530653953552,CGGGCAGGGCTGCAACCC
4,28,48,mlp,recovery,0.0625,0.03986072540283203,3293,GGCAGG,4.21875,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07601474970579147,3323,GGCGAG,0.025218935683369637,3293,GGCAGG,0.07601474970579147,False,True,True,0.0015340782701969147,CGGGCAGGGCTGCAACCC
4,29,48,mlp,recovery,0.03125,0.017240464687347412,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07575440406799316,3323,GGCGAG,0.025432700291275978,3293,GGCAGG,0.07575440406799316,False,True,True,0.001604374498128891,CGGGCAGGGCTGCAACCC
4,30,48,mlp,recovery,0.234375,0.2215580940246582,3293,GGCAGG,4.26171875,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07942431420087814,3323,GGCGAG,0.024820202961564064,3293,GGCAGG,0.07942431420087814,False,True,True,-0.0010014288127422333,GCGGGCAGGGCTGCAACCC
4,31,48,mlp,recovery,0.234375,0.24763619899749756,3293,GGCAGG,4.26953125,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.08014659583568573,3323,GGCGAG,0.024995896965265274,3293,GGCAGG,0.08014659583568573,False,True,True,-0.002699807286262512,GCGGGCAGGGCTGCAACCC
5,0,48,mlp,recovery,-0.15625,-0.18546605110168457,3293,GGCAGG,4.18359375,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07238178700208664,3323,GGCGAG,0.02630872279405594,3293,GGCAGG,0.07238178700208664,False,True,True,-0.0007440075278282166,CGGGCAGGGCTGCAACCC
5,1,48,mlp,recovery,-0.140625,-0.15698909759521484,3293,GGCAGG,4.1875,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07295305281877518,3323,GGCGAG,0.026283124461770058,3293,GGCAGG,0.07295305281877518,False,True,True,-0.0005828104913234711,CGGGCAGGGCTGCAACCC
5,2,48,mlp,recovery,0.0,0.06226515769958496,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07715839147567749,3323,GGCGAG,0.025892987847328186,3293,GGCAGG,0.07715839147567749,False,True,True,0.0023563355207443237,GCGGGCAGGGCTGCAACCC
5,3,48,mlp,recovery,0.0,0.05128014087677002,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07687708735466003,3323,GGCGAG,0.02584192529320717,3293,GGCAGG,0.07687708735466003,False,True,True,0.00026121363043785095,GCGGGCAGGGCTGCAACCC
5,4,48,mlp,recovery,0.0,0.01626455783843994,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07603030651807785,3323,GGCGAG,0.02572905644774437,3293,GGCAGG,0.07603030651807785,False,True,True,0.0004660263657569885,GCGGGCAGGGCTGCAACCC
5,5,48,mlp,recovery,0.03125,0.05272853374481201,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07674121111631393,3323,GGCGAG,0.025675693526864052,3293,GGCAGG,0.07674121111631393,False,True,True,0.001161925494670868,GCGGGCAGGGCTGCAACCC
5,6,48,mlp,recovery,0.078125,0.1032671332359314,3293,GGCAGG,4.234375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07776158303022385,3323,GGCGAG,0.025636795908212662,3293,GGCAGG,0.07776158303022385,False,True,True,0.0009117312729358673,GCGGGCAGGGCTGCAACCC
5,7,48,mlp,recovery,0.0625,0.09378504753112793,3293,GGCAGG,4.23046875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0775279849767685,3323,GGCGAG,0.025601940229535103,3293,GGCAGG,0.0775279849767685,False,True,True,0.0013499408960342407,GCGGGCAGGGCTGCAACCC
5,8,48,mlp,recovery,0.046875,0.07658225297927856,3293,GGCAGG,4.23046875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07733740657567978,3323,GGCGAG,0.02577192522585392,3293,GGCAGG,0.07733740657567978,False,True,True,0.001746736466884613,GCGGGCAGGGCTGCAACCC
5,9,48,mlp,recovery,0.046875,0.0639643669128418,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07692199945449829,3323,GGCGAG,0.02562098205089569,3293,GGCAGG,0.07692199945449829,False,True,True,0.0024974457919597626,GCGGGCAGGGCTGCAACCC
5,10,48,mlp,recovery,0.03125,0.050360023975372314,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07675030827522278,3323,GGCGAG,0.0257344339042902,3293,GGCAGG,0.07675030827522278,False,True,True,0.0012199394404888153,GCGGGCAGGGCTGCAACCC
5,11,48,mlp,recovery,0.03125,0.0012086033821105957,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07558225095272064,3323,GGCGAG,0.025596564635634422,3293,GGCAGG,0.07558225095272064,False,True,True,-0.0010751895606517792,GCGGGCAGGGCTGCAACCC
5,12,48,mlp,recovery,0.0,-0.028461694717407227,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07494290918111801,3323,GGCGAG,0.025579102337360382,3293,GGCAGG,0.07494290918111801,False,True,True,-0.001874532550573349,CGGGCAGGGCTGCAACCC
5,13,48,mlp,recovery,0.03125,0.007377147674560547,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07573810964822769,3323,GGCGAG,0.02562313713133335,3293,GGCAGG,0.07573810964822769,False,True,True,-0.0024928897619247437,GCGGGCAGGGCTGCAACCC
5,14,48,mlp,recovery,0.0,-0.04548072814941406,3293,GGCAGG,4.203125,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07455018162727356,3323,GGCGAG,0.0255430880934,3293,GGCAGG,0.07455018162727356,False,True,True,-0.006115265190601349,CGGGCAGGGCTGCAACCC
5,15,48,mlp,recovery,-0.078125,-0.20513975620269775,3293,GGCAGG,4.16796875,3323,GGCGAG,4.2734375,3323,GGCGAG,4.2734375,3293,GGCAGG,0.07076658308506012,3323,GGCGAG,0.025105871260166168,3293,GGCAGG,0.07076658308506012,False,True,True,-0.014971252530813217,CGGGCAGGGCTGCAACCC
5,16,48,mlp,recovery,-0.203125,-0.4247424602508545,3293,GGCAGG,4.1328125,3323,GGCGAG,4.26953125,3323,GGCGAG,4.26953125,3293,GGCAGG,0.06589145213365555,3323,GGCGAG,0.024833517149090767,3293,GGCAGG,0.06589145213365555,False,True,True,-0.018385030329227448,CGGGCAGGGCTGCAACCC
5,17,48,mlp,recovery,-0.375,-0.6377613544464111,3293,GGCAGG,4.08984375,3323,GGCGAG,4.26953125,3323,GGCGAG,4.26953125,3293,GGCAGG,0.06148189678788185,3323,GGCGAG,0.024888742715120316,3293,GGCAGG,0.06148189678788185,False,True,True,-0.01753396727144718,CGGGCAGGGCTGCAACCC
5,18,48,mlp,recovery,-0.265625,-0.4669613838195801,3293,GGCAGG,4.140625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.06562967598438263,3323,GGCGAG,0.025456631556153297,3293,GGCAGG,0.06562967598438263,False,True,True,-0.012062344700098038,CGGGCAGGGCTGCAACCC
5,19,48,mlp,recovery,-0.25,-0.3520263433456421,3293,GGCAGG,4.15625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.06891830265522003,3323,GGCGAG,0.026336265727877617,3293,GGCAGG,0.06891830265522003,False,True,True,-0.005150146782398224,CGGGCAGGGCTGCAACCC
5,20,48,mlp,recovery,-0.046875,-0.11748600006103516,3293,GGCAGG,4.19921875,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07414358854293823,3323,GGCGAG,0.026645690202713013,3293,GGCAGG,0.07414358854293823,False,True,True,-0.0014361217617988586,CGGGCAGGGCTGCAACCC
5,21,48,mlp,recovery,-0.03125,-0.10193753242492676,3293,GGCAGG,4.19921875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07434793561697006,3323,GGCGAG,0.026524148881435394,3293,GGCAGG,0.07434793561697006,False,True,True,-0.0018352903425693512,CGGGCAGGGCTGCAACCC
5,22,48,mlp,recovery,-0.046875,-0.1373608112335205,3293,GGCAGG,4.203125,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07352355122566223,3323,GGCGAG,0.02644222229719162,3293,GGCAGG,0.07352355122566223,False,True,True,-0.002742290496826172,CGGGCAGGGCTGCAACCC
5,23,48,mlp,recovery,-0.046875,-0.08802533149719238,3293,GGCAGG,4.21484375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07426243275403976,3323,GGCGAG,0.02614705264568329,3293,GGCAGG,0.07426243275403976,False,True,True,0.004005447030067444,CGGGCAGGGCTGCAACCC
5,24,48,mlp,recovery,0.015625,-0.020543932914733887,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07539387047290802,3323,GGCGAG,0.02586411125957966,3293,GGCAGG,0.07539387047290802,False,True,True,0.004200909286737442,CGGGCAGGGCTGCAACCC
5,25,48,mlp,recovery,0.078125,0.09357744455337524,3293,GGCAGG,4.234375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07719936221837997,3323,GGCGAG,0.02527766488492489,3293,GGCAGG,0.07719936221837997,False,True,True,0.0034803710877895355,CGGGCAGGGCTGCAACCC
5,26,48,mlp,recovery,0.0625,0.15125280618667603,3293,GGCAGG,4.234375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07838446646928787,3323,GGCGAG,0.02525392174720764,3293,GGCAGG,0.07838446646928787,False,True,True,0.0007890462875366211,CGGGCAGGGCTGCAACCC
5,27,48,mlp,recovery,-0.015625,0.03677767515182495,3293,GGCAGG,4.21484375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07571271061897278,3323,GGCGAG,0.024981511756777763,3293,GGCAGG,0.07571271061897278,False,True,True,0.0007389821112155914,CGGGCAGGGCTGCAACCC
5,28,48,mlp,recovery,-0.015625,0.07874035835266113,3293,GGCAGG,4.21875,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07687141746282578,3323,GGCGAG,0.025260699912905693,3293,GGCAGG,0.07687141746282578,False,True,True,0.003731396049261093,CGGGCAGGGCTGCAACCC
5,29,48,mlp,recovery,-0.046875,-0.017223477363586426,3293,GGCAGG,4.21484375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07518535852432251,3323,GGCGAG,0.025586001574993134,3293,GGCAGG,0.07518535852432251,False,True,True,0.002194087952375412,CGGGCAGGGCTGCAACCC
5,30,48,mlp,recovery,-0.078125,-0.05354750156402588,3293,GGCAGG,4.20703125,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07503636926412582,3323,GGCGAG,0.02619835175573826,3293,GGCAGG,0.07503636926412582,False,True,True,-0.0006414316594600677,CGGGCAGGGCTGCAACCC
5,31,48,mlp,recovery,-0.203125,-0.21941030025482178,3293,GGCAGG,4.17578125,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07187157869338989,3323,GGCGAG,0.026509972289204597,3293,GGCAGG,0.07187157869338989,False,True,True,-0.002503480762243271,CGGGCAGGGCTGCAACCC
6,0,48,mlp,recovery,-0.296875,-0.35334205627441406,3293,GGCAGG,4.1640625,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.0698755756020546,3323,GGCGAG,0.027321118861436844,3293,GGCAGG,0.0698755756020546,False,True,True,-0.0006016194820404053,CGGGCAGGGCTGCAACCC
6,1,48,mlp,recovery,-0.296875,-0.3478817939758301,3293,GGCAGG,4.1640625,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.0700148269534111,3323,GGCGAG,0.027345925569534302,3293,GGCAGG,0.0700148269534111,False,True,True,0.00017776712775230408,CGGGCAGGGCTGCAACCC
6,2,48,mlp,recovery,0.0,0.05038416385650635,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07713893800973892,3323,GGCGAG,0.026122553274035454,3293,GGCAGG,0.07713893800973892,False,True,True,0.003695707768201828,GCGGGCAGGGCTGCAACCC
6,3,48,mlp,recovery,0.0,0.03779006004333496,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07657740265130997,3323,GGCGAG,0.02582498826086521,3293,GGCAGG,0.07657740265130997,False,True,True,0.0015953853726387024,GCGGGCAGGGCTGCAACCC
6,4,48,mlp,recovery,0.03125,0.07406371831893921,3293,GGCAGG,4.23046875,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.0774221420288086,3323,GGCGAG,0.02590944617986679,3293,GGCAGG,0.0774221420288086,False,True,True,0.0022694841027259827,GCGGGCAGGGCTGCAACCC
6,5,48,mlp,recovery,0.015625,0.006443679332733154,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07568847388029099,3323,GGCGAG,0.025593062862753868,3293,GGCAGG,0.07568847388029099,False,True,True,-0.00030940398573875427,GCGGGCAGGGCTGCAACCC
6,6,48,mlp,recovery,0.03125,0.057324111461639404,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07669520378112793,3323,GGCGAG,0.025533363223075867,3293,GGCAGG,0.07669520378112793,False,True,True,0.00020799413323402405,GCGGGCAGGGCTGCAACCC
6,7,48,mlp,recovery,0.03125,0.03427267074584961,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0762084499001503,3323,GGCGAG,0.025529755279421806,3293,GGCAGG,0.0762084499001503,False,True,True,-0.0017582699656486511,GCGGGCAGGGCTGCAACCC
6,8,48,mlp,recovery,0.046875,0.02350485324859619,3293,GGCAGG,4.22265625,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07589241117238998,3323,GGCGAG,0.02543940767645836,3293,GGCAGG,0.07589241117238998,False,True,True,-0.0021022260189056396,GCGGGCAGGGCTGCAACCC
6,9,48,mlp,recovery,0.015625,-0.006883740425109863,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.075319305062294,3323,GGCGAG,0.025503233075141907,3293,GGCAGG,0.075319305062294,False,True,True,-0.002027250826358795,GCGGGCAGGGCTGCAACCC
6,10,48,mlp,recovery,0.03125,0.032279908657073975,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07613920420408249,3323,GGCGAG,0.0255022794008255,3293,GGCAGG,0.07613920420408249,False,True,True,0.0002632513642311096,GCGGGCAGGGCTGCAACCC
6,11,48,mlp,recovery,0.015625,0.014434397220611572,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07596699148416519,3323,GGCGAG,0.025704098865389824,3293,GGCAGG,0.07596699148416519,False,True,True,0.0006337426602840424,GCGGGCAGGGCTGCAACCC
6,12,48,mlp,recovery,-0.015625,-0.03546452522277832,3293,GGCAGG,4.21484375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07511042058467865,3323,GGCGAG,0.02589338831603527,3293,GGCAGG,0.07511042058467865,False,True,True,0.00036783143877983093,GCGGGCAGGGCTGCAACCC
6,13,48,mlp,recovery,0.015625,-0.006183266639709473,3293,GGCAGG,4.2109375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07543531060218811,3323,GGCGAG,0.025604557245969772,3293,GGCAGG,0.07543531060218811,False,True,True,-0.001408848911523819,GCGGGCAGGGCTGCAACCC
6,14,48,mlp,recovery,0.03125,-0.0017029047012329102,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07556029409170151,3323,GGCGAG,0.02563563361763954,3293,GGCAGG,0.07556029409170151,False,True,True,-0.005413908511400223,GCGGGCAGGGCTGCAACCC
6,15,48,mlp,recovery,0.09375,0.0791313648223877,3293,GGCAGG,4.21875,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07680398225784302,3323,GGCGAG,0.02518506906926632,3293,GGCAGG,0.07680398225784302,False,True,True,-0.011724496260285378,GCGGGCAGGGCTGCAACCC
6,16,48,mlp,recovery,0.109375,-0.008804082870483398,3293,GGCAGG,4.20703125,3323,GGCGAG,4.265625,3323,GGCGAG,4.265625,3293,GGCAGG,0.07405943423509598,3323,GGCGAG,0.02428361214697361,3293,GGCAGG,0.07405943423509598,False,True,True,-0.018026091158390045,GCGGGCAGGGCTGCAACCC
6,17,48,mlp,recovery,0.21875,0.19241631031036377,3293,GGCAGG,4.234375,3323,GGCGAG,4.265625,3323,GGCGAG,4.265625,3293,GGCAGG,0.07770296186208725,3323,GGCGAG,0.023709647357463837,3293,GGCAGG,0.07770296186208725,False,True,True,-0.017954565584659576,GCGGGCAGGGCTGCAACCC
6,18,48,mlp,recovery,0.1875,0.1381816267967224,3293,GGCAGG,4.2421875,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07688404619693756,3323,GGCGAG,0.024027464911341667,3293,GGCAGG,0.07688404619693756,False,True,True,-0.011446122080087662,GCGGGCAGGGCTGCAACCC
6,19,48,mlp,recovery,0.15625,0.1850338578224182,3293,GGCAGG,4.25,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.0788094773888588,3323,GGCGAG,0.024970898404717445,3293,GGCAGG,0.0788094773888588,False,True,True,-0.0014016442000865936,GCGGGCAGGGCTGCAACCC
6,20,48,mlp,recovery,0.3125,0.25454360246658325,3293,GGCAGG,4.2734375,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.08007621020078659,3323,GGCGAG,0.02478073351085186,3293,GGCAGG,0.08007621020078659,False,True,True,-0.002097632735967636,GCGGGCAGGGCTGCAACCC
6,21,48,mlp,recovery,0.234375,0.18830811977386475,3293,GGCAGG,4.26171875,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07915838807821274,3323,GGCGAG,0.025251181796193123,3293,GGCAGG,0.07915838807821274,False,True,True,-0.0018570087850093842,GCGGGCAGGGCTGCAACCC
