Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
6,22,48,mlp,recovery,0.21875,0.2043101191520691,3293,GGCAGG,4.27734375,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07949326932430267,3323,GGCGAG,0.025250667706131935,3293,GGCAGG,0.07949326932430267,False,True,True,0.0017802603542804718,GCGGGCAGGGCTGCAACCC
6,23,48,mlp,recovery,-0.046875,-0.034243226051330566,3293,GGCAGG,4.234375,3323,GGCGAG,4.33203125,3323,GGCGAG,4.33203125,3293,GGCAGG,0.0755234882235527,3323,GGCGAG,0.026280857622623444,3293,GGCAGG,0.0755234882235527,False,True,True,0.0033778734505176544,GCGGGCAGGGCTGCAACCC
6,24,48,mlp,recovery,0.09375,0.06603997945785522,3293,GGCAGG,4.25,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07686733454465866,3323,GGCGAG,0.025522811338305473,3293,GGCAGG,0.07686733454465866,False,True,True,0.002597324550151825,GCGGGCAGGGCTGCAACCC
6,25,48,mlp,recovery,0.125,0.08426779508590698,3293,GGCAGG,4.234375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07674200087785721,3323,GGCGAG,0.02501543238759041,3293,GGCAGG,0.07674200087785721,False,True,True,-0.004214491695165634,GCGGGCAGGGCTGCAACCC
6,26,48,mlp,recovery,0.21875,0.23133611679077148,3293,GGCAGG,4.25,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07893884927034378,3323,GGCGAG,0.024129793047904968,3293,GGCAGG,0.07893884927034378,False,True,True,-0.0024651996791362762,GCGGGCAGGGCTGCAACCC
6,27,48,mlp,recovery,0.203125,0.2258603572845459,3293,GGCAGG,4.2421875,3323,GGCGAG,4.27734375,3323,GGCGAG,4.27734375,3293,GGCAGG,0.07857407629489899,3323,GGCGAG,0.02387979067862034,3293,GGCAGG,0.07857407629489899,False,True,True,-0.0022417157888412476,GCGGGCAGGGCTGCAACCC
6,28,48,mlp,recovery,0.140625,0.1339433193206787,3293,GGCAGG,4.234375,3323,GGCGAG,4.28515625,3323,GGCGAG,4.28515625,3293,GGCAGG,0.07723159343004227,3323,GGCGAG,0.024463847279548645,3293,GGCAGG,0.07723159343004227,False,True,True,2.294406294822693e-05,GCGGGCAGGGCTGCAACCC
6,29,48,mlp,recovery,0.09375,0.06114012002944946,3293,GGCAGG,4.234375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07638305425643921,3323,GGCGAG,0.025141233578324318,3293,GGCAGG,0.07638305425643921,False,True,True,-0.00035391002893447876,GCGGGCAGGGCTGCAACCC
6,30,48,mlp,recovery,0.03125,0.0391046404838562,3293,GGCAGG,4.234375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07666602730751038,3323,GGCGAG,0.025886056944727898,3293,GGCAGG,0.07666602730751038,False,True,True,-0.0018933825194835663,GCGGGCAGGGCTGCAACCC
6,31,48,mlp,recovery,0.171875,0.1870049238204956,3293,GGCAGG,4.2578125,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0793052390217781,3323,GGCGAG,0.025425344705581665,3293,GGCAGG,0.0793052390217781,False,True,True,-0.0024953223764896393,GCGGGCAGGGCTGCAACCC
7,0,48,mlp,recovery,0.09375,0.10563051700592041,3293,GGCAGG,4.234375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.0771740972995758,3323,GGCGAG,0.024999774992465973,3293,GGCAGG,0.0771740972995758,False,True,True,-0.0013418160378932953,GCGGGCAGGGCTGCAACCC
7,1,48,mlp,recovery,0.109375,0.12243825197219849,3293,GGCAGG,4.234375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07755707949399948,3323,GGCGAG,0.025030475109815598,3293,GGCAGG,0.07755707949399948,False,True,True,-0.0014541298151016235,GCGGGCAGGGCTGCAACCC
7,2,48,mlp,recovery,0.046875,0.11655032634735107,3293,GGCAGG,4.23046875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07794538885354996,3323,GGCGAG,0.02554219402372837,3293,GGCAGG,0.07794538885354996,False,True,True,0.0031846053898334503,GCGGGCAGGGCTGCAACCC
7,3,48,mlp,recovery,0.015625,0.048893868923187256,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07685046643018723,3323,GGCGAG,0.02586532011628151,3293,GGCAGG,0.07685046643018723,False,True,True,0.0013536438345909119,GCGGGCAGGGCTGCAACCC
7,4,48,mlp,recovery,0.03125,0.05716162919998169,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07699443399906158,3323,GGCGAG,0.025835996493697166,3293,GGCAGG,0.07699443399906158,False,True,True,0.001871943473815918,GCGGGCAGGGCTGCAACCC
7,5,48,mlp,recovery,0.0,-0.02530229091644287,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07504700869321823,3323,GGCGAG,0.025616979226469994,3293,GGCAGG,0.07504700869321823,False,True,True,-0.001310545951128006,CGGGCAGGGCTGCAACCC
7,6,48,mlp,recovery,0.015625,0.06908243894577026,3293,GGCAGG,4.23046875,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.0774349644780159,3323,GGCGAG,0.02602667175233364,3293,GGCAGG,0.0774349644780159,False,True,True,0.0029678717255592346,GCGGGCAGGGCTGCAACCC
7,7,48,mlp,recovery,0.03125,0.08803224563598633,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07757330685853958,3323,GGCGAG,0.025767836719751358,3293,GGCAGG,0.07757330685853958,False,True,True,0.002765294164419174,GCGGGCAGGGCTGCAACCC
7,8,48,mlp,recovery,0.03125,0.02919614315032959,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07627128809690475,3323,GGCGAG,0.02569899521768093,3293,GGCAGG,0.07627128809690475,False,True,True,0.0006262175738811493,GCGGGCAGGGCTGCAACCC
7,9,48,mlp,recovery,-0.015625,-0.024758100509643555,3293,GGCAGG,4.21484375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07521270215511322,3323,GGCGAG,0.02577126771211624,3293,GGCAGG,0.07521270215511322,False,True,True,-0.0005439333617687225,GCGGGCAGGGCTGCAACCC
7,10,48,mlp,recovery,0.0,-0.032199859619140625,3293,GGCAGG,4.2109375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07471659034490585,3323,GGCGAG,0.025431133806705475,3293,GGCAGG,0.07471659034490585,False,True,True,-0.0016798190772533417,CGGGCAGGGCTGCAACCC
7,11,48,mlp,recovery,0.03125,0.02079916000366211,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07608499377965927,3323,GGCGAG,0.025688698515295982,3293,GGCAGG,0.07608499377965927,False,True,True,-0.00034280866384506226,GCGGGCAGGGCTGCAACCC
7,12,48,mlp,recovery,0.03125,0.012537896633148193,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07594960182905197,3323,GGCGAG,0.02572646178305149,3293,GGCAGG,0.07594960182905197,False,True,True,-0.0009640045464038849,GCGGGCAGGGCTGCAACCC
7,13,48,mlp,recovery,0.03125,0.03340977430343628,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07630697637796402,3323,GGCGAG,0.02564636990427971,3293,GGCAGG,0.07630697637796402,False,True,True,-0.003209266811609268,GCGGGCAGGGCTGCAACCC
7,14,48,mlp,recovery,0.03125,0.036938369274139404,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07637592405080795,3323,GGCGAG,0.025641361251473427,3293,GGCAGG,0.07637592405080795,False,True,True,-0.00495973601937294,GCGGGCAGGGCTGCAACCC
7,15,48,mlp,recovery,0.0625,0.04397714138031006,3293,GGCAGG,4.2109375,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.0761236846446991,3323,GGCGAG,0.025241591036319733,3293,GGCAGG,0.0761236846446991,False,True,True,-0.008571431040763855,GCGGGCAGGGCTGCAACCC
7,16,48,mlp,recovery,0.0625,-0.07595372200012207,3293,GGCAGG,4.1953125,3323,GGCGAG,4.265625,3323,GGCGAG,4.265625,3293,GGCAGG,0.07332459837198257,3323,GGCGAG,0.024956202134490013,3293,GGCAGG,0.07332459837198257,False,True,True,-0.012193664908409119,CGGGCAGGGCTGCAACCC
7,17,48,mlp,recovery,0.140625,-0.00845801830291748,3293,GGCAGG,4.2109375,3323,GGCGAG,4.26171875,3323,GGCGAG,4.26171875,3293,GGCAGG,0.07451615482568741,3323,GGCGAG,0.024733077734708786,3293,GGCAGG,0.07451615482568741,False,True,True,-0.012740934267640114,GCGGGCAGGGCTGCAACCC
7,18,48,mlp,recovery,0.046875,-0.11838686466217041,3293,GGCAGG,4.203125,3323,GGCGAG,4.27734375,3323,GGCGAG,4.27734375,3293,GGCAGG,0.07252094894647598,3323,GGCGAG,0.025041934102773666,3293,GGCAGG,0.07252094894647598,False,True,True,-0.011201439425349236,GCGGGCAGGGCTGCAACCC
7,19,48,mlp,recovery,0.03125,-0.09136962890625,3293,GGCAGG,4.20703125,3323,GGCGAG,4.28515625,3323,GGCGAG,4.28515625,3293,GGCAGG,0.07380148023366928,3323,GGCGAG,0.025756195187568665,3293,GGCAGG,0.07380148023366928,False,True,True,-0.006664048880338669,GCGGGCAGGGCTGCAACCC
7,20,48,mlp,recovery,0.40625,0.22019094228744507,3293,GGCAGG,4.265625,3323,GGCGAG,4.25,3293,GGCAGG,4.265625,3293,GGCAGG,0.07865528762340546,3323,GGCGAG,0.024079829454421997,3293,GGCAGG,0.07865528762340546,True,True,False,-0.00558023527264595,GCGGGCAGGGCTGCAACCC
7,21,48,mlp,recovery,0.390625,0.23659747838974,3293,GGCAGG,4.26953125,3323,GGCGAG,4.2578125,3293,GGCAGG,4.26953125,3293,GGCAGG,0.07921814918518066,3323,GGCGAG,0.02429881878197193,3293,GGCAGG,0.07921814918518066,True,True,False,-0.002897895872592926,GCGGGCAGGGCTGCAACCC
7,22,48,mlp,recovery,0.515625,0.43050891160964966,3293,GGCAGG,4.30859375,3323,GGCGAG,4.265625,3293,GGCAGG,4.30859375,3293,GGCAGG,0.08280228823423386,3323,GGCGAG,0.02381865493953228,3293,GGCAGG,0.08280228823423386,True,True,False,-0.002315480262041092,GCGGGCAGGGCTGCAACCC
7,23,48,mlp,recovery,0.09375,0.07988548278808594,3293,GGCAGG,4.25,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07706230133771896,3323,GGCGAG,0.02542758360505104,3293,GGCAGG,0.07706230133771896,False,True,True,-0.0017119422554969788,GCGGGCAGGGCTGCAACCC
7,24,48,mlp,recovery,0.078125,0.15225595235824585,3293,GGCAGG,4.25390625,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.07857080549001694,3323,GGCGAG,0.025419237092137337,3293,GGCAGG,0.07857080549001694,False,True,True,-0.0014602020382881165,GCGGGCAGGGCTGCAACCC
7,25,48,mlp,recovery,0.0625,0.11409509181976318,3293,GGCAGG,4.234375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07747108489274979,3323,GGCGAG,0.025119351223111153,3293,GGCAGG,0.07747108489274979,False,True,True,-0.0011053495109081268,GCGGGCAGGGCTGCAACCC
7,26,48,mlp,recovery,0.078125,0.10578000545501709,3293,GGCAGG,4.2265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.0774000957608223,3323,GGCGAG,0.025222640484571457,3293,GGCAGG,0.0774000957608223,False,True,True,-0.0015537180006504059,GCGGGCAGGGCTGCAACCC
7,27,48,mlp,recovery,0.109375,0.09001386165618896,3293,GGCAGG,4.23046875,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07685834914445877,3323,GGCGAG,0.025011345744132996,3293,GGCAGG,0.07685834914445877,False,True,True,-0.0031263604760169983,GCGGGCAGGGCTGCAACCC
7,28,48,mlp,recovery,0.09375,0.049876391887664795,3293,GGCAGG,4.2265625,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07612129300832748,3323,GGCGAG,0.02511555328965187,3293,GGCAGG,0.07612129300832748,False,True,True,-0.001594051718711853,GCGGGCAGGGCTGCAACCC
7,29,48,mlp,recovery,0.078125,0.09163939952850342,3293,GGCAGG,4.234375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0771687775850296,3323,GGCGAG,0.025287702679634094,3293,GGCAGG,0.0771687775850296,False,True,True,0.0002387501299381256,GCGGGCAGGGCTGCAACCC
7,30,48,mlp,recovery,0.078125,0.06839817762374878,3293,GGCAGG,4.234375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07707074284553528,3323,GGCGAG,0.025676792487502098,3293,GGCAGG,0.07707074284553528,False,True,True,0.0007293745875358582,GCGGGCAGGGCTGCAACCC
7,31,48,mlp,recovery,0.078125,0.16892021894454956,3293,GGCAGG,4.25390625,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.07939367741346359,3323,GGCGAG,0.0258928295224905,3293,GGCAGG,0.07939367741346359,False,True,True,0.0032830573618412018,GCGGGCAGGGCTGCAACCC
8,0,48,mlp,recovery,-0.015625,-0.1672583818435669,3293,GGCAGG,4.19140625,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07134418934583664,3323,GGCGAG,0.024889500811696053,3293,GGCAGG,0.07134418934583664,False,True,True,-0.008976668119430542,CGGGCAGGGCTGCAACCC
8,1,48,mlp,recovery,-0.03125,-0.19923925399780273,3293,GGCAGG,4.1875,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07063017785549164,3323,GGCGAG,0.024845793843269348,3293,GGCAGG,0.07063017785549164,False,True,True,-0.009957142174243927,CGGGCAGGGCTGCAACCC
8,2,48,mlp,recovery,0.03125,-0.01672184467315674,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07479487359523773,3323,GGCGAG,0.025185002014040947,3293,GGCAGG,0.07479487359523773,False,True,True,-0.0037584230303764343,GCGGGCAGGGCTGCAACCC
8,3,48,mlp,recovery,0.046875,0.13972687721252441,3293,GGCAGG,4.23828125,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.0785815417766571,3323,GGCGAG,0.025692574679851532,3293,GGCAGG,0.0785815417766571,False,True,True,0.0035339966416358948,GCGGGCAGGGCTGCAACCC
8,4,48,mlp,recovery,0.015625,0.05095595121383667,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07671717554330826,3323,GGCGAG,0.025688808411359787,3293,GGCAGG,0.07671717554330826,False,True,True,0.0019080638885498047,GCGGGCAGGGCTGCAACCC
8,5,48,mlp,recovery,0.03125,0.020729482173919678,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0760207548737526,3323,GGCGAG,0.025625919923186302,3293,GGCAGG,0.0760207548737526,False,True,True,0.0003228485584259033,GCGGGCAGGGCTGCAACCC
8,6,48,mlp,recovery,0.0,-0.043117523193359375,3293,GGCAGG,4.2109375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07456213235855103,3323,GGCGAG,0.02550550550222397,3293,GGCAGG,0.07456213235855103,False,True,True,-0.002081524580717087,CGGGCAGGGCTGCAACCC
8,7,48,mlp,recovery,0.03125,0.01299506425857544,3293,GGCAGG,4.21875,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07569992542266846,3323,GGCGAG,0.025467202067375183,3293,GGCAGG,0.07569992542266846,False,True,True,-0.001878991723060608,CGGGCAGGGCTGCAACCC
8,8,48,mlp,recovery,0.109375,0.29046958684921265,3293,GGCAGG,4.265625,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.08205188065767288,3323,GGCGAG,0.026003414765000343,3293,GGCAGG,0.08205188065767288,False,True,True,0.012842204421758652,GCGGGCAGGGCTGCAACCC
8,9,48,mlp,recovery,0.109375,0.29986369609832764,3293,GGCAGG,4.265625,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.08239967375993729,3323,GGCGAG,0.02615431137382984,3293,GGCAGG,0.08239967375993729,False,True,True,0.012404952198266983,GCGGGCAGGGCTGCAACCC
8,10,48,mlp,recovery,0.09375,0.28595679998397827,3293,GGCAGG,4.26171875,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.08212386816740036,3323,GGCGAG,0.02616998739540577,3293,GGCAGG,0.08212386816740036,False,True,True,0.011843763291835785,GCGGGCAGGGCTGCAACCC
8,11,48,mlp,recovery,0.0,0.040517985820770264,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.076636902987957,3323,GGCGAG,0.02582731284201145,3293,GGCAGG,0.076636902987957,False,True,True,0.001351233571767807,GCGGGCAGGGCTGCAACCC
8,12,48,mlp,recovery,0.015625,0.00589907169342041,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07569070160388947,3323,GGCGAG,0.025606706738471985,3293,GGCAGG,0.07569070160388947,False,True,True,-0.0012533552944660187,GCGGGCAGGGCTGCAACCC
8,13,48,mlp,recovery,0.046875,0.03426772356033325,3293,GGCAGG,4.22265625,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07620184868574142,3323,GGCGAG,0.025523262098431587,3293,GGCAGG,0.07620184868574142,False,True,True,-0.002399783581495285,GCGGGCAGGGCTGCAACCC
8,14,48,mlp,recovery,0.078125,0.06519746780395508,3293,GGCAGG,4.2265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07660169899463654,3323,GGCGAG,0.025274833664298058,3293,GGCAGG,0.07660169899463654,False,True,True,-0.0051063671708106995,GCGGGCAGGGCTGCAACCC
8,15,48,mlp,recovery,0.078125,0.07219094038009644,3293,GGCAGG,4.2265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07684817910194397,3323,GGCGAG,0.02537473663687706,3293,GGCAGG,0.07684817910194397,False,True,True,-0.006757352501153946,GCGGGCAGGGCTGCAACCC
8,16,48,mlp,recovery,0.0625,0.056971848011016846,3293,GGCAGG,4.22265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07653290778398514,3323,GGCGAG,0.025378448888659477,3293,GGCAGG,0.07653290778398514,False,True,True,-0.007676076143980026,GCGGGCAGGGCTGCAACCC
8,17,48,mlp,recovery,0.125,0.1191093921661377,3293,GGCAGG,4.2265625,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.0777549222111702,3323,GGCGAG,0.025298088788986206,3293,GGCAGG,0.0777549222111702,False,True,True,-0.009139195084571838,GCGGGCAGGGCTGCAACCC
8,18,48,mlp,recovery,0.140625,0.09204965829849243,3293,GGCAGG,4.2265625,3323,GGCGAG,4.27734375,3323,GGCGAG,4.27734375,3293,GGCAGG,0.07741722464561462,3323,GGCGAG,0.025527551770210266,3293,GGCAGG,0.07741722464561462,False,True,True,-0.006717551499605179,GCGGGCAGGGCTGCAACCC
8,19,48,mlp,recovery,0.140625,0.08330070972442627,3293,GGCAGG,4.2265625,3323,GGCGAG,4.27734375,3323,GGCGAG,4.27734375,3293,GGCAGG,0.07747364044189453,3323,GGCGAG,0.025767341256141663,3293,GGCAGG,0.07747364044189453,False,True,True,-0.005117073655128479,GCGGGCAGGGCTGCAACCC
8,20,48,mlp,recovery,0.0625,-0.11836898326873779,3293,GGCAGG,4.2109375,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07368054986000061,3323,GGCGAG,0.026201156899333,3293,GGCAGG,0.07368054986000061,False,True,True,-0.0037745535373687744,CGGGCAGGGCTGCAACCC
8,21,48,mlp,recovery,0.0,-0.1308516263961792,3293,GGCAGG,4.20703125,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07358428090810776,3323,GGCGAG,0.026366520673036575,3293,GGCAGG,0.07358428090810776,False,True,True,-0.0019121207296848297,CGGGCAGGGCTGCAACCC
8,22,48,mlp,recovery,0.015625,-0.1393815279006958,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07351920008659363,3323,GGCGAG,0.02648022398352623,3293,GGCAGG,0.07351920008659363,False,True,True,0.0021508969366550446,CGGGCAGGGCTGCAACCC
8,23,48,mlp,recovery,0.078125,0.008488714694976807,3293,GGCAGG,4.2421875,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.075894296169281,3323,GGCGAG,0.025756023824214935,3293,GGCAGG,0.075894296169281,False,True,True,0.001217920333147049,GCGGGCAGGGCTGCAACCC
8,24,48,mlp,recovery,0.125,0.02434641122817993,3293,GGCAGG,4.23828125,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07568903267383575,3323,GGCGAG,0.025218388065695763,3293,GGCAGG,0.07568903267383575,False,True,True,-0.0022248290479183197,GCGGGCAGGGCTGCAACCC
8,25,48,mlp,recovery,0.140625,0.12230938673019409,3293,GGCAGG,4.2421875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07730992883443832,3323,GGCGAG,0.024786025285720825,3293,GGCAGG,0.07730992883443832,False,True,True,-0.005615562200546265,GCGGGCAGGGCTGCAACCC
8,26,48,mlp,recovery,0.09375,0.14712005853652954,3293,GGCAGG,4.23046875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07805624604225159,3323,GGCGAG,0.025012319907546043,3293,GGCAGG,0.07805624604225159,False,True,True,-0.0017101913690567017,GCGGGCAGGGCTGCAACCC
8,27,48,mlp,recovery,0.078125,0.1422489881515503,3293,GGCAGG,4.234375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07856179028749466,3323,GGCGAG,0.025619961321353912,3293,GGCAGG,0.07856179028749466,False,True,True,0.0007837377488613129,GCGGGCAGGGCTGCAACCC
8,28,48,mlp,recovery,0.03125,0.07138592004776001,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07727141678333282,3323,GGCGAG,0.025814848020672798,3293,GGCAGG,0.07727141678333282,False,True,True,0.0008731558918952942,GCGGGCAGGGCTGCAACCC
8,29,48,mlp,recovery,0.046875,0.032013118267059326,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07647673785686493,3323,GGCGAG,0.025845404714345932,3293,GGCAGG,0.07647673785686493,False,True,True,0.0024832747876644135,GCGGGCAGGGCTGCAACCC
