Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
8,30,48,mlp,recovery,0.046875,0.026632487773895264,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07624763995409012,3323,GGCGAG,0.02572908252477646,3293,GGCAGG,0.07624763995409012,False,True,True,0.0008799545466899872,GCGGGCAGGGCTGCAACCC
8,31,48,mlp,recovery,-0.015625,0.0036755800247192383,3293,GGCAGG,4.2265625,3323,GGCGAG,4.31640625,3323,GGCGAG,4.31640625,3293,GGCAGG,0.07597393542528152,3323,GGCGAG,0.025936543941497803,3293,GGCAGG,0.07597393542528152,False,True,True,0.0032952576875686646,GCGGGCAGGGCTGCAACCC
9,0,48,mlp,recovery,0.0625,0.013055682182312012,3293,GGCAGG,4.22265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07545514404773712,3323,GGCGAG,0.025221150368452072,3293,GGCAGG,0.07545514404773712,False,True,True,-0.005205519497394562,CGGGCAGGGCTGCAACCC
9,1,48,mlp,recovery,0.0625,0.003224492073059082,3293,GGCAGG,4.22265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07527502626180649,3323,GGCGAG,0.025247089564800262,3293,GGCAGG,0.07527502626180649,False,True,True,-0.005665484815835953,CGGGCAGGGCTGCAACCC
9,2,48,mlp,recovery,0.015625,-0.014347672462463379,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07524002343416214,3323,GGCGAG,0.0255803931504488,3293,GGCAGG,0.07524002343416214,False,True,True,-0.0021809712052345276,CGGGCAGGGCTGCAACCC
9,3,48,mlp,recovery,0.015625,0.01130765676498413,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07596825063228607,3323,GGCGAG,0.025770895183086395,3293,GGCAGG,0.07596825063228607,False,True,True,-0.000903204083442688,CGGGCAGGGCTGCAACCC
9,4,48,mlp,recovery,0.015625,0.009331881999969482,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07593771815299988,3323,GGCGAG,0.025781773030757904,3293,GGCAGG,0.07593771815299988,False,True,True,-0.0002749226987361908,GCGGGCAGGGCTGCAACCC
9,5,48,mlp,recovery,0.015625,0.001587212085723877,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07561906427145004,3323,GGCGAG,0.025625446811318398,3293,GGCAGG,0.07561906427145004,False,True,True,-0.0003854595124721527,GCGGGCAGGGCTGCAACCC
9,6,48,mlp,recovery,0.0,-0.017682552337646484,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07528173923492432,3323,GGCGAG,0.025692004710435867,3293,GGCAGG,0.07528173923492432,False,True,True,-0.0015186034142971039,GCGGGCAGGGCTGCAACCC
9,7,48,mlp,recovery,0.046875,0.029560863971710205,3293,GGCAGG,4.21875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07597128301858902,3323,GGCGAG,0.025391345843672752,3293,GGCAGG,0.07597128301858902,False,True,True,-0.0015509948134422302,GCGGGCAGGGCTGCAACCC
9,8,48,mlp,recovery,0.03125,-0.014191269874572754,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.0751883015036583,3323,GGCGAG,0.02552538923919201,3293,GGCAGG,0.0751883015036583,False,True,True,-0.0009937658905982971,CGGGCAGGGCTGCAACCC
9,9,48,mlp,recovery,0.015625,0.01545494794845581,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07583398371934891,3323,GGCGAG,0.02554970420897007,3293,GGCAGG,0.07583398371934891,False,True,True,5.836784839630127e-05,CGGGCAGGGCTGCAACCC
9,10,48,mlp,recovery,0.015625,0.0034379959106445312,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07574889808893204,3323,GGCGAG,0.02571648731827736,3293,GGCAGG,0.07574889808893204,False,True,True,-0.00018638744950294495,CGGGCAGGGCTGCAACCC
9,11,48,mlp,recovery,0.0,-0.013371706008911133,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07540519535541534,3323,GGCGAG,0.025725107640028,3293,GGCAGG,0.07540519535541534,False,True,True,-0.000601544976234436,GCGGGCAGGGCTGCAACCC
9,12,48,mlp,recovery,0.015625,-0.003371715545654297,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07537587732076645,3323,GGCGAG,0.02548619545996189,3293,GGCAGG,0.07537587732076645,False,True,True,-0.001423817127943039,GCGGGCAGGGCTGCAACCC
9,13,48,mlp,recovery,0.03125,0.01751577854156494,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07578998804092407,3323,GGCGAG,0.02546251192688942,3293,GGCAGG,0.07578998804092407,False,True,True,-0.0025766268372535706,GCGGGCAGGGCTGCAACCC
9,14,48,mlp,recovery,0.046875,0.04642844200134277,3293,GGCAGG,4.22265625,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07636798918247223,3323,GGCGAG,0.02543451450765133,3293,GGCAGG,0.07636798918247223,False,True,True,-0.004099339246749878,GCGGGCAGGGCTGCAACCC
9,15,48,mlp,recovery,0.015625,0.03696393966674805,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07639676332473755,3323,GGCGAG,0.025661664083600044,3293,GGCAGG,0.07639676332473755,False,True,True,-0.005753166973590851,GCGGGCAGGGCTGCAACCC
9,16,48,mlp,recovery,0.0625,-0.01612997055053711,3293,GGCAGG,4.21484375,3323,GGCGAG,4.28515625,3323,GGCGAG,4.28515625,3293,GGCAGG,0.07479040324687958,3323,GGCGAG,0.025168130174279213,3293,GGCAGG,0.07479040324687958,False,True,True,-0.009243983775377274,GCGGGCAGGGCTGCAACCC
9,17,48,mlp,recovery,0.03125,-0.04336142539978027,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07452777028083801,3323,GGCGAG,0.025476256385445595,3293,GGCAGG,0.07452777028083801,False,True,True,-0.004399128258228302,GCGGGCAGGGCTGCAACCC
9,18,48,mlp,recovery,0.0,-0.2074960470199585,3293,GGCAGG,4.20703125,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.071486696600914,3323,GGCGAG,0.02587537094950676,3293,GGCAGG,0.071486696600914,False,True,True,0.001139216125011444,CGGGCAGGGCTGCAACCC
9,19,48,mlp,recovery,-0.109375,-0.26840245723724365,3293,GGCAGG,4.1953125,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.0712357759475708,3323,GGCGAG,0.026901019737124443,3293,GGCAGG,0.0712357759475708,False,True,True,0.009948544204235077,CGGGCAGGGCTGCAACCC
9,20,48,mlp,recovery,-0.125,-0.34229588508605957,3293,GGCAGG,4.17578125,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.06975694000720978,3323,GGCGAG,0.026970962062478065,3293,GGCAGG,0.06975694000720978,False,True,True,0.00428042933344841,CGGGCAGGGCTGCAACCC
9,21,48,mlp,recovery,-0.21875,-0.33395326137542725,3293,GGCAGG,4.171875,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07039758563041687,3323,GGCGAG,0.027436746284365654,3293,GGCAGG,0.07039758563041687,False,True,True,0.003264196217060089,CGGGCAGGGCTGCAACCC
9,22,48,mlp,recovery,-0.21875,-0.30615293979644775,3293,GGCAGG,4.18359375,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.07070997357368469,3323,GGCGAG,0.027166452258825302,3293,GGCAGG,0.07070997357368469,False,True,True,0.0049087777733802795,CGGGCAGGGCTGCAACCC
9,23,48,mlp,recovery,-0.1875,-0.2526237964630127,3293,GGCAGG,4.203125,3323,GGCGAG,4.3359375,3323,GGCGAG,4.3359375,3293,GGCAGG,0.07169552147388458,3323,GGCGAG,0.027030054479837418,3293,GGCAGG,0.07169552147388458,False,True,True,0.010975144803524017,CGGGCAGGGCTGCAACCC
9,24,48,mlp,recovery,-0.0625,-0.09237205982208252,3293,GGCAGG,4.2265625,3323,GGCGAG,4.328125,3323,GGCGAG,4.328125,3293,GGCAGG,0.07446347177028656,3323,GGCGAG,0.02643919549882412,3293,GGCAGG,0.07446347177028656,False,True,True,0.009004764258861542,CGGGCAGGGCTGCAACCC
9,25,48,mlp,recovery,0.0625,0.016202867031097412,3293,GGCAGG,4.23046875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0757778063416481,3323,GGCGAG,0.025477847084403038,3293,GGCAGG,0.0757778063416481,False,True,True,0.003194499760866165,GCGGGCAGGGCTGCAACCC
9,26,48,mlp,recovery,0.09375,0.10205411911010742,3293,GGCAGG,4.234375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07723301649093628,3323,GGCGAG,0.025133654475212097,3293,GGCAGG,0.07723301649093628,False,True,True,0.0011218897998332977,GCGGGCAGGGCTGCAACCC
9,27,48,mlp,recovery,0.078125,0.11637777090072632,3293,GGCAGG,4.234375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07761526852846146,3323,GGCGAG,0.025215689092874527,3293,GGCAGG,0.07761526852846146,False,True,True,0.0010137483477592468,GCGGGCAGGGCTGCAACCC
9,28,48,mlp,recovery,0.046875,0.03518444299697876,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07635121047496796,3323,GGCGAG,0.025653406977653503,3293,GGCAGG,0.07635121047496796,False,True,True,0.0016884095966815948,GCGGGCAGGGCTGCAACCC
9,29,48,mlp,recovery,0.015625,0.023693382740020752,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07620622962713242,3323,GGCGAG,0.025749271735548973,3293,GGCAGG,0.07620622962713242,False,True,True,0.0023609772324562073,GCGGGCAGGGCTGCAACCC
9,30,48,mlp,recovery,-0.03125,-0.025802135467529297,3293,GGCAGG,4.2109375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07536205649375916,3323,GGCGAG,0.025942502543330193,3293,GGCAGG,0.07536205649375916,False,True,True,0.0012513548135757446,GCGGGCAGGGCTGCAACCC
9,31,48,mlp,recovery,-0.03125,0.04581242799758911,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.0770844891667366,3323,GGCGAG,0.026163926348090172,3293,GGCAGG,0.0770844891667366,False,True,True,0.0032388605177402496,GCGGGCAGGGCTGCAACCC
10,0,48,mlp,recovery,0.0,0.00732952356338501,3293,GGCAGG,4.21875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07566700875759125,3323,GGCGAG,0.025553034618496895,3293,GGCAGG,0.07566700875759125,False,True,True,-0.0007839910686016083,GCGGGCAGGGCTGCAACCC
10,1,48,mlp,recovery,0.015625,0.026923954486846924,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07601892203092575,3323,GGCGAG,0.025494256988167763,3293,GGCAGG,0.07601892203092575,False,True,True,-0.0017826706171035767,GCGGGCAGGGCTGCAACCC
10,2,48,mlp,recovery,0.0625,0.2466033697128296,3293,GGCAGG,4.25390625,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.08139967173337936,3323,GGCGAG,0.02627061866223812,3293,GGCAGG,0.08139967173337936,False,True,True,0.011254101991653442,GCGGGCAGGGCTGCAACCC
10,3,48,mlp,recovery,0.0625,0.23008769750595093,3293,GGCAGG,4.25,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.08097520470619202,3323,GGCGAG,0.02619231306016445,3293,GGCAGG,0.08097520470619202,False,True,True,0.012110888957977295,GCGGGCAGGGCTGCAACCC
10,4,48,mlp,recovery,0.0625,0.21989089250564575,3293,GGCAGG,4.25,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.08080458641052246,3323,GGCGAG,0.026235416531562805,3293,GGCAGG,0.08080458641052246,False,True,True,0.010857019573450089,GCGGGCAGGGCTGCAACCC
10,5,48,mlp,recovery,0.0,-0.008897542953491211,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07540480047464371,3323,GGCGAG,0.02563093788921833,3293,GGCAGG,0.07540480047464371,False,True,True,-0.0007735937833786011,GCGGGCAGGGCTGCAACCC
10,6,48,mlp,recovery,0.015625,0.010154128074645996,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07587049156427383,3323,GGCGAG,0.025697315111756325,3293,GGCAGG,0.07587049156427383,False,True,True,-0.001127496361732483,GCGGGCAGGGCTGCAACCC
10,7,48,mlp,recovery,0.015625,-0.00045287609100341797,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07553017884492874,3323,GGCGAG,0.025579316541552544,3293,GGCAGG,0.07553017884492874,False,True,True,-0.0005674511194229126,GCGGGCAGGGCTGCAACCC
10,8,48,mlp,recovery,0.03125,0.003560781478881836,3293,GGCAGG,4.21875,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07544048130512238,3323,GGCGAG,0.02540549449622631,3293,GGCAGG,0.07544048130512238,False,True,True,-0.0022807642817497253,CGGGCAGGGCTGCAACCC
10,9,48,mlp,recovery,0.015625,0.0012914538383483887,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07528775930404663,3323,GGCGAG,0.025300340726971626,3293,GGCAGG,0.07528775930404663,False,True,True,-0.0019892118871212006,CGGGCAGGGCTGCAACCC
10,10,48,mlp,recovery,0.015625,-0.012269020080566406,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.075110524892807,3323,GGCGAG,0.025407325476408005,3293,GGCAGG,0.075110524892807,False,True,True,-0.0022178590297698975,CGGGCAGGGCTGCAACCC
10,11,48,mlp,recovery,0.0,-0.03482484817504883,3293,GGCAGG,4.2109375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07488159835338593,3323,GGCGAG,0.02565116062760353,3293,GGCAGG,0.07488159835338593,False,True,True,-0.0013479292392730713,GCGGGCAGGGCTGCAACCC
10,12,48,mlp,recovery,-0.015625,-0.06694185733795166,3293,GGCAGG,4.203125,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07412321120500565,3323,GGCGAG,0.02556592784821987,3293,GGCAGG,0.07412321120500565,False,True,True,-0.003459092229604721,CGGGCAGGGCTGCAACCC
10,13,48,mlp,recovery,0.0,-0.04898428916931152,3293,GGCAGG,4.20703125,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07456440478563309,3323,GGCGAG,0.025630740448832512,3293,GGCAGG,0.07456440478563309,False,True,True,-0.005399435758590698,CGGGCAGGGCTGCAACCC
10,14,48,mlp,recovery,0.03125,-0.011792659759521484,3293,GGCAGG,4.2109375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07505834847688675,3323,GGCGAG,0.02534516528248787,3293,GGCAGG,0.07505834847688675,False,True,True,-0.0071673765778541565,GCGGGCAGGGCTGCAACCC
10,15,48,mlp,recovery,0.03125,0.012610793113708496,3293,GGCAGG,4.21875,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07568544894456863,3323,GGCGAG,0.025460779666900635,3293,GGCAGG,0.07568544894456863,False,True,True,-0.006640620529651642,GCGGGCAGGGCTGCAACCC
10,16,48,mlp,recovery,0.078125,0.004370391368865967,3293,GGCAGG,4.22265625,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07507087290287018,3323,GGCGAG,0.02501891925930977,3293,GGCAGG,0.07507087290287018,False,True,True,-0.0050220787525177,GCGGGCAGGGCTGCAACCC
10,17,48,mlp,recovery,0.0625,-0.09406781196594238,3293,GGCAGG,4.22265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07377016544342041,3323,GGCGAG,0.025781434029340744,3293,GGCAGG,0.07377016544342041,False,True,True,0.0009952075779438019,GCGGGCAGGGCTGCAACCC
10,18,48,mlp,recovery,0.0,-0.24082016944885254,3293,GGCAGG,4.2109375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07128345221281052,3323,GGCGAG,0.026370583102107048,3293,GGCAGG,0.07128345221281052,False,True,True,0.0033350512385368347,CGGGCAGGGCTGCAACCC
10,19,48,mlp,recovery,-0.0625,-0.22679603099822998,3293,GGCAGG,4.2109375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.0723121240735054,3323,GGCGAG,0.027105314657092094,3293,GGCAGG,0.0723121240735054,False,True,True,0.010458331555128098,CGGGCAGGGCTGCAACCC
10,20,48,mlp,recovery,-0.03125,-0.18384993076324463,3293,GGCAGG,4.20703125,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0723104402422905,3323,GGCGAG,0.026203501969575882,3293,GGCAGG,0.0723104402422905,False,True,True,0.0036444850265979767,CGGGCAGGGCTGCAACCC
10,21,48,mlp,recovery,0.046875,0.026325702667236328,3293,GGCAGG,4.22265625,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07601293921470642,3323,GGCGAG,0.025500813499093056,3293,GGCAGG,0.07601293921470642,False,True,True,0.0020408332347869873,CGGGCAGGGCTGCAACCC
10,22,48,mlp,recovery,-0.03125,-0.12004399299621582,3293,GGCAGG,4.2109375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07334969192743301,3323,GGCGAG,0.025905409827828407,3293,GGCAGG,0.07334969192743301,False,True,True,-0.0007826276123523712,CGGGCAGGGCTGCAACCC
10,23,48,mlp,recovery,-0.046875,-0.12018132209777832,3293,GGCAGG,4.21484375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07356341183185577,3323,GGCGAG,0.02612200751900673,3293,GGCAGG,0.07356341183185577,False,True,True,-0.00036981329321861267,CGGGCAGGGCTGCAACCC
10,24,48,mlp,recovery,0.046875,-0.09798431396484375,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07373049855232239,3323,GGCGAG,0.02582385577261448,3293,GGCAGG,0.07373049855232239,False,True,True,-0.0011005811393260956,CGGGCAGGGCTGCAACCC
10,25,48,mlp,recovery,0.109375,0.00957632064819336,3293,GGCAGG,4.234375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07520356774330139,3323,GGCGAG,0.025042500346899033,3293,GGCAGG,0.07520356774330139,False,True,True,-0.004431005567312241,CGGGCAGGGCTGCAACCC
10,26,48,mlp,recovery,0.046875,0.0445636510848999,3293,GGCAGG,4.234375,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07615764439105988,3323,GGCGAG,0.025263259187340736,3293,GGCAGG,0.07615764439105988,False,True,True,0.0003635510802268982,CGGGCAGGGCTGCAACCC
10,27,48,mlp,recovery,-0.046875,-0.014242410659790039,3293,GGCAGG,4.2265625,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.07518608868122101,3323,GGCGAG,0.02552424930036068,3293,GGCAGG,0.07518608868122101,False,True,True,0.0021337084472179413,CGGGCAGGGCTGCAACCC
10,28,48,mlp,recovery,-0.0625,-0.006782412528991699,3293,GGCAGG,4.21875,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.07559989392757416,3323,GGCGAG,0.025781696662306786,3293,GGCAGG,0.07559989392757416,False,True,True,0.003097202628850937,CGGGCAGGGCTGCAACCC
10,29,48,mlp,recovery,0.0,-0.00069427490234375,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07593831419944763,3323,GGCGAG,0.025992514565587044,3293,GGCAGG,0.07593831419944763,False,True,True,0.0007927045226097107,CGGGCAGGGCTGCAACCC
10,30,48,mlp,recovery,-0.015625,-0.03294777870178223,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07514328509569168,3323,GGCGAG,0.02587350644171238,3293,GGCAGG,0.07514328509569168,False,True,True,-0.00030557066202163696,CGGGCAGGGCTGCAACCC
10,31,48,mlp,recovery,-0.0625,-0.04995441436767578,3293,GGCAGG,4.22265625,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.07482393085956573,3323,GGCGAG,0.025910601019859314,3293,GGCAGG,0.07482393085956573,False,True,True,0.00029025599360466003,CGGGCAGGGCTGCAACCC
11,0,48,mlp,recovery,-0.015625,-0.033483147621154785,3293,GGCAGG,4.2109375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07504448294639587,3323,GGCGAG,0.02578592114150524,3293,GGCAGG,0.07504448294639587,False,True,True,-0.0008072555065155029,CGGGCAGGGCTGCAACCC
11,1,48,mlp,recovery,0.0,-0.044281721115112305,3293,GGCAGG,4.2109375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07486927509307861,3323,GGCGAG,0.02583705075085163,3293,GGCAGG,0.07486927509307861,False,True,True,-0.0007994286715984344,CGGGCAGGGCTGCAACCC
11,2,48,mlp,recovery,-0.046875,0.060285210609436035,3293,GGCAGG,4.2265625,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.07752607017755508,3323,GGCGAG,0.026302166283130646,3293,GGCAGG,0.07752607017755508,False,True,True,0.006852209568023682,GCGGGCAGGGCTGCAACCC
11,3,48,mlp,recovery,-0.046875,0.0548667311668396,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.07726409286260605,3323,GGCGAG,0.02615375816822052,3293,GGCAGG,0.07726409286260605,False,True,True,0.005832012742757797,CGGGCAGGGCTGCAACCC
11,4,48,mlp,recovery,-0.03125,0.06312543153762817,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.07753182202577591,3323,GGCGAG,0.0262483898550272,3293,GGCAGG,0.07753182202577591,False,True,True,0.006703745573759079,GCGGGCAGGGCTGCAACCC
11,5,48,mlp,recovery,0.0,-0.005975008010864258,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07552669197320938,3323,GGCGAG,0.025691572576761246,3293,GGCAGG,0.07552669197320938,False,True,True,-0.00040846318006515503,GCGGGCAGGGCTGCAACCC
