Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
11,6,48,mlp,recovery,0.015625,-0.004545450210571289,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07560958713293076,3323,GGCGAG,0.02574450708925724,3293,GGCAGG,0.07560958713293076,False,True,True,-0.0006073899567127228,GCGGGCAGGGCTGCAACCC
11,7,48,mlp,recovery,0.03125,0.000986635684967041,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07548448443412781,3323,GGCGAG,0.025503452867269516,3293,GGCAGG,0.07548448443412781,False,True,True,-0.0010439902544021606,GCGGGCAGGGCTGCAACCC
11,8,48,mlp,recovery,0.0625,-0.03259694576263428,3293,GGCAGG,4.2109375,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07444866746664047,3323,GGCGAG,0.025171533226966858,3293,GGCAGG,0.07444866746664047,False,True,True,-0.0038348548114299774,CGGGCAGGGCTGCAACCC
11,9,48,mlp,recovery,0.0625,-0.012740850448608398,3293,GGCAGG,4.2109375,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.0747847780585289,3323,GGCGAG,0.025091467425227165,3293,GGCAGG,0.0747847780585289,False,True,True,-0.0031414441764354706,CGGGCAGGGCTGCAACCC
11,10,48,mlp,recovery,0.03125,-0.036862969398498535,3293,GGCAGG,4.2109375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07449692487716675,3323,GGCGAG,0.025309206917881966,3293,GGCAGG,0.07449692487716675,False,True,True,-0.0021974295377731323,CGGGCAGGGCTGCAACCC
11,11,48,mlp,recovery,0.0,0.005330145359039307,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0757899284362793,3323,GGCGAG,0.025717858225107193,3293,GGCAGG,0.0757899284362793,False,True,True,0.0017639584839344025,GCGGGCAGGGCTGCAACCC
11,12,48,mlp,recovery,-0.015625,0.002095520496368408,3293,GGCAGG,4.21484375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07581168413162231,3323,GGCGAG,0.025807412341237068,3293,GGCAGG,0.07581168413162231,False,True,True,0.0018025748431682587,GCGGGCAGGGCTGCAACCC
11,13,48,mlp,recovery,0.015625,0.009411871433258057,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07570052891969681,3323,GGCGAG,0.025542907416820526,3293,GGCAGG,0.07570052891969681,False,True,True,0.0021807700395584106,GCGGGCAGGGCTGCAACCC
11,14,48,mlp,recovery,0.015625,0.0014304518699645996,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.0755898654460907,3323,GGCGAG,0.025599529966711998,3293,GGCAGG,0.0755898654460907,False,True,True,0.0017985999584197998,GCGGGCAGGGCTGCAACCC
11,15,48,mlp,recovery,0.0,-0.04297506809234619,3293,GGCAGG,4.2109375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07494063675403595,3323,GGCGAG,0.025881020352244377,3293,GGCAGG,0.07494063675403595,False,True,True,0.0008647628128528595,CGGGCAGGGCTGCAACCC
11,16,48,mlp,recovery,0.03125,-0.0477219820022583,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07475076615810394,3323,GGCGAG,0.02579064480960369,3293,GGCAGG,0.07475076615810394,False,True,True,-0.0009176097810268402,CGGGCAGGGCTGCAACCC
11,17,48,mlp,recovery,0.03125,-0.03747856616973877,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07527020573616028,3323,GGCGAG,0.02609538659453392,3293,GGCAGG,0.07527020573616028,False,True,True,0.0005208849906921387,CGGGCAGGGCTGCAACCC
11,18,48,mlp,recovery,0.140625,0.12224555015563965,3293,GGCAGG,4.2421875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07788676023483276,3323,GGCGAG,0.025364194065332413,3293,GGCAGG,0.07788676023483276,False,True,True,0.002576284110546112,CGGGCAGGGCTGCAACCC
11,19,48,mlp,recovery,0.09375,0.14849644899368286,3293,GGCAGG,4.2421875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07857204973697662,3323,GGCGAG,0.02549927681684494,3293,GGCAGG,0.07857204973697662,False,True,True,0.0014260932803153992,GCGGGCAGGGCTGCAACCC
11,20,48,mlp,recovery,0.125,0.17668944597244263,3293,GGCAGG,4.234375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07838466018438339,3323,GGCGAG,0.024720974266529083,3293,GGCAGG,0.07838466018438339,False,True,True,-0.002769090235233307,GCGGGCAGGGCTGCAACCC
11,21,48,mlp,recovery,0.0625,0.06199288368225098,3293,GGCAGG,4.2265625,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07666018605232239,3323,GGCGAG,0.025400487706065178,3293,GGCAGG,0.07666018605232239,False,True,True,-0.004479292780160904,GCGGGCAGGGCTGCAACCC
11,22,48,mlp,recovery,-0.015625,-0.01895320415496826,3293,GGCAGG,4.23046875,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.07585716247558594,3323,GGCGAG,0.026294061914086342,3293,GGCAGG,0.07585716247558594,False,True,True,-0.0007075481116771698,GCGGGCAGGGCTGCAACCC
11,23,48,mlp,recovery,-0.015625,-0.03494274616241455,3293,GGCAGG,4.234375,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.07532715797424316,3323,GGCGAG,0.0260991919785738,3293,GGCAGG,0.07532715797424316,False,True,True,0.00013638287782669067,GCGGGCAGGGCTGCAACCC
11,24,48,mlp,recovery,0.03125,0.0246506929397583,3293,GGCAGG,4.234375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07608220726251602,3323,GGCGAG,0.02560518868267536,3293,GGCAGG,0.07608220726251602,False,True,True,0.00141134113073349,CGGGCAGGGCTGCAACCC
11,25,48,mlp,recovery,0.0625,0.07315176725387573,3293,GGCAGG,4.23046875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07631870359182358,3323,GGCGAG,0.024825122207403183,3293,GGCAGG,0.07631870359182358,False,True,True,-0.0008907243609428406,CGGGCAGGGCTGCAACCC
11,26,48,mlp,recovery,0.125,0.18826866149902344,3293,GGCAGG,4.234375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07896465063095093,3323,GGCGAG,0.02505827136337757,3293,GGCAGG,0.07896465063095093,False,True,True,-0.0016765967011451721,GCGGGCAGGGCTGCAACCC
11,27,48,mlp,recovery,0.0625,0.11526316404342651,3293,GGCAGG,4.234375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07779145985841751,3323,GGCGAG,0.025415241718292236,3293,GGCAGG,0.07779145985841751,False,True,True,-0.0011316537857055664,GCGGGCAGGGCTGCAACCC
11,28,48,mlp,recovery,0.03125,0.08894354104995728,3293,GGCAGG,4.21875,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07729862630367279,3323,GGCGAG,0.025474056601524353,3293,GGCAGG,0.07729862630367279,False,True,True,-0.0013083294034004211,GCGGGCAGGGCTGCAACCC
11,29,48,mlp,recovery,0.0,-0.019229412078857422,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07528015971183777,3323,GGCGAG,0.025722848251461983,3293,GGCAGG,0.07528015971183777,False,True,True,-0.0011701621115207672,GCGGGCAGGGCTGCAACCC
11,30,48,mlp,recovery,-0.015625,-0.054764628410339355,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07494813203811646,3323,GGCGAG,0.026135621592402458,3293,GGCAGG,0.07494813203811646,False,True,True,0.000780053436756134,CGGGCAGGGCTGCAACCC
11,31,48,mlp,recovery,-0.03125,-0.03252530097961426,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.07542972266674042,3323,GGCGAG,0.026151087135076523,3293,GGCAGG,0.07542972266674042,False,True,True,0.0036278553307056427,GCGGGCAGGGCTGCAACCC
12,0,48,mlp,recovery,0.0,0.020296871662139893,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07622414082288742,3323,GGCGAG,0.025838376954197884,3293,GGCAGG,0.07622414082288742,False,True,True,0.002956181764602661,GCGGGCAGGGCTGCAACCC
12,1,48,mlp,recovery,0.015625,0.021250247955322266,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.0762317106127739,3323,GGCGAG,0.02582596428692341,3293,GGCAGG,0.0762317106127739,False,True,True,0.0034346282482147217,GCGGGCAGGGCTGCAACCC
12,2,48,mlp,recovery,0.0,0.076321542263031,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07729798555374146,3323,GGCGAG,0.02573796734213829,3293,GGCAGG,0.07729798555374146,False,True,True,0.0021370574831962585,GCGGGCAGGGCTGCAACCC
12,3,48,mlp,recovery,0.015625,0.07912355661392212,3293,GGCAGG,4.23046875,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07729077339172363,3323,GGCGAG,0.025672027841210365,3293,GGCAGG,0.07729077339172363,False,True,True,0.000890687108039856,GCGGGCAGGGCTGCAACCC
12,4,48,mlp,recovery,0.015625,0.08557075262069702,3293,GGCAGG,4.23046875,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07745962589979172,3323,GGCGAG,0.025705745443701744,3293,GGCAGG,0.07745962589979172,False,True,True,0.000163201242685318,GCGGGCAGGGCTGCAACCC
12,5,48,mlp,recovery,0.015625,0.015621304512023926,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07597436755895615,3323,GGCGAG,0.02568659745156765,3293,GGCAGG,0.07597436755895615,False,True,True,0.0003770217299461365,GCGGGCAGGGCTGCAACCC
12,6,48,mlp,recovery,0.015625,0.01607203483581543,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07595846056938171,3323,GGCGAG,0.025661244988441467,3293,GGCAGG,0.07595846056938171,False,True,True,0.001293521374464035,GCGGGCAGGGCTGCAACCC
12,7,48,mlp,recovery,0.03125,0.01655745506286621,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07599098235368729,3323,GGCGAG,0.02568359300494194,3293,GGCAGG,0.07599098235368729,False,True,True,0.0025210008025169373,GCGGGCAGGGCTGCAACCC
12,8,48,mlp,recovery,0.03125,0.03129982948303223,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07627750188112259,3323,GGCGAG,0.02566112019121647,3293,GGCAGG,0.07627750188112259,False,True,True,0.0029932409524917603,GCGGGCAGGGCTGCAACCC
12,9,48,mlp,recovery,0.015625,0.0047228336334228516,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.0758235827088356,3323,GGCGAG,0.025764241814613342,3293,GGCAGG,0.0758235827088356,False,True,True,0.0019928067922592163,GCGGGCAGGGCTGCAACCC
12,10,48,mlp,recovery,0.015625,0.004748046398162842,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07583272457122803,3323,GGCGAG,0.025772854685783386,3293,GGCAGG,0.07583272457122803,False,True,True,0.0004063248634338379,GCGGGCAGGGCTGCAACCC
12,11,48,mlp,recovery,0.0,-0.007560372352600098,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07561696320772171,3323,GGCGAG,0.025815073400735855,3293,GGCAGG,0.07561696320772171,False,True,True,-7.771328091621399e-05,GCGGGCAGGGCTGCAACCC
12,12,48,mlp,recovery,0.015625,0.0023802518844604492,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07577898353338242,3323,GGCGAG,0.025768740102648735,3293,GGCAGG,0.07577898353338242,False,True,True,2.04332172870636e-05,GCGGGCAGGGCTGCAACCC
12,13,48,mlp,recovery,0.0,-0.003543376922607422,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07563666999340057,3323,GGCGAG,0.02575058490037918,3293,GGCAGG,0.07563666999340057,False,True,True,-0.0009986162185668945,GCGGGCAGGGCTGCAACCC
12,14,48,mlp,recovery,0.03125,0.016324996948242188,3293,GGCAGG,4.21875,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07592865079641342,3323,GGCGAG,0.025626134127378464,3293,GGCAGG,0.07592865079641342,False,True,True,-0.0030155666172504425,GCGGGCAGGGCTGCAACCC
12,15,48,mlp,recovery,0.046875,0.03622281551361084,3293,GGCAGG,4.21875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07641586661338806,3323,GGCGAG,0.025696298107504845,3293,GGCAGG,0.07641586661338806,False,True,True,-0.0038373321294784546,GCGGGCAGGGCTGCAACCC
12,16,48,mlp,recovery,0.046875,0.07647132873535156,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07751821726560593,3323,GGCGAG,0.025955060496926308,3293,GGCAGG,0.07751821726560593,False,True,True,-6.830692291259766e-05,GCGGGCAGGGCTGCAACCC
12,17,48,mlp,recovery,0.046875,0.04807788133621216,3293,GGCAGG,4.23046875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07722606509923935,3323,GGCGAG,0.026258019730448723,3293,GGCAGG,0.07722606509923935,False,True,True,0.008302535861730576,GCGGGCAGGGCTGCAACCC
12,18,48,mlp,recovery,0.078125,0.09648007154464722,3293,GGCAGG,4.23828125,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.077972412109375,3323,GGCGAG,0.025989878922700882,3293,GGCAGG,0.077972412109375,False,True,True,0.009331651031970978,GCGGGCAGGGCTGCAACCC
12,19,48,mlp,recovery,0.0625,0.05619847774505615,3293,GGCAGG,4.24609375,3323,GGCGAG,4.31640625,3323,GGCGAG,4.31640625,3293,GGCAGG,0.07703832536935806,3323,GGCGAG,0.02590007707476616,3293,GGCAGG,0.07703832536935806,False,True,True,0.0069418735802173615,GCGGGCAGGGCTGCAACCC
12,20,48,mlp,recovery,0.046875,0.09798306226730347,3293,GGCAGG,4.23828125,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07787792384624481,3323,GGCGAG,0.0258638896048069,3293,GGCAGG,0.07787792384624481,False,True,True,0.00029238685965538025,GCGGGCAGGGCTGCAACCC
12,21,48,mlp,recovery,-0.015625,0.007341265678405762,3293,GGCAGG,4.2265625,3323,GGCGAG,4.31640625,3323,GGCGAG,4.31640625,3293,GGCAGG,0.07605691999197006,3323,GGCGAG,0.025942698121070862,3293,GGCAGG,0.07605691999197006,False,True,True,0.0007952302694320679,GCGGGCAGGGCTGCAACCC
12,22,48,mlp,recovery,0.0625,-0.15609216690063477,3293,GGCAGG,4.22265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07353781163692474,3323,GGCGAG,0.026849081739783287,3293,GGCAGG,0.07353781163692474,False,True,True,-0.003481689840555191,GCGGGCAGGGCTGCAACCC
12,23,48,mlp,recovery,0.109375,-0.18938946723937988,3293,GGCAGG,4.22265625,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07216153293848038,3323,GGCGAG,0.026170698925852776,3293,GGCAGG,0.07216153293848038,False,True,True,-0.004442751407623291,GCGGGCAGGGCTGCAACCC
12,24,48,mlp,recovery,0.15625,-0.07269299030303955,3293,GGCAGG,4.21484375,3323,GGCGAG,4.26171875,3323,GGCGAG,4.26171875,3293,GGCAGG,0.07395941019058228,3323,GGCGAG,0.02552267350256443,3293,GGCAGG,0.07395941019058228,False,True,True,-0.005327284336090088,GCGGGCAGGGCTGCAACCC
12,25,48,mlp,recovery,0.140625,0.16015100479125977,3293,GGCAGG,4.21484375,3323,GGCGAG,4.265625,3323,GGCGAG,4.265625,3293,GGCAGG,0.07743960618972778,3323,GGCGAG,0.024122556671500206,3293,GGCAGG,0.07743960618972778,False,True,True,-0.003044411540031433,GCGGGCAGGGCTGCAACCC
12,26,48,mlp,recovery,0.203125,0.36170923709869385,3293,GGCAGG,4.234375,3323,GGCGAG,4.26953125,3323,GGCGAG,4.26953125,3293,GGCAGG,0.08132055401802063,3323,GGCGAG,0.02377893403172493,3293,GGCAGG,0.08132055401802063,False,True,True,4.1000545024871826e-05,GCGGGCAGGGCTGCAACCC
12,27,48,mlp,recovery,0.171875,0.26608848571777344,3293,GGCAGG,4.23828125,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07981622964143753,3323,GGCGAG,0.024278778582811356,3293,GGCAGG,0.07981622964143753,False,True,True,0.001379638910293579,GCGGGCAGGGCTGCAACCC
12,28,48,mlp,recovery,0.140625,0.19496220350265503,3293,GGCAGG,4.23828125,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07876899093389511,3323,GGCGAG,0.02472231350839138,3293,GGCAGG,0.07876899093389511,False,True,True,0.001520797610282898,GCGGGCAGGGCTGCAACCC
12,29,48,mlp,recovery,0.078125,0.09440571069717407,3293,GGCAGG,4.234375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07731544226408005,3323,GGCGAG,0.025376388803124428,3293,GGCAGG,0.07731544226408005,False,True,True,0.002826850861310959,GCGGGCAGGGCTGCAACCC
12,30,48,mlp,recovery,0.0625,0.10967510938644409,3293,GGCAGG,4.2265625,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07750976830720901,3323,GGCGAG,0.025250671431422234,3293,GGCAGG,0.07750976830720901,False,True,True,0.0022686757147312164,GCGGGCAGGGCTGCAACCC
12,31,48,mlp,recovery,0.0625,0.12197822332382202,3293,GGCAGG,4.22265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07756597548723221,3323,GGCGAG,0.025049012154340744,3293,GGCAGG,0.07756597548723221,False,True,True,0.003067370504140854,GCGGGCAGGGCTGCAACCC
13,0,48,mlp,recovery,0.03125,0.017314791679382324,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07594107836484909,3323,GGCGAG,0.025617817416787148,3293,GGCAGG,0.07594107836484909,False,True,True,-0.0012489184737205505,CGGGCAGGGCTGCAACCC
13,1,48,mlp,recovery,0.03125,0.02820742130279541,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07618985325098038,3323,GGCGAG,0.025638286024332047,3293,GGCAGG,0.07618985325098038,False,True,True,-0.0017232485115528107,CGGGCAGGGCTGCAACCC
13,2,48,mlp,recovery,0.015625,0.08199793100357056,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07740272581577301,3323,GGCGAG,0.025723731145262718,3293,GGCAGG,0.07740272581577301,False,True,True,0.00026009976863861084,CGGGCAGGGCTGCAACCC
13,3,48,mlp,recovery,0.0,0.06529700756072998,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30859375,3323,GGCGAG,4.30859375,3293,GGCAGG,0.07706207782030106,3323,GGCGAG,0.025733130052685738,3293,GGCAGG,0.07706207782030106,False,True,True,4.996731877326965e-05,GCGGGCAGGGCTGCAACCC
13,4,48,mlp,recovery,0.015625,0.07049870491027832,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.0772736668586731,3323,GGCGAG,0.02583569474518299,3293,GGCAGG,0.0772736668586731,False,True,True,-5.8844685554504395e-05,GCGGGCAGGGCTGCAACCC
13,5,48,mlp,recovery,0.015625,0.01375967264175415,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07584631443023682,3323,GGCGAG,0.02559756301343441,3293,GGCAGG,0.07584631443023682,False,True,True,-0.0013535767793655396,GCGGGCAGGGCTGCAACCC
13,6,48,mlp,recovery,0.015625,0.006790637969970703,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07571598887443542,3323,GGCGAG,0.02561330795288086,3293,GGCAGG,0.07571598887443542,False,True,True,-0.0014358162879943848,GCGGGCAGGGCTGCAACCC
13,7,48,mlp,recovery,0.03125,0.001917421817779541,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07543356716632843,3323,GGCGAG,0.025433028116822243,3293,GGCAGG,0.07543356716632843,False,True,True,-0.0017064884305000305,GCGGGCAGGGCTGCAACCC
13,8,48,mlp,recovery,0.046875,0.015785157680511475,3293,GGCAGG,4.21484375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07568689435720444,3323,GGCGAG,0.025395691394805908,3293,GGCAGG,0.07568689435720444,False,True,True,-0.0005030781030654907,GCGGGCAGGGCTGCAACCC
13,9,48,mlp,recovery,0.046875,0.019699275493621826,3293,GGCAGG,4.21875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07569795846939087,3323,GGCGAG,0.025324715301394463,3293,GGCAGG,0.07569795846939087,False,True,True,-0.0009152106940746307,GCGGGCAGGGCTGCAACCC
13,10,48,mlp,recovery,0.03125,0.014339804649353027,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07575764507055283,3323,GGCGAG,0.02549673430621624,3293,GGCAGG,0.07575764507055283,False,True,True,-0.0001523047685623169,GCGGGCAGGGCTGCAACCC
13,11,48,mlp,recovery,0.03125,0.032164692878723145,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07633022218942642,3323,GGCGAG,0.025695711374282837,3293,GGCAGG,0.07633022218942642,False,True,True,-0.0009068325161933899,GCGGGCAGGGCTGCAACCC
13,12,48,mlp,recovery,0.03125,0.012310266494750977,3293,GGCAGG,4.21875,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07585179060697556,3323,GGCGAG,0.025633420795202255,3293,GGCAGG,0.07585179060697556,False,True,True,-0.0006174556910991669,GCGGGCAGGGCTGCAACCC
13,13,48,mlp,recovery,0.0,-0.019995450973510742,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07526709884405136,3323,GGCGAG,0.025725841522216797,3293,GGCAGG,0.07526709884405136,False,True,True,-0.00030491873621940613,GCGGGCAGGGCTGCAACCC
