Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
13,14,48,mlp,recovery,0.0,-0.029838085174560547,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0750967413187027,3323,GGCGAG,0.025761784985661507,3293,GGCAGG,0.0750967413187027,False,True,True,-0.001369517296552658,GCGGGCAGGGCTGCAACCC
13,15,48,mlp,recovery,0.015625,-0.0011577606201171875,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07549426704645157,3323,GGCGAG,0.02555818296968937,3293,GGCAGG,0.07549426704645157,False,True,True,-0.0021429508924484253,GCGGGCAGGGCTGCAACCC
13,16,48,mlp,recovery,0.0625,0.023279309272766113,3293,GGCAGG,4.22265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07574105262756348,3323,GGCGAG,0.02529277838766575,3293,GGCAGG,0.07574105262756348,False,True,True,-0.0019623003900051117,GCGGGCAGGGCTGCAACCC
13,17,48,mlp,recovery,0.046875,0.07223892211914062,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07714385539293289,3323,GGCGAG,0.025669407099485397,3293,GGCAGG,0.07714385539293289,False,True,True,0.002424784004688263,GCGGGCAGGGCTGCAACCC
13,18,48,mlp,recovery,0.046875,0.048030078411102295,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07682793587446213,3323,GGCGAG,0.025860894471406937,3293,GGCAGG,0.07682793587446213,False,True,True,-0.00013095885515213013,GCGGGCAGGGCTGCAACCC
13,19,48,mlp,recovery,0.0,0.021646976470947266,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07660345733165741,3323,GGCGAG,0.026189396157860756,3293,GGCAGG,0.07660345733165741,False,True,True,0.0007396005094051361,GCGGGCAGGGCTGCAACCC
13,20,48,mlp,recovery,0.046875,-0.2110668420791626,3293,GGCAGG,4.2109375,3323,GGCGAG,4.28515625,3323,GGCGAG,4.28515625,3293,GGCAGG,0.07079383730888367,3323,GGCGAG,0.025257352739572525,3293,GGCAGG,0.07079383730888367,False,True,True,-0.008462078869342804,GCGGGCAGGGCTGCAACCC
13,21,48,mlp,recovery,0.015625,-0.19470059871673584,3293,GGCAGG,4.2109375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07108183950185776,3323,GGCGAG,0.025202328339219093,3293,GGCAGG,0.07108183950185776,False,True,True,-0.0052453577518463135,CGGGCAGGGCTGCAACCC
13,22,48,mlp,recovery,0.0625,-0.24620556831359863,3293,GGCAGG,4.20703125,3323,GGCGAG,4.27734375,3323,GGCGAG,4.27734375,3293,GGCAGG,0.07017562538385391,3323,GGCGAG,0.02537563443183899,3293,GGCAGG,0.07017562538385391,False,True,True,-0.010763250291347504,CGGGCAGGGCTGCAACCC
13,23,48,mlp,recovery,0.140625,0.06118881702423096,3293,GGCAGG,4.2265625,3323,GGCGAG,4.27734375,3323,GGCGAG,4.27734375,3293,GGCAGG,0.07616342604160309,3323,GGCGAG,0.02492058463394642,3293,GGCAGG,0.07616342604160309,False,True,True,-0.010133620351552963,GCGGGCAGGGCTGCAACCC
13,24,48,mlp,recovery,0.234375,-0.02176356315612793,3293,GGCAGG,4.21484375,3323,GGCGAG,4.2421875,3323,GGCGAG,4.2421875,3293,GGCAGG,0.07401632517576218,3323,GGCGAG,0.02451212890446186,3293,GGCAGG,0.07401632517576218,False,True,True,-0.012580450624227524,GCGGGCAGGGCTGCAACCC
13,25,48,mlp,recovery,0.15625,0.04625004529953003,3293,GGCAGG,4.21484375,3323,GGCGAG,4.26171875,3323,GGCGAG,4.26171875,3293,GGCAGG,0.07527541369199753,3323,GGCGAG,0.024345679208636284,3293,GGCAGG,0.07527541369199753,False,True,True,-0.007772710174322128,GCGGGCAGGGCTGCAACCC
13,26,48,mlp,recovery,0.0625,0.05098867416381836,3293,GGCAGG,4.2109375,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07593480497598648,3323,GGCGAG,0.024905752390623093,3293,GGCAGG,0.07593480497598648,False,True,True,-0.0036939457058906555,GCGGGCAGGGCTGCAACCC
13,27,48,mlp,recovery,0.015625,0.12417274713516235,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07757185399532318,3323,GGCGAG,0.025008896365761757,3293,GGCAGG,0.07757185399532318,False,True,True,-0.0005573481321334839,GCGGGCAGGGCTGCAACCC
13,28,48,mlp,recovery,0.015625,0.12486416101455688,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07782106101512909,3323,GGCGAG,0.025243612006306648,3293,GGCAGG,0.07782106101512909,False,True,True,0.00015787407755851746,GCGGGCAGGGCTGCAACCC
13,29,48,mlp,recovery,0.046875,0.09909689426422119,3293,GGCAGG,4.2265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07747682929039001,3323,GGCGAG,0.02543945051729679,3293,GGCAGG,0.07747682929039001,False,True,True,0.0012919381260871887,GCGGGCAGGGCTGCAACCC
13,30,48,mlp,recovery,0.03125,0.07826292514801025,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07729016989469528,3323,GGCGAG,0.025689462199807167,3293,GGCAGG,0.07729016989469528,False,True,True,0.0010320022702217102,GCGGGCAGGGCTGCAACCC
13,31,48,mlp,recovery,0.03125,0.09087479114532471,3293,GGCAGG,4.234375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07766959071159363,3323,GGCGAG,0.025804542005062103,3293,GGCAGG,0.07766959071159363,False,True,True,0.00231160968542099,GCGGGCAGGGCTGCAACCC
14,0,48,mlp,recovery,0.0,-0.0013064146041870117,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07565060257911682,3323,GGCGAG,0.025717630982398987,3293,GGCAGG,0.07565060257911682,False,True,True,-0.0038299672305583954,GCGGGCAGGGCTGCAACCC
14,1,48,mlp,recovery,0.015625,0.018021106719970703,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07603199779987335,3323,GGCGAG,0.025693928822875023,3293,GGCAGG,0.07603199779987335,False,True,True,-0.0041713230311870575,GCGGGCAGGGCTGCAACCC
14,2,48,mlp,recovery,0.015625,0.061896562576293945,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07701403647661209,3323,GGCGAG,0.025756359100341797,3293,GGCAGG,0.07701403647661209,False,True,True,-0.0010585151612758636,GCGGGCAGGGCTGCAACCC
14,3,48,mlp,recovery,0.015625,0.06896322965621948,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07718216627836227,3323,GGCGAG,0.025776375085115433,3293,GGCAGG,0.07718216627836227,False,True,True,-0.0003652609884738922,GCGGGCAGGGCTGCAACCC
14,4,48,mlp,recovery,0.0,0.05350595712661743,3293,GGCAGG,4.21875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07695568352937698,3323,GGCGAG,0.02587387152016163,3293,GGCAGG,0.07695568352937698,False,True,True,-5.2306801080703735e-05,GCGGGCAGGGCTGCAACCC
14,5,48,mlp,recovery,0.015625,0.010951995849609375,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07583005726337433,3323,GGCGAG,0.025640156120061874,3293,GGCAGG,0.07583005726337433,False,True,True,-0.000542033463716507,GCGGGCAGGGCTGCAACCC
14,6,48,mlp,recovery,0.015625,0.015581846237182617,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07590042054653168,3323,GGCGAG,0.02561347931623459,3293,GGCAGG,0.07590042054653168,False,True,True,-0.0010428130626678467,GCGGGCAGGGCTGCAACCC
14,7,48,mlp,recovery,0.03125,0.013285458087921143,3293,GGCAGG,4.21875,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07581363618373871,3323,GGCGAG,0.025574827566742897,3293,GGCAGG,0.07581363618373871,False,True,True,-0.0011978298425674438,GCGGGCAGGGCTGCAACCC
14,8,48,mlp,recovery,0.015625,-0.0031615495681762695,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07542547583580017,3323,GGCGAG,0.02553139068186283,3293,GGCAGG,0.07542547583580017,False,True,True,-0.0007912330329418182,GCGGGCAGGGCTGCAACCC
14,9,48,mlp,recovery,0.015625,0.0062143802642822266,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07566116005182266,3323,GGCGAG,0.02557055838406086,3293,GGCAGG,0.07566116005182266,False,True,True,-0.00046704337000846863,GCGGGCAGGGCTGCAACCC
14,10,48,mlp,recovery,0.015625,0.0035401582717895508,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0756579115986824,3323,GGCGAG,0.02562336064875126,3293,GGCAGG,0.0756579115986824,False,True,True,-3.2261013984680176e-06,CGGGCAGGGCTGCAACCC
14,11,48,mlp,recovery,0.0,-0.003721475601196289,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07556440681219101,3323,GGCGAG,0.025682056322693825,3293,GGCAGG,0.07556440681219101,False,True,True,-0.0006549917161464691,GCGGGCAGGGCTGCAACCC
14,12,48,mlp,recovery,0.015625,0.00504380464553833,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0757351666688919,3323,GGCGAG,0.025669099763035774,3293,GGCAGG,0.0757351666688919,False,True,True,-0.0016479343175888062,GCGGGCAGGGCTGCAACCC
14,13,48,mlp,recovery,0.015625,0.0012132525444030762,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07567355781793594,3323,GGCGAG,0.025687774643301964,3293,GGCAGG,0.07567355781793594,False,True,True,-0.0035712197422981262,GCGGGCAGGGCTGCAACCC
14,14,48,mlp,recovery,0.03125,0.012690424919128418,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07589457929134369,3323,GGCGAG,0.02566824108362198,3293,GGCAGG,0.07589457929134369,False,True,True,-0.0062988921999931335,CGGGCAGGGCTGCAACCC
14,15,48,mlp,recovery,0.015625,-0.02357947826385498,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07508935779333115,3323,GGCGAG,0.025623220950365067,3293,GGCAGG,0.07508935779333115,False,True,True,-0.007000822573900223,GCGGGCAGGGCTGCAACCC
14,16,48,mlp,recovery,0.015625,-0.003415703773498535,3293,GGCAGG,4.2109375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07535862922668457,3323,GGCGAG,0.025469867512583733,3293,GGCAGG,0.07535862922668457,False,True,True,-0.01050107553601265,GCGGGCAGGGCTGCAACCC
14,17,48,mlp,recovery,0.125,0.07124000787734985,3293,GGCAGG,4.22265625,3323,GGCGAG,4.27734375,3323,GGCGAG,4.27734375,3293,GGCAGG,0.07633239030838013,3323,GGCGAG,0.02487887814640999,3293,GGCAGG,0.07633239030838013,False,True,True,-0.006573747843503952,CGGGCAGGGCTGCAACCC
14,18,48,mlp,recovery,0.140625,0.11857157945632935,3293,GGCAGG,4.2265625,3323,GGCGAG,4.27734375,3323,GGCGAG,4.27734375,3293,GGCAGG,0.07714077830314636,3323,GGCGAG,0.02469521574676037,3293,GGCAGG,0.07714077830314636,False,True,True,-0.006427675485610962,CGGGCAGGGCTGCAACCC
14,19,48,mlp,recovery,0.109375,0.019975483417510986,3293,GGCAGG,4.22265625,3323,GGCGAG,4.28125,3323,GGCGAG,4.28125,3293,GGCAGG,0.07517752051353455,3323,GGCGAG,0.02479848824441433,3293,GGCAGG,0.07517752051353455,False,True,True,-0.0025763176381587982,CGGGCAGGGCTGCAACCC
14,20,48,mlp,recovery,0.03125,-0.07932043075561523,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07433867454528809,3323,GGCGAG,0.02604084275662899,3293,GGCAGG,0.07433867454528809,False,True,True,-0.0034177079796791077,CGGGCAGGGCTGCAACCC
14,21,48,mlp,recovery,0.0,-0.16062331199645996,3293,GGCAGG,4.203125,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07309739291667938,3323,GGCGAG,0.026503633707761765,3293,GGCAGG,0.07309739291667938,False,True,True,-0.0014138072729110718,CGGGCAGGGCTGCAACCC
14,22,48,mlp,recovery,0.078125,-0.09369337558746338,3293,GGCAGG,4.23828125,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07583732157945633,3323,GGCGAG,0.027840739116072655,3293,GGCAGG,0.07583732157945633,False,True,True,-0.0027332156896591187,CGGGCAGGGCTGCAACCC
14,23,48,mlp,recovery,0.09375,0.12956368923187256,3293,GGCAGG,4.25,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07886239886283875,3323,GGCGAG,0.026186447590589523,3293,GGCAGG,0.07886239886283875,False,True,True,-0.003856256604194641,GCGGGCAGGGCTGCAACCC
14,24,48,mlp,recovery,0.234375,0.20002096891403198,3293,GGCAGG,4.27734375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07996039092540741,3323,GGCGAG,0.025807686150074005,3293,GGCAGG,0.07996039092540741,False,True,True,-0.00436222180724144,GCGGGCAGGGCTGCAACCC
14,25,48,mlp,recovery,0.1875,0.2153944969177246,3293,GGCAGG,4.26171875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07916290313005447,3323,GGCGAG,0.024687975645065308,3293,GGCAGG,0.07916290313005447,False,True,True,-0.0016480758786201477,GCGGGCAGGGCTGCAACCC
14,26,48,mlp,recovery,0.1875,0.0758211612701416,3293,GGCAGG,4.25390625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07680897414684296,3323,GGCGAG,0.02525944449007511,3293,GGCAGG,0.07680897414684296,False,True,True,-8.227676153182983e-05,GCGGGCAGGGCTGCAACCC
14,27,48,mlp,recovery,0.109375,0.125868022441864,3293,GGCAGG,4.23828125,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07753659039735794,3323,GGCGAG,0.024938097223639488,3293,GGCAGG,0.07753659039735794,False,True,True,0.0008468367159366608,GCGGGCAGGGCTGCAACCC
14,28,48,mlp,recovery,0.09375,0.15645086765289307,3293,GGCAGG,4.23046875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07804039120674133,3323,GGCGAG,0.024800894781947136,3293,GGCAGG,0.07804039120674133,False,True,True,0.0009084641933441162,GCGGGCAGGGCTGCAACCC
14,29,48,mlp,recovery,0.03125,0.07638442516326904,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07683001458644867,3323,GGCGAG,0.02526867762207985,3293,GGCAGG,0.07683001458644867,False,True,True,8.696690201759338e-05,GCGGGCAGGGCTGCAACCC
14,30,48,mlp,recovery,0.015625,0.0726933479309082,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07663287967443466,3323,GGCGAG,0.025148905813694,3293,GGCAGG,0.07663287967443466,False,True,True,-0.00019101426005363464,GCGGGCAGGGCTGCAACCC
14,31,48,mlp,recovery,-0.015625,0.016529202461242676,3293,GGCAGG,4.2109375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07578049600124359,3323,GGCGAG,0.02547370083630085,3293,GGCAGG,0.07578049600124359,False,True,True,-0.0005939900875091553,GCGGGCAGGGCTGCAACCC
15,0,48,mlp,recovery,0.015625,0.018147647380828857,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.0761953741312027,3323,GGCGAG,0.025854652747511864,3293,GGCAGG,0.0761953741312027,False,True,True,0.0004231110215187073,GCGGGCAGGGCTGCAACCC
15,1,48,mlp,recovery,0.0,0.010273575782775879,3293,GGCAGG,4.21875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07598727196455002,3323,GGCGAG,0.025811590254306793,3293,GGCAGG,0.07598727196455002,False,True,True,-0.0003103502094745636,GCGGGCAGGGCTGCAACCC
15,2,48,mlp,recovery,0.03125,0.1277623176574707,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07810314744710922,3323,GGCGAG,0.025464951992034912,3293,GGCAGG,0.07810314744710922,False,True,True,-0.00030075013637542725,GCGGGCAGGGCTGCAACCC
15,3,48,mlp,recovery,0.03125,0.12304019927978516,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07795629650354385,3323,GGCGAG,0.02541707269847393,3293,GGCAGG,0.07795629650354385,False,True,True,-0.0013873577117919922,GCGGGCAGGGCTGCAACCC
15,4,48,mlp,recovery,0.015625,0.1268068552017212,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07811439037322998,3323,GGCGAG,0.02549622394144535,3293,GGCAGG,0.07811439037322998,False,True,True,-0.001701556146144867,GCGGGCAGGGCTGCAACCC
15,5,48,mlp,recovery,0.0,0.00908273458480835,3293,GGCAGG,4.21875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.0759793072938919,3323,GGCGAG,0.025828586891293526,3293,GGCAGG,0.0759793072938919,False,True,True,-0.0025381743907928467,GCGGGCAGGGCTGCAACCC
15,6,48,mlp,recovery,0.015625,0.012450456619262695,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0759824886918068,3323,GGCGAG,0.025761177763342857,3293,GGCAGG,0.0759824886918068,False,True,True,-0.003002740442752838,GCGGGCAGGGCTGCAACCC
15,7,48,mlp,recovery,0.015625,0.01582998037338257,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07601950317621231,3323,GGCGAG,0.02572736144065857,3293,GGCAGG,0.07601950317621231,False,True,True,-0.0026872530579566956,GCGGGCAGGGCTGCAACCC
15,8,48,mlp,recovery,0.015625,0.007400989532470703,3293,GGCAGG,4.22265625,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.0758526474237442,3323,GGCGAG,0.025737175717949867,3293,GGCAGG,0.0758526474237442,False,True,True,-0.002495802938938141,GCGGGCAGGGCTGCAACCC
15,9,48,mlp,recovery,0.015625,0.007586002349853516,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0757441371679306,3323,GGCGAG,0.02562478557229042,3293,GGCAGG,0.0757441371679306,False,True,True,-0.0021086111664772034,GCGGGCAGGGCTGCAACCC
15,10,48,mlp,recovery,0.0,-0.00422978401184082,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0754949226975441,3323,GGCGAG,0.025623226538300514,3293,GGCAGG,0.0754949226975441,False,True,True,-0.0029965750873088837,GCGGGCAGGGCTGCAACCC
15,11,48,mlp,recovery,0.015625,0.008686363697052002,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07581508904695511,3323,GGCGAG,0.02567267417907715,3293,GGCAGG,0.07581508904695511,False,True,True,-0.0034465305507183075,GCGGGCAGGGCTGCAACCC
15,12,48,mlp,recovery,0.015625,0.007858812808990479,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07581018656492233,3323,GGCGAG,0.02568511851131916,3293,GGCAGG,0.07581018656492233,False,True,True,-0.003019805997610092,GCGGGCAGGGCTGCAACCC
15,13,48,mlp,recovery,0.0,0.00021398067474365234,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0756436288356781,3323,GGCGAG,0.025678791105747223,3293,GGCAGG,0.0756436288356781,False,True,True,-0.002704314887523651,GCGGGCAGGGCTGCAACCC
15,14,48,mlp,recovery,0.0,0.018528878688812256,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07610263675451279,3323,GGCGAG,0.0257539264857769,3293,GGCAGG,0.07610263675451279,False,True,True,-0.002887185662984848,GCGGGCAGGGCTGCAACCC
15,15,48,mlp,recovery,0.0,0.010102570056915283,3293,GGCAGG,4.2109375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.0758741945028305,3323,GGCGAG,0.0257020965218544,3293,GGCAGG,0.0758741945028305,False,True,True,-0.004623834043741226,GCGGGCAGGGCTGCAACCC
15,16,48,mlp,recovery,0.0,0.04462212324142456,3293,GGCAGG,4.2109375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07639221847057343,3323,GGCGAG,0.025496605783700943,3293,GGCAGG,0.07639221847057343,False,True,True,-0.00447797030210495,GCGGGCAGGGCTGCAACCC
15,17,48,mlp,recovery,0.078125,0.09044039249420166,3293,GGCAGG,4.234375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07757359743118286,3323,GGCGAG,0.025717653334140778,3293,GGCAGG,0.07757359743118286,False,True,True,0.0017921142280101776,GCGGGCAGGGCTGCAACCC
15,18,48,mlp,recovery,0.0625,0.07572096586227417,3293,GGCAGG,4.234375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07737234234809875,3323,GGCGAG,0.025824913755059242,3293,GGCAGG,0.07737234234809875,False,True,True,0.004829280078411102,GCGGGCAGGGCTGCAACCC
15,19,48,mlp,recovery,0.03125,0.008618831634521484,3293,GGCAGG,4.234375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07601778209209442,3323,GGCGAG,0.025876782834529877,3293,GGCAGG,0.07601778209209442,False,True,True,0.004335075616836548,GCGGGCAGGGCTGCAACCC
15,20,48,mlp,recovery,-0.046875,-0.08911347389221191,3293,GGCAGG,4.21484375,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07389649003744125,3323,GGCGAG,0.025803914293646812,3293,GGCAGG,0.07389649003744125,False,True,True,0.0005201548337936401,CGGGCAGGGCTGCAACCC
15,21,48,mlp,recovery,-0.03125,-0.09049272537231445,3293,GGCAGG,4.2109375,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.07352714985609055,3323,GGCGAG,0.025463484227657318,3293,GGCAGG,0.07352714985609055,False,True,True,6.636232137680054e-05,CGGGCAGGGCTGCAACCC
15,22,48,mlp,recovery,0.0,-0.12225210666656494,3293,GGCAGG,4.2265625,3323,GGCGAG,4.3125,3323,GGCGAG,4.3125,3293,GGCAGG,0.07391684502363205,3323,GGCGAG,0.026518845930695534,3293,GGCAGG,0.07391684502363205,False,True,True,0.004782084375619888,CGGGCAGGGCTGCAACCC
