Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
15,23,48,mlp,recovery,-0.078125,-0.017074108123779297,3293,GGCAGG,4.1875,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07545710355043411,3323,GGCGAG,0.02585461735725403,3293,GGCAGG,0.07545710355043411,False,True,True,0.0036569982767105103,CGGGCAGGGCTGCAACCC
15,24,48,mlp,recovery,0.0,-0.003930807113647461,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07587918639183044,3323,GGCGAG,0.0260012224316597,3293,GGCAGG,0.07587918639183044,False,True,True,0.004835065454244614,CGGGCAGGGCTGCAACCC
15,25,48,mlp,recovery,-0.015625,0.014529645442962646,3293,GGCAGG,4.203125,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07513891905546188,3323,GGCGAG,0.02487403340637684,3293,GGCAGG,0.07513891905546188,False,True,True,0.0016635172069072723,GCGGGCAGGGCTGCAACCC
15,26,48,mlp,recovery,0.140625,-0.024070262908935547,3293,GGCAGG,4.25,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07438789308071136,3323,GGCGAG,0.02493204176425934,3293,GGCAGG,0.07438789308071136,False,True,True,0.0018831416964530945,CGGGCAGGGCTGCAACCC
15,27,48,mlp,recovery,0.0625,-0.039528727531433105,3293,GGCAGG,4.22265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07408680021762848,3323,GGCGAG,0.02495495416224003,3293,GGCAGG,0.07408680021762848,False,True,True,0.0009259544312953949,CGGGCAGGGCTGCAACCC
15,28,48,mlp,recovery,0.0625,0.03461569547653198,3293,GGCAGG,4.22265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07588129490613937,3323,GGCGAG,0.02519541047513485,3293,GGCAGG,0.07588129490613937,False,True,True,0.0005682371556758881,CGGGCAGGGCTGCAACCC
15,29,48,mlp,recovery,0.03125,0.01930898427963257,3293,GGCAGG,4.2109375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07563695311546326,3323,GGCGAG,0.025271890684962273,3293,GGCAGG,0.07563695311546326,False,True,True,-0.0009355358779430389,CGGGCAGGGCTGCAACCC
15,30,48,mlp,recovery,0.0625,0.06812888383865356,3293,GGCAGG,4.21875,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07642389088869095,3323,GGCGAG,0.025035586208105087,3293,GGCAGG,0.07642389088869095,False,True,True,-0.0008438006043434143,GCGGGCAGGGCTGCAACCC
15,31,48,mlp,recovery,0.109375,0.11344528198242188,3293,GGCAGG,4.2265625,3323,GGCGAG,4.28515625,3323,GGCGAG,4.28515625,3293,GGCAGG,0.07710704952478409,3323,GGCGAG,0.024768931791186333,3293,GGCAGG,0.07710704952478409,False,True,True,-0.0002631470561027527,CGGGCAGGGCTGCAACCC
16,0,48,mlp,recovery,0.015625,0.014619946479797363,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07592727243900299,3323,GGCGAG,0.025660494342446327,3293,GGCAGG,0.07592727243900299,False,True,True,-0.0031739771366119385,CGGGCAGGGCTGCAACCC
16,1,48,mlp,recovery,0.03125,0.02920287847518921,3293,GGCAGG,4.22265625,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07627446204423904,3323,GGCGAG,0.025702031329274178,3293,GGCAGG,0.07627446204423904,False,True,True,-0.004082795232534409,CGGGCAGGGCTGCAACCC
16,2,48,mlp,recovery,0.015625,0.017356395721435547,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07599201053380966,3323,GGCGAG,0.02566787600517273,3293,GGCAGG,0.07599201053380966,False,True,True,-0.0016954094171524048,GCGGGCAGGGCTGCAACCC
16,3,48,mlp,recovery,0.015625,0.0126723051071167,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0758863091468811,3323,GGCGAG,0.025660349056124687,3293,GGCAGG,0.0758863091468811,False,True,True,-0.00131206214427948,GCGGGCAGGGCTGCAACCC
16,4,48,mlp,recovery,0.015625,0.016507863998413086,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07598467916250229,3323,GGCGAG,0.025678329169750214,3293,GGCAGG,0.07598467916250229,False,True,True,-0.0014470778405666351,GCGGGCAGGGCTGCAACCC
16,5,48,mlp,recovery,0.015625,0.012308657169342041,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07588780671358109,3323,GGCGAG,0.02566947229206562,3293,GGCAGG,0.07588780671358109,False,True,True,-0.0019290372729301453,GCGGGCAGGGCTGCAACCC
16,6,48,mlp,recovery,0.0,0.0005527734756469727,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07565438002347946,3323,GGCGAG,0.025682441890239716,3293,GGCAGG,0.07565438002347946,False,True,True,-0.0017863474786281586,GCGGGCAGGGCTGCAACCC
16,7,48,mlp,recovery,0.015625,0.011906981468200684,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07589640468358994,3323,GGCGAG,0.025686487555503845,3293,GGCAGG,0.07589640468358994,False,True,True,-0.00021907314658164978,GCGGGCAGGGCTGCAACCC
16,8,48,mlp,recovery,0.015625,0.0176813006401062,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07600880414247513,3323,GGCGAG,0.025677859783172607,3293,GGCAGG,0.07600880414247513,False,True,True,0.00024189800024032593,GCGGGCAGGGCTGCAACCC
16,9,48,mlp,recovery,0.015625,0.01993870735168457,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07602289319038391,3323,GGCGAG,0.025644633919000626,3293,GGCAGG,0.07602289319038391,False,True,True,-0.000985998660326004,GCGGGCAGGGCTGCAACCC
16,10,48,mlp,recovery,0.015625,0.016796350479125977,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07602283358573914,3323,GGCGAG,0.025710437446832657,3293,GGCAGG,0.07602283358573914,False,True,True,-0.0036563128232955933,GCGGGCAGGGCTGCAACCC
16,11,48,mlp,recovery,0.015625,0.01011359691619873,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07593870908021927,3323,GGCGAG,0.02576637826859951,3293,GGCAGG,0.07593870908021927,False,True,True,-0.006612852215766907,GCGGGCAGGGCTGCAACCC
16,12,48,mlp,recovery,0.015625,0.009585380554199219,3293,GGCAGG,4.21875,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07584890723228455,3323,GGCGAG,0.025687651708722115,3293,GGCAGG,0.07584890723228455,False,True,True,-0.007958684116601944,GCGGGCAGGGCTGCAACCC
16,13,48,mlp,recovery,0.015625,0.0026090145111083984,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07571012526750565,3323,GGCGAG,0.025695089250802994,3293,GGCAGG,0.07571012526750565,False,True,True,-0.00990409404039383,GCGGGCAGGGCTGCAACCC
16,14,48,mlp,recovery,0.015625,0.002705693244934082,3293,GGCAGG,4.21484375,3323,GGCGAG,4.296875,3323,GGCGAG,4.296875,3293,GGCAGG,0.07566281408071518,3323,GGCGAG,0.025645751506090164,3293,GGCAGG,0.07566281408071518,False,True,True,-0.01193292997777462,GCGGGCAGGGCTGCAACCC
16,15,48,mlp,recovery,0.03125,0.00853031873703003,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07561686635017395,3323,GGCGAG,0.02547772042453289,3293,GGCAGG,0.07561686635017395,False,True,True,-0.011393504217267036,GCGGGCAGGGCTGCAACCC
16,16,48,mlp,recovery,0.0625,0.04901313781738281,3293,GGCAGG,4.22265625,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.07640905678272247,3323,GGCGAG,0.02542141266167164,3293,GGCAGG,0.07640905678272247,False,True,True,-0.008846882730722427,GCGGGCAGGGCTGCAACCC
16,17,48,mlp,recovery,-0.078125,-0.11020481586456299,3293,GGCAGG,4.21484375,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.07476433366537094,3323,GGCGAG,0.02711382694542408,3293,GGCAGG,0.07476433366537094,False,True,True,-0.001344136893749237,GCGGGCAGGGCTGCAACCC
16,18,48,mlp,recovery,-0.09375,-0.11455011367797852,3293,GGCAGG,4.21484375,3323,GGCGAG,4.32421875,3323,GGCGAG,4.32421875,3293,GGCAGG,0.07502128183841705,3323,GGCGAG,0.02746184915304184,3293,GGCAGG,0.07502128183841705,False,True,True,0.0005034543573856354,GCGGGCAGGGCTGCAACCC
16,19,48,mlp,recovery,-0.09375,-0.15508973598480225,3293,GGCAGG,4.2109375,3323,GGCGAG,4.3203125,3323,GGCGAG,4.3203125,3293,GGCAGG,0.07416193932294846,3323,GGCGAG,0.027452202513813972,3293,GGCAGG,0.07416193932294846,False,True,True,0.001748010516166687,GCGGGCAGGGCTGCAACCC
16,20,48,mlp,recovery,0.09375,0.03979992866516113,3293,GGCAGG,4.2265625,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07687263190746307,3323,GGCGAG,0.02607809007167816,3293,GGCAGG,0.07687263190746307,False,True,True,-0.001058720052242279,GCGGGCAGGGCTGCAACCC
16,21,48,mlp,recovery,0.140625,0.06677114963531494,3293,GGCAGG,4.2265625,3323,GGCGAG,4.27734375,3323,GGCGAG,4.27734375,3293,GGCAGG,0.07720603793859482,3323,GGCGAG,0.025846192613244057,3293,GGCAGG,0.07720603793859482,False,True,True,-0.0006655529141426086,GCGGGCAGGGCTGCAACCC
16,22,48,mlp,recovery,0.09375,0.27986931800842285,3293,GGCAGG,4.2421875,3323,GGCGAG,4.3046875,3323,GGCGAG,4.3046875,3293,GGCAGG,0.08184093981981277,3323,GGCGAG,0.026014646515250206,3293,GGCAGG,0.08184093981981277,False,True,True,-0.00025467202067375183,GCGGGCAGGGCTGCAACCC
16,23,48,mlp,recovery,0.53125,0.7815974950790405,3293,GGCAGG,4.3125,3323,GGCGAG,4.265625,3293,GGCAGG,4.3125,3293,GGCAGG,0.08975965529680252,3323,GGCGAG,0.023417357355356216,3293,GGCAGG,0.08975965529680252,True,True,True,0.0006866753101348877,GCGGGCAGGGCTGCAACCC
16,24,48,mlp,recovery,0.46875,0.7229783535003662,3293,GGCAGG,4.30078125,3323,GGCGAG,4.26953125,3293,GGCAGG,4.30078125,3293,GGCAGG,0.08823355287313461,3323,GGCGAG,0.023119887337088585,3293,GGCAGG,0.08823355287313461,True,True,True,0.00026386603713035583,GCGGGCAGGGCTGCAACCC
16,25,48,mlp,recovery,0.484375,0.5288268327713013,3293,GGCAGG,4.2890625,3323,GGCGAG,4.25390625,3293,GGCAGG,4.2890625,3293,GGCAGG,0.08363912999629974,3323,GGCGAG,0.022594798356294632,3293,GGCAGG,0.08363912999629974,True,True,False,-5.6374818086624146e-05,GCGGGCAGGGCTGCAACCC
16,26,48,mlp,recovery,-0.015625,-0.0025380849838256836,3293,GGCAGG,4.2109375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07475007325410843,3323,GGCGAG,0.024842919781804085,3293,GGCAGG,0.07475007325410843,False,True,True,-0.0007305853068828583,GCGGGCAGGGCTGCAACCC
16,27,48,mlp,recovery,0.0,0.03014206886291504,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07558529824018478,3323,GGCGAG,0.024993183091282845,3293,GGCAGG,0.07558529824018478,False,True,True,-0.0006549060344696045,GCGGGCAGGGCTGCAACCC
16,28,48,mlp,recovery,0.03125,0.06910985708236694,3293,GGCAGG,4.21484375,3323,GGCGAG,4.29296875,3323,GGCGAG,4.29296875,3293,GGCAGG,0.0764874592423439,3323,GGCGAG,0.02507859654724598,3293,GGCAGG,0.0764874592423439,False,True,True,-0.0008617416024208069,GCGGGCAGGGCTGCAACCC
16,29,48,mlp,recovery,0.046875,0.0667009949684143,3293,GGCAGG,4.21484375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.076586052775383,3323,GGCGAG,0.025227677077054977,3293,GGCAGG,0.076586052775383,False,True,True,-0.0005740933120250702,GCGGGCAGGGCTGCAACCC
16,30,48,mlp,recovery,0.046875,0.05778300762176514,3293,GGCAGG,4.21484375,3323,GGCGAG,4.2890625,3323,GGCGAG,4.2890625,3293,GGCAGG,0.07647622376680374,3323,GGCGAG,0.0253047626465559,3293,GGCAGG,0.07647622376680374,False,True,True,-0.00033104419708251953,GCGGGCAGGGCTGCAACCC
16,31,48,mlp,recovery,0.15625,0.10238754749298096,3293,GGCAGG,4.2265625,3323,GGCGAG,4.2734375,3323,GGCGAG,4.2734375,3293,GGCAGG,0.07678723335266113,3323,GGCGAG,0.024680884554982185,3293,GGCAGG,0.07678723335266113,False,True,True,-0.0002293996512889862,GCGGGCAGGGCTGCAACCC
17,0,48,mlp,recovery,0.0,9.506940841674805e-05,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07574394345283508,3323,GGCGAG,0.025781597942113876,3293,GGCAGG,0.07574394345283508,False,True,True,-0.0009021162986755371,GCGGGCAGGGCTGCAACCC
17,1,48,mlp,recovery,0.0,0.0001717209815979004,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07574578374624252,3323,GGCGAG,0.02578183263540268,3293,GGCAGG,0.07574578374624252,False,True,True,-0.0021881796419620514,GCGGGCAGGGCTGCAACCC
17,2,48,mlp,recovery,0.0,-0.00017023086547851562,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07573729753494263,3323,GGCGAG,0.025780515745282173,3293,GGCAGG,0.07573729753494263,False,True,True,-0.002208605408668518,GCGGGCAGGGCTGCAACCC
17,3,48,mlp,recovery,0.0,-0.0003458261489868164,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07573171705007553,3323,GGCGAG,0.025778615847229958,3293,GGCAGG,0.07573171705007553,False,True,True,-0.002057403326034546,GCGGGCAGGGCTGCAACCC
17,4,48,mlp,recovery,0.0,-0.0004303455352783203,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07572903484106064,3323,GGCGAG,0.025777701288461685,3293,GGCAGG,0.07572903484106064,False,True,True,-0.0023533999919891357,GCGGGCAGGGCTGCAACCC
17,5,48,mlp,recovery,0.0,-0.0001074075698852539,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07573751360177994,3323,GGCGAG,0.02577940933406353,3293,GGCAGG,0.07573751360177994,False,True,True,-0.0030213892459869385,GCGGGCAGGGCTGCAACCC
17,6,48,mlp,recovery,0.0,3.0219554901123047e-05,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07574247568845749,3323,GGCGAG,0.02578149177134037,3293,GGCAGG,0.07574247568845749,False,True,True,-0.0038011334836483,GCGGGCAGGGCTGCAACCC
17,7,48,mlp,recovery,0.0,0.0002015829086303711,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07574852555990219,3323,GGCGAG,0.025783946737647057,3293,GGCAGG,0.07574852555990219,False,True,True,-0.002861239016056061,GCGGGCAGGGCTGCAACCC
17,8,48,mlp,recovery,0.0,5.066394805908203e-05,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07574431598186493,3323,GGCGAG,0.025782901793718338,3293,GGCAGG,0.07574431598186493,False,True,True,-0.0021870508790016174,GCGGGCAGGGCTGCAACCC
17,9,48,mlp,recovery,0.0,4.601478576660156e-05,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07574357837438583,3323,GGCGAG,0.025782261043787003,3293,GGCAGG,0.07574357837438583,False,True,True,-0.002417139708995819,GCGGGCAGGGCTGCAACCC
17,10,48,mlp,recovery,0.0,-6.0439109802246094e-05,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07574138790369034,3323,GGCGAG,0.025782302021980286,3293,GGCAGG,0.07574138790369034,False,True,True,-0.004707224667072296,GCGGGCAGGGCTGCAACCC
17,11,48,mlp,recovery,0.0,0.0001875162124633789,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07574926316738129,3323,GGCGAG,0.02578498050570488,3293,GGCAGG,0.07574926316738129,False,True,True,-0.008151967078447342,CGGGCAGGGCTGCAACCC
17,12,48,mlp,recovery,0.0,0.00034034252166748047,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07575412094593048,3323,GGCGAG,0.025786634534597397,3293,GGCAGG,0.07575412094593048,False,True,True,-0.009635575115680695,CGGGCAGGGCTGCAACCC
17,13,48,mlp,recovery,0.0,0.0005712509155273438,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0757608637213707,3323,GGCGAG,0.02578853629529476,3293,GGCAGG,0.0757608637213707,False,True,True,-0.010220825672149658,GCGGGCAGGGCTGCAACCC
17,14,48,mlp,recovery,0.0,0.0010315775871276855,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07577072083950043,3323,GGCGAG,0.025788746774196625,3293,GGCAGG,0.07577072083950043,False,True,True,-0.00947650521993637,GCGGGCAGGGCTGCAACCC
17,15,48,mlp,recovery,0.0,0.001984238624572754,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07579442113637924,3323,GGCGAG,0.025792481377720833,3293,GGCAGG,0.07579442113637924,False,True,True,-0.007775168865919113,GCGGGCAGGGCTGCAACCC
17,16,48,mlp,recovery,0.0,0.002889096736907959,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07579097151756287,3323,GGCGAG,0.025770064443349838,3293,GGCAGG,0.07579097151756287,False,True,True,-0.004573807120323181,GCGGGCAGGGCTGCAACCC
17,17,48,mlp,recovery,0.0,-0.0032453536987304688,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07557418197393417,3323,GGCGAG,0.02568184956908226,3293,GGCAGG,0.07557418197393417,False,True,True,-0.001875419169664383,GCGGGCAGGGCTGCAACCC
17,18,48,mlp,recovery,0.0,-0.006378293037414551,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07561453431844711,3323,GGCGAG,0.02578786574304104,3293,GGCAGG,0.07561453431844711,False,True,True,-0.0009243376553058624,GCGGGCAGGGCTGCAACCC
17,19,48,mlp,recovery,0.0,-0.011801719665527344,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07544024288654327,3323,GGCGAG,0.025727249681949615,3293,GGCAGG,0.07544024288654327,False,True,True,-0.0011052526533603668,GCGGGCAGGGCTGCAACCC
17,20,48,mlp,recovery,0.0,0.04021048545837402,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07698165625333786,3323,GGCGAG,0.02617851085960865,3293,GGCAGG,0.07698165625333786,False,True,True,-0.0011335760354995728,GCGGGCAGGGCTGCAACCC
17,21,48,mlp,recovery,0.0,0.09072798490524292,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0781201422214508,3323,GGCGAG,0.02625816874206066,3293,GGCAGG,0.0781201422214508,False,True,True,-0.0008897222578525543,GCGGGCAGGGCTGCAACCC
17,22,48,mlp,recovery,0.0,-0.04202628135681152,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07541912794113159,3323,GGCGAG,0.02633962593972683,3293,GGCAGG,0.07541912794113159,False,True,True,-0.0005345307290554047,GCGGGCAGGGCTGCAACCC
17,23,48,mlp,recovery,0.578125,0.03798699378967285,3293,GGCAGG,4.2421875,3323,GGCGAG,4.18359375,3293,GGCAGG,4.2421875,3293,GGCAGG,0.07386166602373123,3323,GGCGAG,0.02310512214899063,3293,GGCAGG,0.07386166602373123,True,True,False,-0.00043398886919021606,GCGGGCAGGGCTGCAACCC
17,24,48,mlp,recovery,0.578125,-0.23742640018463135,3293,GGCAGG,4.2421875,3323,GGCGAG,4.18359375,3293,GGCAGG,4.2421875,3293,GGCAGG,0.067840076982975,3323,GGCGAG,0.022856077179312706,3293,GGCAGG,0.067840076982975,True,True,False,-0.0004840567708015442,GCGGGCAGGGCTGCAACCC
17,25,48,mlp,recovery,0.578125,-0.11282706260681152,3293,GGCAGG,4.2421875,3323,GGCGAG,4.18359375,3293,GGCAGG,4.2421875,3293,GGCAGG,0.07022418081760406,3323,GGCGAG,0.02262863703072071,3293,GGCAGG,0.07022418081760406,True,True,False,-0.00044959038496017456,GCGGGCAGGGCTGCAACCC
17,26,48,mlp,recovery,0.0,-0.21142137050628662,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07047688961029053,3323,GGCGAG,0.024947836995124817,3293,GGCAGG,0.07047688961029053,False,True,True,-0.00044416263699531555,GCGGGCAGGGCTGCAACCC
17,27,48,mlp,recovery,0.0,0.06444066762924194,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07605313509702682,3323,GGCGAG,0.024742133915424347,3293,GGCAGG,0.07605313509702682,False,True,True,-0.00037864968180656433,GCGGGCAGGGCTGCAACCC
17,28,48,mlp,recovery,0.0,0.06918466091156006,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07639212161302567,3323,GGCGAG,0.02498168870806694,3293,GGCAGG,0.07639212161302567,False,True,True,-0.0003505609929561615,GCGGGCAGGGCTGCAACCC
17,29,48,mlp,recovery,0.0,0.04342007637023926,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07627518475055695,3323,GGCGAG,0.02540476806461811,3293,GGCAGG,0.07627518475055695,False,True,True,-0.0002801269292831421,GCGGGCAGGGCTGCAACCC
17,30,48,mlp,recovery,0.0,0.011401116847991943,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.0759076401591301,3323,GGCGAG,0.02570832520723343,3293,GGCAGG,0.0759076401591301,False,True,True,-0.00039308518171310425,GCGGGCAGGGCTGCAACCC
17,31,48,mlp,recovery,0.0,0.006175637245178223,3293,GGCAGG,4.21484375,3323,GGCGAG,4.30078125,3323,GGCGAG,4.30078125,3293,GGCAGG,0.07581615447998047,3323,GGCGAG,0.02572636492550373,3293,GGCAGG,0.07581615447998047,False,True,True,-0.0006769895553588867,GCGGGCAGGGCTGCAACCC
