Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
0,0,42,head_5,recovery,-0.01171875,-0.024561405181884766,3287,GGCACC,3.1171875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001169537310488522,3286,GGCACA,0.004474518354982138,2653,GACAGG,0.1595497727394104,False,False,True,-0.00043197721242904663,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,1,42,head_5,recovery,-0.0302734375,-0.08625710010528564,3287,GGCACC,3.123046875,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0011829279828816652,3286,GGCACA,0.004567235242575407,2653,GACAGG,0.15808150172233582,False,False,True,-0.0010628923773765564,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,2,42,head_5,recovery,-0.01171875,-0.03939998149871826,3287,GGCACC,3.123046875,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011762885842472315,3286,GGCACA,0.004500348586589098,2653,GACAGG,0.1591539978981018,False,False,True,0.0005943626165390015,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,3,42,head_5,recovery,-0.01171875,0.022233784198760986,3287,GGCACC,3.109375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011439863592386246,3286,GGCACA,0.004388799890875816,2653,GACAGG,0.16037316620349884,False,False,True,-4.6722590923309326e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,4,42,head_5,recovery,0.005859375,0.019242286682128906,3287,GGCACC,3.115234375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011674490524455905,3286,GGCACA,0.004416109062731266,2653,GACAGG,0.15936942398548126,False,False,True,0.0004543513059616089,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,5,42,head_5,recovery,0.02392578125,0.02520066499710083,3287,GGCACC,3.12109375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011779321357607841,3286,GGCACA,0.004418930970132351,2653,GACAGG,0.15837517380714417,False,False,True,0.0010995492339134216,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,6,42,head_5,recovery,0.0419921875,0.05095034837722778,3287,GGCACC,3.12109375,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0011857085628435016,3286,GGCACA,0.004393599461764097,2653,GACAGG,0.15814147889614105,False,False,True,0.0017747282981872559,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,7,42,head_5,recovery,0.01806640625,-0.0055389404296875,3287,GGCACC,3.12109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.001185992849059403,3286,GGCACA,0.004466515500098467,2653,GACAGG,0.15699875354766846,False,False,True,-0.00017355382442474365,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,8,42,head_5,recovery,0.01220703125,-0.014479279518127441,3287,GGCACC,3.125,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001202041981741786,3286,GGCACA,0.004494059830904007,2653,GACAGG,0.1567041426897049,False,False,True,-0.00033314526081085205,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,9,42,head_5,recovery,-0.01171875,-0.04076099395751953,3287,GGCACC,3.123046875,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011807817500084639,3286,GGCACA,0.004506591707468033,2653,GACAGG,0.15832044184207916,False,False,True,-0.00034777820110321045,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,10,42,head_5,recovery,0.0,-0.004943251609802246,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011816847836598754,3286,GGCACA,0.004461441654711962,2653,GACAGG,0.15789367258548737,False,False,True,0.00011239200830459595,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,11,42,head_5,recovery,0.01220703125,0.025634706020355225,3287,GGCACC,3.1171875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011723057832568884,3286,GGCACA,0.004412746522575617,2653,GACAGG,0.1586853265762329,False,False,True,0.0008608698844909668,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,12,42,head_5,recovery,0.005859375,-0.0038777589797973633,3287,GGCACC,3.1171875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011782782385125756,3286,GGCACA,0.004456664901226759,2653,GACAGG,0.15704740583896637,False,False,True,0.001295626163482666,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,13,42,head_5,recovery,0.0419921875,0.030086100101470947,3287,GGCACC,3.123046875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011913857888430357,3286,GGCACA,0.004426103085279465,2653,GACAGG,0.15681520104408264,False,False,True,0.0015801787376403809,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,14,42,head_5,recovery,0.02392578125,-0.007780671119689941,3287,GGCACC,3.126953125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011924759019166231,3286,GGCACA,0.0044758808799088,2653,GACAGG,0.15668588876724243,False,False,True,0.0009342506527900696,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,15,42,head_5,recovery,0.0,-0.0012460947036743164,3287,GGCACC,3.11328125,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.001169766066595912,3286,GGCACA,0.0044447691179811954,2653,GACAGG,0.15770979225635529,False,False,True,0.0002997070550918579,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,16,42,head_5,recovery,0.01220703125,0.028479695320129395,3287,GGCACC,3.1171875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011773793958127499,3286,GGCACA,0.004414162132889032,2653,GACAGG,0.15855951607227325,False,False,True,0.001191258430480957,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,17,42,head_5,recovery,-0.005859375,-0.0024341344833374023,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011808653362095356,3286,GGCACA,0.004457395989447832,2653,GACAGG,0.15810230374336243,False,False,True,-0.0002184733748435974,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,18,42,head_5,recovery,0.005859375,0.001937568187713623,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001194608397781849,3286,GGCACA,0.004465518053621054,2653,GACAGG,0.158168226480484,False,False,True,0.000894889235496521,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,19,42,head_5,recovery,0.01220703125,-0.02405714988708496,3287,GGCACC,3.1171875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011925676371902227,3286,GGCACA,0.004496900364756584,2653,GACAGG,0.15663819015026093,False,False,True,0.0007930099964141846,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,20,42,head_5,recovery,0.072265625,-0.024336934089660645,3287,GGCACC,3.1328125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0012446879409253597,3286,GGCACA,0.004549380391836166,2653,GACAGG,0.15325360000133514,False,False,True,0.0012822002172470093,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,21,42,head_5,recovery,0.06005859375,-0.022181987762451172,3287,GGCACC,3.1328125,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0012458674609661102,3286,GGCACA,0.004547789227217436,2653,GACAGG,0.15409325063228607,False,False,True,0.0016995072364807129,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,22,42,head_5,recovery,0.072265625,-0.01277148723602295,3287,GGCACC,3.140625,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0012306645512580872,3286,GGCACA,0.0045204865746200085,2653,GACAGG,0.15555407106876373,False,False,True,0.0024412348866462708,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,23,42,head_5,recovery,0.05419921875,0.008382201194763184,3287,GGCACC,3.126953125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0012038240674883127,3286,GGCACA,0.00446644751355052,2653,GACAGG,0.15745216608047485,False,False,True,0.002524830400943756,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,24,42,head_5,recovery,0.072265625,0.07326853275299072,3287,GGCACC,3.123046875,3286,GGCACA,3.126953125,3286,GGCACA,3.126953125,3287,GGCACC,0.0011934799840673804,3286,GGCACA,0.004372674971818924,2653,GACAGG,0.15728990733623505,False,False,True,0.003094486892223358,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,25,42,head_5,recovery,0.04833984375,0.038593411445617676,3287,GGCACC,3.12890625,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.001200387952849269,3286,GGCACA,0.004424166865646839,2653,GACAGG,0.15580470860004425,False,False,True,0.002400308847427368,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,26,42,head_5,recovery,0.06640625,0.03859972953796387,3287,GGCACC,3.134765625,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.001220196601934731,3286,GGCACA,0.0044439672492444515,2653,GACAGG,0.15431329607963562,False,False,True,0.003359071910381317,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,27,42,head_5,recovery,0.05419921875,0.006735563278198242,3287,GGCACC,3.134765625,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0012092463439330459,3286,GGCACA,0.0044739870354533195,2653,GACAGG,0.15649296343326569,False,False,True,0.002933807671070099,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,28,42,head_5,recovery,0.06005859375,0.03563719987869263,3287,GGCACC,3.12890625,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.00120513082947582,3286,GGCACA,0.0044327108189463615,2653,GACAGG,0.15493331849575043,False,False,True,0.002836175262928009,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,29,42,head_5,recovery,0.06640625,0.06433713436126709,3287,GGCACC,3.12890625,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.00120422278996557,3286,GGCACA,0.00439490145072341,2653,GACAGG,0.15548892319202423,False,False,True,0.0033664852380752563,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,30,42,head_5,recovery,0.06005859375,0.03650009632110596,3287,GGCACC,3.126953125,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0012034301180392504,3286,GGCACA,0.004429900553077459,2653,GACAGG,0.15469813346862793,False,False,True,0.003552250564098358,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,31,42,head_5,recovery,0.04833984375,0.03444349765777588,3287,GGCACC,3.123046875,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0011862731771543622,3286,GGCACA,0.004415387753397226,2653,GACAGG,0.15759515762329102,False,False,True,0.00235845148563385,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
0,32,42,head_5,recovery,-0.005859375,0.011066019535064697,3287,GGCACC,3.115234375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001164015382528305,3286,GGCACA,0.004423188045620918,2653,GACAGG,0.15867778658866882,False,False,True,0.0005235299468040466,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,0,42,head_5,recovery,0.0,0.015228033065795898,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011656727874651551,3286,GGCACA,0.004419493954628706,2653,GACAGG,0.15839534997940063,False,False,True,0.00016120076179504395,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,1,42,head_5,recovery,-0.005859375,-0.00929105281829834,3287,GGCACC,3.115234375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011727319797500968,3286,GGCACA,0.0044580791145563126,2653,GACAGG,0.1573803424835205,False,False,True,-0.0003748089075088501,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,2,42,head_5,recovery,-0.01171875,-0.020452141761779785,3287,GGCACC,3.1171875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001170711824670434,3286,GGCACA,0.004470409359782934,2653,GACAGG,0.15740197896957397,False,False,True,-0.0003437921404838562,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,3,42,head_5,recovery,0.005859375,-0.022620439529418945,3287,GGCACC,3.115234375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011779714841395617,3286,GGCACA,0.004480456933379173,2653,GACAGG,0.15763303637504578,False,False,True,9.12696123123169e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,4,42,head_5,recovery,-0.0185546875,-0.0450977087020874,3287,GGCACC,3.123046875,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0011739745968952775,3286,GGCACA,0.004505360499024391,2653,GACAGG,0.15704067051410675,False,False,True,-0.0004377514123916626,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,5,42,head_5,recovery,-0.0185546875,-0.02956366539001465,3287,GGCACC,3.12109375,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011784210801124573,3286,GGCACA,0.004489833954721689,2653,GACAGG,0.1580352634191513,False,False,True,-0.00020396709442138672,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,6,42,head_5,recovery,-0.0244140625,-0.015138626098632812,3287,GGCACC,3.1171875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011610471410676837,3286,GGCACA,0.00445391284301877,2653,GACAGG,0.15809452533721924,False,False,True,-0.0009716004133224487,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,7,42,head_5,recovery,-0.005859375,-0.009911417961120605,3287,GGCACC,3.11328125,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.001162535510957241,3286,GGCACA,0.004448680207133293,2653,GACAGG,0.15736998617649078,False,False,True,-0.0005761086940765381,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,8,42,head_5,recovery,-0.01171875,0.004410088062286377,3287,GGCACC,3.109375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011548519833013415,3286,GGCACA,0.004422582685947418,2653,GACAGG,0.15836584568023682,False,False,True,0.00011777877807617188,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,9,42,head_5,recovery,0.0,0.020610392093658447,3287,GGCACC,3.109375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011515042278915644,3286,GGCACA,0.004398405086249113,2653,GACAGG,0.15911367535591125,False,False,True,-7.092207670211792e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,10,42,head_5,recovery,0.0,-0.003155946731567383,3287,GGCACC,3.115234375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011689962120726705,3286,GGCACA,0.0044464548118412495,2653,GACAGG,0.15850555896759033,False,False,True,-0.0005106553435325623,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,11,42,head_5,recovery,-0.01171875,-0.01761925220489502,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011640444863587618,3286,GGCACA,0.004460099618881941,2653,GACAGG,0.15823201835155487,False,False,True,-0.0012870654463768005,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,12,42,head_5,recovery,-0.01171875,0.002023041248321533,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011546243913471699,3286,GGCACA,0.00442542415112257,2653,GACAGG,0.1586708128452301,False,False,True,-0.0007319003343582153,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,13,42,head_5,recovery,-0.0244140625,0.00513988733291626,3287,GGCACC,3.10546875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011420645751059055,3286,GGCACA,0.004408856853842735,2653,GACAGG,0.1584390252828598,False,False,True,-0.0009093433618545532,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,14,42,head_5,recovery,-0.0185546875,-0.05254173278808594,3287,GGCACC,3.115234375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011686179786920547,3286,GGCACA,0.0045095751993358135,2653,GACAGG,0.15746605396270752,False,False,True,-0.0014924630522727966,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,15,42,head_5,recovery,-0.01171875,-0.0460054874420166,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011658223811537027,3286,GGCACA,0.004498375579714775,2653,GACAGG,0.1565438061952591,False,False,True,-0.001588776707649231,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,16,42,head_5,recovery,-0.0244140625,0.012634038925170898,3287,GGCACC,3.107421875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011422906536608934,3286,GGCACA,0.004399447236210108,2653,GACAGG,0.15848250687122345,False,False,True,-0.0011954829096794128,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,17,42,head_5,recovery,-0.0546875,-0.034539103507995605,3287,GGCACC,3.107421875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011481757974252105,3286,GGCACA,0.004465986043214798,2653,GACAGG,0.15845051407814026,False,False,True,-0.0018351078033447266,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,18,42,head_5,recovery,-0.0361328125,-0.01033627986907959,3287,GGCACC,3.109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011556941317394376,3286,GGCACA,0.00444238493219018,2653,GACAGG,0.15730321407318115,False,False,True,-0.001113392412662506,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,19,42,head_5,recovery,-0.01171875,-0.006847500801086426,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011676163412630558,3286,GGCACA,0.004449821542948484,2653,GACAGG,0.15667946636676788,False,False,True,-0.0007623285055160522,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,20,42,head_5,recovery,0.01220703125,0.017021119594573975,3287,GGCACC,3.12109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011714855208992958,3286,GGCACA,0.004423001315444708,2653,GACAGG,0.1570068746805191,False,False,True,-0.0007187128067016602,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,21,42,head_5,recovery,0.01806640625,0.005899310111999512,3287,GGCACC,3.115234375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011818786151707172,3286,GGCACA,0.004447694402188063,2653,GACAGG,0.1559678614139557,False,False,True,0.0007948502898216248,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,22,42,head_5,recovery,0.005859375,-0.043404579162597656,3287,GGCACC,3.126953125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011942138662561774,3286,GGCACA,0.004523423034697771,2653,GACAGG,0.1563287228345871,False,False,True,0.0008274838328361511,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,23,42,head_5,recovery,0.0,-0.0186464786529541,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011768065160140395,3286,GGCACA,0.004474182613193989,2653,GACAGG,0.15758290886878967,False,False,True,1.874566078186035e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,24,42,head_5,recovery,-0.0244140625,-0.04982256889343262,3287,GGCACC,3.1171875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011743212817236781,3286,GGCACA,0.004511782433837652,2653,GACAGG,0.1582176685333252,False,False,True,-0.00017896294593811035,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,25,42,head_5,recovery,-0.01171875,-0.006021738052368164,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001158156432211399,3286,GGCACA,0.004439299926161766,2653,GACAGG,0.15880444645881653,False,False,True,0.00034800171852111816,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,26,42,head_5,recovery,-0.0244140625,0.00650942325592041,3287,GGCACC,3.109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011486939620226622,3286,GGCACA,0.004413725342601538,2653,GACAGG,0.15891195833683014,False,False,True,0.0004223436117172241,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,27,42,head_5,recovery,-0.0244140625,-0.002666950225830078,3287,GGCACC,3.1171875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011588811175897717,3286,GGCACA,0.004435711074620485,2653,GACAGG,0.15847280621528625,False,False,True,-0.00013885647058486938,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,28,42,head_5,recovery,-0.01171875,-0.013036966323852539,3287,GGCACC,3.115234375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011633081594482064,3286,GGCACA,0.0044534713961184025,2653,GACAGG,0.1571049690246582,False,False,True,-0.0004798322916030884,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,29,42,head_5,recovery,-0.01171875,-0.008711576461791992,3287,GGCACC,3.123046875,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011713015846908092,3286,GGCACA,0.004455903545022011,2653,GACAGG,0.1581820845603943,False,False,True,-0.0008801370859146118,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,30,42,head_5,recovery,0.0,-0.011262655258178711,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001182475476525724,3286,GGCACA,0.004470357671380043,2653,GACAGG,0.15694448351860046,False,False,True,-0.00022911280393600464,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,31,42,head_5,recovery,-0.0185546875,-0.03514230251312256,3287,GGCACC,3.12109375,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011721465270966291,3286,GGCACA,0.004490732215344906,2653,GACAGG,0.15796081721782684,False,False,True,-0.0007417723536491394,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
1,32,42,head_5,recovery,0.0,0.0005291104316711426,3287,GGCACC,3.115234375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011783912777900696,3286,GGCACA,0.004451111890375614,2653,GACAGG,0.15728791058063507,False,False,True,-0.00028793513774871826,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,0,42,head_5,recovery,0.02392578125,0.02307075262069702,3287,GGCACC,3.125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001187106128782034,3286,GGCACA,0.0044308435171842575,2653,GACAGG,0.15735967457294464,False,False,True,0.0003550723195075989,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,1,42,head_5,recovery,0.01806640625,0.036673009395599365,3287,GGCACC,3.115234375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.001171449781395495,3286,GGCACA,0.004397697746753693,2653,GACAGG,0.15771763026714325,False,False,True,0.00016488134860992432,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,2,42,head_5,recovery,0.01806640625,0.029272139072418213,3287,GGCACC,3.12109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.001177008729428053,3286,GGCACA,0.004412772599607706,2653,GACAGG,0.15770862996578217,False,False,True,0.0008219480514526367,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,3,42,head_5,recovery,0.005859375,0.0013346076011657715,3287,GGCACC,3.1171875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.001178703154437244,3286,GGCACA,0.004450388252735138,2653,GACAGG,0.15746884047985077,False,False,True,-3.5375356674194336e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,4,42,head_5,recovery,0.01806640625,0.01737821102142334,3287,GGCACC,3.12109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011854058830067515,3286,GGCACA,0.0044364626519382,2653,GACAGG,0.15795162320137024,False,False,True,-0.00034824758768081665,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,5,42,head_5,recovery,0.02392578125,0.03704351186752319,3287,GGCACC,3.115234375,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0011752560967579484,3286,GGCACA,0.00440102769061923,2653,GACAGG,0.15862171351909637,False,False,True,-0.0005125775933265686,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
