Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
2,6,42,head_5,recovery,0.02392578125,0.027133524417877197,3287,GGCACC,3.123046875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.00118255487177521,3286,GGCACA,0.0044210683554410934,2653,GACAGG,0.15789666771888733,False,False,True,-0.0005240961909294128,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,7,42,head_5,recovery,0.005859375,0.014851570129394531,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011619401630014181,3286,GGCACA,0.004416245501488447,2653,GACAGG,0.15912890434265137,False,False,True,-0.0003903508186340332,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,8,42,head_5,recovery,-0.0244140625,-0.01352548599243164,3287,GGCACC,3.109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011625696206465364,3286,GGCACA,0.0044533610343933105,2653,GACAGG,0.15802189707756042,False,False,True,-0.0006550773978233337,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,9,42,head_5,recovery,-0.0185546875,-0.0055207014083862305,3287,GGCACC,3.11328125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011542073916643858,3286,GGCACA,0.0044347066432237625,2653,GACAGG,0.15947745740413666,False,False,True,-0.0010184049606323242,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,10,42,head_5,recovery,-0.01171875,0.01071310043334961,3287,GGCACC,3.115234375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011542981956154108,3286,GGCACA,0.004413924645632505,2653,GACAGG,0.15979450941085815,False,False,True,-0.000510096549987793,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,11,42,head_5,recovery,-0.0361328125,-0.02718639373779297,3287,GGCACC,3.115234375,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.001154691562987864,3286,GGCACA,0.004463047720491886,2653,GACAGG,0.1599026322364807,False,False,True,-0.0014574825763702393,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,12,42,head_5,recovery,-0.0361328125,-0.04300665855407715,3287,GGCACC,3.11328125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011605961481109262,3286,GGCACA,0.004489293321967125,2653,GACAGG,0.15990330278873444,False,False,True,-0.0021715089678764343,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,13,42,head_5,recovery,-0.01171875,-0.042845845222473145,3287,GGCACC,3.115234375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011824177345260978,3286,GGCACA,0.004510908387601376,2653,GACAGG,0.1573900729417801,False,False,True,-0.0011275336146354675,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,14,42,head_5,recovery,-0.005859375,-0.035707831382751465,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011767466785386205,3286,GGCACA,0.004496059380471706,2653,GACAGG,0.15774330496788025,False,False,True,-0.0009947866201400757,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,15,42,head_5,recovery,-0.0244140625,0.00606989860534668,3287,GGCACC,3.107421875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011506007285788655,3286,GGCACA,0.004416197072714567,2653,GACAGG,0.15808652341365814,False,False,True,-0.0006142407655715942,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,16,42,head_5,recovery,-0.0546875,-0.045101046562194824,3287,GGCACC,3.107421875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011353562586009502,3286,GGCACA,0.0044667464680969715,2653,GACAGG,0.15948911011219025,False,False,True,-0.002178579568862915,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,17,42,head_5,recovery,-0.0361328125,-0.011465787887573242,3287,GGCACC,3.10546875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011387276463210583,3286,GGCACA,0.004426870960742235,2653,GACAGG,0.15886323153972626,False,False,True,-0.001488015055656433,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,18,42,head_5,recovery,-0.005859375,-0.011053919792175293,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011672207619994879,3286,GGCACA,0.004454834386706352,2653,GACAGG,0.15850892663002014,False,False,True,-0.0006234943866729736,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,19,42,head_5,recovery,0.0361328125,0.017668306827545166,3287,GGCACC,3.12109375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011996441753581166,3286,GGCACA,0.004450327716767788,2653,GACAGG,0.1538800299167633,False,False,True,0.0011934787034988403,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,20,42,head_5,recovery,0.1806640625,0.0237351655960083,3287,GGCACC,3.171875,3286,GGCACA,3.140625,3287,GGCACC,3.171875,3287,GGCACC,0.0013849374372512102,3286,GGCACA,0.004627820570021868,2653,GACAGG,0.14748679101467133,True,False,True,0.010030880570411682,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,21,42,head_5,recovery,0.22265625,0.06444782018661499,3287,GGCACC,3.173828125,3286,GGCACA,3.12890625,3287,GGCACC,3.173828125,3287,GGCACC,0.0013957649935036898,3286,GGCACA,0.004586301278322935,2653,GACAGG,0.14656558632850647,True,False,True,0.01148136705160141,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,22,42,head_5,recovery,0.20458984375,0.06589823961257935,3287,GGCACC,3.173828125,3286,GGCACA,3.134765625,3287,GGCACC,3.173828125,3287,GGCACC,0.0013663617428392172,3286,GGCACA,0.004555033054202795,2653,GACAGG,0.14874573051929474,True,False,True,0.01022164523601532,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,23,42,head_5,recovery,0.02392578125,0.037280380725860596,3287,GGCACC,3.12109375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011832782765850425,3286,GGCACA,0.004408745560795069,2653,GACAGG,0.15691450238227844,False,False,True,0.0009057223796844482,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,24,42,head_5,recovery,0.0,0.010760724544525146,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011709305690601468,3286,GGCACA,0.004430495668202639,2653,GACAGG,0.15732811391353607,False,False,True,-7.607787847518921e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,25,42,head_5,recovery,0.01220703125,0.004748165607452393,3287,GGCACC,3.11328125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011714708525687456,3286,GGCACA,0.004438766743987799,2653,GACAGG,0.15837885439395905,False,False,True,0.0002432689070701599,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,26,42,head_5,recovery,0.01220703125,0.032126545906066895,3287,GGCACC,3.11328125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.001167684094980359,3286,GGCACA,0.004399777855724096,2653,GACAGG,0.1584702581167221,False,False,True,0.0006804019212722778,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,27,42,head_5,recovery,0.01220703125,0.04360741376876831,3287,GGCACC,3.109375,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0011658825678750873,3286,GGCACA,0.004383214749395847,2653,GACAGG,0.15778213739395142,False,False,True,0.0006665512919425964,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,28,42,head_5,recovery,0.005859375,0.037928640842437744,3287,GGCACC,3.1171875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011788859264925122,3286,GGCACA,0.004403519444167614,2653,GACAGG,0.15778911113739014,False,False,True,0.0008134022355079651,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,29,42,head_5,recovery,0.0302734375,0.04129081964492798,3287,GGCACC,3.123046875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011912200134247541,3286,GGCACA,0.004411530680954456,2653,GACAGG,0.15682926774024963,False,False,True,0.0008032694458961487,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,30,42,head_5,recovery,0.01220703125,0.013055205345153809,3287,GGCACC,3.1171875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011871603783220053,3286,GGCACA,0.004443775396794081,2653,GACAGG,0.1568179577589035,False,False,True,0.0004421025514602661,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,31,42,head_5,recovery,0.0361328125,0.05988270044326782,3287,GGCACC,3.1171875,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.001174404053017497,3286,GGCACA,0.0043708099983632565,2653,GACAGG,0.15785503387451172,False,False,True,0.0007379055023193359,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
2,32,42,head_5,recovery,0.005859375,0.01567167043685913,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001185168861411512,3286,GGCACA,0.004438419826328754,2653,GACAGG,0.1566552370786667,False,False,True,0.0007880851626396179,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,0,42,head_5,recovery,-0.0302734375,-0.03349769115447998,3287,GGCACC,3.115234375,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011653245892375708,3286,GGCACA,0.004481795709580183,2653,GACAGG,0.1583794355392456,False,False,True,-0.0005218461155891418,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,1,42,head_5,recovery,-0.01171875,-0.0018881559371948242,3287,GGCACC,3.115234375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011581440921872854,3286,GGCACA,0.0044339727610349655,2653,GACAGG,0.1585727334022522,False,False,True,-0.0005458518862724304,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,2,42,head_5,recovery,-0.01171875,0.003188490867614746,3287,GGCACC,3.115234375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011623528553172946,3286,GGCACA,0.00443165423348546,2653,GACAGG,0.1595161110162735,False,False,True,9.631365537643433e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,3,42,head_5,recovery,0.005859375,0.020361006259918213,3287,GGCACC,3.115234375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.001167852315120399,3286,GGCACA,0.004415073897689581,2653,GACAGG,0.15869151055812836,False,False,True,0.00023206323385238647,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,4,42,head_5,recovery,-0.01171875,-0.014726042747497559,3287,GGCACC,3.10546875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.001156343030743301,3286,GGCACA,0.004448678344488144,2653,GACAGG,0.1579328328371048,False,False,True,-0.0011560693383216858,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,5,42,head_5,recovery,-0.005859375,-0.03616023063659668,3287,GGCACC,3.107421875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011788521660491824,3286,GGCACA,0.004498746711760759,2653,GACAGG,0.15672403573989868,False,False,True,-0.0021451041102409363,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,6,42,head_5,recovery,0.01220703125,0.0640532374382019,3287,GGCACC,3.10546875,3286,GGCACA,3.12890625,3286,GGCACA,3.12890625,3287,GGCACC,0.001140462583862245,3286,GGCACA,0.004331506323069334,2653,GACAGG,0.16001586616039276,False,False,True,0.002005048096179962,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,7,42,head_5,recovery,0.05419921875,0.15805184841156006,3287,GGCACC,3.107421875,3286,GGCACA,3.1171875,3286,GGCACA,3.1171875,3287,GGCACC,0.001127487514168024,3286,GGCACA,0.004197671078145504,2653,GACAGG,0.1611432582139969,False,False,True,0.008427515625953674,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,8,42,head_5,recovery,0.04833984375,0.15795040130615234,3287,GGCACC,3.109375,3286,GGCACA,3.12109375,3286,GGCACA,3.12109375,3287,GGCACC,0.0011169662466272712,3286,GGCACA,0.004187280312180519,2653,GACAGG,0.16174326837062836,False,False,True,0.008699670433998108,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,9,42,head_5,recovery,0.0419921875,0.0438227653503418,3287,GGCACC,3.123046875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011680873576551676,3286,GGCACA,0.004385142587125301,2653,GACAGG,0.15956610441207886,False,False,True,0.004629887640476227,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,10,42,head_5,recovery,-0.0244140625,-0.08267080783843994,3287,GGCACC,3.11328125,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011770931305363774,3286,GGCACA,0.0045567890629172325,2653,GACAGG,0.15698044002056122,False,False,True,-0.0010136738419532776,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,11,42,head_5,recovery,-0.0361328125,-0.08330750465393066,3287,GGCACC,3.107421875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011773054720833898,3286,GGCACA,0.004557820037007332,2653,GACAGG,0.156592458486557,False,False,True,-0.001372113823890686,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,12,42,head_5,recovery,0.0,0.013798177242279053,3287,GGCACC,3.10546875,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0011338935000821948,3286,GGCACA,0.00438955333083868,2653,GACAGG,0.16034194827079773,False,False,True,0.001172095537185669,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,13,42,head_5,recovery,-0.0244140625,0.019605517387390137,3287,GGCACC,3.09765625,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0011221003951504827,3286,GGCACA,0.004370293114334345,2653,GACAGG,0.15956048667430878,False,False,True,0.0017040818929672241,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,14,42,head_5,recovery,0.005859375,0.06694638729095459,3287,GGCACC,3.103515625,3286,GGCACA,3.12890625,3286,GGCACA,3.12890625,3287,GGCACC,0.0011257145088165998,3286,GGCACA,0.004313038196414709,2653,GACAGG,0.15951360762119293,False,False,True,0.001940503716468811,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,15,42,head_5,recovery,-0.005859375,0.07890641689300537,3287,GGCACC,3.103515625,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0011207693023607135,3286,GGCACA,0.004292715340852737,2653,GACAGG,0.16131873428821564,False,False,True,0.000331290066242218,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,16,42,head_5,recovery,0.01806640625,0.10486108064651489,3287,GGCACC,3.10546875,3286,GGCACA,3.126953125,3286,GGCACA,3.126953125,3287,GGCACC,0.001131804077886045,3286,GGCACA,0.00427037850022316,2653,GACAGG,0.1597975790500641,False,False,True,0.0007318556308746338,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,17,42,head_5,recovery,-0.0185546875,0.05809903144836426,3287,GGCACC,3.103515625,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011204269248992205,3286,GGCACA,0.0043191262520849705,2653,GACAGG,0.16068241000175476,False,False,True,-0.0003658086061477661,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,18,42,head_5,recovery,-0.01171875,0.0035622715950012207,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.00115047802682966,3286,GGCACA,0.004419298842549324,2653,GACAGG,0.15906408429145813,False,False,True,0.00012864172458648682,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,19,42,head_5,recovery,-0.01171875,-0.03022301197052002,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011652859393507242,3286,GGCACA,0.0044775465503335,2653,GACAGG,0.1591421216726303,False,False,True,0.00011646747589111328,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,20,42,head_5,recovery,0.02392578125,0.0587615966796875,3287,GGCACC,3.107421875,3286,GGCACA,3.126953125,3286,GGCACA,3.126953125,3287,GGCACC,0.0011580274440348148,3286,GGCACA,0.004355874843895435,2653,GACAGG,0.16025206446647644,False,False,True,0.0008358806371688843,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,21,42,head_5,recovery,0.02392578125,0.05743008852005005,3287,GGCACC,3.1171875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011707188095897436,3286,GGCACA,0.004370278213173151,2653,GACAGG,0.16066423058509827,False,False,True,0.0006755217909812927,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,22,42,head_5,recovery,0.01806640625,0.020132124423980713,3287,GGCACC,3.126953125,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011894553899765015,3286,GGCACA,0.00443697115406394,2653,GACAGG,0.15949802100658417,False,False,True,0.0005541443824768066,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,23,42,head_5,recovery,0.01220703125,-0.012148499488830566,3287,GGCACC,3.1328125,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0011973025975748897,3286,GGCACA,0.0044863237999379635,2653,GACAGG,0.1587040275335312,False,False,True,-0.0002742186188697815,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,24,42,head_5,recovery,0.01220703125,0.0073525309562683105,3287,GGCACC,3.123046875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011801228392869234,3286,GGCACA,0.0044440701603889465,2653,GACAGG,0.15979710221290588,False,False,True,-7.437169551849365e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,25,42,head_5,recovery,0.0,-0.00918114185333252,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011725116055458784,3286,GGCACA,0.0044577172957360744,2653,GACAGG,0.159409761428833,False,False,True,0.00016974657773971558,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,26,42,head_5,recovery,0.0,0.0037686824798583984,3287,GGCACC,3.115234375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011666897917166352,3286,GGCACA,0.00443524494767189,2653,GACAGG,0.15960638225078583,False,False,True,1.9222497940063477e-06,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,27,42,head_5,recovery,0.0361328125,0.02731645107269287,3287,GGCACC,3.125,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.001193744014017284,3286,GGCACA,0.004432022571563721,2653,GACAGG,0.1580127775669098,False,False,True,0.0003454163670539856,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,28,42,head_5,recovery,0.02392578125,0.022625863552093506,3287,GGCACC,3.1171875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011817885097116232,3286,GGCACA,0.004426097963005304,2653,GACAGG,0.1567336916923523,False,False,True,0.0004847496747970581,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,29,42,head_5,recovery,0.0419921875,-0.0330350399017334,3287,GGCACC,3.1328125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0012141139013692737,3286,GGCACA,0.004529990255832672,2653,GACAGG,0.15522126853466034,False,False,True,-0.0006047189235687256,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,30,42,head_5,recovery,0.0361328125,0.01828181743621826,3287,GGCACC,3.12109375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011845134431496263,3286,GGCACA,0.004434408154338598,2653,GACAGG,0.15688426792621613,False,False,True,-0.0003243386745452881,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,31,42,head_5,recovery,0.05419921875,0.0686379075050354,3287,GGCACC,3.125,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0011821872321888804,3286,GGCACA,0.004367336165159941,2653,GACAGG,0.15791502594947815,False,False,True,0.00039467960596084595,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
3,32,42,head_5,recovery,0.04833984375,0.06546294689178467,3287,GGCACC,3.125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011850653681904078,3286,GGCACA,0.0043742964044213295,2653,GACAGG,0.15781712532043457,False,False,True,0.0007759332656860352,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,0,42,head_5,recovery,-0.0244140625,0.032733380794525146,3287,GGCACC,3.107421875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011446269927546382,3286,GGCACA,0.004375940654426813,2653,GACAGG,0.15921425819396973,False,False,True,-0.00014766305685043335,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,1,42,head_5,recovery,-0.0185546875,0.00560307502746582,3287,GGCACC,3.109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011605286272242665,3286,GGCACA,0.004426725208759308,2653,GACAGG,0.15841986238956451,False,False,True,-0.00029702484607696533,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,2,42,head_5,recovery,0.0,0.03740859031677246,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011551446514204144,3286,GGCACA,0.00438044685870409,2653,GACAGG,0.15902353823184967,False,False,True,-9.619444608688354e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,3,42,head_5,recovery,0.01806640625,0.04277229309082031,3287,GGCACC,3.115234375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011595323449000716,3286,GGCACA,0.004377938341349363,2653,GACAGG,0.15879672765731812,False,False,True,0.0001222863793373108,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,4,42,head_5,recovery,0.01220703125,0.035141050815582275,3287,GGCACC,3.1171875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011777646141126752,3286,GGCACA,0.004405982326716185,2653,GACAGG,0.15898455679416656,False,False,True,0.0005068853497505188,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,5,42,head_5,recovery,0.01806640625,0.02490311861038208,3287,GGCACC,3.115234375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011758434120565653,3286,GGCACA,0.004417224787175655,2653,GACAGG,0.15782198309898376,False,False,True,0.0003164932131767273,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,6,42,head_5,recovery,0.01220703125,0.010680317878723145,3287,GGCACC,3.11328125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.001176399295218289,3286,GGCACA,0.004436067771166563,2653,GACAGG,0.15702441334724426,False,False,True,-0.0003768503665924072,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,7,42,head_5,recovery,0.005859375,0.010385870933532715,3287,GGCACC,3.1171875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011639177100732923,3286,GGCACA,0.004423964768648148,2653,GACAGG,0.1585676670074463,False,False,True,-0.0006422325968742371,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,8,42,head_5,recovery,0.02392578125,0.09256225824356079,3287,GGCACC,3.109375,3286,GGCACA,3.12890625,3286,GGCACA,3.12890625,3287,GGCACC,0.001134488731622696,3286,GGCACA,0.004288876429200172,2653,GACAGG,0.1601228564977646,False,False,True,-0.00044898688793182373,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,9,42,head_5,recovery,0.0,0.03863561153411865,3287,GGCACC,3.115234375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.001139370258897543,3286,GGCACA,0.004363094922155142,2653,GACAGG,0.16008228063583374,False,False,True,-0.0017715021967887878,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,10,42,head_5,recovery,-0.0244140625,0.04087507724761963,3287,GGCACC,3.10546875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011247273068875074,3286,GGCACA,0.004345572553575039,2653,GACAGG,0.1611318588256836,False,False,True,-0.0011234581470489502,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,11,42,head_5,recovery,-0.0361328125,-0.028204798698425293,3287,GGCACC,3.109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011511152843013406,3286,GGCACA,0.004460780881345272,2653,GACAGG,0.1595533937215805,False,False,True,-0.0019706040620803833,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,12,42,head_5,recovery,-0.0244140625,0.04221022129058838,3287,GGCACC,3.10546875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011391568696126342,3286,GGCACA,0.0043582855723798275,2653,GACAGG,0.1594477742910385,False,False,True,-0.0004317536950111389,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,13,42,head_5,recovery,0.01220703125,0.10068857669830322,3287,GGCACC,3.1015625,3286,GGCACA,3.125,3286,GGCACA,3.125,3287,GGCACC,0.0011469934834167361,3286,GGCACA,0.004290932789444923,2653,GACAGG,0.15866944193840027,False,False,True,0.0008017495274543762,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
