Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
4,14,42,head_5,recovery,-0.005859375,0.030119776725769043,3287,GGCACC,3.103515625,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0011622540187090635,3286,GGCACA,0.004396928008645773,2653,GACAGG,0.1569698005914688,False,False,True,-0.0006718859076499939,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,15,42,head_5,recovery,0.01220703125,0.041732847690582275,3287,GGCACC,3.103515625,3286,GGCACA,3.126953125,3286,GGCACA,3.126953125,3287,GGCACC,0.0011838424252346158,3286,GGCACA,0.004403584636747837,2653,GACAGG,0.15721464157104492,False,False,True,0.0007425621151924133,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,16,42,head_5,recovery,-0.0185546875,0.003941655158996582,3287,GGCACC,3.107421875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011769093107432127,3286,GGCACA,0.0044452422298491,2653,GACAGG,0.1580638885498047,False,False,True,-0.0003260374069213867,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,17,42,head_5,recovery,0.0361328125,0.1971781849861145,3287,GGCACC,3.11328125,3286,GGCACA,3.12890625,3286,GGCACA,3.12890625,3287,GGCACC,0.001112374127842486,3286,GGCACA,0.00413225032389164,2653,GACAGG,0.16383473575115204,False,False,True,0.0015909373760223389,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,18,42,head_5,recovery,-0.01171875,0.07665842771530151,3287,GGCACC,3.12109375,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011430758750066161,3286,GGCACA,0.004317912273108959,2653,GACAGG,0.16195395588874817,False,False,True,-5.564838647842407e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,19,42,head_5,recovery,-0.0478515625,0.0040160417556762695,3287,GGCACC,3.125,3286,GGCACA,3.16796875,3286,GGCACA,3.16796875,3287,GGCACC,0.0011298364261165261,3286,GGCACA,0.00439807353541255,2653,GACAGG,0.16251468658447266,False,False,True,-0.0008124187588691711,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,20,42,head_5,recovery,-0.0546875,-0.08383655548095703,3287,GGCACC,3.12109375,3286,GGCACA,3.166015625,3286,GGCACA,3.166015625,3287,GGCACC,0.0011474626371636987,3286,GGCACA,0.004528657533228397,2653,GACAGG,0.16363072395324707,False,False,True,-0.0015706866979599,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,21,42,head_5,recovery,-0.005859375,-0.011024713516235352,3287,GGCACC,3.125,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011592298978939652,3286,GGCACA,0.0044468059204518795,2653,GACAGG,0.1633903533220291,False,False,True,-0.0011257454752922058,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,22,42,head_5,recovery,-0.0244140625,-0.013730287551879883,3287,GGCACC,3.107421875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011414934415370226,3286,GGCACA,0.004432548303157091,2653,GACAGG,0.1618112176656723,False,False,True,-0.001390986144542694,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,23,42,head_5,recovery,-0.0419921875,-0.030179142951965332,3287,GGCACC,3.103515625,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011491833720356226,3286,GGCACA,0.004461387638002634,2653,GACAGG,0.15562662482261658,False,False,True,-0.000989966094493866,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,24,42,head_5,recovery,-0.06640625,-0.09893691539764404,3287,GGCACC,3.103515625,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011552551295608282,3286,GGCACA,0.004555865656584501,2653,GACAGG,0.15560609102249146,False,False,True,-0.0012238621711730957,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,25,42,head_5,recovery,-0.0361328125,-0.0597611665725708,3287,GGCACC,3.1171875,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0011742572532966733,3286,GGCACA,0.004524496849626303,2653,GACAGG,0.15665002167224884,False,False,True,-0.0006049871444702148,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,26,42,head_5,recovery,-0.0361328125,-0.04964554309844971,3287,GGCACC,3.1171875,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.001169361174106598,3286,GGCACA,0.004506594501435757,2653,GACAGG,0.15770091116428375,False,False,True,-0.0005032569169998169,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,27,42,head_5,recovery,-0.0185546875,0.021067261695861816,3287,GGCACC,3.1015625,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0011434056796133518,3286,GGCACA,0.004389719106256962,2653,GACAGG,0.1582576036453247,False,False,True,-0.0001872926950454712,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,28,42,head_5,recovery,-0.0361328125,-0.01898062229156494,3287,GGCACC,3.10546875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001149565214291215,3286,GGCACA,0.004447370767593384,2653,GACAGG,0.15779727697372437,False,False,True,-0.0006535351276397705,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,29,42,head_5,recovery,-0.0419921875,-0.031161069869995117,3287,GGCACC,3.103515625,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001141904154792428,3286,GGCACA,0.004455370828509331,2653,GACAGG,0.15792202949523926,False,False,True,-0.0010342970490455627,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,30,42,head_5,recovery,-0.0478515625,-0.016638636589050293,3287,GGCACC,3.10546875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011370083084329963,3286,GGCACA,0.0044318027794361115,2653,GACAGG,0.15967729687690735,False,False,True,-0.000667765736579895,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,31,42,head_5,recovery,0.01806640625,0.03465867042541504,3287,GGCACC,3.11328125,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0011755164014175534,3286,GGCACA,0.004404354374855757,2653,GACAGG,0.15699279308319092,False,False,True,0.000540710985660553,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
4,32,42,head_5,recovery,0.0,0.00035130977630615234,3287,GGCACC,3.11328125,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011983211152255535,3286,GGCACA,0.004471270367503166,2653,GACAGG,0.15635739266872406,False,False,True,0.0004961937665939331,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,0,42,head_5,recovery,0.0,-0.019436001777648926,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011821296066045761,3286,GGCACA,0.0044805207289755344,2653,GACAGG,0.15690097212791443,False,False,True,-0.0006259232759475708,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,1,42,head_5,recovery,0.005859375,-0.01600635051727295,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011874256888404489,3286,GGCACA,0.004481406882405281,2653,GACAGG,0.15746209025382996,False,False,True,-0.0008841827511787415,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,2,42,head_5,recovery,0.0,-0.02398991584777832,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011837617494165897,3286,GGCACA,0.004488008096814156,2653,GACAGG,0.15633083879947662,False,False,True,-0.001382380723953247,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,3,42,head_5,recovery,-0.005859375,-0.0002200603485107422,3287,GGCACC,3.115234375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011718168389052153,3286,GGCACA,0.004445500671863556,2653,GACAGG,0.15757697820663452,False,False,True,-0.0001270696520805359,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,4,42,head_5,recovery,0.0,0.010698258876800537,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001182075822725892,3286,GGCACA,0.004441721364855766,2653,GACAGG,0.15757760405540466,False,False,True,-0.0004034191370010376,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,5,42,head_5,recovery,0.005859375,0.008892655372619629,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011783539084717631,3286,GGCACA,0.004440321121364832,2653,GACAGG,0.15867139399051666,False,False,True,-0.0002972632646560669,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,6,42,head_5,recovery,-0.005859375,-0.02743673324584961,3287,GGCACC,3.125,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011882282560691237,3286,GGCACA,0.004496906418353319,2653,GACAGG,0.15791752934455872,False,False,True,-0.0006005093455314636,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,7,42,head_5,recovery,-0.005859375,-0.03063225746154785,3287,GGCACC,3.125,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011940065305680037,3286,GGCACA,0.004506793338805437,2653,GACAGG,0.1568487137556076,False,False,True,-0.00038552284240722656,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,8,42,head_5,recovery,0.0,0.0546647310256958,3287,GGCACC,3.115234375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011452269973233342,3286,GGCACA,0.004348341841250658,2653,GACAGG,0.1591130942106247,False,False,True,-8.72984528541565e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,9,42,head_5,recovery,0.01220703125,0.11474823951721191,3287,GGCACC,3.11328125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.001126190647482872,3286,GGCACA,0.004252052400261164,2653,GACAGG,0.16090387105941772,False,False,True,0.0002586841583251953,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,10,42,head_5,recovery,0.01220703125,0.10228103399276733,3287,GGCACC,3.109375,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0011209910735487938,3286,GGCACA,0.004262882750481367,2653,GACAGG,0.1612841933965683,False,False,True,0.0009637922048568726,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,11,42,head_5,recovery,0.01220703125,0.05725753307342529,3287,GGCACC,3.12109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001156106241978705,3286,GGCACA,0.004355887416750193,2653,GACAGG,0.159442737698555,False,False,True,0.0004950612783432007,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,12,42,head_5,recovery,0.0,0.06211978197097778,3287,GGCACC,3.115234375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011376000475138426,3286,GGCACA,0.004331129603087902,2653,GACAGG,0.15996287763118744,False,False,True,0.0006882920861244202,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,13,42,head_5,recovery,0.01220703125,0.0978078842163086,3287,GGCACC,3.12109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011188909411430359,3286,GGCACA,0.004266534000635147,2653,GACAGG,0.16207636892795563,False,False,True,0.0013579055666923523,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,14,42,head_5,recovery,-0.01171875,0.021143674850463867,3287,GGCACC,3.12109375,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011232608230784535,3286,GGCACA,0.00436947587877512,2653,GACAGG,0.1618032306432724,False,False,True,0.0009491518139839172,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,15,42,head_5,recovery,-0.0361328125,-0.05992484092712402,3287,GGCACC,3.109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011544600129127502,3286,GGCACA,0.004504910204559565,2653,GACAGG,0.15921568870544434,False,False,True,-0.00021868199110031128,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,16,42,head_5,recovery,0.0,-0.04285156726837158,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011842806125059724,3286,GGCACA,0.0045127784833312035,2653,GACAGG,0.15870237350463867,False,False,True,-0.0002907887101173401,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,17,42,head_5,recovery,0.01806640625,0.06348788738250732,3287,GGCACC,3.125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011525176232680678,3286,GGCACA,0.004344288259744644,2653,GACAGG,0.16166535019874573,False,False,True,0.0011450648307800293,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,18,42,head_5,recovery,-0.0244140625,-0.0986706018447876,3287,GGCACC,3.12109375,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0011774123413488269,3286,GGCACA,0.004577680490911007,2653,GACAGG,0.15834394097328186,False,False,True,-0.0003213360905647278,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,19,42,head_5,recovery,-0.0244140625,-0.021765470504760742,3287,GGCACC,3.11328125,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001155014499090612,3286,GGCACA,0.0044564008712768555,2653,GACAGG,0.1603187471628189,False,False,True,-0.00029809772968292236,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,20,42,head_5,recovery,-0.0244140625,-0.052895545959472656,3287,GGCACC,3.087890625,3286,GGCACA,3.123046875,3286,GGCACA,3.123046875,3287,GGCACC,0.0011440523667261004,3286,GGCACA,0.004485464654862881,2653,GACAGG,0.15408773720264435,False,False,True,-0.0006053373217582703,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,21,42,head_5,recovery,0.0302734375,0.13956594467163086,3287,GGCACC,3.083984375,3286,GGCACA,3.1015625,3286,GGCACA,3.1015625,3287,GGCACC,0.0011118531692773104,3286,GGCACA,0.004205805249512196,2653,GACAGG,0.156645730137825,False,False,True,0.0014963671565055847,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,22,42,head_5,recovery,0.01806640625,0.05177772045135498,3287,GGCACC,3.087890625,3286,GGCACA,3.109375,3286,GGCACA,3.109375,3287,GGCACC,0.001144040608778596,3286,GGCACA,0.004350867588073015,2653,GACAGG,0.15704132616519928,False,False,True,9.442120790481567e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,23,42,head_5,recovery,-0.0244140625,-0.06596767902374268,3287,GGCACC,3.109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011885486310347915,3286,GGCACA,0.004546768497675657,2653,GACAGG,0.15947860479354858,False,False,True,-0.0007568597793579102,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,24,42,head_5,recovery,-0.01171875,-0.07360756397247314,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0012064920738339424,3286,GGCACA,0.004574534948915243,2653,GACAGG,0.15803968906402588,False,False,True,-0.0016644299030303955,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,25,42,head_5,recovery,0.01806640625,0.03522402048110962,3287,GGCACC,3.107421875,3286,GGCACA,3.12890625,3286,GGCACA,3.12890625,3287,GGCACC,0.0011743471259251237,3286,GGCACA,0.00440245820209384,2653,GACAGG,0.15788111090660095,False,False,True,-0.0006951689720153809,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,26,42,head_5,recovery,0.01806640625,-0.02310502529144287,3287,GGCACC,3.123046875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.00119910784997046,3286,GGCACA,0.004502216354012489,2653,GACAGG,0.15601424872875214,False,False,True,-0.0009147524833679199,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,27,42,head_5,recovery,-0.01171875,-0.09588730335235596,3287,GGCACC,3.12890625,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0012207970721647143,3286,GGCACA,0.004617486614733934,2653,GACAGG,0.15482330322265625,False,False,True,-0.0006080642342567444,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,28,42,head_5,recovery,0.02392578125,-0.05388748645782471,3287,GGCACC,3.134765625,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0012242881348356605,3286,GGCACA,0.004566975869238377,2653,GACAGG,0.15557196736335754,False,False,True,-0.00048094242811203003,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,29,42,head_5,recovery,0.0,-0.048460960388183594,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001209282549098134,3286,GGCACA,0.004544992931187153,2653,GACAGG,0.15557146072387695,False,False,True,0.0004355385899543762,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,30,42,head_5,recovery,0.005859375,-0.02768838405609131,3287,GGCACC,3.126953125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011973826913163066,3286,GGCACA,0.004506384488195181,2653,GACAGG,0.15614201128482819,False,False,True,-0.0004829391837120056,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,31,42,head_5,recovery,0.005859375,-0.022978782653808594,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011963347205892205,3286,GGCACA,0.004499280825257301,2653,GACAGG,0.15649649500846863,False,False,True,-0.00023712962865829468,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
5,32,42,head_5,recovery,-0.0244140625,-0.02200925350189209,3287,GGCACC,3.107421875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011715193977579474,3286,GGCACA,0.004473219159990549,2653,GACAGG,0.1587483286857605,False,False,True,-0.0004212483763694763,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,0,42,head_5,recovery,-0.005859375,-0.01946282386779785,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011824113316833973,3286,GGCACA,0.004480836912989616,2653,GACAGG,0.15796183049678802,False,False,True,0.00028049200773239136,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,1,42,head_5,recovery,0.005859375,0.00107651948928833,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011802918743342161,3286,GGCACA,0.004452308639883995,2653,GACAGG,0.15839971601963043,False,False,True,0.00011736154556274414,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,2,42,head_5,recovery,0.005859375,0.0008400678634643555,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011879808735102415,3286,GGCACA,0.004460301715880632,2653,GACAGG,0.15779553353786469,False,False,True,0.000396728515625,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,3,42,head_5,recovery,0.005859375,0.002492070198059082,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011870615417137742,3286,GGCACA,0.004457258153706789,2653,GACAGG,0.15700361132621765,False,False,True,0.00039821118116378784,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,4,42,head_5,recovery,0.005859375,-0.01821911334991455,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011899081291630864,3286,GGCACA,0.004486734513193369,2653,GACAGG,0.15749302506446838,False,False,True,-0.00011898577213287354,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,5,42,head_5,recovery,0.01220703125,0.0019082427024841309,3287,GGCACC,3.12109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011872107861563563,3286,GGCACA,0.004458158276975155,2653,GACAGG,0.15757057070732117,False,False,True,-0.0004825592041015625,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,6,42,head_5,recovery,0.005859375,-0.014680743217468262,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011924951104447246,3286,GGCACA,0.004484772216528654,2653,GACAGG,0.1575034260749817,False,False,True,-0.0005157142877578735,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,7,42,head_5,recovery,0.0,0.01424109935760498,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001180325634777546,3286,GGCACA,0.004435415845364332,2653,GACAGG,0.15930107235908508,False,False,True,-0.0001291334629058838,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,8,42,head_5,recovery,-0.01171875,-0.007040500640869141,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011809641728177667,3286,GGCACA,0.0044634174555540085,2653,GACAGG,0.1577877402305603,False,False,True,-0.0008547976613044739,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,9,42,head_5,recovery,0.005859375,0.030018925666809082,3287,GGCACC,3.109375,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0011736770393326879,3286,GGCACA,0.004408480599522591,2653,GACAGG,0.15804161131381989,False,False,True,-0.00017030537128448486,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,10,42,head_5,recovery,0.01220703125,0.06900966167449951,3287,GGCACC,3.11328125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011600886937230825,3286,GGCACA,0.0043447595089674,2653,GACAGG,0.15921996533870697,False,False,True,-0.00011971592903137207,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,11,42,head_5,recovery,0.005859375,0.06380075216293335,3287,GGCACC,3.115234375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011592671507969499,3286,GGCACA,0.004350635223090649,2653,GACAGG,0.1598494052886963,False,False,True,0.0005835294723510742,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,12,42,head_5,recovery,0.02392578125,0.058542847633361816,3287,GGCACC,3.12109375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011697321897372603,3286,GGCACA,0.0043678609654307365,2653,GACAGG,0.15863682329654694,False,False,True,-0.0005919709801673889,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,13,42,head_5,recovery,0.005859375,0.019416868686676025,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011655540438368917,3286,GGCACA,0.004413989372551441,2653,GACAGG,0.15856781601905823,False,False,True,0.0005867555737495422,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,14,42,head_5,recovery,0.01806640625,0.02528977394104004,3287,GGCACC,3.12109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0012084515765309334,3286,GGCACA,0.0044493358582258224,2653,GACAGG,0.15582557022571564,False,False,True,0.0005230754613876343,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,15,42,head_5,recovery,0.0,-0.029235363006591797,3287,GGCACC,3.11328125,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0012021444272249937,3286,GGCACA,0.004513135179877281,2653,GACAGG,0.15697118639945984,False,False,True,-0.0002698153257369995,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,16,42,head_5,recovery,0.0,-0.024329662322998047,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0012128701200708747,3286,GGCACA,0.004517553374171257,2653,GACAGG,0.15769892930984497,False,False,True,-0.001058928668498993,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,17,42,head_5,recovery,0.0302734375,0.06482136249542236,3287,GGCACC,3.134765625,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011592969531193376,3286,GGCACA,0.004349352791905403,2653,GACAGG,0.16319796442985535,False,False,True,-0.0017123594880104065,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,18,42,head_5,recovery,0.09619140625,0.3686354160308838,3287,GGCACC,3.125,3286,GGCACA,3.12109375,3287,GGCACC,3.125,3287,GGCACC,0.0010958353523164988,3286,GGCACA,0.003895258065313101,2653,GACAGG,0.1697780340909958,True,False,True,0.0012794286012649536,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,19,42,head_5,recovery,0.08447265625,0.3065055012702942,3287,GGCACC,3.123046875,3286,GGCACA,3.123046875,3286,GGCACA,3.123046875,3287,GGCACC,0.0011148439953103662,3286,GGCACA,0.003994151018559933,2653,GACAGG,0.16775159537792206,False,False,True,0.0006254836916923523,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,20,42,head_5,recovery,0.06005859375,0.13031131029129028,3287,GGCACC,3.14453125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011749713448807597,3286,GGCACA,0.004280822817236185,2653,GACAGG,0.1669894903898239,False,False,True,0.0006437897682189941,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,21,42,head_5,recovery,0.005859375,-0.13061749935150146,3287,GGCACC,3.146484375,3286,GGCACA,3.171875,3286,GGCACA,3.171875,3287,GGCACC,0.0012461773585528135,3286,GGCACA,0.004687521606683731,2653,GACAGG,0.15890538692474365,False,False,True,-0.0005637779831886292,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
