Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
6,22,42,head_5,recovery,0.04833984375,-0.07840371131896973,3287,GGCACC,3.154296875,3286,GGCACA,3.166015625,3286,GGCACA,3.166015625,3287,GGCACC,0.0012379219988361,3286,GGCACA,0.004612131509929895,2653,GACAGG,0.16185270249843597,False,False,True,-0.0008999183773994446,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,23,42,head_5,recovery,0.02392578125,0.01800549030303955,3287,GGCACC,3.1171875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011839031940326095,3286,GGCACA,0.004434153437614441,2653,GACAGG,0.15982294082641602,False,False,True,-0.00012637674808502197,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,24,42,head_5,recovery,0.02392578125,0.010481476783752441,3287,GGCACC,3.1171875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011781054781749845,3286,GGCACA,0.0044380296021699905,2653,GACAGG,0.15966516733169556,False,False,True,-0.0002998560667037964,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,25,42,head_5,recovery,-0.0185546875,-0.016591548919677734,3287,GGCACC,3.11328125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001179522485472262,3286,GGCACA,0.004474256187677383,2653,GACAGG,0.15690410137176514,False,False,True,-0.0007380470633506775,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,26,42,head_5,recovery,-0.0185546875,0.020653128623962402,3287,GGCACC,3.107421875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.001151960575953126,3286,GGCACA,0.004398806486278772,2653,GACAGG,0.15878133475780487,False,False,True,3.9227306842803955e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,27,42,head_5,recovery,-0.01171875,0.06529474258422852,3287,GGCACC,3.103515625,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0011419720249250531,3286,GGCACA,0.0043314192444086075,2653,GACAGG,0.16002973914146423,False,False,True,0.0005177333950996399,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,28,42,head_5,recovery,-0.0244140625,0.03125029802322388,3287,GGCACC,3.1015625,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011376902693882585,3286,GGCACA,0.004370910581201315,2653,GACAGG,0.16043758392333984,False,False,True,4.1872262954711914e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,29,42,head_5,recovery,-0.01171875,-0.009650826454162598,3287,GGCACC,3.109375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011613608803600073,3286,GGCACA,0.0044471705332398415,2653,GACAGG,0.15956003963947296,False,False,True,-0.0008909404277801514,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,30,42,head_5,recovery,-0.005859375,-0.02148270606994629,3287,GGCACC,3.107421875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.001164067187346518,3286,GGCACA,0.004465089645236731,2653,GACAGG,0.15779387950897217,False,False,True,-0.001456931233406067,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,31,42,head_5,recovery,0.0,-0.016384482383728027,3287,GGCACC,3.115234375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011714211432263255,3286,GGCACA,0.004465888720005751,2653,GACAGG,0.15850026905536652,False,False,True,-0.0007604286074638367,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
6,32,42,head_5,recovery,-0.01171875,-0.022350430488586426,3287,GGCACC,3.1171875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011794095626100898,3286,GGCACA,0.004481547977775335,2653,GACAGG,0.15922360122203827,False,False,True,-6.652623414993286e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,0,42,head_5,recovery,0.0419921875,0.001431107521057129,3287,GGCACC,3.123046875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0012317437212914228,3286,GGCACA,0.0045033046044409275,2653,GACAGG,0.1562640368938446,False,False,True,-5.5320560932159424e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,1,42,head_5,recovery,0.0419921875,0.025974631309509277,3287,GGCACC,3.12109375,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0012236618204042315,3286,GGCACA,0.0044636656530201435,2653,GACAGG,0.15675020217895508,False,False,True,2.8930604457855225e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,2,42,head_5,recovery,0.02392578125,-0.0017246007919311523,3287,GGCACC,3.12109375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.00120960408821702,3286,GGCACA,0.004485222510993481,2653,GACAGG,0.15762022137641907,False,False,True,-0.0004927292466163635,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,3,42,head_5,recovery,0.01220703125,0.03123342990875244,3287,GGCACC,3.1171875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011815896723419428,3286,GGCACA,0.004414831753820181,2653,GACAGG,0.15869490802288055,False,False,True,-0.0005634874105453491,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,4,42,head_5,recovery,0.01806640625,0.13900113105773926,3287,GGCACC,3.103515625,3286,GGCACA,3.125,3286,GGCACA,3.125,3287,GGCACC,0.0011125755263492465,3286,GGCACA,0.00420725392177701,2653,GACAGG,0.16178244352340698,False,False,True,-0.0012376531958580017,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,5,42,head_5,recovery,0.0361328125,0.20575934648513794,3287,GGCACC,3.11328125,3286,GGCACA,3.12890625,3286,GGCACA,3.12890625,3287,GGCACC,0.0010906945681199431,3286,GGCACA,0.004099537618458271,2653,GACAGG,0.16556909680366516,False,False,True,-7.954239845275879e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,6,42,head_5,recovery,0.01806640625,0.20220577716827393,3287,GGCACC,3.11328125,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0011032517068088055,3286,GGCACA,0.004116663709282875,2653,GACAGG,0.1632416695356369,False,False,True,7.647275924682617e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,7,42,head_5,recovery,0.02392578125,0.0859338641166687,3287,GGCACC,3.126953125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011696451110765338,3286,GGCACA,0.004332555457949638,2653,GACAGG,0.15990327298641205,False,False,True,-0.0026808157563209534,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,8,42,head_5,recovery,0.01220703125,0.03378182649612427,3287,GGCACC,3.11328125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011855713091790676,3286,GGCACA,0.004415536765009165,2653,GACAGG,0.15689505636692047,False,False,True,-0.0033367276191711426,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,9,42,head_5,recovery,0.05419921875,0.2206183671951294,3287,GGCACC,3.11328125,3286,GGCACA,3.123046875,3286,GGCACA,3.123046875,3287,GGCACC,0.0011556921526789665,3286,GGCACA,0.004145429935306311,2653,GACAGG,0.16110947728157043,False,False,True,-0.0005097314715385437,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,10,42,head_5,recovery,0.02392578125,0.24124300479888916,3287,GGCACC,3.11328125,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0011648177169263363,3286,GGCACA,0.004128037020564079,2653,GACAGG,0.16252291202545166,False,False,True,0.0032981038093566895,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,11,42,head_5,recovery,0.0302734375,0.2471398115158081,3287,GGCACC,3.115234375,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0011485987342894077,3286,GGCACA,0.004104236140847206,2653,GACAGG,0.16312430799007416,False,False,True,0.0024564266204833984,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,12,42,head_5,recovery,0.02392578125,0.1881502866744995,3287,GGCACC,3.115234375,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0011626773048192263,3286,GGCACA,0.004194161389023066,2653,GACAGG,0.16425679624080658,False,False,True,0.001667603850364685,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,13,42,head_5,recovery,0.0,0.077312171459198,3287,GGCACC,3.109375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0012002458097413182,3286,GGCACA,0.004374241456389427,2653,GACAGG,0.16254670917987823,False,False,True,-0.0006917864084243774,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,14,42,head_5,recovery,-0.01171875,0.013490378856658936,3287,GGCACC,3.103515625,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0012021538568660617,3286,GGCACA,0.004458209499716759,2653,GACAGG,0.16385184228420258,False,False,True,-0.0024335235357284546,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,15,42,head_5,recovery,-0.060546875,-0.2686210870742798,3287,GGCACC,3.109375,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0013061371864750981,3286,GGCACA,0.004924921318888664,2653,GACAGG,0.15395474433898926,False,False,True,-0.003004692494869232,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,16,42,head_5,recovery,0.01220703125,-0.2033379077911377,3287,GGCACC,3.1328125,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.001319029019214213,3286,GGCACA,0.004853874444961548,2653,GACAGG,0.15309429168701172,False,False,True,-0.0005034655332565308,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,17,42,head_5,recovery,-0.0244140625,-0.21651101112365723,3287,GGCACC,3.1328125,3286,GGCACA,3.16796875,3286,GGCACA,3.16796875,3287,GGCACC,0.001269177533686161,3286,GGCACA,0.004820960573852062,2653,GACAGG,0.1519123762845993,False,False,True,-1.0311603546142578e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,18,42,head_5,recovery,0.0419921875,0.04711228609085083,3287,GGCACC,3.123046875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011921350378543139,3286,GGCACA,0.0044049606658518314,2653,GACAGG,0.15527039766311646,False,False,True,-0.0003368109464645386,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,19,42,head_5,recovery,0.0361328125,0.11709004640579224,3287,GGCACC,3.10546875,3286,GGCACA,3.12109375,3286,GGCACA,3.12109375,3287,GGCACC,0.0011415804037824273,3286,GGCACA,0.004264431074261665,2653,GACAGG,0.15770630538463593,False,False,True,-0.0009089186787605286,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,20,42,head_5,recovery,0.08447265625,0.24075263738632202,3287,GGCACC,3.125,3286,GGCACA,3.125,3628,GTCCCG,3.15625,3287,GGCACC,0.0011700321920216084,3286,GGCACA,0.004133882001042366,2653,GACAGG,0.16495318710803986,False,False,True,0.0008386820554733276,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,21,42,head_5,recovery,0.02392578125,0.12281405925750732,3287,GGCACC,3.140625,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0011793620651587844,3286,GGCACA,0.004294853191822767,2653,GACAGG,0.16458489000797272,False,False,True,0.0001498013734817505,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,22,42,head_5,recovery,0.0,0.06002229452133179,3287,GGCACC,3.154296875,3286,GGCACA,3.181640625,3286,GGCACA,3.181640625,3287,GGCACC,0.0012204161612316966,3286,GGCACA,0.004416642710566521,2653,GACAGG,0.16370464861392975,False,False,True,0.0008913576602935791,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,23,42,head_5,recovery,-0.01171875,-0.040574073791503906,3287,GGCACC,3.140625,3286,GGCACA,3.171875,3286,GGCACA,3.171875,3287,GGCACC,0.0012300016824156046,3286,GGCACA,0.004555571358650923,2653,GACAGG,0.1567326784133911,False,False,True,0.0002597495913505554,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,24,42,head_5,recovery,-0.01171875,-0.0012286901473999023,3287,GGCACC,3.13671875,3286,GGCACA,3.16796875,3286,GGCACA,3.16796875,3287,GGCACC,0.0012074250262230635,3286,GGCACA,0.004482405725866556,2653,GACAGG,0.1583067625761032,False,False,True,0.00033286213874816895,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,25,42,head_5,recovery,0.0361328125,0.05423015356063843,3287,GGCACC,3.12109375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011757983593270183,3286,GGCACA,0.004379472229629755,2653,GACAGG,0.15962505340576172,False,False,True,-0.00024390220642089844,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,26,42,head_5,recovery,0.0302734375,0.03770339488983154,3287,GGCACC,3.125,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011827581329271197,3286,GGCACA,0.0044076815247535706,2653,GACAGG,0.15969516336917877,False,False,True,-0.0003401711583137512,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,27,42,head_5,recovery,0.0,-0.006994724273681641,3287,GGCACC,3.125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.001183617627248168,3286,GGCACA,0.004466012120246887,2653,GACAGG,0.15743443369865417,False,False,True,-0.0010939687490463257,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,28,42,head_5,recovery,0.005859375,-0.022023558616638184,3287,GGCACC,3.134765625,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0012112508993595839,3286,GGCACA,0.004512968938797712,2653,GACAGG,0.15760619938373566,False,False,True,-0.0006028711795806885,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,29,42,head_5,recovery,-0.0185546875,-0.08047294616699219,3287,GGCACC,3.140625,3286,GGCACA,3.173828125,3286,GGCACA,3.173828125,3287,GGCACC,0.0012591045815497637,3286,GGCACA,0.004635974764823914,2653,GACAGG,0.15409474074840546,False,False,True,0.0007460340857505798,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,30,42,head_5,recovery,0.005859375,-0.06785809993743896,3287,GGCACC,3.142578125,3286,GGCACA,3.16796875,3286,GGCACA,3.16796875,3287,GGCACC,0.0012656577164307237,3286,GGCACA,0.004626308102160692,2653,GACAGG,0.15603065490722656,False,False,True,0.0015367120504379272,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,31,42,head_5,recovery,0.01806640625,-0.0727165937423706,3287,GGCACC,3.126953125,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0012493039248511195,3286,GGCACA,0.004616201389580965,2653,GACAGG,0.1551325023174286,False,False,True,0.0015028417110443115,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
7,32,42,head_5,recovery,-0.005859375,0.019568979740142822,3287,GGCACC,3.115234375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011598225682973862,3286,GGCACA,0.004408062435686588,2653,GACAGG,0.1592174619436264,False,False,True,-0.00046765804290771484,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,0,42,head_5,recovery,0.0,0.001315772533416748,3287,GGCACC,3.115234375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011826344998553395,3286,GGCACA,0.00445434357970953,2653,GACAGG,0.1572316735982895,False,False,True,-0.0006068423390388489,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,1,42,head_5,recovery,0.01220703125,0.0036033987998962402,3287,GGCACC,3.1171875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.001181620405986905,3286,GGCACA,0.004450388252735138,2653,GACAGG,0.15789952874183655,False,False,True,-0.0009863898158073425,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,2,42,head_5,recovery,0.005859375,-0.004557371139526367,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011819719802588224,3286,GGCACA,0.004461232572793961,2653,GACAGG,0.15790313482284546,False,False,True,-0.0006657615303993225,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,3,42,head_5,recovery,0.0,-0.008089780807495117,3287,GGCACC,3.125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.001179661718197167,3286,GGCACA,0.004463464021682739,2653,GACAGG,0.1582789123058319,False,False,True,-0.0016519352793693542,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,4,42,head_5,recovery,-0.005859375,-0.015631437301635742,3287,GGCACC,3.123046875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.001177713624201715,3286,GGCACA,0.004471213091164827,2653,GACAGG,0.15812847018241882,False,False,True,-0.0013927444815635681,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,5,42,head_5,recovery,-0.005859375,-0.03538370132446289,3287,GGCACC,3.123046875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.001180473598651588,3286,GGCACA,0.004499369766563177,2653,GACAGG,0.15702103078365326,False,False,True,-0.0018678456544876099,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,6,42,head_5,recovery,-0.0244140625,-0.05527377128601074,3287,GGCACC,3.1171875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011783421505242586,3286,GGCACA,0.004522812087088823,2653,GACAGG,0.15737497806549072,False,False,True,-0.0006186589598655701,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,7,42,head_5,recovery,0.0,-0.02954888343811035,3287,GGCACC,3.115234375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011842348612844944,3286,GGCACA,0.004495628643780947,2653,GACAGG,0.15705811977386475,False,False,True,0.00040546804666519165,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,8,42,head_5,recovery,0.01806640625,0.02706855535507202,3287,GGCACC,3.115234375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011699849274009466,3286,GGCACA,0.004408582113683224,2653,GACAGG,0.15912692248821259,False,False,True,0.0015035346150398254,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,9,42,head_5,recovery,0.01806640625,0.05062258243560791,3287,GGCACC,3.115234375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011609719367697835,3286,GGCACA,0.004369284026324749,2653,GACAGG,0.1594092845916748,False,False,True,0.0014644339680671692,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,10,42,head_5,recovery,-0.01171875,0.01797473430633545,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011696593137457967,3286,GGCACA,0.004419948905706406,2653,GACAGG,0.15876254439353943,False,False,True,-0.00041941553354263306,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,11,42,head_5,recovery,-0.0185546875,-0.03515446186065674,3287,GGCACC,3.123046875,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.001191050629131496,3286,GGCACA,0.004509652033448219,2653,GACAGG,0.15692663192749023,False,False,True,-0.0009390488266944885,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,12,42,head_5,recovery,-0.01171875,-0.03391289710998535,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011864136904478073,3286,GGCACA,0.004503418691456318,2653,GACAGG,0.15698496997356415,False,False,True,-0.0025184378027915955,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,13,42,head_5,recovery,0.01220703125,-0.028253674507141113,3287,GGCACC,3.12109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.00120006303768605,3286,GGCACA,0.004509791731834412,2653,GACAGG,0.15494707226753235,False,False,True,-0.0013035237789154053,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,14,42,head_5,recovery,0.01806640625,-0.02308964729309082,3287,GGCACC,3.12109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011924654245376587,3286,GGCACA,0.0044955541379749775,2653,GACAGG,0.15564794838428497,False,False,True,-0.0019027367234230042,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,15,42,head_5,recovery,0.01806640625,-0.07554566860198975,3287,GGCACC,3.126953125,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0012381484266370535,3286,GGCACA,0.004608683288097382,2653,GACAGG,0.1531805843114853,False,False,True,-0.001021265983581543,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,16,42,head_5,recovery,0.01806640625,-0.03746521472930908,3287,GGCACC,3.126953125,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001227470813319087,3286,GGCACA,0.004549043253064156,2653,GACAGG,0.15531855821609497,False,False,True,-0.0012140348553657532,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,17,42,head_5,recovery,-0.005859375,-0.08553075790405273,3287,GGCACC,3.115234375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0012106032809242606,3286,GGCACA,0.004593976773321629,2653,GACAGG,0.15349069237709045,False,False,True,-0.0004450082778930664,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,18,42,head_5,recovery,-0.0244140625,0.004139721393585205,3287,GGCACC,3.107421875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011655057314783335,3286,GGCACA,0.0044335839338600636,2653,GACAGG,0.15643683075904846,False,False,True,0.0006082504987716675,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,19,42,head_5,recovery,-0.005859375,-0.11317765712738037,3287,GGCACC,3.125,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.001211007358506322,3286,GGCACA,0.004629928153008223,2653,GACAGG,0.15422756969928741,False,False,True,0.00010824203491210938,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,20,42,head_5,recovery,-0.01171875,-0.14585554599761963,3287,GGCACC,3.125,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0012413623044267297,3286,GGCACA,0.004702298901975155,2653,GACAGG,0.15430165827274323,False,False,True,0.000690363347530365,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,21,42,head_5,recovery,0.01220703125,-0.1541593074798584,3287,GGCACC,3.12890625,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0012519784504547715,3286,GGCACA,0.0047235917299985886,2653,GACAGG,0.15492470562458038,False,False,True,0.0005727037787437439,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,22,42,head_5,recovery,-0.01171875,-0.07123136520385742,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0012053726240992546,3286,GGCACA,0.004570360295474529,2653,GACAGG,0.15832731127738953,False,False,True,0.0010819360613822937,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,23,42,head_5,recovery,0.005859375,0.012450933456420898,3287,GGCACC,3.115234375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011766036041080952,3286,GGCACA,0.004433995578438044,2653,GACAGG,0.16033998131752014,False,False,True,0.0005820468068122864,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,24,42,head_5,recovery,0.005859375,0.010194659233093262,3287,GGCACC,3.1171875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011705363867804408,3286,GGCACA,0.004430829547345638,2653,GACAGG,0.1607004851102829,False,False,True,0.0005487725138664246,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,25,42,head_5,recovery,0.01806640625,0.029753804206848145,3287,GGCACC,3.123046875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011760001070797443,3286,GGCACA,0.004411144647747278,2653,GACAGG,0.15828195214271545,False,False,True,-0.00010515004396438599,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,26,42,head_5,recovery,0.01220703125,0.001398324966430664,3287,GGCACC,3.123046875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011814668541774154,3286,GGCACA,0.004453069996088743,2653,GACAGG,0.15787659585475922,False,False,True,0.00022009015083312988,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,27,42,head_5,recovery,0.01220703125,0.03303307294845581,3287,GGCACC,3.11328125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011582395527511835,3286,GGCACA,0.0043891677632927895,2653,GACAGG,0.15849144756793976,False,False,True,0.00027614086866378784,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,28,42,head_5,recovery,0.005859375,0.04159343242645264,3287,GGCACC,3.115234375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011534088989719748,3286,GGCACA,0.004373330622911453,2653,GACAGG,0.15972256660461426,False,False,True,4.9591064453125e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,29,42,head_5,recovery,0.01220703125,0.04830402135848999,3287,GGCACC,3.1171875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011559376725926995,3286,GGCACA,0.004367230925709009,2653,GACAGG,0.16033676266670227,False,False,True,-0.00017736852169036865,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
