Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
8,30,42,head_5,recovery,0.01220703125,0.016254067420959473,3287,GGCACC,3.123046875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011744714574888349,3286,GGCACA,0.004426973406225443,2653,GACAGG,0.1596299111843109,False,False,True,-0.0005989298224449158,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,31,42,head_5,recovery,-0.01171875,-0.014370441436767578,3287,GGCACC,3.115234375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011664177291095257,3286,GGCACA,0.004458295647054911,2653,GACAGG,0.1582428365945816,False,False,True,-0.0008919760584831238,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
8,32,42,head_5,recovery,-0.0302734375,0.010113537311553955,3287,GGCACC,3.109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001150714699178934,3286,GGCACA,0.004411112051457167,2653,GACAGG,0.15841126441955566,False,False,True,-0.0007100328803062439,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,0,42,head_5,recovery,0.0,-0.014061331748962402,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011801666114479303,3286,GGCACA,0.004471647087484598,2653,GACAGG,0.1581438183784485,False,False,True,0.0003714561462402344,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,1,42,head_5,recovery,0.01220703125,0.0013219118118286133,3287,GGCACC,3.125,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011792719596996903,3286,GGCACA,0.0044509731233119965,2653,GACAGG,0.15874169766902924,False,False,True,0.0006413087248802185,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,2,42,head_5,recovery,0.0,0.02868252992630005,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001172007992863655,3286,GGCACA,0.004408529959619045,2653,GACAGG,0.1581326425075531,False,False,True,0.0003372207283973694,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,3,42,head_5,recovery,0.0,-0.0038393735885620117,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011770878918468952,3286,GGCACA,0.004455425310879946,2653,GACAGG,0.15838003158569336,False,False,True,0.0002704933285713196,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,4,42,head_5,recovery,0.005859375,0.025084972381591797,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001176321180537343,3286,GGCACA,0.004417468793690205,2653,GACAGG,0.15833725035190582,False,False,True,-0.00023896992206573486,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,5,42,head_5,recovery,0.01220703125,0.0017489194869995117,3287,GGCACC,3.1171875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.001190475537441671,3286,GGCACA,0.004461627919226885,2653,GACAGG,0.15709757804870605,False,False,True,-0.001329667866230011,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,6,42,head_5,recovery,0.01806640625,-0.013031840324401855,3287,GGCACC,3.12109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011889571323990822,3286,GGCACA,0.004479113966226578,2653,GACAGG,0.1580047458410263,False,False,True,-0.0010120943188667297,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,7,42,head_5,recovery,0.06005859375,0.00349348783493042,3287,GGCACC,3.12109375,3286,GGCACA,3.12890625,3286,GGCACA,3.12890625,3287,GGCACC,0.0011997654801234603,3286,GGCACA,0.004468674771487713,2653,GACAGG,0.15871292352676392,False,False,True,-0.0020782798528671265,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,8,42,head_5,recovery,0.06640625,0.019730865955352783,3287,GGCACC,3.12109375,3286,GGCACA,3.126953125,3286,GGCACA,3.126953125,3287,GGCACC,0.001192849245853722,3286,GGCACA,0.004440880846232176,2653,GACAGG,0.15866719186306,False,False,True,-0.001914091408252716,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,9,42,head_5,recovery,0.05419921875,0.03353160619735718,3287,GGCACC,3.123046875,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0011862582759931684,3286,GGCACA,0.004416545387357473,2653,GACAGG,0.15985523164272308,False,False,True,-0.001189887523651123,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,10,42,head_5,recovery,-0.005859375,0.03282284736633301,3287,GGCACC,3.115234375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011684522032737732,3286,GGCACA,0.004399650730192661,2653,GACAGG,0.15850433707237244,False,False,True,2.1517276763916016e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,11,42,head_5,recovery,-0.01171875,0.03228175640106201,3287,GGCACC,3.1171875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011710136895999312,3286,GGCACA,0.004402908030897379,2653,GACAGG,0.15930816531181335,False,False,True,0.0005289167165756226,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,12,42,head_5,recovery,0.0,0.035171329975128174,3287,GGCACC,3.10546875,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.001149990363046527,3286,GGCACA,0.004378169309347868,2653,GACAGG,0.15758369863033295,False,False,True,0.00017092376947402954,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,13,42,head_5,recovery,0.04833984375,0.1701521873474121,3287,GGCACC,3.1015625,3286,GGCACA,3.11328125,3286,GGCACA,3.11328125,3287,GGCACC,0.0011463314294815063,3286,GGCACA,0.004200956784188747,2653,GACAGG,0.15889030694961548,False,False,True,0.0030421242117881775,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,14,42,head_5,recovery,0.005859375,0.07265686988830566,3287,GGCACC,3.103515625,3286,GGCACA,3.12890625,3286,GGCACA,3.12890625,3287,GGCACC,0.0011490002507343888,3286,GGCACA,0.0043289815075695515,2653,GACAGG,0.159664124250412,False,False,True,0.00102321058511734,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,15,42,head_5,recovery,-0.005859375,0.23167383670806885,3287,GGCACC,3.09765625,3286,GGCACA,3.126953125,3286,GGCACA,3.126953125,3287,GGCACC,0.001101385336369276,3286,GGCACA,0.004076908342540264,2653,GACAGG,0.16692689061164856,False,False,True,0.0018658265471458435,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,16,42,head_5,recovery,-0.0478515625,0.03463095426559448,3287,GGCACC,3.103515625,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011466981377452612,3286,GGCACA,0.004375571850687265,2653,GACAGG,0.16071900725364685,False,False,True,-0.0011430159211158752,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,17,42,head_5,recovery,-0.0361328125,0.09838157892227173,3287,GGCACC,3.1015625,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011511651100590825,3286,GGCACA,0.004298070445656776,2653,GACAGG,0.15940454602241516,False,False,True,0.002511732280254364,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,18,42,head_5,recovery,-0.01171875,-0.02805006504058838,3287,GGCACC,3.12890625,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0012131065595895052,3286,GGCACA,0.0045225732028484344,2653,GACAGG,0.1568823754787445,False,False,True,0.003919549286365509,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,19,42,head_5,recovery,-0.0302734375,-0.03761172294616699,3287,GGCACC,3.123046875,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0011921351542696357,3286,GGCACA,0.004513896070420742,2653,GACAGG,0.1568659543991089,False,False,True,0.003984026610851288,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,20,42,head_5,recovery,-0.0361328125,0.06017565727233887,3287,GGCACC,3.12109375,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0011546306777745485,3286,GGCACA,0.004350659903138876,2653,GACAGG,0.15822681784629822,False,False,True,0.0025813281536102295,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,21,42,head_5,recovery,-0.0185546875,0.04521852731704712,3287,GGCACC,3.109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.001148094655945897,3286,GGCACA,0.004363355226814747,2653,GACAGG,0.15734073519706726,False,False,True,-0.0007823407649993896,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,22,42,head_5,recovery,-0.0361328125,0.015364587306976318,3287,GGCACC,3.12109375,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0011976822279393673,3286,GGCACA,0.004451327957212925,2653,GACAGG,0.15795698761940002,False,False,True,0.0015538930892944336,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,23,42,head_5,recovery,-0.0185546875,-0.09063982963562012,3287,GGCACC,3.123046875,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.001233501359820366,3286,GGCACA,0.004623443819582462,2653,GACAGG,0.1571546494960785,False,False,True,0.0009107515215873718,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,24,42,head_5,recovery,-0.060546875,-0.16457843780517578,3287,GGCACC,3.12890625,3286,GGCACA,3.17578125,3286,GGCACA,3.17578125,3287,GGCACC,0.0012460914440453053,3286,GGCACA,0.0047311014495790005,2653,GACAGG,0.1550692319869995,False,False,True,0.0014844760298728943,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,25,42,head_5,recovery,-0.01171875,-0.047392845153808594,3287,GGCACC,3.125,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0012007266050204635,3286,GGCACA,0.00453506363555789,2653,GACAGG,0.1562892198562622,False,False,True,0.00046744197607040405,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,26,42,head_5,recovery,0.005859375,-0.10038900375366211,3287,GGCACC,3.134765625,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.001234847237356007,3286,GGCACA,0.004637324716895819,2653,GACAGG,0.15450695157051086,False,False,True,-0.0004160851240158081,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,27,42,head_5,recovery,0.01220703125,-0.056968092918395996,3287,GGCACC,3.13671875,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0012232373701408505,3286,GGCACA,0.004569885786622763,2653,GACAGG,0.15475453436374664,False,False,True,-0.0006139501929283142,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,28,42,head_5,recovery,0.005859375,-0.02869272232055664,3287,GGCACC,3.12890625,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0012014413950964808,3286,GGCACA,0.0045117344707250595,2653,GACAGG,0.15585578978061676,False,False,True,-0.0017785429954528809,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,29,42,head_5,recovery,-0.0185546875,0.016641199588775635,3287,GGCACC,3.107421875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011361460201442242,3286,GGCACA,0.004388150293380022,2653,GACAGG,0.15911856293678284,False,False,True,-6.171315908432007e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,30,42,head_5,recovery,-0.0302734375,-0.010785698890686035,3287,GGCACC,3.10546875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.001134876743890345,3286,GGCACA,0.004422145429998636,2653,GACAGG,0.1603928655385971,False,False,True,0.00036863237619400024,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,31,42,head_5,recovery,0.0,0.040101826190948486,3287,GGCACC,3.11328125,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.001140516484156251,3286,GGCACA,0.0043623559176921844,2653,GACAGG,0.16101540625095367,False,False,True,0.00024244189262390137,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
9,32,42,head_5,recovery,-0.01171875,0.007056474685668945,3287,GGCACC,3.123046875,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011665328638628125,3286,GGCACA,0.004430860746651888,2653,GACAGG,0.16003359854221344,False,False,True,-0.0005034655332565308,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,0,42,head_5,recovery,0.01220703125,-0.002301931381225586,3287,GGCACC,3.1171875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011860397644340992,3286,GGCACA,0.004462400451302528,2653,GACAGG,0.15756414830684662,False,False,True,-0.0003191456198692322,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,1,42,head_5,recovery,0.01220703125,-0.014775991439819336,3287,GGCACC,3.123046875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011928369058296084,3286,GGCACA,0.0044852364808321,2653,GACAGG,0.1583728790283203,False,False,True,-0.0006030723452568054,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,2,42,head_5,recovery,0.005859375,-0.02630925178527832,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011959954863414168,3286,GGCACA,0.004503224045038223,2653,GACAGG,0.1568417102098465,False,False,True,-0.0006821900606155396,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,3,42,head_5,recovery,0.01806640625,0.0034972429275512695,3287,GGCACC,3.123046875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001194921089336276,3286,GGCACA,0.00446382537484169,2653,GACAGG,0.15751588344573975,False,False,True,-0.001858443021774292,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,4,42,head_5,recovery,0.0,-0.0403515100479126,3287,GGCACC,3.125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011951084015890956,3286,GGCACA,0.004520392045378685,2653,GACAGG,0.1562931388616562,False,False,True,-0.0027094557881355286,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,5,42,head_5,recovery,-0.01171875,-0.057016849517822266,3287,GGCACC,3.123046875,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011996959801763296,3286,GGCACA,0.0045464071445167065,2653,GACAGG,0.15523329377174377,False,False,True,-0.003613084554672241,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,6,42,head_5,recovery,-0.01171875,-0.018213868141174316,3287,GGCACC,3.12109375,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011929746251553297,3286,GGCACA,0.004489794373512268,2653,GACAGG,0.15634770691394806,False,False,True,-0.0033750683069229126,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,7,42,head_5,recovery,0.01220703125,0.06711786985397339,3287,GGCACC,3.123046875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011657968861982226,3286,GGCACA,0.0043529001995921135,2653,GACAGG,0.1573738157749176,False,False,True,-0.0028870925307273865,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,8,42,head_5,recovery,0.0361328125,0.04883497953414917,3287,GGCACC,3.12890625,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001164681394584477,3286,GGCACA,0.0043752919882535934,2653,GACAGG,0.15859182178974152,False,False,True,-0.0011888742446899414,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,9,42,head_5,recovery,0.02392578125,0.016946136951446533,3287,GGCACC,3.12890625,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011731750564649701,3286,GGCACA,0.004424787126481533,2653,GACAGG,0.1562861204147339,False,False,True,-0.0014750435948371887,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,10,42,head_5,recovery,-0.005859375,-0.054317474365234375,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011866511777043343,3286,GGCACA,0.004529891535639763,2653,GACAGG,0.15498831868171692,False,False,True,-0.0005152896046638489,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,11,42,head_5,recovery,-0.01171875,0.006876826286315918,3287,GGCACC,3.1171875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011718495516106486,3286,GGCACA,0.004436408635228872,2653,GACAGG,0.15640518069267273,False,False,True,-0.0009723231196403503,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,12,42,head_5,recovery,-0.005859375,-0.00597381591796875,3287,GGCACC,3.123046875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011638666037470102,3286,GGCACA,0.004444948397576809,2653,GACAGG,0.15812095999717712,False,False,True,-0.001424245536327362,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,13,42,head_5,recovery,-0.0244140625,-0.03398847579956055,3287,GGCACC,3.12890625,3286,GGCACA,3.1640625,3286,GGCACA,3.1640625,3287,GGCACC,0.0011744087096303701,3286,GGCACA,0.004491510801017284,2653,GACAGG,0.15338464081287384,False,False,True,-0.00305890291929245,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,14,42,head_5,recovery,-0.0244140625,-0.07205963134765625,3287,GGCACC,3.1328125,3286,GGCACA,3.16796875,3286,GGCACA,3.16796875,3287,GGCACC,0.0011827703565359116,3286,GGCACA,0.004548822995275259,2653,GACAGG,0.15171095728874207,False,False,True,-0.002989456057548523,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,15,42,head_5,recovery,-0.0244140625,0.018251776695251465,3287,GGCACC,3.126953125,3286,GGCACA,3.162109375,3286,GGCACA,3.162109375,3287,GGCACC,0.001165873953141272,3286,GGCACA,0.004415807314217091,2653,GACAGG,0.15428127348423004,False,False,True,-0.0013227537274360657,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,16,42,head_5,recovery,0.01220703125,0.20583760738372803,3287,GGCACC,3.12109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001086270553059876,3286,GGCACA,0.004095012787729502,2653,GACAGG,0.16469384729862213,False,False,True,-0.0002609044313430786,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,17,42,head_5,recovery,0.0419921875,0.3292492628097534,3287,GGCACC,3.11328125,3286,GGCACA,3.126953125,3286,GGCACA,3.126953125,3287,GGCACC,0.001111688558012247,3286,GGCACA,0.003961752634495497,2653,GACAGG,0.16578012704849243,False,False,True,0.0009319856762886047,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,18,42,head_5,recovery,0.005859375,0.20377326011657715,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011391666484996676,3286,GGCACA,0.004150563385337591,2653,GACAGG,0.15925948321819305,False,False,True,-3.0279159545898438e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,19,42,head_5,recovery,0.01806640625,0.08385902643203735,3287,GGCACC,3.1328125,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0012169815599918365,3286,GGCACA,0.004382559563964605,2653,GACAGG,0.15550008416175842,False,False,True,0.0009076893329620361,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,20,42,head_5,recovery,0.0361328125,0.11315977573394775,3287,GGCACC,3.12109375,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.00115996936801821,3286,GGCACA,0.0042878733947873116,2653,GACAGG,0.1580345630645752,False,False,True,0.00047241151332855225,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,21,42,head_5,recovery,0.08447265625,0.19122344255447388,3287,GGCACC,3.115234375,3286,GGCACA,3.115234375,3286,GGCACA,3.115234375,3287,GGCACC,0.0011526712914928794,3286,GGCACA,0.004180204123258591,2653,GACAGG,0.16296248137950897,False,False,True,0.001039460301399231,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,22,42,head_5,recovery,0.08447265625,0.16433799266815186,3287,GGCACC,3.11328125,3286,GGCACA,3.11328125,3286,GGCACA,3.11328125,3287,GGCACC,0.001149740070104599,3286,GGCACA,0.0042118411511182785,2653,GACAGG,0.1642935872077942,False,False,True,0.00031644850969314575,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,23,42,head_5,recovery,0.02392578125,0.005572319030761719,3287,GGCACC,3.125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011790390126407146,3286,GGCACA,0.004445275291800499,2653,GACAGG,0.16033388674259186,False,False,True,-0.00016508996486663818,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,24,42,head_5,recovery,0.02392578125,0.0166165828704834,3287,GGCACC,3.1328125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011818697676062584,3286,GGCACA,0.004433905705809593,2653,GACAGG,0.1616731882095337,False,False,True,-0.00022664666175842285,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,25,42,head_5,recovery,-0.005859375,0.0017981529235839844,3287,GGCACC,3.125,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011839837534353137,3286,GGCACA,0.004455072805285454,2653,GACAGG,0.15803679823875427,False,False,True,0.0002488940954208374,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,26,42,head_5,recovery,0.01220703125,0.02261495590209961,3287,GGCACC,3.1328125,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0011627764906734228,3286,GGCACA,0.004407099913805723,2653,GACAGG,0.15959616005420685,False,False,True,0.005230255424976349,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,27,42,head_5,recovery,0.01806640625,0.030225157737731934,3287,GGCACC,3.140625,3286,GGCACA,3.162109375,3286,GGCACA,3.162109375,3287,GGCACC,0.0011562707368284464,3286,GGCACA,0.004390809219330549,2653,GACAGG,0.1600455790758133,False,False,True,0.0041536614298820496,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,28,42,head_5,recovery,0.005859375,-0.004386544227600098,3287,GGCACC,3.134765625,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0011528379982337356,3286,GGCACA,0.00443187914788723,2653,GACAGG,0.16009479761123657,False,False,True,0.0037429630756378174,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,29,42,head_5,recovery,0.02392578125,0.02587050199508667,3287,GGCACC,3.126953125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011678950395435095,3286,GGCACA,0.004408032633364201,2653,GACAGG,0.1595909595489502,False,False,True,-0.001720711588859558,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,30,42,head_5,recovery,0.0,-0.015302658081054688,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011777086183428764,3286,GGCACA,0.0044707851484417915,2653,GACAGG,0.15854819118976593,False,False,True,-0.0016233846545219421,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,31,42,head_5,recovery,0.01806640625,0.030417680740356445,3287,GGCACC,3.12109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.001180300023406744,3286,GGCACA,0.004414591006934643,2653,GACAGG,0.15824618935585022,False,False,True,-0.0013315901160240173,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
10,32,42,head_5,recovery,0.01806640625,0.0483778715133667,3287,GGCACC,3.123046875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011689728125929832,3286,GGCACA,0.004380171187222004,2653,GACAGG,0.16069410741329193,False,False,True,0.000598810613155365,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,0,42,head_5,recovery,-0.01171875,-0.007641315460205078,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001178012345917523,3286,GGCACA,0.004461238160729408,2653,GACAGG,0.157741978764534,False,False,True,0.00026039034128189087,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,1,42,head_5,recovery,-0.005859375,-0.0073659420013427734,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011794741731137037,3286,GGCACA,0.004462345968931913,2653,GACAGG,0.1580076366662979,False,False,True,0.000645078718662262,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,2,42,head_5,recovery,-0.0185546875,-0.023622870445251465,3287,GGCACC,3.115234375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001187796937301755,3286,GGCACA,0.004491571336984634,2653,GACAGG,0.15680629014968872,False,False,True,-0.000976748764514923,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,3,42,head_5,recovery,-0.005859375,0.0034000277519226074,3287,GGCACC,3.115234375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011712908744812012,3286,GGCACA,0.004440320190042257,2653,GACAGG,0.15691614151000977,False,False,True,-0.0017276853322982788,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,4,42,head_5,recovery,0.005859375,-0.0022335052490234375,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011880312813445926,3286,GGCACA,0.004464304074645042,2653,GACAGG,0.1568085253238678,False,False,True,-0.0016721859574317932,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
