Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
11,5,42,head_5,recovery,-0.005859375,0.016534388065338135,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011713948333635926,3286,GGCACA,0.0044235363602638245,2653,GACAGG,0.15745775401592255,False,False,True,8.036196231842041e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,6,42,head_5,recovery,0.02392578125,0.016864299774169922,3287,GGCACC,3.125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011934805661439896,3286,GGCACA,0.004445197992026806,2653,GACAGG,0.15870516002178192,False,False,True,0.0010659024119377136,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,7,42,head_5,recovery,0.01806640625,0.010014832019805908,3287,GGCACC,3.125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011929513420909643,3286,GGCACA,0.004453475587069988,2653,GACAGG,0.1583421528339386,False,False,True,0.0005091950297355652,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,8,42,head_5,recovery,0.0,-0.018529057502746582,3287,GGCACC,3.126953125,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011887431610375643,3286,GGCACA,0.00448596803471446,2653,GACAGG,0.1581765115261078,False,False,True,0.00023771077394485474,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,9,42,head_5,recovery,0.005859375,-0.015631794929504395,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011852335883304477,3286,GGCACA,0.004478733520954847,2653,GACAGG,0.15730814635753632,False,False,True,-0.0008905231952667236,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,10,42,head_5,recovery,0.0,-0.004663586616516113,3287,GGCACC,3.125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011823158711194992,3286,GGCACA,0.004461713135242462,2653,GACAGG,0.1578599065542221,False,False,True,-0.0004321262240409851,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,11,42,head_5,recovery,0.0302734375,0.09697997570037842,3287,GGCACC,3.125,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011722141643986106,3286,GGCACA,0.004320921842008829,2653,GACAGG,0.15841889381408691,False,False,True,-0.00191507488489151,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,12,42,head_5,recovery,0.01806640625,0.10246086120605469,3287,GGCACC,3.12109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011635369155555964,3286,GGCACA,0.004305197391659021,2653,GACAGG,0.15872392058372498,False,False,True,-0.0009347051382064819,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,13,42,head_5,recovery,0.01806640625,0.13796460628509521,3287,GGCACC,3.123046875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001149632502347231,3286,GGCACA,0.004245643503963947,2653,GACAGG,0.15888655185699463,False,False,True,-0.0017875880002975464,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,14,42,head_5,recovery,-0.0185546875,0.008826911449432373,3287,GGCACC,3.115234375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011699541937559843,3286,GGCACA,0.004432005807757378,2653,GACAGG,0.15749704837799072,False,False,True,-0.00016664713621139526,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,15,42,head_5,recovery,-0.0244140625,0.0756838321685791,3287,GGCACC,3.1015625,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011646536877378821,3286,GGCACA,0.00434074318036437,2653,GACAGG,0.1563248485326767,False,False,True,-0.00047775357961654663,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,16,42,head_5,recovery,-0.083984375,-0.21934890747070312,3287,GGCACC,3.1015625,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.001308852224610746,3286,GGCACA,0.004864284303039312,2653,GACAGG,0.13753554224967957,False,False,True,-0.005461558699607849,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,17,42,head_5,recovery,-0.0361328125,-0.28215599060058594,3287,GGCACC,3.13671875,3286,GGCACA,3.17578125,3286,GGCACA,3.17578125,3287,GGCACC,0.0013731728540733457,3286,GGCACA,0.005009359680116177,2653,GACAGG,0.13883230090141296,False,False,True,-0.004681676626205444,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,18,42,head_5,recovery,-0.0302734375,-0.3684048652648926,3287,GGCACC,3.15625,3286,GGCACA,3.193359375,3286,GGCACA,3.193359375,3287,GGCACC,0.0013813922414556146,3286,GGCACA,0.005128474906086922,2653,GACAGG,0.13962922990322113,False,False,True,-0.0045003741979599,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,19,42,head_5,recovery,0.02392578125,-0.17849469184875488,3287,GGCACC,3.1171875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0012448132038116455,3286,GGCACA,0.004747716244310141,2653,GACAGG,0.14892564713954926,False,False,True,-0.0026375800371170044,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,20,42,head_5,recovery,-0.005859375,0.010165870189666748,3287,GGCACC,3.078125,3286,GGCACA,3.107421875,3286,GGCACA,3.107421875,3287,GGCACC,0.0011472294572740793,3286,GGCACA,0.004407559521496296,2653,GACAGG,0.15042127668857574,False,False,True,-0.003055177628993988,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,21,42,head_5,recovery,-0.0419921875,-0.06770634651184082,3287,GGCACC,3.08203125,3286,GGCACA,3.123046875,3286,GGCACA,3.123046875,3287,GGCACC,0.0011640092125162482,3286,GGCACA,0.0045244647189974785,2653,GACAGG,0.1480025053024292,False,False,True,-0.002873934805393219,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,22,42,head_5,recovery,-0.0419921875,0.03422003984451294,3287,GGCACC,3.115234375,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0011476684594526887,3286,GGCACA,0.004377070348709822,2653,GACAGG,0.15731114149093628,False,False,True,0.0003316625952720642,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,23,42,head_5,recovery,-0.0419921875,-0.01698613166809082,3287,GGCACC,3.123046875,3286,GGCACA,3.1640625,3286,GGCACA,3.1640625,3287,GGCACC,0.0011668617371469736,3286,GGCACA,0.004462102893739939,2653,GACAGG,0.15633708238601685,False,False,True,0.0003618672490119934,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,24,42,head_5,recovery,-0.01171875,0.04265403747558594,3287,GGCACC,3.115234375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001161056337878108,3286,GGCACA,0.004379614256322384,2653,GACAGG,0.15744580328464508,False,False,True,-0.0003863722085952759,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,25,42,head_5,recovery,-0.005859375,0.003880798816680908,3287,GGCACC,3.125,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011758876498788595,3286,GGCACA,0.004444298800081015,2653,GACAGG,0.15794113278388977,False,False,True,-0.00024141371250152588,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,26,42,head_5,recovery,-0.005859375,0.015852749347686768,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.00117190508171916,3286,GGCACA,0.004424923099577427,2653,GACAGG,0.1576537936925888,False,False,True,-0.000146426260471344,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,27,42,head_5,recovery,-0.01171875,-0.011849522590637207,3287,GGCACC,3.123046875,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011720850598067045,3286,GGCACA,0.004460721742361784,2653,GACAGG,0.15922780334949493,False,False,True,-0.0005366504192352295,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,28,42,head_5,recovery,-0.0185546875,0.023986876010894775,3287,GGCACC,3.115234375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011514395009726286,3286,GGCACA,0.004393998999148607,2653,GACAGG,0.15959346294403076,False,False,True,-5.393475294113159e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,29,42,head_5,recovery,-0.0302734375,0.01252281665802002,3287,GGCACC,3.107421875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011434953194111586,3286,GGCACA,0.004400794859975576,2653,GACAGG,0.15790095925331116,False,False,True,-0.0005944818258285522,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,30,42,head_5,recovery,-0.0244140625,-0.0063629150390625,3287,GGCACC,3.11328125,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001159555627964437,3286,GGCACA,0.00444113789126277,2653,GACAGG,0.15738390386104584,False,False,True,-0.00017964094877243042,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,31,42,head_5,recovery,-0.01171875,-0.015610098838806152,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011769476113840938,3286,GGCACA,0.004470419604331255,2653,GACAGG,0.15657828748226166,False,False,True,-0.00010158121585845947,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
11,32,42,head_5,recovery,-0.005859375,-0.018457651138305664,3287,GGCACC,3.11328125,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011553100775927305,3286,GGCACA,0.004452443215996027,2653,GACAGG,0.16165202856063843,False,False,True,0.0014565512537956238,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,0,42,head_5,recovery,-0.005859375,-0.0019251108169555664,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001173768425360322,3286,GGCACA,0.0044496445916593075,2653,GACAGG,0.1586531698703766,False,False,True,-2.3379921913146973e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,1,42,head_5,recovery,0.0,-0.010146856307983398,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011773851001635194,3286,GGCACA,0.004463832359761,2653,GACAGG,0.15853124856948853,False,False,True,1.7113983631134033e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,2,42,head_5,recovery,-0.01171875,-0.020350337028503418,3287,GGCACC,3.115234375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011719006579369307,3286,GGCACA,0.004471467342227697,2653,GACAGG,0.15798792243003845,False,False,True,-3.808736801147461e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,3,42,head_5,recovery,-0.01171875,-0.003220081329345703,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001160666230134666,3286,GGCACA,0.004438207484781742,2653,GACAGG,0.15841689705848694,False,False,True,0.0008163228631019592,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,4,42,head_5,recovery,-0.005859375,-0.009334802627563477,3287,GGCACC,3.115234375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011636428534984589,3286,GGCACA,0.004449046216905117,2653,GACAGG,0.15818949043750763,False,False,True,0.0005789399147033691,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,5,42,head_5,recovery,0.0,0.040635883808135986,3287,GGCACC,3.11328125,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011505321599543095,3286,GGCACA,0.004371684975922108,2653,GACAGG,0.1587732881307602,False,False,True,0.00013884902000427246,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,6,42,head_5,recovery,0.0,0.04099243879318237,3287,GGCACC,3.115234375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011581678409129381,3286,GGCACA,0.004378862213343382,2653,GACAGG,0.15923792123794556,False,False,True,-0.0004116371273994446,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,7,42,head_5,recovery,0.005859375,0.024161219596862793,3287,GGCACC,3.13671875,3286,GGCACA,3.162109375,3286,GGCACA,3.162109375,3287,GGCACC,0.0011696581495925784,3286,GGCACA,0.00441199354827404,2653,GACAGG,0.1555183082818985,False,False,True,-0.0044456347823143005,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,8,42,head_5,recovery,0.0,-0.03860950469970703,3287,GGCACC,3.1328125,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0011978275142610073,3286,GGCACA,0.004520871210843325,2653,GACAGG,0.1541307270526886,False,False,True,-0.0029007047414779663,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,9,42,head_5,recovery,0.0,-0.02492237091064453,3287,GGCACC,3.134765625,3286,GGCACA,3.162109375,3286,GGCACA,3.162109375,3287,GGCACC,0.0012027055490761995,3286,GGCACA,0.004508150741457939,2653,GACAGG,0.15360796451568604,False,False,True,-0.0027099624276161194,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,10,42,head_5,recovery,0.005859375,-0.04074275493621826,3287,GGCACC,3.1171875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0012173360446467996,3286,GGCACA,0.004543122369796038,2653,GACAGG,0.15609939396381378,False,False,True,0.0015378445386886597,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,11,42,head_5,recovery,0.005859375,-0.05434572696685791,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.00120429543312639,3286,GGCACA,0.00454757222905755,2653,GACAGG,0.15682314336299896,False,False,True,-0.001059502363204956,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,12,42,head_5,recovery,0.0,-0.08794212341308594,3287,GGCACC,3.125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.00120157387573272,3286,GGCACA,0.004588047508150339,2653,GACAGG,0.15685120224952698,False,False,True,-0.0012986883521080017,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,13,42,head_5,recovery,0.0,-0.12734627723693848,3287,GGCACC,3.12890625,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0012401890708133578,3286,GGCACA,0.00467732734978199,2653,GACAGG,0.15392079949378967,False,False,True,-0.000494055449962616,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,14,42,head_5,recovery,-0.0244140625,-0.04969596862792969,3287,GGCACC,3.126953125,3286,GGCACA,3.162109375,3286,GGCACA,3.162109375,3287,GGCACC,0.001183000160381198,3286,GGCACA,0.004520298447459936,2653,GACAGG,0.1560610979795456,False,False,True,2.3171305656433105e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,15,42,head_5,recovery,-0.0361328125,0.06340187788009644,3287,GGCACC,3.10546875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011070503387600183,3286,GGCACA,0.0042989314533770084,2653,GACAGG,0.15871556103229523,False,False,True,0.0003103315830230713,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,16,42,head_5,recovery,-0.0419921875,0.13303643465042114,3287,GGCACC,3.10546875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0010741197038441896,3286,GGCACA,0.004176467191427946,2653,GACAGG,0.16084137558937073,False,False,True,-0.0005384832620620728,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,17,42,head_5,recovery,0.01220703125,0.2192973494529724,3287,GGCACC,3.12109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0010930856224149466,3286,GGCACA,0.004084521904587746,2653,GACAGG,0.16320258378982544,False,False,True,-0.0008594617247581482,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,18,42,head_5,recovery,0.05419921875,0.1894237995147705,3287,GGCACC,3.1328125,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.001155523001216352,3286,GGCACA,0.0041853697039186954,2653,GACAGG,0.16190151870250702,False,False,True,-0.0010612905025482178,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,19,42,head_5,recovery,0.01806640625,0.13652080297470093,3287,GGCACC,3.14453125,3286,GGCACA,3.166015625,3286,GGCACA,3.166015625,3287,GGCACC,0.0011568681802600622,3286,GGCACA,0.004254735540598631,2653,GACAGG,0.16334135830402374,False,False,True,-0.00036056339740753174,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,20,42,head_5,recovery,-0.005859375,0.055316269397735596,3287,GGCACC,3.13671875,3286,GGCACA,3.166015625,3286,GGCACA,3.166015625,3287,GGCACC,0.0011664777994155884,3286,GGCACA,0.004368755035102367,2653,GACAGG,0.15975522994995117,False,False,True,0.000970982015132904,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,21,42,head_5,recovery,-0.01171875,0.05703604221343994,3287,GGCACC,3.13671875,3286,GGCACA,3.16796875,3286,GGCACA,3.16796875,3287,GGCACC,0.0011738131288439035,3286,GGCACA,0.004373879171907902,2653,GACAGG,0.15886268019676208,False,False,True,0.001445084810256958,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,22,42,head_5,recovery,0.0302734375,0.04489165544509888,3287,GGCACC,3.134765625,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011921467958018184,3286,GGCACA,0.004407827742397785,2653,GACAGG,0.15302802622318268,False,False,True,-0.0007549896836280823,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,23,42,head_5,recovery,0.005859375,-0.006340503692626953,3287,GGCACC,3.134765625,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.001191853079944849,3286,GGCACA,0.004473406355828047,2653,GACAGG,0.1544256955385208,False,False,True,-0.0012346208095550537,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,24,42,head_5,recovery,-0.005859375,-0.02279806137084961,3287,GGCACC,3.123046875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.001182305975817144,3286,GGCACA,0.004485019948333502,2653,GACAGG,0.15369442105293274,False,False,True,-0.0015168115496635437,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,25,42,head_5,recovery,-0.005859375,-0.029587626457214355,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001186660025268793,3286,GGCACA,0.004498103633522987,2653,GACAGG,0.15715418756008148,False,False,True,0.0008156076073646545,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,26,42,head_5,recovery,-0.0185546875,-0.07489681243896484,3287,GGCACC,3.115234375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011838081991299987,3286,GGCACA,0.004553508944809437,2653,GACAGG,0.15833677351474762,False,False,True,-7.843226194381714e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,27,42,head_5,recovery,-0.01171875,-0.06580865383148193,3287,GGCACC,3.115234375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001190442475490272,3286,GGCACA,0.00454845791682601,2653,GACAGG,0.15867599844932556,False,False,True,-8.834898471832275e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,28,42,head_5,recovery,-0.0185546875,-0.06412959098815918,3287,GGCACC,3.109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.001177681260742247,3286,GGCACA,0.0045335376635193825,2653,GACAGG,0.15841393172740936,False,False,True,-0.0006184279918670654,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,29,42,head_5,recovery,-0.0185546875,0.009346246719360352,3287,GGCACC,3.107421875,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011601375881582499,3286,GGCACA,0.004421521443873644,2653,GACAGG,0.1580984890460968,False,False,True,0.00033896416425704956,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,30,42,head_5,recovery,-0.01171875,0.020456433296203613,3287,GGCACC,3.10546875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011555103119462729,3286,GGCACA,0.004402609076350927,2653,GACAGG,0.1574775129556656,False,False,True,-0.0005236119031906128,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,31,42,head_5,recovery,-0.005859375,0.025164425373077393,3287,GGCACC,3.107421875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011561521096155047,3286,GGCACA,0.004397197626531124,2653,GACAGG,0.15905055403709412,False,False,True,-0.00045421719551086426,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
12,32,42,head_5,recovery,0.01220703125,-0.0013246536254882812,3287,GGCACC,3.11328125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.001169075956568122,3286,GGCACA,0.004444180056452751,2653,GACAGG,0.1593044251203537,False,False,True,-0.001086018979549408,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,0,42,head_5,recovery,0.005859375,0.01917201280593872,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011749211698770523,3286,GGCACA,0.004423671402037144,2653,GACAGG,0.15877020359039307,False,False,True,-0.0004478469491004944,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,1,42,head_5,recovery,0.005859375,0.016720175743103027,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011777979088947177,3286,GGCACA,0.004429700784385204,2653,GACAGG,0.15836437046527863,False,False,True,-0.0015229657292366028,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,2,42,head_5,recovery,-0.005859375,-1.1563301086425781e-05,3287,GGCACC,3.123046875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011764428345486522,3286,GGCACA,0.004449858795851469,2653,GACAGG,0.1585373878479004,False,False,True,-0.0012214332818984985,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,3,42,head_5,recovery,0.005859375,0.00891202688217163,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011770243290811777,3286,GGCACA,0.004438966512680054,2653,GACAGG,0.15826034545898438,False,False,True,-0.0016466155648231506,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,4,42,head_5,recovery,0.0,0.01609218120574951,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011729379184544086,3286,GGCACA,0.004425648134201765,2653,GACAGG,0.15852396190166473,False,False,True,5.726516246795654e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,5,42,head_5,recovery,0.02392578125,0.05066573619842529,3287,GGCACC,3.125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011799888452515006,3286,GGCACA,0.00438824575394392,2653,GACAGG,0.15947934985160828,False,False,True,0.003078743815422058,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,6,42,head_5,recovery,0.01806640625,0.047065019607543945,3287,GGCACC,3.123046875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001183666754513979,3286,GGCACA,0.00439655315130949,2653,GACAGG,0.15908794105052948,False,False,True,0.0030965954065322876,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,7,42,head_5,recovery,0.02392578125,0.029011189937591553,3287,GGCACC,3.12109375,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011877978686243296,3286,GGCACA,0.004423897247761488,2653,GACAGG,0.15856042504310608,False,False,True,0.00294291228055954,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,8,42,head_5,recovery,0.01806640625,0.00015628337860107422,3287,GGCACC,3.125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011929578613489866,3286,GGCACA,0.0044661578722298145,2653,GACAGG,0.15698617696762085,False,False,True,-0.0006266981363296509,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,9,42,head_5,recovery,0.02392578125,-0.0058710575103759766,3287,GGCACC,3.125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001197027857415378,3286,GGCACA,0.004477977752685547,2653,GACAGG,0.1571880280971527,False,False,True,-0.0003463923931121826,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,10,42,head_5,recovery,0.0,-0.008141517639160156,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011859206715598702,3286,GGCACA,0.004469789564609528,2653,GACAGG,0.15887367725372314,False,False,True,-0.00044618546962738037,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,11,42,head_5,recovery,-0.0185546875,0.010339856147766113,3287,GGCACC,3.11328125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011597070842981339,3286,GGCACA,0.004419813398271799,2653,GACAGG,0.15986371040344238,False,False,True,0.0007678642868995667,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,12,42,head_5,recovery,0.005859375,0.020526528358459473,3287,GGCACC,3.126953125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.001167242880910635,3286,GGCACA,0.0044142515398561954,2653,GACAGG,0.15842002630233765,False,False,True,-0.0021111145615577698,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,13,42,head_5,recovery,0.02392578125,-0.03008592128753662,3287,GGCACC,3.140625,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0012635880848392844,3286,GGCACA,0.004575672559440136,2653,GACAGG,0.15474730730056763,False,False,True,-0.004944302141666412,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
