Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
13,14,42,head_5,recovery,0.0302734375,0.07077032327651978,3287,GGCACC,3.126953125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0012328792363405228,3286,GGCACA,0.004415286239236593,2653,GACAGG,0.15532122552394867,False,False,True,-0.0050059035420417786,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,15,42,head_5,recovery,0.0419921875,0.19697445631027222,3287,GGCACC,3.09375,3286,GGCACA,3.107421875,3286,GGCACA,3.107421875,3287,GGCACC,0.0012291793245822191,3286,GGCACA,0.004249317571520805,2653,GACAGG,0.15675221383571625,False,False,True,-0.0015618428587913513,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,16,42,head_5,recovery,-0.01171875,-0.05667293071746826,3287,GGCACC,3.09765625,3286,GGCACA,3.12890625,3286,GGCACA,3.12890625,3287,GGCACC,0.0012418314581736922,3286,GGCACA,0.004588100593537092,2653,GACAGG,0.15655173361301422,False,False,True,0.0010652914643287659,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,17,42,head_5,recovery,-0.0478515625,-0.3209730386734009,3287,GGCACC,3.12109375,3286,GGCACA,3.1640625,3286,GGCACA,3.1640625,3287,GGCACC,0.0013185645220801234,3286,GGCACA,0.0050046611577272415,2653,GACAGG,0.15368391573429108,False,False,True,0.0018190369009971619,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,18,42,head_5,recovery,-0.078125,-0.44260692596435547,3287,GGCACC,3.123046875,3286,GGCACA,3.17578125,3286,GGCACA,3.17578125,3287,GGCACC,0.0012688243295997381,3286,GGCACA,0.005111313425004482,2653,GACAGG,0.15061238408088684,False,False,True,-0.0011435821652412415,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,19,42,head_5,recovery,-0.0361328125,-0.33911406993865967,3287,GGCACC,3.125,3286,GGCACA,3.1640625,3286,GGCACA,3.1640625,3287,GGCACC,0.001246526138857007,3286,GGCACA,0.004955947864800692,2653,GACAGG,0.14749665558338165,False,False,True,-0.002365000545978546,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,20,42,head_5,recovery,-0.1201171875,-0.42930614948272705,3287,GGCACC,3.09765625,3286,GGCACA,3.1640625,3286,GGCACA,3.1640625,3287,GGCACC,0.0011992505751550198,3286,GGCACA,0.0050246380269527435,2653,GACAGG,0.14401859045028687,False,False,True,-0.002697952091693878,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,21,42,head_5,recovery,-0.14453125,-0.37011802196502686,3287,GGCACC,3.087890625,3286,GGCACA,3.162109375,3286,GGCACA,3.162109375,3287,GGCACC,0.0011890595778822899,3286,GGCACA,0.0049383449368178844,2653,GACAGG,0.14688533544540405,False,False,True,-0.0013741254806518555,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,22,42,head_5,recovery,-0.1865234375,-0.2053297758102417,3287,GGCACC,3.048828125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0010896879248321056,3286,GGCACA,0.004627094604074955,2653,GACAGG,0.1588537096977234,False,False,True,-0.0018677189946174622,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,23,42,head_5,recovery,-0.0546875,-0.006521701812744141,3287,GGCACC,3.076171875,3286,GGCACA,3.12109375,3286,GGCACA,3.12109375,3287,GGCACC,0.0011027783621102571,3286,GGCACA,0.0043845647014677525,2653,GACAGG,0.1652916669845581,False,False,True,-0.0016503706574440002,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,24,42,head_5,recovery,-0.0419921875,-0.03997457027435303,3287,GGCACC,3.09375,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.001131326542235911,3286,GGCACA,0.004456125199794769,2653,GACAGG,0.166072815656662,False,False,True,-0.001518942415714264,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,25,42,head_5,recovery,0.005859375,0.0310366153717041,3287,GGCACC,3.1171875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011609876528382301,3286,GGCACA,0.00439448282122612,2653,GACAGG,0.1588311344385147,False,False,True,0.0005620494484901428,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,26,42,head_5,recovery,0.01220703125,0.03058755397796631,3287,GGCACC,3.12109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001174852717667818,3286,GGCACA,0.0044089253060519695,2653,GACAGG,0.1599426567554474,False,False,True,0.00013630837202072144,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,27,42,head_5,recovery,0.01220703125,0.06634354591369629,3287,GGCACC,3.123046875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011443797266110778,3286,GGCACA,0.004332478623837233,2653,GACAGG,0.16251519322395325,False,False,True,-0.00036682188510894775,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,28,42,head_5,recovery,-0.0185546875,0.015225470066070557,3287,GGCACC,3.12890625,3286,GGCACA,3.162109375,3286,GGCACA,3.162109375,3287,GGCACC,0.0011475655483081937,3286,GGCACA,0.004401389975100756,2653,GACAGG,0.16288310289382935,False,False,True,-0.0012260675430297852,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,29,42,head_5,recovery,-0.0361328125,0.05118757486343384,3287,GGCACC,3.1171875,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0011161168804392219,3286,GGCACA,0.004323702771216631,2653,GACAGG,0.16227015852928162,False,False,True,-0.0019567087292671204,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,30,42,head_5,recovery,-0.0361328125,0.018371284008026123,3287,GGCACC,3.123046875,3286,GGCACA,3.162109375,3286,GGCACA,3.162109375,3287,GGCACC,0.001131659490056336,3286,GGCACA,0.004381439182907343,2653,GACAGG,0.1609124094247818,False,False,True,-0.001968473196029663,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,31,42,head_5,recovery,-0.0244140625,0.06180757284164429,3287,GGCACC,3.1171875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011080114636570215,3286,GGCACA,0.00430194241926074,2653,GACAGG,0.1611654907464981,False,False,True,-0.0011587291955947876,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
13,32,42,head_5,recovery,-0.01171875,0.08525335788726807,3287,GGCACC,3.12109375,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011171242222189903,3286,GGCACA,0.004280909430235624,2653,GACAGG,0.16141602396965027,False,False,True,0.00014591962099075317,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,0,42,head_5,recovery,-0.0244140625,-0.020831823348999023,3287,GGCACC,3.1171875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.001175592769868672,3286,GGCACA,0.004475778434425592,2653,GACAGG,0.1584252417087555,False,False,True,-0.00016822665929794312,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,1,42,head_5,recovery,-0.01171875,-0.013712048530578613,3287,GGCACC,3.1171875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011797609040513635,3286,GGCACA,0.004470792133361101,2653,GACAGG,0.15790382027626038,False,False,True,-1.055002212524414e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,2,42,head_5,recovery,-0.0244140625,-0.016518115997314453,3287,GGCACC,3.1171875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011747349053621292,3286,GGCACA,0.004469374194741249,2653,GACAGG,0.15860219299793243,False,False,True,1.0356307029724121e-06,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,3,42,head_5,recovery,-0.0244140625,-0.014486551284790039,3287,GGCACC,3.1171875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011739006731659174,3286,GGCACA,0.0044659278355538845,2653,GACAGG,0.15840977430343628,False,False,True,-0.00039711594581604004,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,4,42,head_5,recovery,-0.0244140625,-0.009156346321105957,3287,GGCACC,3.1171875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011691078543663025,3286,GGCACA,0.004454281646758318,2653,GACAGG,0.15832248330116272,False,False,True,-0.0006013289093971252,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,5,42,head_5,recovery,0.005859375,0.015548884868621826,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001174164586700499,3286,GGCACA,0.004427573177963495,2653,GACAGG,0.15862680971622467,False,False,True,-0.0006178244948387146,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,6,42,head_5,recovery,0.01806640625,0.016937434673309326,3287,GGCACC,3.123046875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001183023676276207,3286,GGCACA,0.004434647038578987,2653,GACAGG,0.15844205021858215,False,False,True,-0.00043857842683792114,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,7,42,head_5,recovery,0.02392578125,0.018454551696777344,3287,GGCACC,3.123046875,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.001191437360830605,3286,GGCACA,0.004441109951585531,2653,GACAGG,0.1582256704568863,False,False,True,-0.00033470243215560913,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,8,42,head_5,recovery,0.01806640625,-0.0019540786743164062,3287,GGCACC,3.125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011946677695959806,3286,GGCACA,0.004470581188797951,2653,GACAGG,0.15767967700958252,False,False,True,-0.0015260279178619385,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,9,42,head_5,recovery,0.0,-0.027409672737121582,3287,GGCACC,3.125,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011897694785147905,3286,GGCACA,0.00449841283261776,2653,GACAGG,0.157924622297287,False,False,True,-0.0017945170402526855,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,10,42,head_5,recovery,-0.0185546875,-0.005688905715942383,3287,GGCACC,3.12109375,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011713214917108417,3286,GGCACA,0.004452037159353495,2653,GACAGG,0.1580110788345337,False,False,True,-0.00134306401014328,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,11,42,head_5,recovery,-0.0185546875,-0.01660609245300293,3287,GGCACC,3.115234375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011742647038772702,3286,GGCACA,0.004469017032533884,2653,GACAGG,0.15775926411151886,False,False,True,-0.00042475759983062744,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,12,42,head_5,recovery,0.0,0.003582894802093506,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001172421034425497,3286,GGCACA,0.004441215191036463,2653,GACAGG,0.15806050598621368,False,False,True,-0.0006201565265655518,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,13,42,head_5,recovery,0.01220703125,0.030646562576293945,3287,GGCACC,3.12890625,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011802416993305087,3286,GGCACA,0.004414238501340151,2653,GACAGG,0.1613544225692749,False,False,True,-0.0007741972804069519,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,14,42,head_5,recovery,0.005859375,0.023606061935424805,3287,GGCACC,3.12890625,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.001158136990852654,3286,GGCACA,0.004401186015456915,2653,GACAGG,0.1619907170534134,False,False,True,-0.001395002007484436,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,15,42,head_5,recovery,-0.0244140625,0.03228121995925903,3287,GGCACC,3.12890625,3286,GGCACA,3.1640625,3286,GGCACA,3.1640625,3287,GGCACC,0.001131728058680892,3286,GGCACA,0.004363622982054949,2653,GACAGG,0.16241955757141113,False,False,True,-0.0012544915080070496,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,16,42,head_5,recovery,-0.060546875,-0.011042237281799316,3287,GGCACC,3.109375,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.001099119195714593,3286,GGCACA,0.0043867179192602634,2653,GACAGG,0.15865455567836761,False,False,True,-0.0006875842809677124,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,17,42,head_5,recovery,-0.0419921875,-0.025931835174560547,3287,GGCACC,3.11328125,3286,GGCACA,3.154296875,3286,GGCACA,3.154296875,3287,GGCACC,0.0011187858181074262,3286,GGCACA,0.004425528924912214,2653,GACAGG,0.15774275362491608,False,False,True,0.00048201531171798706,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,18,42,head_5,recovery,-0.0302734375,-0.08440864086151123,3287,GGCACC,3.123046875,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0011398184578865767,3286,GGCACA,0.0045217489823699,2653,GACAGG,0.15646414458751678,False,False,True,0.0008427351713180542,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,19,42,head_5,recovery,-0.0244140625,-0.10117101669311523,3287,GGCACC,3.1328125,3286,GGCACA,3.16796875,3286,GGCACA,3.16796875,3287,GGCACC,0.0011630873195827007,3286,GGCACA,0.004566570278257132,2653,GACAGG,0.15806572139263153,False,False,True,0.0002456977963447571,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,20,42,head_5,recovery,-0.0908203125,-0.15225529670715332,3287,GGCACC,3.109375,3286,GGCACA,3.166015625,3286,GGCACA,3.166015625,3287,GGCACC,0.0011594900861382484,3286,GGCACA,0.0046286555007100105,2653,GACAGG,0.15658695995807648,False,False,True,-0.0008653998374938965,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,21,42,head_5,recovery,-0.0908203125,-0.021614432334899902,3287,GGCACC,3.08984375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011352031724527478,3286,GGCACA,0.00443639513105154,2653,GACAGG,0.15824109315872192,False,False,True,-0.0011136829853057861,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,22,42,head_5,recovery,-0.1025390625,-0.0018110275268554688,3287,GGCACC,3.076171875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011395232286304235,3286,GGCACA,0.004415252711623907,2653,GACAGG,0.15659794211387634,False,False,True,-0.001131303608417511,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,23,42,head_5,recovery,-0.0478515625,0.025302767753601074,3287,GGCACC,3.09765625,3286,GGCACA,3.140625,3286,GGCACA,3.140625,3287,GGCACC,0.0011484859278425574,3286,GGCACA,0.004389353562146425,2653,GACAGG,0.15900200605392456,False,False,True,-0.0003426894545555115,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,24,42,head_5,recovery,-0.0478515625,-0.042244553565979004,3287,GGCACC,3.103515625,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001179506885819137,3286,GGCACA,0.004507224541157484,2653,GACAGG,0.15825814008712769,False,False,True,3.0957162380218506e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,25,42,head_5,recovery,-0.01171875,-0.03688669204711914,3287,GGCACC,3.115234375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011886181309819221,3286,GGCACA,0.004509446676820517,2653,GACAGG,0.15829508006572723,False,False,True,9.966641664505005e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,26,42,head_5,recovery,-0.0185546875,-0.03477180004119873,3287,GGCACC,3.109375,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011674158740788698,3286,GGCACA,0.004485525190830231,2653,GACAGG,0.1589471846818924,False,False,True,0.0006858184933662415,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,27,42,head_5,recovery,-0.0302734375,-0.05228877067565918,3287,GGCACC,3.09765625,3286,GGCACA,3.134765625,3286,GGCACA,3.134765625,3287,GGCACC,0.0011720487382262945,3286,GGCACA,0.004512680694460869,2653,GACAGG,0.15963640809059143,False,False,True,0.0010692253708839417,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,28,42,head_5,recovery,-0.0244140625,-0.0326390266418457,3287,GGCACC,3.09375,3286,GGCACA,3.12890625,3286,GGCACA,3.12890625,3287,GGCACC,0.001163112698122859,3286,GGCACA,0.004478479735553265,2653,GACAGG,0.15900537371635437,False,False,True,0.0015240311622619629,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,29,42,head_5,recovery,-0.0244140625,-0.013719916343688965,3287,GGCACC,3.0859375,3286,GGCACA,3.12109375,3286,GGCACA,3.12109375,3287,GGCACC,0.0011704452335834503,3286,GGCACA,0.004461486823856831,2653,GACAGG,0.1586923450231552,False,False,True,0.0016365721821784973,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,30,42,head_5,recovery,-0.005859375,0.025367259979248047,3287,GGCACC,3.09765625,3286,GGCACA,3.126953125,3286,GGCACA,3.126953125,3287,GGCACC,0.0011596078984439373,3286,GGCACA,0.0044003925286233425,2653,GACAGG,0.15879011154174805,False,False,True,0.001482449471950531,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,31,42,head_5,recovery,-0.01171875,0.01660442352294922,3287,GGCACC,3.1015625,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0011692254338413477,3286,GGCACA,0.004421276971697807,2653,GACAGG,0.1589193195104599,False,False,True,0.0020414218306541443,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
14,32,42,head_5,recovery,-0.01171875,-0.022730350494384766,3287,GGCACC,3.115234375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011843838728964329,3286,GGCACA,0.004487010650336742,2653,GACAGG,0.15819154679775238,False,False,True,0.0017307177186012268,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,0,42,head_5,recovery,-0.005859375,-0.008983016014099121,3287,GGCACC,3.123046875,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.00117327063344419,3286,GGCACA,0.004458221606910229,2653,GACAGG,0.15858104825019836,False,False,True,0.0007855445146560669,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,1,42,head_5,recovery,-0.01171875,-0.009852051734924316,3287,GGCACC,3.12109375,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011732325656339526,3286,GGCACA,0.004459301009774208,2653,GACAGG,0.15817472338676453,False,False,True,0.0010929852724075317,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,2,42,head_5,recovery,0.0,-0.01269543170928955,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011805887334048748,3286,GGCACA,0.0044703129678964615,2653,GACAGG,0.15765337646007538,False,False,True,0.0007369369268417358,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,3,42,head_5,recovery,0.005859375,0.007941961288452148,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011761062778532505,3286,GGCACA,0.00443929573521018,2653,GACAGG,0.15809589624404907,False,False,True,0.0012445077300071716,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,4,42,head_5,recovery,0.0,0.000882267951965332,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011840410297736526,3286,GGCACA,0.004456307739019394,2653,GACAGG,0.1576085388660431,False,False,True,0.00101480633020401,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,5,42,head_5,recovery,0.0,-0.00889122486114502,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001183390966616571,3286,GGCACA,0.004468224011361599,2653,GACAGG,0.15757249295711517,False,False,True,0.00043395161628723145,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,6,42,head_5,recovery,-0.01171875,-0.01909637451171875,3287,GGCACC,3.12109375,3286,GGCACA,3.15234375,3286,GGCACA,3.15234375,3287,GGCACC,0.0011801129439845681,3286,GGCACA,0.00447806715965271,2653,GACAGG,0.15806426107883453,False,False,True,-0.0010558739304542542,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,7,42,head_5,recovery,0.005859375,0.0018821954727172852,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011726949596777558,3286,GGCACA,0.004443675745278597,2653,GACAGG,0.15797924995422363,False,False,True,-0.0024561807513237,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,8,42,head_5,recovery,0.02392578125,0.013851284980773926,3287,GGCACC,3.12890625,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011879743542522192,3286,GGCACA,0.004443565849214792,2653,GACAGG,0.15753725171089172,False,False,True,-0.0030560046434402466,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,9,42,head_5,recovery,0.02392578125,0.009149432182312012,3287,GGCACC,3.126953125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011904033599421382,3286,GGCACA,0.004452040418982506,2653,GACAGG,0.15774378180503845,False,False,True,-0.0023520514369010925,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,10,42,head_5,recovery,0.01806640625,0.014479637145996094,3287,GGCACC,3.125,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011883226688951254,3286,GGCACA,0.0044431062415242195,2653,GACAGG,0.15776148438453674,False,False,True,-0.0010906308889389038,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,11,42,head_5,recovery,-0.005859375,-0.011528730392456055,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001171404728665948,3286,GGCACA,0.004459628835320473,2653,GACAGG,0.15779821574687958,False,False,True,-0.0010254010558128357,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,12,42,head_5,recovery,-0.0244140625,0.10902947187423706,3287,GGCACC,3.11328125,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011110252235084772,3286,GGCACA,0.004244240000844002,2653,GACAGG,0.16274213790893555,False,False,True,0.000224381685256958,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,13,42,head_5,recovery,-0.0302734375,0.08321148157119751,3287,GGCACC,3.109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011257253354415298,3286,GGCACA,0.004292136058211327,2653,GACAGG,0.16119609773159027,False,False,True,0.0008303821086883545,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,14,42,head_5,recovery,-0.0361328125,0.026660561561584473,3287,GGCACC,3.1171875,3286,GGCACA,3.15625,3286,GGCACA,3.15625,3287,GGCACC,0.0011389207793399692,3286,GGCACA,0.00437804264947772,2653,GACAGG,0.1609177440404892,False,False,True,0.0015338584780693054,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,15,42,head_5,recovery,-0.060546875,-0.14975643157958984,3287,GGCACC,3.12109375,3286,GGCACA,3.16796875,3286,GGCACA,3.16796875,3287,GGCACC,0.0012750072637572885,3286,GGCACA,0.004740959499031305,2653,GACAGG,0.15363352000713348,False,False,True,2.777576446533203e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,16,42,head_5,recovery,-0.0478515625,-0.17461919784545898,3287,GGCACC,3.123046875,3286,GGCACA,3.166015625,3286,GGCACA,3.166015625,3287,GGCACC,0.0012520813615992665,3286,GGCACA,0.00475000124424696,2653,GACAGG,0.15511012077331543,False,False,True,-0.0005045309662818909,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,17,42,head_5,recovery,-0.0302734375,-0.0925668478012085,3287,GGCACC,3.123046875,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0012370010372251272,3286,GGCACA,0.0046294210478663445,2653,GACAGG,0.1581280529499054,False,False,True,-0.0011184215545654297,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,18,42,head_5,recovery,0.01220703125,-0.28180861473083496,3287,GGCACC,3.11328125,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0012182112550362945,3286,GGCACA,0.004853951744735241,2653,GACAGG,0.15613773465156555,False,False,True,-0.0010275468230247498,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,19,42,head_5,recovery,0.01220703125,-0.19549298286437988,3287,GGCACC,3.109375,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0012017483823001385,3286,GGCACA,0.004726507235318422,2653,GACAGG,0.15537790954113007,False,False,True,-0.0009583383798599243,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,20,42,head_5,recovery,-0.22265625,-0.5854167938232422,3287,GGCACC,3.142578125,3286,GGCACA,3.2421875,3286,GGCACA,3.2421875,3287,GGCACC,0.001236030482687056,3286,GGCACA,0.00526213925331831,2653,GACAGG,0.15039853751659393,False,False,True,0.0004086717963218689,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,21,42,head_5,recovery,-0.19921875,-0.23984456062316895,3287,GGCACC,3.1484375,3286,GGCACA,3.240234375,3286,GGCACA,3.240234375,3287,GGCACC,0.0011657278519123793,3286,GGCACA,0.0047475122846663,2653,GACAGG,0.15466734766960144,False,False,True,0.0007728785276412964,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
