Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
15,22,42,head_5,recovery,-0.1630859375,-0.21322691440582275,3287,GGCACC,3.154296875,3286,GGCACA,3.234375,3286,GGCACA,3.234375,3287,GGCACC,0.0011826789705082774,3286,GGCACA,0.004730239510536194,2653,GACAGG,0.15688768029212952,False,False,True,0.0008517652750015259,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,23,42,head_5,recovery,0.0302734375,0.06981384754180908,3287,GGCACC,3.115234375,3286,GGCACA,3.1328125,3286,GGCACA,3.1328125,3287,GGCACC,0.0011615484254434705,3286,GGCACA,0.004345185123383999,2653,GACAGG,0.1590849757194519,False,False,True,0.0004067346453666687,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,24,42,head_5,recovery,0.02392578125,0.0026755332946777344,3287,GGCACC,3.1171875,3286,GGCACA,3.13671875,3286,GGCACA,3.13671875,3287,GGCACC,0.0011859892401844263,3286,GGCACA,0.004455950111150742,2653,GACAGG,0.15741804242134094,False,False,True,7.052719593048096e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,25,42,head_5,recovery,-0.005859375,-0.06817770004272461,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001206990098580718,3286,GGCACA,0.0045680515468120575,2653,GACAGG,0.1562248021364212,False,False,True,-0.00025481730699539185,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,26,42,head_5,recovery,0.01220703125,-0.024565577507019043,3287,GGCACC,3.12109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011990664061158895,3286,GGCACA,0.004504052922129631,2653,GACAGG,0.15691128373146057,False,False,True,-0.0004998967051506042,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,27,42,head_5,recovery,-0.01171875,0.009327590465545654,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011651517124846578,3286,GGCACA,0.004426559433341026,2653,GACAGG,0.16019082069396973,False,False,True,-0.0007200390100479126,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,28,42,head_5,recovery,-0.01171875,0.008050084114074707,3287,GGCACC,3.11328125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.001158739672973752,3286,GGCACA,0.0044217901304364204,2653,GACAGG,0.16048280894756317,False,False,True,-0.000999733805656433,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,29,42,head_5,recovery,-0.005859375,-0.002077341079711914,3287,GGCACC,3.115234375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011653383262455463,3286,GGCACA,0.004441410303115845,2653,GACAGG,0.16026781499385834,False,False,True,-0.001600012183189392,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,30,42,head_5,recovery,0.01220703125,-0.0013837814331054688,3287,GGCACC,3.123046875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011794482124969363,3286,GGCACA,0.004454628564417362,2653,GACAGG,0.15861773490905762,False,False,True,-0.0017194822430610657,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,31,42,head_5,recovery,0.0,0.02830880880355835,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011629218934103847,3286,GGCACA,0.004399924539029598,2653,GACAGG,0.15925849974155426,False,False,True,-0.00046849995851516724,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
15,32,42,head_5,recovery,0.005859375,0.030484318733215332,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011686409125104547,3286,GGCACA,0.004402846097946167,2653,GACAGG,0.1585759073495865,False,False,True,-6.495416164398193e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,0,42,head_5,recovery,0.0,-0.004488110542297363,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011770215351134539,3286,GGCACA,0.004456193186342716,2653,GACAGG,0.1581079065799713,False,False,True,-2.288818359375e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,1,42,head_5,recovery,0.0,-0.010433316230773926,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011780541390180588,3286,GGCACA,0.004464869853109121,2653,GACAGG,0.15786316990852356,False,False,True,9.117275476455688e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,2,42,head_5,recovery,0.0,-0.0040547847747802734,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011792891891673207,3286,GGCACA,0.0044579035602509975,2653,GACAGG,0.15781660377979279,False,False,True,-0.001089237630367279,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,3,42,head_5,recovery,0.005859375,0.00929248332977295,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011779969790950418,3286,GGCACA,0.004439449869096279,2653,GACAGG,0.1576821655035019,False,False,True,-0.0010578334331512451,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,4,42,head_5,recovery,0.005859375,-0.00048470497131347656,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011842583771795034,3286,GGCACA,0.004458282608538866,2653,GACAGG,0.15780112147331238,False,False,True,-0.0026579946279525757,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,5,42,head_5,recovery,0.005859375,0.0014110207557678223,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011836473131552339,3286,GGCACA,0.004455233924090862,2653,GACAGG,0.1578882485628128,False,False,True,-0.0013864561915397644,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,6,42,head_5,recovery,0.005859375,-0.006788849830627441,3287,GGCACC,3.123046875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011818526545539498,3286,GGCACA,0.004463982302695513,2653,GACAGG,0.1580704003572464,False,False,True,-0.0019123703241348267,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,7,42,head_5,recovery,-0.01171875,-0.02142035961151123,3287,GGCACC,3.1171875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011744522489607334,3286,GGCACA,0.004475394729524851,2653,GACAGG,0.1575174331665039,False,False,True,-0.0020609796047210693,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,8,42,head_5,recovery,-0.005859375,-0.0026758909225463867,3287,GGCACC,3.115234375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011710047256201506,3286,GGCACA,0.004447846207767725,2653,GACAGG,0.15761682391166687,False,False,True,-0.0024337321519851685,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,9,42,head_5,recovery,0.0,0.0061054229736328125,3287,GGCACC,3.1171875,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0011778372572734952,3286,GGCACA,0.004443387966603041,2653,GACAGG,0.15729793906211853,False,False,True,-0.0029832422733306885,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,10,42,head_5,recovery,0.01220703125,0.00798577070236206,3287,GGCACC,3.12109375,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.00118540960829705,3286,GGCACA,0.004448542837053537,2653,GACAGG,0.15714676678180695,False,False,True,-0.0019173100590705872,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,11,42,head_5,recovery,-0.005859375,0.00812375545501709,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011656563729047775,3286,GGCACA,0.004428612068295479,2653,GACAGG,0.15807922184467316,False,False,True,-0.0018884465098381042,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,12,42,head_5,recovery,-0.01171875,-0.0046149492263793945,3287,GGCACC,3.1171875,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011608933564275503,3286,GGCACA,0.00444022798910737,2653,GACAGG,0.15843823552131653,False,False,True,-0.0004876255989074707,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,13,42,head_5,recovery,0.01220703125,-0.03697836399078369,3287,GGCACC,3.123046875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011893502669408917,3286,GGCACA,0.004510296508669853,2653,GACAGG,0.15752489864826202,False,False,True,-0.0009104683995246887,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,14,42,head_5,recovery,0.01220703125,0.004269242286682129,3287,GGCACC,3.123046875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011806241236627102,3286,GGCACA,0.004448535852134228,2653,GACAGG,0.15727126598358154,False,False,True,-0.0007414445281028748,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,15,42,head_5,recovery,-0.0546875,0.0958108901977539,3287,GGCACC,3.115234375,3286,GGCACA,3.16015625,3286,GGCACA,3.16015625,3287,GGCACC,0.0011802938533946872,3286,GGCACA,0.004330504685640335,2653,GACAGG,0.15877263247966766,False,False,True,-0.0010326504707336426,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,16,42,head_5,recovery,-0.0185546875,0.22881925106048584,3287,GGCACC,3.142578125,3286,GGCACA,3.17578125,3286,GGCACA,3.17578125,3287,GGCACC,0.0011944171274080873,3286,GGCACA,0.004173610359430313,2653,GACAGG,0.1594732403755188,False,False,True,-0.0006106868386268616,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,17,42,head_5,recovery,0.0302734375,0.12433773279190063,3287,GGCACC,3.1484375,3286,GGCACA,3.166015625,3286,GGCACA,3.166015625,3287,GGCACC,0.0012396156089380383,3286,GGCACA,0.004353147465735674,2653,GACAGG,0.1537017971277237,False,False,True,0.00024706125259399414,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,18,42,head_5,recovery,0.09033203125,0.0560569167137146,3287,GGCACC,3.134765625,3286,GGCACA,3.1328125,3287,GGCACC,3.134765625,3287,GGCACC,0.001216940232552588,3286,GGCACA,0.004418265074491501,2653,GACAGG,0.15525297820568085,True,False,True,0.00039017945528030396,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,19,42,head_5,recovery,-0.0419921875,-0.07868361473083496,3287,GGCACC,3.0546875,3286,GGCACA,3.095703125,3286,GGCACA,3.095703125,3287,GGCACC,0.0011291146511211991,3286,GGCACA,0.004503684118390083,2653,GACAGG,0.1557534635066986,False,False,True,0.001079067587852478,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,20,42,head_5,recovery,-0.1630859375,-0.05543386936187744,3287,GGCACC,3.04296875,3286,GGCACA,3.123046875,3286,GGCACA,3.123046875,3287,GGCACC,0.001094634411856532,3286,GGCACA,0.004439310170710087,2653,GACAGG,0.15258367359638214,False,False,True,-0.0001576840877532959,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,21,42,head_5,recovery,-0.1748046875,-0.12163126468658447,3287,GGCACC,3.0390625,3286,GGCACA,3.123046875,3286,GGCACA,3.123046875,3287,GGCACC,0.0011230133241042495,3286,GGCACA,0.004552803467959166,2653,GACAGG,0.14710237085819244,False,False,True,-0.0006554499268531799,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,22,42,head_5,recovery,-0.0546875,-0.07645058631896973,3287,GGCACC,3.09765625,3286,GGCACA,3.142578125,3286,GGCACA,3.142578125,3287,GGCACC,0.0011923088459298015,3286,GGCACA,0.00456400727853179,2653,GACAGG,0.14889787137508392,False,False,True,-0.0017046481370925903,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,23,42,head_5,recovery,0.01806640625,-0.05237221717834473,3287,GGCACC,3.103515625,3286,GGCACA,3.125,3286,GGCACA,3.125,3287,GGCACC,0.0012103504268452525,3286,GGCACA,0.004551089834421873,2653,GACAGG,0.1571049988269806,False,False,True,-0.0014012381434440613,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,24,42,head_5,recovery,0.02392578125,-0.024540066719055176,3287,GGCACC,3.125,3286,GGCACA,3.14453125,3286,GGCACA,3.14453125,3287,GGCACC,0.0012002020375803113,3286,GGCACA,0.004505155608057976,2653,GACAGG,0.1619095653295517,False,False,True,-0.002040281891822815,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,25,42,head_5,recovery,0.005859375,-0.026829004287719727,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011942260898649693,3286,GGCACA,0.0045021227560937405,2653,GACAGG,0.15950855612754822,False,False,True,-0.0022969692945480347,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,26,42,head_5,recovery,-0.005859375,0.03691422939300537,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011640327284112573,3286,GGCACA,0.004389970563352108,2653,GACAGG,0.16033761203289032,False,False,True,-0.0043531134724617004,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,27,42,head_5,recovery,-0.005859375,0.07434362173080444,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011446934659034014,3286,GGCACA,0.00432250602170825,2653,GACAGG,0.1631038784980774,False,False,True,-0.004133298993110657,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,28,42,head_5,recovery,-0.005859375,0.09647291898727417,3287,GGCACC,3.1171875,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.001131553086452186,3286,GGCACA,0.0042809126898646355,2653,GACAGG,0.16294549405574799,False,False,True,-0.00331154465675354,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,29,42,head_5,recovery,0.0,0.036364614963531494,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.00115797552280128,3286,GGCACA,0.004384620115160942,2653,GACAGG,0.16172610223293304,False,False,True,-0.0012275353074073792,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,30,42,head_5,recovery,0.0,-0.012478232383728027,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011812231969088316,3286,GGCACA,0.004470668267458677,2653,GACAGG,0.15815021097660065,False,False,True,-0.0001333579421043396,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,31,42,head_5,recovery,0.0,-0.03750312328338623,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001193222589790821,3286,GGCACA,0.004514843691140413,2653,GACAGG,0.15723679959774017,False,False,True,-0.0002765059471130371,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
16,32,42,head_5,recovery,0.005859375,-0.015637993812561035,3287,GGCACC,3.12109375,3286,GGCACA,3.146484375,3286,GGCACA,3.146484375,3287,GGCACC,0.0011901184916496277,3286,GGCACA,0.00448362622410059,2653,GACAGG,0.15733827650547028,False,False,True,4.5530498027801514e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,0,42,head_5,recovery,0.0,2.7894973754882812e-05,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011792104924097657,3286,GGCACA,0.004452575463801622,2653,GACAGG,0.158022940158844,False,False,True,-0.0014978647232055664,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,1,42,head_5,recovery,0.0,3.981590270996094e-05,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011792047880589962,3286,GGCACA,0.0044525545090436935,2653,GACAGG,0.1580245941877365,False,False,True,-0.0019774511456489563,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,2,42,head_5,recovery,0.0,3.731250762939453e-05,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011791816214099526,3286,GGCACA,0.004452534485608339,2653,GACAGG,0.1580263078212738,False,False,True,-0.0015306323766708374,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,3,42,head_5,recovery,0.0,5.1081180572509766e-05,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001179101993329823,3286,GGCACA,0.004452437162399292,2653,GACAGG,0.15803009271621704,False,False,True,-0.001199774444103241,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,4,42,head_5,recovery,0.0,0.00010502338409423828,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001179346232675016,3286,GGCACA,0.00445261225104332,2653,GACAGG,0.15801942348480225,False,False,True,-0.00032944977283477783,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,5,42,head_5,recovery,0.0,-0.000179290771484375,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011800654465332627,3286,GGCACA,0.004453696776181459,2653,GACAGG,0.15798556804656982,False,False,True,1.2874603271484375e-05,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,6,42,head_5,recovery,0.0,-0.0002923011779785156,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011802894296124578,3286,GGCACA,0.0044540660455822945,2653,GACAGG,0.15797457098960876,False,False,True,0.00030149519443511963,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,7,42,head_5,recovery,0.0,0.0006515383720397949,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011776502942666411,3286,GGCACA,0.0044502136297523975,2653,GACAGG,0.1581006795167923,False,False,True,-0.0015537366271018982,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,8,42,head_5,recovery,0.0,0.0012954473495483398,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011757169850170612,3286,GGCACA,0.004447452258318663,2653,GACAGG,0.15818831324577332,False,False,True,-0.0014175623655319214,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,9,42,head_5,recovery,0.0,0.0018249750137329102,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011765211820602417,3286,GGCACA,0.004447575658559799,2653,GACAGG,0.15816132724285126,False,False,True,-0.0018399283289909363,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,10,42,head_5,recovery,0.0,0.002631843090057373,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011798400664702058,3286,GGCACA,0.00444985693320632,2653,GACAGG,0.15805181860923767,False,False,True,0.00030340254306793213,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,11,42,head_5,recovery,0.0,0.00207597017288208,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.00118287093937397,3286,GGCACA,0.004453602712601423,2653,GACAGG,0.15796294808387756,False,False,True,-0.0004341304302215576,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,12,42,head_5,recovery,0.0,-0.003974199295043945,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011866947170346975,3286,GGCACA,0.00446520559489727,2653,GACAGG,0.1576872617006302,False,False,True,-0.00042469799518585205,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,13,42,head_5,recovery,0.0,0.00013327598571777344,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001184783293865621,3286,GGCACA,0.004458012990653515,2653,GACAGG,0.15769051015377045,False,False,True,-0.0012694671750068665,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,14,42,head_5,recovery,0.0,-0.06961822509765625,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0012199556222185493,3286,GGCACA,0.004582869354635477,2653,GACAGG,0.15534822642803192,False,False,True,-0.0012021958827972412,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,15,42,head_5,recovery,0.0,-0.050702810287475586,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001244962913915515,3286,GGCACA,0.004583555739372969,2653,GACAGG,0.1547374129295349,False,False,True,-0.0008736401796340942,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,16,42,head_5,recovery,0.0,0.1140744686126709,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0012290652375668287,3286,GGCACA,0.0043557933531701565,2653,GACAGG,0.15788502991199493,False,False,True,-0.000768907368183136,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,17,42,head_5,recovery,0.0,-0.25009143352508545,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001274835434742272,3286,GGCACA,0.004869794938713312,2653,GACAGG,0.15212233364582062,False,False,True,-0.00013806670904159546,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,18,42,head_5,recovery,0.0,-0.08609890937805176,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011967697646468878,3286,GGCACA,0.004580873530358076,2653,GACAGG,0.15324684977531433,False,False,True,0.00028064101934432983,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,19,42,head_5,recovery,0.0,-0.47635889053344727,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0012187296524643898,3286,GGCACA,0.005104615818709135,2653,GACAGG,0.14458653330802917,False,False,True,0.00034148991107940674,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,20,42,head_5,recovery,-0.060546875,0.018525898456573486,3287,GGCACC,3.009765625,3286,GGCACA,3.056640625,4626,TGCTCA,3.142578125,3287,GGCACC,0.001098907203413546,3286,GGCACA,0.004348488058894873,2653,GACAGG,0.13298293948173523,False,False,True,0.0006113797426223755,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,21,42,head_5,recovery,-0.060546875,-0.08872401714324951,3287,GGCACC,3.009765625,3286,GGCACA,3.056640625,4626,TGCTCA,3.142578125,3287,GGCACC,0.001110013690777123,3286,GGCACA,0.00449749268591404,2653,GACAGG,0.13381963968276978,False,False,True,-0.0009728968143463135,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,22,42,head_5,recovery,-0.060546875,0.1409030556678772,3287,GGCACC,3.009765625,3286,GGCACA,3.056640625,4626,TGCTCA,3.142578125,3287,GGCACC,0.0010848098900169134,3286,GGCACA,0.0041770427487790585,2653,GACAGG,0.1399463266134262,False,False,True,-0.0012143999338150024,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,23,42,head_5,recovery,0.0,0.14686304330825806,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011111525818705559,3286,GGCACA,0.004195722285658121,2653,GACAGG,0.1620718389749527,False,False,True,-0.0014064759016036987,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,24,42,head_5,recovery,0.0,0.11148512363433838,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011275616707280278,3286,GGCACA,0.00425761891528964,2653,GACAGG,0.1622369885444641,False,False,True,-0.00023584812879562378,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,25,42,head_5,recovery,0.0,0.08094865083694458,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011417055502533913,3286,GGCACA,0.004311025608330965,2653,GACAGG,0.16138508915901184,False,False,True,-0.00031594187021255493,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,26,42,head_5,recovery,0.0,0.03439372777938843,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001163244480267167,3286,GGCACA,0.004392423201352358,2653,GACAGG,0.15947292745113373,False,False,True,-0.0010538771748542786,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,27,42,head_5,recovery,0.0,0.004579424858093262,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001177077880129218,3286,GGCACA,0.004444590769708157,2653,GACAGG,0.15769624710083008,False,False,True,-0.001354128122329712,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,28,42,head_5,recovery,0.0,-0.00536954402923584,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011816861806437373,3286,GGCACA,0.004461991135030985,2653,GACAGG,0.15725669264793396,False,False,True,-0.0014427825808525085,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,29,42,head_5,recovery,0.0,0.0013657212257385254,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011785418028011918,3286,GGCACA,0.004450186621397734,2653,GACAGG,0.1575145572423935,False,False,True,-0.0009520053863525391,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,30,42,head_5,recovery,0.0,0.0075841546058654785,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.001175661920569837,3286,GGCACA,0.004439311567693949,2653,GACAGG,0.15823160111904144,False,False,True,-0.0008363798260688782,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,31,42,head_5,recovery,0.0,0.011928319931030273,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011736740125343204,3286,GGCACA,0.004431738052517176,2653,GACAGG,0.15788213908672333,False,False,True,-0.0014040470123291016,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
17,32,42,head_5,recovery,0.0,0.015694141387939453,3287,GGCACC,3.12109375,3286,GGCACA,3.1484375,3286,GGCACA,3.1484375,3287,GGCACC,0.0011719055473804474,3286,GGCACA,0.004425127524882555,2653,GACAGG,0.15732702612876892,False,False,True,-0.0014777332544326782,GCGCAGAGGCGCCAGGACAGGCCCCCAGA
