Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
0,0,65,head_3,recovery,0.00634765625,-0.03551459312438965,836,AGGCTA,1.6015625,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.062131624668836594,565,ACTACN,0.1072113886475563,565,ACTACN,0.1072113886475563,False,False,True,-0.0005750358104705811,
0,1,65,head_3,recovery,0.0048828125,-0.03055882453918457,836,AGGCTA,1.599609375,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06203813850879669,565,ACTACN,0.10671411454677582,565,ACTACN,0.10671411454677582,False,False,True,-0.00032398104667663574,
0,2,65,head_3,recovery,0.00146484375,-0.019234418869018555,836,AGGCTA,1.60546875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.062373485416173935,565,ACTACN,0.10612677782773972,565,ACTACN,0.10612677782773972,False,False,True,0.0011803805828094482,
0,3,65,head_3,recovery,0.00244140625,-0.007362484931945801,836,AGGCTA,1.6005859375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0623943917453289,565,ACTACN,0.10518038272857666,565,ACTACN,0.10518038272857666,False,False,True,0.0009374022483825684,
0,4,65,head_3,recovery,-0.0107421875,-0.0034456253051757812,836,AGGCTA,1.595703125,4112,TATCGC,2.060546875,4112,TATCGC,2.060546875,595,ACTCTN,0.06234470382332802,565,ACTACN,0.10481156408786774,565,ACTACN,0.10481156408786774,False,False,True,0.0012012720108032227,
0,5,65,head_3,recovery,-0.005859375,-0.00510406494140625,836,AGGCTA,1.5966796875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06247013062238693,565,ACTACN,0.10507211089134216,565,ACTACN,0.10507211089134216,False,False,True,0.0007503926753997803,
0,6,65,head_3,recovery,0.00146484375,-0.007478117942810059,836,AGGCTA,1.599609375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.062577024102211,565,ACTACN,0.10537243634462357,565,ACTACN,0.10537243634462357,False,False,True,0.0004495978355407715,
0,7,65,head_3,recovery,0.00341796875,-0.008564233779907227,836,AGGCTA,1.60546875,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06232662498950958,565,ACTACN,0.10521052777767181,565,ACTACN,0.10521052777767181,False,False,True,0.0015621781349182129,
0,8,65,head_3,recovery,-0.0029296875,-0.0008044242858886719,836,AGGCTA,1.599609375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.0624987930059433,565,ACTACN,0.10475044697523117,565,ACTACN,0.10475044697523117,False,False,True,0.000840306282043457,
0,9,65,head_3,recovery,-0.0048828125,-0.0229647159576416,836,AGGCTA,1.595703125,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.061976417899131775,565,ACTACN,0.10603364557027817,565,ACTACN,0.10603364557027817,False,False,True,0.00023895502090454102,
0,10,65,head_3,recovery,0.0048828125,-0.023692607879638672,836,AGGCTA,1.607421875,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.062125999480485916,565,ACTACN,0.10624253004789352,565,ACTACN,0.10624253004789352,False,False,True,-0.0004917383193969727,
0,11,65,head_3,recovery,0.00537109375,-0.023806333541870117,836,AGGCTA,1.6064453125,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06181613728404045,565,ACTACN,0.10594193637371063,565,ACTACN,0.10594193637371063,False,False,True,-0.00029784440994262695,
0,12,65,head_3,recovery,0.00390625,-0.016139507293701172,836,AGGCTA,1.6005859375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.062168098986148834,565,ACTACN,0.10566922277212143,565,ACTACN,0.10566922277212143,False,False,True,0.0003293454647064209,
0,13,65,head_3,recovery,-0.005859375,-0.010745406150817871,836,AGGCTA,1.5966796875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06226756423711777,565,ACTACN,0.10532918572425842,565,ACTACN,0.10532918572425842,False,False,True,0.0005732476711273193,
0,14,65,head_3,recovery,0.00146484375,-0.014375090599060059,836,AGGCTA,1.599609375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06254104524850845,565,ACTACN,0.1058984100818634,565,ACTACN,0.1058984100818634,False,False,True,-7.984042167663574e-05,
0,15,65,head_3,recovery,0.00146484375,-0.009937286376953125,836,AGGCTA,1.599609375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06266739964485168,565,ACTACN,0.10566318035125732,565,ACTACN,0.10566318035125732,False,False,True,0.0011410415172576904,
0,16,65,head_3,recovery,-0.001953125,-0.05330860614776611,836,AGGCTA,1.60546875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06156516447663307,565,ACTACN,0.10809474438428879,565,ACTACN,0.10809474438428879,False,False,True,0.0028627514839172363,
0,17,65,head_3,recovery,-0.001953125,-0.015917181968688965,836,AGGCTA,1.599609375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06223215535283089,565,ACTACN,0.10571517050266266,565,ACTACN,0.10571517050266266,False,False,True,0.0035877525806427,
0,18,65,head_3,recovery,-0.0048828125,0.00195997953414917,836,AGGCTA,1.603515625,4112,TATCGC,2.060546875,4112,TATCGC,2.060546875,595,ACTCTN,0.06287278234958649,565,ACTACN,0.10489919781684875,565,ACTACN,0.10489919781684875,False,False,True,0.006554156541824341,
0,19,65,head_3,recovery,0.00341796875,0.030819296836853027,836,AGGCTA,1.607421875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06390603631734848,565,ACTACN,0.10358105599880219,565,ACTACN,0.10358105599880219,False,False,True,0.009184300899505615,
0,20,65,head_3,recovery,0.0,0.010255515575408936,836,AGGCTA,1.60546875,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06324049085378647,565,ACTACN,0.104591004550457,565,ACTACN,0.104591004550457,False,False,True,0.005255967378616333,
0,21,65,head_3,recovery,0.009765625,-0.01733529567718506,836,AGGCTA,1.607421875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.062344323843717575,565,ACTACN,0.10594288259744644,565,ACTACN,0.10594288259744644,False,False,True,0.001185685396194458,
0,22,65,head_3,recovery,0.0,-0.008134245872497559,836,AGGCTA,1.60546875,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06265284866094589,565,ACTACN,0.10550171881914139,565,ACTACN,0.10550171881914139,False,False,True,-0.003098905086517334,
0,23,65,head_3,recovery,0.0078125,-0.024707674980163574,836,AGGCTA,1.60546875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06252479553222656,565,ACTACN,0.10672403872013092,565,ACTACN,0.10672403872013092,False,False,True,-0.0013371109962463379,
0,24,65,head_3,recovery,-0.0009765625,-0.015545845031738281,836,AGGCTA,1.6064453125,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06238774210214615,565,ACTACN,0.10584049671888351,565,ACTACN,0.10584049671888351,False,False,True,-0.00048026442527770996,
0,25,65,head_3,recovery,0.00146484375,-0.03520703315734863,836,AGGCTA,1.603515625,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.0619015246629715,565,ACTACN,0.10695622861385345,565,ACTACN,0.10695622861385345,False,False,True,0.00025597214698791504,
0,26,65,head_3,recovery,-0.001953125,-0.00855255126953125,836,AGGCTA,1.5966796875,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06215064600110054,565,ACTACN,0.10503359884023666,565,ACTACN,0.10503359884023666,False,False,True,0.00010839104652404785,
0,27,65,head_3,recovery,0.01123046875,-0.017103910446166992,836,AGGCTA,1.609375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06216974928975105,565,ACTACN,0.1057494580745697,565,ACTACN,0.1057494580745697,False,False,True,-0.0002792775630950928,
0,28,65,head_3,recovery,-0.0107421875,-0.0153731107711792,836,AGGCTA,1.591796875,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06177173927426338,565,ACTACN,0.10521042346954346,565,ACTACN,0.10521042346954346,False,False,True,0.0014965236186981201,
0,29,65,head_3,recovery,-0.0078125,0.010394036769866943,836,AGGCTA,1.59375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06258907169103622,565,ACTACN,0.10392829775810242,565,ACTACN,0.10392829775810242,False,False,True,0.002090364694595337,
0,30,65,head_3,recovery,-0.017578125,0.0006087422370910645,836,AGGCTA,1.58203125,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06205592304468155,565,ACTACN,0.10419243574142456,565,ACTACN,0.10419243574142456,False,False,True,0.002128392457962036,
0,31,65,head_3,recovery,-0.01171875,0.0017473697662353516,836,AGGCTA,1.5830078125,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.061902936547994614,565,ACTACN,0.10394667834043503,565,ACTACN,0.10394667834043503,False,False,True,0.001289069652557373,
0,32,65,head_3,recovery,-0.0107421875,-0.059409499168395996,836,AGGCTA,1.5869140625,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.0612705759704113,565,ACTACN,0.10829724371433258,565,ACTACN,0.10829724371433258,False,False,True,-0.0009504854679107666,
0,33,65,head_3,recovery,-0.0146484375,-0.08195555210113525,836,AGGCTA,1.583984375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.061313461512327194,565,ACTACN,0.11017713695764542,565,ACTACN,0.11017713695764542,False,False,True,-0.0008949041366577148,
0,34,65,head_3,recovery,-0.001953125,-0.11063587665557861,836,AGGCTA,1.59375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.061236362904310226,565,ACTACN,0.11243685334920883,565,ACTACN,0.11243685334920883,False,False,True,-0.0006072819232940674,
1,0,65,head_3,recovery,-0.0068359375,-0.011600375175476074,836,AGGCTA,1.599609375,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.0620553083717823,565,ACTACN,0.1051865965127945,565,ACTACN,0.1051865965127945,False,False,True,0.0012833774089813232,
1,1,65,head_3,recovery,-0.0107421875,-0.009128332138061523,836,AGGCTA,1.59375,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06208629906177521,565,ACTACN,0.10501616448163986,565,ACTACN,0.10501616448163986,False,False,True,0.0015715062618255615,
1,2,65,head_3,recovery,-0.0029296875,-0.015105724334716797,836,AGGCTA,1.59765625,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.062394239008426666,565,ACTACN,0.10581113398075104,565,ACTACN,0.10581113398075104,False,False,True,0.0005557537078857422,
1,3,65,head_3,recovery,-0.0078125,-0.020799756050109863,836,AGGCTA,1.59375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.062019530683755875,565,ACTACN,0.1059003546833992,565,ACTACN,0.1059003546833992,False,False,True,0.0015372633934020996,
1,4,65,head_3,recovery,-0.00390625,-0.0009917020797729492,836,AGGCTA,1.5966796875,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06242923438549042,565,ACTACN,0.10469614714384079,565,ACTACN,0.10469614714384079,False,False,True,0.0013367235660552979,
1,5,65,head_3,recovery,-0.0068359375,-0.010120868682861328,836,AGGCTA,1.5966796875,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.062205590307712555,565,ACTACN,0.10521633177995682,565,ACTACN,0.10521633177995682,False,False,True,0.0009393990039825439,
1,6,65,head_3,recovery,-0.0048828125,-0.020290017127990723,836,AGGCTA,1.59765625,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06192662566900253,565,ACTACN,0.1057659238576889,565,ACTACN,0.1057659238576889,False,False,True,0.0018883049488067627,
1,7,65,head_3,recovery,0.0,-0.02605462074279785,836,AGGCTA,1.599609375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06176695600152016,565,ACTACN,0.10607593506574631,565,ACTACN,0.10607593506574631,False,False,True,0.002118140459060669,
1,8,65,head_3,recovery,0.00146484375,-0.01401519775390625,836,AGGCTA,1.603515625,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.0622989721596241,565,ACTACN,0.10562701523303986,565,ACTACN,0.10562701523303986,False,False,True,0.001183837652206421,
1,9,65,head_3,recovery,-0.005859375,-0.012267231941223145,836,AGGCTA,1.5966796875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06232815980911255,565,ACTACN,0.10551377385854721,565,ACTACN,0.10551377385854721,False,False,True,0.0016962885856628418,
1,10,65,head_3,recovery,-0.005859375,-0.00943148136138916,836,AGGCTA,1.5966796875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06207800284028053,565,ACTACN,0.10503257066011429,565,ACTACN,0.10503257066011429,False,False,True,0.0008934140205383301,
1,11,65,head_3,recovery,-0.0087890625,-0.020871996879577637,836,AGGCTA,1.5966796875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.0619981624186039,565,ACTACN,0.10588487982749939,565,ACTACN,0.10588487982749939,False,False,True,0.0012523829936981201,
1,12,65,head_3,recovery,0.0078125,-0.0031415224075317383,836,AGGCTA,1.607421875,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06311675161123276,565,ACTACN,0.10555882751941681,565,ACTACN,0.10555882751941681,False,False,True,0.0008916556835174561,
1,13,65,head_3,recovery,0.0048828125,-0.004396915435791016,836,AGGCTA,1.60546875,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06266599148511887,565,ACTACN,0.10521034896373749,565,ACTACN,0.10521034896373749,False,False,True,0.0017844438552856445,
1,14,65,head_3,recovery,0.0,-0.0010933876037597656,836,AGGCTA,1.599609375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06314392387866974,565,ACTACN,0.10541912168264389,565,ACTACN,0.10541912168264389,False,False,True,-0.0023620426654815674,
1,15,65,head_3,recovery,-0.0107421875,-0.015293478965759277,836,AGGCTA,1.59765625,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06195472180843353,565,ACTACN,0.10538691282272339,565,ACTACN,0.10538691282272339,False,False,True,-0.011272281408309937,
1,16,65,head_3,recovery,-0.0087890625,0.011766910552978516,836,AGGCTA,1.5908203125,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.0628652274608612,565,ACTACN,0.10409259796142578,565,ACTACN,0.10409259796142578,False,False,True,-0.02011263370513916,
1,17,65,head_3,recovery,-0.001953125,-0.061429381370544434,836,AGGCTA,1.58203125,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06187582015991211,565,ACTACN,0.10906706005334854,565,ACTACN,0.10906706005334854,False,False,True,-0.0393390953540802,
1,18,65,head_3,recovery,0.009765625,-0.10824143886566162,836,AGGCTA,1.583984375,4112,TATCGC,2.0234375,4112,TATCGC,2.0234375,595,ACTCTN,0.06006580591201782,565,ACTACN,0.11107119917869568,565,ACTACN,0.11107119917869568,False,False,True,-0.053292155265808105,
1,19,65,head_3,recovery,0.07958984375,-0.08336162567138672,836,AGGCTA,1.6171875,4112,TATCGC,1.970703125,0,AAAAAN,2.0,595,ACTCTN,0.06156095862388611,565,ACTACN,0.11053919047117233,565,ACTACN,0.11053919047117233,False,False,True,-0.034725338220596313,
1,20,65,head_3,recovery,0.0859375,0.007750093936920166,836,AGGCTA,1.626953125,4112,TATCGC,1.97265625,0,AAAAAN,2.0,595,ACTCTN,0.06299496442079544,565,ACTACN,0.10454961657524109,565,ACTACN,0.10454961657524109,False,False,True,-0.01677224040031433,
1,21,65,head_3,recovery,0.05810546875,0.05144631862640381,836,AGGCTA,1.6201171875,4112,TATCGC,2.0,0,AAAAAN,2.0,595,ACTCTN,0.06686661392450333,565,ACTACN,0.10486099123954773,565,ACTACN,0.10486099123954773,False,False,True,0.010864853858947754,
1,22,65,head_3,recovery,-0.0263671875,0.023106098175048828,836,AGGCTA,1.5927734375,4112,TATCGC,2.076171875,4112,TATCGC,2.076171875,595,ACTCTN,0.063897043466568,565,ACTACN,0.10420051962137222,565,ACTACN,0.10420051962137222,False,False,True,0.010090529918670654,
1,23,65,head_3,recovery,-0.0068359375,-0.0024230480194091797,836,AGGCTA,1.607421875,4112,TATCGC,2.06640625,4112,TATCGC,2.06640625,595,ACTCTN,0.06413326412439346,565,ACTACN,0.10651680082082748,565,ACTACN,0.10651680082082748,False,False,True,0.013798415660858154,
1,24,65,head_3,recovery,0.00146484375,-0.0016176700592041016,836,AGGCTA,1.609375,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06330645829439163,565,ACTACN,0.10562437772750854,565,ACTACN,0.10562437772750854,False,False,True,0.005176275968551636,
1,25,65,head_3,recovery,-0.0048828125,0.008242487907409668,836,AGGCTA,1.6015625,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06291722506284714,565,ACTACN,0.10443175584077835,565,ACTACN,0.10443175584077835,False,False,True,0.0014803111553192139,
1,26,65,head_3,recovery,-0.0048828125,-0.0012693405151367188,836,AGGCTA,1.595703125,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06228833273053169,565,ACTACN,0.10457786917686462,565,ACTACN,0.10457786917686462,False,False,True,0.0007260441780090332,
1,27,65,head_3,recovery,0.009765625,-0.03851318359375,836,AGGCTA,1.609375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0624910406768322,565,ACTACN,0.10781512409448624,565,ACTACN,0.10781512409448624,False,False,True,-0.00015944242477416992,
1,28,65,head_3,recovery,0.01416015625,-0.03200078010559082,836,AGGCTA,1.607421875,4112,TATCGC,2.041015625,4112,TATCGC,2.041015625,595,ACTCTN,0.062346648424863815,565,ACTACN,0.10714010894298553,565,ACTACN,0.10714010894298553,False,False,True,0.0010220110416412354,
1,29,65,head_3,recovery,0.00390625,-0.00924837589263916,836,AGGCTA,1.6005859375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06242398917675018,565,ACTACN,0.1053636372089386,565,ACTACN,0.1053636372089386,False,False,True,0.0020082294940948486,
1,30,65,head_3,recovery,0.00732421875,-0.007479548454284668,836,AGGCTA,1.6005859375,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06213536113500595,565,ACTACN,0.10493089258670807,565,ACTACN,0.10493089258670807,False,False,True,0.002532392740249634,
1,31,65,head_3,recovery,0.0087890625,0.00647205114364624,836,AGGCTA,1.6025390625,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06283168494701385,565,ACTACN,0.10449046641588211,565,ACTACN,0.10449046641588211,False,False,True,0.0017087459564208984,
1,32,65,head_3,recovery,0.0185546875,0.007187306880950928,836,AGGCTA,1.6103515625,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06321485340595245,565,ACTACN,0.10481535643339157,565,ACTACN,0.10481535643339157,False,False,True,0.0012592971324920654,
1,33,65,head_3,recovery,0.00634765625,0.022519588470458984,836,AGGCTA,1.609375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06331206858158112,565,ACTACN,0.10366333276033401,565,ACTACN,0.10366333276033401,False,False,True,0.0011109113693237305,
1,34,65,head_3,recovery,0.017578125,-0.00939786434173584,836,AGGCTA,1.619140625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06326141953468323,565,ACTACN,0.10621324926614761,565,ACTACN,0.10621324926614761,False,False,True,-0.001715153455734253,
2,0,65,head_3,recovery,0.01123046875,-0.028313755989074707,836,AGGCTA,1.60546875,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06190140172839165,565,ACTACN,0.1063944548368454,565,ACTACN,0.1063944548368454,False,False,True,0.00380900502204895,
2,1,65,head_3,recovery,0.0205078125,-0.021252036094665527,836,AGGCTA,1.607421875,4112,TATCGC,2.033203125,4112,TATCGC,2.033203125,595,ACTCTN,0.0621219202876091,565,ACTACN,0.10603959858417511,565,ACTACN,0.10603959858417511,False,False,True,0.005312085151672363,
2,2,65,head_3,recovery,0.00244140625,-0.004086613655090332,836,AGGCTA,1.6005859375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0626760795712471,565,ACTACN,0.10519515722990036,565,ACTACN,0.10519515722990036,False,False,True,0.0037629008293151855,
2,3,65,head_3,recovery,0.0078125,0.00512385368347168,836,AGGCTA,1.60546875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06327559798955917,565,ACTACN,0.10504423081874847,565,ACTACN,0.10504423081874847,False,False,True,0.0018121600151062012,
2,4,65,head_3,recovery,-0.001953125,-0.012056827545166016,836,AGGCTA,1.6015625,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06282248347997665,565,ACTACN,0.10599096119403839,565,ACTACN,0.10599096119403839,False,False,True,0.0015020370483398438,
2,5,65,head_3,recovery,-0.0029296875,-0.040761709213256836,836,AGGCTA,1.609375,4112,TATCGC,2.064453125,4112,TATCGC,2.064453125,595,ACTCTN,0.06178295984864235,565,ACTACN,0.10729025304317474,565,ACTACN,0.10729025304317474,False,False,True,0.0008785724639892578,
2,6,65,head_3,recovery,-0.001953125,-0.018325328826904297,836,AGGCTA,1.6005859375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06187577545642853,565,ACTACN,0.1055549904704094,565,ACTACN,0.1055549904704094,False,False,True,0.0032608509063720703,
2,7,65,head_3,recovery,-0.001953125,-0.007927536964416504,836,AGGCTA,1.59375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06182708591222763,565,ACTACN,0.10465911775827408,565,ACTACN,0.10465911775827408,False,False,True,0.003379255533218384,
2,8,65,head_3,recovery,0.0009765625,0.0046149492263793945,836,AGGCTA,1.5927734375,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.061876073479652405,565,ACTACN,0.10368616878986359,565,ACTACN,0.10368616878986359,False,False,True,0.003388702869415283,
2,9,65,head_3,recovery,0.01171875,-0.023972034454345703,836,AGGCTA,1.5966796875,4112,TATCGC,2.033203125,4112,TATCGC,2.033203125,595,ACTCTN,0.06169935315847397,565,ACTACN,0.10583864897489548,565,ACTACN,0.10583864897489548,False,False,True,0.003973633050918579,
2,10,65,head_3,recovery,0.02880859375,-0.04244863986968994,836,AGGCTA,1.607421875,4112,TATCGC,2.0234375,4112,TATCGC,2.0234375,595,ACTCTN,0.062226757407188416,565,ACTACN,0.10787149518728256,565,ACTACN,0.10787149518728256,False,False,True,0.0027622580528259277,
2,11,65,head_3,recovery,0.025390625,-0.05968737602233887,836,AGGCTA,1.61328125,4112,TATCGC,2.033203125,4112,TATCGC,2.033203125,595,ACTCTN,0.0626320093870163,565,ACTACN,0.10968132317066193,565,ACTACN,0.10968132317066193,False,False,True,0.003830552101135254,
2,12,65,head_3,recovery,0.025390625,-0.042966246604919434,836,AGGCTA,1.615234375,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06267698854207993,565,ACTACN,0.10836389660835266,565,ACTACN,0.10836389660835266,False,False,True,0.0028305649757385254,
2,13,65,head_3,recovery,0.0087890625,-0.03663599491119385,836,AGGCTA,1.6123046875,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06214476004242897,565,ACTACN,0.10731589049100876,565,ACTACN,0.10731589049100876,False,False,True,0.0029082894325256348,
2,14,65,head_3,recovery,0.0078125,0.00016075372695922852,836,AGGCTA,1.61328125,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.0633065402507782,565,ACTACN,0.10547955334186554,565,ACTACN,0.10547955334186554,False,False,True,0.002113252878189087,
2,15,65,head_3,recovery,0.01416015625,0.03494441509246826,836,AGGCTA,1.61328125,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.0647570863366127,565,ACTACN,0.10409600287675858,565,ACTACN,0.10409600287675858,False,False,True,0.002257823944091797,
2,16,65,head_3,recovery,0.00732421875,0.06413120031356812,836,AGGCTA,1.6064453125,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06482914090156555,565,ACTACN,0.10178998112678528,565,ACTACN,0.10178998112678528,False,False,True,0.0022822320461273193,
2,17,65,head_3,recovery,0.01904296875,0.011949896812438965,836,AGGCTA,1.611328125,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06406702101230621,565,ACTACN,0.10527948290109634,565,ACTACN,0.10527948290109634,False,False,True,0.0013887584209442139,
