Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
2,18,65,head_3,recovery,0.0078125,0.0035456418991088867,836,AGGCTA,1.607421875,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06341200321912766,565,ACTACN,0.10530922561883926,565,ACTACN,0.10530922561883926,False,False,True,0.0015743076801300049,
2,19,65,head_3,recovery,0.021484375,-0.0063686370849609375,836,AGGCTA,1.6201171875,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06341869384050369,565,ACTACN,0.10612370818853378,565,ACTACN,0.10612370818853378,False,False,True,0.00400853157043457,
2,20,65,head_3,recovery,0.02001953125,-0.01893174648284912,836,AGGCTA,1.6201171875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06360669434070587,565,ACTACN,0.10733532160520554,565,ACTACN,0.10733532160520554,False,False,True,0.00770115852355957,
2,21,65,head_3,recovery,0.01904296875,-0.02151811122894287,836,AGGCTA,1.623046875,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06272228062152863,565,ACTACN,0.10666164010763168,565,ACTACN,0.10666164010763168,False,False,True,0.005808979272842407,
2,22,65,head_3,recovery,0.01611328125,-0.022254586219787598,836,AGGCTA,1.62109375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06328775733709335,565,ACTACN,0.10728712379932404,565,ACTACN,0.10728712379932404,False,False,True,0.005578070878982544,
2,23,65,head_3,recovery,0.0078125,-0.05409836769104004,836,AGGCTA,1.625,4112,TATCGC,2.06640625,4112,TATCGC,2.06640625,595,ACTCTN,0.06274493038654327,565,ACTACN,0.10933885723352432,565,ACTACN,0.10933885723352432,False,False,True,0.003586888313293457,
2,24,65,head_3,recovery,0.01123046875,-0.05131351947784424,836,AGGCTA,1.626953125,4112,TATCGC,2.064453125,4112,TATCGC,2.064453125,595,ACTCTN,0.06245950981974602,565,ACTACN,0.10882653295993805,565,ACTACN,0.10882653295993805,False,False,True,0.004196256399154663,
2,25,65,head_3,recovery,0.00390625,-0.038550615310668945,836,AGGCTA,1.6162109375,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06223073974251747,565,ACTACN,0.10755787789821625,565,ACTACN,0.10755787789821625,False,False,True,0.0011851191520690918,
2,26,65,head_3,recovery,0.01416015625,-0.015696167945861816,836,AGGCTA,1.609375,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06285787373781204,565,ACTACN,0.10632287710905075,565,ACTACN,0.10632287710905075,False,False,True,0.0006553828716278076,
2,27,65,head_3,recovery,0.00341796875,-0.05025160312652588,836,AGGCTA,1.59765625,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06237869709730148,565,ACTACN,0.10865920037031174,565,ACTACN,0.10865920037031174,False,False,True,-0.0021380484104156494,
2,28,65,head_3,recovery,0.00341796875,-0.06544363498687744,836,AGGCTA,1.615234375,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06266000121831894,565,ACTACN,0.11017831414937973,565,ACTACN,0.11017831414937973,False,False,True,-0.0014889240264892578,
2,29,65,head_3,recovery,0.0078125,-0.12930059432983398,836,AGGCTA,1.623046875,4112,TATCGC,2.064453125,4112,TATCGC,2.064453125,595,ACTCTN,0.061502762138843536,565,ACTACN,0.11422400921583176,565,ACTACN,0.11422400921583176,False,False,True,-0.0028842389583587646,
2,30,65,head_3,recovery,0.00732421875,-0.11093974113464355,836,AGGCTA,1.6259765625,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.06146765872836113,565,ACTACN,0.11269289255142212,565,ACTACN,0.11269289255142212,False,False,True,-0.0016049742698669434,
2,31,65,head_3,recovery,0.0126953125,-0.09080874919891357,836,AGGCTA,1.609375,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06254096329212189,565,ACTACN,0.11212597042322159,565,ACTACN,0.11212597042322159,False,False,True,-0.003237426280975342,
2,32,65,head_3,recovery,-0.00390625,-0.0266115665435791,836,AGGCTA,1.5908203125,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06336163729429245,565,ACTACN,0.10771600157022476,565,ACTACN,0.10771600157022476,False,False,True,-0.002107471227645874,
2,33,65,head_3,recovery,0.01123046875,-0.009731054306030273,836,AGGCTA,1.6015625,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06381586194038391,565,ACTACN,0.10679484158754349,565,ACTACN,0.10679484158754349,False,False,True,-0.002397865056991577,
2,34,65,head_3,recovery,0.02392578125,-0.01229393482208252,836,AGGCTA,1.62109375,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06364018470048904,565,ACTACN,0.1068279817700386,565,ACTACN,0.1068279817700386,False,False,True,-0.001655876636505127,
3,0,65,head_3,recovery,0.01123046875,-0.01054680347442627,836,AGGCTA,1.615234375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06279157102108002,565,ACTACN,0.10583700984716415,565,ACTACN,0.10583700984716415,False,False,True,0.0004406869411468506,
3,1,65,head_3,recovery,-0.0029296875,0.0012211203575134277,836,AGGCTA,1.603515625,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06234899163246155,565,ACTACN,0.10443560779094696,565,ACTACN,0.10443560779094696,False,False,True,0.0008173286914825439,
3,2,65,head_3,recovery,-0.0126953125,0.021931231021881104,836,AGGCTA,1.595703125,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06210886314511299,565,ACTACN,0.1025080606341362,565,ACTACN,0.1025080606341362,False,False,True,0.0017840564250946045,
3,3,65,head_3,recovery,-0.0224609375,0.01514124870300293,836,AGGCTA,1.59375,4112,TATCGC,2.072265625,4112,TATCGC,2.072265625,595,ACTCTN,0.06207726150751114,565,ACTACN,0.10302969813346863,565,ACTACN,0.10302969813346863,False,False,True,0.0019005835056304932,
3,4,65,head_3,recovery,-0.017578125,-0.016463518142700195,836,AGGCTA,1.595703125,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.06198051944375038,565,ACTACN,0.10550804436206818,565,ACTACN,0.10550804436206818,False,False,True,-0.00023922324180603027,
3,5,65,head_3,recovery,0.0,-0.025600671768188477,836,AGGCTA,1.603515625,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06210511550307274,565,ACTACN,0.10637711733579636,565,ACTACN,0.10637711733579636,False,False,True,-0.001440584659576416,
3,6,65,head_3,recovery,0.02880859375,-0.05004692077636719,836,AGGCTA,1.611328125,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.06184130534529686,565,ACTACN,0.1081051304936409,565,ACTACN,0.1081051304936409,False,False,True,-0.0019032657146453857,
3,7,65,head_3,recovery,0.03515625,-0.042629122734069824,836,AGGCTA,1.6015625,4112,TATCGC,2.009765625,4112,TATCGC,2.009765625,595,ACTCTN,0.06147991865873337,565,ACTACN,0.10713935643434525,565,ACTACN,0.10713935643434525,False,False,True,-0.000311434268951416,
3,8,65,head_3,recovery,0.0732421875,-0.089913010597229,836,AGGCTA,1.6171875,4112,TATCGC,1.978515625,0,AAAAAN,2.0,595,ACTCTN,0.06188832223415375,565,ACTACN,0.11140035092830658,565,ACTACN,0.11140035092830658,False,False,True,0.001891016960144043,
3,9,65,head_3,recovery,0.0576171875,-0.057906270027160645,836,AGGCTA,1.61328125,4112,TATCGC,1.994140625,0,AAAAAN,2.0,595,ACTCTN,0.062228377908468246,565,ACTACN,0.1091325581073761,565,ACTACN,0.1091325581073761,False,False,True,0.0038773715496063232,
3,10,65,head_3,recovery,0.06396484375,-0.0660470724105835,836,AGGCTA,1.62109375,4112,TATCGC,1.994140625,0,AAAAAN,2.0,595,ACTCTN,0.06258969753980637,565,ACTACN,0.11015718430280685,565,ACTACN,0.11015718430280685,False,False,True,0.002455681562423706,
3,11,65,head_3,recovery,0.0166015625,-0.029416441917419434,836,AGGCTA,1.5966796875,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.06308147311210632,565,ACTACN,0.10766437649726868,565,ACTACN,0.10766437649726868,False,False,True,0.0018959641456604004,
3,12,65,head_3,recovery,0.01904296875,-0.016244053840637207,836,AGGCTA,1.59375,4112,TATCGC,2.021484375,4112,TATCGC,2.021484375,595,ACTCTN,0.06296239048242569,565,ACTACN,0.10647203028202057,565,ACTACN,0.10647203028202057,False,False,True,0.003160715103149414,
3,13,65,head_3,recovery,0.00634765625,-0.012686371803283691,836,AGGCTA,1.583984375,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.0624077133834362,565,ACTACN,0.10562748461961746,565,ACTACN,0.10562748461961746,False,False,True,0.0020269453525543213,
3,14,65,head_3,recovery,-0.0029296875,-0.09084796905517578,836,AGGCTA,1.580078125,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06075781211256981,565,ACTACN,0.11034601926803589,565,ACTACN,0.11034601926803589,False,False,True,-0.0023086071014404297,
3,15,65,head_3,recovery,-0.0244140625,-0.10521447658538818,836,AGGCTA,1.5810546875,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06114168092608452,565,ACTACN,0.1119004413485527,565,ACTACN,0.1119004413485527,False,False,True,-0.009795725345611572,
3,16,65,head_3,recovery,-0.0224609375,-0.0781334638595581,836,AGGCTA,1.587890625,4112,TATCGC,2.06640625,4112,TATCGC,2.06640625,595,ACTCTN,0.06215542182326317,565,ACTACN,0.11070767790079117,565,ACTACN,0.11070767790079117,False,False,True,-0.009592413902282715,
3,17,65,head_3,recovery,-0.0302734375,-0.005039215087890625,836,AGGCTA,1.59375,4112,TATCGC,2.08203125,4112,TATCGC,2.08203125,595,ACTCTN,0.06284741312265396,565,ACTACN,0.10544411092996597,565,ACTACN,0.10544411092996597,False,False,True,-0.004814565181732178,
3,18,65,head_3,recovery,-0.0205078125,0.009664177894592285,836,AGGCTA,1.595703125,4112,TATCGC,2.072265625,4112,TATCGC,2.072265625,595,ACTCTN,0.06300991028547287,565,ACTACN,0.10440860688686371,565,ACTACN,0.10440860688686371,False,False,True,0.0009431242942810059,
3,19,65,head_3,recovery,-0.0029296875,0.028063595294952393,836,AGGCTA,1.599609375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.0628865510225296,565,ACTACN,0.1027861014008522,565,ACTACN,0.1027861014008522,False,False,True,0.0006238818168640137,
3,20,65,head_3,recovery,-0.0078125,8.344650268554688e-07,836,AGGCTA,1.59375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06237578019499779,565,ACTACN,0.10456182062625885,565,ACTACN,0.10456182062625885,False,False,True,-0.0016593337059020996,
3,21,65,head_3,recovery,-0.0126953125,0.0019902586936950684,836,AGGCTA,1.591796875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06210322678089142,565,ACTACN,0.1041271761059761,565,ACTACN,0.1041271761059761,False,False,True,-0.00427401065826416,
3,22,65,head_3,recovery,-0.015625,-0.030639290809631348,836,AGGCTA,1.59765625,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.062103837728500366,565,ACTACN,0.10678637027740479,565,ACTACN,0.10678637027740479,False,False,True,-0.005906969308853149,
3,23,65,head_3,recovery,-0.0048828125,-0.02436375617980957,836,AGGCTA,1.60546875,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.0623403899371624,565,ACTACN,0.10651160776615143,565,ACTACN,0.10651160776615143,False,False,True,-0.00469854474067688,
3,24,65,head_3,recovery,0.0,-0.006658196449279785,836,AGGCTA,1.603515625,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06302773952484131,565,ACTACN,0.10575634241104126,565,ACTACN,0.10575634241104126,False,False,True,-0.00411561131477356,
3,25,65,head_3,recovery,0.013671875,-0.004578590393066406,836,AGGCTA,1.6123046875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06330529600381851,565,ACTACN,0.10586446523666382,565,ACTACN,0.10586446523666382,False,False,True,-0.001435399055480957,
3,26,65,head_3,recovery,0.00341796875,-0.02089691162109375,836,AGGCTA,1.6015625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06291081756353378,565,ACTACN,0.10679956525564194,565,ACTACN,0.10679956525564194,False,False,True,-0.0020166337490081787,
3,27,65,head_3,recovery,0.00146484375,-0.0791398286819458,836,AGGCTA,1.609375,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.061688315123319626,565,ACTACN,0.11032256484031677,565,ACTACN,0.11032256484031677,False,False,True,-0.003309965133666992,
3,28,65,head_3,recovery,0.009765625,-0.22220921516418457,836,AGGCTA,1.625,4112,TATCGC,2.064453125,4112,TATCGC,2.064453125,595,ACTCTN,0.06029694154858589,565,ACTACN,0.12058817595243454,565,ACTACN,0.12058817595243454,False,False,True,-0.005744963884353638,
3,29,65,head_3,recovery,0.0205078125,-0.18592917919158936,836,AGGCTA,1.640625,4112,TATCGC,2.06640625,4112,TATCGC,2.06640625,595,ACTCTN,0.061660997569561005,565,ACTACN,0.11899621039628983,565,ACTACN,0.11899621039628983,False,False,True,-0.0028804540634155273,
3,30,65,head_3,recovery,0.0224609375,-0.082511305809021,836,AGGCTA,1.630859375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06368716806173325,565,ACTACN,0.11259612441062927,565,ACTACN,0.11259612441062927,False,False,True,-0.0007017850875854492,
3,31,65,head_3,recovery,0.0390625,0.054615557193756104,836,AGGCTA,1.6318359375,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06522438675165176,565,ACTACN,0.10296054184436798,565,ACTACN,0.10296054184436798,False,False,True,-0.0003013908863067627,
3,32,65,head_3,recovery,0.060546875,-0.013438224792480469,836,AGGCTA,1.638671875,4112,TATCGC,2.015625,4112,TATCGC,2.015625,595,ACTCTN,0.06480400264263153,565,ACTACN,0.1080850288271904,565,ACTACN,0.1080850288271904,False,False,True,-0.0004483461380004883,
3,33,65,head_3,recovery,0.07421875,-0.07268929481506348,836,AGGCTA,1.6513671875,4112,TATCGC,2.01171875,4112,TATCGC,2.01171875,595,ACTCTN,0.06394211202859879,565,ACTACN,0.11205078661441803,565,ACTACN,0.11205078661441803,False,False,True,-0.0013057291507720947,
3,34,65,head_3,recovery,0.04296875,-0.11845171451568604,836,AGGCTA,1.626953125,4112,TATCGC,2.025390625,4112,TATCGC,2.025390625,595,ACTCTN,0.06264085322618484,565,ACTACN,0.11447815597057343,565,ACTACN,0.11447815597057343,False,False,True,-0.0016672015190124512,
4,0,65,head_3,recovery,0.0048828125,-0.010805368423461914,836,AGGCTA,1.6015625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06239334121346474,565,ACTACN,0.10545984655618668,565,ACTACN,0.10545984655618668,False,False,True,0.00045356154441833496,
4,1,65,head_3,recovery,-0.005859375,-0.002199411392211914,836,AGGCTA,1.5966796875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06235053390264511,565,ACTACN,0.10471584647893906,565,ACTACN,0.10471584647893906,False,False,True,0.0012231767177581787,
4,2,65,head_3,recovery,-0.0068359375,-0.002741217613220215,836,AGGCTA,1.599609375,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06244610622525215,565,ACTACN,0.10485555976629257,565,ACTACN,0.10485555976629257,False,False,True,0.0010357797145843506,
4,3,65,head_3,recovery,-0.001953125,-0.00942373275756836,836,AGGCTA,1.599609375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.0623466894030571,565,ACTACN,0.10530062764883041,565,ACTACN,0.10530062764883041,False,False,True,0.0011277198791503906,
4,4,65,head_3,recovery,-0.001953125,-0.005709648132324219,836,AGGCTA,1.60546875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06234759837388992,565,ACTACN,0.10499891638755798,565,ACTACN,0.10499891638755798,False,False,True,-0.00025963783264160156,
4,5,65,head_3,recovery,0.00146484375,-0.015455484390258789,836,AGGCTA,1.60546875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06253281235694885,565,ACTACN,0.10597819834947586,565,ACTACN,0.10597819834947586,False,False,True,-0.000694572925567627,
4,6,65,head_3,recovery,-0.005859375,-0.01456141471862793,836,AGGCTA,1.6005859375,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06225407123565674,565,ACTACN,0.10562661290168762,565,ACTACN,0.10562661290168762,False,False,True,-0.000399857759475708,
4,7,65,head_3,recovery,-0.0068359375,0.0030179619789123535,836,AGGCTA,1.5966796875,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06271036714315414,565,ACTACN,0.10465057939291,565,ACTACN,0.10465057939291,False,False,True,-0.0004170835018157959,
4,8,65,head_3,recovery,-0.00390625,-0.013351678848266602,836,AGGCTA,1.6025390625,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06232784688472748,565,ACTACN,0.10560182482004166,565,ACTACN,0.10560182482004166,False,False,True,-0.00044205784797668457,
4,9,65,head_3,recovery,0.0,-0.017890572547912598,836,AGGCTA,1.6015625,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06213459372520447,565,ACTACN,0.10577838867902756,565,ACTACN,0.10577838867902756,False,False,True,5.030632019042969e-05,
4,10,65,head_3,recovery,0.00732421875,-0.020894289016723633,836,AGGCTA,1.6025390625,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.061898138374090195,565,ACTACN,0.10578666627407074,565,ACTACN,0.10578666627407074,False,False,True,-0.00028830766677856445,
4,11,65,head_3,recovery,0.00146484375,-0.016507983207702637,836,AGGCTA,1.595703125,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.0622248500585556,565,ACTACN,0.1057559922337532,565,ACTACN,0.1057559922337532,False,False,True,0.0004420280456542969,
4,12,65,head_3,recovery,0.00341796875,-0.019916892051696777,836,AGGCTA,1.603515625,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06265668570995331,565,ACTACN,0.10646557807922363,565,ACTACN,0.10646557807922363,False,False,True,0.0006351768970489502,
4,13,65,head_3,recovery,0.0126953125,-0.010481476783752441,836,AGGCTA,1.599609375,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06327205151319504,565,ACTACN,0.10631217062473297,565,ACTACN,0.10631217062473297,False,False,True,0.0037845969200134277,
4,14,65,head_3,recovery,-0.060546875,0.11494481563568115,836,AGGCTA,1.560546875,4112,TATCGC,2.0859375,4112,TATCGC,2.0859375,595,ACTCTN,0.06723096966743469,565,ACTACN,0.1000516265630722,565,ACTACN,0.1000516265630722,False,False,True,-0.02033334970474243,
4,15,65,head_3,recovery,-0.052734375,0.1203884482383728,836,AGGCTA,1.556640625,4112,TATCGC,2.072265625,4112,TATCGC,2.072265625,595,ACTCTN,0.06728727370500565,565,ACTACN,0.09966439753770828,565,ACTACN,0.09966439753770828,False,False,True,-0.01964053511619568,
4,16,65,head_3,recovery,-0.05859375,0.09614753723144531,836,AGGCTA,1.564453125,4112,TATCGC,2.087890625,4112,TATCGC,2.087890625,595,ACTCTN,0.06653802841901779,565,ACTACN,0.10089024901390076,565,ACTACN,0.10089024901390076,False,False,True,-0.020704060792922974,
4,17,65,head_3,recovery,0.0205078125,-0.01489555835723877,836,AGGCTA,1.607421875,4112,TATCGC,2.033203125,4112,TATCGC,2.033203125,595,ACTCTN,0.06317092478275299,565,ACTACN,0.10657069087028503,565,ACTACN,0.10657069087028503,False,False,True,0.002057701349258423,
4,18,65,head_3,recovery,0.0126953125,-0.011633872985839844,836,AGGCTA,1.62109375,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06363297253847122,565,ACTACN,0.10676698386669159,565,ACTACN,0.10676698386669159,False,False,True,0.003484785556793213,
4,19,65,head_3,recovery,0.00537109375,-0.0029442310333251953,836,AGGCTA,1.6103515625,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06336434930562973,565,ACTACN,0.10579034686088562,565,ACTACN,0.10579034686088562,False,False,True,0.0015483200550079346,
4,20,65,head_3,recovery,0.0078125,-0.007872462272644043,836,AGGCTA,1.603515625,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06310932338237762,565,ACTACN,0.10593686252832413,565,ACTACN,0.10593686252832413,False,False,True,0.0001259446144104004,
4,21,65,head_3,recovery,0.00244140625,0.008214056491851807,836,AGGCTA,1.6005859375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06276887655258179,565,ACTACN,0.10428572446107864,565,ACTACN,0.10428572446107864,False,False,True,-0.0028666257858276367,
4,22,65,head_3,recovery,0.0009765625,0.007430136203765869,836,AGGCTA,1.5966796875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.0624055415391922,565,ACTACN,0.10398626327514648,565,ACTACN,0.10398626327514648,False,False,True,-0.0011329948902130127,
4,23,65,head_3,recovery,-0.0029296875,0.01945275068283081,836,AGGCTA,1.59765625,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.062296267598867416,565,ACTACN,0.10289741307497025,565,ACTACN,0.10289741307497025,False,False,True,-0.0009080171585083008,
4,24,65,head_3,recovery,-0.001953125,0.004076063632965088,836,AGGCTA,1.6025390625,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.062324974685907364,565,ACTACN,0.10417897254228592,565,ACTACN,0.10417897254228592,False,False,True,-6.67273998260498e-05,
4,25,65,head_3,recovery,-0.0068359375,-0.0028411149978637695,836,AGGCTA,1.603515625,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.062265366315841675,565,ACTACN,0.10468296706676483,565,ACTACN,0.10468296706676483,False,False,True,-0.0002948939800262451,
4,26,65,head_3,recovery,-0.001953125,-0.004184842109680176,836,AGGCTA,1.60546875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.062421366572380066,565,ACTACN,0.10494845360517502,565,ACTACN,0.10494845360517502,False,False,True,0.0002722740173339844,
4,27,65,head_3,recovery,0.0078125,0.001509249210357666,836,AGGCTA,1.61328125,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06302850693464279,565,ACTACN,0.1050916463136673,565,ACTACN,0.1050916463136673,False,False,True,0.0018834471702575684,
4,28,65,head_3,recovery,-0.0107421875,0.017518043518066406,836,AGGCTA,1.6025390625,4112,TATCGC,2.06640625,4112,TATCGC,2.06640625,595,ACTCTN,0.06340376287698746,565,ACTACN,0.1041625440120697,565,ACTACN,0.1041625440120697,False,False,True,0.0029837489128112793,
4,29,65,head_3,recovery,0.00732421875,-0.0027848482131958008,836,AGGCTA,1.6123046875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06330882757902145,565,ACTACN,0.1057218387722969,565,ACTACN,0.1057218387722969,False,False,True,0.003183811902999878,
4,30,65,head_3,recovery,0.00341796875,-0.016488313674926758,836,AGGCTA,1.6015625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06265395134687424,565,ACTACN,0.1061834990978241,565,ACTACN,0.1061834990978241,False,False,True,0.0014789998531341553,
4,31,65,head_3,recovery,0.01025390625,-0.06164097785949707,836,AGGCTA,1.6064453125,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06206249073147774,565,ACTACN,0.10927097499370575,565,ACTACN,0.10927097499370575,False,False,True,-0.0006875097751617432,
4,32,65,head_3,recovery,0.021484375,-0.04042220115661621,836,AGGCTA,1.6123046875,4112,TATCGC,2.037109375,4112,TATCGC,2.037109375,595,ACTCTN,0.0626804530620575,565,ACTACN,0.10816007852554321,565,ACTACN,0.10816007852554321,False,False,True,-0.0004494190216064453,
4,33,65,head_3,recovery,0.03515625,-0.02232980728149414,836,AGGCTA,1.62890625,4112,TATCGC,2.037109375,4112,TATCGC,2.037109375,595,ACTCTN,0.0635351613163948,565,ACTACN,0.10754065960645676,565,ACTACN,0.10754065960645676,False,False,True,-0.0004734992980957031,
4,34,65,head_3,recovery,0.04296875,0.012831807136535645,836,AGGCTA,1.63671875,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06435367465019226,565,ACTACN,0.10549427568912506,565,ACTACN,0.10549427568912506,False,False,True,0.0007345676422119141,
5,0,65,head_3,recovery,-0.0068359375,-0.010306954383850098,836,AGGCTA,1.59765625,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06254234164953232,565,ACTACN,0.10556823760271072,565,ACTACN,0.10556823760271072,False,False,True,-0.00018399953842163086,
5,1,65,head_3,recovery,0.00537109375,-0.019228339195251465,836,AGGCTA,1.6103515625,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06272991001605988,565,ACTACN,0.10648270696401596,565,ACTACN,0.10648270696401596,False,False,True,-0.0009903013706207275,
5,2,65,head_3,recovery,-0.005859375,-0.011516571044921875,836,AGGCTA,1.6064453125,4112,TATCGC,2.064453125,4112,TATCGC,2.064453125,595,ACTCTN,0.06284786760807037,565,ACTACN,0.10597231984138489,565,ACTACN,0.10597231984138489,False,False,True,-0.0008071959018707275,
