Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
5,3,65,head_3,recovery,-0.0107421875,-0.011820435523986816,836,AGGCTA,1.6025390625,4112,TATCGC,2.06640625,4112,TATCGC,2.06640625,595,ACTCTN,0.06259030848741531,565,ACTACN,0.1057395190000534,565,ACTACN,0.1057395190000534,False,False,True,-0.0013826489448547363,
5,4,65,head_3,recovery,-0.025390625,-0.015824437141418457,836,AGGCTA,1.583984375,4112,TATCGC,2.06640625,4112,TATCGC,2.06640625,595,ACTCTN,0.06213832646608353,565,ACTACN,0.10561378300189972,565,ACTACN,0.10561378300189972,False,False,True,-0.0003482401371002197,
5,5,65,head_3,recovery,-0.0283203125,-0.0034584999084472656,836,AGGCTA,1.5869140625,4112,TATCGC,2.072265625,4112,TATCGC,2.072265625,595,ACTCTN,0.062175203114748,565,ACTACN,0.10464309900999069,565,ACTACN,0.10464309900999069,False,False,True,0.0007795989513397217,
5,6,65,head_3,recovery,-0.025390625,0.014335274696350098,836,AGGCTA,1.591796875,4112,TATCGC,2.07421875,4112,TATCGC,2.07421875,595,ACTCTN,0.06262332946062088,565,ACTACN,0.10364143550395966,565,ACTACN,0.10364143550395966,False,False,True,0.00244140625,
5,7,65,head_3,recovery,-0.001953125,0.00189131498336792,836,AGGCTA,1.6025390625,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06292188912630081,565,ACTACN,0.10495389997959137,565,ACTACN,0.10495389997959137,False,False,True,0.001939326524734497,
5,8,65,head_3,recovery,0.00634765625,-0.006123065948486328,836,AGGCTA,1.603515625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06334814429283142,565,ACTACN,0.10603314638137817,565,ACTACN,0.10603314638137817,False,False,True,0.002042442560195923,
5,9,65,head_3,recovery,0.01123046875,-0.021230697631835938,836,AGGCTA,1.609375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06282144039869308,565,ACTACN,0.10673738270998001,565,ACTACN,0.10673738270998001,False,False,True,-0.00010067224502563477,
5,10,65,head_3,recovery,0.01171875,-0.021146178245544434,836,AGGCTA,1.6064453125,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06304287910461426,565,ACTACN,0.10695193707942963,565,ACTACN,0.10695193707942963,False,False,True,-0.0006475448608398438,
5,11,65,head_3,recovery,0.0048828125,-0.026471972465515137,836,AGGCTA,1.59765625,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.062332622706890106,565,ACTACN,0.10667561739683151,565,ACTACN,0.10667561739683151,False,False,True,-0.001041710376739502,
5,12,65,head_3,recovery,0.01513671875,-0.0182342529296875,836,AGGCTA,1.6025390625,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06229880452156067,565,ACTACN,0.105970598757267,565,ACTACN,0.105970598757267,False,False,True,-0.0022491514682769775,
5,13,65,head_3,recovery,0.009765625,-0.003190279006958008,836,AGGCTA,1.615234375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.0625542551279068,565,ACTACN,0.10500030219554901,565,ACTACN,0.10500030219554901,False,False,True,-0.002254784107208252,
5,14,65,head_3,recovery,-0.0029296875,0.02098250389099121,836,AGGCTA,1.595703125,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06311226636171341,565,ACTACN,0.10358876734972,565,ACTACN,0.10358876734972,False,False,True,-0.00012189149856567383,
5,15,65,head_3,recovery,0.00634765625,0.06835991144180298,836,AGGCTA,1.57421875,4112,TATCGC,2.017578125,4112,TATCGC,2.017578125,595,ACTCTN,0.06265633553266525,565,ACTACN,0.09927263110876083,565,ACTACN,0.09927263110876083,False,False,True,-0.0026105642318725586,
5,16,65,head_3,recovery,-0.0087890625,0.05298185348510742,836,AGGCTA,1.5634765625,4112,TATCGC,2.025390625,4112,TATCGC,2.025390625,595,ACTCTN,0.06139563396573067,565,ACTACN,0.09926490485668182,565,ACTACN,0.09926490485668182,False,False,True,-0.0012570619583129883,
5,17,65,head_3,recovery,-0.0546875,0.12219542264938354,836,AGGCTA,1.5283203125,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06141429394483566,565,ACTACN,0.09364418685436249,565,ACTACN,0.09364418685436249,False,False,True,0.005870610475540161,
5,18,65,head_3,recovery,-0.0712890625,0.06068277359008789,836,AGGCTA,1.537109375,4112,TATCGC,2.076171875,4112,TATCGC,2.076171875,595,ACTCTN,0.06294374912977219,565,ACTACN,0.10018555819988251,565,ACTACN,0.10018555819988251,False,False,True,0.001958996057510376,
5,19,65,head_3,recovery,-0.0068359375,0.026720106601715088,836,AGGCTA,1.5576171875,4112,TATCGC,2.017578125,4112,TATCGC,2.017578125,595,ACTCTN,0.06472999602556229,565,ACTACN,0.10473901033401489,565,ACTACN,0.10473901033401489,False,False,True,-0.011733680963516235,
5,20,65,head_3,recovery,0.04541015625,-0.06558477878570557,836,AGGCTA,1.6005859375,4112,TATCGC,1.99609375,0,AAAAAN,2.0,595,ACTCTN,0.063208669424057,565,ACTACN,0.11073848605155945,565,ACTACN,0.11073848605155945,False,False,True,-0.01908758282661438,
5,21,65,head_3,recovery,0.0380859375,-0.07082223892211914,836,AGGCTA,1.607421875,4112,TATCGC,2.01171875,4112,TATCGC,2.01171875,595,ACTCTN,0.06267136335372925,565,ACTACN,0.1106279119849205,565,ACTACN,0.1106279119849205,False,False,True,-0.01105615496635437,
5,22,65,head_3,recovery,0.017578125,-0.045204758644104004,836,AGGCTA,1.607421875,4112,TATCGC,2.037109375,4112,TATCGC,2.037109375,595,ACTCTN,0.06168737635016441,565,ACTACN,0.10755667835474014,565,ACTACN,0.10755667835474014,False,False,True,-0.003600895404815674,
5,23,65,head_3,recovery,0.00732421875,-0.04202461242675781,836,AGGCTA,1.6123046875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.0623234286904335,565,ACTACN,0.10793361812829971,565,ACTACN,0.10793361812829971,False,False,True,-0.007001221179962158,
5,24,65,head_3,recovery,0.0048828125,-0.04712522029876709,836,AGGCTA,1.6171875,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06177399680018425,565,ACTACN,0.10779977589845657,565,ACTACN,0.10779977589845657,False,False,True,-0.0058022141456604,
5,25,65,head_3,recovery,0.00146484375,-0.03588521480560303,836,AGGCTA,1.619140625,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.06220033019781113,565,ACTACN,0.10731028765439987,565,ACTACN,0.10731028765439987,False,False,True,-0.0018756687641143799,
5,26,65,head_3,recovery,0.0087890625,-0.016284584999084473,836,AGGCTA,1.6103515625,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06240690127015114,565,ACTACN,0.10591985285282135,565,ACTACN,0.10591985285282135,False,False,True,9.909272193908691e-05,
5,27,65,head_3,recovery,0.01123046875,-0.008223891258239746,836,AGGCTA,1.60546875,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06280504167079926,565,ACTACN,0.10566121339797974,565,ACTACN,0.10566121339797974,False,False,True,-0.00102195143699646,
5,28,65,head_3,recovery,0.00390625,-0.009618043899536133,836,AGGCTA,1.6025390625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06348655372858047,565,ACTACN,0.10645632445812225,565,ACTACN,0.10645632445812225,False,False,True,0.00012734532356262207,
5,29,65,head_3,recovery,0.03271484375,-0.09442651271820068,836,AGGCTA,1.6357421875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06378605961799622,565,ACTACN,0.11366583406925201,565,ACTACN,0.11366583406925201,False,False,True,5.066394805908203e-07,
5,30,65,head_3,recovery,0.04443359375,-0.06206655502319336,836,AGGCTA,1.65234375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06434552371501923,565,ACTACN,0.11158867925405502,565,ACTACN,0.11158867925405502,False,False,True,0.0007617175579071045,
5,31,65,head_3,recovery,0.05419921875,-0.22997725009918213,836,AGGCTA,1.671875,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.061580345034599304,565,ACTACN,0.12250450253486633,565,ACTACN,0.12250450253486633,False,False,True,-0.004373043775558472,
5,32,65,head_3,recovery,0.0400390625,-0.1003110408782959,836,AGGCTA,1.640625,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06176963075995445,565,ACTACN,0.11212887614965439,565,ACTACN,0.11212887614965439,False,False,True,-0.0028700530529022217,
5,33,65,head_3,recovery,0.0380859375,-0.12734436988830566,836,AGGCTA,1.64453125,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.060883358120918274,565,ACTACN,0.1134452074766159,565,ACTACN,0.1134452074766159,False,False,True,-0.003149092197418213,
5,34,65,head_3,recovery,0.02294921875,0.007990360260009766,836,AGGCTA,1.6298828125,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06290490925312042,565,ACTACN,0.10443998128175735,565,ACTACN,0.10443998128175735,False,False,True,-0.0004936456680297852,
6,0,65,head_3,recovery,-0.017578125,-0.014133572578430176,836,AGGCTA,1.595703125,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.06211631000041962,565,ACTACN,0.1054539903998375,565,ACTACN,0.1054539903998375,False,False,True,0.001454383134841919,
6,1,65,head_3,recovery,-0.015625,-0.015268802642822266,836,AGGCTA,1.6025390625,4112,TATCGC,2.072265625,4112,TATCGC,2.072265625,595,ACTCTN,0.06292490661144257,565,ACTACN,0.10635508596897125,565,ACTACN,0.10635508596897125,False,False,True,7.793307304382324e-05,
6,2,65,head_3,recovery,0.0009765625,-0.019779562950134277,836,AGGCTA,1.6005859375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06274071335792542,565,ACTACN,0.10653842240571976,565,ACTACN,0.10653842240571976,False,False,True,-0.00229722261428833,
6,3,65,head_3,recovery,0.00341796875,-0.019465327262878418,836,AGGCTA,1.6015625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0625368133187294,565,ACTACN,0.10630891472101212,565,ACTACN,0.10630891472101212,False,False,True,-0.0031439661979675293,
6,4,65,head_3,recovery,0.00390625,-0.01699995994567871,836,AGGCTA,1.6025390625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06223136931657791,565,ACTACN,0.10580259561538696,565,ACTACN,0.10580259561538696,False,False,True,-0.0018680095672607422,
6,5,65,head_3,recovery,0.0205078125,-0.021447300910949707,836,AGGCTA,1.609375,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06261197477579117,565,ACTACN,0.10654556751251221,565,ACTACN,0.10654556751251221,False,False,True,-0.0012608766555786133,
6,6,65,head_3,recovery,0.0224609375,-0.03448772430419922,836,AGGCTA,1.60546875,4112,TATCGC,2.029296875,4112,TATCGC,2.029296875,595,ACTCTN,0.062425777316093445,565,ACTACN,0.107421875,565,ACTACN,0.107421875,False,False,True,-0.0017269253730773926,
6,7,65,head_3,recovery,0.017578125,-0.031897544860839844,836,AGGCTA,1.6015625,4112,TATCGC,2.03125,4112,TATCGC,2.03125,595,ACTCTN,0.062232695519924164,565,ACTACN,0.10701774805784225,565,ACTACN,0.10701774805784225,False,False,True,-0.0015426278114318848,
6,8,65,head_3,recovery,0.00341796875,-0.027409076690673828,836,AGGCTA,1.58984375,4112,TATCGC,2.037109375,4112,TATCGC,2.037109375,595,ACTCTN,0.06244910880923271,565,ACTACN,0.1068684458732605,565,ACTACN,0.1068684458732605,False,False,True,-0.003391772508621216,
6,9,65,head_3,recovery,-0.0068359375,0.00025641918182373047,836,AGGCTA,1.5859375,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06278125941753387,565,ACTACN,0.10494647920131683,565,ACTACN,0.10494647920131683,False,False,True,-0.0008857548236846924,
6,10,65,head_3,recovery,-0.052734375,0.006843686103820801,836,AGGCTA,1.544921875,4112,TATCGC,2.060546875,4112,TATCGC,2.060546875,595,ACTCTN,0.06196801736950874,565,ACTACN,0.1035965234041214,565,ACTACN,0.1035965234041214,False,False,True,-0.0005563497543334961,
6,11,65,head_3,recovery,-0.0517578125,0.003439784049987793,836,AGGCTA,1.5517578125,4112,TATCGC,2.06640625,4112,TATCGC,2.06640625,595,ACTCTN,0.0616278201341629,565,ACTACN,0.10353366285562515,565,ACTACN,0.10353366285562515,False,False,True,0.00027358531951904297,
6,12,65,head_3,recovery,-0.076171875,0.09630203247070312,836,AGGCTA,1.5283203125,4112,TATCGC,2.072265625,4112,TATCGC,2.072265625,595,ACTCTN,0.0644630715250969,565,ACTACN,0.09880270063877106,565,ACTACN,0.09880270063877106,False,False,True,0.002661466598510742,
6,13,65,head_3,recovery,-0.0390625,0.09068334102630615,836,AGGCTA,1.5634765625,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06535115092992783,565,ACTACN,0.10014858096837997,565,ACTACN,0.10014858096837997,False,False,True,0.003209710121154785,
6,14,65,head_3,recovery,-0.0283203125,0.13082271814346313,836,AGGCTA,1.572265625,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06603775173425674,565,ACTACN,0.0975647121667862,565,ACTACN,0.0975647121667862,False,False,True,0.0030174851417541504,
6,15,65,head_3,recovery,-0.015625,0.0641363263130188,836,AGGCTA,1.6103515625,4112,TATCGC,2.080078125,4112,TATCGC,2.080078125,595,ACTCTN,0.06405151635408401,565,ACTACN,0.10101193934679031,565,ACTACN,0.10101193934679031,False,False,True,0.0021114349365234375,
6,16,65,head_3,recovery,-0.0166015625,0.06932705640792847,836,AGGCTA,1.6103515625,4112,TATCGC,2.08203125,4112,TATCGC,2.08203125,595,ACTCTN,0.06412429362535477,565,ACTACN,0.10066178441047668,565,ACTACN,0.10066178441047668,False,False,True,0.004252046346664429,
6,17,65,head_3,recovery,-0.0029296875,0.0022777318954467773,836,AGGCTA,1.6171875,4112,TATCGC,2.072265625,4112,TATCGC,2.072265625,595,ACTCTN,0.06311504542827606,565,ACTACN,0.10511557012796402,565,ACTACN,0.10511557012796402,False,False,True,0.003655940294265747,
6,18,65,head_3,recovery,-0.00390625,-0.035993218421936035,836,AGGCTA,1.5966796875,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.061758916825056076,565,ACTACN,0.10687766969203949,565,ACTACN,0.10687766969203949,False,False,True,0.0031176507472991943,
6,19,65,head_3,recovery,0.00634765625,-0.021438956260681152,836,AGGCTA,1.603515625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06196986138820648,565,ACTACN,0.1059027761220932,565,ACTACN,0.1059027761220932,False,False,True,0.0006502866744995117,
6,20,65,head_3,recovery,0.00634765625,-0.014690995216369629,836,AGGCTA,1.603515625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.062297020107507706,565,ACTACN,0.10568012297153473,565,ACTACN,0.10568012297153473,False,False,True,0.0020360350608825684,
6,21,65,head_3,recovery,0.00390625,-0.023312807083129883,836,AGGCTA,1.6005859375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06211891397833824,565,ACTACN,0.10620449483394623,565,ACTACN,0.10620449483394623,False,False,True,0.0012658238410949707,
6,22,65,head_3,recovery,-0.0126953125,-0.010305166244506836,836,AGGCTA,1.59375,4112,TATCGC,2.060546875,4112,TATCGC,2.060546875,595,ACTCTN,0.06250936537981033,565,ACTACN,0.1055351197719574,565,ACTACN,0.1055351197719574,False,False,True,0.0005368292331695557,
6,23,65,head_3,recovery,-0.017578125,-0.008324027061462402,836,AGGCTA,1.591796875,4112,TATCGC,2.064453125,4112,TATCGC,2.064453125,595,ACTCTN,0.06227020546793938,565,ACTACN,0.10513453930616379,565,ACTACN,0.10513453930616379,False,False,True,-0.000835806131362915,
6,24,65,head_3,recovery,-0.0224609375,0.003398418426513672,836,AGGCTA,1.59375,4112,TATCGC,2.072265625,4112,TATCGC,2.072265625,595,ACTCTN,0.06222512573003769,565,ACTACN,0.10413434356451035,565,ACTACN,0.10413434356451035,False,False,True,-0.00012424588203430176,
6,25,65,head_3,recovery,-0.0107421875,-0.014646649360656738,836,AGGCTA,1.6015625,4112,TATCGC,2.06640625,4112,TATCGC,2.06640625,595,ACTCTN,0.062070172280073166,565,ACTACN,0.10544966161251068,565,ACTACN,0.10544966161251068,False,False,True,-0.001196444034576416,
6,26,65,head_3,recovery,-0.001953125,-0.03542053699493408,836,AGGCTA,1.603515625,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06196582317352295,565,ACTACN,0.10703792423009872,565,ACTACN,0.10703792423009872,False,False,True,0.00011160969734191895,
6,27,65,head_3,recovery,0.00146484375,-0.036119818687438965,836,AGGCTA,1.6015625,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06236471235752106,565,ACTACN,0.10749378800392151,565,ACTACN,0.10749378800392151,False,False,True,-0.0005922913551330566,
6,28,65,head_3,recovery,0.04541015625,-0.02535700798034668,836,AGGCTA,1.6396484375,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06332585215568542,565,ACTACN,0.10757799446582794,565,ACTACN,0.10757799446582794,False,False,True,0.0010293424129486084,
6,29,65,head_3,recovery,0.03662109375,-0.0615769624710083,836,AGGCTA,1.634765625,4112,TATCGC,2.041015625,4112,TATCGC,2.041015625,595,ACTCTN,0.06324583292007446,565,ACTACN,0.11044910550117493,565,ACTACN,0.11044910550117493,False,False,True,0.0018317103385925293,
6,30,65,head_3,recovery,0.0400390625,-0.09684896469116211,836,AGGCTA,1.6328125,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06206738203763962,565,ACTACN,0.11214453727006912,565,ACTACN,0.11214453727006912,False,False,True,0.0019494593143463135,
6,31,65,head_3,recovery,0.0,-0.11860322952270508,836,AGGCTA,1.599609375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06248091533780098,565,ACTACN,0.11433055996894836,565,ACTACN,0.11433055996894836,False,False,True,-0.0002181529998779297,
6,32,65,head_3,recovery,0.0205078125,-0.05601668357849121,836,AGGCTA,1.61328125,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06349784135818481,565,ACTACN,0.11024807393550873,565,ACTACN,0.11024807393550873,False,False,True,-0.0018781423568725586,
6,33,65,head_3,recovery,0.01123046875,-0.0313032865524292,836,AGGCTA,1.609375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06426453590393066,565,ACTACN,0.10900117456912994,565,ACTACN,0.10900117456912994,False,False,True,-0.0012836456298828125,
6,34,65,head_3,recovery,0.0078125,-0.030376076698303223,836,AGGCTA,1.607421875,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06299234181642532,565,ACTACN,0.1076534315943718,565,ACTACN,0.1076534315943718,False,False,True,-0.0004754960536956787,
7,0,65,head_3,recovery,-0.0009765625,-0.013263940811157227,836,AGGCTA,1.6005859375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06216932088136673,565,ACTACN,0.10543615370988846,565,ACTACN,0.10543615370988846,False,False,True,3.7789344787597656e-05,
7,1,65,head_3,recovery,-0.01171875,-0.009367108345031738,836,AGGCTA,1.5966796875,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.062405332922935486,565,ACTACN,0.10535465180873871,565,ACTACN,0.10535465180873871,False,False,True,0.00028324127197265625,
7,2,65,head_3,recovery,-0.0048828125,-0.00716555118560791,836,AGGCTA,1.59765625,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06255155801773071,565,ACTACN,0.105321504175663,565,ACTACN,0.105321504175663,False,False,True,-8.594989776611328e-05,
7,3,65,head_3,recovery,-0.0078125,0.0011031031608581543,836,AGGCTA,1.59765625,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06274047493934631,565,ACTACN,0.10483670979738235,565,ACTACN,0.10483670979738235,False,False,True,-0.00033143162727355957,
7,4,65,head_3,recovery,0.0,0.008507490158081055,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06294006109237671,565,ACTACN,0.10443300008773804,565,ACTACN,0.10443300008773804,False,False,True,-0.00011909008026123047,
7,5,65,head_3,recovery,-0.0029296875,-0.012127399444580078,836,AGGCTA,1.599609375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.0625891387462616,565,ACTACN,0.10576336830854416,565,ACTACN,0.10576336830854416,False,False,True,-0.0005861520767211914,
7,6,65,head_3,recovery,0.01513671875,-0.016452670097351074,836,AGGCTA,1.6005859375,4112,TATCGC,2.033203125,4112,TATCGC,2.033203125,595,ACTCTN,0.06303170323371887,565,ACTACN,0.10655834525823593,565,ACTACN,0.10655834525823593,False,False,True,-0.001448303461074829,
7,7,65,head_3,recovery,0.01416015625,-0.01639425754547119,836,AGGCTA,1.6015625,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06315450370311737,565,ACTACN,0.106676384806633,565,ACTACN,0.106676384806633,False,False,True,-0.00158652663230896,
7,8,65,head_3,recovery,0.02294921875,-0.005218148231506348,836,AGGCTA,1.6064453125,4112,TATCGC,2.029296875,4112,TATCGC,2.029296875,595,ACTCTN,0.06365802884101868,565,ACTACN,0.10626930743455887,565,ACTACN,0.10626930743455887,False,False,True,-0.001834273338317871,
7,9,65,head_3,recovery,0.0078125,-0.009832501411437988,836,AGGCTA,1.60546875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06308967620134354,565,ACTACN,0.1060769185423851,565,ACTACN,0.1060769185423851,False,False,True,-7.43865966796875e-05,
7,10,65,head_3,recovery,0.01611328125,-0.01497042179107666,836,AGGCTA,1.60546875,4112,TATCGC,2.037109375,4112,TATCGC,2.037109375,595,ACTCTN,0.06296025216579437,565,ACTACN,0.1063661202788353,565,ACTACN,0.1063661202788353,False,False,True,-0.0007485151290893555,
7,11,65,head_3,recovery,0.021484375,-0.005900263786315918,836,AGGCTA,1.6103515625,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06327562779188156,565,ACTACN,0.10594248026609421,565,ACTACN,0.10594248026609421,False,False,True,-0.002267301082611084,
7,12,65,head_3,recovery,0.01904296875,-0.016039490699768066,836,AGGCTA,1.61328125,4112,TATCGC,2.041015625,4112,TATCGC,2.041015625,595,ACTCTN,0.06303945183753967,565,ACTACN,0.10653242468833923,565,ACTACN,0.10653242468833923,False,False,True,-0.0038195550441741943,
7,13,65,head_3,recovery,0.0185546875,-0.008763313293457031,836,AGGCTA,1.6162109375,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06321866065263748,565,ACTACN,0.10611878335475922,565,ACTACN,0.10611878335475922,False,False,True,-0.003567904233932495,
7,14,65,head_3,recovery,0.009765625,-0.0188826322555542,836,AGGCTA,1.615234375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.0628504827618599,565,ACTACN,0.10657510906457901,565,ACTACN,0.10657510906457901,False,False,True,-0.0021475255489349365,
7,15,65,head_3,recovery,0.01513671875,0.012983560562133789,836,AGGCTA,1.5966796875,4112,TATCGC,2.029296875,4112,TATCGC,2.029296875,595,ACTCTN,0.06341861188411713,565,ACTACN,0.10454685240983963,565,ACTACN,0.10454685240983963,False,False,True,-0.0008947253227233887,
7,16,65,head_3,recovery,0.01513671875,-0.0019567012786865234,836,AGGCTA,1.5966796875,4112,TATCGC,2.029296875,4112,TATCGC,2.029296875,595,ACTCTN,0.06299708783626556,565,ACTACN,0.10534262657165527,565,ACTACN,0.10534262657165527,False,False,True,3.695487976074219e-05,
7,17,65,head_3,recovery,0.03515625,0.06577819585800171,836,AGGCTA,1.595703125,4112,TATCGC,2.00390625,4112,TATCGC,2.00390625,595,ACTCTN,0.06685252487659454,565,ACTACN,0.10367917269468307,565,ACTACN,0.10367917269468307,False,False,True,-0.004410982131958008,
7,18,65,head_3,recovery,0.021484375,0.04496955871582031,836,AGGCTA,1.6025390625,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.06635890901088715,565,ACTACN,0.10488099604845047,565,ACTACN,0.10488099604845047,False,False,True,-0.0035566091537475586,
7,19,65,head_3,recovery,0.0126953125,0.06349843740463257,836,AGGCTA,1.59375,4112,TATCGC,2.029296875,4112,TATCGC,2.029296875,595,ACTCTN,0.06631875783205032,565,ACTACN,0.10333115607500076,565,ACTACN,0.10333115607500076,False,False,True,-0.0026632845401763916,
7,20,65,head_3,recovery,0.0048828125,0.040116310119628906,836,AGGCTA,1.6015625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06349078565835953,565,ACTACN,0.10240830481052399,565,ACTACN,0.10240830481052399,False,False,True,-0.004818320274353027,
7,21,65,head_3,recovery,0.00341796875,0.030782580375671387,836,AGGCTA,1.603515625,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06314437091350555,565,ACTACN,0.10282238572835922,565,ACTACN,0.10282238572835922,False,False,True,-0.004981130361557007,
7,22,65,head_3,recovery,0.0087890625,0.052123844623565674,836,AGGCTA,1.6103515625,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.062430255115032196,565,ACTACN,0.10036943107843399,565,ACTACN,0.10036943107843399,False,False,True,-0.00889924168586731,
