Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
7,23,65,head_3,recovery,-0.0224609375,0.0606083869934082,836,AGGCTA,1.583984375,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06176326051354408,565,ACTACN,0.0990111380815506,565,ACTACN,0.0990111380815506,False,False,True,-0.004042178392410278,
7,24,65,head_3,recovery,-0.0234375,0.0620495080947876,836,AGGCTA,1.58203125,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06160851940512657,565,ACTACN,0.09873896837234497,565,ACTACN,0.09873896837234497,False,False,True,-0.00452914834022522,
7,25,65,head_3,recovery,-0.0302734375,0.018836379051208496,836,AGGCTA,1.580078125,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.061691924929618835,565,ACTACN,0.10234329104423523,565,ACTACN,0.10234329104423523,False,False,True,-0.0017421245574951172,
7,26,65,head_3,recovery,-0.0126953125,-0.01112818717956543,836,AGGCTA,1.591796875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.062062278389930725,565,ACTACN,0.1051550880074501,565,ACTACN,0.1051550880074501,False,False,True,-0.0012266337871551514,
7,27,65,head_3,recovery,-0.0029296875,-0.02463352680206299,836,AGGCTA,1.59765625,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06180410832166672,565,ACTACN,0.10599730908870697,565,ACTACN,0.10599730908870697,False,False,True,-0.001892179250717163,
7,28,65,head_3,recovery,-0.001953125,-0.0236818790435791,836,AGGCTA,1.595703125,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.062108784914016724,565,ACTACN,0.1062244400382042,565,ACTACN,0.1062244400382042,False,False,True,-0.0015389025211334229,
7,29,65,head_3,recovery,0.01171875,-0.02393782138824463,836,AGGCTA,1.6064453125,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.062355637550354004,565,ACTACN,0.10649215430021286,565,ACTACN,0.10649215430021286,False,False,True,-0.0006870031356811523,
7,30,65,head_3,recovery,0.009765625,-0.01884901523590088,836,AGGCTA,1.609375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06253688037395477,565,ACTACN,0.10625876486301422,565,ACTACN,0.10625876486301422,False,False,True,-0.0004590749740600586,
7,31,65,head_3,recovery,-0.0205078125,0.004757404327392578,836,AGGCTA,1.599609375,4112,TATCGC,2.076171875,4112,TATCGC,2.076171875,595,ACTCTN,0.06247943639755249,565,ACTACN,0.10427792370319366,565,ACTACN,0.10427792370319366,False,False,True,0.0004177689552307129,
7,32,65,head_3,recovery,-0.048828125,0.027241170406341553,836,AGGCTA,1.5576171875,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.06196829304099083,565,ACTACN,0.10193485766649246,565,ACTACN,0.10193485766649246,False,False,True,0.0035489797592163086,
7,33,65,head_3,recovery,-0.041015625,0.007369577884674072,836,AGGCTA,1.560546875,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06163950264453888,565,ACTACN,0.10322515666484833,565,ACTACN,0.10322515666484833,False,False,True,0.002568960189819336,
7,34,65,head_3,recovery,-0.0078125,0.0021859407424926758,836,AGGCTA,1.578125,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06222781166434288,565,ACTACN,0.10423582047224045,565,ACTACN,0.10423582047224045,False,False,True,0.0021117329597473145,
8,0,65,head_3,recovery,0.0,-0.02604842185974121,836,AGGCTA,1.603515625,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06189510226249695,565,ACTACN,0.1062035858631134,565,ACTACN,0.1062035858631134,False,False,True,0.00021347403526306152,
8,1,65,head_3,recovery,-0.0009765625,-0.02562880516052246,836,AGGCTA,1.6005859375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.062062811106443405,565,ACTACN,0.10633710026741028,565,ACTACN,0.10633710026741028,False,False,True,-2.7626752853393555e-05,
8,2,65,head_3,recovery,-0.0078125,-0.010723471641540527,836,AGGCTA,1.595703125,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.062339406460523605,565,ACTACN,0.1053992360830307,565,ACTACN,0.1053992360830307,False,False,True,0.00012892484664916992,
8,3,65,head_3,recovery,-0.0078125,0.007102847099304199,836,AGGCTA,1.595703125,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06269416958093643,565,ACTACN,0.1043015569448471,565,ACTACN,0.1043015569448471,False,False,True,-0.0003968477249145508,
8,4,65,head_3,recovery,-0.0078125,0.0010665655136108398,836,AGGCTA,1.59765625,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06251194328069687,565,ACTACN,0.10461115092039108,565,ACTACN,0.10461115092039108,False,False,True,-0.00038567185401916504,
8,5,65,head_3,recovery,-0.0068359375,0.004125058650970459,836,AGGCTA,1.595703125,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06271391361951828,565,ACTACN,0.10456392168998718,565,ACTACN,0.10456392168998718,False,False,True,-0.00012132525444030762,
8,6,65,head_3,recovery,0.00537109375,-0.002792954444885254,836,AGGCTA,1.6025390625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.0629502385854721,565,ACTACN,0.10536391288042068,565,ACTACN,0.10536391288042068,False,False,True,-0.0006534159183502197,
8,7,65,head_3,recovery,0.01416015625,-0.011844515800476074,836,AGGCTA,1.60546875,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06248098984360695,565,ACTACN,0.10563216358423233,565,ACTACN,0.10563216358423233,False,False,True,-0.0008174479007720947,
8,8,65,head_3,recovery,0.021484375,-0.020598649978637695,836,AGGCTA,1.6025390625,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.06255508214235306,565,ACTACN,0.10641952604055405,565,ACTACN,0.10641952604055405,False,False,True,-0.0013678371906280518,
8,9,65,head_3,recovery,0.009765625,-0.025928020477294922,836,AGGCTA,1.587890625,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.06236186996102333,565,ACTACN,0.10666054487228394,565,ACTACN,0.10666054487228394,False,False,True,-0.0006390511989593506,
8,10,65,head_3,recovery,0.0126953125,-0.049323201179504395,836,AGGCTA,1.5859375,4112,TATCGC,2.021484375,4112,TATCGC,2.021484375,595,ACTCTN,0.06182199344038963,565,ACTACN,0.10802685469388962,565,ACTACN,0.10802685469388962,False,False,True,-0.0002860724925994873,
8,11,65,head_3,recovery,0.00390625,-0.04947006702423096,836,AGGCTA,1.5927734375,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.061149194836616516,565,ACTACN,0.10736601799726486,565,ACTACN,0.10736601799726486,False,False,True,0.0006815493106842041,
8,12,65,head_3,recovery,0.00732421875,-0.036575913429260254,836,AGGCTA,1.5927734375,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06140383332967758,565,ACTACN,0.10657007247209549,565,ACTACN,0.10657007247209549,False,False,True,0.0012701153755187988,
8,13,65,head_3,recovery,0.00341796875,-0.007527709007263184,836,AGGCTA,1.599609375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.0622994564473629,565,ACTACN,0.1050989031791687,565,ACTACN,0.1050989031791687,False,False,True,0.0005938708782196045,
8,14,65,head_3,recovery,0.00390625,-0.007416248321533203,836,AGGCTA,1.6005859375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06271569430828094,565,ACTACN,0.10550606995820999,565,ACTACN,0.10550606995820999,False,False,True,-0.0018135607242584229,
8,15,65,head_3,recovery,0.01611328125,0.016058743000030518,836,AGGCTA,1.615234375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06272055208683014,565,ACTACN,0.1035982295870781,565,ACTACN,0.1035982295870781,False,False,True,-0.006539583206176758,
8,16,65,head_3,recovery,-0.0087890625,0.050139665603637695,836,AGGCTA,1.5927734375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06268362700939178,565,ACTACN,0.10078446567058563,565,ACTACN,0.10078446567058563,False,False,True,-0.0028426647186279297,
8,17,65,head_3,recovery,-0.0126953125,0.005650460720062256,836,AGGCTA,1.583984375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.062368303537368774,565,ACTACN,0.10409402847290039,565,ACTACN,0.10409402847290039,False,False,True,-0.0011003315448760986,
8,18,65,head_3,recovery,-0.0078125,0.00753474235534668,836,AGGCTA,1.57421875,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06342524290084839,565,ACTACN,0.10499744117259979,565,ACTACN,0.10499744117259979,False,False,True,0.0008063316345214844,
8,19,65,head_3,recovery,-0.0078125,-0.0350414514541626,836,AGGCTA,1.568359375,4112,TATCGC,2.029296875,4112,TATCGC,2.029296875,595,ACTCTN,0.06266173720359802,565,ACTACN,0.10770294815301895,565,ACTACN,0.10770294815301895,False,False,True,0.00133553147315979,
8,20,65,head_3,recovery,-0.0009765625,0.04091298580169678,836,AGGCTA,1.5732421875,4112,TATCGC,2.025390625,4112,TATCGC,2.025390625,595,ACTCTN,0.06327561289072037,565,ACTACN,0.10212822258472443,565,ACTACN,0.10212822258472443,False,False,True,0.0011916756629943848,
8,21,65,head_3,recovery,-0.0029296875,0.018727600574493408,836,AGGCTA,1.57421875,4112,TATCGC,2.029296875,4112,TATCGC,2.029296875,595,ACTCTN,0.0625634416937828,565,ACTACN,0.10322366654872894,565,ACTACN,0.10322366654872894,False,False,True,0.003256469964981079,
8,22,65,head_3,recovery,0.02001953125,0.03818488121032715,836,AGGCTA,1.6064453125,4112,TATCGC,2.033203125,4112,TATCGC,2.033203125,595,ACTCTN,0.06292436271905899,565,ACTACN,0.10199925303459167,565,ACTACN,0.10199925303459167,False,False,True,0.00030797719955444336,
8,23,65,head_3,recovery,0.00341796875,-0.024863123893737793,836,AGGCTA,1.59765625,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06123516708612442,565,ACTACN,0.10544706881046295,565,ACTACN,0.10544706881046295,False,False,True,0.0006688237190246582,
8,24,65,head_3,recovery,0.00341796875,-0.03094661235809326,836,AGGCTA,1.603515625,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.061125367879867554,565,ACTACN,0.10583294183015823,565,ACTACN,0.10583294183015823,False,False,True,0.0004819333553314209,
8,25,65,head_3,recovery,-0.013671875,-0.02975916862487793,836,AGGCTA,1.5908203125,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06110560894012451,565,ACTACN,0.10571642965078354,565,ACTACN,0.10571642965078354,False,False,True,0.0005534887313842773,
8,26,65,head_3,recovery,-0.0029296875,-0.0031719207763671875,836,AGGCTA,1.6015625,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06221116706728935,565,ACTACN,0.10465571284294128,565,ACTACN,0.10465571284294128,False,False,True,0.0006053149700164795,
8,27,65,head_3,recovery,0.00390625,0.003001093864440918,836,AGGCTA,1.6005859375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06270287930965424,565,ACTACN,0.10464446991682053,565,ACTACN,0.10464446991682053,False,False,True,-0.00019308924674987793,
8,28,65,head_3,recovery,0.00390625,-0.013680100440979004,836,AGGCTA,1.6005859375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.0623965784907341,565,ACTACN,0.10569731146097183,565,ACTACN,0.10569731146097183,False,False,True,-9.691715240478516e-05,
8,29,65,head_3,recovery,0.0078125,-0.02477288246154785,836,AGGCTA,1.611328125,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06173410266637802,565,ACTACN,0.10593865066766739,565,ACTACN,0.10593865066766739,False,False,True,-0.0009810924530029297,
8,30,65,head_3,recovery,0.01171875,-0.04446697235107422,836,AGGCTA,1.6005859375,4112,TATCGC,2.037109375,4112,TATCGC,2.037109375,595,ACTCTN,0.06092912703752518,565,ACTACN,0.10673831403255463,565,ACTACN,0.10673831403255463,False,False,True,-0.0012628734111785889,
8,31,65,head_3,recovery,0.03515625,-0.05729961395263672,836,AGGCTA,1.62109375,4112,TATCGC,2.029296875,4112,TATCGC,2.029296875,595,ACTCTN,0.06152356415987015,565,ACTACN,0.1083783209323883,565,ACTACN,0.1083783209323883,False,False,True,-0.0017367005348205566,
8,32,65,head_3,recovery,0.00537109375,-0.03011918067932129,836,AGGCTA,1.5830078125,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.062192272394895554,565,ACTACN,0.10683242976665497,565,ACTACN,0.10683242976665497,False,False,True,-0.0014424026012420654,
8,33,65,head_3,recovery,-0.005859375,-0.0208815336227417,836,AGGCTA,1.5869140625,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06251388788223267,565,ACTACN,0.10640138387680054,565,ACTACN,0.10640138387680054,False,False,True,-0.0010634064674377441,
8,34,65,head_3,recovery,-0.025390625,-0.017811894416809082,836,AGGCTA,1.56640625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.061415135860443115,565,ACTACN,0.10505252331495285,565,ACTACN,0.10505252331495285,False,False,True,2.682209014892578e-05,
9,0,65,head_3,recovery,0.0,-0.053907036781311035,836,AGGCTA,1.607421875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06169965863227844,565,ACTACN,0.10827799886465073,565,ACTACN,0.10827799886465073,False,False,True,0.00021606683731079102,
9,1,65,head_3,recovery,0.0009765625,-0.06392359733581543,836,AGGCTA,1.6064453125,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.061583057045936584,565,ACTACN,0.10897752642631531,565,ACTACN,0.10897752642631531,False,False,True,-0.0006395578384399414,
9,2,65,head_3,recovery,-0.005859375,-0.024248719215393066,836,AGGCTA,1.5966796875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06240751966834068,565,ACTACN,0.10656936466693878,565,ACTACN,0.10656936466693878,False,False,True,-0.0016441941261291504,
9,3,65,head_3,recovery,0.0009765625,-0.023748278617858887,836,AGGCTA,1.6005859375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06260554492473602,565,ACTACN,0.10672661662101746,565,ACTACN,0.10672661662101746,False,False,True,-0.0021728575229644775,
9,4,65,head_3,recovery,0.0126953125,-0.02472054958343506,836,AGGCTA,1.607421875,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06239289045333862,565,ACTACN,0.10659317672252655,565,ACTACN,0.10659317672252655,False,False,True,-0.0015324056148529053,
9,5,65,head_3,recovery,0.01904296875,-0.01258552074432373,836,AGGCTA,1.615234375,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.0631546825170517,565,ACTACN,0.10636623203754425,565,ACTACN,0.10636623203754425,False,False,True,-0.0023010075092315674,
9,6,65,head_3,recovery,0.025390625,-0.007973670959472656,836,AGGCTA,1.623046875,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06322403997182846,565,ACTACN,0.10605982691049576,565,ACTACN,0.10605982691049576,False,False,True,-0.0034189820289611816,
9,7,65,head_3,recovery,0.0263671875,-0.0015434026718139648,836,AGGCTA,1.6220703125,4112,TATCGC,2.041015625,4112,TATCGC,2.041015625,595,ACTCTN,0.06321551650762558,565,ACTACN,0.1055273786187172,565,ACTACN,0.1055273786187172,False,False,True,-0.002403825521469116,
9,8,65,head_3,recovery,0.046875,-0.022194504737854004,836,AGGCTA,1.6318359375,4112,TATCGC,2.025390625,4112,TATCGC,2.025390625,595,ACTCTN,0.06319604814052582,565,ACTACN,0.10719051957130432,565,ACTACN,0.10719051957130432,False,False,True,-0.002834826707839966,
9,9,65,head_3,recovery,0.03369140625,0.0010221600532531738,836,AGGCTA,1.6171875,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.06318187713623047,565,ACTACN,0.10528470575809479,565,ACTACN,0.10528470575809479,False,False,True,-0.0015349090099334717,
9,10,65,head_3,recovery,0.0380859375,0.01699286699295044,836,AGGCTA,1.623046875,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.0637161135673523,565,ACTACN,0.10451768338680267,565,ACTACN,0.10451768338680267,False,False,True,-0.00025916099548339844,
9,11,65,head_3,recovery,0.01904296875,0.03669792413711548,836,AGGCTA,1.609375,4112,TATCGC,2.037109375,4112,TATCGC,2.037109375,595,ACTCTN,0.06397856771945953,565,ACTACN,0.1031746119260788,565,ACTACN,0.1031746119260788,False,False,True,-0.0007371306419372559,
9,12,65,head_3,recovery,0.02880859375,0.015894055366516113,836,AGGCTA,1.6171875,4112,TATCGC,2.033203125,4112,TATCGC,2.033203125,595,ACTCTN,0.06370146572589874,565,ACTACN,0.10459256172180176,565,ACTACN,0.10459256172180176,False,False,True,-0.0011047422885894775,
9,13,65,head_3,recovery,0.02392578125,0.007523000240325928,836,AGGCTA,1.611328125,4112,TATCGC,2.033203125,4112,TATCGC,2.033203125,595,ACTCTN,0.0635760948061943,565,ACTACN,0.10514924675226212,565,ACTACN,0.10514924675226212,False,False,True,-0.0014930367469787598,
9,14,65,head_3,recovery,0.02392578125,-0.0028265714645385742,836,AGGCTA,1.609375,4112,TATCGC,2.03125,4112,TATCGC,2.03125,595,ACTCTN,0.06328742206096649,565,ACTACN,0.10570383816957474,565,ACTACN,0.10570383816957474,False,False,True,-0.0009678304195404053,
9,15,65,head_3,recovery,0.0048828125,-0.005313396453857422,836,AGGCTA,1.595703125,4112,TATCGC,2.041015625,4112,TATCGC,2.041015625,595,ACTCTN,0.06301836669445038,565,ACTACN,0.10563740134239197,565,ACTACN,0.10563740134239197,False,False,True,0.0005626082420349121,
9,16,65,head_3,recovery,-0.00390625,-0.010780572891235352,836,AGGCTA,1.5908203125,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06285945326089859,565,ACTACN,0.10592394322156906,565,ACTACN,0.10592394322156906,False,False,True,-0.0002340376377105713,
9,17,65,head_3,recovery,0.0,-0.015566587448120117,836,AGGCTA,1.587890625,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06285668909549713,565,ACTACN,0.10631113499403,565,ACTACN,0.10631113499403,False,False,True,0.0002910792827606201,
9,18,65,head_3,recovery,0.00634765625,-0.012299776077270508,836,AGGCTA,1.59765625,4112,TATCGC,2.041015625,4112,TATCGC,2.041015625,595,ACTCTN,0.06275486946105957,565,ACTACN,0.10594313591718674,565,ACTACN,0.10594313591718674,False,False,True,-0.0016547143459320068,
9,19,65,head_3,recovery,0.0224609375,-0.02811872959136963,836,AGGCTA,1.603515625,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.062415800988674164,565,ACTACN,0.10689296573400497,565,ACTACN,0.10689296573400497,False,False,True,-0.0015832781791687012,
9,20,65,head_3,recovery,0.03662109375,-0.027007460594177246,836,AGGCTA,1.615234375,4112,TATCGC,2.021484375,4112,TATCGC,2.021484375,595,ACTCTN,0.06277830898761749,565,ACTACN,0.10716493427753448,565,ACTACN,0.10716493427753448,False,False,True,-0.0030800998210906982,
9,21,65,head_3,recovery,0.04296875,-0.021425366401672363,836,AGGCTA,1.619140625,4112,TATCGC,2.017578125,4112,TATCGC,2.017578125,595,ACTCTN,0.0629584938287735,565,ACTACN,0.10689029842615128,565,ACTACN,0.10689029842615128,False,False,True,-0.0038349032402038574,
9,22,65,head_3,recovery,0.029296875,-0.004569530487060547,836,AGGCTA,1.6123046875,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.06315311789512634,565,ACTACN,0.10571154206991196,565,ACTACN,0.10571154206991196,False,False,True,-0.002611875534057617,
9,23,65,head_3,recovery,0.04296875,-0.044413208961486816,836,AGGCTA,1.6171875,4112,TATCGC,2.015625,4112,TATCGC,2.015625,595,ACTCTN,0.06214439496397972,565,ACTACN,0.10794920474290848,565,ACTACN,0.10794920474290848,False,False,True,-0.002994924783706665,
9,24,65,head_3,recovery,0.04931640625,-0.046962618827819824,836,AGGCTA,1.6171875,4112,TATCGC,2.0078125,4112,TATCGC,2.0078125,595,ACTCTN,0.061995308846235275,565,ACTACN,0.10800784081220627,565,ACTACN,0.10800784081220627,False,False,True,-0.0037981271743774414,
9,25,65,head_3,recovery,0.060546875,-0.046187639236450195,836,AGGCTA,1.625,4112,TATCGC,2.001953125,4112,TATCGC,2.001953125,595,ACTCTN,0.06198345497250557,565,ACTACN,0.10793282836675644,565,ACTACN,0.10793282836675644,False,False,True,-0.0048777759075164795,
9,26,65,head_3,recovery,0.04931640625,-0.016176939010620117,836,AGGCTA,1.62109375,4112,TATCGC,2.01171875,4112,TATCGC,2.01171875,595,ACTCTN,0.062449973076581955,565,ACTACN,0.10595414787530899,565,ACTACN,0.10595414787530899,False,False,True,-0.0031194984912872314,
9,27,65,head_3,recovery,0.03662109375,-0.023049116134643555,836,AGGCTA,1.62109375,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.06220294535160065,565,ACTACN,0.106267049908638,565,ACTACN,0.106267049908638,False,False,True,-0.0017464160919189453,
9,28,65,head_3,recovery,0.0078125,-0.019790172576904297,836,AGGCTA,1.603515625,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06212044507265091,565,ACTACN,0.1059190183877945,565,ACTACN,0.1059190183877945,False,False,True,0.0012833178043365479,
9,29,65,head_3,recovery,0.01416015625,0.0017677545547485352,836,AGGCTA,1.623046875,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.062167614698410034,565,ACTACN,0.10420969128608704,565,ACTACN,0.10420969128608704,False,False,True,0.0014455616474151611,
9,30,65,head_3,recovery,0.0009765625,0.020147204399108887,836,AGGCTA,1.6064453125,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06257443130016327,565,ACTACN,0.10311899334192276,565,ACTACN,0.10311899334192276,False,False,True,0.0019866526126861572,
9,31,65,head_3,recovery,-0.0068359375,0.032911837100982666,836,AGGCTA,1.599609375,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.062049202620983124,565,ACTACN,0.10155373066663742,565,ACTACN,0.10155373066663742,False,False,True,-0.0006217360496520996,
9,32,65,head_3,recovery,-0.02734375,-0.02624988555908203,836,AGGCTA,1.57421875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06151026859879494,565,ACTACN,0.10583516210317612,565,ACTACN,0.10583516210317612,False,False,True,-0.0010498762130737305,
9,33,65,head_3,recovery,-0.01953125,-0.04746675491333008,836,AGGCTA,1.5927734375,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.06147916987538338,565,ACTACN,0.10753276199102402,565,ACTACN,0.10753276199102402,False,False,True,-0.0015307962894439697,
9,34,65,head_3,recovery,0.00341796875,-0.08065998554229736,836,AGGCTA,1.607421875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.061749208718538284,565,ACTACN,0.11050732433795929,565,ACTACN,0.11050732433795929,False,False,True,-0.0024550259113311768,
10,0,65,head_3,recovery,-0.001953125,0.029893815517425537,836,AGGCTA,1.5966796875,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06336984783411026,565,ACTACN,0.10312027484178543,565,ACTACN,0.10312027484178543,False,False,True,-9.739398956298828e-05,
10,1,65,head_3,recovery,0.00634765625,0.026951074600219727,836,AGGCTA,1.603515625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06295269727706909,565,ACTACN,0.10294289141893387,565,ACTACN,0.10294289141893387,False,False,True,-0.0003604292869567871,
10,2,65,head_3,recovery,0.0078125,-0.005250215530395508,836,AGGCTA,1.60546875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06240536645054817,565,ACTACN,0.10501925647258759,565,ACTACN,0.10501925647258759,False,False,True,-0.0001544952392578125,
10,3,65,head_3,recovery,0.0048828125,-0.0008268356323242188,836,AGGCTA,1.6015625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06250858306884766,565,ACTACN,0.10476206243038177,565,ACTACN,0.10476206243038177,False,False,True,2.2739171981811523e-05,
10,4,65,head_3,recovery,0.00341796875,-0.010531067848205566,836,AGGCTA,1.599609375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.062444936484098434,565,ACTACN,0.1054890975356102,565,ACTACN,0.1054890975356102,False,False,True,0.0004362761974334717,
10,5,65,head_3,recovery,-0.0009765625,-0.004477500915527344,836,AGGCTA,1.5966796875,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06233425438404083,565,ACTACN,0.10488518327474594,565,ACTACN,0.10488518327474594,False,False,True,0.0007202625274658203,
10,6,65,head_3,recovery,0.0,0.0210798978805542,836,AGGCTA,1.59375,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06290815025568008,565,ACTACN,0.10337671637535095,565,ACTACN,0.10337671637535095,False,False,True,0.00039336085319519043,
10,7,65,head_3,recovery,-0.001953125,0.037339746952056885,836,AGGCTA,1.59375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06315089762210846,565,ACTACN,0.10229464620351791,565,ACTACN,0.10229464620351791,False,False,True,0.00024443864822387695,
