Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
10,8,65,head_3,recovery,-0.00390625,0.0524594783782959,836,AGGCTA,1.5908203125,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06400520354509354,565,ACTACN,0.10191702842712402,565,ACTACN,0.10191702842712402,False,False,True,-0.0004474520683288574,
10,9,65,head_3,recovery,-0.0146484375,0.02540189027786255,836,AGGCTA,1.587890625,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06307707726955414,565,ACTACN,0.103193499147892,565,ACTACN,0.103193499147892,False,False,True,-0.0003234744071960449,
10,10,65,head_3,recovery,-0.0244140625,0.060115039348602295,836,AGGCTA,1.5732421875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06392216682434082,565,ACTACN,0.10121023654937744,565,ACTACN,0.10121023654937744,False,False,True,1.7940998077392578e-05,
10,11,65,head_3,recovery,-0.029296875,0.05160534381866455,836,AGGCTA,1.5810546875,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.06336723268032074,565,ACTACN,0.10134865343570709,565,ACTACN,0.10134865343570709,False,False,True,0.000907212495803833,
10,12,65,head_3,recovery,-0.017578125,0.040843188762664795,836,AGGCTA,1.578125,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06281054764986038,565,ACTACN,0.1016688421368599,565,ACTACN,0.1016688421368599,False,False,True,0.0011858642101287842,
10,13,65,head_3,recovery,-0.0107421875,0.009080231189727783,836,AGGCTA,1.5908203125,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.062194257974624634,565,ACTACN,0.10364053398370743,565,ACTACN,0.10364053398370743,False,False,True,0.0014957785606384277,
10,14,65,head_3,recovery,-0.01171875,0.021219611167907715,836,AGGCTA,1.5830078125,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06237661466002464,565,ACTACN,0.10283380001783371,565,ACTACN,0.10283380001783371,False,False,True,0.0006565451622009277,
10,15,65,head_3,recovery,-0.03125,-0.00833439826965332,836,AGGCTA,1.5634765625,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06155099719762802,565,ACTACN,0.10441617667675018,565,ACTACN,0.10441617667675018,False,False,True,-0.001948326826095581,
10,16,65,head_3,recovery,-0.03515625,-0.0010665655136108398,836,AGGCTA,1.55859375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06161627173423767,565,ACTACN,0.10388928651809692,565,ACTACN,0.10388928651809692,False,False,True,-0.003778308629989624,
10,17,65,head_3,recovery,-0.01953125,-0.004998207092285156,836,AGGCTA,1.583984375,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06266013532876968,565,ACTACN,0.10525348782539368,565,ACTACN,0.10525348782539368,False,False,True,-0.005726218223571777,
10,18,65,head_3,recovery,0.00341796875,0.01503211259841919,836,AGGCTA,1.611328125,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06349337100982666,565,ACTACN,0.10445469617843628,565,ACTACN,0.10445469617843628,False,False,True,-0.0027715563774108887,
10,19,65,head_3,recovery,0.0126953125,0.02558368444442749,836,AGGCTA,1.619140625,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06392715871334076,565,ACTACN,0.10402876883745193,565,ACTACN,0.10402876883745193,False,False,True,-0.0007834732532501221,
10,20,65,head_3,recovery,0.01123046875,0.0189206600189209,836,AGGCTA,1.60546875,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06308569014072418,565,ACTACN,0.10373018682003021,565,ACTACN,0.10373018682003021,False,False,True,0.0018141865730285645,
10,21,65,head_3,recovery,0.01025390625,0.012745320796966553,836,AGGCTA,1.6025390625,4112,TATCGC,2.041015625,4112,TATCGC,2.041015625,595,ACTCTN,0.06310306489467621,565,ACTACN,0.1042507141828537,565,ACTACN,0.1042507141828537,False,False,True,0.001623779535293579,
10,22,65,head_3,recovery,-0.001953125,0.014348030090332031,836,AGGCTA,1.599609375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.0628104954957962,565,ACTACN,0.10382755845785141,565,ACTACN,0.10382755845785141,False,False,True,0.00019037723541259766,
10,23,65,head_3,recovery,-0.0009765625,0.002304553985595703,836,AGGCTA,1.5927734375,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06267555058002472,565,ACTACN,0.10467389225959778,565,ACTACN,0.10467389225959778,False,False,True,-0.0007200539112091064,
10,24,65,head_3,recovery,-0.0146484375,0.003313720226287842,836,AGGCTA,1.583984375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06274838745594025,565,ACTACN,0.10466450452804565,565,ACTACN,0.10466450452804565,False,False,True,-0.0012103617191314697,
10,25,65,head_3,recovery,-0.0048828125,0.01785188913345337,836,AGGCTA,1.591796875,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0633762776851654,565,ACTACN,0.10410785675048828,565,ACTACN,0.10410785675048828,False,False,True,-0.001280456781387329,
10,26,65,head_3,recovery,-0.0234375,0.0008068680763244629,836,AGGCTA,1.5927734375,4112,TATCGC,2.072265625,4112,TATCGC,2.072265625,595,ACTCTN,0.062349408864974976,565,ACTACN,0.10446977615356445,565,ACTACN,0.10446977615356445,False,False,True,-0.0010944902896881104,
10,27,65,head_3,recovery,-0.005859375,-0.03650248050689697,836,AGGCTA,1.6064453125,4112,TATCGC,2.064453125,4112,TATCGC,2.064453125,595,ACTCTN,0.06166187301278114,565,ACTACN,0.10682213306427002,565,ACTACN,0.10682213306427002,False,False,True,-0.0011218786239624023,
10,28,65,head_3,recovery,-0.0078125,0.01387709379196167,836,AGGCTA,1.59375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06253798305988312,565,ACTACN,0.10359341651201248,565,ACTACN,0.10359341651201248,False,False,True,0.0014590024948120117,
10,29,65,head_3,recovery,-0.017578125,0.01023876667022705,836,AGGCTA,1.609375,4112,TATCGC,2.08203125,4112,TATCGC,2.08203125,595,ACTCTN,0.05858536437153816,565,ACTACN,0.09993724524974823,565,ACTACN,0.09993724524974823,False,False,True,0.0011868476867675781,
10,30,65,head_3,recovery,-0.025390625,0.03756839036941528,836,AGGCTA,1.591796875,4112,TATCGC,2.07421875,4112,TATCGC,2.07421875,595,ACTCTN,0.0593278631567955,565,ACTACN,0.09845298528671265,565,ACTACN,0.09845298528671265,False,False,True,0.0015273988246917725,
10,31,65,head_3,recovery,-0.01953125,-0.0584559440612793,836,AGGCTA,1.59765625,4112,TATCGC,2.072265625,4112,TATCGC,2.072265625,595,ACTCTN,0.05831170454621315,565,ACTACN,0.1052606850862503,565,ACTACN,0.1052606850862503,False,False,True,-0.0011969506740570068,
10,32,65,head_3,recovery,0.00634765625,-0.03267562389373779,836,AGGCTA,1.595703125,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06253040581941605,565,ACTACN,0.10737885534763336,565,ACTACN,0.10737885534763336,False,False,True,-0.0008777379989624023,
10,33,65,head_3,recovery,0.013671875,-0.037468552589416504,836,AGGCTA,1.6005859375,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.062323905527591705,565,ACTACN,0.10756287723779678,565,ACTACN,0.10756287723779678,False,False,True,-0.0008343756198883057,
10,34,65,head_3,recovery,0.01171875,-0.009513139724731445,836,AGGCTA,1.6103515625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06227105110883713,565,ACTACN,0.10523226857185364,565,ACTACN,0.10523226857185364,False,False,True,-0.0005864202976226807,
11,0,65,head_3,recovery,-0.0068359375,-0.0024150609970092773,836,AGGCTA,1.59375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06232701241970062,565,ACTACN,0.10470989346504211,565,ACTACN,0.10470989346504211,False,False,True,0.0005022585391998291,
11,1,65,head_3,recovery,-0.0078125,-0.015157818794250488,836,AGGCTA,1.59375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.062367841601371765,565,ACTACN,0.10578897595405579,565,ACTACN,0.10578897595405579,False,False,True,0.0006494522094726562,
11,2,65,head_3,recovery,0.00341796875,-0.012086868286132812,836,AGGCTA,1.599609375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06226285174489021,565,ACTACN,0.10543376952409744,565,ACTACN,0.10543376952409744,False,False,True,0.00034609436988830566,
11,3,65,head_3,recovery,-0.0029296875,-0.006051778793334961,836,AGGCTA,1.595703125,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06205001473426819,565,ACTACN,0.10472921282052994,565,ACTACN,0.10472921282052994,False,False,True,0.00018480420112609863,
11,4,65,head_3,recovery,0.00390625,0.009762346744537354,836,AGGCTA,1.5966796875,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06231759488582611,565,ACTACN,0.10370828956365585,565,ACTACN,0.10370828956365585,False,False,True,-0.0003076791763305664,
11,5,65,head_3,recovery,-0.00390625,0.014541804790496826,836,AGGCTA,1.5927734375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06263383477926254,565,ACTACN,0.10363510996103287,565,ACTACN,0.10363510996103287,False,False,True,-0.00019243359565734863,
11,6,65,head_3,recovery,0.00634765625,-0.027951359748840332,836,AGGCTA,1.591796875,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.061842262744903564,565,ACTACN,0.106305792927742,565,ACTACN,0.106305792927742,False,False,True,-0.0003922581672668457,
11,7,65,head_3,recovery,-0.0009765625,-0.03588759899139404,836,AGGCTA,1.5869140625,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.061629053205251694,565,ACTACN,0.10673921555280685,565,ACTACN,0.10673921555280685,False,False,True,4.461407661437988e-05,
11,8,65,head_3,recovery,-0.0068359375,0.005181550979614258,836,AGGCTA,1.5830078125,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.061948321759700775,565,ACTACN,0.10371225327253342,565,ACTACN,0.10371225327253342,False,False,True,-0.0001551508903503418,
11,9,65,head_3,recovery,-0.005859375,0.023628592491149902,836,AGGCTA,1.5908203125,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06231551989912987,565,ACTACN,0.10257642716169357,565,ACTACN,0.10257642716169357,False,False,True,0.0017738044261932373,
11,10,65,head_3,recovery,-0.0068359375,0.03218221664428711,836,AGGCTA,1.583984375,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.062431275844573975,565,ACTACN,0.10199525207281113,565,ACTACN,0.10199525207281113,False,False,True,0.0014873743057250977,
11,11,65,head_3,recovery,0.00341796875,0.003341078758239746,836,AGGCTA,1.591796875,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.062392834573984146,565,ACTACN,0.10430672019720078,565,ACTACN,0.10430672019720078,False,False,True,0.0015989243984222412,
11,12,65,head_3,recovery,0.0087890625,0.01910996437072754,836,AGGCTA,1.5927734375,4112,TATCGC,2.033203125,4112,TATCGC,2.033203125,595,ACTCTN,0.06306419521570206,565,ACTACN,0.10369326919317245,565,ACTACN,0.10369326919317245,False,False,True,0.002806425094604492,
11,13,65,head_3,recovery,0.0126953125,0.017861366271972656,836,AGGCTA,1.60546875,4112,TATCGC,2.041015625,4112,TATCGC,2.041015625,595,ACTCTN,0.06325661391019821,565,ACTACN,0.10398741811513901,565,ACTACN,0.10398741811513901,False,False,True,0.001304328441619873,
11,14,65,head_3,recovery,0.0126953125,-0.0023336410522460938,836,AGGCTA,1.607421875,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06267360597848892,565,ACTACN,0.10504985600709915,565,ACTACN,0.10504985600709915,False,False,True,0.0001531839370727539,
11,15,65,head_3,recovery,-0.0029296875,0.003510773181915283,836,AGGCTA,1.603515625,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.062767393887043,565,ACTACN,0.10466745495796204,565,ACTACN,0.10466745495796204,False,False,True,-0.014836639165878296,
11,16,65,head_3,recovery,-0.0078125,0.016185224056243896,836,AGGCTA,1.607421875,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.0630408227443695,565,ACTACN,0.10390819609165192,565,ACTACN,0.10390819609165192,False,False,True,-0.015437930822372437,
11,17,65,head_3,recovery,-0.005859375,0.10360604524612427,836,AGGCTA,1.6103515625,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.06395700573921204,565,ACTACN,0.09770151972770691,565,ACTACN,0.09770151972770691,False,False,True,-0.005918234586715698,
11,18,65,head_3,recovery,-0.001953125,0.12502413988113403,836,AGGCTA,1.609375,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.0643773302435875,565,ACTACN,0.09637674689292908,565,ACTACN,0.09637674689292908,False,False,True,0.007711350917816162,
11,19,65,head_3,recovery,0.01611328125,0.1027722954750061,836,AGGCTA,1.607421875,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06467343866825104,565,ACTACN,0.09848588705062866,565,ACTACN,0.09848588705062866,False,False,True,0.007127642631530762,
11,20,65,head_3,recovery,0.06787109375,0.11105448007583618,836,AGGCTA,1.625,4112,TATCGC,1.9931640625,0,AAAAAN,2.0,595,ACTCTN,0.06722255051136017,565,ACTACN,0.10036018490791321,565,ACTACN,0.10036018490791321,False,False,True,0.0013003349304199219,
11,21,65,head_3,recovery,0.06689453125,0.0772905945777893,836,AGGCTA,1.626953125,4112,TATCGC,1.99609375,0,AAAAAN,2.0,595,ACTCTN,0.06634579598903656,565,ACTACN,0.10223443806171417,565,ACTACN,0.10223443806171417,False,False,True,0.0006327927112579346,
11,22,65,head_3,recovery,0.05908203125,0.07201677560806274,836,AGGCTA,1.625,4112,TATCGC,2.00390625,4112,TATCGC,2.00390625,595,ACTCTN,0.06558290868997574,565,ACTACN,0.10190124809741974,565,ACTACN,0.10190124809741974,False,False,True,0.00017386674880981445,
11,23,65,head_3,recovery,0.0185546875,-0.033007144927978516,836,AGGCTA,1.6103515625,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06354457139968872,565,ACTACN,0.10842002928256989,565,ACTACN,0.10842002928256989,False,False,True,-0.003382444381713867,
11,24,65,head_3,recovery,0.01904296875,-0.02471625804901123,836,AGGCTA,1.611328125,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06375407427549362,565,ACTACN,0.1079540103673935,565,ACTACN,0.1079540103673935,False,False,True,-0.002535998821258545,
11,25,65,head_3,recovery,0.01123046875,-0.022098183631896973,836,AGGCTA,1.607421875,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.0639963448047638,565,ACTACN,0.10798297077417374,565,ACTACN,0.10798297077417374,False,False,True,-0.0012992918491363525,
11,26,65,head_3,recovery,0.00146484375,-0.012933015823364258,836,AGGCTA,1.595703125,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06318657100200653,565,ACTACN,0.10642644017934799,565,ACTACN,0.10642644017934799,False,False,True,-0.0001290440559387207,
11,27,65,head_3,recovery,-0.00390625,0.0029706954956054688,836,AGGCTA,1.5927734375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0633297860622406,565,ACTACN,0.10527385026216507,565,ACTACN,0.10527385026216507,False,False,True,-0.0004239082336425781,
11,28,65,head_3,recovery,-0.021484375,0.00701981782913208,836,AGGCTA,1.5869140625,4112,TATCGC,2.064453125,4112,TATCGC,2.064453125,595,ACTCTN,0.06154181808233261,565,ACTACN,0.10315597057342529,565,ACTACN,0.10315597057342529,False,False,True,-2.8908252716064453e-06,
11,29,65,head_3,recovery,-0.0234375,0.0526309609413147,836,AGGCTA,1.58203125,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06315579265356064,565,ACTACN,0.1010536476969719,565,ACTACN,0.1010536476969719,False,False,True,-0.0003166496753692627,
11,30,65,head_3,recovery,-0.0146484375,0.06068313121795654,836,AGGCTA,1.59375,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06331493705511093,565,ACTACN,0.10055671632289886,565,ACTACN,0.10055671632289886,False,False,True,-0.0005254447460174561,
11,31,65,head_3,recovery,0.00634765625,0.10556310415267944,836,AGGCTA,1.609375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06527424603700638,565,ACTACN,0.09885930269956589,565,ACTACN,0.09885930269956589,False,False,True,-0.0013488829135894775,
11,32,65,head_3,recovery,0.02734375,0.07347190380096436,836,AGGCTA,1.62109375,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.0637190118432045,565,ACTACN,0.09991879016160965,565,ACTACN,0.09991879016160965,False,False,True,-0.0009059607982635498,
11,33,65,head_3,recovery,0.02001953125,0.07634752988815308,836,AGGCTA,1.5966796875,4112,TATCGC,2.0234375,4112,TATCGC,2.0234375,595,ACTCTN,0.0640387013554573,565,ACTACN,0.100004181265831,565,ACTACN,0.100004181265831,False,False,True,-0.0008437633514404297,
11,34,65,head_3,recovery,0.0166015625,0.029373228549957275,836,AGGCTA,1.5830078125,4112,TATCGC,2.013671875,4112,TATCGC,2.013671875,595,ACTCTN,0.06357329338788986,565,ACTACN,0.10336613655090332,565,ACTACN,0.10336613655090332,False,False,True,-0.000317990779876709,
12,0,65,head_3,recovery,0.0009765625,0.009390115737915039,836,AGGCTA,1.5966796875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06273218989372253,565,ACTACN,0.10415321588516235,565,ACTACN,0.10415321588516235,False,False,True,-0.001178056001663208,
12,1,65,head_3,recovery,0.0,0.018113136291503906,836,AGGCTA,1.595703125,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06312879920005798,565,ACTACN,0.10383909195661545,565,ACTACN,0.10383909195661545,False,False,True,-0.0015981793403625488,
12,2,65,head_3,recovery,-0.0068359375,0.00225067138671875,836,AGGCTA,1.5927734375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06282059103250504,565,ACTACN,0.10482332110404968,565,ACTACN,0.10482332110404968,False,False,True,-0.0006767809391021729,
12,3,65,head_3,recovery,-0.01171875,-0.003413558006286621,836,AGGCTA,1.5927734375,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06252676993608475,565,ACTACN,0.10499101132154465,565,ACTACN,0.10499101132154465,False,False,True,-0.0005025565624237061,
12,4,65,head_3,recovery,-0.0087890625,-0.014639139175415039,836,AGGCTA,1.5927734375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.062108442187309265,565,ACTACN,0.10548731684684753,565,ACTACN,0.10548731684684753,False,False,True,-0.0005267560482025146,
12,5,65,head_3,recovery,-0.0068359375,-0.01026928424835205,836,AGGCTA,1.5927734375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06210711970925331,565,ACTACN,0.10512994974851608,565,ACTACN,0.10512994974851608,False,False,True,-0.0006791353225708008,
12,6,65,head_3,recovery,-0.00390625,-0.028301119804382324,836,AGGCTA,1.5966796875,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.061564892530441284,565,ACTACN,0.10605692118406296,565,ACTACN,0.10605692118406296,False,False,True,-0.002000868320465088,
12,7,65,head_3,recovery,-0.0068359375,-0.02080225944519043,836,AGGCTA,1.59765625,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06195363402366638,565,ACTACN,0.10583467036485672,565,ACTACN,0.10583467036485672,False,False,True,-0.0022107064723968506,
12,8,65,head_3,recovery,-0.009765625,-0.03703653812408447,836,AGGCTA,1.59765625,4112,TATCGC,2.060546875,4112,TATCGC,2.060546875,595,ACTCTN,0.06154124066233635,565,ACTACN,0.10674501210451126,565,ACTACN,0.10674501210451126,False,False,True,-0.0032740235328674316,
12,9,65,head_3,recovery,-0.0146484375,-0.01383674144744873,836,AGGCTA,1.59375,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06212777644395828,565,ACTACN,0.10544127970933914,565,ACTACN,0.10544127970933914,False,False,True,-0.0024409890174865723,
12,10,65,head_3,recovery,-0.0185546875,-0.02162313461303711,836,AGGCTA,1.5869140625,4112,TATCGC,2.060546875,4112,TATCGC,2.060546875,595,ACTCTN,0.06169572100043297,565,ACTACN,0.10564363747835159,565,ACTACN,0.10564363747835159,False,False,True,-0.0022753775119781494,
12,11,65,head_3,recovery,-0.0146484375,-0.006779909133911133,836,AGGCTA,1.587890625,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.062278423458337784,565,ACTACN,0.10501693934202194,565,ACTACN,0.10501693934202194,False,False,True,-0.0009041726589202881,
12,12,65,head_3,recovery,-0.0107421875,-0.011884808540344238,836,AGGCTA,1.5908203125,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.062474071979522705,565,ACTACN,0.10562852770090103,565,ACTACN,0.10562852770090103,False,False,True,-0.0026971399784088135,
12,13,65,head_3,recovery,-0.0048828125,-0.020720720291137695,836,AGGCTA,1.595703125,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06256695836782455,565,ACTACN,0.10644134879112244,565,ACTACN,0.10644134879112244,False,False,True,-0.002050936222076416,
12,14,65,head_3,recovery,-0.005859375,-0.02282702922821045,836,AGGCTA,1.5966796875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06246216222643852,565,ACTACN,0.10650817304849625,565,ACTACN,0.10650817304849625,False,False,True,-0.0016616284847259521,
12,15,65,head_3,recovery,0.0126953125,0.02550339698791504,836,AGGCTA,1.59765625,4112,TATCGC,2.033203125,4112,TATCGC,2.033203125,595,ACTCTN,0.06418130546808243,565,ACTACN,0.1042894572019577,565,ACTACN,0.1042894572019577,False,False,True,-0.00010216236114501953,
12,16,65,head_3,recovery,0.013671875,0.052411675453186035,836,AGGCTA,1.5927734375,4112,TATCGC,2.02734375,4112,TATCGC,2.02734375,595,ACTCTN,0.06443413347005844,565,ACTACN,0.10234985500574112,565,ACTACN,0.10234985500574112,False,False,True,0.00016668438911437988,
12,17,65,head_3,recovery,0.017578125,0.07314729690551758,836,AGGCTA,1.595703125,4112,TATCGC,2.025390625,4112,TATCGC,2.025390625,595,ACTCTN,0.06589841842651367,565,ACTACN,0.1021246463060379,565,ACTACN,0.1021246463060379,False,False,True,-0.010090500116348267,
12,18,65,head_3,recovery,0.0,0.025972366333007812,836,AGGCTA,1.59375,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06412269175052643,565,ACTACN,0.10419262945652008,565,ACTACN,0.10419262945652008,False,False,True,-0.009532004594802856,
12,19,65,head_3,recovery,0.00341796875,0.01341623067855835,836,AGGCTA,1.591796875,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06439756602048874,565,ACTACN,0.1054905503988266,565,ACTACN,0.1054905503988266,False,False,True,-0.012108862400054932,
12,20,65,head_3,recovery,-0.001953125,-0.024701833724975586,836,AGGCTA,1.595703125,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06244587153196335,565,ACTACN,0.1066446304321289,565,ACTACN,0.1066446304321289,False,False,True,-0.0018292069435119629,
12,21,65,head_3,recovery,0.00390625,-0.029067516326904297,836,AGGCTA,1.6005859375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.062434952706098557,565,ACTACN,0.10698941349983215,565,ACTACN,0.10698941349983215,False,False,True,-0.0014986991882324219,
12,22,65,head_3,recovery,-0.00390625,-0.04296994209289551,836,AGGCTA,1.6005859375,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.062271181493997574,565,ACTACN,0.10795839130878448,565,ACTACN,0.10795839130878448,False,False,True,-0.0003924369812011719,
12,23,65,head_3,recovery,-0.013671875,-0.048905253410339355,836,AGGCTA,1.6064453125,4112,TATCGC,2.07421875,4112,TATCGC,2.07421875,595,ACTCTN,0.061871323734521866,565,ACTACN,0.10804213583469391,565,ACTACN,0.10804213583469391,False,False,True,-0.0027274489402770996,
12,24,65,head_3,recovery,-0.0146484375,-0.041455984115600586,836,AGGCTA,1.603515625,4112,TATCGC,2.072265625,4112,TATCGC,2.072265625,595,ACTCTN,0.06182638183236122,565,ACTACN,0.10739023238420486,565,ACTACN,0.10739023238420486,False,False,True,-0.0022294223308563232,
12,25,65,head_3,recovery,-0.0263671875,-0.052396178245544434,836,AGGCTA,1.6025390625,4112,TATCGC,2.0859375,4112,TATCGC,2.0859375,595,ACTCTN,0.06123436614871025,565,ACTACN,0.10768960416316986,565,ACTACN,0.10768960416316986,False,False,True,-0.0017439424991607666,
12,26,65,head_3,recovery,-0.0126953125,-0.011397004127502441,836,AGGCTA,1.595703125,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06243519112467766,565,ACTACN,0.10554990917444229,565,ACTACN,0.10554990917444229,False,False,True,-0.0006861984729766846,
12,27,65,head_3,recovery,-0.009765625,-0.03393566608428955,836,AGGCTA,1.59765625,4112,TATCGC,2.060546875,4112,TATCGC,2.060546875,595,ACTCTN,0.062406547367572784,565,ACTACN,0.10735765844583511,565,ACTACN,0.10735765844583511,False,False,True,-0.0007756054401397705,
