Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
12,28,65,head_3,recovery,-0.029296875,-0.053188323974609375,836,AGGCTA,1.5966796875,4112,TATCGC,2.083984375,4112,TATCGC,2.083984375,595,ACTCTN,0.06096747890114784,565,ACTACN,0.1074872612953186,565,ACTACN,0.1074872612953186,False,False,True,-0.0007887184619903564,
12,29,65,head_3,recovery,-0.068359375,-0.060288429260253906,836,AGGCTA,1.6015625,4112,TATCGC,2.13671875,4112,TATCGC,2.13671875,595,ACTCTN,0.06288496404886246,565,ACTACN,0.10998324304819107,565,ACTACN,0.10998324304819107,False,False,True,-0.0017593801021575928,
12,30,65,head_3,recovery,-0.0634765625,-0.03085768222808838,836,AGGCTA,1.6015625,4112,TATCGC,2.130859375,4112,TATCGC,2.130859375,595,ACTCTN,0.06332695484161377,565,ACTACN,0.10802728682756424,565,ACTACN,0.10802728682756424,False,False,True,-0.0023947954177856445,
12,31,65,head_3,recovery,0.0,-0.0020869970321655273,836,AGGCTA,1.607421875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06473851948976517,565,ACTACN,0.1070946753025055,565,ACTACN,0.1070946753025055,False,False,True,-0.002069413661956787,
12,32,65,head_3,recovery,0.0087890625,0.04543888568878174,836,AGGCTA,1.556640625,4112,TATCGC,1.9970703125,0,AAAAAN,2.0,595,ACTCTN,0.06291966885328293,565,ACTACN,0.10140351951122284,565,ACTACN,0.10140351951122284,False,False,True,-0.0008986592292785645,
12,33,65,head_3,recovery,-0.0087890625,0.021802008152008057,836,AGGCTA,1.5517578125,4112,TATCGC,2.013671875,4112,TATCGC,2.013671875,595,ACTCTN,0.061885274946689606,565,ACTACN,0.10229500383138657,565,ACTACN,0.10229500383138657,False,False,True,-0.00047776103019714355,
12,34,65,head_3,recovery,-0.078125,0.020151734352111816,836,AGGCTA,1.501953125,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06106410548090935,565,ACTACN,0.10160829871892929,565,ACTACN,0.10160829871892929,False,False,True,0.0007787048816680908,
13,0,65,head_3,recovery,-0.0029296875,-0.005735516548156738,836,AGGCTA,1.59765625,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06262095272541046,565,ACTACN,0.10527437925338745,565,ACTACN,0.10527437925338745,False,False,True,0.00018912553787231445,
13,1,65,head_3,recovery,-0.0078125,0.000630795955657959,836,AGGCTA,1.59375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.0626620352268219,565,ACTACN,0.10479675233364105,565,ACTACN,0.10479675233364105,False,False,True,0.0003407597541809082,
13,2,65,head_3,recovery,0.0,-0.0012682676315307617,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06250740587711334,565,ACTACN,0.10479685664176941,565,ACTACN,0.10479685664176941,False,False,True,0.00045186281204223633,
13,3,65,head_3,recovery,-0.0029296875,0.0011475086212158203,836,AGGCTA,1.59765625,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06258755922317505,565,ACTACN,0.10468017309904099,565,ACTACN,0.10468017309904099,False,False,True,0.0006872415542602539,
13,4,65,head_3,recovery,-0.0078125,0.0029557347297668457,836,AGGCTA,1.59375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06261540949344635,565,ACTACN,0.10456069558858871,565,ACTACN,0.10456069558858871,False,False,True,0.0004967749118804932,
13,5,65,head_3,recovery,-0.0078125,0.004840433597564697,836,AGGCTA,1.59375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06265045702457428,565,ACTACN,0.10444217920303345,565,ACTACN,0.10444217920303345,False,False,True,0.00039070844650268555,
13,6,65,head_3,recovery,-0.0107421875,-0.006848454475402832,836,AGGCTA,1.58984375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06220027431845665,565,ACTACN,0.1049443855881691,565,ACTACN,0.1049443855881691,False,False,True,0.0005779862403869629,
13,7,65,head_3,recovery,-0.005859375,0.002773761749267578,836,AGGCTA,1.5908203125,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06244741380214691,565,ACTACN,0.10440752655267715,565,ACTACN,0.10440752655267715,False,False,True,0.00010880827903747559,
13,8,65,head_3,recovery,-0.0107421875,-0.00981438159942627,836,AGGCTA,1.5869140625,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06160961836576462,565,ACTACN,0.10459538549184799,565,ACTACN,0.10459538549184799,False,False,True,0.0017004013061523438,
13,9,65,head_3,recovery,0.0,-0.00532221794128418,836,AGGCTA,1.591796875,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.0619543232023716,565,ACTACN,0.10457408428192139,565,ACTACN,0.10457408428192139,False,False,True,0.0020288825035095215,
13,10,65,head_3,recovery,-0.0087890625,-0.024662256240844727,836,AGGCTA,1.5869140625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06146954372525215,565,ACTACN,0.10566508769989014,565,ACTACN,0.10566508769989014,False,False,True,0.003167182207107544,
13,11,65,head_3,recovery,-0.0029296875,-0.014873862266540527,836,AGGCTA,1.59375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06205062195658684,565,ACTACN,0.10544862598180771,565,ACTACN,0.10544862598180771,False,False,True,0.002028137445449829,
13,12,65,head_3,recovery,-0.00390625,-0.023300886154174805,836,AGGCTA,1.5927734375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06180598586797714,565,ACTACN,0.10589060187339783,565,ACTACN,0.10589060187339783,False,False,True,0.0005447566509246826,
13,13,65,head_3,recovery,0.0,-0.02234482765197754,836,AGGCTA,1.599609375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06214939057826996,565,ACTACN,0.1061561107635498,565,ACTACN,0.1061561107635498,False,False,True,-0.001197218894958496,
13,14,65,head_3,recovery,0.0,-0.023409128189086914,836,AGGCTA,1.599609375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.061968181282281876,565,ACTACN,0.10606162250041962,565,ACTACN,0.10606162250041962,False,False,True,-0.0008216500282287598,
13,15,65,head_3,recovery,0.00244140625,-0.026813387870788574,836,AGGCTA,1.6005859375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06189609691500664,565,ACTACN,0.10626690089702606,565,ACTACN,0.10626690089702606,False,False,True,0.0009857714176177979,
13,16,65,head_3,recovery,0.00341796875,-0.037638187408447266,836,AGGCTA,1.595703125,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.062092676758766174,565,ACTACN,0.10734546929597855,565,ACTACN,0.10734546929597855,False,False,True,0.0015939176082611084,
13,17,65,head_3,recovery,-0.0078125,-0.06006050109863281,836,AGGCTA,1.5859375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06260786950588226,565,ACTACN,0.10968758165836334,565,ACTACN,0.10968758165836334,False,False,True,-0.00653192400932312,
13,18,65,head_3,recovery,-0.01171875,-0.0555424690246582,836,AGGCTA,1.5810546875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06292816996574402,565,ACTACN,0.10963976383209229,565,ACTACN,0.10963976383209229,False,False,True,-0.00790327787399292,
13,19,65,head_3,recovery,-0.0126953125,-0.06351292133331299,836,AGGCTA,1.5859375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06206996366381645,565,ACTACN,0.10943096876144409,565,ACTACN,0.10943096876144409,False,False,True,-0.00630524754524231,
13,20,65,head_3,recovery,-0.0107421875,-0.04319417476654053,836,AGGCTA,1.6005859375,4112,TATCGC,2.064453125,4112,TATCGC,2.064453125,595,ACTCTN,0.06124119088053703,565,ACTACN,0.106946662068367,565,ACTACN,0.106946662068367,False,False,True,-0.0012600421905517578,
13,21,65,head_3,recovery,-0.0068359375,-0.03355717658996582,836,AGGCTA,1.6005859375,4112,TATCGC,2.060546875,4112,TATCGC,2.060546875,595,ACTCTN,0.06158514320850372,565,ACTACN,0.10650541633367538,565,ACTACN,0.10650541633367538,False,False,True,-0.0012299418449401855,
13,22,65,head_3,recovery,0.00732421875,-0.029400348663330078,836,AGGCTA,1.6103515625,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.061136309057474136,565,ACTACN,0.10571789741516113,565,ACTACN,0.10571789741516113,False,False,True,-0.0010318160057067871,
13,23,65,head_3,recovery,0.009765625,-0.012862801551818848,836,AGGCTA,1.603515625,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.0605226568877697,565,ACTACN,0.10375680029392242,565,ACTACN,0.10375680029392242,False,False,True,0.004192709922790527,
13,24,65,head_3,recovery,0.0078125,-0.011201024055480957,836,AGGCTA,1.6015625,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06059471517801285,565,ACTACN,0.10369346290826797,565,ACTACN,0.10369346290826797,False,False,True,0.004276752471923828,
13,25,65,head_3,recovery,0.0,0.022205471992492676,836,AGGCTA,1.595703125,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06258495897054672,565,ACTACN,0.10296181589365005,565,ACTACN,0.10296181589365005,False,False,True,0.0019101500511169434,
13,26,65,head_3,recovery,0.00634765625,0.017152607440948486,836,AGGCTA,1.603515625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06372566521167755,565,ACTACN,0.1045142188668251,565,ACTACN,0.1045142188668251,False,False,True,0.0005624294281005859,
13,27,65,head_3,recovery,0.02392578125,0.04518824815750122,836,AGGCTA,1.611328125,4112,TATCGC,2.033203125,4112,TATCGC,2.033203125,595,ACTCTN,0.06474759429693222,565,ACTACN,0.1032518669962883,565,ACTACN,0.1032518669962883,False,False,True,0.0017734169960021973,
13,28,65,head_3,recovery,0.02734375,-0.07733607292175293,836,AGGCTA,1.6171875,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06154876947402954,565,ACTACN,0.11003606021404266,565,ACTACN,0.11003606021404266,False,False,True,0.0016942322254180908,
13,29,65,head_3,recovery,0.02490234375,-0.020804286003112793,836,AGGCTA,1.6025390625,4112,TATCGC,2.0234375,4112,TATCGC,2.0234375,595,ACTCTN,0.0658305361866951,565,ACTACN,0.10971173644065857,565,ACTACN,0.10971173644065857,False,False,True,-0.0013005733489990234,
13,30,65,head_3,recovery,0.0078125,-0.08334553241729736,836,AGGCTA,1.603515625,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06394854933023453,565,ACTACN,0.11292547732591629,565,ACTACN,0.11292547732591629,False,False,True,-0.0018193721771240234,
13,31,65,head_3,recovery,0.03515625,-0.05213010311126709,836,AGGCTA,1.6015625,4112,TATCGC,2.009765625,4112,TATCGC,2.009765625,595,ACTCTN,0.06323373317718506,565,ACTACN,0.10966729372739792,565,ACTACN,0.10966729372739792,False,False,True,-0.0013431310653686523,
13,32,65,head_3,recovery,0.07958984375,-0.12250125408172607,836,AGGCTA,1.626953125,4112,TATCGC,1.98046875,0,AAAAAN,2.0,595,ACTCTN,0.05932937189936638,565,ACTACN,0.11149661988019943,565,ACTACN,0.11149661988019943,False,False,True,-0.0003387033939361572,
13,33,65,head_3,recovery,0.08056640625,-0.10068178176879883,836,AGGCTA,1.6259765625,4112,TATCGC,1.978515625,0,AAAAAN,2.0,595,ACTCTN,0.0601816289126873,565,ACTACN,0.11057107895612717,565,ACTACN,0.11057107895612717,False,False,True,0.00012451410293579102,
13,34,65,head_3,recovery,0.07080078125,0.0131605863571167,836,AGGCTA,1.6318359375,4112,TATCGC,1.99609375,0,AAAAAN,2.0,595,ACTCTN,0.0642087459564209,565,ACTACN,0.10532256215810776,565,ACTACN,0.10532256215810776,False,False,True,0.00019910931587219238,
14,0,65,head_3,recovery,-0.0029296875,-0.005800724029541016,836,AGGCTA,1.59375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06221582740545273,565,ACTACN,0.10487457364797592,565,ACTACN,0.10487457364797592,False,False,True,2.524256706237793e-05,
14,1,65,head_3,recovery,-0.005859375,-0.008330225944519043,836,AGGCTA,1.5908203125,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06204553321003914,565,ACTACN,0.10491037368774414,565,ACTACN,0.10491037368774414,False,False,True,-0.00018227100372314453,
14,2,65,head_3,recovery,-0.0029296875,-0.0035599470138549805,836,AGGCTA,1.59375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.062487754970788956,565,ACTACN,0.10496392846107483,565,ACTACN,0.10496392846107483,False,False,True,-0.000749737024307251,
14,3,65,head_3,recovery,0.0,-0.008526802062988281,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.062326859682798386,565,ACTACN,0.10520771890878677,565,ACTACN,0.10520771890878677,False,False,True,-0.00043144822120666504,
14,4,65,head_3,recovery,0.00390625,-0.01661396026611328,836,AGGCTA,1.6064453125,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06243610382080078,565,ACTACN,0.10597588866949081,565,ACTACN,0.10597588866949081,False,False,True,0.00017967820167541504,
14,5,65,head_3,recovery,0.0048828125,5.936622619628906e-05,836,AGGCTA,1.607421875,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06253182888031006,565,ACTACN,0.10471310466527939,565,ACTACN,0.10471310466527939,False,False,True,-0.0002474486827850342,
14,6,65,head_3,recovery,0.00341796875,0.006932497024536133,836,AGGCTA,1.607421875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06288336217403412,565,ACTACN,0.10450462996959686,565,ACTACN,0.10450462996959686,False,False,True,-0.0006510913372039795,
14,7,65,head_3,recovery,-0.00390625,0.007066607475280762,836,AGGCTA,1.6005859375,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.0627826377749443,565,ACTACN,0.10439297556877136,565,ACTACN,0.10439297556877136,False,False,True,-0.0008435249328613281,
14,8,65,head_3,recovery,-0.005859375,-0.005342960357666016,836,AGGCTA,1.5966796875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.062496308237314224,565,ACTACN,0.10511774569749832,565,ACTACN,0.10511774569749832,False,False,True,-0.0008964836597442627,
14,9,65,head_3,recovery,-0.0029296875,-0.0008794069290161133,836,AGGCTA,1.599609375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.062387414276599884,565,ACTACN,0.10464517772197723,565,ACTACN,0.10464517772197723,False,False,True,0.0008400678634643555,
14,10,65,head_3,recovery,0.0,-0.016624808311462402,836,AGGCTA,1.6015625,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06214165315032005,565,ACTACN,0.10568231344223022,565,ACTACN,0.10568231344223022,False,False,True,0.0004166066646575928,
14,11,65,head_3,recovery,0.00390625,-0.01495504379272461,836,AGGCTA,1.6064453125,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06227235123515129,565,ACTACN,0.10567697137594223,565,ACTACN,0.10567697137594223,False,False,True,0.0003002583980560303,
14,12,65,head_3,recovery,0.0,-0.03461480140686035,836,AGGCTA,1.603515625,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06174127012491226,565,ACTACN,0.10674772411584854,565,ACTACN,0.10674772411584854,False,False,True,-0.00039821863174438477,
14,13,65,head_3,recovery,0.0048828125,-0.02016305923461914,836,AGGCTA,1.609375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06199641898274422,565,ACTACN,0.10582537204027176,565,ACTACN,0.10582537204027176,False,False,True,-0.0018359124660491943,
14,14,65,head_3,recovery,0.00341796875,-0.03043973445892334,836,AGGCTA,1.607421875,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06191856414079666,565,ACTACN,0.10658483952283859,565,ACTACN,0.10658483952283859,False,False,True,-0.003059178590774536,
14,15,65,head_3,recovery,-0.0087890625,-0.046578049659729004,836,AGGCTA,1.6005859375,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.061419710516929626,565,ACTACN,0.10740090161561966,565,ACTACN,0.10740090161561966,False,False,True,-0.00521397590637207,
14,16,65,head_3,recovery,-0.0087890625,-0.044492125511169434,836,AGGCTA,1.5927734375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06157403439283371,565,ACTACN,0.10738526284694672,565,ACTACN,0.10738526284694672,False,False,True,0.0004743337631225586,
14,17,65,head_3,recovery,-0.0205078125,-0.06558966636657715,836,AGGCTA,1.591796875,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.06083432957530022,565,ACTACN,0.1083645448088646,565,ACTACN,0.1083645448088646,False,False,True,0.00818738341331482,
14,18,65,head_3,recovery,-0.013671875,-0.032550692558288574,836,AGGCTA,1.5908203125,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06158186122775078,565,ACTACN,0.1064201295375824,565,ACTACN,0.1064201295375824,False,False,True,0.01201280951499939,
14,19,65,head_3,recovery,-0.01953125,-0.04170083999633789,836,AGGCTA,1.59375,4112,TATCGC,2.068359375,4112,TATCGC,2.068359375,595,ACTCTN,0.06069192290306091,565,ACTACN,0.10627572983503342,565,ACTACN,0.10627572983503342,False,False,True,0.0043125152587890625,
14,20,65,head_3,recovery,-0.001953125,-0.010468363761901855,836,AGGCTA,1.609375,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06157619506120682,565,ACTACN,0.10461524873971939,565,ACTACN,0.10461524873971939,False,False,True,4.273653030395508e-05,
14,21,65,head_3,recovery,0.00390625,-0.012673020362854004,836,AGGCTA,1.6123046875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.061593133956193924,565,ACTACN,0.10481181740760803,565,ACTACN,0.10481181740760803,False,False,True,-0.002391338348388672,
14,22,65,head_3,recovery,0.0087890625,-0.004751324653625488,836,AGGCTA,1.6123046875,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06238806992769241,565,ACTACN,0.10496130585670471,565,ACTACN,0.10496130585670471,False,False,True,0.0007745027542114258,
14,23,65,head_3,recovery,-0.001953125,-0.009805679321289062,836,AGGCTA,1.603515625,4112,TATCGC,2.056640625,4112,TATCGC,2.056640625,595,ACTCTN,0.06263299286365509,565,ACTACN,0.10561804473400116,565,ACTACN,0.10561804473400116,False,False,True,-0.00011792778968811035,
14,24,65,head_3,recovery,-0.00390625,-0.011239767074584961,836,AGGCTA,1.6025390625,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06272090971469879,565,ACTACN,0.10582280904054642,565,ACTACN,0.10582280904054642,False,False,True,-0.00025027990341186523,
14,25,65,head_3,recovery,-0.0322265625,-0.036934852600097656,836,AGGCTA,1.5927734375,4112,TATCGC,2.083984375,4112,TATCGC,2.083984375,595,ACTCTN,0.06312952190637589,565,ACTACN,0.10832500457763672,565,ACTACN,0.10832500457763672,False,False,True,-0.003060758113861084,
14,26,65,head_3,recovery,-0.0400390625,-0.03801286220550537,836,AGGCTA,1.5859375,4112,TATCGC,2.0859375,4112,TATCGC,2.0859375,595,ACTCTN,0.06358438730239868,565,ACTACN,0.10886770486831665,565,ACTACN,0.10886770486831665,False,False,True,-0.005515992641448975,
14,27,65,head_3,recovery,-0.0498046875,-0.06813645362854004,836,AGGCTA,1.59765625,4112,TATCGC,2.109375,4112,TATCGC,2.109375,595,ACTCTN,0.06288033723831177,565,ACTACN,0.11061805486679077,565,ACTACN,0.11061805486679077,False,False,True,-0.005276083946228027,
14,28,65,head_3,recovery,-0.0126953125,-0.019351482391357422,836,AGGCTA,1.61328125,4112,TATCGC,2.080078125,4112,TATCGC,2.080078125,595,ACTCTN,0.06422068923711777,565,ACTACN,0.10798351466655731,565,ACTACN,0.10798351466655731,False,False,True,-0.0028283894062042236,
14,29,65,head_3,recovery,0.0126953125,-0.016930460929870605,836,AGGCTA,1.623046875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06502670794725418,565,ACTACN,0.10859227180480957,565,ACTACN,0.10859227180480957,False,False,True,-0.0012460947036743164,
14,30,65,head_3,recovery,0.03125,-0.012924671173095703,836,AGGCTA,1.6123046875,4112,TATCGC,2.025390625,4112,TATCGC,2.025390625,595,ACTCTN,0.06425581127405167,565,ACTACN,0.10749499499797821,565,ACTACN,0.10749499499797821,False,False,True,-0.0008676052093505859,
14,31,65,head_3,recovery,0.0947265625,0.07815927267074585,836,AGGCTA,1.6484375,4112,TATCGC,1.9833984375,0,AAAAAN,2.0,595,ACTCTN,0.06319040805101395,565,ACTACN,0.09900826960802078,565,ACTACN,0.09900826960802078,False,False,True,-0.001368105411529541,
14,32,65,head_3,recovery,0.09033203125,0.07819002866744995,836,AGGCTA,1.6591796875,4112,TATCGC,2.0,0,AAAAAN,2.0,595,ACTCTN,0.06342123448848724,565,ACTACN,0.09923659265041351,565,ACTACN,0.09923659265041351,False,False,True,-0.0009805858135223389,
14,33,65,head_3,recovery,0.09423828125,0.11303931474685669,836,AGGCTA,1.66015625,4112,TATCGC,1.99609375,0,AAAAAN,2.0,595,ACTCTN,0.06526219844818115,565,ACTACN,0.09823811054229736,565,ACTACN,0.09823811054229736,False,False,True,-0.0013666152954101562,
14,34,65,head_3,recovery,0.025390625,-0.0033423900604248047,836,AGGCTA,1.630859375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06470751017332077,565,ACTACN,0.10716594755649567,565,ACTACN,0.10716594755649567,False,False,True,-0.0010043978691101074,
15,0,65,head_3,recovery,-0.0029296875,-0.007281661033630371,836,AGGCTA,1.59375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0626571774482727,565,ACTACN,0.10543657839298248,565,ACTACN,0.10543657839298248,False,False,True,-0.000357210636138916,
15,1,65,head_3,recovery,-0.0048828125,-0.007775306701660156,836,AGGCTA,1.59375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06270665675401688,565,ACTACN,0.10552628338336945,565,ACTACN,0.10552628338336945,False,False,True,-0.0004774630069732666,
15,2,65,head_3,recovery,0.0,-0.0074661970138549805,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06281141936779022,565,ACTACN,0.10560585558414459,565,ACTACN,0.10560585558414459,False,False,True,-0.00026938319206237793,
15,3,65,head_3,recovery,-0.001953125,-0.006281256675720215,836,AGGCTA,1.595703125,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06272640079259872,565,ACTACN,0.10542429238557816,565,ACTACN,0.10542429238557816,False,False,True,-0.0005375146865844727,
15,4,65,head_3,recovery,0.00146484375,-0.0029845237731933594,836,AGGCTA,1.599609375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0627472922205925,565,ACTACN,0.10517657548189163,565,ACTACN,0.10517657548189163,False,False,True,-0.0003955662250518799,
15,5,65,head_3,recovery,0.00244140625,0.0021660327911376953,836,AGGCTA,1.6005859375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06282611191272736,565,ACTACN,0.10483574122190475,565,ACTACN,0.10483574122190475,False,False,True,-0.0006059408187866211,
15,6,65,head_3,recovery,0.0,-0.00435793399810791,836,AGGCTA,1.599609375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.0627797544002533,565,ACTACN,0.10532094538211823,565,ACTACN,0.10532094538211823,False,False,True,-0.00047594308853149414,
15,7,65,head_3,recovery,0.00146484375,-0.002815842628479004,836,AGGCTA,1.599609375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06270324438810349,565,ACTACN,0.10511878877878189,565,ACTACN,0.10511878877878189,False,False,True,-8.916854858398438e-05,
15,8,65,head_3,recovery,0.00634765625,-0.014931321144104004,836,AGGCTA,1.59765625,4112,TATCGC,2.041015625,4112,TATCGC,2.041015625,595,ACTCTN,0.06218637153506279,565,ACTACN,0.10558904707431793,565,ACTACN,0.10558904707431793,False,False,True,-0.0004474520683288574,
15,9,65,head_3,recovery,0.00341796875,-0.01349782943725586,836,AGGCTA,1.59765625,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06232409551739693,565,ACTACN,0.10560997575521469,565,ACTACN,0.10560997575521469,False,False,True,-0.0007265210151672363,
15,10,65,head_3,recovery,0.01123046875,-0.027414679527282715,836,AGGCTA,1.59765625,4112,TATCGC,2.03515625,4112,TATCGC,2.03515625,595,ACTCTN,0.06199163943529129,565,ACTACN,0.10641143471002579,565,ACTACN,0.10641143471002579,False,False,True,-0.0007406771183013916,
15,11,65,head_3,recovery,0.00634765625,-0.016898155212402344,836,AGGCTA,1.599609375,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06238817423582077,565,ACTACN,0.10595110803842545,565,ACTACN,0.10595110803842545,False,False,True,0.00030609965324401855,
15,12,65,head_3,recovery,0.00390625,-0.019034266471862793,836,AGGCTA,1.5927734375,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06255151331424713,565,ACTACN,0.10628849267959595,565,ACTACN,0.10628849267959595,False,False,True,-0.0005020201206207275,
