Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
15,13,65,head_3,recovery,0.00634765625,0.003964424133300781,836,AGGCTA,1.599609375,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06294938921928406,565,ACTACN,0.10481248795986176,565,ACTACN,0.10481248795986176,False,False,True,0.00014483928680419922,
15,14,65,head_3,recovery,0.00390625,0.003670334815979004,836,AGGCTA,1.5966796875,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06290370970964432,565,ACTACN,0.10479076951742172,565,ACTACN,0.10479076951742172,False,False,True,0.0014660954475402832,
15,15,65,head_3,recovery,0.00146484375,-0.005189657211303711,836,AGGCTA,1.59375,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.0627635270357132,565,ACTACN,0.10537248104810715,565,ACTACN,0.10537248104810715,False,False,True,-0.0006187558174133301,
15,16,65,head_3,recovery,0.0,-0.010503172874450684,836,AGGCTA,1.595703125,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.062460318207740784,565,ACTACN,0.10550220310688019,565,ACTACN,0.10550220310688019,False,False,True,0.0019896328449249268,
15,17,65,head_3,recovery,-0.0029296875,0.007860004901885986,836,AGGCTA,1.591796875,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06285343319177628,565,ACTACN,0.10439912974834442,565,ACTACN,0.10439912974834442,False,False,True,3.3974647521972656e-05,
15,18,65,head_3,recovery,0.0,0.013904273509979248,836,AGGCTA,1.595703125,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.063041090965271,565,ACTACN,0.10409431159496307,565,ACTACN,0.10409431159496307,False,False,True,0.0025680959224700928,
15,19,65,head_3,recovery,0.0,0.037558674812316895,836,AGGCTA,1.595703125,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06350407004356384,565,ACTACN,0.10262998193502426,565,ACTACN,0.10262998193502426,False,False,True,-0.0016116499900817871,
15,20,65,head_3,recovery,0.0009765625,0.011271297931671143,836,AGGCTA,1.5908203125,4112,TATCGC,2.041015625,4112,TATCGC,2.041015625,595,ACTCTN,0.06326768547296524,565,ACTACN,0.10453543812036514,565,ACTACN,0.10453543812036514,False,False,True,-0.005926787853240967,
15,21,65,head_3,recovery,-0.001953125,0.013772070407867432,836,AGGCTA,1.587890625,4112,TATCGC,2.041015625,4112,TATCGC,2.041015625,595,ACTCTN,0.06327783316373825,565,ACTACN,0.10434182733297348,565,ACTACN,0.10434182733297348,False,False,True,-0.006218314170837402,
15,22,65,head_3,recovery,0.0,-0.009914159774780273,836,AGGCTA,1.587890625,4112,TATCGC,2.0390625,4112,TATCGC,2.0390625,595,ACTCTN,0.06262237578630447,565,ACTACN,0.10561627149581909,565,ACTACN,0.10561627149581909,False,False,True,-0.006332188844680786,
15,23,65,head_3,recovery,-0.0048828125,0.0090484619140625,836,AGGCTA,1.587890625,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.0636708065867424,565,ACTACN,0.10511966794729233,565,ACTACN,0.10511966794729233,False,False,True,-0.003262162208557129,
15,24,65,head_3,recovery,-0.0087890625,0.0034685134887695312,836,AGGCTA,1.5869140625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06376106292009354,565,ACTACN,0.10566456615924835,565,ACTACN,0.10566456615924835,False,False,True,-0.0032063722610473633,
15,25,65,head_3,recovery,-0.0126953125,0.0349423885345459,836,AGGCTA,1.5859375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06449156254529953,565,ACTACN,0.10383064299821854,565,ACTACN,0.10383064299821854,False,False,True,-0.0008108615875244141,
15,26,65,head_3,recovery,-0.01953125,0.030944764614105225,836,AGGCTA,1.587890625,4112,TATCGC,2.0625,4112,TATCGC,2.0625,595,ACTCTN,0.06410139799118042,565,ACTACN,0.10376619547605515,565,ACTACN,0.10376619547605515,False,False,True,-0.0005457103252410889,
15,27,65,head_3,recovery,-0.0322265625,0.013995110988616943,836,AGGCTA,1.583984375,4112,TATCGC,2.07421875,4112,TATCGC,2.07421875,595,ACTCTN,0.06248966231942177,565,ACTACN,0.1035354807972908,565,ACTACN,0.1035354807972908,False,False,True,-0.0005109906196594238,
15,28,65,head_3,recovery,-0.041015625,-0.009919047355651855,836,AGGCTA,1.58203125,4112,TATCGC,2.083984375,4112,TATCGC,2.083984375,595,ACTCTN,0.06134142354130745,565,ACTACN,0.104335717856884,565,ACTACN,0.104335717856884,False,False,True,-0.0022160708904266357,
15,29,65,head_3,recovery,-0.0849609375,-0.013441324234008789,836,AGGCTA,1.5341796875,4112,TATCGC,2.08984375,4112,TATCGC,2.08984375,595,ACTCTN,0.06170973181724548,565,ACTACN,0.10499101132154465,565,ACTACN,0.10499101132154465,False,False,True,-0.0015986263751983643,
15,30,65,head_3,recovery,-0.0654296875,0.03592926263809204,836,AGGCTA,1.568359375,4112,TATCGC,2.099609375,4112,TATCGC,2.099609375,595,ACTCTN,0.06356426328420639,565,ACTACN,0.1028229370713234,565,ACTACN,0.1028229370713234,False,False,True,-0.0011557936668395996,
15,31,65,head_3,recovery,-0.02734375,-0.05653882026672363,836,AGGCTA,1.609375,4112,TATCGC,2.09375,4112,TATCGC,2.09375,595,ACTCTN,0.06485458463430405,565,ACTACN,0.1116473525762558,565,ACTACN,0.1116473525762558,False,False,True,-0.00104445219039917,
15,32,65,head_3,recovery,-0.0009765625,-0.08793497085571289,836,AGGCTA,1.6611328125,4112,TATCGC,2.11328125,4112,TATCGC,2.11328125,595,ACTCTN,0.0609712190926075,565,ACTACN,0.11032208055257797,565,ACTACN,0.11032208055257797,False,False,True,-0.0006524920463562012,
15,33,65,head_3,recovery,0.01123046875,-0.15412330627441406,836,AGGCTA,1.650390625,4112,TATCGC,2.087890625,4112,TATCGC,2.087890625,595,ACTCTN,0.06000138074159622,565,ACTACN,0.1147451251745224,565,ACTACN,0.1147451251745224,False,False,True,-0.0009556114673614502,
15,34,65,head_3,recovery,-0.0361328125,-0.04718673229217529,836,AGGCTA,1.6103515625,4112,TATCGC,2.10546875,4112,TATCGC,2.10546875,595,ACTCTN,0.06004265695810318,565,ACTACN,0.10607343912124634,565,ACTACN,0.10607343912124634,False,False,True,-0.0008035898208618164,
16,0,65,head_3,recovery,0.0,-0.008051156997680664,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06247856840491295,565,ACTACN,0.10532066971063614,565,ACTACN,0.10532066971063614,False,False,True,-0.0003663599491119385,
16,1,65,head_3,recovery,0.00146484375,-0.008052229881286621,836,AGGCTA,1.599609375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06233832240104675,565,ACTACN,0.10518050938844681,565,ACTACN,0.10518050938844681,False,False,True,-0.0006701052188873291,
16,2,65,head_3,recovery,0.0009765625,-0.005281925201416016,836,AGGCTA,1.6005859375,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.062383346259593964,565,ACTACN,0.10499981790781021,565,ACTACN,0.10499981790781021,False,False,True,-0.0005869269371032715,
16,3,65,head_3,recovery,0.00146484375,-0.007101535797119141,836,AGGCTA,1.6015625,4112,TATCGC,2.05078125,4112,TATCGC,2.05078125,595,ACTCTN,0.06241021677851677,565,ACTACN,0.1051749512553215,565,ACTACN,0.1051749512553215,False,False,True,-0.0003381669521331787,
16,4,65,head_3,recovery,0.0,-0.0036162137985229492,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0625062808394432,565,ACTACN,0.10498703271150589,565,ACTACN,0.10498703271150589,False,False,True,-7.811188697814941e-05,
16,5,65,head_3,recovery,0.0,-0.0011715888977050781,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0626022219657898,565,ACTACN,0.10488379001617432,565,ACTACN,0.10488379001617432,False,False,True,-0.00012251734733581543,
16,6,65,head_3,recovery,0.0,-0.0035897493362426758,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06263768672943115,565,ACTACN,0.10511628538370132,565,ACTACN,0.10511628538370132,False,False,True,-0.00016257166862487793,
16,7,65,head_3,recovery,0.00146484375,-0.0005582571029663086,836,AGGCTA,1.599609375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259693950414658,565,ACTACN,0.10482853651046753,565,ACTACN,0.10482853651046753,False,False,True,-2.041459083557129e-05,
16,8,65,head_3,recovery,0.00244140625,0.0017111897468566895,836,AGGCTA,1.6005859375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06283130496740341,565,ACTACN,0.10487799346446991,565,ACTACN,0.10487799346446991,False,False,True,-3.7848949432373047e-06,
16,9,65,head_3,recovery,0.00146484375,0.00048613548278808594,836,AGGCTA,1.59765625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06276293098926544,565,ACTACN,0.10490943491458893,565,ACTACN,0.10490943491458893,False,False,True,0.00030484795570373535,
16,10,65,head_3,recovery,0.00244140625,-0.0022869110107421875,836,AGGCTA,1.6005859375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06279142200946808,565,ACTACN,0.10516386479139328,565,ACTACN,0.10516386479139328,False,False,True,-0.0005617737770080566,
16,11,65,head_3,recovery,0.00146484375,-0.00627589225769043,836,AGGCTA,1.59765625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06257480382919312,565,ACTACN,0.10527226328849792,565,ACTACN,0.10527226328849792,False,False,True,-0.00045627355575561523,
16,12,65,head_3,recovery,0.00341796875,-0.004747152328491211,836,AGGCTA,1.599609375,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06263712048530579,565,ACTACN,0.10521002113819122,565,ACTACN,0.10521002113819122,False,False,True,0.00012353062629699707,
16,13,65,head_3,recovery,0.00146484375,0.0005246996879577637,836,AGGCTA,1.595703125,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.0626772791147232,565,ACTACN,0.10482063889503479,565,ACTACN,0.10482063889503479,False,False,True,0.0019271373748779297,
16,14,65,head_3,recovery,0.00341796875,0.00253140926361084,836,AGGCTA,1.59765625,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06272667646408081,565,ACTACN,0.1047065332531929,565,ACTACN,0.1047065332531929,False,False,True,0.006389230489730835,
16,15,65,head_3,recovery,0.00146484375,0.0019835829734802246,836,AGGCTA,1.599609375,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06263833492994308,565,ACTACN,0.10466282814741135,565,ACTACN,0.10466282814741135,False,False,True,0.008374184370040894,
16,16,65,head_3,recovery,0.0,0.0012533068656921387,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06261036545038223,565,ACTACN,0.10469435900449753,565,ACTACN,0.10469435900449753,False,False,True,0.013046026229858398,
16,17,65,head_3,recovery,-0.0009765625,-0.000944972038269043,836,AGGCTA,1.6005859375,4112,TATCGC,2.052734375,4112,TATCGC,2.052734375,595,ACTCTN,0.06273151934146881,565,ACTACN,0.10499462485313416,565,ACTACN,0.10499462485313416,False,False,True,0.018035560846328735,
16,18,65,head_3,recovery,-0.0029296875,-0.004040837287902832,836,AGGCTA,1.599609375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06268950551748276,565,ACTACN,0.10520485788583755,565,ACTACN,0.10520485788583755,False,False,True,0.013434171676635742,
16,19,65,head_3,recovery,-0.0029296875,-0.000453948974609375,836,AGGCTA,1.599609375,4112,TATCGC,2.0546875,4112,TATCGC,2.0546875,595,ACTCTN,0.06261041015386581,565,ACTACN,0.10483350604772568,565,ACTACN,0.10483350604772568,False,False,True,0.01026463508605957,
16,20,65,head_3,recovery,-0.0107421875,0.0426023006439209,836,AGGCTA,1.59375,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06351954489946365,565,ACTACN,0.10223451256752014,565,ACTACN,0.10223451256752014,False,False,True,-0.0049540698528289795,
16,21,65,head_3,recovery,-0.0107421875,0.04025524854660034,836,AGGCTA,1.59375,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06350036710500717,565,ACTACN,0.1024065688252449,565,ACTACN,0.1024065688252449,False,False,True,-0.0020961761474609375,
16,22,65,head_3,recovery,-0.0087890625,0.03538715839385986,836,AGGCTA,1.5966796875,4112,TATCGC,2.05859375,4112,TATCGC,2.05859375,595,ACTCTN,0.06333431601524353,565,ACTACN,0.1026371568441391,565,ACTACN,0.1026371568441391,False,False,True,-0.0035634636878967285,
16,23,65,head_3,recovery,0.00146484375,-0.024351000785827637,836,AGGCTA,1.59765625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.061744797974824905,565,ACTACN,0.10591498017311096,565,ACTACN,0.10591498017311096,False,False,True,0.0028335154056549072,
16,24,65,head_3,recovery,0.00634765625,-0.021796107292175293,836,AGGCTA,1.599609375,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.061924323439598083,565,ACTACN,0.10588633269071579,565,ACTACN,0.10588633269071579,False,False,True,0.0017802417278289795,
16,25,65,head_3,recovery,0.00634765625,-0.018676400184631348,836,AGGCTA,1.599609375,4112,TATCGC,2.04296875,4112,TATCGC,2.04296875,595,ACTCTN,0.06231560930609703,565,ACTACN,0.10602343827486038,565,ACTACN,0.10602343827486038,False,False,True,0.00044095516204833984,
16,26,65,head_3,recovery,0.0048828125,-0.0017786026000976562,836,AGGCTA,1.599609375,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.0630832314491272,565,ACTACN,0.1054142564535141,565,ACTACN,0.1054142564535141,False,False,True,-0.0004163682460784912,
16,27,65,head_3,recovery,0.00537109375,-0.007852315902709961,836,AGGCTA,1.6025390625,4112,TATCGC,2.046875,4112,TATCGC,2.046875,595,ACTCTN,0.06329552829265594,565,ACTACN,0.10612142831087112,565,ACTACN,0.10612142831087112,False,False,True,-0.00018358230590820312,
16,28,65,head_3,recovery,0.00146484375,-0.006894350051879883,836,AGGCTA,1.595703125,4112,TATCGC,2.044921875,4112,TATCGC,2.044921875,595,ACTCTN,0.06385960429906845,565,ACTACN,0.10660745203495026,565,ACTACN,0.10660745203495026,False,False,True,-0.0003164708614349365,
16,29,65,head_3,recovery,-0.01171875,-0.035889387130737305,836,AGGCTA,1.6162109375,4112,TATCGC,2.08203125,4112,TATCGC,2.08203125,595,ACTCTN,0.063387930393219,565,ACTACN,0.1084982305765152,565,ACTACN,0.1084982305765152,False,False,True,0.00018107891082763672,
16,30,65,head_3,recovery,-0.0107421875,-0.002049565315246582,836,AGGCTA,1.611328125,4112,TATCGC,2.076171875,4112,TATCGC,2.076171875,595,ACTCTN,0.06427692621946335,565,ACTACN,0.10663003474473953,565,ACTACN,0.10663003474473953,False,False,True,0.000493466854095459,
16,31,65,head_3,recovery,-0.00390625,-0.05170273780822754,836,AGGCTA,1.6650390625,4112,TATCGC,2.12109375,4112,TATCGC,2.12109375,595,ACTCTN,0.06489091366529465,565,ACTACN,0.11128965020179749,565,ACTACN,0.11128965020179749,False,False,True,0.0015100538730621338,
16,32,65,head_3,recovery,-0.03515625,0.038768768310546875,836,AGGCTA,1.6640625,4112,TATCGC,2.158203125,4112,TATCGC,2.158203125,595,ACTCTN,0.0653168335556984,565,ACTACN,0.10434415191411972,565,ACTACN,0.10434415191411972,False,False,True,0.0009341835975646973,
16,33,65,head_3,recovery,-0.0400390625,-0.04655027389526367,836,AGGCTA,1.669921875,4112,TATCGC,2.169921875,4112,TATCGC,2.169921875,595,ACTCTN,0.06249292567372322,565,ACTACN,0.10847184807062149,565,ACTACN,0.10847184807062149,False,False,True,0.00025576353073120117,
16,34,65,head_3,recovery,-0.041015625,-0.0011858940124511719,836,AGGCTA,1.6259765625,4112,TATCGC,2.126953125,4112,TATCGC,2.126953125,595,ACTCTN,0.06212820112705231,565,ACTACN,0.10441093891859055,565,ACTACN,0.10441093891859055,False,False,True,-0.0005505383014678955,
17,0,65,head_3,recovery,0.0,-1.1920928955078125e-06,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259365379810333,565,ACTACN,0.10477986186742783,565,ACTACN,0.10477986186742783,False,False,True,-0.00023740530014038086,
17,1,65,head_3,recovery,0.0,7.152557373046875e-07,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259343028068542,565,ACTACN,0.10477948188781738,565,ACTACN,0.10477948188781738,False,False,True,-0.0004359781742095947,
17,2,65,head_3,recovery,0.0,2.777576446533203e-05,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259489059448242,565,ACTACN,0.10477873682975769,565,ACTACN,0.10477873682975769,False,False,True,-0.0005709528923034668,
17,3,65,head_3,recovery,0.0,1.2159347534179688e-05,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259440630674362,565,ACTACN,0.10477952659130096,565,ACTACN,0.10477952659130096,False,False,True,-0.0004387795925140381,
17,4,65,head_3,recovery,0.0,1.0311603546142578e-05,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259461492300034,565,ACTACN,0.10477988421916962,565,ACTACN,0.10477988421916962,False,False,True,-0.00035125017166137695,
17,5,65,head_3,recovery,0.0,-1.5497207641601562e-06,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259369850158691,565,ACTACN,0.1047799363732338,565,ACTACN,0.1047799363732338,False,False,True,-0.0002396106719970703,
17,6,65,head_3,recovery,0.0,-1.1920928955078125e-06,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259365379810333,565,ACTACN,0.10477986186742783,565,ACTACN,0.10477986186742783,False,False,True,-0.00019094347953796387,
17,7,65,head_3,recovery,0.0,-1.7881393432617188e-06,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0625937357544899,565,ACTACN,0.10477999597787857,565,ACTACN,0.10477999597787857,False,False,True,-0.00018829107284545898,
17,8,65,head_3,recovery,0.0,1.7642974853515625e-05,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0625937432050705,565,ACTACN,0.10477841645479202,565,ACTACN,0.10477841645479202,False,False,True,-0.00031316280364990234,
17,9,65,head_3,recovery,0.0,2.110004425048828e-05,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259333342313766,565,ACTACN,0.10477772355079651,565,ACTACN,0.10477772355079651,False,False,True,-0.0005635321140289307,
17,10,65,head_3,recovery,0.0,6.264448165893555e-05,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259304285049438,565,ACTACN,0.10477405041456223,565,ACTACN,0.10477405041456223,False,False,True,-0.0005248486995697021,
17,11,65,head_3,recovery,0.0,6.496906280517578e-06,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259509176015854,565,ACTACN,0.10478067398071289,565,ACTACN,0.10478067398071289,False,False,True,-0.000595390796661377,
17,12,65,head_3,recovery,0.0,-9.894371032714844e-06,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259232014417648,565,ACTACN,0.10477923601865768,565,ACTACN,0.10477923601865768,False,False,True,-0.0006263554096221924,
17,13,65,head_3,recovery,0.0,-0.00023376941680908203,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259329617023468,565,ACTACN,0.10479845106601715,565,ACTACN,0.10479845106601715,False,False,True,-0.0006625652313232422,
17,14,65,head_3,recovery,0.0,-0.0002703666687011719,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0625929981470108,565,ACTACN,0.10480114072561264,565,ACTACN,0.10480114072561264,False,False,True,0.000661998987197876,
17,15,65,head_3,recovery,0.0,-0.0005918741226196289,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259388476610184,565,ACTACN,0.10482821613550186,565,ACTACN,0.10482821613550186,False,False,True,0.0014013051986694336,
17,16,65,head_3,recovery,0.0,-0.000553131103515625,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06260105967521667,565,ACTACN,0.1048322394490242,565,ACTACN,0.1048322394490242,False,False,True,0.0019438862800598145,
17,17,65,head_3,recovery,0.0,-0.00039768218994140625,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06260362267494202,565,ACTACN,0.10482213646173477,565,ACTACN,0.10482213646173477,False,False,True,-0.002787292003631592,
17,18,65,head_3,recovery,0.0,0.00014585256576538086,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259723007678986,565,ACTACN,0.1047714576125145,565,ACTACN,0.1047714576125145,False,False,True,-0.005445808172225952,
17,19,65,head_3,recovery,0.0,-0.0015223026275634766,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259477883577347,565,ACTACN,0.10490492731332779,565,ACTACN,0.10490492731332779,False,False,True,-0.00915876030921936,
17,20,65,head_3,recovery,0.0,4.6193599700927734e-05,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06265439838171005,565,ACTACN,0.10483674705028534,565,ACTACN,0.10483674705028534,False,False,True,-0.00744175910949707,
17,21,65,head_3,recovery,0.0,-0.0003895759582519531,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0626714676618576,565,ACTACN,0.10488931834697723,565,ACTACN,0.10488931834697723,False,False,True,-0.006670534610748291,
17,22,65,head_3,recovery,0.0,-3.7670135498046875e-05,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06259094923734665,565,ACTACN,0.10478013008832932,565,ACTACN,0.10478013008832932,False,False,True,-0.003464221954345703,
17,23,65,head_3,recovery,0.0,0.003041684627532959,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06246235594153404,565,ACTACN,0.1044006422162056,565,ACTACN,0.1044006422162056,False,False,True,-0.0016088485717773438,
17,24,65,head_3,recovery,0.0,0.006610214710235596,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06247241795063019,565,ACTACN,0.10411994159221649,565,ACTACN,0.10411994159221649,False,False,True,-0.0004271566867828369,
17,25,65,head_3,recovery,0.0,0.013148844242095947,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.062407173216342926,565,ACTACN,0.10352194309234619,565,ACTACN,0.10352194309234619,False,False,True,-0.0010214149951934814,
17,26,65,head_3,recovery,0.0,0.013180136680603027,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.062312301248311996,565,ACTACN,0.10342451930046082,565,ACTACN,0.10342451930046082,False,False,True,-0.0012359917163848877,
17,27,65,head_3,recovery,0.0,0.04079943895339966,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06227345019578934,565,ACTACN,0.10113531351089478,565,ACTACN,0.10113531351089478,False,False,True,-0.0012752115726470947,
17,28,65,head_3,recovery,0.0,0.05924493074417114,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06309252232313156,565,ACTACN,0.10045148432254791,565,ACTACN,0.10045148432254791,False,False,True,-0.0006807148456573486,
17,29,65,head_3,recovery,0.0,0.015227556228637695,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06370152533054352,565,ACTACN,0.10464692860841751,565,ACTACN,0.10464692860841751,False,False,True,1.7315149307250977e-05,
17,30,65,head_3,recovery,0.0,-0.00978398323059082,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.06380292028188705,565,ACTACN,0.10678620636463165,565,ACTACN,0.10678620636463165,False,False,True,8.091330528259277e-05,
17,31,65,head_3,recovery,-0.0859375,-0.14886784553527832,836,AGGCTA,1.58984375,4112,TATCGC,2.146484375,4112,TATCGC,2.146484375,595,ACTCTN,0.062132805585861206,565,ACTACN,0.11644835025072098,565,ACTACN,0.11644835025072098,False,False,True,-0.00015503168106079102,
17,32,65,head_3,recovery,-0.0859375,-0.09112167358398438,836,AGGCTA,1.58984375,4112,TATCGC,2.146484375,4112,TATCGC,2.146484375,595,ACTCTN,0.06285694986581802,565,ACTACN,0.112467460334301,565,ACTACN,0.112467460334301,False,False,True,-0.0010113716125488281,
17,33,65,head_3,recovery,-0.0859375,-0.12040400505065918,836,AGGCTA,1.58984375,4112,TATCGC,2.146484375,4112,TATCGC,2.146484375,595,ACTCTN,0.061064306646585464,565,ACTACN,0.11306067556142807,565,ACTACN,0.11306067556142807,False,False,True,-0.0007961690425872803,
17,34,65,head_3,recovery,0.0,-0.0033893585205078125,836,AGGCTA,1.59765625,4112,TATCGC,2.048828125,4112,TATCGC,2.048828125,595,ACTCTN,0.0624014176428318,565,ACTACN,0.10486368834972382,565,ACTACN,0.10486368834972382,False,False,True,-0.0005253255367279053,
