Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
0,0,65,head_5,degradation,1.03125,0.9933934211730957,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1300804615020752,1460,CAGCAN,0.178652822971344,1460,CAGCAN,0.178652822971344,False,False,True,0.0001791641116142273,
0,1,65,head_5,degradation,1.0458984375,0.9994847774505615,2926,GCAGCA,2.013671875,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12974005937576294,1460,CAGCAN,0.17876538634300232,1460,CAGCAN,0.17876538634300232,False,False,True,-0.00012571364641189575,
0,2,65,head_5,degradation,1.015625,1.0014725923538208,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12891747057437897,1460,CAGCAN,0.17809061706066132,1460,CAGCAN,0.17809061706066132,False,False,True,0.00028179585933685303,
0,3,65,head_5,degradation,1.0458984375,1.0149060487747192,2926,GCAGCA,2.009765625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1286691427230835,1460,CAGCAN,0.1788412183523178,1460,CAGCAN,0.1788412183523178,False,False,True,0.0003225579857826233,
0,4,65,head_5,degradation,1.015625,0.9922812581062317,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1299610584974289,1460,CAGCAN,0.17845071852207184,1460,CAGCAN,0.17845071852207184,False,False,True,0.0003530830144882202,
0,5,65,head_5,degradation,1.03125,1.0282522439956665,2926,GCAGCA,2.00390625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12843258678913116,1460,CAGCAN,0.17959710955619812,1460,CAGCAN,0.17959710955619812,False,False,True,0.0005208849906921387,
0,6,65,head_5,degradation,1.015625,1.006648302078247,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12922611832618713,1460,CAGCAN,0.17878413200378418,1460,CAGCAN,0.17878413200378418,False,False,True,0.0008210614323616028,
0,7,65,head_5,degradation,1.03125,1.020022988319397,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12878255546092987,1460,CAGCAN,0.17933513224124908,1460,CAGCAN,0.17933513224124908,False,False,True,0.00028414279222488403,
0,8,65,head_5,degradation,1.0,0.9993138909339905,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12892386317253113,1460,CAGCAN,0.17793647944927216,1460,CAGCAN,0.17793647944927216,False,False,True,0.00023668259382247925,
0,9,65,head_5,degradation,1.0,0.9988023042678833,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1294400990009308,1460,CAGCAN,0.17841467261314392,1460,CAGCAN,0.17841467261314392,False,False,True,0.0001413300633430481,
0,10,65,head_5,degradation,1.015625,1.0166676044464111,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12864111363887787,1460,CAGCAN,0.1789441853761673,1460,CAGCAN,0.1789441853761673,False,False,True,0.000245608389377594,
0,11,65,head_5,degradation,1.0,0.9843048453330994,2926,GCAGCA,2.021484375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13040277361869812,1460,CAGCAN,0.17829929292201996,1460,CAGCAN,0.17829929292201996,False,False,True,-0.0005726516246795654,
0,12,65,head_5,degradation,0.984375,0.991576075553894,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12981323897838593,1460,CAGCAN,0.17825046181678772,1460,CAGCAN,0.17825046181678772,False,False,True,-0.0002691298723220825,
0,13,65,head_5,degradation,1.0,1.0036330223083496,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1295175701379776,1460,CAGCAN,0.17885136604309082,1460,CAGCAN,0.17885136604309082,False,False,True,2.228468656539917e-05,
0,14,65,head_5,degradation,1.015625,1.0166428089141846,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1287132054567337,1460,CAGCAN,0.1790144294500351,1460,CAGCAN,0.1790144294500351,False,False,True,0.0005938708782196045,
0,15,65,head_5,degradation,1.015625,1.016749620437622,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12837783992290497,1460,CAGCAN,0.17868700623512268,1460,CAGCAN,0.17868700623512268,False,False,True,0.00035412609577178955,
0,16,65,head_5,degradation,1.0,0.9700740575790405,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.13083989918231964,1460,CAGCAN,0.1776781976222992,1460,CAGCAN,0.1776781976222992,False,False,True,-8.995085954666138e-05,
0,17,65,head_5,degradation,1.0458984375,0.9860389828681946,2926,GCAGCA,2.015625,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.130073681473732,1460,CAGCAN,0.1780991554260254,1460,CAGCAN,0.1780991554260254,False,False,True,-0.00022185593843460083,
0,18,65,head_5,degradation,0.984375,0.9793285727500916,2926,GCAGCA,2.0234375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13071514666080475,1460,CAGCAN,0.17824162542819977,1460,CAGCAN,0.17824162542819977,False,False,True,-0.00030950456857681274,
0,19,65,head_5,degradation,0.984375,0.9924798607826233,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1298183649778366,1460,CAGCAN,0.17832279205322266,1460,CAGCAN,0.17832279205322266,False,False,True,-3.8586556911468506e-05,
0,20,65,head_5,degradation,1.015625,1.0159873962402344,2926,GCAGCA,2.005859375,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12865836918354034,1460,CAGCAN,0.17891085147857666,1460,CAGCAN,0.17891085147857666,False,False,True,0.0004172325134277344,
0,21,65,head_5,degradation,1.015625,1.0069879293441772,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12921372056007385,1460,CAGCAN,0.17879699170589447,1460,CAGCAN,0.17879699170589447,False,False,True,0.0003453865647315979,
0,22,65,head_5,degradation,1.015625,1.010439157485962,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12844562530517578,1460,CAGCAN,0.17828553915023804,1460,CAGCAN,0.17828553915023804,False,False,True,0.00021320581436157227,
0,23,65,head_5,degradation,1.0,1.0149661302566528,2926,GCAGCA,2.009765625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12840117514133453,1460,CAGCAN,0.178577721118927,1460,CAGCAN,0.178577721118927,False,False,True,0.0004640817642211914,
0,24,65,head_5,degradation,1.015625,1.02048659324646,2926,GCAGCA,2.005859375,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12834210693836212,1460,CAGCAN,0.1789291650056839,1460,CAGCAN,0.1789291650056839,False,False,True,0.0005113258957862854,
0,25,65,head_5,degradation,1.015625,1.0025112628936768,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12914851307868958,1460,CAGCAN,0.17839889228343964,1460,CAGCAN,0.17839889228343964,False,False,True,0.0004849359393119812,
0,26,65,head_5,degradation,1.0,1.0205429792404175,2926,GCAGCA,2.0078125,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12864427268505096,1460,CAGCAN,0.1792355179786682,1460,CAGCAN,0.1792355179786682,False,False,True,0.00021466612815856934,
0,27,65,head_5,degradation,1.015625,1.0084080696105957,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12899889051914215,1460,CAGCAN,0.17868776619434357,1460,CAGCAN,0.17868776619434357,False,False,True,0.0004872828722000122,
0,28,65,head_5,degradation,1.03125,0.9986650347709656,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12965810298919678,1460,CAGCAN,0.17862246930599213,1460,CAGCAN,0.17862246930599213,False,False,True,0.0004079863429069519,
0,29,65,head_5,degradation,1.0,0.9998344779014587,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1295277178287506,1460,CAGCAN,0.17857904732227325,1460,CAGCAN,0.17857904732227325,False,False,True,0.00011171400547027588,
0,30,65,head_5,degradation,1.03125,1.0123555660247803,2926,GCAGCA,2.01171875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12892547249794006,1460,CAGCAN,0.17890788614749908,1460,CAGCAN,0.17890788614749908,False,False,True,9.247660636901855e-05,
0,31,65,head_5,degradation,1.0,0.9970104098320007,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12941865622997284,1460,CAGCAN,0.1782599836587906,1460,CAGCAN,0.1782599836587906,False,False,True,0.0003468245267868042,
1,0,65,head_5,degradation,1.0,1.0028953552246094,2926,GCAGCA,2.009765625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1292019933462143,1460,CAGCAN,0.17848093807697296,1460,CAGCAN,0.17848093807697296,False,False,True,0.00035037100315093994,
1,1,65,head_5,degradation,0.984375,0.9738239645957947,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.13091358542442322,1460,CAGCAN,0.17803072929382324,1460,CAGCAN,0.17803072929382324,False,False,True,-0.00031045079231262207,
1,2,65,head_5,degradation,1.03125,0.9958433508872986,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12971584498882294,1460,CAGCAN,0.17847038805484772,1460,CAGCAN,0.17847038805484772,False,False,True,-0.00024471431970596313,
1,3,65,head_5,degradation,1.015625,0.9923980832099915,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12974385917186737,1460,CAGCAN,0.17824220657348633,1460,CAGCAN,0.17824220657348633,False,False,True,-0.0004512220621109009,
1,4,65,head_5,degradation,1.03125,1.0256556272506714,2926,GCAGCA,2.00390625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12887884676456451,1460,CAGCAN,0.1798502802848816,1460,CAGCAN,0.1798502802848816,False,False,True,0.00020278990268707275,
1,5,65,head_5,degradation,1.03125,1.0092581510543823,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12904967367649078,1460,CAGCAN,0.1788017600774765,1460,CAGCAN,0.1788017600774765,False,False,True,-0.00013184547424316406,
1,6,65,head_5,degradation,1.015625,1.0316264629364014,2926,GCAGCA,2.001953125,3086,GCGGCA,2.126953125,3086,GCGGCA,2.126953125,2926,GCAGCA,0.12770609557628632,1460,CAGCAN,0.17912152409553528,1460,CAGCAN,0.17912152409553528,False,False,True,0.00029680877923965454,
1,7,65,head_5,degradation,1.03125,1.0238032341003418,2926,GCAGCA,2.00390625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12850980460643768,1460,CAGCAN,0.17934349179267883,1460,CAGCAN,0.17934349179267883,False,False,True,5.4486095905303955e-05,
1,8,65,head_5,degradation,1.015625,0.9990854263305664,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12922264635562897,1460,CAGCAN,0.178218275308609,1460,CAGCAN,0.178218275308609,False,False,True,-0.00012878328561782837,
1,9,65,head_5,degradation,1.015625,0.9984075427055359,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12994003295898438,1460,CAGCAN,0.17888525128364563,1460,CAGCAN,0.17888525128364563,False,False,True,-0.00043295323848724365,
1,10,65,head_5,degradation,1.0,0.977210283279419,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.13046856224536896,1460,CAGCAN,0.1778375208377838,1460,CAGCAN,0.1778375208377838,False,False,True,5.8397650718688965e-05,
1,11,65,head_5,degradation,1.0,0.9649936556816101,2926,GCAGCA,2.0234375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.1313789039850235,1460,CAGCAN,0.17783941328525543,1460,CAGCAN,0.17783941328525543,False,False,True,-0.00034940987825393677,
1,12,65,head_5,degradation,1.03125,0.9697813391685486,2926,GCAGCA,2.0234375,3086,GCGGCA,2.150390625,3086,GCGGCA,2.150390625,2926,GCAGCA,0.13141761720180511,1460,CAGCAN,0.17823414504528046,1460,CAGCAN,0.17823414504528046,False,False,True,-0.0005331411957740784,
1,13,65,head_5,degradation,1.0,0.9495002627372742,2926,GCAGCA,2.02734375,3086,GCGGCA,2.150390625,3086,GCGGCA,2.150390625,2926,GCAGCA,0.13231539726257324,1460,CAGCAN,0.17762379348278046,1460,CAGCAN,0.17762379348278046,False,False,True,-0.0005532726645469666,
1,14,65,head_5,degradation,1.015625,0.972068727016449,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1312921792268753,1460,CAGCAN,0.17827880382537842,1460,CAGCAN,0.17827880382537842,False,False,True,-0.0005062222480773926,
1,15,65,head_5,degradation,1.0,0.9868108630180359,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13034707307815552,1460,CAGCAN,0.17842994630336761,1460,CAGCAN,0.17842994630336761,False,False,True,-0.00018466264009475708,
1,16,65,head_5,degradation,1.0,0.981030285358429,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.13035403192043304,1460,CAGCAN,0.17800705134868622,1460,CAGCAN,0.17800705134868622,False,False,True,-0.00035134702920913696,
1,17,65,head_5,degradation,1.0458984375,1.0083423852920532,2926,GCAGCA,2.0078125,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12906408309936523,1460,CAGCAN,0.17874807119369507,1460,CAGCAN,0.17874807119369507,False,False,True,9.544193744659424e-06,
1,18,65,head_5,degradation,1.015625,1.0117663145065308,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1290590465068817,1460,CAGCAN,0.17899765074253082,1460,CAGCAN,0.17899765074253082,False,False,True,0.0001479312777519226,
1,19,65,head_5,degradation,1.015625,1.0310779809951782,2926,GCAGCA,2.00390625,3086,GCGGCA,2.12890625,3086,GCGGCA,2.12890625,2926,GCAGCA,0.1282656341791153,1460,CAGCAN,0.1796402782201767,1460,CAGCAN,0.1796402782201767,False,False,True,0.0004202798008918762,
1,20,65,head_5,degradation,1.0,0.9892086982727051,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1296689808368683,1460,CAGCAN,0.17793016135692596,1460,CAGCAN,0.17793016135692596,False,False,True,-9.514391422271729e-05,
1,21,65,head_5,degradation,1.03125,0.9835537672042847,2926,GCAGCA,2.017578125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13046559691429138,1460,CAGCAN,0.17830626666545868,1460,CAGCAN,0.17830626666545868,False,False,True,3.400444984436035e-05,
1,22,65,head_5,degradation,1.0,0.9828065037727356,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13041788339614868,1460,CAGCAN,0.17820298671722412,1460,CAGCAN,0.17820298671722412,False,False,True,-0.00017030537128448486,
1,23,65,head_5,degradation,1.0,0.9895281195640564,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.13016463816165924,1460,CAGCAN,0.1784495711326599,1460,CAGCAN,0.1784495711326599,False,False,True,-0.0001531168818473816,
1,24,65,head_5,degradation,1.015625,0.9889047145843506,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13047361373901367,1460,CAGCAN,0.17871218919754028,1460,CAGCAN,0.17871218919754028,False,False,True,-0.0002701506018638611,
1,25,65,head_5,degradation,1.03125,0.9792590737342834,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1306336522102356,1460,CAGCAN,0.17815496027469635,1460,CAGCAN,0.17815496027469635,False,False,True,-4.29004430770874e-05,
1,26,65,head_5,degradation,1.015625,0.9781184792518616,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1309996396303177,1460,CAGCAN,0.17843613028526306,1460,CAGCAN,0.17843613028526306,False,False,True,-0.0002904534339904785,
1,27,65,head_5,degradation,1.03125,0.9935463070869446,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12999415397644043,1460,CAGCAN,0.17857788503170013,1460,CAGCAN,0.17857788503170013,False,False,True,-0.00037553906440734863,
1,28,65,head_5,degradation,1.03125,1.0016043186187744,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12935754656791687,1460,CAGCAN,0.17854048311710358,1460,CAGCAN,0.17854048311710358,False,False,True,0.00019338726997375488,
1,29,65,head_5,degradation,1.03125,0.9963769912719727,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1298867166042328,1460,CAGCAN,0.17868094146251678,1460,CAGCAN,0.17868094146251678,False,False,True,0.00011640787124633789,
1,30,65,head_5,degradation,1.03125,0.9935861825942993,2926,GCAGCA,2.01171875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1298927515745163,1460,CAGCAN,0.17847944796085358,1460,CAGCAN,0.17847944796085358,False,False,True,9.093433618545532e-05,
1,31,65,head_5,degradation,1.015625,0.9926373362541199,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12998095154762268,1460,CAGCAN,0.1784970909357071,1460,CAGCAN,0.1784970909357071,False,False,True,-3.332644701004028e-05,
2,0,65,head_5,degradation,1.015625,0.9820773005485535,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1308278739452362,1460,CAGCAN,0.17855875194072723,1460,CAGCAN,0.17855875194072723,False,False,True,-0.0002047419548034668,
2,1,65,head_5,degradation,1.015625,0.9962419271469116,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1296570897102356,1460,CAGCAN,0.17844127118587494,1460,CAGCAN,0.17844127118587494,False,False,True,0.00028671324253082275,
2,2,65,head_5,degradation,1.03125,0.9961245059967041,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12944599986076355,1460,CAGCAN,0.1782214492559433,1460,CAGCAN,0.1782214492559433,False,False,True,0.0002841949462890625,
2,3,65,head_5,degradation,1.015625,1.0009839534759521,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12945131957530975,1460,CAGCAN,0.1785881221294403,1460,CAGCAN,0.1785881221294403,False,False,True,0.0006528645753860474,
2,4,65,head_5,degradation,1.0,1.0124503374099731,2926,GCAGCA,2.009765625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12893658876419067,1460,CAGCAN,0.17892605066299438,1460,CAGCAN,0.17892605066299438,False,False,True,0.00016938894987106323,
2,5,65,head_5,degradation,1.03125,1.0165181159973145,2926,GCAGCA,2.00390625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12886443734169006,1460,CAGCAN,0.17915639281272888,1460,CAGCAN,0.17915639281272888,False,False,True,0.0005965903401374817,
2,6,65,head_5,degradation,1.0,1.0130654573440552,2926,GCAGCA,2.0078125,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.1289418488740921,1460,CAGCAN,0.17897705733776093,1460,CAGCAN,0.17897705733776093,False,False,True,0.0003053322434425354,
2,7,65,head_5,degradation,1.015625,1.0078775882720947,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12907350063323975,1460,CAGCAN,0.17872293293476105,1460,CAGCAN,0.17872293293476105,False,False,True,0.0001120641827583313,
2,8,65,head_5,degradation,1.015625,0.9980570673942566,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12943744659423828,1460,CAGCAN,0.1783566027879715,1460,CAGCAN,0.1783566027879715,False,False,True,1.4759600162506104e-05,
2,9,65,head_5,degradation,1.015625,1.0287634134292603,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1281709372997284,1460,CAGCAN,0.17937347292900085,1460,CAGCAN,0.17937347292900085,False,False,True,0.0002513676881790161,
2,10,65,head_5,degradation,1.0,1.0080283880233765,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12877719104290009,1460,CAGCAN,0.17843782901763916,1460,CAGCAN,0.17843782901763916,False,False,True,0.00021100789308547974,
2,11,65,head_5,degradation,1.0,1.0180423259735107,2926,GCAGCA,2.01171875,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12872080504894257,1460,CAGCAN,0.1791260987520218,1460,CAGCAN,0.1791260987520218,False,False,True,0.00021066516637802124,
2,12,65,head_5,degradation,1.03125,1.016311526298523,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12879705429077148,1460,CAGCAN,0.17907364666461945,1460,CAGCAN,0.17907364666461945,False,False,True,0.00022444874048233032,
2,13,65,head_5,degradation,1.015625,0.992752194404602,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12950918078422546,1460,CAGCAN,0.17803385853767395,1460,CAGCAN,0.17803385853767395,False,False,True,-6.145238876342773e-05,
2,14,65,head_5,degradation,1.015625,0.9788178205490112,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13006700575351715,1460,CAGCAN,0.17755550146102905,1460,CAGCAN,0.17755550146102905,False,False,True,6.463378667831421e-05,
2,15,65,head_5,degradation,1.0,0.9761143922805786,2926,GCAGCA,2.021484375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13093367218971252,1460,CAGCAN,0.17822113633155823,1460,CAGCAN,0.17822113633155823,False,False,True,0.00026260316371917725,
