Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
2,16,65,head_5,degradation,1.0,0.9958189129829407,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12992136180400848,1460,CAGCAN,0.17867408692836761,1460,CAGCAN,0.17867408692836761,False,False,True,5.251169204711914e-05,
2,17,65,head_5,degradation,1.03125,1.0404919385910034,2926,GCAGCA,2.00390625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12795382738113403,1460,CAGCAN,0.1800285130739212,1460,CAGCAN,0.1800285130739212,False,False,True,0.00058775395154953,
2,18,65,head_5,degradation,1.03125,1.0354185104370117,2926,GCAGCA,2.001953125,3086,GCGGCA,2.12890625,3086,GCGGCA,2.12890625,2926,GCAGCA,0.12720124423503876,1460,CAGCAN,0.1788986623287201,1460,CAGCAN,0.1788986623287201,False,False,True,0.0008260831236839294,
2,19,65,head_5,degradation,1.03125,1.0370705127716064,2926,GCAGCA,1.994140625,3086,GCGGCA,2.12109375,3086,GCGGCA,2.12109375,2926,GCAGCA,0.12735551595687866,1460,CAGCAN,0.17917577922344208,1460,CAGCAN,0.17917577922344208,False,False,True,0.0015681758522987366,
2,20,65,head_5,degradation,1.0537109375,1.0158817768096924,2926,GCAGCA,1.9970703125,3086,GCGGCA,2.126953125,3086,GCGGCA,2.126953125,2926,GCAGCA,0.12814371287822723,1460,CAGCAN,0.1783883422613144,1460,CAGCAN,0.1783883422613144,False,False,True,0.0010011270642280579,
2,21,65,head_5,degradation,1.0771484375,0.9863578081130981,2926,GCAGCA,2.001953125,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.13040339946746826,1460,CAGCAN,0.17845258116722107,1460,CAGCAN,0.17845258116722107,False,False,True,-0.0003765672445297241,
2,22,65,head_5,degradation,1.0458984375,0.9840278625488281,2926,GCAGCA,2.01171875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.13056175410747528,1460,CAGCAN,0.17843768000602722,1460,CAGCAN,0.17843768000602722,False,False,True,-0.0008953213691711426,
2,23,65,head_5,degradation,1.015625,0.9880176186561584,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.13019949197769165,1460,CAGCAN,0.1783720999956131,1460,CAGCAN,0.1783720999956131,False,False,True,-0.0001390203833580017,
2,24,65,head_5,degradation,0.96923828125,0.9973720908164978,2926,GCAGCA,2.013671875,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1296776980161667,1460,CAGCAN,0.17854592204093933,1460,CAGCAN,0.17854592204093933,False,False,True,0.0004893839359283447,
2,25,65,head_5,degradation,1.0,1.0251553058624268,2926,GCAGCA,2.00390625,3086,GCGGCA,2.126953125,3086,GCGGCA,2.126953125,2926,GCAGCA,0.1284596025943756,1460,CAGCAN,0.17939382791519165,1460,CAGCAN,0.17939382791519165,False,False,True,0.0005008131265640259,
2,26,65,head_5,degradation,0.96923828125,0.9878553152084351,2926,GCAGCA,2.013671875,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12995384633541107,1460,CAGCAN,0.1781143844127655,1460,CAGCAN,0.1781143844127655,False,False,True,0.0004355385899543762,
2,27,65,head_5,degradation,1.0,1.0025218725204468,2926,GCAGCA,2.01171875,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.1294366866350174,1460,CAGCAN,0.17868785560131073,1460,CAGCAN,0.17868785560131073,False,False,True,0.00010278075933456421,
2,28,65,head_5,degradation,1.0,1.0144352912902832,2926,GCAGCA,2.0078125,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.1286703497171402,1460,CAGCAN,0.17880742251873016,1460,CAGCAN,0.17880742251873016,False,False,True,6.81951642036438e-05,
2,29,65,head_5,degradation,1.015625,1.0353604555130005,2926,GCAGCA,2.00390625,3086,GCGGCA,2.12890625,3086,GCGGCA,2.12890625,2926,GCAGCA,0.1278991401195526,1460,CAGCAN,0.17959223687648773,1460,CAGCAN,0.17959223687648773,False,False,True,6.162375211715698e-05,
2,30,65,head_5,degradation,1.03125,1.0072163343429565,2926,GCAGCA,2.0078125,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12924377620220184,1460,CAGCAN,0.17884403467178345,1460,CAGCAN,0.17884403467178345,False,False,True,0.0002445802092552185,
2,31,65,head_5,degradation,1.015625,0.9955605864524841,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12976861000061035,1460,CAGCAN,0.1785021275281906,1460,CAGCAN,0.1785021275281906,False,False,True,0.0002716556191444397,
3,0,65,head_5,degradation,1.03125,1.0149216651916504,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12893150746822357,1460,CAGCAN,0.179104745388031,1460,CAGCAN,0.179104745388031,False,False,True,0.00013353675603866577,
3,1,65,head_5,degradation,1.0,1.0162831544876099,2926,GCAGCA,2.0078125,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.1286168098449707,1460,CAGCAN,0.17889128625392914,1460,CAGCAN,0.17889128625392914,False,False,True,2.3953616619110107e-05,
3,2,65,head_5,degradation,1.03125,1.027806043624878,2926,GCAGCA,2.00390625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12836992740631104,1460,CAGCAN,0.1795012652873993,1460,CAGCAN,0.1795012652873993,False,False,True,0.0002912655472755432,
3,3,65,head_5,degradation,1.03125,1.0282384157180786,2926,GCAGCA,2.00390625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12796373665332794,1460,CAGCAN,0.17912723124027252,1460,CAGCAN,0.17912723124027252,False,False,True,0.0003641396760940552,
3,4,65,head_5,degradation,1.0458984375,1.0297114849090576,2926,GCAGCA,2.00390625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.128141850233078,1460,CAGCAN,0.17941488325595856,1460,CAGCAN,0.17941488325595856,False,False,True,0.00031907856464385986,
3,5,65,head_5,degradation,1.015625,1.0138319730758667,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1287863701581955,1460,CAGCAN,0.1788785755634308,1460,CAGCAN,0.1788785755634308,False,False,True,0.0005697458982467651,
3,6,65,head_5,degradation,1.015625,0.9983624219894409,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12992382049560547,1460,CAGCAN,0.1788656860589981,1460,CAGCAN,0.1788656860589981,False,False,True,-8.816272020339966e-05,
3,7,65,head_5,degradation,1.015625,1.0062916278839111,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.1293063461780548,1460,CAGCAN,0.1788378357887268,1460,CAGCAN,0.1788378357887268,False,False,True,0.00011245906352996826,
3,8,65,head_5,degradation,1.015625,0.993764340877533,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1296737641096115,1460,CAGCAN,0.17827370762825012,1460,CAGCAN,0.17827370762825012,False,False,True,-6.303936243057251e-05,
3,9,65,head_5,degradation,1.03125,1.0224777460098267,2926,GCAGCA,2.00390625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12812268733978271,1460,CAGCAN,0.17885780334472656,1460,CAGCAN,0.17885780334472656,False,False,True,0.00046540796756744385,
3,10,65,head_5,degradation,1.015625,0.9948756694793701,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12949544191360474,1460,CAGCAN,0.17817802727222443,1460,CAGCAN,0.17817802727222443,False,False,True,0.0002551227807998657,
3,11,65,head_5,degradation,1.03125,1.0093011856079102,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1286979466676712,1460,CAGCAN,0.1784532368183136,1460,CAGCAN,0.1784532368183136,False,False,True,1.8417835235595703e-05,
3,12,65,head_5,degradation,1.0,0.9999945759773254,2926,GCAGCA,2.0234375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.12957358360290527,1460,CAGCAN,0.1786368191242218,1460,CAGCAN,0.1786368191242218,False,False,True,-0.00045046955347061157,
3,13,65,head_5,degradation,1.015625,1.0240683555603027,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12831784784793854,1460,CAGCAN,0.17917124927043915,1460,CAGCAN,0.17917124927043915,False,False,True,2.882629632949829e-05,
3,14,65,head_5,degradation,1.015625,1.015733003616333,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12881988286972046,1460,CAGCAN,0.17905345559120178,1460,CAGCAN,0.17905345559120178,False,False,True,6.057322025299072e-06,
3,15,65,head_5,degradation,1.015625,1.007196307182312,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12926828861236572,1460,CAGCAN,0.17886705696582794,1460,CAGCAN,0.17886705696582794,False,False,True,0.000349193811416626,
3,16,65,head_5,degradation,1.0,1.0203850269317627,2926,GCAGCA,2.009765625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12909570336341858,1460,CAGCAN,0.17967520654201508,1460,CAGCAN,0.17967520654201508,False,False,True,0.0002436712384223938,
3,17,65,head_5,degradation,1.03125,1.0323231220245361,2926,GCAGCA,2.00390625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12775327265262604,1460,CAGCAN,0.179220512509346,1460,CAGCAN,0.179220512509346,False,False,True,0.000162564218044281,
3,18,65,head_5,degradation,1.015625,1.0290461778640747,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.127813458442688,1460,CAGCAN,0.17903701961040497,1460,CAGCAN,0.17903701961040497,False,False,True,-0.00017764419317245483,
3,19,65,head_5,degradation,1.015625,1.0074700117111206,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12910817563533783,1460,CAGCAN,0.17872729897499084,1460,CAGCAN,0.17872729897499084,False,False,True,-0.00043510645627975464,
3,20,65,head_5,degradation,1.015625,1.0018935203552246,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12930665910243988,1460,CAGCAN,0.1785110980272293,1460,CAGCAN,0.1785110980272293,False,False,True,-0.0005034059286117554,
3,21,65,head_5,degradation,1.0458984375,1.0054289102554321,2926,GCAGCA,2.013671875,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1294955164194107,1460,CAGCAN,0.1789628565311432,1460,CAGCAN,0.1789628565311432,False,False,True,-0.0005894377827644348,
3,22,65,head_5,degradation,1.015625,1.0286226272583008,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12850867211818695,1460,CAGCAN,0.17970073223114014,1460,CAGCAN,0.17970073223114014,False,False,True,-0.0001633167266845703,
3,23,65,head_5,degradation,1.015625,0.9965460896492004,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12985484302043915,1460,CAGCAN,0.17866164445877075,1460,CAGCAN,0.17866164445877075,False,False,True,-3.2648444175720215e-05,
3,24,65,head_5,degradation,1.0458984375,1.0088980197906494,2926,GCAGCA,2.01171875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.129555344581604,1460,CAGCAN,0.17928065359592438,1460,CAGCAN,0.17928065359592438,False,False,True,-0.00014071911573410034,
3,25,65,head_5,degradation,0.984375,0.9877979755401611,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1301700472831726,1460,CAGCAN,0.1783263236284256,1460,CAGCAN,0.1783263236284256,False,False,True,0.00013896077871322632,
3,26,65,head_5,degradation,1.03125,1.020806074142456,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12893091142177582,1460,CAGCAN,0.1795417219400406,1460,CAGCAN,0.1795417219400406,False,False,True,-7.103383541107178e-05,
3,27,65,head_5,degradation,1.015625,0.9837269186973572,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1300050914287567,1460,CAGCAN,0.1778586357831955,1460,CAGCAN,0.1778586357831955,False,False,True,1.0117888450622559e-05,
3,28,65,head_5,degradation,1.015625,1.021484136581421,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.128850057721138,1460,CAGCAN,0.17951129376888275,1460,CAGCAN,0.17951129376888275,False,False,True,8.106231689453125e-05,
3,29,65,head_5,degradation,1.0458984375,1.0014948844909668,2926,GCAGCA,2.013671875,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1297600418329239,1460,CAGCAN,0.17893484234809875,1460,CAGCAN,0.17893484234809875,False,False,True,0.0004066675901412964,
3,30,65,head_5,degradation,1.015625,1.0260590314865112,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1284288913011551,1460,CAGCAN,0.17943032085895538,1460,CAGCAN,0.17943032085895538,False,False,True,0.000311143696308136,
3,31,65,head_5,degradation,1.015625,1.019957184791565,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1290704309940338,1460,CAGCAN,0.17961812019348145,1460,CAGCAN,0.17961812019348145,False,False,True,0.00046290457248687744,
4,0,65,head_5,degradation,1.015625,1.00824773311615,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1291876584291458,1460,CAGCAN,0.17886461317539215,1460,CAGCAN,0.17886461317539215,False,False,True,4.3839216232299805e-05,
4,1,65,head_5,degradation,1.015625,0.9849761128425598,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13042014837265015,1460,CAGCAN,0.17836658656597137,1460,CAGCAN,0.17836658656597137,False,False,True,0.00022760778665542603,
4,2,65,head_5,degradation,1.0,0.9921281933784485,2926,GCAGCA,2.01171875,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.13022297620773315,1460,CAGCAN,0.178701251745224,1460,CAGCAN,0.178701251745224,False,False,True,0.00029515475034713745,
4,3,65,head_5,degradation,1.0,0.9892914891242981,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12956160306930542,1460,CAGCAN,0.17782893776893616,1460,CAGCAN,0.17782893776893616,False,False,True,0.00013022124767303467,
4,4,65,head_5,degradation,1.0,0.9883657097816467,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12950056791305542,1460,CAGCAN,0.17769905924797058,1460,CAGCAN,0.17769905924797058,False,False,True,0.00024427473545074463,
4,5,65,head_5,degradation,1.015625,0.9912077784538269,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12972526252269745,1460,CAGCAN,0.17813509702682495,1460,CAGCAN,0.17813509702682495,False,False,True,0.0001352652907371521,
4,6,65,head_5,degradation,1.015625,0.9867908358573914,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12976954877376556,1460,CAGCAN,0.17785093188285828,1460,CAGCAN,0.17785093188285828,False,False,True,0.00026247650384902954,
4,7,65,head_5,degradation,1.015625,1.0044236183166504,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12940698862075806,1460,CAGCAN,0.178799569606781,1460,CAGCAN,0.178799569606781,False,False,True,0.0002594292163848877,
4,8,65,head_5,degradation,0.984375,0.9680301547050476,2926,GCAGCA,2.0234375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13130368292331696,1460,CAGCAN,0.17798998951911926,1460,CAGCAN,0.17798998951911926,False,False,True,8.853524923324585e-05,
4,9,65,head_5,degradation,1.0,0.9839511513710022,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1305387020111084,1460,CAGCAN,0.1784089207649231,1460,CAGCAN,0.1784089207649231,False,False,True,0.0003277584910392761,
4,10,65,head_5,degradation,1.015625,0.9890899062156677,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.13009878993034363,1460,CAGCAN,0.17835113406181335,1460,CAGCAN,0.17835113406181335,False,False,True,0.0014230385422706604,
4,11,65,head_5,degradation,1.0,1.0126376152038574,2926,GCAGCA,2.0078125,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12931843101978302,1460,CAGCAN,0.17932182550430298,1460,CAGCAN,0.17932182550430298,False,False,True,0.0016716644167900085,
4,12,65,head_5,degradation,1.03125,1.0166537761688232,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12851987779140472,1460,CAGCAN,0.17882192134857178,1460,CAGCAN,0.17882192134857178,False,False,True,0.0012508407235145569,
4,13,65,head_5,degradation,1.03125,1.0404250621795654,2926,GCAGCA,2.00390625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.1267099827528,1460,CAGCAN,0.1787796914577484,1460,CAGCAN,0.1787796914577484,False,False,True,0.0009973794221878052,
4,14,65,head_5,degradation,1.0615234375,1.0738470554351807,2926,GCAGCA,1.994140625,3086,GCGGCA,2.125,3086,GCGGCA,2.125,2926,GCAGCA,0.12573842704296112,1460,CAGCAN,0.18029345571994781,1460,CAGCAN,0.18029345571994781,False,False,True,0.0010360702872276306,
4,15,65,head_5,degradation,1.03125,1.072001338005066,2926,GCAGCA,1.9921875,3086,GCGGCA,2.119140625,3086,GCGGCA,2.119140625,2926,GCAGCA,0.12580248713493347,1460,CAGCAN,0.18022026121616364,1460,CAGCAN,0.18022026121616364,False,False,True,0.0011102333664894104,
4,16,65,head_5,degradation,1.03125,1.0536396503448486,2926,GCAGCA,1.998046875,3086,GCGGCA,2.125,3086,GCGGCA,2.125,2926,GCAGCA,0.12639112770557404,1460,CAGCAN,0.17944349348545074,1460,CAGCAN,0.17944349348545074,False,False,True,0.0010427013039588928,
4,17,65,head_5,degradation,1.03125,1.0285238027572632,2926,GCAGCA,2.005859375,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1274649202823639,1460,CAGCAN,0.1786496341228485,1460,CAGCAN,0.1786496341228485,False,False,True,0.0003127753734588623,
4,18,65,head_5,degradation,1.015625,0.9935623407363892,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1293584406375885,1460,CAGCAN,0.1779433637857437,1460,CAGCAN,0.1779433637857437,False,False,True,-4.2475759983062744e-05,
4,19,65,head_5,degradation,1.015625,0.9880576729774475,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1297893226146698,1460,CAGCAN,0.17796491086483002,1460,CAGCAN,0.17796491086483002,False,False,True,8.121877908706665e-05,
4,20,65,head_5,degradation,0.96923828125,0.9803122878074646,2926,GCAGCA,2.025390625,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12970495223999023,1460,CAGCAN,0.17730458080768585,1460,CAGCAN,0.17730458080768585,False,False,True,0.0004545822739601135,
4,21,65,head_5,degradation,1.015625,1.017219066619873,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12834174931049347,1460,CAGCAN,0.17868582904338837,1460,CAGCAN,0.17868582904338837,False,False,True,0.000333443284034729,
4,22,65,head_5,degradation,1.015625,1.0489823818206787,2926,GCAGCA,2.001953125,3086,GCGGCA,2.126953125,3086,GCGGCA,2.126953125,2926,GCAGCA,0.12632820010185242,1460,CAGCAN,0.1790342479944229,1460,CAGCAN,0.1790342479944229,False,False,True,0.0009191855788230896,
4,23,65,head_5,degradation,1.0,1.0259137153625488,2926,GCAGCA,2.0078125,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12781812250614166,1460,CAGCAN,0.17880874872207642,1460,CAGCAN,0.17880874872207642,False,False,True,0.0006425008177757263,
4,24,65,head_5,degradation,1.03125,1.0395220518112183,2926,GCAGCA,2.0,3086,GCGGCA,2.126953125,3086,GCGGCA,2.126953125,2926,GCAGCA,0.12783722579479218,1460,CAGCAN,0.17983978986740112,1460,CAGCAN,0.17983978986740112,False,False,True,0.001333579421043396,
4,25,65,head_5,degradation,1.03125,1.0342354774475098,2926,GCAGCA,1.998046875,3086,GCGGCA,2.125,3086,GCGGCA,2.125,2926,GCAGCA,0.1277531236410141,1460,CAGCAN,0.17936256527900696,1460,CAGCAN,0.17936256527900696,False,False,True,0.0006746724247932434,
4,26,65,head_5,degradation,1.0,1.012277603149414,2926,GCAGCA,2.009765625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1288612186908722,1460,CAGCAN,0.1788378357887268,1460,CAGCAN,0.1788378357887268,False,False,True,0.00023309141397476196,
4,27,65,head_5,degradation,1.0615234375,1.0254958868026733,2926,GCAGCA,2.009765625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12832342088222504,1460,CAGCAN,0.17928297817707062,1460,CAGCAN,0.17928297817707062,False,False,True,0.0003135949373245239,
4,28,65,head_5,degradation,1.03125,1.0294708013534546,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12781724333763123,1460,CAGCAN,0.17907238006591797,1460,CAGCAN,0.17907238006591797,False,False,True,0.00017175078392028809,
4,29,65,head_5,degradation,1.015625,1.0507091283798218,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.1269780844449997,1460,CAGCAN,0.17981253564357758,1460,CAGCAN,0.17981253564357758,False,False,True,0.0002164989709854126,
4,30,65,head_5,degradation,1.015625,1.0418672561645508,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1279754936695099,1460,CAGCAN,0.18015244603157043,1460,CAGCAN,0.18015244603157043,False,False,True,-5.9448182582855225e-05,
4,31,65,head_5,degradation,1.0,0.9935827851295471,2926,GCAGCA,2.017578125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1301838904619217,1460,CAGCAN,0.17877033352851868,1460,CAGCAN,0.17877033352851868,False,False,True,0.00032453984022140503,
5,0,65,head_5,degradation,1.015625,0.9928125143051147,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12952838838100433,1460,CAGCAN,0.17805755138397217,1460,CAGCAN,0.17805755138397217,False,False,True,-4.427134990692139e-05,
5,1,65,head_5,degradation,1.03125,1.0331369638442993,2926,GCAGCA,2.0078125,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.1282508373260498,1460,CAGCAN,0.179778590798378,1460,CAGCAN,0.179778590798378,False,False,True,0.00025535374879837036,
