Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
5,2,65,head_5,degradation,1.03125,1.0261996984481812,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12815241515636444,1460,CAGCAN,0.17916430532932281,1460,CAGCAN,0.17916430532932281,False,False,True,0.0001484602689743042,
5,3,65,head_5,degradation,1.03125,1.026900291442871,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12866927683353424,1460,CAGCAN,0.1797332614660263,1460,CAGCAN,0.1797332614660263,False,False,True,-0.00015954673290252686,
5,4,65,head_5,degradation,0.984375,0.9920708537101746,2926,GCAGCA,2.0234375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13045355677604675,1460,CAGCAN,0.17892757058143616,1460,CAGCAN,0.17892757058143616,False,False,True,-0.0002572685480117798,
5,5,65,head_5,degradation,1.015625,1.0058835744857788,2926,GCAGCA,2.017578125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12943392992019653,1460,CAGCAN,0.17893508076667786,1460,CAGCAN,0.17893508076667786,False,False,True,9.474903345108032e-05,
5,6,65,head_5,degradation,1.0,0.9845985770225525,2926,GCAGCA,2.021484375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13029199838638306,1460,CAGCAN,0.17821036279201508,1460,CAGCAN,0.17821036279201508,False,False,True,-7.68899917602539e-05,
5,7,65,head_5,degradation,1.03125,0.9905433058738708,2926,GCAGCA,2.017578125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12960012257099152,1460,CAGCAN,0.17796054482460022,1460,CAGCAN,0.17796054482460022,False,False,True,-0.00013644248247146606,
5,8,65,head_5,degradation,1.0,1.0146712064743042,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1291438341140747,1460,CAGCAN,0.17929844558238983,1460,CAGCAN,0.17929844558238983,False,False,True,-0.00011087208986282349,
5,9,65,head_5,degradation,1.015625,1.0327223539352417,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1275760680437088,1460,CAGCAN,0.17907299101352692,1460,CAGCAN,0.17907299101352692,False,False,True,5.2012503147125244e-05,
5,10,65,head_5,degradation,1.015625,1.0022882223129272,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12951284646987915,1460,CAGCAN,0.17874664068222046,1460,CAGCAN,0.17874664068222046,False,False,True,-0.00011722743511199951,
5,11,65,head_5,degradation,1.0,0.9709097146987915,2926,GCAGCA,2.029296875,3086,GCGGCA,2.15234375,3086,GCGGCA,2.15234375,2926,GCAGCA,0.13094525039196014,1460,CAGCAN,0.17784568667411804,1460,CAGCAN,0.17784568667411804,False,False,True,-0.0004409179091453552,
5,12,65,head_5,degradation,0.96923828125,0.9666955471038818,2926,GCAGCA,2.03125,3086,GCGGCA,2.150390625,3086,GCGGCA,2.150390625,2926,GCAGCA,0.13123835623264313,1460,CAGCAN,0.1778254210948944,1460,CAGCAN,0.1778254210948944,False,False,True,-7.58543610572815e-05,
5,13,65,head_5,degradation,0.984375,0.9470828175544739,2926,GCAGCA,2.037109375,3086,GCGGCA,2.158203125,3086,GCGGCA,2.158203125,2926,GCAGCA,0.13224907219409943,1460,CAGCAN,0.17737770080566406,1460,CAGCAN,0.17737770080566406,False,False,True,-3.365427255630493e-05,
5,14,65,head_5,degradation,1.0,0.9992753863334656,2926,GCAGCA,2.017578125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12972772121429443,1460,CAGCAN,0.17873747646808624,1460,CAGCAN,0.17873747646808624,False,False,True,0.00011161714792251587,
5,15,65,head_5,degradation,1.03125,1.031365156173706,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12827105820178986,1460,CAGCAN,0.17966705560684204,1460,CAGCAN,0.17966705560684204,False,False,True,-1.583993434906006e-05,
5,16,65,head_5,degradation,1.03125,1.009187936782837,2926,GCAGCA,2.01171875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.129057377576828,1460,CAGCAN,0.17880424857139587,1460,CAGCAN,0.17880424857139587,False,False,True,-0.002326950430870056,
5,17,65,head_5,degradation,0.96923828125,0.8880042433738708,2926,GCAGCA,2.048828125,3086,GCGGCA,2.16796875,3086,GCGGCA,2.16796875,2926,GCAGCA,0.13519729673862457,1460,CAGCAN,0.17593275010585785,1460,CAGCAN,0.17593275010585785,False,False,True,-0.004337489604949951,
5,18,65,head_5,degradation,0.95361328125,0.8173230886459351,2926,GCAGCA,2.0625,3086,GCGGCA,2.1796875,3086,GCGGCA,2.1796875,2926,GCAGCA,0.13958126306533813,1460,CAGCAN,0.17506074905395508,1460,CAGCAN,0.17506074905395508,False,False,True,-0.00576753169298172,
5,19,65,head_5,degradation,0.90771484375,0.7954110503196716,2926,GCAGCA,2.05859375,3086,GCGGCA,2.169921875,3086,GCGGCA,2.169921875,2926,GCAGCA,0.140715092420578,1460,CAGCAN,0.1745651662349701,1460,CAGCAN,0.1745651662349701,False,False,True,-0.004901453852653503,
5,20,65,head_5,degradation,0.9384765625,0.8817968368530273,2926,GCAGCA,2.037109375,3086,GCGGCA,2.15234375,3086,GCGGCA,2.15234375,2926,GCAGCA,0.13716213405132294,1460,CAGCAN,0.1774359941482544,1460,CAGCAN,0.1774359941482544,False,False,True,-0.0031160935759544373,
5,21,65,head_5,degradation,0.984375,0.9560543298721313,2926,GCAGCA,2.017578125,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13257162272930145,1460,CAGCAN,0.17836739122867584,1460,CAGCAN,0.17836739122867584,False,False,True,-0.0012846142053604126,
5,22,65,head_5,degradation,1.0,1.0143303871154785,2926,GCAGCA,2.01171875,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12906448543071747,1460,CAGCAN,0.17919375002384186,1460,CAGCAN,0.17919375002384186,False,False,True,-0.0006664395332336426,
5,23,65,head_5,degradation,1.0615234375,1.0398433208465576,2926,GCAGCA,2.005859375,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1272776573896408,1460,CAGCAN,0.1793041080236435,1460,CAGCAN,0.1793041080236435,False,False,True,0.00022707879543304443,
5,24,65,head_5,degradation,1.015625,0.9921371936798096,2926,GCAGCA,2.0234375,3086,GCGGCA,2.1484375,3086,GCGGCA,2.1484375,2926,GCAGCA,0.12922070920467377,1460,CAGCAN,0.17769965529441833,1460,CAGCAN,0.17769965529441833,False,False,True,0.00046876072883605957,
5,25,65,head_5,degradation,1.03125,1.0223684310913086,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12880836427211761,1460,CAGCAN,0.17953535914421082,1460,CAGCAN,0.17953535914421082,False,False,True,-8.121877908706665e-05,
5,26,65,head_5,degradation,1.0,1.0043057203292847,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1301526129245758,1460,CAGCAN,0.17953643202781677,1460,CAGCAN,0.17953643202781677,False,False,True,8.490681648254395e-05,
5,27,65,head_5,degradation,0.984375,1.0216879844665527,2926,GCAGCA,2.009765625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.1284647434949875,1460,CAGCAN,0.17914113402366638,1460,CAGCAN,0.17914113402366638,False,False,True,0.0005628690123558044,
5,28,65,head_5,degradation,1.015625,1.00312077999115,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12916028499603271,1460,CAGCAN,0.17845599353313446,1460,CAGCAN,0.17845599353313446,False,False,True,0.00037776678800582886,
5,29,65,head_5,degradation,1.015625,1.0095362663269043,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12909629940986633,1460,CAGCAN,0.1788690686225891,1460,CAGCAN,0.1788690686225891,False,False,True,0.0005461573600769043,
5,30,65,head_5,degradation,1.015625,1.0231105089187622,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12876763939857483,1460,CAGCAN,0.17954981327056885,1460,CAGCAN,0.17954981327056885,False,False,True,0.0005074888467788696,
5,31,65,head_5,degradation,1.0,0.9731029272079468,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.13090042769908905,1460,CAGCAN,0.1779639571905136,1460,CAGCAN,0.1779639571905136,False,False,True,0.00031381845474243164,
6,0,65,head_5,degradation,0.984375,0.9992046356201172,2926,GCAGCA,2.015625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12966328859329224,1460,CAGCAN,0.17866778373718262,1460,CAGCAN,0.17866778373718262,False,False,True,0.00046819448471069336,
6,1,65,head_5,degradation,1.03125,1.0128309726715088,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12909415364265442,1460,CAGCAN,0.17911192774772644,1460,CAGCAN,0.17911192774772644,False,False,True,0.0005851387977600098,
6,2,65,head_5,degradation,1.015625,1.0203720331192017,2926,GCAGCA,2.005859375,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.1284383088350296,1460,CAGCAN,0.1790168434381485,1460,CAGCAN,0.1790168434381485,False,False,True,0.00037015974521636963,
6,3,65,head_5,degradation,1.015625,0.9867896437644958,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13019536435604095,1460,CAGCAN,0.1782766580581665,1460,CAGCAN,0.1782766580581665,False,False,True,7.96392560005188e-05,
6,4,65,head_5,degradation,1.015625,1.00723135471344,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12904781103134155,1460,CAGCAN,0.1786491870880127,1460,CAGCAN,0.1786491870880127,False,False,True,0.00045525282621383667,
6,5,65,head_5,degradation,1.0,1.0022932291030884,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12941350042819977,1460,CAGCAN,0.17864766716957092,1460,CAGCAN,0.17864766716957092,False,False,True,0.00033911317586898804,
6,6,65,head_5,degradation,1.015625,0.9906657338142395,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12990891933441162,1460,CAGCAN,0.17827844619750977,1460,CAGCAN,0.17827844619750977,False,False,True,0.00015667080879211426,
6,7,65,head_5,degradation,1.015625,1.0058047771453857,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.129211887717247,1460,CAGCAN,0.17870718240737915,1460,CAGCAN,0.17870718240737915,False,False,True,4.448741674423218e-05,
6,8,65,head_5,degradation,1.015625,1.029431700706482,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1278167963027954,1460,CAGCAN,0.17906902730464935,1460,CAGCAN,0.17906902730464935,False,False,True,8.518993854522705e-05,
6,9,65,head_5,degradation,1.03125,1.0058571100234985,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1290016770362854,1460,CAGCAN,0.17850086092948914,1460,CAGCAN,0.17850086092948914,False,False,True,-0.00013431906700134277,
6,10,65,head_5,degradation,0.984375,0.9737030863761902,2926,GCAGCA,2.025390625,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13076038658618927,1460,CAGCAN,0.1778685450553894,1460,CAGCAN,0.1778685450553894,False,False,True,-0.00015822798013687134,
6,11,65,head_5,degradation,1.03125,1.021268606185913,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.128656268119812,1460,CAGCAN,0.17930147051811218,1460,CAGCAN,0.17930147051811218,False,False,True,0.000589907169342041,
6,12,65,head_5,degradation,1.015625,1.0108706951141357,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1287742406129837,1460,CAGCAN,0.1786462366580963,1460,CAGCAN,0.1786462366580963,False,False,True,0.000574164092540741,
6,13,65,head_5,degradation,1.03125,1.0481820106506348,2926,GCAGCA,1.994140625,3086,GCGGCA,2.12109375,3086,GCGGCA,2.12109375,2926,GCAGCA,0.1265132874250412,1460,CAGCAN,0.17915982007980347,1460,CAGCAN,0.17915982007980347,False,False,True,0.0010338500142097473,
6,14,65,head_5,degradation,0.984375,1.0407596826553345,2926,GCAGCA,2.0,3086,GCGGCA,2.12109375,3086,GCGGCA,2.12109375,2926,GCAGCA,0.12756507098674774,1460,CAGCAN,0.1796596646308899,1460,CAGCAN,0.1796596646308899,False,False,True,-0.0001950487494468689,
6,15,65,head_5,degradation,0.96923828125,0.9787434935569763,2926,GCAGCA,2.013671875,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12985923886299133,1460,CAGCAN,0.17734220623970032,1460,CAGCAN,0.17734220623970032,False,False,True,0.0009058937430381775,
6,16,65,head_5,degradation,0.9384765625,0.9286705851554871,2926,GCAGCA,2.029296875,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13204780220985413,1460,CAGCAN,0.17580726742744446,1460,CAGCAN,0.17580726742744446,False,False,True,0.0007342621684074402,
6,17,65,head_5,degradation,0.96923828125,0.9954373836517334,2926,GCAGCA,2.0078125,3086,GCGGCA,2.126953125,3086,GCGGCA,2.126953125,2926,GCAGCA,0.12892206013202667,1460,CAGCAN,0.17764641344547272,1460,CAGCAN,0.17764641344547272,False,False,True,0.0016278699040412903,
6,18,65,head_5,degradation,1.015625,1.0519577264785767,2926,GCAGCA,2.0,3086,GCGGCA,2.125,3086,GCGGCA,2.125,2926,GCAGCA,0.12747253477573395,1460,CAGCAN,0.1803998351097107,1460,CAGCAN,0.1803998351097107,False,False,True,-0.0007364004850387573,
6,19,65,head_5,degradation,1.0458984375,1.0906983613967896,2926,GCAGCA,1.98828125,3086,GCGGCA,2.1171875,3086,GCGGCA,2.1171875,2926,GCAGCA,0.12542645633220673,1460,CAGCAN,0.18123456835746765,1460,CAGCAN,0.18123456835746765,False,False,True,-0.0010102838277816772,
6,20,65,head_5,degradation,1.0,0.9984321594238281,2926,GCAGCA,2.009765625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12974222004413605,1460,CAGCAN,0.17868927121162415,1460,CAGCAN,0.17868927121162415,False,False,True,-0.0006629303097724915,
6,21,65,head_5,degradation,1.0,0.978909969329834,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.13012291491031647,1460,CAGCAN,0.17761826515197754,1460,CAGCAN,0.17761826515197754,False,False,True,0.00047907978296279907,
6,22,65,head_5,degradation,1.015625,0.9817268252372742,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.13045848906040192,1460,CAGCAN,0.1781633049249649,1460,CAGCAN,0.1781633049249649,False,False,True,0.0005199536681175232,
6,23,65,head_5,degradation,1.0,0.9777958393096924,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1304987668991089,1460,CAGCAN,0.17791126668453217,1460,CAGCAN,0.17791126668453217,False,False,True,0.0005459040403366089,
6,24,65,head_5,degradation,0.984375,0.983744740486145,2926,GCAGCA,2.017578125,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1300603300333023,1460,CAGCAN,0.17791520059108734,1460,CAGCAN,0.17791520059108734,False,False,True,0.0006828457117080688,
6,25,65,head_5,degradation,1.015625,0.9804405570030212,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12979735434055328,1460,CAGCAN,0.17740651965141296,1460,CAGCAN,0.17740651965141296,False,False,True,0.000567995011806488,
6,26,65,head_5,degradation,0.984375,0.9947746992111206,2926,GCAGCA,2.01171875,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12912195920944214,1460,CAGCAN,0.17779703438282013,1460,CAGCAN,0.17779703438282013,False,False,True,0.0005144774913787842,
6,27,65,head_5,degradation,1.015625,1.0021675825119019,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12933878600597382,1460,CAGCAN,0.17856360971927643,1460,CAGCAN,0.17856360971927643,False,False,True,0.0005226582288742065,
6,28,65,head_5,degradation,1.03125,1.0096462965011597,2926,GCAGCA,2.01171875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12875725328922272,1460,CAGCAN,0.17853820323944092,1460,CAGCAN,0.17853820323944092,False,False,True,0.0005266591906547546,
6,29,65,head_5,degradation,1.0,0.9907625317573547,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1302284300327301,1460,CAGCAN,0.17860515415668488,1460,CAGCAN,0.17860515415668488,False,False,True,0.0004973113536834717,
6,30,65,head_5,degradation,1.015625,0.9774900674819946,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1309983879327774,1460,CAGCAN,0.17838814854621887,1460,CAGCAN,0.17838814854621887,False,False,True,0.0001907646656036377,
6,31,65,head_5,degradation,0.89208984375,0.9105520844459534,2926,GCAGCA,2.03125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1339769810438156,1460,CAGCAN,0.17638912796974182,1460,CAGCAN,0.17638912796974182,False,False,True,0.00021839141845703125,
7,0,65,head_5,degradation,1.03125,0.9984980821609497,2926,GCAGCA,2.0078125,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12985645234584808,1460,CAGCAN,0.17880840599536896,1460,CAGCAN,0.17880840599536896,False,False,True,-0.00010308623313903809,
7,1,65,head_5,degradation,0.984375,1.0030856132507324,2926,GCAGCA,2.02734375,3086,GCGGCA,2.1484375,3086,GCGGCA,2.1484375,2926,GCAGCA,0.12969762086868286,1460,CAGCAN,0.1789907068014145,1460,CAGCAN,0.1789907068014145,False,False,True,-0.001302473247051239,
7,2,65,head_5,degradation,0.984375,1.012825608253479,2926,GCAGCA,2.033203125,3086,GCGGCA,2.154296875,3086,GCGGCA,2.154296875,2926,GCAGCA,0.12926265597343445,1460,CAGCAN,0.17928002774715424,1460,CAGCAN,0.17928002774715424,False,False,True,-0.0014649182558059692,
7,3,65,head_5,degradation,0.984375,1.0011680126190186,2926,GCAGCA,2.02734375,3086,GCGGCA,2.1484375,3086,GCGGCA,2.1484375,2926,GCAGCA,0.13004958629608154,1460,CAGCAN,0.17920008301734924,1460,CAGCAN,0.17920008301734924,False,False,True,-0.0013950467109680176,
7,4,65,head_5,degradation,1.03125,0.9874919652938843,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.13025569915771484,1460,CAGCAN,0.17838922142982483,1460,CAGCAN,0.17838922142982483,False,False,True,0.000545017421245575,
7,5,65,head_5,degradation,1.0,0.9876036047935486,2926,GCAGCA,2.009765625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.13032975792884827,1460,CAGCAN,0.17847158014774323,1460,CAGCAN,0.17847158014774323,False,False,True,0.00037544965744018555,
7,6,65,head_5,degradation,1.0,1.027854084968567,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12835144996643066,1460,CAGCAN,0.17948636412620544,1460,CAGCAN,0.17948636412620544,False,False,True,-0.0010456070303916931,
7,7,65,head_5,degradation,1.0,1.0277504920959473,2926,GCAGCA,2.017578125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12847651541233063,1460,CAGCAN,0.1796037256717682,1460,CAGCAN,0.1796037256717682,False,False,True,-0.0011744648218154907,
7,8,65,head_5,degradation,1.0,1.027302622795105,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12850308418273926,1460,CAGCAN,0.17959699034690857,1460,CAGCAN,0.17959699034690857,False,False,True,-0.0008100196719169617,
7,9,65,head_5,degradation,1.03125,1.036112666130066,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12773272395133972,1460,CAGCAN,0.17948175966739655,1460,CAGCAN,0.17948175966739655,False,False,True,-0.0006390959024429321,
7,10,65,head_5,degradation,1.03125,1.019205927848816,2926,GCAGCA,2.01953125,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.12891383469104767,1460,CAGCAN,0.17940565943717957,1460,CAGCAN,0.17940565943717957,False,False,True,-0.0009344667196273804,
7,11,65,head_5,degradation,1.03125,0.9489291906356812,2926,GCAGCA,2.044921875,3086,GCGGCA,2.171875,3086,GCGGCA,2.171875,2926,GCAGCA,0.13254010677337646,1460,CAGCAN,0.1778060346841812,1460,CAGCAN,0.1778060346841812,False,False,True,-0.002044565975666046,
7,12,65,head_5,degradation,0.984375,0.9244917035102844,2926,GCAGCA,2.05078125,3086,GCGGCA,2.171875,3086,GCGGCA,2.171875,2926,GCAGCA,0.13383528590202332,1460,CAGCAN,0.17728400230407715,1460,CAGCAN,0.17728400230407715,False,False,True,-0.0017799735069274902,
7,13,65,head_5,degradation,1.015625,0.9460319876670837,2926,GCAGCA,2.0390625,3086,GCGGCA,2.1640625,3086,GCGGCA,2.1640625,2926,GCAGCA,0.13189351558685303,1460,CAGCAN,0.17694400250911713,1460,CAGCAN,0.17694400250911713,False,False,True,-0.0012331083416938782,
7,14,65,head_5,degradation,1.015625,0.967932939529419,2926,GCAGCA,2.029296875,3086,GCGGCA,2.154296875,3086,GCGGCA,2.154296875,2926,GCAGCA,0.13125284016132355,1460,CAGCAN,0.17793191969394684,1460,CAGCAN,0.17793191969394684,False,False,True,0.00024831295013427734,
7,15,65,head_5,degradation,1.03125,1.035010576248169,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1284266859292984,1460,CAGCAN,0.18009376525878906,1460,CAGCAN,0.18009376525878906,False,False,True,0.0006384477019309998,
7,16,65,head_5,degradation,1.03125,1.008374571800232,2926,GCAGCA,2.017578125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12914828956127167,1460,CAGCAN,0.1788346767425537,1460,CAGCAN,0.1788346767425537,False,False,True,0.0003365054726600647,
7,17,65,head_5,degradation,1.0,1.0164786577224731,2926,GCAGCA,2.025390625,3086,GCGGCA,2.1484375,3086,GCGGCA,2.1484375,2926,GCAGCA,0.1292571872472763,1460,CAGCAN,0.17954620718955994,1460,CAGCAN,0.17954620718955994,False,False,True,-0.00106724351644516,
7,18,65,head_5,degradation,1.0,0.9686791896820068,2926,GCAGCA,2.041015625,3086,GCGGCA,2.1640625,3086,GCGGCA,2.1640625,2926,GCAGCA,0.13161548972129822,1460,CAGCAN,0.1783500611782074,1460,CAGCAN,0.1783500611782074,False,False,True,-0.0019353479146957397,
7,19,65,head_5,degradation,1.0,0.9781739711761475,2926,GCAGCA,2.033203125,3086,GCGGCA,2.15625,3086,GCGGCA,2.15625,2926,GCAGCA,0.13134261965751648,1460,CAGCAN,0.17878323793411255,1460,CAGCAN,0.17878323793411255,False,False,True,-0.001741744577884674,
7,20,65,head_5,degradation,1.015625,1.001929521560669,2926,GCAGCA,2.021484375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.12980930507183075,1460,CAGCAN,0.17901642620563507,1460,CAGCAN,0.17901642620563507,False,False,True,-0.00044482946395874023,
