Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
7,21,65,head_5,degradation,1.0615234375,1.0040446519851685,2926,GCAGCA,2.015625,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.1291833072900772,1460,CAGCAN,0.1785477101802826,1460,CAGCAN,0.1785477101802826,False,False,True,0.0005749911069869995,
7,22,65,head_5,degradation,1.0615234375,1.0098901987075806,2926,GCAGCA,2.013671875,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12877598404884338,1460,CAGCAN,0.1785750687122345,1460,CAGCAN,0.1785750687122345,False,False,True,0.0002468377351760864,
7,23,65,head_5,degradation,1.0458984375,1.0179954767227173,2926,GCAGCA,2.013671875,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12814870476722717,1460,CAGCAN,0.17855051159858704,1460,CAGCAN,0.17855051159858704,False,False,True,0.0004835575819015503,
7,24,65,head_5,degradation,1.03125,1.0062055587768555,2926,GCAGCA,2.01953125,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13043810427188873,1460,CAGCAN,0.17996320128440857,1460,CAGCAN,0.17996320128440857,False,False,True,-0.0003743395209312439,
7,25,65,head_5,degradation,1.03125,1.0142097473144531,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12982675433158875,1460,CAGCAN,0.17994704842567444,1460,CAGCAN,0.17994704842567444,False,False,True,-0.00027160346508026123,
7,26,65,head_5,degradation,1.03125,1.0226296186447144,2926,GCAGCA,2.0078125,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12919943034648895,1460,CAGCAN,0.17994584143161774,1460,CAGCAN,0.17994584143161774,False,False,True,-0.00029844045639038086,
7,27,65,head_5,degradation,1.0,0.9689310789108276,2926,GCAGCA,2.0234375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13103456795215607,1460,CAGCAN,0.1777878701686859,1460,CAGCAN,0.1777878701686859,False,False,True,-0.000268302857875824,
7,28,65,head_5,degradation,1.0,0.9638288021087646,2926,GCAGCA,2.0234375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13158726692199707,1460,CAGCAN,0.17796115577220917,1460,CAGCAN,0.17796115577220917,False,False,True,-0.00023368000984191895,
7,29,65,head_5,degradation,0.96923828125,0.9654052257537842,2926,GCAGCA,2.02734375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13118192553520203,1460,CAGCAN,0.17767304182052612,1460,CAGCAN,0.17767304182052612,False,False,True,-0.00023620575666427612,
7,30,65,head_5,degradation,0.90771484375,0.9506821632385254,2926,GCAGCA,2.013671875,3086,GCGGCA,2.125,3086,GCGGCA,2.125,2926,GCAGCA,0.1309403032064438,1460,CAGCAN,0.17633658647537231,1460,CAGCAN,0.17633658647537231,False,False,True,0.0009993985295295715,
7,31,65,head_5,degradation,0.89208984375,0.8984050154685974,2926,GCAGCA,2.03515625,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13366247713565826,1460,CAGCAN,0.17517134547233582,1460,CAGCAN,0.17517134547233582,False,False,True,0.0002121850848197937,
8,0,65,head_5,degradation,1.03125,1.0174658298492432,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1287020742893219,1460,CAGCAN,0.17906449735164642,1460,CAGCAN,0.17906449735164642,False,False,True,-4.427134990692139e-05,
8,1,65,head_5,degradation,1.03125,1.0170191526412964,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12892480194568634,1460,CAGCAN,0.17925401031970978,1460,CAGCAN,0.17925401031970978,False,False,True,0.00010326504707336426,
8,2,65,head_5,degradation,1.015625,0.9919484257698059,2926,GCAGCA,2.017578125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12997500598430634,1460,CAGCAN,0.1784399151802063,1460,CAGCAN,0.1784399151802063,False,False,True,-7.570534944534302e-05,
8,3,65,head_5,degradation,1.015625,1.0194791555404663,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1285264939069748,1460,CAGCAN,0.1790386289358139,1460,CAGCAN,0.1790386289358139,False,False,True,0.00032545626163482666,
8,4,65,head_5,degradation,1.03125,1.0109361410140991,2926,GCAGCA,2.017578125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12910425662994385,1460,CAGCAN,0.17898112535476685,1460,CAGCAN,0.17898112535476685,False,False,True,-5.69075345993042e-05,
8,5,65,head_5,degradation,1.015625,1.0120558738708496,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1285940259695053,1460,CAGCAN,0.17855416238307953,1460,CAGCAN,0.17855416238307953,False,False,True,-0.00013566762208938599,
8,6,65,head_5,degradation,0.96923828125,0.9714186787605286,2926,GCAGCA,2.03125,3086,GCGGCA,2.150390625,3086,GCGGCA,2.150390625,2926,GCAGCA,0.13029637932777405,1460,CAGCAN,0.17723466455936432,1460,CAGCAN,0.17723466455936432,False,False,True,-6.727874279022217e-06,
8,7,65,head_5,degradation,0.96923828125,0.9785588979721069,2926,GCAGCA,2.02734375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13021481037139893,1460,CAGCAN,0.17768405377864838,1460,CAGCAN,0.17768405377864838,False,False,True,0.00018727034330368042,
8,8,65,head_5,degradation,0.95361328125,0.9568913578987122,2926,GCAGCA,2.029296875,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13077391684055328,1460,CAGCAN,0.17663192749023438,1460,CAGCAN,0.17663192749023438,False,False,True,0.0005316436290740967,
8,9,65,head_5,degradation,1.015625,1.0430054664611816,2926,GCAGCA,2.00390625,3086,GCGGCA,2.12890625,3086,GCGGCA,2.12890625,2926,GCAGCA,0.12611179053783417,1460,CAGCAN,0.17837338149547577,1460,CAGCAN,0.17837338149547577,False,False,True,-3.2454729080200195e-05,
8,10,65,head_5,degradation,1.03125,1.0977463722229004,2926,GCAGCA,1.990234375,3086,GCGGCA,2.1171875,3086,GCGGCA,2.1171875,2926,GCAGCA,0.1238396167755127,1460,CAGCAN,0.18017183244228363,1460,CAGCAN,0.18017183244228363,False,False,True,0.0011354610323905945,
8,11,65,head_5,degradation,1.0927734375,1.2086350917816162,2926,GCAGCA,1.958984375,3086,GCGGCA,2.09375,3086,GCGGCA,2.09375,2926,GCAGCA,0.11910300701856613,1460,CAGCAN,0.18368108570575714,1460,CAGCAN,0.18368108570575714,False,False,True,0.0008266642689704895,
8,12,65,head_5,degradation,1.107421875,1.2633455991744995,2926,GCAGCA,1.93359375,3086,GCGGCA,2.0703125,3086,GCGGCA,2.0703125,2926,GCAGCA,0.11676385998725891,1460,CAGCAN,0.1854103058576584,1460,CAGCAN,0.1854103058576584,False,False,True,0.0014102086424827576,
8,13,65,head_5,degradation,1.0849609375,1.1426887512207031,2926,GCAGCA,1.9736328125,3086,GCGGCA,2.107421875,3086,GCGGCA,2.107421875,2926,GCAGCA,0.12392386794090271,1460,CAGCAN,0.18359807133674622,1460,CAGCAN,0.18359807133674622,False,False,True,-0.0010429173707962036,
8,14,65,head_5,degradation,1.03125,1.024354100227356,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.13030081987380981,1460,CAGCAN,0.18117547035217285,1460,CAGCAN,0.18117547035217285,False,False,True,-0.0009365305304527283,
8,15,65,head_5,degradation,1.0,0.9171192049980164,2926,GCAGCA,2.044921875,3086,GCGGCA,2.16796875,3086,GCGGCA,2.16796875,2926,GCAGCA,0.13564875721931458,1460,CAGCAN,0.17854924499988556,1460,CAGCAN,0.17854924499988556,False,False,True,-0.001056186854839325,
8,16,65,head_5,degradation,1.015625,0.9948834776878357,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13109774887561798,1460,CAGCAN,0.17978091537952423,1460,CAGCAN,0.17978091537952423,False,False,True,-0.0012605637311935425,
8,17,65,head_5,degradation,0.984375,0.9760961532592773,2926,GCAGCA,2.025390625,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.1307118535041809,1460,CAGCAN,0.17799796164035797,1460,CAGCAN,0.17799796164035797,False,False,True,-0.0010094940662384033,
8,18,65,head_5,degradation,1.03125,0.9736486077308655,2926,GCAGCA,2.0234375,3086,GCGGCA,2.150390625,3086,GCGGCA,2.150390625,2926,GCAGCA,0.1306813657283783,1460,CAGCAN,0.1777854710817337,1460,CAGCAN,0.1777854710817337,False,False,True,-0.0017538070678710938,
8,19,65,head_5,degradation,1.015625,0.9869852066040039,2926,GCAGCA,2.021484375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.12987452745437622,1460,CAGCAN,0.17797036468982697,1460,CAGCAN,0.17797036468982697,False,False,True,-0.002290584146976471,
8,20,65,head_5,degradation,1.0615234375,0.9841224551200867,2926,GCAGCA,2.015625,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13036586344242096,1460,CAGCAN,0.1782488226890564,1460,CAGCAN,0.1782488226890564,False,False,True,-0.002168901264667511,
8,21,65,head_5,degradation,1.015625,1.0071111917495728,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12944409251213074,1460,CAGCAN,0.17903652787208557,1460,CAGCAN,0.17903652787208557,False,False,True,-0.001726679503917694,
8,22,65,head_5,degradation,1.0458984375,1.024048089981079,2926,GCAGCA,2.0078125,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1291045993566513,1460,CAGCAN,0.17995649576187134,1460,CAGCAN,0.17995649576187134,False,False,True,0.00014019012451171875,
8,23,65,head_5,degradation,1.015625,1.0113393068313599,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12961456179618835,1460,CAGCAN,0.17952141165733337,1460,CAGCAN,0.17952141165733337,False,False,True,0.00029653310775756836,
8,24,65,head_5,degradation,1.015625,1.0259130001068115,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12841534614562988,1460,CAGCAN,0.17940591275691986,1460,CAGCAN,0.17940591275691986,False,False,True,0.0006333738565444946,
8,25,65,head_5,degradation,1.015625,1.037652850151062,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1278935819864273,1460,CAGCAN,0.17975714802742004,1460,CAGCAN,0.17975714802742004,False,False,True,0.0005687475204467773,
8,26,65,head_5,degradation,1.03125,1.0191298723220825,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12849514186382294,1460,CAGCAN,0.17898130416870117,1460,CAGCAN,0.17898130416870117,False,False,True,0.00046206265687942505,
8,27,65,head_5,degradation,1.0,1.0147030353546143,2926,GCAGCA,2.009765625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12920628488063812,1460,CAGCAN,0.17936326563358307,1460,CAGCAN,0.17936326563358307,False,False,True,0.0003634914755821228,
8,28,65,head_5,degradation,1.03125,1.0079025030136108,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12900744378566742,1460,CAGCAN,0.17865872383117676,1460,CAGCAN,0.17865872383117676,False,False,True,0.0002832859754562378,
8,29,65,head_5,degradation,1.015625,0.9960734248161316,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12962372601032257,1460,CAGCAN,0.1783953756093979,1460,CAGCAN,0.1783953756093979,False,False,True,0.0005197227001190186,
8,30,65,head_5,degradation,1.0458984375,1.013403296470642,2926,GCAGCA,2.00390625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12876763939857483,1460,CAGCAN,0.17882797122001648,1460,CAGCAN,0.17882797122001648,False,False,True,0.0006593689322471619,
8,31,65,head_5,degradation,1.0380859375,1.0289349555969238,2926,GCAGCA,1.9970703125,3086,GCGGCA,2.125,3086,GCGGCA,2.125,2926,GCAGCA,0.12823711335659027,1460,CAGCAN,0.17945240437984467,1460,CAGCAN,0.17945240437984467,False,False,True,0.0005559846758842468,
9,0,65,head_5,degradation,1.015625,1.018287181854248,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12836340069770813,1460,CAGCAN,0.17878690361976624,1460,CAGCAN,0.17878690361976624,False,False,True,0.00032824277877807617,
9,1,65,head_5,degradation,1.03125,1.0168570280075073,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12837733328342438,1460,CAGCAN,0.178694486618042,1460,CAGCAN,0.178694486618042,False,False,True,3.548711538314819e-05,
9,2,65,head_5,degradation,0.984375,1.006347894668579,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12923894822597504,1460,CAGCAN,0.1787746250629425,1460,CAGCAN,0.1787746250629425,False,False,True,-0.00020420551300048828,
9,3,65,head_5,degradation,0.96923828125,1.0062859058380127,2926,GCAGCA,2.0234375,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12922699749469757,1460,CAGCAN,0.17875806987285614,1460,CAGCAN,0.17875806987285614,False,False,True,-0.000483877956867218,
9,4,65,head_5,degradation,0.984375,1.0245047807693481,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12876653671264648,1460,CAGCAN,0.1796523928642273,1460,CAGCAN,0.1796523928642273,False,False,True,-0.00035140663385391235,
9,5,65,head_5,degradation,1.0,1.0286921262741089,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12863872945308685,1460,CAGCAN,0.1798359602689743,1460,CAGCAN,0.1798359602689743,False,False,True,-0.00024537742137908936,
9,6,65,head_5,degradation,0.984375,1.0265297889709473,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12855154275894165,1460,CAGCAN,0.1795879751443863,1460,CAGCAN,0.1795879751443863,False,False,True,-0.00022254884243011475,
9,7,65,head_5,degradation,0.984375,1.0179355144500732,2926,GCAGCA,2.017578125,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12878428399562836,1460,CAGCAN,0.17918163537979126,1460,CAGCAN,0.17918163537979126,False,False,True,-3.930926322937012e-05,
9,8,65,head_5,degradation,1.0,0.9994022250175476,2926,GCAGCA,2.021484375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1295291632413864,1460,CAGCAN,0.17854835093021393,1460,CAGCAN,0.17854835093021393,False,False,True,-0.0003159567713737488,
9,9,65,head_5,degradation,0.95361328125,0.9971218109130859,2926,GCAGCA,2.01953125,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1297512650489807,1460,CAGCAN,0.17860087752342224,1460,CAGCAN,0.17860087752342224,False,False,True,-0.00023179501295089722,
9,10,65,head_5,degradation,0.984375,0.9834319353103638,2926,GCAGCA,2.017578125,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13020381331443787,1460,CAGCAN,0.1780354231595993,1460,CAGCAN,0.1780354231595993,False,False,True,-0.0007296577095985413,
9,11,65,head_5,degradation,1.0,0.9948955178260803,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12991274893283844,1460,CAGCAN,0.17859680950641632,1460,CAGCAN,0.17859680950641632,False,False,True,-0.00012125074863433838,
9,12,65,head_5,degradation,1.1923828125,1.3190299272537231,2926,GCAGCA,1.8994140625,3086,GCGGCA,2.046875,3086,GCGGCA,2.046875,2926,GCAGCA,0.11468996852636337,1460,CAGCAN,0.18747718632221222,1460,CAGCAN,0.18747718632221222,False,False,True,0.0029916688799858093,
9,13,65,head_5,degradation,1.1767578125,1.3202495574951172,2926,GCAGCA,1.9033203125,3086,GCGGCA,2.048828125,3086,GCGGCA,2.048828125,2926,GCAGCA,0.11446376144886017,1460,CAGCAN,0.18734167516231537,1460,CAGCAN,0.18734167516231537,False,False,True,0.0029702261090278625,
9,14,65,head_5,degradation,1.2080078125,1.3167227506637573,2926,GCAGCA,1.9052734375,3086,GCGGCA,2.0546875,3086,GCGGCA,2.0546875,2926,GCAGCA,0.11529743671417236,1460,CAGCAN,0.18791308999061584,1460,CAGCAN,0.18791308999061584,False,False,True,0.0025739818811416626,
9,15,65,head_5,degradation,1.015625,1.0027180910110474,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12994958460330963,1460,CAGCAN,0.17921534180641174,1460,CAGCAN,0.17921534180641174,False,False,True,-0.0016360655426979065,
9,16,65,head_5,degradation,1.0771484375,0.9664546847343445,2926,GCAGCA,2.01953125,3086,GCGGCA,2.15234375,3086,GCGGCA,2.15234375,2926,GCAGCA,0.1314556896686554,1460,CAGCAN,0.17802484333515167,1460,CAGCAN,0.17802484333515167,False,False,True,-0.0008386299014091492,
9,17,65,head_5,degradation,0.96923828125,0.9175741076469421,2926,GCAGCA,2.03515625,3086,GCGGCA,2.154296875,3086,GCGGCA,2.154296875,2926,GCAGCA,0.13439704477787018,1460,CAGCAN,0.1773313581943512,1460,CAGCAN,0.1773313581943512,False,False,True,-0.001997821033000946,
9,18,65,head_5,degradation,0.96923828125,0.9477755427360535,2926,GCAGCA,2.02734375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13267047703266144,1460,CAGCAN,0.1778506189584732,1460,CAGCAN,0.1778506189584732,False,False,True,-0.0004921257495880127,
9,19,65,head_5,degradation,0.984375,1.0159056186676025,2926,GCAGCA,2.009765625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12860089540481567,1460,CAGCAN,0.1788472980260849,1460,CAGCAN,0.1788472980260849,False,False,True,-0.002321086823940277,
9,20,65,head_5,degradation,1.015625,1.038346767425537,2926,GCAGCA,2.0,3086,GCGGCA,2.125,3086,GCGGCA,2.125,2926,GCAGCA,0.12676531076431274,1460,CAGCAN,0.17868047952651978,1460,CAGCAN,0.17868047952651978,False,False,True,-0.0019776523113250732,
9,21,65,head_5,degradation,1.0,1.0345580577850342,2926,GCAGCA,2.00390625,3086,GCGGCA,2.126953125,3086,GCGGCA,2.126953125,2926,GCAGCA,0.12755537033081055,1460,CAGCAN,0.1791888028383255,1460,CAGCAN,0.1791888028383255,False,False,True,-0.0035483315587043762,
9,22,65,head_5,degradation,1.0,1.07431960105896,2926,GCAGCA,2.0,3086,GCGGCA,2.123046875,3086,GCGGCA,2.123046875,2926,GCAGCA,0.1271444857120514,1460,CAGCAN,0.18173465132713318,1460,CAGCAN,0.18173465132713318,False,False,True,-0.002153150737285614,
9,23,65,head_5,degradation,1.03125,1.0478068590164185,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1292971819639206,1460,CAGCAN,0.18191581964492798,1460,CAGCAN,0.18191581964492798,False,False,True,-0.002467736601829529,
9,24,65,head_5,degradation,1.0458984375,1.0375494956970215,2926,GCAGCA,2.013671875,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12988968193531036,1460,CAGCAN,0.18174555897712708,1460,CAGCAN,0.18174555897712708,False,False,True,-0.0012951791286468506,
9,25,65,head_5,degradation,1.015625,0.9972633123397827,2926,GCAGCA,2.0234375,3086,GCGGCA,2.1484375,3086,GCGGCA,2.1484375,2926,GCAGCA,0.13104961812496185,1460,CAGCAN,0.17990975081920624,1460,CAGCAN,0.17990975081920624,False,False,True,-0.0008070319890975952,
9,26,65,head_5,degradation,1.0,0.9951624274253845,2926,GCAGCA,2.0234375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13024266064167023,1460,CAGCAN,0.1789465695619583,1460,CAGCAN,0.1789465695619583,False,False,True,-0.000338040292263031,
9,27,65,head_5,degradation,1.0,1.0033611059188843,2926,GCAGCA,2.021484375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12921419739723206,1460,CAGCAN,0.17852777242660522,1460,CAGCAN,0.17852777242660522,False,False,True,-0.00030272454023361206,
9,28,65,head_5,degradation,1.0,1.0077085494995117,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12903371453285217,1460,CAGCAN,0.17867057025432587,1460,CAGCAN,0.17867057025432587,False,False,True,-0.000400446355342865,
9,29,65,head_5,degradation,0.984375,1.0137333869934082,2926,GCAGCA,2.01171875,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12880964577198029,1460,CAGCAN,0.1788945198059082,1460,CAGCAN,0.1788945198059082,False,False,True,-8.263438940048218e-05,
9,30,65,head_5,degradation,1.0,1.0189377069473267,2926,GCAGCA,2.009765625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12861871719360352,1460,CAGCAN,0.17909058928489685,1460,CAGCAN,0.17909058928489685,False,False,True,0.00012376904487609863,
9,31,65,head_5,degradation,1.0615234375,0.9859828948974609,2926,GCAGCA,2.01953125,3086,GCGGCA,2.150390625,3086,GCGGCA,2.150390625,2926,GCAGCA,0.13044601678848267,1460,CAGCAN,0.17846731841564178,1460,CAGCAN,0.17846731841564178,False,False,True,-9.356439113616943e-05,
10,0,65,head_5,degradation,0.984375,1.0191035270690918,2926,GCAGCA,2.009765625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.1283789873123169,1460,CAGCAN,0.17886319756507874,1460,CAGCAN,0.17886319756507874,False,False,True,0.00023233145475387573,
10,1,65,head_5,degradation,0.96923828125,1.0184783935546875,2926,GCAGCA,2.013671875,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1284899264574051,1460,CAGCAN,0.17892764508724213,1460,CAGCAN,0.17892764508724213,False,False,True,-0.0001355782151222229,
10,2,65,head_5,degradation,1.015625,1.0025994777679443,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12965275347232819,1460,CAGCAN,0.17890968918800354,1460,CAGCAN,0.17890968918800354,False,False,True,-0.00037739425897598267,
10,3,65,head_5,degradation,1.0,1.0230742692947388,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12864281237125397,1460,CAGCAN,0.1794222891330719,1460,CAGCAN,0.1794222891330719,False,False,True,-0.0005355551838874817,
10,4,65,head_5,degradation,0.984375,0.9999960064888,2926,GCAGCA,2.021484375,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12932232022285461,1460,CAGCAN,0.1783856600522995,1460,CAGCAN,0.1783856600522995,False,False,True,-7.80448317527771e-05,
10,5,65,head_5,degradation,1.0,1.0050758123397827,2926,GCAGCA,2.017578125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12923413515090942,1460,CAGCAN,0.17867521941661835,1460,CAGCAN,0.17867521941661835,False,False,True,-0.00017470866441726685,
10,6,65,head_5,degradation,1.03125,0.9914590716362,2926,GCAGCA,2.01953125,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.12957890331745148,1460,CAGCAN,0.17800742387771606,1460,CAGCAN,0.17800742387771606,False,False,True,-0.0001225993037223816,
