Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
10,7,65,head_5,degradation,1.015625,0.9908272624015808,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12973684072494507,1460,CAGCAN,0.17811837792396545,1460,CAGCAN,0.17811837792396545,False,False,True,-0.0003963559865951538,
10,8,65,head_5,degradation,1.0,0.9877462983131409,2926,GCAGCA,2.021484375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1296757459640503,1460,CAGCAN,0.17782817780971527,1460,CAGCAN,0.17782817780971527,False,False,True,-0.00015817582607269287,
10,9,65,head_5,degradation,0.984375,0.995522141456604,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12963058054447174,1460,CAGCAN,0.17836123704910278,1460,CAGCAN,0.17836123704910278,False,False,True,-7.689744234085083e-05,
10,10,65,head_5,degradation,0.984375,1.00660240650177,2926,GCAGCA,2.013671875,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12884113192558289,1460,CAGCAN,0.17839573323726654,1460,CAGCAN,0.17839573323726654,False,False,True,7.95125961303711e-05,
10,11,65,head_5,degradation,1.0458984375,1.018085241317749,2926,GCAGCA,2.0078125,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12809643149375916,1460,CAGCAN,0.17850491404533386,1460,CAGCAN,0.17850491404533386,False,False,True,0.00032228976488113403,
10,12,65,head_5,degradation,0.76904296875,0.3545088469982147,2926,GCAGCA,2.2421875,3086,GCGGCA,2.3359375,3086,GCGGCA,2.3359375,2926,GCAGCA,0.16086149215698242,1460,CAGCAN,0.16192536056041718,1460,CAGCAN,0.16192536056041718,False,False,True,0.0017300471663475037,
10,13,65,head_5,degradation,0.7998046875,0.3984569013118744,2926,GCAGCA,2.236328125,3086,GCGGCA,2.333984375,3086,GCGGCA,2.333984375,2926,GCAGCA,0.1602555364370346,1460,CAGCAN,0.16458745300769806,1460,CAGCAN,0.16458745300769806,False,False,True,0.001979514956474304,
10,14,65,head_5,degradation,0.76904296875,0.4178634583950043,2926,GCAGCA,2.234375,3086,GCGGCA,2.328125,3086,GCGGCA,2.328125,2926,GCAGCA,0.16033461689949036,1460,CAGCAN,0.16610963642597198,1460,CAGCAN,0.16610963642597198,False,False,True,0.004314355552196503,
10,15,65,head_5,degradation,1.0078125,1.0866999626159668,2926,GCAGCA,1.9970703125,3086,GCGGCA,2.12109375,3086,GCGGCA,2.12109375,2926,GCAGCA,0.12734362483024597,1460,CAGCAN,0.18285441398620605,1460,CAGCAN,0.18285441398620605,False,False,True,0.0022422149777412415,
10,16,65,head_5,degradation,1.015625,1.04530930519104,2926,GCAGCA,2.00390625,3086,GCGGCA,2.12890625,3086,GCGGCA,2.12890625,2926,GCAGCA,0.1280362606048584,1460,CAGCAN,0.18046917021274567,1460,CAGCAN,0.18046917021274567,False,False,True,0.0015859752893447876,
10,17,65,head_5,degradation,1.0,1.0060735940933228,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.130015566945076,1460,CAGCAN,0.17953084409236908,1460,CAGCAN,0.17953084409236908,False,False,True,-0.00043498724699020386,
10,18,65,head_5,degradation,1.03125,1.0047193765640259,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12990930676460266,1460,CAGCAN,0.17932388186454773,1460,CAGCAN,0.17932388186454773,False,False,True,-0.0006754621863365173,
10,19,65,head_5,degradation,1.015625,1.0093028545379639,2926,GCAGCA,2.01171875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12916451692581177,1460,CAGCAN,0.1789199262857437,1460,CAGCAN,0.1789199262857437,False,False,True,-0.0010300129652023315,
10,20,65,head_5,degradation,1.015625,1.006847620010376,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12904448807239532,1460,CAGCAN,0.17861732840538025,1460,CAGCAN,0.17861732840538025,False,False,True,-0.0009481608867645264,
10,21,65,head_5,degradation,1.0,1.01740562915802,2926,GCAGCA,2.01171875,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12807179987430573,1460,CAGCAN,0.1784297525882721,1460,CAGCAN,0.1784297525882721,False,False,True,-0.0002008005976676941,
10,22,65,head_5,degradation,0.984375,1.0042924880981445,2926,GCAGCA,2.01171875,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12914595007896423,1460,CAGCAN,0.1785287857055664,1460,CAGCAN,0.1785287857055664,False,False,True,0.0006674230098724365,
10,23,65,head_5,degradation,1.0,1.0101943016052246,2926,GCAGCA,2.009765625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12870065867900848,1460,CAGCAN,0.17852236330509186,1460,CAGCAN,0.17852236330509186,False,False,True,0.0007746964693069458,
10,24,65,head_5,degradation,0.984375,1.0125439167022705,2926,GCAGCA,2.013671875,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.1284421682357788,1460,CAGCAN,0.17843858897686005,1460,CAGCAN,0.17843858897686005,False,False,True,0.000596068799495697,
10,25,65,head_5,degradation,0.96923828125,0.9947770833969116,2926,GCAGCA,2.021484375,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12894275784492493,1460,CAGCAN,0.17761801183223724,1460,CAGCAN,0.17761801183223724,False,False,True,-0.00013627111911773682,
10,26,65,head_5,degradation,0.96923828125,1.0422157049179077,2926,GCAGCA,2.03515625,3086,GCGGCA,2.154296875,3086,GCGGCA,2.154296875,2926,GCAGCA,0.12742768228054047,1460,CAGCAN,0.17963054776191711,1460,CAGCAN,0.17963054776191711,False,False,True,4.0434300899505615e-05,
10,27,65,head_5,degradation,0.95361328125,1.046863079071045,2926,GCAGCA,2.046875,3086,GCGGCA,2.1640625,3086,GCGGCA,2.1640625,2926,GCAGCA,0.12736083567142487,1460,CAGCAN,0.17990928888320923,1460,CAGCAN,0.17990928888320923,False,False,True,0.0004628226161003113,
10,28,65,head_5,degradation,0.9384765625,1.0514984130859375,2926,GCAGCA,2.046875,3086,GCGGCA,2.162109375,3086,GCGGCA,2.162109375,2926,GCAGCA,0.12711910903453827,1460,CAGCAN,0.18001225590705872,1460,CAGCAN,0.18001225590705872,False,False,True,0.0005476176738739014,
10,29,65,head_5,degradation,0.9228515625,1.0248841047286987,2926,GCAGCA,2.02734375,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1292136013507843,1460,CAGCAN,0.18012766540050507,1460,CAGCAN,0.18012766540050507,False,False,True,4.221498966217041e-05,
10,30,65,head_5,degradation,0.984375,1.0288163423538208,2926,GCAGCA,2.017578125,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1296476423740387,1460,CAGCAN,0.18085411190986633,1460,CAGCAN,0.18085411190986633,False,False,True,0.00041950494050979614,
10,31,65,head_5,degradation,1.0537109375,1.1533124446868896,2926,GCAGCA,1.9873046875,3086,GCGGCA,2.1171875,3086,GCGGCA,2.1171875,2926,GCAGCA,0.12391451001167297,1460,CAGCAN,0.1843787133693695,1460,CAGCAN,0.1843787133693695,False,False,True,0.0007068589329719543,
11,0,65,head_5,degradation,1.015625,1.0130786895751953,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1291206032037735,1460,CAGCAN,0.17915679514408112,1460,CAGCAN,0.17915679514408112,False,False,True,-9.199976921081543e-05,
11,1,65,head_5,degradation,1.03125,1.0129562616348267,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12901955842971802,1460,CAGCAN,0.1790466457605362,1460,CAGCAN,0.1790466457605362,False,False,True,-0.0001100301742553711,
11,2,65,head_5,degradation,1.03125,1.0276050567626953,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12851136922836304,1460,CAGCAN,0.17962776124477386,1460,CAGCAN,0.17962776124477386,False,False,True,0.00020194798707962036,
11,3,65,head_5,degradation,1.015625,1.0025423765182495,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12936186790466309,1460,CAGCAN,0.1786145567893982,1460,CAGCAN,0.1786145567893982,False,False,True,0.0003291890025138855,
11,4,65,head_5,degradation,1.03125,1.0174208879470825,2926,GCAGCA,2.009765625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1289592981338501,1460,CAGCAN,0.1793183833360672,1460,CAGCAN,0.1793183833360672,False,False,True,0.0006201118230819702,
11,5,65,head_5,degradation,1.015625,1.0009933710098267,2926,GCAGCA,2.025390625,3086,GCGGCA,2.150390625,3086,GCGGCA,2.150390625,2926,GCAGCA,0.12967604398727417,1460,CAGCAN,0.17881354689598083,1460,CAGCAN,0.17881354689598083,False,False,True,0.0007407739758491516,
11,6,65,head_5,degradation,1.0,0.9958631992340088,2926,GCAGCA,2.02734375,3086,GCGGCA,2.150390625,3086,GCGGCA,2.150390625,2926,GCAGCA,0.12990839779376984,1460,CAGCAN,0.1786644160747528,1460,CAGCAN,0.1786644160747528,False,False,True,0.0007418394088745117,
11,7,65,head_5,degradation,0.984375,0.9979320168495178,2926,GCAGCA,2.0234375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1297086626291275,1460,CAGCAN,0.17861852049827576,1460,CAGCAN,0.17861852049827576,False,False,True,0.0004704967141151428,
11,8,65,head_5,degradation,1.0,0.982771635055542,2926,GCAGCA,2.0234375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.12975318729877472,1460,CAGCAN,0.17753569781780243,1460,CAGCAN,0.17753569781780243,False,False,True,0.0003052428364753723,
11,9,65,head_5,degradation,0.984375,0.9865429401397705,2926,GCAGCA,2.0234375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1300426870584488,1460,CAGCAN,0.17810563743114471,1460,CAGCAN,0.17810563743114471,False,False,True,0.00031048059463500977,
11,10,65,head_5,degradation,1.03125,0.9854622483253479,2926,GCAGCA,2.029296875,3086,GCGGCA,2.15625,3086,GCGGCA,2.15625,2926,GCAGCA,0.13045179843902588,1460,CAGCAN,0.17843438684940338,1460,CAGCAN,0.17843438684940338,False,False,True,-0.0012796521186828613,
11,11,65,head_5,degradation,1.03125,0.9889259934425354,2926,GCAGCA,2.02734375,3086,GCGGCA,2.154296875,3086,GCGGCA,2.154296875,2926,GCAGCA,0.13029371201992035,1460,CAGCAN,0.1785338670015335,1460,CAGCAN,0.1785338670015335,False,False,True,-0.0015080273151397705,
11,12,65,head_5,degradation,1.0615234375,1.0428050756454468,2926,GCAGCA,2.0078125,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12745435535907745,1460,CAGCAN,0.1797010451555252,1460,CAGCAN,0.1797010451555252,False,False,True,-0.001220211386680603,
11,13,65,head_5,degradation,1.015625,1.026706337928772,2926,GCAGCA,2.00390625,3086,GCGGCA,2.12890625,3086,GCGGCA,2.12890625,2926,GCAGCA,0.12797263264656067,1460,CAGCAN,0.1790221929550171,1460,CAGCAN,0.1790221929550171,False,False,True,7.186084985733032e-05,
11,14,65,head_5,degradation,1.015625,1.0315947532653809,2926,GCAGCA,2.0,3086,GCGGCA,2.125,3086,GCGGCA,2.125,2926,GCAGCA,0.12754423916339874,1460,CAGCAN,0.17895731329917908,1460,CAGCAN,0.17895731329917908,False,False,True,9.79006290435791e-05,
11,15,65,head_5,degradation,1.0458984375,1.0221303701400757,2926,GCAGCA,2.0078125,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1293988972902298,1460,CAGCAN,0.1801081895828247,1460,CAGCAN,0.1801081895828247,False,False,True,-0.0028686076402664185,
11,16,65,head_5,degradation,1.2001953125,1.05741286277771,2926,GCAGCA,1.986328125,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.13102474808692932,1460,CAGCAN,0.18435770273208618,1460,CAGCAN,0.18435770273208618,False,False,True,-0.0036027729511260986,
11,17,65,head_5,degradation,1.2080078125,1.064204454421997,2926,GCAGCA,1.9873046875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.13095808029174805,1460,CAGCAN,0.1847960650920868,1460,CAGCAN,0.1847960650920868,False,False,True,-0.0037370026111602783,
11,18,65,head_5,degradation,1.1845703125,1.0336687564849854,2926,GCAGCA,1.994140625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.13147428631782532,1460,CAGCAN,0.18304158747196198,1460,CAGCAN,0.18304158747196198,False,False,True,0.00047128647565841675,
11,19,65,head_5,degradation,1.0458984375,1.032796025276184,2926,GCAGCA,2.009765625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12988561391830444,1460,CAGCAN,0.1813880205154419,1460,CAGCAN,0.1813880205154419,False,False,True,-0.0001719146966934204,
11,20,65,head_5,degradation,1.0615234375,1.047782063484192,2926,GCAGCA,2.00390625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12899991869926453,1460,CAGCAN,0.18161670863628387,1460,CAGCAN,0.18161670863628387,False,False,True,0.0003298744559288025,
11,21,65,head_5,degradation,1.0771484375,1.0344109535217285,2926,GCAGCA,2.0078125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12988124787807465,1460,CAGCAN,0.18150374293327332,1460,CAGCAN,0.18150374293327332,False,False,True,0.0002604573965072632,
11,22,65,head_5,degradation,1.03125,0.9904148578643799,2926,GCAGCA,2.017578125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12937110662460327,1460,CAGCAN,0.17772197723388672,1460,CAGCAN,0.17772197723388672,False,False,True,0.0008251667022705078,
11,23,65,head_5,degradation,1.03125,0.9948680400848389,2926,GCAGCA,2.017578125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1300382912158966,1460,CAGCAN,0.17872031033039093,1460,CAGCAN,0.17872031033039093,False,False,True,-0.0002181902527809143,
11,24,65,head_5,degradation,1.015625,0.9923487901687622,2926,GCAGCA,2.021484375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.129923477768898,1460,CAGCAN,0.17841815948486328,1460,CAGCAN,0.17841815948486328,False,False,True,-0.00024503469467163086,
11,25,65,head_5,degradation,1.0,0.9861072897911072,2926,GCAGCA,2.0234375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13050074875354767,1460,CAGCAN,0.17853130400180817,1460,CAGCAN,0.17853130400180817,False,False,True,-0.0006297379732131958,
11,26,65,head_5,degradation,1.0,1.0002310276031494,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1288391351699829,1460,CAGCAN,0.17791995406150818,1460,CAGCAN,0.17791995406150818,False,False,True,-0.0003445371985435486,
11,27,65,head_5,degradation,0.984375,0.9898732304573059,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12935762107372284,1460,CAGCAN,0.17766821384429932,1460,CAGCAN,0.17766821384429932,False,False,True,-0.00020836293697357178,
11,28,65,head_5,degradation,0.984375,0.9990068674087524,2926,GCAGCA,2.015625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12912128865718842,1460,CAGCAN,0.17811107635498047,1460,CAGCAN,0.17811107635498047,False,False,True,-5.109608173370361e-05,
11,29,65,head_5,degradation,0.984375,0.9746688008308411,2926,GCAGCA,2.021484375,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.13081654906272888,1460,CAGCAN,0.17799651622772217,1460,CAGCAN,0.17799651622772217,False,False,True,-0.00015881657600402832,
11,30,65,head_5,degradation,1.015625,0.9894123077392578,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12987764179706573,1460,CAGCAN,0.17815396189689636,1460,CAGCAN,0.17815396189689636,False,False,True,-0.0001814514398574829,
11,31,65,head_5,degradation,1.03125,1.0182210206985474,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12839259207248688,1460,CAGCAN,0.178811177611351,1460,CAGCAN,0.178811177611351,False,False,True,0.0001514926552772522,
12,0,65,head_5,degradation,1.0,0.9753172397613525,2926,GCAGCA,2.029296875,3086,GCGGCA,2.15234375,3086,GCGGCA,2.15234375,2926,GCAGCA,0.1308823972940445,1460,CAGCAN,0.17811058461666107,1460,CAGCAN,0.17811058461666107,False,False,True,-0.00012183189392089844,
12,1,65,head_5,degradation,1.015625,0.9705381989479065,2926,GCAGCA,2.033203125,3086,GCGGCA,2.158203125,3086,GCGGCA,2.158203125,2926,GCAGCA,0.13179759681224823,1460,CAGCAN,0.17867040634155273,1460,CAGCAN,0.17867040634155273,False,False,True,-0.0005685165524482727,
12,2,65,head_5,degradation,1.0,0.9722126126289368,2926,GCAGCA,2.02734375,3086,GCGGCA,2.150390625,3086,GCGGCA,2.150390625,2926,GCAGCA,0.13092021644115448,1460,CAGCAN,0.17791754007339478,1460,CAGCAN,0.17791754007339478,False,False,True,-0.00018215924501419067,
12,3,65,head_5,degradation,1.03125,0.9832169413566589,2926,GCAGCA,2.021484375,3086,GCGGCA,2.1484375,3086,GCGGCA,2.1484375,2926,GCAGCA,0.1309555321931839,1460,CAGCAN,0.17877115309238434,1460,CAGCAN,0.17877115309238434,False,False,True,-0.00027945637702941895,
12,4,65,head_5,degradation,1.015625,0.9948544502258301,2926,GCAGCA,2.017578125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.13027635216712952,1460,CAGCAN,0.17895735800266266,1460,CAGCAN,0.17895735800266266,False,False,True,-0.0001958012580871582,
12,5,65,head_5,degradation,1.015625,0.9972146153450012,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1301615685224533,1460,CAGCAN,0.1790180802345276,1460,CAGCAN,0.1790180802345276,False,False,True,-0.00033033639192581177,
12,6,65,head_5,degradation,1.015625,0.9998036026954651,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12966570258140564,1460,CAGCAN,0.17871473729610443,1460,CAGCAN,0.17871473729610443,False,False,True,-0.0005054548382759094,
12,7,65,head_5,degradation,1.015625,0.9951053261756897,2926,GCAGCA,2.017578125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12988892197608948,1460,CAGCAN,0.17858858406543732,1460,CAGCAN,0.17858858406543732,False,False,True,-0.00040881335735321045,
12,8,65,head_5,degradation,1.015625,0.9901902079582214,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.130392923951149,1460,CAGCAN,0.17872709035873413,1460,CAGCAN,0.17872709035873413,False,False,True,-0.0003018230199813843,
12,9,65,head_5,degradation,1.015625,1.0051119327545166,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1291414052248001,1460,CAGCAN,0.17858517169952393,1460,CAGCAN,0.17858517169952393,False,False,True,7.780641317367554e-05,
12,10,65,head_5,degradation,0.984375,1.0033905506134033,2926,GCAGCA,2.015625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12959203124046326,1460,CAGCAN,0.17890779674053192,1460,CAGCAN,0.17890779674053192,False,False,True,-0.0002558380365371704,
12,11,65,head_5,degradation,1.03125,0.9694260358810425,2926,GCAGCA,2.03125,3086,GCGGCA,2.158203125,3086,GCGGCA,2.158203125,2926,GCAGCA,0.132064089179039,1460,CAGCAN,0.17885419726371765,1460,CAGCAN,0.17885419726371765,False,False,True,-0.0010360032320022583,
12,12,65,head_5,degradation,1.03125,1.0870492458343506,2926,GCAGCA,1.990234375,3086,GCGGCA,2.1171875,3086,GCGGCA,2.1171875,2926,GCAGCA,0.12585054337978363,1460,CAGCAN,0.1813873052597046,1460,CAGCAN,0.1813873052597046,False,False,True,-0.000354863703250885,
12,13,65,head_5,degradation,1.015625,1.088026762008667,2926,GCAGCA,1.98828125,3086,GCGGCA,2.11328125,3086,GCGGCA,2.11328125,2926,GCAGCA,0.12622280418872833,1460,CAGCAN,0.18183225393295288,1460,CAGCAN,0.18183225393295288,False,False,True,0.0003000423312187195,
12,14,65,head_5,degradation,1.0078125,1.1112972497940063,2926,GCAGCA,1.9775390625,3086,GCGGCA,2.1015625,3086,GCGGCA,2.1015625,2926,GCAGCA,0.12497381120920181,1460,CAGCAN,0.1823136955499649,1460,CAGCAN,0.1823136955499649,False,False,True,0.00037833303213119507,
12,15,65,head_5,degradation,1.015625,1.003375768661499,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1305057853460312,1460,CAGCAN,0.1798204481601715,1460,CAGCAN,0.1798204481601715,False,False,True,0.00018136203289031982,
12,16,65,head_5,degradation,1.015625,0.9967098236083984,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1306896060705185,1460,CAGCAN,0.17950858175754547,1460,CAGCAN,0.17950858175754547,False,False,True,2.4206936359405518e-05,
12,17,65,head_5,degradation,1.015625,0.9866107106208801,2926,GCAGCA,2.021484375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13157163560390472,1460,CAGCAN,0.17963962256908417,1460,CAGCAN,0.17963962256908417,False,False,True,-4.023313522338867e-06,
12,18,65,head_5,degradation,1.015625,0.9780539274215698,2926,GCAGCA,2.0234375,3086,GCGGCA,2.1484375,3086,GCGGCA,2.1484375,2926,GCAGCA,0.13124999403953552,1460,CAGCAN,0.17868168652057648,1460,CAGCAN,0.17868168652057648,False,False,True,-0.0009897798299789429,
12,19,65,head_5,degradation,0.984375,0.988599956035614,2926,GCAGCA,2.0234375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13082624971866608,1460,CAGCAN,0.17904216051101685,1460,CAGCAN,0.17904216051101685,False,False,True,-0.0013465359807014465,
12,20,65,head_5,degradation,1.0,0.9977450370788574,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1298816204071045,1460,CAGCAN,0.1787775754928589,1460,CAGCAN,0.1787775754928589,False,False,True,-0.0007735863327980042,
12,21,65,head_5,degradation,0.984375,0.9971476793289185,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1298288255929947,1460,CAGCAN,0.17868036031723022,1460,CAGCAN,0.17868036031723022,False,False,True,-7.323920726776123e-05,
12,22,65,head_5,degradation,1.015625,0.9961575865745544,2926,GCAGCA,2.017578125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12969109416007996,1460,CAGCAN,0.1784690022468567,1460,CAGCAN,0.1784690022468567,False,False,True,-0.00033514201641082764,
12,23,65,head_5,degradation,1.0,0.988122820854187,2926,GCAGCA,2.0234375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13053762912750244,1460,CAGCAN,0.17871806025505066,1460,CAGCAN,0.17871806025505066,False,False,True,-0.0003126561641693115,
12,24,65,head_5,degradation,1.0,0.9895231127738953,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12952770292758942,1460,CAGCAN,0.17781226336956024,1460,CAGCAN,0.17781226336956024,False,False,True,-0.00016221404075622559,
