Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
12,25,65,head_5,degradation,0.95361328125,0.9818783402442932,2926,GCAGCA,2.0234375,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12983770668506622,1460,CAGCAN,0.17755378782749176,1460,CAGCAN,0.17755378782749176,False,False,True,-0.00029480457305908203,
12,26,65,head_5,degradation,0.96923828125,0.9917977452278137,2926,GCAGCA,2.01953125,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13031819462776184,1460,CAGCAN,0.17877189815044403,1460,CAGCAN,0.17877189815044403,False,False,True,-0.0004836469888687134,
12,27,65,head_5,degradation,1.0,0.9976648688316345,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1299237757921219,1460,CAGCAN,0.17881377041339874,1460,CAGCAN,0.17881377041339874,False,False,True,-0.0003489181399345398,
12,28,65,head_5,degradation,0.984375,1.012179970741272,2926,GCAGCA,2.013671875,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.1290256530046463,1460,CAGCAN,0.1789950132369995,1460,CAGCAN,0.1789950132369995,False,False,True,2.2016465663909912e-05,
12,29,65,head_5,degradation,0.96923828125,0.9725949764251709,2926,GCAGCA,2.015625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12891726195812225,1460,CAGCAN,0.1759430170059204,1460,CAGCAN,0.1759430170059204,False,False,True,0.0004207715392112732,
12,30,65,head_5,degradation,0.984375,0.9460235238075256,2926,GCAGCA,2.021484375,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.13086317479610443,1460,CAGCAN,0.1759130358695984,1460,CAGCAN,0.1759130358695984,False,False,True,-0.00024312734603881836,
12,31,65,head_5,degradation,1.138671875,1.0030841827392578,2926,GCAGCA,2.009765625,3086,GCGGCA,2.150390625,3086,GCGGCA,2.150390625,2926,GCAGCA,0.1293102502822876,1460,CAGCAN,0.17860323190689087,1460,CAGCAN,0.17860323190689087,False,False,True,6.011873483657837e-05,
13,0,65,head_5,degradation,0.984375,1.0151346921920776,2926,GCAGCA,2.013671875,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.1286567747592926,1460,CAGCAN,0.1788458526134491,1460,CAGCAN,0.1788458526134491,False,False,True,-7.607042789459229e-05,
13,1,65,head_5,degradation,1.0,1.0224757194519043,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12836389243602753,1460,CAGCAN,0.17909885942935944,1460,CAGCAN,0.17909885942935944,False,False,True,0.0002164989709854126,
13,2,65,head_5,degradation,1.0,1.0201442241668701,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12833984196186066,1460,CAGCAN,0.17890143394470215,1460,CAGCAN,0.17890143394470215,False,False,True,0.0002181604504585266,
13,3,65,head_5,degradation,1.015625,1.013541579246521,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1291741132736206,1460,CAGCAN,0.179244726896286,1460,CAGCAN,0.179244726896286,False,False,True,0.0003643706440925598,
13,4,65,head_5,degradation,1.015625,0.9934417009353638,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1299952119588852,1460,CAGCAN,0.1785711646080017,1460,CAGCAN,0.1785711646080017,False,False,True,2.81408429145813e-05,
13,5,65,head_5,degradation,1.0,0.9988361597061157,2926,GCAGCA,2.017578125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.129749596118927,1460,CAGCAN,0.1787266880273819,1460,CAGCAN,0.1787266880273819,False,False,True,9.709596633911133e-05,
13,6,65,head_5,degradation,1.015625,0.9891101121902466,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13043376803398132,1460,CAGCAN,0.17868761718273163,1460,CAGCAN,0.17868761718273163,False,False,True,0.00012007355690002441,
13,7,65,head_5,degradation,1.0,0.989907443523407,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.13032153248786926,1460,CAGCAN,0.1786346733570099,1460,CAGCAN,0.1786346733570099,False,False,True,0.0001988336443901062,
13,8,65,head_5,degradation,0.984375,0.9875969886779785,2926,GCAGCA,2.0234375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13007088005542755,1460,CAGCAN,0.1782122105360031,1460,CAGCAN,0.1782122105360031,False,False,True,0.00035309791564941406,
13,9,65,head_5,degradation,1.0,0.9768151044845581,2926,GCAGCA,2.02734375,3086,GCGGCA,2.150390625,3086,GCGGCA,2.150390625,2926,GCAGCA,0.1307394802570343,1460,CAGCAN,0.1780790537595749,1460,CAGCAN,0.1780790537595749,False,False,True,-0.0003608092665672302,
13,10,65,head_5,degradation,0.984375,0.9947588443756104,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12959536910057068,1460,CAGCAN,0.17826926708221436,1460,CAGCAN,0.17826926708221436,False,False,True,-0.00033674389123916626,
13,11,65,head_5,degradation,1.0458984375,1.0017876625061035,2926,GCAGCA,2.015625,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1298247128725052,1460,CAGCAN,0.17902128398418427,1460,CAGCAN,0.17902128398418427,False,False,True,-0.0009541362524032593,
13,12,65,head_5,degradation,1.107421875,0.9833319187164307,2926,GCAGCA,2.029296875,3086,GCGGCA,2.166015625,3086,GCGGCA,2.166015625,2926,GCAGCA,0.13157910108566284,1460,CAGCAN,0.17940327525138855,1460,CAGCAN,0.17940327525138855,False,False,True,-4.1894614696502686e-05,
13,13,65,head_5,degradation,1.154296875,0.9822372198104858,2926,GCAGCA,2.0234375,3086,GCGGCA,2.166015625,3086,GCGGCA,2.166015625,2926,GCAGCA,0.13041365146636963,1460,CAGCAN,0.17815642058849335,1460,CAGCAN,0.17815642058849335,False,False,True,1.3187527656555176e-06,
13,14,65,head_5,degradation,1.154296875,1.0051461458206177,2926,GCAGCA,2.015625,3086,GCGGCA,2.158203125,3086,GCGGCA,2.158203125,2926,GCAGCA,0.12963363528251648,1460,CAGCAN,0.17907994985580444,1460,CAGCAN,0.17907994985580444,False,False,True,0.0003589540719985962,
13,15,65,head_5,degradation,1.0458984375,1.025822401046753,2926,GCAGCA,2.00390625,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12812311947345734,1460,CAGCAN,0.1791069507598877,1460,CAGCAN,0.1791069507598877,False,False,True,-0.0002302601933479309,
13,16,65,head_5,degradation,1.0458984375,1.0144308805465698,2926,GCAGCA,2.01171875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12905554473400116,1460,CAGCAN,0.17919228971004486,1460,CAGCAN,0.17919228971004486,False,False,True,-0.0013789907097816467,
13,17,65,head_5,degradation,1.0458984375,0.9971044063568115,2926,GCAGCA,2.013671875,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1292644590139389,1460,CAGCAN,0.17811277508735657,1460,CAGCAN,0.17811277508735657,False,False,True,-0.0026769936084747314,
13,18,65,head_5,degradation,0.984375,1.0014969110488892,2926,GCAGCA,2.01171875,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1288723647594452,1460,CAGCAN,0.178047314286232,1460,CAGCAN,0.178047314286232,False,False,True,-0.00325610488653183,
13,19,65,head_5,degradation,1.015625,0.9864674210548401,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12958034873008728,1460,CAGCAN,0.17763768136501312,1460,CAGCAN,0.17763768136501312,False,False,True,-0.002208396792411804,
13,20,65,head_5,degradation,0.984375,0.998506486415863,2926,GCAGCA,2.015625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12942509353160858,1460,CAGCAN,0.1783776730298996,1460,CAGCAN,0.1783776730298996,False,False,True,-0.0008935928344726562,
13,21,65,head_5,degradation,1.03125,0.9999761581420898,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.13021332025527954,1460,CAGCAN,0.17927518486976624,1460,CAGCAN,0.17927518486976624,False,False,True,0.0003656819462776184,
13,22,65,head_5,degradation,1.0615234375,1.0013765096664429,2926,GCAGCA,2.009765625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12927722930908203,1460,CAGCAN,0.17844322323799133,1460,CAGCAN,0.17844322323799133,False,False,True,0.0023066624999046326,
13,23,65,head_5,degradation,1.0771484375,0.9968703389167786,2926,GCAGCA,2.0078125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12897436320781708,1460,CAGCAN,0.17780527472496033,1460,CAGCAN,0.17780527472496033,False,False,True,0.0021418780088424683,
13,24,65,head_5,degradation,1.0771484375,0.9812679290771484,2926,GCAGCA,2.01171875,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12893028557300568,1460,CAGCAN,0.17660097777843475,1460,CAGCAN,0.17660097777843475,False,False,True,0.0030468106269836426,
13,25,65,head_5,degradation,1.0615234375,0.9745978713035583,2926,GCAGCA,2.013671875,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12950298190116882,1460,CAGCAN,0.1766776740550995,1460,CAGCAN,0.1766776740550995,False,False,True,0.0013276711106300354,
13,26,65,head_5,degradation,1.0615234375,0.9713036417961121,2926,GCAGCA,2.009765625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1289484053850174,1460,CAGCAN,0.1758781373500824,1460,CAGCAN,0.1758781373500824,False,False,True,0.0014080628752708435,
13,27,65,head_5,degradation,1.03125,0.9689246416091919,2926,GCAGCA,2.0078125,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12890440225601196,1460,CAGCAN,0.1756572276353836,1460,CAGCAN,0.1756572276353836,False,False,True,0.0011638551950454712,
13,28,65,head_5,degradation,1.03125,0.9813332557678223,2926,GCAGCA,2.0078125,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.1286742240190506,1460,CAGCAN,0.17634977400302887,1460,CAGCAN,0.17634977400302887,False,False,True,0.0006238669157028198,
13,29,65,head_5,degradation,1.0,1.0014768838882446,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12896817922592163,1460,CAGCAN,0.17814163863658905,1460,CAGCAN,0.17814163863658905,False,False,True,-0.0002919882535934448,
13,30,65,head_5,degradation,1.0615234375,1.0286974906921387,2926,GCAGCA,2.013671875,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12844695150852203,1460,CAGCAN,0.17964458465576172,1460,CAGCAN,0.17964458465576172,False,False,True,-0.00032301247119903564,
13,31,65,head_5,degradation,1.107421875,1.05224609375,2926,GCAGCA,1.994140625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12721306085586548,1460,CAGCAN,0.18016180396080017,1460,CAGCAN,0.18016180396080017,False,False,True,-0.00014549493789672852,
14,0,65,head_5,degradation,1.03125,1.0042145252227783,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1292305886745453,1460,CAGCAN,0.17860762774944305,1460,CAGCAN,0.17860762774944305,False,False,True,-0.00014528632164001465,
14,1,65,head_5,degradation,1.03125,1.0033336877822876,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12919458746910095,1460,CAGCAN,0.17850612103939056,1460,CAGCAN,0.17850612103939056,False,False,True,-0.0002231299877166748,
14,2,65,head_5,degradation,1.015625,1.0128670930862427,2926,GCAGCA,2.009765625,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12910817563533783,1460,CAGCAN,0.17912863194942474,1460,CAGCAN,0.17912863194942474,False,False,True,-0.0001732856035232544,
14,3,65,head_5,degradation,1.03125,1.004167079925537,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12962183356285095,1460,CAGCAN,0.17899534106254578,1460,CAGCAN,0.17899534106254578,False,False,True,-0.0005708262324333191,
14,4,65,head_5,degradation,1.03125,1.0067613124847412,2926,GCAGCA,2.013671875,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1292479932308197,1460,CAGCAN,0.17881441116333008,1460,CAGCAN,0.17881441116333008,False,False,True,-0.0005332902073860168,
14,5,65,head_5,degradation,1.015625,1.0071762800216675,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12939254939556122,1460,CAGCAN,0.17898982763290405,1460,CAGCAN,0.17898982763290405,False,False,True,-0.0004978552460670471,
14,6,65,head_5,degradation,1.015625,0.9923474192619324,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12985028326511383,1460,CAGCAN,0.17834486067295074,1460,CAGCAN,0.17834486067295074,False,False,True,0.0006036609411239624,
14,7,65,head_5,degradation,1.015625,0.9962295293807983,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12981396913528442,1460,CAGCAN,0.17859722673892975,1460,CAGCAN,0.17859722673892975,False,False,True,0.0008391216397285461,
14,8,65,head_5,degradation,1.03125,0.989450991153717,2926,GCAGCA,2.01953125,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.12970280647277832,1460,CAGCAN,0.17798200249671936,1460,CAGCAN,0.17798200249671936,False,False,True,0.0007019713521003723,
14,9,65,head_5,degradation,1.0,0.9887322187423706,2926,GCAGCA,2.01953125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12999044358730316,1460,CAGCAN,0.17821618914604187,1460,CAGCAN,0.17821618914604187,False,False,True,-2.346932888031006e-06,
14,10,65,head_5,degradation,1.03125,0.999294638633728,2926,GCAGCA,2.017578125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12943607568740845,1460,CAGCAN,0.17844726145267487,1460,CAGCAN,0.17844726145267487,False,False,True,-0.00014137476682662964,
14,11,65,head_5,degradation,1.015625,0.9875928163528442,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12992320954799652,1460,CAGCAN,0.178064227104187,1460,CAGCAN,0.178064227104187,False,False,True,0.0002262219786643982,
14,12,65,head_5,degradation,1.0,0.9826187491416931,2926,GCAGCA,2.0234375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.1304168850183487,1460,CAGCAN,0.1781880259513855,1460,CAGCAN,0.1781880259513855,False,False,True,0.0005537569522857666,
14,13,65,head_5,degradation,0.984375,0.9747278690338135,2926,GCAGCA,2.025390625,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.1307910680770874,1460,CAGCAN,0.17797543108463287,1460,CAGCAN,0.17797543108463287,False,False,True,0.00032904744148254395,
14,14,65,head_5,degradation,0.984375,0.989982008934021,2926,GCAGCA,2.021484375,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1300135850906372,1460,CAGCAN,0.17833226919174194,1460,CAGCAN,0.17833226919174194,False,False,True,-8.320063352584839e-05,
14,15,65,head_5,degradation,1.015625,0.996512234210968,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13015343248844147,1460,CAGCAN,0.1789577156305313,1460,CAGCAN,0.1789577156305313,False,False,True,0.00010577589273452759,
14,16,65,head_5,degradation,1.015625,1.0060220956802368,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12946797907352448,1460,CAGCAN,0.17897942662239075,1460,CAGCAN,0.17897942662239075,False,False,True,2.9653310775756836e-06,
14,17,65,head_5,degradation,1.015625,0.9984766244888306,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.13003335893154144,1460,CAGCAN,0.17898371815681458,1460,CAGCAN,0.17898371815681458,False,False,True,-0.00010805577039718628,
14,18,65,head_5,degradation,0.984375,0.9973955750465393,2926,GCAGCA,2.017578125,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13052573800086975,1460,CAGCAN,0.17939570546150208,1460,CAGCAN,0.17939570546150208,False,False,True,3.643333911895752e-05,
14,19,65,head_5,degradation,1.0,0.9887562394142151,2926,GCAGCA,2.021484375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13069485127925873,1460,CAGCAN,0.1789223849773407,1460,CAGCAN,0.1789223849773407,False,False,True,-0.0006541311740875244,
14,20,65,head_5,degradation,1.0,0.9977338314056396,2926,GCAGCA,2.0234375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13077595829963684,1460,CAGCAN,0.17967107892036438,1460,CAGCAN,0.17967107892036438,False,False,True,-0.0007148087024688721,
14,21,65,head_5,degradation,0.984375,0.9817270636558533,2926,GCAGCA,2.02734375,3086,GCGGCA,2.1484375,3086,GCGGCA,2.1484375,2926,GCAGCA,0.13074158132076263,1460,CAGCAN,0.17844641208648682,1460,CAGCAN,0.17844641208648682,False,False,True,-0.001189500093460083,
14,22,65,head_5,degradation,0.95361328125,0.9798297882080078,2926,GCAGCA,2.0234375,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.13038471341133118,1460,CAGCAN,0.177948459982872,1460,CAGCAN,0.177948459982872,False,False,True,0.00023090094327926636,
14,23,65,head_5,degradation,0.9384765625,0.9947632551193237,2926,GCAGCA,2.01953125,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.1298355758190155,1460,CAGCAN,0.17850980162620544,1460,CAGCAN,0.17850980162620544,False,False,True,0.0005799233913421631,
14,24,65,head_5,degradation,0.984375,0.99220210313797,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.13049457967281342,1460,CAGCAN,0.1789783537387848,1460,CAGCAN,0.1789783537387848,False,False,True,0.00037541240453720093,
14,25,65,head_5,degradation,1.015625,0.9936951994895935,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13016250729560852,1460,CAGCAN,0.17875730991363525,1460,CAGCAN,0.17875730991363525,False,False,True,-6.199628114700317e-05,
14,26,65,head_5,degradation,1.015625,0.99820876121521,2926,GCAGCA,2.017578125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1302565187215805,1460,CAGCAN,0.17918695509433746,1460,CAGCAN,0.17918695509433746,False,False,True,1.7270445823669434e-05,
14,27,65,head_5,degradation,1.03125,0.9983043074607849,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1302463859319687,1460,CAGCAN,0.1791839301586151,1460,CAGCAN,0.1791839301586151,False,False,True,0.0002633705735206604,
14,28,65,head_5,degradation,1.03125,0.9971709251403809,2926,GCAGCA,2.021484375,3086,GCGGCA,2.1484375,3086,GCGGCA,2.1484375,2926,GCAGCA,0.13081073760986328,1460,CAGCAN,0.1796640008687973,1460,CAGCAN,0.1796640008687973,False,False,True,1.1868774890899658e-05,
14,29,65,head_5,degradation,1.03125,0.9651627540588379,2926,GCAGCA,2.025390625,3086,GCGGCA,2.15234375,3086,GCGGCA,2.15234375,2926,GCAGCA,0.13259802758693695,1460,CAGCAN,0.1790711134672165,1460,CAGCAN,0.1790711134672165,False,False,True,8.85501503944397e-05,
14,30,65,head_5,degradation,1.0458984375,0.9947043657302856,2926,GCAGCA,2.017578125,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13155822455883026,1460,CAGCAN,0.1802280694246292,1460,CAGCAN,0.1802280694246292,False,False,True,0.00022185593843460083,
14,31,65,head_5,degradation,1.03125,1.0582224130630493,2926,GCAGCA,2.01171875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1289297193288803,1460,CAGCAN,0.18232287466526031,1460,CAGCAN,0.18232287466526031,False,False,True,0.00036378949880599976,
15,0,65,head_5,degradation,0.984375,1.0114890336990356,2926,GCAGCA,2.013671875,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.12926024198532104,1460,CAGCAN,0.17917822301387787,1460,CAGCAN,0.17917822301387787,False,False,True,-0.00013571977615356445,
15,1,65,head_5,degradation,1.0,1.0062540769577026,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12937036156654358,1460,CAGCAN,0.17889906466007233,1460,CAGCAN,0.17889906466007233,False,False,True,-0.00010765343904495239,
15,2,65,head_5,degradation,0.984375,1.010928750038147,2926,GCAGCA,2.01171875,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12888404726982117,1460,CAGCAN,0.17876036465168,1460,CAGCAN,0.17876036465168,False,False,True,-0.00021908432245254517,
15,3,65,head_5,degradation,0.984375,1.0045357942581177,2926,GCAGCA,2.013671875,3086,GCGGCA,2.134765625,3086,GCGGCA,2.134765625,2926,GCAGCA,0.1293787807226181,1460,CAGCAN,0.1787797063589096,1460,CAGCAN,0.1787797063589096,False,False,True,-0.00013715028762817383,
15,4,65,head_5,degradation,1.0,1.004097580909729,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12945781648159027,1460,CAGCAN,0.17882615327835083,1460,CAGCAN,0.17882615327835083,False,False,True,-0.00017953664064407349,
15,5,65,head_5,degradation,1.0,0.9973160028457642,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12957990169525146,1460,CAGCAN,0.17844395339488983,1460,CAGCAN,0.17844395339488983,False,False,True,-0.00011709332466125488,
15,6,65,head_5,degradation,1.015625,0.9923055171966553,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12958014011383057,1460,CAGCAN,0.17807160317897797,1460,CAGCAN,0.17807160317897797,False,False,True,-0.0006551593542098999,
15,7,65,head_5,degradation,1.015625,1.0025430917739868,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12941931188106537,1460,CAGCAN,0.17867206037044525,1460,CAGCAN,0.17867206037044525,False,False,True,-0.0009730011224746704,
15,8,65,head_5,degradation,1.015625,0.9956866502761841,2926,GCAGCA,2.017578125,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12979362905025482,1460,CAGCAN,0.178536519408226,1460,CAGCAN,0.178536519408226,False,False,True,-0.001094810664653778,
15,9,65,head_5,degradation,1.015625,1.002461552619934,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12945349514484406,1460,CAGCAN,0.17870017886161804,1460,CAGCAN,0.17870017886161804,False,False,True,-0.00015456974506378174,
15,10,65,head_5,degradation,1.03125,1.0016928911209106,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1293247491121292,1460,CAGCAN,0.1785142719745636,1460,CAGCAN,0.1785142719745636,False,False,True,0.00020012259483337402,
15,11,65,head_5,degradation,1.015625,1.0028438568115234,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12947092950344086,1460,CAGCAN,0.1787460446357727,1460,CAGCAN,0.1787460446357727,False,False,True,-0.0001255124807357788,
