Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
15,12,65,head_5,degradation,0.96923828125,1.0075924396514893,2926,GCAGCA,2.013671875,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12858034670352936,1460,CAGCAN,0.17820857465267181,1460,CAGCAN,0.17820857465267181,False,False,True,-0.0005160346627235413,
15,13,65,head_5,degradation,0.984375,1.0007327795028687,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1289156824350357,1460,CAGCAN,0.17803381383419037,1460,CAGCAN,0.17803381383419037,False,False,True,-0.00046712905168533325,
15,14,65,head_5,degradation,0.95361328125,0.9907492995262146,2926,GCAGCA,2.025390625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.1297796666622162,1460,CAGCAN,0.17815540730953217,1460,CAGCAN,0.17815540730953217,False,False,True,-0.0015281513333320618,
15,15,65,head_5,degradation,0.984375,0.9741653800010681,2926,GCAGCA,2.03125,3086,GCGGCA,2.15234375,3086,GCGGCA,2.15234375,2926,GCAGCA,0.130833238363266,1460,CAGCAN,0.17797577381134033,1460,CAGCAN,0.17797577381134033,False,False,True,-0.00243232399225235,
15,16,65,head_5,degradation,1.0,0.9886382222175598,2926,GCAGCA,2.0234375,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.13034628331661224,1460,CAGCAN,0.17856504023075104,1460,CAGCAN,0.17856504023075104,False,False,True,-0.0029328763484954834,
15,17,65,head_5,degradation,1.015625,0.9937214255332947,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12969428300857544,1460,CAGCAN,0.17829103767871857,1460,CAGCAN,0.17829103767871857,False,False,True,-0.0007893592119216919,
15,18,65,head_5,degradation,1.015625,1.0047777891159058,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12942595779895782,1460,CAGCAN,0.1788448840379715,1460,CAGCAN,0.1788448840379715,False,False,True,0.0007025822997093201,
15,19,65,head_5,degradation,1.03125,0.9944404363632202,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12977883219718933,1460,CAGCAN,0.17842905223369598,1460,CAGCAN,0.17842905223369598,False,False,True,0.00026203691959381104,
15,20,65,head_5,degradation,1.03125,0.9953033328056335,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12847380340099335,1460,CAGCAN,0.1771881878376007,1460,CAGCAN,0.1771881878376007,False,False,True,-0.002437882125377655,
15,21,65,head_5,degradation,1.03125,0.998827338218689,2926,GCAGCA,2.015625,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12813258171081543,1460,CAGCAN,0.1771090179681778,1460,CAGCAN,0.1771090179681778,False,False,True,-0.0027726739645004272,
15,22,65,head_5,degradation,1.03125,0.9915011525154114,2926,GCAGCA,2.017578125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1284547597169876,1460,CAGCAN,0.1768864095211029,1460,CAGCAN,0.1768864095211029,False,False,True,-0.00036960840225219727,
15,23,65,head_5,degradation,1.015625,0.9997425079345703,2926,GCAGCA,2.01953125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.12941619753837585,1460,CAGCAN,0.17846068739891052,1460,CAGCAN,0.17846068739891052,False,False,True,0.000849895179271698,
15,24,65,head_5,degradation,1.03125,1.002599835395813,2926,GCAGCA,2.017578125,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13009239733219147,1460,CAGCAN,0.1793493628501892,1460,CAGCAN,0.1793493628501892,False,False,True,0.0007838010787963867,
15,25,65,head_5,degradation,1.0615234375,1.0115597248077393,2926,GCAGCA,2.015625,3086,GCGGCA,2.146484375,3086,GCGGCA,2.146484375,2926,GCAGCA,0.12986379861831665,1460,CAGCAN,0.1797870397567749,1460,CAGCAN,0.1797870397567749,False,False,True,-0.00048279017210006714,
15,26,65,head_5,degradation,0.984375,1.0054641962051392,2926,GCAGCA,2.015625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.13000445067882538,1460,CAGCAN,0.17947441339492798,1460,CAGCAN,0.17947441339492798,False,False,True,0.00036856532096862793,
15,27,65,head_5,degradation,0.984375,1.0198105573654175,2926,GCAGCA,2.009765625,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.1285891830921173,1460,CAGCAN,0.17912596464157104,1460,CAGCAN,0.17912596464157104,False,False,True,-7.795542478561401e-05,
15,28,65,head_5,degradation,0.96923828125,1.024965763092041,2926,GCAGCA,2.005859375,3086,GCGGCA,2.125,3086,GCGGCA,2.125,2926,GCAGCA,0.1276959627866745,1460,CAGCAN,0.17861609160900116,1460,CAGCAN,0.17861609160900116,False,False,True,5.4135918617248535e-05,
15,29,65,head_5,degradation,0.96923828125,1.0148200988769531,2926,GCAGCA,2.017578125,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.12975944578647614,1460,CAGCAN,0.1799251288175583,1460,CAGCAN,0.1799251288175583,False,False,True,-0.00017061829566955566,
15,30,65,head_5,degradation,1.0,0.9881789088249207,2926,GCAGCA,2.03125,3086,GCGGCA,2.154296875,3086,GCGGCA,2.154296875,2926,GCAGCA,0.13105307519435883,1460,CAGCAN,0.17923767864704132,1460,CAGCAN,0.17923767864704132,False,False,True,-0.0004148706793785095,
15,31,65,head_5,degradation,0.6923828125,0.6759448647499084,2926,GCAGCA,2.103515625,3086,GCGGCA,2.1875,3086,GCGGCA,2.1875,2926,GCAGCA,0.14552129805088043,1460,CAGCAN,0.1704876720905304,1460,CAGCAN,0.1704876720905304,False,False,True,-0.000849604606628418,
16,0,65,head_5,degradation,1.0,1.0052458047866821,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12945988774299622,1460,CAGCAN,0.17891360819339752,1460,CAGCAN,0.17891360819339752,False,False,True,-0.00020697712898254395,
16,1,65,head_5,degradation,1.015625,1.0048801898956299,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12926024198532104,1460,CAGCAN,0.17868678271770477,1460,CAGCAN,0.17868678271770477,False,False,True,-8.946657180786133e-05,
16,2,65,head_5,degradation,1.015625,1.0051459074020386,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12925486266613007,1460,CAGCAN,0.17870116233825684,1460,CAGCAN,0.17870116233825684,False,False,True,1.3969838619232178e-05,
16,3,65,head_5,degradation,1.015625,1.0054268836975098,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12928807735443115,1460,CAGCAN,0.1787552684545517,1460,CAGCAN,0.1787552684545517,False,False,True,0.0003140643239021301,
16,4,65,head_5,degradation,0.984375,1.0009952783584595,2926,GCAGCA,2.015625,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1294678896665573,1460,CAGCAN,0.17860554158687592,1460,CAGCAN,0.17860554158687592,False,False,True,1.3686716556549072e-05,
16,5,65,head_5,degradation,1.0,0.995024561882019,2926,GCAGCA,2.017578125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.130018413066864,1460,CAGCAN,0.17871206998825073,1460,CAGCAN,0.17871206998825073,False,False,True,-0.00013031065464019775,
16,6,65,head_5,degradation,1.0,1.0003560781478882,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1296229511499405,1460,CAGCAN,0.17871306836605072,1460,CAGCAN,0.17871306836605072,False,False,True,-0.00029737502336502075,
16,7,65,head_5,degradation,1.0,1.0023397207260132,2926,GCAGCA,2.017578125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12993307411670685,1460,CAGCAN,0.17917069792747498,1460,CAGCAN,0.17917069792747498,False,False,True,-0.00024356693029403687,
16,8,65,head_5,degradation,0.984375,0.9989038705825806,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.13008876144886017,1460,CAGCAN,0.17907088994979858,1460,CAGCAN,0.17907088994979858,False,False,True,-0.000681750476360321,
16,9,65,head_5,degradation,1.0,1.002875804901123,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12959188222885132,1460,CAGCAN,0.178869366645813,1460,CAGCAN,0.178869366645813,False,False,True,-0.0008040815591812134,
16,10,65,head_5,degradation,1.0,1.003321886062622,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12957149744033813,1460,CAGCAN,0.1788821518421173,1460,CAGCAN,0.1788821518421173,False,False,True,-0.0005705505609512329,
16,11,65,head_5,degradation,1.0,1.0059517621994019,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1295686513185501,1460,CAGCAN,0.17907486855983734,1460,CAGCAN,0.17907486855983734,False,False,True,0.00012265890836715698,
16,12,65,head_5,degradation,1.015625,0.9992148876190186,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.12975190579891205,1460,CAGCAN,0.17875716090202332,1460,CAGCAN,0.17875716090202332,False,False,True,0.0003886595368385315,
16,13,65,head_5,degradation,1.015625,1.0030430555343628,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.129259392619133,1460,CAGCAN,0.17854931950569153,1460,CAGCAN,0.17854931950569153,False,False,True,0.0002549365162849426,
16,14,65,head_5,degradation,1.0,1.0029302835464478,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12958817183971405,1460,CAGCAN,0.17886970937252045,1460,CAGCAN,0.17886970937252045,False,False,True,-0.0037624314427375793,
16,15,65,head_5,degradation,1.015625,1.0047171115875244,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1301393210887909,1460,CAGCAN,0.17955373227596283,1460,CAGCAN,0.17955373227596283,False,False,True,-0.00503801554441452,
16,16,65,head_5,degradation,1.0458984375,1.0008772611618042,2926,GCAGCA,2.015625,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.13034756481647491,1460,CAGCAN,0.17947643995285034,1460,CAGCAN,0.17947643995285034,False,False,True,-0.004211410880088806,
16,17,65,head_5,degradation,1.0458984375,1.004246473312378,2926,GCAGCA,2.013671875,3086,GCGGCA,2.142578125,3086,GCGGCA,2.142578125,2926,GCAGCA,0.12986712157726288,1460,CAGCAN,0.17924652993679047,1460,CAGCAN,0.17924652993679047,False,False,True,-0.0005738213658332825,
16,18,65,head_5,degradation,1.015625,1.0010700225830078,2926,GCAGCA,2.015625,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1295112669467926,1460,CAGCAN,0.1786544770002365,1460,CAGCAN,0.1786544770002365,False,False,True,0.00038902461528778076,
16,19,65,head_5,degradation,1.0,1.000637412071228,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12957018613815308,1460,CAGCAN,0.17868122458457947,1460,CAGCAN,0.17868122458457947,False,False,True,-0.001966245472431183,
16,20,65,head_5,degradation,1.015625,1.0030932426452637,2926,GCAGCA,2.013671875,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.129062220454216,1460,CAGCAN,0.178355872631073,1460,CAGCAN,0.178355872631073,False,False,True,-0.004513084888458252,
16,21,65,head_5,degradation,1.0,1.0070635080337524,2926,GCAGCA,2.013671875,3086,GCGGCA,2.13671875,3086,GCGGCA,2.13671875,2926,GCAGCA,0.1292496770620346,1460,CAGCAN,0.1788385659456253,1460,CAGCAN,0.1788385659456253,False,False,True,-0.004300981760025024,
16,22,65,head_5,degradation,1.0,0.9961445331573486,2926,GCAGCA,2.017578125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.1301678717136383,1460,CAGCAN,0.17894481122493744,1460,CAGCAN,0.17894481122493744,False,False,True,-0.0028826966881752014,
16,23,65,head_5,degradation,1.0,0.9994258880615234,2926,GCAGCA,2.017578125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.13053399324417114,1460,CAGCAN,0.17955493927001953,1460,CAGCAN,0.17955493927001953,False,False,True,-0.00032970309257507324,
16,24,65,head_5,degradation,0.984375,0.9970316290855408,2926,GCAGCA,2.017578125,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13070228695869446,1460,CAGCAN,0.17954519391059875,1460,CAGCAN,0.17954519391059875,False,False,True,0.0001315474510192871,
16,25,65,head_5,degradation,1.0,1.0074704885482788,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13029558956623077,1460,CAGCAN,0.17991474270820618,1460,CAGCAN,0.17991474270820618,False,False,True,-0.00043988972902297974,
16,26,65,head_5,degradation,0.984375,0.9981626272201538,2926,GCAGCA,2.01953125,3086,GCGGCA,2.140625,3086,GCGGCA,2.140625,2926,GCAGCA,0.13086123764514923,1460,CAGCAN,0.1797882467508316,1460,CAGCAN,0.1797882467508316,False,False,True,-0.00021530687808990479,
16,27,65,head_5,degradation,1.0,1.0006730556488037,2926,GCAGCA,2.021484375,3086,GCGGCA,2.14453125,3086,GCGGCA,2.14453125,2926,GCAGCA,0.1312428116798401,1460,CAGCAN,0.18035650253295898,1460,CAGCAN,0.18035650253295898,False,False,True,-0.00016029924154281616,
16,28,65,head_5,degradation,1.0,1.0012423992156982,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13077671825885773,1460,CAGCAN,0.17993274331092834,1460,CAGCAN,0.17993274331092834,False,False,True,0.0002013072371482849,
16,29,65,head_5,degradation,1.015625,1.0116102695465088,2926,GCAGCA,2.0078125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.12970247864723206,1460,CAGCAN,0.17962947487831116,1460,CAGCAN,0.17962947487831116,False,False,True,0.00013443827629089355,
16,30,65,head_5,degradation,1.0458984375,1.0276089906692505,2926,GCAGCA,2.001953125,3086,GCGGCA,2.130859375,3086,GCGGCA,2.130859375,2926,GCAGCA,0.12903767824172974,1460,CAGCAN,0.18015436828136444,1460,CAGCAN,0.18015436828136444,False,False,True,5.412101745605469e-05,
16,31,65,head_5,degradation,0.83056640625,0.9780250787734985,2926,GCAGCA,2.03125,3086,GCGGCA,2.1328125,3086,GCGGCA,2.1328125,2926,GCAGCA,0.1311008632183075,1460,CAGCAN,0.17853040993213654,1460,CAGCAN,0.17853040993213654,False,False,True,-1.195073127746582e-05,
17,0,65,head_5,degradation,1.0,1.000000238418579,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941646575927734,1460,CAGCAN,0.1784801185131073,1460,CAGCAN,0.1784801185131073,False,False,True,-0.0004383400082588196,
17,1,65,head_5,degradation,1.0,1.0,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941645085811615,1460,CAGCAN,0.1784800887107849,1460,CAGCAN,0.1784800887107849,False,False,True,-0.0004214867949485779,
17,2,65,head_5,degradation,1.0,0.9999979734420776,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941600382328033,1460,CAGCAN,0.17847949266433716,1460,CAGCAN,0.17847949266433716,False,False,True,-0.00023365020751953125,
17,3,65,head_5,degradation,1.0,1.000000238418579,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941646575927734,1460,CAGCAN,0.1784801185131073,1460,CAGCAN,0.1784801185131073,False,False,True,-0.0004904419183731079,
17,4,65,head_5,degradation,1.0,0.9999979734420776,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941600382328033,1460,CAGCAN,0.17847949266433716,1460,CAGCAN,0.17847949266433716,False,False,True,-0.0005468949675559998,
17,5,65,head_5,degradation,1.0,1.000000238418579,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941646575927734,1460,CAGCAN,0.1784801185131073,1460,CAGCAN,0.1784801185131073,False,False,True,-0.0005193054676055908,
17,6,65,head_5,degradation,1.0,1.0,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941645085811615,1460,CAGCAN,0.1784800887107849,1460,CAGCAN,0.1784800887107849,False,False,True,-0.00015128403902053833,
17,7,65,head_5,degradation,1.0,1.000000238418579,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941646575927734,1460,CAGCAN,0.1784801185131073,1460,CAGCAN,0.1784801185131073,False,False,True,-0.0001880154013633728,
17,8,65,head_5,degradation,1.0,1.0,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941645085811615,1460,CAGCAN,0.1784800887107849,1460,CAGCAN,0.1784800887107849,False,False,True,-0.0011647716164588928,
17,9,65,head_5,degradation,1.0,0.9999977946281433,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941598892211914,1460,CAGCAN,0.17847946286201477,1460,CAGCAN,0.17847946286201477,False,False,True,-0.0010749772191047668,
17,10,65,head_5,degradation,1.0,0.9999992251396179,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941627204418182,1460,CAGCAN,0.1784798502922058,1460,CAGCAN,0.1784798502922058,False,False,True,-0.0010211169719696045,
17,11,65,head_5,degradation,1.0,0.9999979734420776,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941604852676392,1460,CAGCAN,0.17847953736782074,1460,CAGCAN,0.17847953736782074,False,False,True,-0.0002713799476623535,
17,12,65,head_5,degradation,1.0,1.0000008344650269,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1294165849685669,1460,CAGCAN,0.17848028242588043,1460,CAGCAN,0.17848028242588043,False,False,True,-0.0006961673498153687,
17,13,65,head_5,degradation,1.0,1.0000017881393433,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941677868366241,1460,CAGCAN,0.17848055064678192,1460,CAGCAN,0.17848055064678192,False,False,True,-0.0009647384285926819,
17,14,65,head_5,degradation,1.0,1.0000430345535278,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12941765785217285,1460,CAGCAN,0.1784844994544983,1460,CAGCAN,0.1784844994544983,False,False,True,0.0038624033331871033,
17,15,65,head_5,degradation,1.0,1.0000441074371338,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1294250339269638,1460,CAGCAN,0.17849195003509521,1460,CAGCAN,0.17849195003509521,False,False,True,0.0032306089997291565,
17,16,65,head_5,degradation,1.0,0.9987952709197998,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12918724119663239,1460,CAGCAN,0.17816129326820374,1460,CAGCAN,0.17816129326820374,False,False,True,0.0025564879179000854,
17,17,65,head_5,degradation,1.0,0.9994677901268005,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1293192058801651,1460,CAGCAN,0.178343266248703,1460,CAGCAN,0.178343266248703,False,False,True,-0.0022659599781036377,
17,18,65,head_5,degradation,1.0,0.9985738396644592,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1291438341140747,1460,CAGCAN,0.17810142040252686,1460,CAGCAN,0.17810142040252686,False,False,True,-0.0015388503670692444,
17,19,65,head_5,degradation,1.0,0.9992403388023376,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12926024198532104,1460,CAGCAN,0.17826738953590393,1460,CAGCAN,0.17826738953590393,False,False,True,-0.002164416015148163,
17,20,65,head_5,degradation,1.0,0.9986389875411987,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12914225459098816,1460,CAGCAN,0.1781046837568283,1460,CAGCAN,0.1781046837568283,False,False,True,-0.002089880406856537,
17,21,65,head_5,degradation,1.0,0.9994342923164368,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12931981682777405,1460,CAGCAN,0.17834138870239258,1460,CAGCAN,0.17834138870239258,False,False,True,-0.0019721761345863342,
17,22,65,head_5,degradation,1.0,0.998518705368042,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1291402131319046,1460,CAGCAN,0.17809370160102844,1460,CAGCAN,0.17809370160102844,False,False,True,-0.0008464008569717407,
17,23,65,head_5,degradation,1.0,0.9959102869033813,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12869994342327118,1460,CAGCAN,0.1774594634771347,1460,CAGCAN,0.1774594634771347,False,False,True,-0.00132838636636734,
17,24,65,head_5,degradation,1.0,0.9958918690681458,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12871062755584717,1460,CAGCAN,0.17746877670288086,1460,CAGCAN,0.17746877670288086,False,False,True,-0.0009903088212013245,
17,25,65,head_5,degradation,1.0,0.9975566864013672,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12887991964817047,1460,CAGCAN,0.17776186764240265,1460,CAGCAN,0.17776186764240265,False,False,True,-0.0002671182155609131,
17,26,65,head_5,degradation,1.0,0.9999196529388428,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.12960927188396454,1460,CAGCAN,0.17866693437099457,1460,CAGCAN,0.17866693437099457,False,False,True,0.0003106743097305298,
17,27,65,head_5,degradation,1.0,0.9960423707962036,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.1287759393453598,1460,CAGCAN,0.17754527926445007,1460,CAGCAN,0.17754527926445007,False,False,True,2.742558717727661e-05,
17,28,65,head_5,degradation,1.0,1.0050930976867676,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13058209419250488,1460,CAGCAN,0.18002445995807648,1460,CAGCAN,0.18002445995807648,False,False,True,-0.0003968924283981323,
17,29,65,head_5,degradation,1.0,1.0151443481445312,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13270354270935059,1460,CAGCAN,0.18289333581924438,1460,CAGCAN,0.18289333581924438,False,False,True,-0.0008760243654251099,
17,30,65,head_5,degradation,1.0,1.0295567512512207,2926,GCAGCA,2.015625,3086,GCGGCA,2.138671875,3086,GCGGCA,2.138671875,2926,GCAGCA,0.13333041965961456,1460,CAGCAN,0.18459194898605347,1460,CAGCAN,0.18459194898605347,False,False,True,-0.000831015408039093,
17,31,65,head_5,degradation,0.89208984375,0.9852939248085022,2926,GCAGCA,2.0,3086,GCGGCA,2.109375,3086,GCGGCA,2.109375,2926,GCAGCA,0.1314985454082489,1460,CAGCAN,0.17946861684322357,1460,CAGCAN,0.17946861684322357,False,False,True,-0.000798642635345459,
