Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
0,0,44,head_7,recovery,-0.025390625,0.004283607006072998,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03679467365145683,2583,GAACAG,0.11185801774263382,2583,GAACAG,0.11185801774263382,False,False,True,0.00041287392377853394,
0,1,44,head_7,recovery,0.02490234375,0.0035134553909301758,2086,CGGACA,4.6875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03714488819241524,2583,GAACAG,0.11228008568286896,2583,GAACAG,0.11228008568286896,False,False,True,2.697855234146118e-05,
0,2,44,head_7,recovery,0.02490234375,-0.0009409189224243164,2086,CGGACA,4.6875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03735801577568054,2583,GAACAG,0.11290881782770157,2583,GAACAG,0.11290881782770157,False,False,True,0.00028315186500549316,
0,3,44,head_7,recovery,0.0,0.006811678409576416,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03682875260710716,2583,GAACAG,0.11165623366832733,2583,GAACAG,0.11165623366832733,False,False,True,0.00012862682342529297,
0,4,44,head_7,recovery,-0.025390625,-0.012069225311279297,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037545982748270035,2583,GAACAG,0.11413506418466568,2583,GAACAG,0.11413506418466568,False,False,True,0.00043639540672302246,
0,5,44,head_7,recovery,0.0,-0.004861712455749512,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037057675421237946,2583,GAACAG,0.11297429352998734,2583,GAACAG,0.11297429352998734,False,False,True,9.649991989135742e-05,
0,6,44,head_7,recovery,-0.025390625,-0.005304932594299316,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037187524139881134,2583,GAACAG,0.11314549297094345,2583,GAACAG,0.11314549297094345,False,False,True,0.00011180341243743896,
0,7,44,head_7,recovery,-0.025390625,-0.005734443664550781,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03694368898868561,2583,GAACAG,0.11294172704219818,2583,GAACAG,0.11294172704219818,False,False,True,-1.0758638381958008e-05,
0,8,44,head_7,recovery,0.0,0.005521595478057861,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.036775678396224976,2583,GAACAG,0.11172351986169815,2583,GAACAG,0.11172351986169815,False,False,True,0.00046719610691070557,
0,9,44,head_7,recovery,0.0,-0.002409219741821289,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0369543693959713,2583,GAACAG,0.11264216899871826,2583,GAACAG,0.11264216899871826,False,False,True,0.000193864107131958,
0,10,44,head_7,recovery,0.0,-0.005615949630737305,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03732205554842949,2583,GAACAG,0.11330903321504593,2583,GAACAG,0.11330903321504593,False,False,True,0.0002032443881034851,
0,11,44,head_7,recovery,0.0,-0.01535189151763916,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03733837977051735,2583,GAACAG,0.11423373222351074,2583,GAACAG,0.11423373222351074,False,False,True,-9.113550186157227e-05,
0,12,44,head_7,recovery,0.02490234375,-0.0070078372955322266,2086,CGGACA,4.6875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03706612065434456,2583,GAACAG,0.11318296194076538,2583,GAACAG,0.11318296194076538,False,False,True,-7.4356794357299805e-06,
0,13,44,head_7,recovery,0.0,-0.01617276668548584,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03734594210982323,2583,GAACAG,0.1143178939819336,2583,GAACAG,0.1143178939819336,False,False,True,3.997981548309326e-05,
0,14,44,head_7,recovery,-0.025390625,-0.0038077831268310547,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03729008138179779,2583,GAACAG,0.11310836672782898,2583,GAACAG,0.11310836672782898,False,False,True,6.639957427978516e-05,
0,15,44,head_7,recovery,0.0,-0.0014575719833374023,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037542570382356644,2583,GAACAG,0.11314157396554947,2583,GAACAG,0.11314157396554947,False,False,True,0.00013744831085205078,
0,16,44,head_7,recovery,-0.025390625,0.0048806071281433105,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03764725103974342,2583,GAACAG,0.11265489459037781,2583,GAACAG,0.11265489459037781,False,False,True,-1.1160969734191895e-05,
0,17,44,head_7,recovery,0.0,-0.002077817916870117,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03721069544553757,2583,GAACAG,0.112867571413517,2583,GAACAG,0.112867571413517,False,False,True,2.146512269973755e-05,
0,18,44,head_7,recovery,0.0,-0.0046732425689697266,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03763824701309204,2583,GAACAG,0.11353728175163269,2583,GAACAG,0.11353728175163269,False,False,True,0.00019949674606323242,
0,19,44,head_7,recovery,-0.0498046875,-0.0178147554397583,2086,CGGACA,4.69140625,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03710990771651268,2583,GAACAG,0.1142350509762764,2583,GAACAG,0.1142350509762764,False,False,True,0.0006523802876472473,
0,20,44,head_7,recovery,-0.025390625,-0.019255757331848145,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.036954499781131744,2583,GAACAG,0.11421409249305725,2583,GAACAG,0.11421409249305725,False,False,True,0.00024243444204330444,
0,21,44,head_7,recovery,0.0,-0.01074516773223877,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03790014609694481,2583,GAACAG,0.11436569690704346,2583,GAACAG,0.11436569690704346,False,False,True,-9.007006883621216e-05,
0,22,44,head_7,recovery,0.02490234375,-0.006646156311035156,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03769079968333244,2583,GAACAG,0.11377391219139099,2583,GAACAG,0.11377391219139099,False,False,True,0.0003885999321937561,
0,23,44,head_7,recovery,0.0,-0.005048155784606934,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.037148769944906235,2583,GAACAG,0.11308277398347855,2583,GAACAG,0.11308277398347855,False,False,True,0.0006364285945892334,
0,24,44,head_7,recovery,-0.025390625,-0.0014052391052246094,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03725016489624977,2583,GAACAG,0.11284428834915161,2583,GAACAG,0.11284428834915161,False,False,True,0.000271722674369812,
0,25,44,head_7,recovery,-0.025390625,-0.0029473304748535156,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.036956220865249634,2583,GAACAG,0.11269422620534897,2583,GAACAG,0.11269422620534897,False,False,True,0.0002084299921989441,
0,26,44,head_7,recovery,0.0,-0.012052536010742188,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03708877041935921,2583,GAACAG,0.1136762946844101,2583,GAACAG,0.1136762946844101,False,False,True,-9.457767009735107e-05,
0,27,44,head_7,recovery,0.0,0.014056146144866943,2086,CGGACA,4.6953125,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.0369071401655674,2583,GAACAG,0.11105870455503464,2583,GAACAG,0.11105870455503464,False,False,True,0.0007176399230957031,
0,28,44,head_7,recovery,-0.025390625,0.0001685023307800293,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03719645366072655,2583,GAACAG,0.11264374852180481,2583,GAACAG,0.11264374852180481,False,False,True,-0.00018331408500671387,
0,29,44,head_7,recovery,0.0,0.0014172196388244629,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037622034549713135,2583,GAACAG,0.112952820956707,2583,GAACAG,0.112952820956707,False,False,True,0.00011063367128372192,
0,30,44,head_7,recovery,0.0,0.002440214157104492,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03736794367432594,2583,GAACAG,0.11260328441858292,2583,GAACAG,0.11260328441858292,False,False,True,0.000285416841506958,
0,31,44,head_7,recovery,0.0,0.014684617519378662,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03693532571196556,2583,GAACAG,0.11102824658155441,2583,GAACAG,0.11102824658155441,False,False,True,0.0002847611904144287,
1,0,44,head_7,recovery,0.0,-0.02168869972229004,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037402886897325516,2583,GAACAG,0.1148894801735878,2583,GAACAG,0.1148894801735878,False,False,True,-0.0005772262811660767,
1,1,44,head_7,recovery,0.0,-0.003266453742980957,2086,CGGACA,4.67578125,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.038091592490673065,2583,GAACAG,0.11385936290025711,2583,GAACAG,0.11385936290025711,False,False,True,-0.0008831843733787537,
1,2,44,head_7,recovery,0.0,-0.030665874481201172,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03847350552678108,2583,GAACAG,0.11679767817258835,2583,GAACAG,0.11679767817258835,False,False,True,-0.0008628591895103455,
1,3,44,head_7,recovery,0.0,-0.011341691017150879,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037961509078741074,2583,GAACAG,0.11448271572589874,2583,GAACAG,0.11448271572589874,False,False,True,-0.0004805251955986023,
1,4,44,head_7,recovery,-0.025390625,-0.0027801990509033203,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03737294673919678,2583,GAACAG,0.11309535801410675,2583,GAACAG,0.11309535801410675,False,False,True,-0.0001567453145980835,
1,5,44,head_7,recovery,-0.025390625,-0.005115628242492676,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03708691895008087,2583,GAACAG,0.11302722245454788,2583,GAACAG,0.11302722245454788,False,False,True,0.0002620518207550049,
1,6,44,head_7,recovery,0.0,-0.003488302230834961,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.036998480558395386,2583,GAACAG,0.11278695613145828,2583,GAACAG,0.11278695613145828,False,False,True,0.0001376420259475708,
1,7,44,head_7,recovery,-0.025390625,-0.011394500732421875,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03752109408378601,2583,GAACAG,0.11404722183942795,2583,GAACAG,0.11404722183942795,False,False,True,-0.00018864870071411133,
1,8,44,head_7,recovery,0.0,0.0018871426582336426,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.038008254021406174,2583,GAACAG,0.11329519003629684,2583,GAACAG,0.11329519003629684,False,False,True,-0.00033501535654067993,
1,9,44,head_7,recovery,-0.025390625,-0.012908577919006348,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0382414311170578,2583,GAACAG,0.11490882933139801,2583,GAACAG,0.11490882933139801,False,False,True,-0.0008143782615661621,
1,10,44,head_7,recovery,0.02490234375,-0.005453824996948242,2086,CGGACA,4.6875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03756193444132805,2583,GAACAG,0.11353378742933273,2583,GAACAG,0.11353378742933273,False,False,True,-0.0002862662076950073,
1,11,44,head_7,recovery,0.02490234375,-0.002694845199584961,2086,CGGACA,4.67578125,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.03697493299841881,2583,GAACAG,0.11268936842679977,2583,GAACAG,0.11268936842679977,False,False,True,-0.0007804036140441895,
1,12,44,head_7,recovery,0.02490234375,-0.0019154548645019531,2086,CGGACA,4.68359375,1446,CAGACA,4.69921875,1606,CCAACA,4.703125,662,AGACAC,0.036734648048877716,2583,GAACAG,0.112376369535923,2583,GAACAG,0.112376369535923,False,False,True,-0.0010326802730560303,
1,13,44,head_7,recovery,0.02490234375,-0.0014994144439697266,2086,CGGACA,4.68359375,1446,CAGACA,4.69921875,1606,CCAACA,4.703125,662,AGACAC,0.03752050921320915,2583,GAACAG,0.11312340945005417,2583,GAACAG,0.11312340945005417,False,False,True,-0.001084841787815094,
1,14,44,head_7,recovery,0.0,-0.005426168441772461,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037626683712005615,2583,GAACAG,0.11359596252441406,2583,GAACAG,0.11359596252441406,False,False,True,-0.0006706118583679199,
1,15,44,head_7,recovery,-0.025390625,-0.013367891311645508,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03787689283490181,2583,GAACAG,0.11458714306354523,2583,GAACAG,0.11458714306354523,False,False,True,-0.00013937801122665405,
1,16,44,head_7,recovery,0.0,-0.0014091730117797852,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037891410291194916,2583,GAACAG,0.1134858950972557,2583,GAACAG,0.1134858950972557,False,False,True,-0.0006968677043914795,
1,17,44,head_7,recovery,0.0,-0.0061147212982177734,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037544455379247665,2583,GAACAG,0.11357797682285309,2583,GAACAG,0.11357797682285309,False,False,True,-0.0006704628467559814,
1,18,44,head_7,recovery,0.02490234375,-0.00360870361328125,2086,CGGACA,4.68359375,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03782506287097931,2583,GAACAG,0.11362476646900177,2583,GAACAG,0.11362476646900177,False,False,True,-0.0008331537246704102,
1,19,44,head_7,recovery,0.0,-0.010219216346740723,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.038082294166088104,2583,GAACAG,0.11449877172708511,2583,GAACAG,0.11449877172708511,False,False,True,-0.001017846167087555,
1,20,44,head_7,recovery,0.02490234375,-0.008523941040039062,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.037888143211603165,2583,GAACAG,0.11414644867181778,2583,GAACAG,0.11414644867181778,False,False,True,-0.0012374967336654663,
1,21,44,head_7,recovery,0.0,-0.009097933769226074,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03744753450155258,2583,GAACAG,0.11375939100980759,2583,GAACAG,0.11375939100980759,False,False,True,-0.0009419918060302734,
1,22,44,head_7,recovery,-0.025390625,-0.02111983299255371,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.038263656198978424,2583,GAACAG,0.11569716781377792,2583,GAACAG,0.11569716781377792,False,False,True,-0.0008597895503044128,
1,23,44,head_7,recovery,-0.025390625,0.007516443729400635,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0375031940639019,2583,GAACAG,0.11226491630077362,2583,GAACAG,0.11226491630077362,False,False,True,-0.0003594234585762024,
1,24,44,head_7,recovery,0.0,-0.0013818740844726562,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03776369243860245,2583,GAACAG,0.11335562914609909,2583,GAACAG,0.11335562914609909,False,False,True,-0.0004255920648574829,
1,25,44,head_7,recovery,0.0,0.0008450150489807129,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03712895140051842,2583,GAACAG,0.11251312494277954,2583,GAACAG,0.11251312494277954,False,False,True,-5.0008296966552734e-05,
1,26,44,head_7,recovery,0.0,-0.018525362014770508,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.038072820752859116,2583,GAACAG,0.11526426672935486,2583,GAACAG,0.11526426672935486,False,False,True,-0.0006611496210098267,
1,27,44,head_7,recovery,0.0,0.0006699562072753906,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03760262951254845,2583,GAACAG,0.11300313472747803,2583,GAACAG,0.11300313472747803,False,False,True,-0.0005653277039527893,
1,28,44,head_7,recovery,-0.025390625,-0.0012420415878295898,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03768814727663994,2583,GAACAG,0.11326704174280167,2583,GAACAG,0.11326704174280167,False,False,True,-0.00039386749267578125,
1,29,44,head_7,recovery,0.0,-0.010221600532531738,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03768210485577583,2583,GAACAG,0.11409880220890045,2583,GAACAG,0.11409880220890045,False,False,True,-0.0008782669901847839,
1,30,44,head_7,recovery,0.02490234375,-0.00903463363647461,2086,CGGACA,4.6875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03787374123930931,2583,GAACAG,0.11417969316244125,2583,GAACAG,0.11417969316244125,False,False,True,-0.0007302016019821167,
1,31,44,head_7,recovery,0.02490234375,0.0019285082817077637,2086,CGGACA,4.68359375,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.038041237741708755,2583,GAACAG,0.11332431435585022,2583,GAACAG,0.11332431435585022,False,False,True,-0.0009191632270812988,
2,0,44,head_7,recovery,-0.025390625,-0.019632935523986816,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037764690816402435,2583,GAACAG,0.11505947262048721,2583,GAACAG,0.11505947262048721,False,False,True,2.004951238632202e-05,
2,1,44,head_7,recovery,0.0,-0.011317610740661621,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03760216757655144,2583,GAACAG,0.11412112414836884,2583,GAACAG,0.11412112414836884,False,False,True,-2.05114483833313e-05,
2,2,44,head_7,recovery,0.0,0.0025687217712402344,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037317655980587006,2583,GAACAG,0.11254100501537323,2583,GAACAG,0.11254100501537323,False,False,True,9.201467037200928e-05,
2,3,44,head_7,recovery,0.0,0.0045937299728393555,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03715262934565544,2583,GAACAG,0.11218703538179398,2583,GAACAG,0.11218703538179398,False,False,True,-0.00011372566223144531,
2,4,44,head_7,recovery,0.0,0.011745274066925049,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037553396075963974,2583,GAACAG,0.1119205579161644,2583,GAACAG,0.1119205579161644,False,False,True,0.00022076815366744995,
2,5,44,head_7,recovery,0.0,-0.021087050437927246,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03736057132482529,2583,GAACAG,0.11479102820158005,2583,GAACAG,0.11479102820158005,False,False,True,-0.0004330947995185852,
2,6,44,head_7,recovery,0.0,0.017514169216156006,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.036891382187604904,2583,GAACAG,0.11072029918432236,2583,GAACAG,0.11072029918432236,False,False,True,0.0001521781086921692,
2,7,44,head_7,recovery,0.0,0.006112277507781982,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037318672984838486,2583,GAACAG,0.11221140623092651,2583,GAACAG,0.11221140623092651,False,False,True,6.89476728439331e-05,
2,8,44,head_7,recovery,0.0,-0.0009419918060302734,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037782084196805954,2583,GAACAG,0.11333298683166504,2583,GAACAG,0.11333298683166504,False,False,True,9.890645742416382e-05,
2,9,44,head_7,recovery,0.0,0.016185522079467773,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.037459347397089005,2583,GAACAG,0.11141223460435867,2583,GAACAG,0.11141223460435867,False,False,True,-0.00020723044872283936,
2,10,44,head_7,recovery,0.0,0.007862389087677002,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037101421505212784,2583,GAACAG,0.11183086782693863,2583,GAACAG,0.11183086782693863,False,False,True,0.00010777264833450317,
2,11,44,head_7,recovery,0.0,0.000352323055267334,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03755296394228935,2583,GAACAG,0.1129831001162529,2583,GAACAG,0.1129831001162529,False,False,True,-0.00023657828569412231,
2,12,44,head_7,recovery,0.0,0.004483699798583984,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03730901703238487,2583,GAACAG,0.11235368996858597,2583,GAACAG,0.11235368996858597,False,False,True,-5.529075860977173e-05,
2,13,44,head_7,recovery,0.0,0.009656250476837158,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037594813853502274,2583,GAACAG,0.11215689033269882,2583,GAACAG,0.11215689033269882,False,False,True,-0.0005634501576423645,
2,14,44,head_7,recovery,0.02490234375,0.009378194808959961,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03802792355418205,2583,GAACAG,0.11261594295501709,2583,GAACAG,0.11261594295501709,False,False,True,-0.0010814294219017029,
2,15,44,head_7,recovery,0.0,-0.005095362663269043,2086,CGGACA,4.671875,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.038228198885917664,2583,GAACAG,0.11416661739349365,2583,GAACAG,0.11416661739349365,False,False,True,-0.001091785728931427,
2,16,44,head_7,recovery,0.02490234375,0.0006390810012817383,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.037767067551612854,2583,GAACAG,0.11317045241594315,2583,GAACAG,0.11317045241594315,False,False,True,0.00028145313262939453,
