Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
2,17,44,head_7,recovery,-0.025390625,0.05408817529678345,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03817695379257202,2583,GAACAG,0.10859348624944687,2583,GAACAG,0.10859348624944687,False,False,True,0.0010673031210899353,
2,18,44,head_7,recovery,0.02490234375,0.04171961545944214,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03953966870903969,2583,GAACAG,0.11111020296812057,2583,GAACAG,0.11111020296812057,False,False,True,-0.00018680840730667114,
2,19,44,head_7,recovery,0.02490234375,-0.0001055002212524414,2086,CGGACA,4.66796875,1446,CAGACA,4.68359375,1446,CAGACA,4.68359375,662,AGACAC,0.03993041813373566,2583,GAACAG,0.11540327221155167,2583,GAACAG,0.11540327221155167,False,False,True,-0.0017869174480438232,
2,20,44,head_7,recovery,0.02490234375,-0.011774778366088867,2086,CGGACA,4.67578125,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.03924080356955528,2583,GAACAG,0.11580241471529007,2583,GAACAG,0.11580241471529007,False,False,True,-0.001367032527923584,
2,21,44,head_7,recovery,0.02490234375,0.003551185131072998,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03782728686928749,2583,GAACAG,0.11295896768569946,2583,GAACAG,0.11295896768569946,False,False,True,-0.00037407130002975464,
2,22,44,head_7,recovery,0.0,0.006716251373291016,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03756129741668701,2583,GAACAG,0.1123976781964302,2583,GAACAG,0.1123976781964302,False,False,True,0.00023165345191955566,
2,23,44,head_7,recovery,0.0,0.010912895202636719,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03742649406194687,2583,GAACAG,0.11187132447957993,2583,GAACAG,0.11187132447957993,False,False,True,-5.491077899932861e-06,
2,24,44,head_7,recovery,0.0,0.009267687797546387,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03718812018632889,2583,GAACAG,0.11178644746541977,2583,GAACAG,0.11178644746541977,False,False,True,0.0004828348755836487,
2,25,44,head_7,recovery,0.0,0.014391839504241943,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03755447641015053,2583,GAACAG,0.1116747111082077,2583,GAACAG,0.1116747111082077,False,False,True,-0.00010275095701217651,
2,26,44,head_7,recovery,0.02490234375,0.0036773085594177246,2086,CGGACA,4.68359375,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03763284161686897,2583,GAACAG,0.1127527579665184,2583,GAACAG,0.1127527579665184,False,False,True,9.606778621673584e-05,
2,27,44,head_7,recovery,0.0,0.013047337532043457,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03762754797935486,2583,GAACAG,0.11187323182821274,2583,GAACAG,0.11187323182821274,False,False,True,3.0472874641418457e-05,
2,28,44,head_7,recovery,0.0,-0.019532322883605957,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03791491687297821,2583,GAACAG,0.11520031094551086,2583,GAACAG,0.11520031094551086,False,False,True,0.00011005252599716187,
2,29,44,head_7,recovery,0.02490234375,0.0017072558403015137,2086,CGGACA,4.68359375,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03767571598291397,2583,GAACAG,0.11297944188117981,2583,GAACAG,0.11297944188117981,False,False,True,0.0001261681318283081,
2,30,44,head_7,recovery,0.0,0.003411412239074707,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03729908540844917,2583,GAACAG,0.11244380474090576,2583,GAACAG,0.11244380474090576,False,False,True,0.000365234911441803,
2,31,44,head_7,recovery,0.0,0.0020674467086791992,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037020470947027206,2583,GAACAG,0.11229058355093002,2583,GAACAG,0.11229058355093002,False,False,True,0.00010959804058074951,
3,0,44,head_7,recovery,0.0,-0.0010771751403808594,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03704237937927246,2583,GAACAG,0.11260589212179184,2583,GAACAG,0.11260589212179184,False,False,True,9.846687316894531e-05,
3,1,44,head_7,recovery,-0.0498046875,0.005684971809387207,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037838056683540344,2583,GAACAG,0.11277065426111221,2583,GAACAG,0.11277065426111221,False,False,True,0.0002156868577003479,
3,2,44,head_7,recovery,-0.025390625,0.012072741985321045,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03783171623945236,2583,GAACAG,0.1121683269739151,2583,GAACAG,0.1121683269739151,False,False,True,-0.00021086633205413818,
3,3,44,head_7,recovery,-0.025390625,0.0047588348388671875,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037689223885536194,2583,GAACAG,0.11270823329687119,2583,GAACAG,0.11270823329687119,False,False,True,0.00010693073272705078,
3,4,44,head_7,recovery,-0.025390625,0.005778193473815918,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03768116608262062,2583,GAACAG,0.11260507255792618,2583,GAACAG,0.11260507255792618,False,False,True,0.00023262202739715576,
3,5,44,head_7,recovery,0.0,-0.0049800872802734375,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037653304636478424,2583,GAACAG,0.11358096450567245,2583,GAACAG,0.11358096450567245,False,False,True,0.00013918429613113403,
3,6,44,head_7,recovery,0.0,0.009478330612182617,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0373103991150856,2583,GAACAG,0.1118890717625618,2583,GAACAG,0.1118890717625618,False,False,True,-5.248934030532837e-05,
3,7,44,head_7,recovery,-0.025390625,-0.029481887817382812,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037714600563049316,2583,GAACAG,0.11592830717563629,2583,GAACAG,0.11592830717563629,False,False,True,-7.873028516769409e-05,
3,8,44,head_7,recovery,0.0,-0.011119723320007324,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03786126896739006,2583,GAACAG,0.11436175554990768,2583,GAACAG,0.11436175554990768,False,False,True,0.00010433048009872437,
3,9,44,head_7,recovery,0.0,-0.011031150817871094,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.0374431312084198,2583,GAACAG,0.11393535882234573,2583,GAACAG,0.11393535882234573,False,False,True,-0.00016571581363677979,
3,10,44,head_7,recovery,-0.025390625,-0.015386700630187988,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03740775212645531,2583,GAACAG,0.11430635303258896,2583,GAACAG,0.11430635303258896,False,False,True,0.0004817843437194824,
3,11,44,head_7,recovery,-0.0498046875,0.0020496249198913574,2086,CGGACA,4.6953125,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.0374082550406456,2583,GAACAG,0.11268003284931183,2583,GAACAG,0.11268003284931183,False,False,True,0.0007451772689819336,
3,12,44,head_7,recovery,0.0,-0.0022575855255126953,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03685782849788666,2583,GAACAG,0.11253147572278976,2583,GAACAG,0.11253147572278976,False,False,True,0.0009064525365829468,
3,13,44,head_7,recovery,-0.025390625,0.002197563648223877,2086,CGGACA,4.69921875,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.037017881870269775,2583,GAACAG,0.1122758612036705,2583,GAACAG,0.1122758612036705,False,False,True,0.0009968802332878113,
3,14,44,head_7,recovery,0.02490234375,0.053647756576538086,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.0384330078959465,2583,GAACAG,0.10889063030481339,2583,GAACAG,0.10889063030481339,False,False,True,3.495067358016968e-05,
3,15,44,head_7,recovery,-0.0498046875,-0.10953915119171143,2086,CGGACA,4.671875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03898949176073074,2583,GAACAG,0.12467262148857117,2583,GAACAG,0.12467262148857117,False,False,True,-0.006050661206245422,
3,16,44,head_7,recovery,0.02490234375,-0.0812615156173706,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.039440739899873734,2583,GAACAG,0.12248554080724716,2583,GAACAG,0.12248554080724716,False,False,True,-0.005314186215400696,
3,17,44,head_7,recovery,-0.0498046875,-0.09422075748443604,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03865235671401024,2583,GAACAG,0.12290626764297485,2583,GAACAG,0.12290626764297485,False,False,True,-0.004640042781829834,
3,18,44,head_7,recovery,0.0,0.02150583267211914,2086,CGGACA,4.6953125,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03671536222100258,2583,GAACAG,0.1101718544960022,2583,GAACAG,0.1101718544960022,False,False,True,0.0018708035349845886,
3,19,44,head_7,recovery,0.0,0.023554444313049316,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037361327558755875,2583,GAACAG,0.1106266900897026,2583,GAACAG,0.1106266900897026,False,False,True,0.0005865395069122314,
3,20,44,head_7,recovery,-0.025390625,0.015401065349578857,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03783024847507477,2583,GAACAG,0.11185632646083832,2583,GAACAG,0.11185632646083832,False,False,True,0.0003790929913520813,
3,21,44,head_7,recovery,0.0,0.00500333309173584,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03770195692777634,2583,GAACAG,0.11269815266132355,2583,GAACAG,0.11269815266132355,False,False,True,0.00011429190635681152,
3,22,44,head_7,recovery,0.0,-2.300739288330078e-05,2086,CGGACA,4.67578125,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03761766478419304,2583,GAACAG,0.11308281868696213,2583,GAACAG,0.11308281868696213,False,False,True,8.210539817810059e-05,
3,23,44,head_7,recovery,-0.025390625,0.0003991127014160156,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0373055525124073,2583,GAACAG,0.11273133009672165,2583,GAACAG,0.11273133009672165,False,False,True,0.00037072598934173584,
3,24,44,head_7,recovery,0.0,0.005561113357543945,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03712064400315285,2583,GAACAG,0.11206479370594025,2583,GAACAG,0.11206479370594025,False,False,True,0.0002460107207298279,
3,25,44,head_7,recovery,0.0,0.0007285475730895996,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03726739436388016,2583,GAACAG,0.1126624345779419,2583,GAACAG,0.1126624345779419,False,False,True,9.723007678985596e-05,
3,26,44,head_7,recovery,-0.025390625,-0.026314616203308105,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03694520890712738,2583,GAACAG,0.11486340314149857,2583,GAACAG,0.11486340314149857,False,False,True,0.0003356337547302246,
3,27,44,head_7,recovery,-0.025390625,-0.0033723115921020508,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.0370672233402729,2583,GAACAG,0.11284487694501877,2583,GAACAG,0.11284487694501877,False,False,True,4.1641294956207275e-05,
3,28,44,head_7,recovery,-0.025390625,0.0018873214721679688,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037202924489974976,2583,GAACAG,0.11248984932899475,2583,GAACAG,0.11248984932899475,False,False,True,-9.10535454750061e-05,
3,29,44,head_7,recovery,-0.025390625,-0.008469462394714355,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0372651182115078,2583,GAACAG,0.11351834237575531,2583,GAACAG,0.11351834237575531,False,False,True,-0.00042203813791275024,
3,30,44,head_7,recovery,0.0,-0.0020182132720947266,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037679437547922134,2583,GAACAG,0.11333075910806656,2583,GAACAG,0.11333075910806656,False,False,True,7.374584674835205e-05,
3,31,44,head_7,recovery,0.02490234375,-0.004197478294372559,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03751937299966812,2583,GAACAG,0.1133740097284317,2583,GAACAG,0.1133740097284317,False,False,True,-0.00014353543519973755,
4,0,44,head_7,recovery,-0.025390625,-0.006590366363525391,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03746380656957626,2583,GAACAG,0.11354170739650726,2583,GAACAG,0.11354170739650726,False,False,True,0.00036568939685821533,
4,1,44,head_7,recovery,0.0,-0.0013189315795898438,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037765949964523315,2583,GAACAG,0.11335202306509018,2583,GAACAG,0.11335202306509018,False,False,True,0.00018042325973510742,
4,2,44,head_7,recovery,-0.025390625,-0.00036394596099853516,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03742177411913872,2583,GAACAG,0.11291874200105667,2583,GAACAG,0.11291874200105667,False,False,True,0.00038630515336990356,
4,3,44,head_7,recovery,0.0,0.003825545310974121,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03752097487449646,2583,GAACAG,0.1126270592212677,2583,GAACAG,0.1126270592212677,False,False,True,0.0002392977476119995,
4,4,44,head_7,recovery,0.0,-0.014460206031799316,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03718576207756996,2583,GAACAG,0.1139979287981987,2583,GAACAG,0.1139979287981987,False,False,True,0.0001142546534538269,
4,5,44,head_7,recovery,-0.025390625,0.0032283663749694824,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037101324647665024,2583,GAACAG,0.11226312071084976,2583,GAACAG,0.11226312071084976,False,False,True,-9.94652509689331e-06,
4,6,44,head_7,recovery,0.0,-3.0994415283203125e-06,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03697727620601654,2583,GAACAG,0.1124405786395073,2583,GAACAG,0.1124405786395073,False,False,True,0.00010855495929718018,
4,7,44,head_7,recovery,-0.025390625,-0.02315378189086914,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03780999407172203,2583,GAACAG,0.11543326824903488,2583,GAACAG,0.11543326824903488,False,False,True,-0.00030498206615448,
4,8,44,head_7,recovery,-0.025390625,0.008525371551513672,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.0379023402929306,2583,GAACAG,0.11256992816925049,2583,GAACAG,0.11256992816925049,False,False,True,-0.0001216307282447815,
4,9,44,head_7,recovery,0.0,0.0066512227058410645,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037243351340293884,2583,GAACAG,0.11208579689264297,2583,GAACAG,0.11208579689264297,False,False,True,-0.00012946128845214844,
4,10,44,head_7,recovery,-0.025390625,0.016819536685943604,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0376201868057251,2583,GAACAG,0.11151392012834549,2583,GAACAG,0.11151392012834549,False,False,True,7.2196125984191895e-06,
4,11,44,head_7,recovery,0.0,0.006134152412414551,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037237562239170074,2583,GAACAG,0.11212825030088425,2583,GAACAG,0.11212825030088425,False,False,True,-0.00022201240062713623,
4,12,44,head_7,recovery,0.02490234375,0.006684303283691406,2086,CGGACA,4.6875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03764037787914276,2583,GAACAG,0.11247973889112473,2583,GAACAG,0.11247973889112473,False,False,True,-0.00015591084957122803,
4,13,44,head_7,recovery,0.0,0.019028544425964355,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.0377599336206913,2583,GAACAG,0.11144756525754929,2583,GAACAG,0.11144756525754929,False,False,True,-0.00045023858547210693,
4,14,44,head_7,recovery,0.02490234375,0.012844622135162354,2086,CGGACA,4.671875,1446,CAGACA,4.6875,1446,CAGACA,4.6875,662,AGACAC,0.03819115459918976,2583,GAACAG,0.11245574802160263,2583,GAACAG,0.11245574802160263,False,False,True,-0.0008465051651000977,
4,15,44,head_7,recovery,0.02490234375,0.0030153393745422363,2086,CGGACA,4.66796875,1446,CAGACA,4.68359375,1446,CAGACA,4.68359375,662,AGACAC,0.03885997459292412,2583,GAACAG,0.11404165625572205,2583,GAACAG,0.11404165625572205,False,False,True,-0.0009777471423149109,
4,16,44,head_7,recovery,-0.0498046875,0.002243220806121826,2086,CGGACA,4.6953125,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.03607800602912903,2583,GAACAG,0.11133172363042831,2583,GAACAG,0.11133172363042831,False,False,True,0.0013666003942489624,
4,17,44,head_7,recovery,-0.0498046875,-0.2525848150253296,2086,CGGACA,4.65234375,1446,CAGACA,4.6796875,1446,CAGACA,4.6796875,662,AGACAC,0.038924865424633026,2583,GAACAG,0.13795429468154907,2583,GAACAG,0.13795429468154907,False,False,True,-0.006328865885734558,
4,18,44,head_7,recovery,0.0,-0.2461763620376587,2086,CGGACA,4.6640625,1446,CAGACA,4.68359375,1446,CAGACA,4.68359375,662,AGACAC,0.03895333781838417,2583,GAACAG,0.13738484680652618,2583,GAACAG,0.13738484680652618,False,False,True,-0.006686501204967499,
4,19,44,head_7,recovery,0.0498046875,-0.2619279623031616,2086,CGGACA,4.640625,1446,CAGACA,4.65234375,1446,CAGACA,4.65234375,662,AGACAC,0.04232895374298096,2583,GAACAG,0.1422301083803177,2583,GAACAG,0.1422301083803177,False,False,True,-0.00970795750617981,
4,20,44,head_7,recovery,0.0498046875,0.01149451732635498,2086,CGGACA,4.6953125,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.039215825498104095,2583,GAACAG,0.11360638588666916,2583,GAACAG,0.11360638588666916,False,False,True,-0.0006365180015563965,
4,21,44,head_7,recovery,0.0498046875,0.010911881923675537,2086,CGGACA,4.68359375,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03831840679049492,2583,GAACAG,0.11276332288980484,2583,GAACAG,0.11276332288980484,False,False,True,-0.0006091073155403137,
4,22,44,head_7,recovery,0.02490234375,0.03382021188735962,2086,CGGACA,4.69921875,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.036613307893276215,2583,GAACAG,0.1089208573102951,2583,GAACAG,0.1089208573102951,False,False,True,0.00022950023412704468,
4,23,44,head_7,recovery,0.02490234375,-3.921985626220703e-05,2086,CGGACA,4.6953125,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03666708618402481,2583,GAACAG,0.11213375627994537,2583,GAACAG,0.11213375627994537,False,False,True,-0.0001979619264602661,
4,24,44,head_7,recovery,0.0,-0.0019103288650512695,2086,CGGACA,4.69921875,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03707374259829521,2583,GAACAG,0.1127149909734726,2583,GAACAG,0.1127149909734726,False,False,True,-0.00034424662590026855,
4,25,44,head_7,recovery,0.0,-0.010208725929260254,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03782955929636955,2583,GAACAG,0.11424505710601807,2583,GAACAG,0.11424505710601807,False,False,True,-0.00026420503854751587,
4,26,44,head_7,recovery,0.0,-0.0008521080017089844,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03756166622042656,2583,GAACAG,0.11310417950153351,2583,GAACAG,0.11310417950153351,False,False,True,-0.00020191073417663574,
4,27,44,head_7,recovery,0.02490234375,0.004075407981872559,2086,CGGACA,4.6875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03764181584119797,2583,GAACAG,0.11272458732128143,2583,GAACAG,0.11272458732128143,False,False,True,-0.00037807226181030273,
4,28,44,head_7,recovery,0.0,-0.00041615962982177734,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037544019520282745,2583,GAACAG,0.11304585635662079,2583,GAACAG,0.11304585635662079,False,False,True,1.6517937183380127e-05,
4,29,44,head_7,recovery,0.0,0.01425856351852417,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03747541457414627,2583,GAACAG,0.11160808801651001,2583,GAACAG,0.11160808801651001,False,False,True,-0.0003402829170227051,
4,30,44,head_7,recovery,0.0,-0.00034499168395996094,2086,CGGACA,4.67578125,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03781478852033615,2583,GAACAG,0.11330998688936234,2583,GAACAG,0.11330998688936234,False,False,True,0.00013139843940734863,
4,31,44,head_7,recovery,0.0,0.0068964362144470215,2086,CGGACA,4.671875,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.03790270537137985,2583,GAACAG,0.11272227019071579,2583,GAACAG,0.11272227019071579,False,False,True,-0.00028830021619796753,
5,0,44,head_7,recovery,0.0,0.0026911497116088867,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03754806891083717,2583,GAACAG,0.11275999993085861,2583,GAACAG,0.11275999993085861,False,False,True,-0.00041759759187698364,
5,1,44,head_7,recovery,0.0,0.006396651268005371,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03760383278131485,2583,GAACAG,0.11247003078460693,2583,GAACAG,0.11247003078460693,False,False,True,-0.0001031830906867981,
5,2,44,head_7,recovery,-0.025390625,0.005853533744812012,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037707891315221786,2583,GAACAG,0.11262476444244385,2583,GAACAG,0.11262476444244385,False,False,True,0.00011887401342391968,
