Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
5,3,44,head_7,recovery,0.0,0.006204009056091309,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.0374426543712616,2583,GAACAG,0.11232682317495346,2583,GAACAG,0.11232682317495346,False,False,True,0.00021240860223770142,
5,4,44,head_7,recovery,-0.025390625,-0.0007134675979614258,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037388429045677185,2583,GAACAG,0.11291801184415817,2583,GAACAG,0.11291801184415817,False,False,True,0.00019083917140960693,
5,5,44,head_7,recovery,0.0,-0.0009293556213378906,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03733788803219795,2583,GAACAG,0.11288760602474213,2583,GAACAG,0.11288760602474213,False,False,True,0.0001359805464744568,
5,6,44,head_7,recovery,0.0,0.01099175214767456,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037686608731746674,2583,GAACAG,0.11212407797574997,2583,GAACAG,0.11212407797574997,False,False,True,-0.00013371556997299194,
5,7,44,head_7,recovery,0.0,0.0018962621688842773,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03739998862147331,2583,GAACAG,0.11268607527017593,2583,GAACAG,0.11268607527017593,False,False,True,0.00041820108890533447,
5,8,44,head_7,recovery,0.0,0.0030404329299926758,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.038049086928367615,2583,GAACAG,0.11322842538356781,2583,GAACAG,0.11322842538356781,False,False,True,0.00021162629127502441,
5,9,44,head_7,recovery,-0.025390625,-0.0030531883239746094,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03765690699219704,2583,GAACAG,0.1134047880768776,2583,GAACAG,0.1134047880768776,False,False,True,0.0003935322165489197,
5,10,44,head_7,recovery,-0.025390625,0.005925893783569336,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03754149749875069,2583,GAACAG,0.11245162039995193,2583,GAACAG,0.11245162039995193,False,False,True,0.0008398666977882385,
5,11,44,head_7,recovery,-0.0498046875,-0.005355954170227051,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037716299295425415,2583,GAACAG,0.11367902904748917,2583,GAACAG,0.11367902904748917,False,False,True,0.0014400705695152283,
5,12,44,head_7,recovery,-0.025390625,0.0027657747268676758,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.038085684180259705,2583,GAACAG,0.11329064518213272,2583,GAACAG,0.11329064518213272,False,False,True,0.001238204538822174,
5,13,44,head_7,recovery,-0.025390625,-0.011184334754943848,2086,CGGACA,4.66796875,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.038118451833724976,2583,GAACAG,0.11462496966123581,2583,GAACAG,0.11462496966123581,False,False,True,0.0003909468650817871,
5,14,44,head_7,recovery,-0.025390625,-0.002542257308959961,2086,CGGACA,4.671875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03794701024889946,2583,GAACAG,0.1136472225189209,2583,GAACAG,0.1136472225189209,False,False,True,-0.00032009929418563843,
5,15,44,head_7,recovery,0.0,-0.021438956260681152,2086,CGGACA,4.671875,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.037408556789159775,2583,GAACAG,0.11487183719873428,2583,GAACAG,0.11487183719873428,False,False,True,-9.213387966156006e-05,
5,16,44,head_7,recovery,0.0,-0.006187319755554199,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03748026490211487,2583,GAACAG,0.1135205551981926,2583,GAACAG,0.1135205551981926,False,False,True,4.461407661437988e-05,
5,17,44,head_7,recovery,0.0,-0.014197349548339844,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03800685703754425,2583,GAACAG,0.11479449272155762,2583,GAACAG,0.11479449272155762,False,False,True,0.0011632516980171204,
5,18,44,head_7,recovery,-0.025390625,-0.024018406867980957,2086,CGGACA,4.6953125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.036930788308382034,2583,GAACAG,0.11463474482297897,2583,GAACAG,0.11463474482297897,False,False,True,0.0014647096395492554,
5,19,44,head_7,recovery,0.02490234375,-0.0987088680267334,2086,CGGACA,4.66015625,1446,CAGACA,4.67578125,1446,CAGACA,4.67578125,662,AGACAC,0.03809747099876404,2583,GAACAG,0.12277012318372726,2583,GAACAG,0.12277012318372726,False,False,True,-0.001216404139995575,
5,20,44,head_7,recovery,0.02490234375,-0.19817161560058594,2086,CGGACA,4.67578125,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.038818154484033585,2583,GAACAG,0.13277077674865723,2583,GAACAG,0.13277077674865723,False,False,True,-0.0032477155327796936,
5,21,44,head_7,recovery,0.02490234375,-0.20491039752960205,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03627563267946243,2583,GAACAG,0.13085699081420898,2583,GAACAG,0.13085699081420898,False,False,True,-0.004019849002361298,
5,22,44,head_7,recovery,0.0,-0.09246182441711426,2086,CGGACA,4.703125,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.035833872854709625,2583,GAACAG,0.1199236661195755,2583,GAACAG,0.1199236661195755,False,False,True,-0.0022196173667907715,
5,23,44,head_7,recovery,-0.025390625,0.007330417633056641,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03580840677022934,2583,GAACAG,0.11058748513460159,2583,GAACAG,0.11058748513460159,False,False,True,-0.0015190914273262024,
5,24,44,head_7,recovery,-0.025390625,-0.0031224489212036133,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03809095174074173,2583,GAACAG,0.11384529620409012,2583,GAACAG,0.11384529620409012,False,False,True,-0.0008413493633270264,
5,25,44,head_7,recovery,-0.025390625,-0.018734335899353027,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03740168735384941,2583,GAACAG,0.1146126314997673,2583,GAACAG,0.1146126314997673,False,False,True,-0.0004888549447059631,
5,26,44,head_7,recovery,-0.025390625,-0.012131571769714355,2086,CGGACA,4.6953125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.0376351997256279,2583,GAACAG,0.11423009634017944,2583,GAACAG,0.11423009634017944,False,False,True,-0.0002979859709739685,
5,27,44,head_7,recovery,0.0498046875,-0.03640592098236084,2086,CGGACA,4.703125,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03757305070757866,2583,GAACAG,0.11643277108669281,2583,GAACAG,0.11643277108669281,False,False,True,-0.00034961849451065063,
5,28,44,head_7,recovery,0.02490234375,-0.030602097511291504,2086,CGGACA,4.6953125,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037123192101716995,2583,GAACAG,0.11544141173362732,2583,GAACAG,0.11544141173362732,False,False,True,-0.0001084059476852417,
5,29,44,head_7,recovery,-0.025390625,-0.022307157516479492,2086,CGGACA,4.6953125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.036972954869270325,2583,GAACAG,0.11451724171638489,2583,GAACAG,0.11451724171638489,False,False,True,0.000609077513217926,
5,30,44,head_7,recovery,0.0,-0.013015270233154297,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03728235885500908,2583,GAACAG,0.11395970731973648,2583,GAACAG,0.11395970731973648,False,False,True,-0.0002641826868057251,
5,31,44,head_7,recovery,-0.025390625,0.007826149463653564,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037494707852602005,2583,GAACAG,0.11222752928733826,2583,GAACAG,0.11222752928733826,False,False,True,0.0002749711275100708,
6,0,44,head_7,recovery,-0.025390625,-0.010704994201660156,2086,CGGACA,4.6953125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03742057830095291,2583,GAACAG,0.11388237774372101,2583,GAACAG,0.11388237774372101,False,False,True,0.00048226863145828247,
6,1,44,head_7,recovery,0.0,-0.007274627685546875,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.036930572241544724,2583,GAACAG,0.11307231336832047,2583,GAACAG,0.11307231336832047,False,False,True,0.0005583092570304871,
6,2,44,head_7,recovery,0.0,0.006036281585693359,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03764833137392998,2583,GAACAG,0.11254815757274628,2583,GAACAG,0.11254815757274628,False,False,True,-7.695704698562622e-05,
6,3,44,head_7,recovery,-0.025390625,0.014320790767669678,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03727519139647484,2583,GAACAG,0.11140206456184387,2583,GAACAG,0.11140206456184387,False,False,True,0.00031122565269470215,
6,4,44,head_7,recovery,-0.025390625,0.0009933710098266602,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03745294734835625,2583,GAACAG,0.11282327771186829,2583,GAACAG,0.11282327771186829,False,False,True,0.0002048388123512268,
6,5,44,head_7,recovery,-0.025390625,0.012978911399841309,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03745655342936516,2583,GAACAG,0.1117086187005043,2583,GAACAG,0.1117086187005043,False,False,True,0.000279448926448822,
6,6,44,head_7,recovery,0.0,-0.002728700637817383,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.036764826625585556,2583,GAACAG,0.11248242110013962,2583,GAACAG,0.11248242110013962,False,False,True,0.0005776733160018921,
6,7,44,head_7,recovery,0.0,0.00940614938735962,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03747224807739258,2583,GAACAG,0.1120576560497284,2583,GAACAG,0.1120576560497284,False,False,True,0.00021952390670776367,
6,8,44,head_7,recovery,0.0,-0.016674399375915527,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03708972409367561,2583,GAACAG,0.11410847306251526,2583,GAACAG,0.11410847306251526,False,False,True,0.00010383874177932739,
6,9,44,head_7,recovery,-0.0498046875,-0.027613282203674316,2086,CGGACA,4.6796875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03759820759296417,2583,GAACAG,0.11563756316900253,2583,GAACAG,0.11563756316900253,False,False,True,-0.00011033564805984497,
6,10,44,head_7,recovery,0.0,-0.028844237327575684,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037517648190259933,2583,GAACAG,0.11567185074090958,2583,GAACAG,0.11567185074090958,False,False,True,-0.00018803775310516357,
6,11,44,head_7,recovery,0.0,0.0038396120071411133,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03674976900219917,2583,GAACAG,0.11185454577207565,2583,GAACAG,0.11185454577207565,False,False,True,0.00039432942867279053,
6,12,44,head_7,recovery,0.0,0.028712034225463867,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03748089820146561,2583,GAACAG,0.11026504635810852,2583,GAACAG,0.11026504635810852,False,False,True,7.563084363937378e-05,
6,13,44,head_7,recovery,-0.025390625,0.023719429969787598,2086,CGGACA,4.6640625,1446,CAGACA,4.6875,1446,CAGACA,4.6875,662,AGACAC,0.03754258528351784,2583,GAACAG,0.11079255491495132,2583,GAACAG,0.11079255491495132,False,False,True,-0.000529065728187561,
6,14,44,head_7,recovery,-0.025390625,-0.00440371036529541,2086,CGGACA,4.64453125,1446,CAGACA,4.66796875,1606,CCAACA,4.671875,662,AGACAC,0.038389142602682114,2583,GAACAG,0.11426302790641785,2583,GAACAG,0.11426302790641785,False,False,True,-0.00149507075548172,
6,15,44,head_7,recovery,0.0,-0.01477205753326416,2086,CGGACA,4.671875,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.038073331117630005,2583,GAACAG,0.11491458863019943,2583,GAACAG,0.11491458863019943,False,False,True,-0.0009823516011238098,
6,16,44,head_7,recovery,0.0,0.019296228885650635,2086,CGGACA,4.67578125,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03758557140827179,2583,GAACAG,0.11124822497367859,2583,GAACAG,0.11124822497367859,False,False,True,-0.0004326850175857544,
6,17,44,head_7,recovery,0.0,-0.008379578590393066,2086,CGGACA,4.73046875,1446,CAGACA,4.75,1446,CAGACA,4.75,662,AGACAC,0.0373908169567585,2583,GAACAG,0.11363564431667328,2583,GAACAG,0.11363564431667328,False,False,True,0.004887841641902924,
6,18,44,head_7,recovery,0.0751953125,0.025709569454193115,2086,CGGACA,4.75390625,1446,CAGACA,4.76171875,1446,CAGACA,4.76171875,662,AGACAC,0.03784431889653206,2583,GAACAG,0.11090860515832901,2583,GAACAG,0.11090860515832901,False,False,True,0.00739172101020813,
6,19,44,head_7,recovery,0.125,-0.03521430492401123,2086,CGGACA,4.73046875,1446,CAGACA,4.73046875,1446,CAGACA,4.73046875,662,AGACAC,0.039630111306905746,2583,GAACAG,0.118378646671772,2583,GAACAG,0.118378646671772,False,False,True,0.005333520472049713,
6,20,44,head_7,recovery,0.125,0.0134010910987854,2086,CGGACA,4.69140625,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.039911143481731415,2583,GAACAG,0.11412382125854492,2583,GAACAG,0.11412382125854492,False,False,True,0.00010983645915985107,
6,21,44,head_7,recovery,0.14990234375,0.032541096210479736,2086,CGGACA,4.68359375,1446,CAGACA,4.6796875,2086,CGGACA,4.68359375,662,AGACAC,0.03978333622217178,2583,GAACAG,0.1122102290391922,2583,GAACAG,0.1122102290391922,True,False,True,-0.00042422860860824585,
6,22,44,head_7,recovery,0.14990234375,0.02347850799560547,2086,CGGACA,4.703125,1446,CAGACA,4.69921875,2086,CGGACA,4.703125,662,AGACAC,0.037025243043899536,2583,GAACAG,0.11029768735170364,2583,GAACAG,0.11029768735170364,True,False,True,0.0009766966104507446,
6,23,44,head_7,recovery,0.2001953125,0.03526508808135986,2086,CGGACA,4.71484375,1446,CAGACA,4.703125,2086,CGGACA,4.71484375,662,AGACAC,0.03783116862177849,2583,GAACAG,0.11000391095876694,2583,GAACAG,0.11000391095876694,True,False,True,0.0011755600571632385,
6,24,44,head_7,recovery,0.0498046875,-0.028785347938537598,2086,CGGACA,4.69140625,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.0379822701215744,2583,GAACAG,0.11613098531961441,2583,GAACAG,0.11613098531961441,False,False,True,-0.000286102294921875,
6,25,44,head_7,recovery,0.02490234375,0.006987810134887695,2086,CGGACA,4.69140625,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03792278841137886,2583,GAACAG,0.11273382604122162,2583,GAACAG,0.11273382604122162,False,False,True,0.00031025707721710205,
6,26,44,head_7,recovery,-0.025390625,0.011813223361968994,2086,CGGACA,4.69921875,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.03775964677333832,2583,GAACAG,0.11212047189474106,2583,GAACAG,0.11212047189474106,False,False,True,-0.0001248866319656372,
6,27,44,head_7,recovery,-0.0751953125,-0.0077048540115356445,2086,CGGACA,4.6875,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03627593070268631,2583,GAACAG,0.11245781183242798,2583,GAACAG,0.11245781183242798,False,False,True,0.0003544911742210388,
6,28,44,head_7,recovery,-0.0498046875,0.0023067593574523926,2086,CGGACA,4.69140625,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.0363863930106163,2583,GAACAG,0.11163417994976044,2583,GAACAG,0.11163417994976044,False,False,True,7.268786430358887e-05,
6,29,44,head_7,recovery,-0.025390625,0.0252227783203125,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037187617272138596,2583,GAACAG,0.1102973148226738,2583,GAACAG,0.1102973148226738,False,False,True,0.00013709813356399536,
6,30,44,head_7,recovery,0.0,0.010977208614349365,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037372034043073654,2583,GAACAG,0.11181085556745529,2583,GAACAG,0.11181085556745529,False,False,True,0.00020927190780639648,
6,31,44,head_7,recovery,0.0,0.010885775089263916,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037385739386081696,2583,GAACAG,0.11183309555053711,2583,GAACAG,0.11183309555053711,False,False,True,0.00044286251068115234,
7,0,44,head_7,recovery,0.0,-0.0007653236389160156,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037772972136735916,2583,GAACAG,0.1133073940873146,2583,GAACAG,0.1133073940873146,False,False,True,-4.392117261886597e-05,
7,1,44,head_7,recovery,0.02490234375,0.01741790771484375,2086,CGGACA,4.6875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03718613460659981,2583,GAACAG,0.11102403700351715,2583,GAACAG,0.11102403700351715,False,False,True,0.0004600435495376587,
7,2,44,head_7,recovery,0.0,0.042025744915008545,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.0371822826564312,2583,GAACAG,0.10872425138950348,2583,GAACAG,0.10872425138950348,False,False,True,0.0003429204225540161,
7,3,44,head_7,recovery,0.0,0.05892664194107056,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03730728104710579,2583,GAACAG,0.10727237164974213,2583,GAACAG,0.10727237164974213,False,False,True,0.0011167898774147034,
7,4,44,head_7,recovery,-0.025390625,0.02287071943283081,2086,CGGACA,4.6953125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03718185797333717,2583,GAACAG,0.11051100492477417,2583,GAACAG,0.11051100492477417,False,False,True,0.0013176128268241882,
7,5,44,head_7,recovery,0.0,0.014753878116607666,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03736700862646103,2583,GAACAG,0.11145346611738205,2583,GAACAG,0.11145346611738205,False,False,True,0.0010200440883636475,
7,6,44,head_7,recovery,-0.025390625,0.011208832263946533,2086,CGGACA,4.6953125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03759852796792984,2583,GAACAG,0.1120157465338707,2583,GAACAG,0.1120157465338707,False,False,True,0.0009457245469093323,
7,7,44,head_7,recovery,0.0,0.010566115379333496,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03734419494867325,2583,GAACAG,0.11182137578725815,2583,GAACAG,0.11182137578725815,False,False,True,0.0003782883286476135,
7,8,44,head_7,recovery,0.0,0.008609533309936523,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03728689253330231,2583,GAACAG,0.11194662749767303,2583,GAACAG,0.11194662749767303,False,False,True,-0.00010801851749420166,
7,9,44,head_7,recovery,0.0,-0.02021491527557373,2086,CGGACA,4.671875,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.03763884678483009,2583,GAACAG,0.11498792469501495,2583,GAACAG,0.11498792469501495,False,False,True,-0.001536644995212555,
7,10,44,head_7,recovery,-0.025390625,0.01023489236831665,2086,CGGACA,4.671875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03725888207554817,2583,GAACAG,0.11176697164773941,2583,GAACAG,0.11176697164773941,False,False,True,-0.0008976608514785767,
7,11,44,head_7,recovery,0.0,-0.011009812355041504,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03736651688814163,2583,GAACAG,0.11385675519704819,2583,GAACAG,0.11385675519704819,False,False,True,0.00034625083208084106,
7,12,44,head_7,recovery,-0.0498046875,-0.014019012451171875,2086,CGGACA,4.6953125,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.03710697591304779,2583,GAACAG,0.11387797445058823,2583,GAACAG,0.11387797445058823,False,False,True,0.0022477880120277405,
7,13,44,head_7,recovery,0.02490234375,0.009820103645324707,2086,CGGACA,4.67578125,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.03651074320077896,2583,GAACAG,0.11105752736330032,2583,GAACAG,0.11105752736330032,False,False,True,-0.0006084516644477844,
7,14,44,head_7,recovery,0.0751953125,-0.06245386600494385,2086,CGGACA,4.68359375,1446,CAGACA,4.69140625,1606,CCAACA,4.6953125,662,AGACAC,0.037603121250867844,2583,GAACAG,0.11889314651489258,2583,GAACAG,0.11889314651489258,False,False,True,-0.004218108952045441,
7,15,44,head_7,recovery,0.10009765625,-0.011835336685180664,2086,CGGACA,4.66015625,1446,CAGACA,4.6640625,1606,CCAACA,4.67578125,662,AGACAC,0.039244603365659714,2583,GAACAG,0.11581186950206757,2583,GAACAG,0.11581186950206757,False,False,True,-0.006438791751861572,
7,16,44,head_7,recovery,0.0498046875,-0.0998985767364502,2086,CGGACA,4.68359375,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.04009848088026047,2583,GAACAG,0.12488213181495667,2583,GAACAG,0.12488213181495667,False,False,True,-0.006313905119895935,
7,17,44,head_7,recovery,0.0,-0.008176088333129883,2086,CGGACA,4.67578125,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.04019830375909805,2583,GAACAG,0.11642415821552277,2583,GAACAG,0.11642415821552277,False,False,True,-0.002158626914024353,
7,18,44,head_7,recovery,-0.0498046875,-0.019934892654418945,2086,CGGACA,4.66796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.040010277181863785,2583,GAACAG,0.11733324080705643,2583,GAACAG,0.11733324080705643,False,False,True,-0.00242672860622406,
7,19,44,head_7,recovery,-0.025390625,-0.02042996883392334,2086,CGGACA,4.66796875,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.03967666998505592,2583,GAACAG,0.1170458197593689,2583,GAACAG,0.1170458197593689,False,False,True,-0.001949794590473175,
7,20,44,head_7,recovery,0.02490234375,-0.021792888641357422,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03887851908802986,2583,GAACAG,0.11637482792139053,2583,GAACAG,0.11637482792139053,False,False,True,-0.002299286425113678,
