Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
7,21,44,head_7,recovery,-0.025390625,-0.007612824440002441,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.0390462800860405,2583,GAACAG,0.11521957814693451,2583,GAACAG,0.11521957814693451,False,False,True,-0.0002477392554283142,
7,22,44,head_7,recovery,0.02490234375,-0.011138319969177246,2086,CGGACA,4.6875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03971972316503525,2583,GAACAG,0.11622194945812225,2583,GAACAG,0.11622194945812225,False,False,True,1.1086463928222656e-05,
7,23,44,head_7,recovery,0.02490234375,-0.030034899711608887,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.039524566382169724,2583,GAACAG,0.1177898645401001,2583,GAACAG,0.1177898645401001,False,False,True,-0.0001214444637298584,
7,24,44,head_7,recovery,-0.025390625,-0.01643514633178711,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03860386088490486,2583,GAACAG,0.11560029536485672,2583,GAACAG,0.11560029536485672,False,False,True,1.9691884517669678e-05,
7,25,44,head_7,recovery,-0.0498046875,-0.004235029220581055,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03789408132433891,2583,GAACAG,0.11375222355127335,2583,GAACAG,0.11375222355127335,False,False,True,0.0002609267830848694,
7,26,44,head_7,recovery,0.0,-0.015184640884399414,2086,CGGACA,4.67578125,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.037809573113918304,2583,GAACAG,0.11468932777643204,2583,GAACAG,0.11468932777643204,False,False,True,-5.5633485317230225e-05,
7,27,44,head_7,recovery,0.0,-0.008302688598632812,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037071939557790756,2583,GAACAG,0.11330960690975189,2583,GAACAG,0.11330960690975189,False,False,True,0.00018393993377685547,
7,28,44,head_7,recovery,0.0,-0.0022536516189575195,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.036588821560144424,2583,GAACAG,0.11226209998130798,2583,GAACAG,0.11226209998130798,False,False,True,0.00031387805938720703,
7,29,44,head_7,recovery,-0.025390625,0.0022580623626708984,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03786370903253555,2583,GAACAG,0.11311604082584381,2583,GAACAG,0.11311604082584381,False,False,True,2.135336399078369e-05,
7,30,44,head_7,recovery,0.0,-0.006182074546813965,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03758182004094124,2583,GAACAG,0.11362162977457047,2583,GAACAG,0.11362162977457047,False,False,True,0.0004918426275253296,
7,31,44,head_7,recovery,-0.025390625,-0.005528092384338379,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03750203922390938,2583,GAACAG,0.1134808212518692,2583,GAACAG,0.1134808212518692,False,False,True,0.00026929378509521484,
8,0,44,head_7,recovery,0.0,0.020267784595489502,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03760513290762901,2583,GAACAG,0.11117713898420334,2583,GAACAG,0.11117713898420334,False,False,True,5.7056546211242676e-05,
8,1,44,head_7,recovery,0.0,0.020317435264587402,2086,CGGACA,4.67578125,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.037483375519514084,2583,GAACAG,0.11105075478553772,2583,GAACAG,0.11105075478553772,False,False,True,0.0002102777361869812,
8,2,44,head_7,recovery,-0.025390625,0.021282315254211426,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037619173526763916,2583,GAACAG,0.11109652370214462,2583,GAACAG,0.11109652370214462,False,False,True,0.0004106685519218445,
8,3,44,head_7,recovery,-0.025390625,0.023296773433685303,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03713949769735336,2583,GAACAG,0.11042889952659607,2583,GAACAG,0.11042889952659607,False,False,True,0.0006542205810546875,
8,4,44,head_7,recovery,-0.025390625,0.012399792671203613,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03751739114522934,2583,GAACAG,0.11182349175214767,2583,GAACAG,0.11182349175214767,False,False,True,1.7113983631134033e-05,
8,5,44,head_7,recovery,-0.025390625,0.014546215534210205,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03750146925449371,2583,GAACAG,0.11160730570554733,2583,GAACAG,0.11160730570554733,False,False,True,-0.0001332983374595642,
8,6,44,head_7,recovery,0.0,-0.001025557518005371,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03732360899448395,2583,GAACAG,0.11288230866193771,2583,GAACAG,0.11288230866193771,False,False,True,-0.0002505108714103699,
8,7,44,head_7,recovery,-0.025390625,0.01680690050125122,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03785042464733124,2583,GAACAG,0.11174533516168594,2583,GAACAG,0.11174533516168594,False,False,True,9.939074516296387e-06,
8,8,44,head_7,recovery,-0.025390625,0.011294722557067871,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03697957471013069,2583,GAACAG,0.11138878017663956,2583,GAACAG,0.11138878017663956,False,False,True,0.000485055148601532,
8,9,44,head_7,recovery,0.0,-0.005394339561462402,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03752238675951958,2583,GAACAG,0.11348869651556015,2583,GAACAG,0.11348869651556015,False,False,True,-1.224130392074585e-05,
8,10,44,head_7,recovery,-0.025390625,0.008229553699493408,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037368688732385635,2583,GAACAG,0.11206387728452682,2583,GAACAG,0.11206387728452682,False,False,True,-4.044175148010254e-05,
8,11,44,head_7,recovery,-0.025390625,-0.02188742160797119,2086,CGGACA,4.69921875,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.03725820779800415,2583,GAACAG,0.11476333439350128,2583,GAACAG,0.11476333439350128,False,False,True,0.0009725615382194519,
8,12,44,head_7,recovery,-0.025390625,0.006880342960357666,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03770029917359352,2583,GAACAG,0.11252137273550034,2583,GAACAG,0.11252137273550034,False,False,True,0.00040971487760543823,
8,13,44,head_7,recovery,0.0,-0.006168842315673828,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037232059985399246,2583,GAACAG,0.11327062547206879,2583,GAACAG,0.11327062547206879,False,False,True,7.389485836029053e-05,
8,14,44,head_7,recovery,0.0498046875,0.011200368404388428,2086,CGGACA,4.68359375,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.037425022572278976,2583,GAACAG,0.1118430346250534,2583,GAACAG,0.1118430346250534,False,False,True,-0.0015055462718009949,
8,15,44,head_7,recovery,0.02490234375,-0.00435328483581543,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03711199387907982,2583,GAACAG,0.1129811704158783,2583,GAACAG,0.1129811704158783,False,False,True,-0.0005846396088600159,
8,16,44,head_7,recovery,0.0,-0.012604475021362305,2086,CGGACA,4.67578125,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03872552141547203,2583,GAACAG,0.11536455154418945,2583,GAACAG,0.11536455154418945,False,False,True,-0.0016295835375785828,
8,17,44,head_7,recovery,0.0498046875,0.000824272632598877,2086,CGGACA,4.6796875,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.03864366188645363,2583,GAACAG,0.11402977257966995,2583,GAACAG,0.11402977257966995,False,False,True,0.0005657300353050232,
8,18,44,head_7,recovery,-0.025390625,-0.07565021514892578,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03890156000852585,2583,GAACAG,0.12142281234264374,2583,GAACAG,0.12142281234264374,False,False,True,-0.004432640969753265,
8,19,44,head_7,recovery,-0.025390625,-0.1484086513519287,2086,CGGACA,4.66015625,1446,CAGACA,4.68359375,1446,CAGACA,4.68359375,662,AGACAC,0.039128392934799194,2583,GAACAG,0.1284380853176117,2583,GAACAG,0.1284380853176117,False,False,True,-0.005032174289226532,
8,20,44,head_7,recovery,-0.275390625,-0.17970669269561768,2086,CGGACA,4.703125,1446,CAGACA,4.765625,1446,CAGACA,4.765625,662,AGACAC,0.03783318027853966,2583,GAACAG,0.1300630122423172,2583,GAACAG,0.1300630122423172,False,False,True,-0.00622432678937912,
8,21,44,head_7,recovery,-0.224609375,-0.11894810199737549,2086,CGGACA,4.6640625,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03645598143339157,2583,GAACAG,0.12301696836948395,2583,GAACAG,0.12301696836948395,False,False,True,-0.005192413926124573,
8,22,44,head_7,recovery,-0.125,-0.02496778964996338,2086,CGGACA,4.6796875,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.038731738924980164,2583,GAACAG,0.11652427166700363,2583,GAACAG,0.11652427166700363,False,False,True,-0.005270630121231079,
8,23,44,head_7,recovery,0.0498046875,0.05971074104309082,2086,CGGACA,4.6640625,1446,CAGACA,4.67578125,1446,CAGACA,4.67578125,662,AGACAC,0.04222797602415085,2583,GAACAG,0.11211991310119629,2583,GAACAG,0.11211991310119629,False,False,True,-0.0059000104665756226,
8,24,44,head_7,recovery,0.10009765625,0.11704599857330322,2086,CGGACA,4.7109375,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.04288645088672638,2583,GAACAG,0.10742895305156708,2583,GAACAG,0.10742895305156708,False,False,True,-0.003003329038619995,
8,25,44,head_7,recovery,0.0,0.026289641857147217,2086,CGGACA,4.6953125,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03890367969870567,2583,GAACAG,0.11191384494304657,2583,GAACAG,0.11191384494304657,False,False,True,-0.0012062489986419678,
8,26,44,head_7,recovery,0.02490234375,0.012250900268554688,2086,CGGACA,4.6953125,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037459846585989,2583,GAACAG,0.1117798313498497,2583,GAACAG,0.1117798313498497,False,False,True,-0.00024360418319702148,
8,27,44,head_7,recovery,-0.025390625,-0.005991697311401367,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037052739411592484,2583,GAACAG,0.11307478696107864,2583,GAACAG,0.11307478696107864,False,False,True,0.00016752630472183228,
8,28,44,head_7,recovery,0.0,0.014217972755432129,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037156328558921814,2583,GAACAG,0.11129278689622879,2583,GAACAG,0.11129278689622879,False,False,True,0.00014399737119674683,
8,29,44,head_7,recovery,0.0,0.014062583446502686,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03733865171670914,2583,GAACAG,0.11148960888385773,2583,GAACAG,0.11148960888385773,False,False,True,0.00030162930488586426,
8,30,44,head_7,recovery,0.0,0.006903648376464844,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037764161825180054,2583,GAACAG,0.11258305609226227,2583,GAACAG,0.11258305609226227,False,False,True,7.195770740509033e-05,
8,31,44,head_7,recovery,0.0,0.02646660804748535,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03763401135802269,2583,GAACAG,0.1106276661157608,2583,GAACAG,0.1106276661157608,False,False,True,0.00028083473443984985,
9,0,44,head_7,recovery,0.0,0.0039536356925964355,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.037572573870420456,2583,GAACAG,0.11266670376062393,2583,GAACAG,0.11266670376062393,False,False,True,0.0002733469009399414,
9,1,44,head_7,recovery,0.0,0.003219902515411377,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037660256028175354,2583,GAACAG,0.11282284557819366,2583,GAACAG,0.11282284557819366,False,False,True,0.0002869442105293274,
9,2,44,head_7,recovery,0.0,0.004728555679321289,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03764401748776436,2583,GAACAG,0.11266584694385529,2583,GAACAG,0.11266584694385529,False,False,True,0.0002989247441291809,
9,3,44,head_7,recovery,0.02490234375,0.0177992582321167,2086,CGGACA,4.68359375,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.037488117814064026,2583,GAACAG,0.11129043996334076,2583,GAACAG,0.11129043996334076,False,False,True,1.7181038856506348e-05,
9,4,44,head_7,recovery,0.0,0.015150725841522217,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03767950087785721,2583,GAACAG,0.11172893643379211,2583,GAACAG,0.11172893643379211,False,False,True,-4.075467586517334e-06,
9,5,44,head_7,recovery,0.0,0.008217215538024902,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037394940853118896,2583,GAACAG,0.11209128051996231,2583,GAACAG,0.11209128051996231,False,False,True,1.3276934623718262e-05,
9,6,44,head_7,recovery,0.0,-0.003199458122253418,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03734881803393364,2583,GAACAG,0.11311034113168716,2583,GAACAG,0.11311034113168716,False,False,True,0.00048226118087768555,
9,7,44,head_7,recovery,0.0,-0.013734579086303711,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03741927444934845,2583,GAACAG,0.11416374146938324,2583,GAACAG,0.11416374146938324,False,False,True,0.0004927292466163635,
9,8,44,head_7,recovery,0.0,-0.01194608211517334,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.036958254873752594,2583,GAACAG,0.11353584378957748,2583,GAACAG,0.11353584378957748,False,False,True,0.0002909526228904724,
9,9,44,head_7,recovery,0.0,0.004966378211975098,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037467800080776215,2583,GAACAG,0.1124674454331398,2583,GAACAG,0.1124674454331398,False,False,True,0.00029715150594711304,
9,10,44,head_7,recovery,0.0,-0.004997611045837402,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03752891346812248,2583,GAACAG,0.11345821619033813,2583,GAACAG,0.11345821619033813,False,False,True,0.0002012401819229126,
9,11,44,head_7,recovery,0.0,0.0018823742866516113,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037209946662187576,2583,GAACAG,0.11249733716249466,2583,GAACAG,0.11249733716249466,False,False,True,6.102025508880615e-06,
9,12,44,head_7,recovery,-0.025390625,0.002650737762451172,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03716942295432091,2583,GAACAG,0.11238511651754379,2583,GAACAG,0.11238511651754379,False,False,True,-0.0002763494849205017,
9,13,44,head_7,recovery,-0.025390625,0.015019834041595459,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037244100123643875,2583,GAACAG,0.11130575090646744,2583,GAACAG,0.11130575090646744,False,False,True,-0.00048138201236724854,
9,14,44,head_7,recovery,0.0,0.030332565307617188,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03724784776568413,2583,GAACAG,0.10988080501556396,2583,GAACAG,0.10988080501556396,False,False,True,-0.0007044374942779541,
9,15,44,head_7,recovery,-0.025390625,0.046975910663604736,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03712617605924606,2583,GAACAG,0.10820628702640533,2583,GAACAG,0.10820628702640533,False,False,True,-0.0001463964581489563,
9,16,44,head_7,recovery,0.0,0.048882484436035156,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03706683963537216,2583,GAACAG,0.10796906799077988,2583,GAACAG,0.10796906799077988,False,False,True,0.00013512372970581055,
9,17,44,head_7,recovery,0.0,0.012183904647827148,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03790318965911865,2583,GAACAG,0.11222942918539047,2583,GAACAG,0.11222942918539047,False,False,True,-0.00010644644498825073,
9,18,44,head_7,recovery,-0.025390625,0.01645761728286743,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.038770802319049835,2583,GAACAG,0.11269830167293549,2583,GAACAG,0.11269830167293549,False,False,True,-0.0006030872464179993,
9,19,44,head_7,recovery,-0.025390625,0.022499144077301025,2086,CGGACA,4.67578125,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03937511891126633,2583,GAACAG,0.11273893713951111,2583,GAACAG,0.11273893713951111,False,False,True,-0.00103074312210083,
9,20,44,head_7,recovery,0.0,0.05056583881378174,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.038855914026498795,2583,GAACAG,0.10960108786821365,2583,GAACAG,0.10960108786821365,False,False,True,-0.0005364939570426941,
9,21,44,head_7,recovery,-0.025390625,-0.023391127586364746,2086,CGGACA,4.6640625,1446,CAGACA,4.6875,1446,CAGACA,4.6875,662,AGACAC,0.03653409332036972,2583,GAACAG,0.11417952179908752,2583,GAACAG,0.11417952179908752,False,False,True,0.0006316378712654114,
9,22,44,head_7,recovery,0.0,-0.017967581748962402,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.037210043519735336,2583,GAACAG,0.11434945464134216,2583,GAACAG,0.11434945464134216,False,False,True,0.000834934413433075,
9,23,44,head_7,recovery,-0.025390625,-0.05307316780090332,2086,CGGACA,4.671875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03703683614730835,2583,GAACAG,0.11745163053274155,2583,GAACAG,0.11745163053274155,False,False,True,0.0010173171758651733,
9,24,44,head_7,recovery,0.02490234375,-0.023251771926879883,2086,CGGACA,4.68359375,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03849432244896889,2583,GAACAG,0.11612674593925476,2583,GAACAG,0.11612674593925476,False,False,True,8.603185415267944e-05,
9,25,44,head_7,recovery,0.02490234375,0.007606029510498047,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.037878744304180145,2583,GAACAG,0.11263210326433182,2583,GAACAG,0.11263210326433182,False,False,True,0.000160999596118927,
9,26,44,head_7,recovery,0.02490234375,-0.002598285675048828,2086,CGGACA,4.69140625,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03769088163971901,2583,GAACAG,0.11339632421731949,2583,GAACAG,0.11339632421731949,False,False,True,0.0002741292119026184,
9,27,44,head_7,recovery,0.0,-0.0022907257080078125,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03746127709746361,2583,GAACAG,0.11313802003860474,2583,GAACAG,0.11313802003860474,False,False,True,0.0003071203827857971,
9,28,44,head_7,recovery,0.0,-0.006996631622314453,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037384483963251114,2583,GAACAG,0.11350028961896896,2583,GAACAG,0.11350028961896896,False,False,True,0.00011584162712097168,
9,29,44,head_7,recovery,0.0,-0.004865169525146484,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037355609238147736,2583,GAACAG,0.11327254772186279,2583,GAACAG,0.11327254772186279,False,False,True,0.00034938007593154907,
9,30,44,head_7,recovery,-0.025390625,-0.00038039684295654297,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037596445530653,2583,GAACAG,0.11309494823217392,2583,GAACAG,0.11309494823217392,False,False,True,0.00036221742630004883,
9,31,44,head_7,recovery,0.0,0.005615532398223877,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03734688460826874,2583,GAACAG,0.11228596419095993,2583,GAACAG,0.11228596419095993,False,False,True,-0.00013467669486999512,
10,0,44,head_7,recovery,0.0,0.012150168418884277,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037631019949913025,2583,GAACAG,0.11196041107177734,2583,GAACAG,0.11196041107177734,False,False,True,0.00023442506790161133,
10,1,44,head_7,recovery,0.0,-0.008032679557800293,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037472013384103775,2583,GAACAG,0.11368447542190552,2583,GAACAG,0.11368447542190552,False,False,True,0.0002526789903640747,
10,2,44,head_7,recovery,0.02490234375,0.00597304105758667,2086,CGGACA,4.6875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03779410198330879,2583,GAACAG,0.11269982159137726,2583,GAACAG,0.11269982159137726,False,False,True,0.00027454644441604614,
10,3,44,head_7,recovery,0.02490234375,-0.0018466711044311523,2086,CGGACA,4.69140625,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03695894777774811,2583,GAACAG,0.11259425431489944,2583,GAACAG,0.11259425431489944,False,False,True,-6.671249866485596e-05,
10,4,44,head_7,recovery,0.02490234375,0.017400920391082764,2086,CGGACA,4.69140625,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03699477016925812,2583,GAACAG,0.11083425581455231,2583,GAACAG,0.11083425581455231,False,False,True,-8.826702833175659e-05,
10,5,44,head_7,recovery,-0.025390625,-0.0101393461227417,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037107277661561966,2583,GAACAG,0.11351630091667175,2583,GAACAG,0.11351630091667175,False,False,True,-0.0007269009947776794,
10,6,44,head_7,recovery,-0.025390625,-0.01436471939086914,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03751516714692116,2583,GAACAG,0.11431841552257538,2583,GAACAG,0.11431841552257538,False,False,True,-0.000332564115524292,
10,7,44,head_7,recovery,0.0,-0.011952042579650879,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.037551723420619965,2583,GAACAG,0.11412987112998962,2583,GAACAG,0.11412987112998962,False,False,True,-0.00030912458896636963,
