Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
10,8,44,head_7,recovery,0.0,0.0013240575790405273,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.0374453142285347,2583,GAACAG,0.11278478801250458,2583,GAACAG,0.11278478801250458,False,False,True,0.0001932010054588318,
10,9,44,head_7,recovery,0.0,0.029151976108551025,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.036744263023138046,2583,GAACAG,0.1094873696565628,2583,GAACAG,0.1094873696565628,False,False,True,0.00037601590156555176,
10,10,44,head_7,recovery,0.0,-0.007872939109802246,2086,CGGACA,4.67578125,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03708607330918312,2583,GAACAG,0.11328363418579102,2583,GAACAG,0.11328363418579102,False,False,True,0.00018575042486190796,
10,11,44,head_7,recovery,-0.025390625,0.007744431495666504,2086,CGGACA,4.66796875,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.03701130300760269,2583,GAACAG,0.1117517501115799,2583,GAACAG,0.1117517501115799,False,False,True,-0.00028555095195770264,
10,12,44,head_7,recovery,-0.025390625,-0.02193903923034668,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03771112859249115,2583,GAACAG,0.11522107571363449,2583,GAACAG,0.11522107571363449,False,False,True,-0.0002301037311553955,
10,13,44,head_7,recovery,-0.025390625,-0.03539776802062988,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03761545568704605,2583,GAACAG,0.11638111621141434,2583,GAACAG,0.11638111621141434,False,False,True,-0.002073332667350769,
10,14,44,head_7,recovery,0.0,-0.009685158729553223,2086,CGGACA,4.6953125,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.038037464022636414,2583,GAACAG,0.1144041121006012,2583,GAACAG,0.1144041121006012,False,False,True,-0.0023024901747703552,
10,15,44,head_7,recovery,0.0,-0.013219237327575684,2086,CGGACA,4.69921875,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.038031917065382004,2583,GAACAG,0.11472830176353455,2583,GAACAG,0.11472830176353455,False,False,True,-0.002260960638523102,
10,16,44,head_7,recovery,0.02490234375,-0.045876264572143555,2086,CGGACA,4.6953125,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03812186419963837,2583,GAACAG,0.1178651824593544,2583,GAACAG,0.1178651824593544,False,False,True,-0.0020022690296173096,
10,17,44,head_7,recovery,0.0498046875,-0.03265023231506348,2086,CGGACA,4.6953125,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037722181528806686,2583,GAACAG,0.11623150110244751,2583,GAACAG,0.11623150110244751,False,False,True,-0.0006180629134178162,
10,18,44,head_7,recovery,0.0,-0.034326791763305664,2086,CGGACA,4.67578125,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03728707507252693,2583,GAACAG,0.11595280468463898,2583,GAACAG,0.11595280468463898,False,False,True,-0.0005609020590782166,
10,19,44,head_7,recovery,-0.025390625,0.019989371299743652,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03677934780716896,2583,GAACAG,0.11037733405828476,2583,GAACAG,0.11037733405828476,False,False,True,0.001262955367565155,
10,20,44,head_7,recovery,-0.025390625,-0.030622482299804688,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.036731086671352386,2583,GAACAG,0.11505120992660522,2583,GAACAG,0.11505120992660522,False,False,True,0.00027254223823547363,
10,21,44,head_7,recovery,-0.0498046875,-0.05582296848297119,2086,CGGACA,4.69140625,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.037393659353256226,2583,GAACAG,0.1180650070309639,2583,GAACAG,0.1180650070309639,False,False,True,0.00019222497940063477,
10,22,44,head_7,recovery,-0.0498046875,-0.04363512992858887,2086,CGGACA,4.69140625,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03910614177584648,2583,GAACAG,0.11864036321640015,2583,GAACAG,0.11864036321640015,False,False,True,0.00028518587350845337,
10,23,44,head_7,recovery,0.0,-0.017914772033691406,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.039528023451566696,2583,GAACAG,0.11666249483823776,2583,GAACAG,0.11666249483823776,False,False,True,0.0006062090396881104,
10,24,44,head_7,recovery,0.02490234375,0.02568155527114868,2086,CGGACA,4.703125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03974747657775879,2583,GAACAG,0.11281437426805496,2583,GAACAG,0.11281437426805496,False,False,True,0.0001726970076560974,
10,25,44,head_7,recovery,0.0,0.016708791255950928,2086,CGGACA,4.6953125,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03878556564450264,2583,GAACAG,0.11268962919712067,2583,GAACAG,0.11268962919712067,False,False,True,0.00036325305700302124,
10,26,44,head_7,recovery,0.02490234375,0.010470151901245117,2086,CGGACA,4.70703125,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.03850492462515831,2583,GAACAG,0.11299106478691101,2583,GAACAG,0.11299106478691101,False,False,True,0.00021688640117645264,
10,27,44,head_7,recovery,0.02490234375,0.020014941692352295,2086,CGGACA,4.6953125,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03802255913615227,2583,GAACAG,0.11161815375089645,2583,GAACAG,0.11161815375089645,False,False,True,5.560368299484253e-05,
10,28,44,head_7,recovery,0.0,0.01249319314956665,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037931278347969055,2583,GAACAG,0.11222866177558899,2583,GAACAG,0.11222866177558899,False,False,True,0.0001016855239868164,
10,29,44,head_7,recovery,0.0,0.007258713245391846,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037630680948495865,2583,GAACAG,0.11241645365953445,2583,GAACAG,0.11241645365953445,False,False,True,9.272992610931396e-05,
10,30,44,head_7,recovery,0.0,-0.003986954689025879,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03771054744720459,2583,GAACAG,0.11354554444551468,2583,GAACAG,0.11354554444551468,False,False,True,0.0003555789589881897,
10,31,44,head_7,recovery,0.0,-0.0021338462829589844,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037355948239564896,2583,GAACAG,0.11301805078983307,2583,GAACAG,0.11301805078983307,False,False,True,2.4966895580291748e-05,
11,0,44,head_7,recovery,-0.025390625,0.003519713878631592,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03771098703145981,2583,GAACAG,0.11284560710191727,2583,GAACAG,0.11284560710191727,False,False,True,-0.0002495869994163513,
11,1,44,head_7,recovery,0.0,-0.003926515579223633,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037474386394023895,2583,GAACAG,0.11330374330282211,2583,GAACAG,0.11330374330282211,False,False,True,-4.13060188293457e-05,
11,2,44,head_7,recovery,0.0,-0.00619351863861084,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.0375986285507679,2583,GAACAG,0.11363951116800308,2583,GAACAG,0.11363951116800308,False,False,True,0.00029302388429641724,
11,3,44,head_7,recovery,0.02490234375,0.01841592788696289,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03780841454863548,2583,GAACAG,0.11155320703983307,2583,GAACAG,0.11155320703983307,False,False,True,0.0005209073424339294,
11,4,44,head_7,recovery,0.02490234375,0.01918715238571167,2086,CGGACA,4.6796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03798065707087517,2583,GAACAG,0.11165348440408707,2583,GAACAG,0.11165348440408707,False,False,True,0.0004506632685661316,
11,5,44,head_7,recovery,0.0,0.02101665735244751,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03813643753528595,2583,GAACAG,0.11163857579231262,2583,GAACAG,0.11163857579231262,False,False,True,2.5235116481781006e-05,
11,6,44,head_7,recovery,0.0,0.0023381710052490234,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03787732496857643,2583,GAACAG,0.11312218755483627,2583,GAACAG,0.11312218755483627,False,False,True,-7.240474224090576e-05,
11,7,44,head_7,recovery,0.0,-0.01319432258605957,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037587184458971024,2583,GAACAG,0.11428123712539673,2583,GAACAG,0.11428123712539673,False,False,True,0.00013258308172225952,
11,8,44,head_7,recovery,0.0,0.013477027416229248,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.0378381721675396,2583,GAACAG,0.11204376071691513,2583,GAACAG,0.11204376071691513,False,False,True,0.0001706257462501526,
11,9,44,head_7,recovery,0.0,0.012903809547424316,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03764558583498001,2583,GAACAG,0.11190465837717056,2583,GAACAG,0.11190465837717056,False,False,True,-0.0003866031765937805,
11,10,44,head_7,recovery,0.0,-0.0006493330001831055,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037442661821842194,2583,GAACAG,0.11296625435352325,2583,GAACAG,0.11296625435352325,False,False,True,-0.00016248971223831177,
11,11,44,head_7,recovery,-0.025390625,-0.0035516023635864258,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03757777437567711,2583,GAACAG,0.11337216198444366,2583,GAACAG,0.11337216198444366,False,False,True,0.000253140926361084,
11,12,44,head_7,recovery,-0.025390625,0.013904035091400146,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03730158507823944,2583,GAACAG,0.11146733909845352,2583,GAACAG,0.11146733909845352,False,False,True,0.0008788630366325378,
11,13,44,head_7,recovery,-0.025390625,0.005997776985168457,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037727076560258865,2583,GAACAG,0.11263049393892288,2583,GAACAG,0.11263049393892288,False,False,True,0.0004279911518096924,
11,14,44,head_7,recovery,-0.025390625,0.023910820484161377,2086,CGGACA,4.671875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03800954669713974,2583,GAACAG,0.1112416535615921,2583,GAACAG,0.1112416535615921,False,False,True,-0.0002770274877548218,
11,15,44,head_7,recovery,0.0,-0.00845181941986084,2086,CGGACA,4.67578125,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03835856169462204,2583,GAACAG,0.11461013555526733,2583,GAACAG,0.11461013555526733,False,False,True,-0.0006583631038665771,
11,16,44,head_7,recovery,-0.0498046875,-0.05425739288330078,2086,CGGACA,4.671875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.037904441356658936,2583,GAACAG,0.11842972040176392,2583,GAACAG,0.11842972040176392,False,False,True,-0.0022191107273101807,
11,17,44,head_7,recovery,-0.025390625,-0.037806034088134766,2086,CGGACA,4.671875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03730066120624542,2583,GAACAG,0.11629101634025574,2583,GAACAG,0.11629101634025574,False,False,True,-0.0025178566575050354,
11,18,44,head_7,recovery,-0.0751953125,-0.008460283279418945,2086,CGGACA,4.65234375,1446,CAGACA,4.68359375,1446,CAGACA,4.68359375,662,AGACAC,0.03627598285675049,2583,GAACAG,0.11252834647893906,2583,GAACAG,0.11252834647893906,False,False,True,-0.0014988705515861511,
11,19,44,head_7,recovery,0.0,0.07399994134902954,2086,CGGACA,4.66015625,1446,CAGACA,4.6796875,1446,CAGACA,4.6796875,662,AGACAC,0.04346558451652527,2583,GAACAG,0.11202432960271835,2583,GAACAG,0.11202432960271835,False,False,True,-0.0025680139660835266,
11,20,44,head_7,recovery,0.02490234375,0.140424907207489,2086,CGGACA,4.6484375,1446,CAGACA,4.6640625,1446,CAGACA,4.6640625,662,AGACAC,0.04564359411597252,2583,GAACAG,0.10800482332706451,2583,GAACAG,0.10800482332706451,False,False,True,-0.0009851530194282532,
11,21,44,head_7,recovery,0.0,0.14310181140899658,2086,CGGACA,4.64453125,1446,CAGACA,4.6640625,1446,CAGACA,4.6640625,662,AGACAC,0.047650016844272614,2583,GAACAG,0.10976148396730423,2583,GAACAG,0.10976148396730423,False,False,True,-0.002243436872959137,
11,22,44,head_7,recovery,-0.025390625,0.0014243125915527344,2086,CGGACA,4.65625,1446,CAGACA,4.6796875,1446,CAGACA,4.6796875,662,AGACAC,0.03877134993672371,2583,GAACAG,0.11410146951675415,2583,GAACAG,0.11410146951675415,False,False,True,-3.539770841598511e-05,
11,23,44,head_7,recovery,-0.099609375,-0.09296190738677979,2086,CGGACA,4.67578125,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03809421882033348,2583,GAACAG,0.12223067879676819,2583,GAACAG,0.12223067879676819,False,False,True,-0.0002450495958328247,
11,24,44,head_7,recovery,0.02490234375,-0.08256101608276367,2086,CGGACA,4.7109375,1446,CAGACA,4.7265625,1446,CAGACA,4.7265625,662,AGACAC,0.03690924495458603,2583,GAACAG,0.1200752779841423,2583,GAACAG,0.1200752779841423,False,False,True,0.0006466805934906006,
11,25,44,head_7,recovery,0.0,0.03162580728530884,2086,CGGACA,4.703125,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.03947273641824722,2583,GAACAG,0.11198502779006958,2583,GAACAG,0.11198502779006958,False,False,True,0.00038480013608932495,
11,26,44,head_7,recovery,0.0751953125,0.057002484798431396,2086,CGGACA,4.72265625,1446,CAGACA,4.73046875,1446,CAGACA,4.73046875,662,AGACAC,0.03771274536848068,2583,GAACAG,0.1078573688864708,2583,GAACAG,0.1078573688864708,False,False,True,-1.2889504432678223e-05,
11,27,44,head_7,recovery,0.0498046875,-0.011526823043823242,2086,CGGACA,4.73046875,1446,CAGACA,4.7421875,1446,CAGACA,4.7421875,662,AGACAC,0.037574123591184616,2583,GAACAG,0.11411259323358536,2583,GAACAG,0.11411259323358536,False,False,True,-0.0008217990398406982,
11,28,44,head_7,recovery,0.0498046875,0.01755058765411377,2086,CGGACA,4.734375,1446,CAGACA,4.74609375,1446,CAGACA,4.74609375,662,AGACAC,0.03775734826922417,2583,GAACAG,0.11158287525177002,2583,GAACAG,0.11158287525177002,False,False,True,-0.0005371496081352234,
11,29,44,head_7,recovery,0.02490234375,0.013027369976043701,2086,CGGACA,4.7109375,1446,CAGACA,4.7265625,1446,CAGACA,4.7265625,662,AGACAC,0.038319461047649384,2583,GAACAG,0.1125670075416565,2583,GAACAG,0.1125670075416565,False,False,True,0.00012751668691635132,
11,30,44,head_7,recovery,-0.025390625,0.03321129083633423,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037953682243824005,2583,GAACAG,0.11031804978847504,2583,GAACAG,0.11031804978847504,False,False,True,0.000490725040435791,
11,31,44,head_7,recovery,-0.0498046875,0.027373909950256348,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03755474090576172,2583,GAACAG,0.11046373844146729,2583,GAACAG,0.11046373844146729,False,False,True,0.0008199959993362427,
12,0,44,head_7,recovery,-0.0498046875,-0.0008603334426879883,2086,CGGACA,4.69140625,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03813241794705391,2583,GAACAG,0.11367570608854294,2583,GAACAG,0.11367570608854294,False,False,True,-0.00035928934812545776,
12,1,44,head_7,recovery,-0.025390625,-0.006872892379760742,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.038405001163482666,2583,GAACAG,0.11450926214456558,2583,GAACAG,0.11450926214456558,False,False,True,-0.00012214481830596924,
12,2,44,head_7,recovery,-0.0498046875,0.026418030261993408,2086,CGGACA,4.69140625,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03783198446035385,2583,GAACAG,0.1108301654458046,2583,GAACAG,0.1108301654458046,False,False,True,0.00010249018669128418,
12,3,44,head_7,recovery,0.0,0.03294527530670166,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03841265290975571,2583,GAACAG,0.11080183833837509,2583,GAACAG,0.11080183833837509,False,False,True,0.0001939907670021057,
12,4,44,head_7,recovery,0.0,0.03276717662811279,2086,CGGACA,4.6953125,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.038421470671892166,2583,GAACAG,0.11082727462053299,2583,GAACAG,0.11082727462053299,False,False,True,6.145983934402466e-05,
12,5,44,head_7,recovery,0.0,0.011388003826141357,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03823629766702652,2583,GAACAG,0.11263679713010788,2583,GAACAG,0.11263679713010788,False,False,True,-0.00014428794384002686,
12,6,44,head_7,recovery,0.02490234375,-0.0036220550537109375,2086,CGGACA,4.69140625,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03839986026287079,2583,GAACAG,0.11420080810785294,2583,GAACAG,0.11420080810785294,False,False,True,-0.0003683716058731079,
12,7,44,head_7,recovery,0.02490234375,-0.022556304931640625,2086,CGGACA,4.6875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03781372681260109,2583,GAACAG,0.11538126319646835,2583,GAACAG,0.11538126319646835,False,False,True,-0.00034489482641220093,
12,8,44,head_7,recovery,0.02490234375,-0.005872607231140137,2086,CGGACA,4.69140625,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03749995678663254,2583,GAACAG,0.11351088434457779,2583,GAACAG,0.11351088434457779,False,False,True,-0.0003644898533821106,
12,9,44,head_7,recovery,0.0,-0.00025725364685058594,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03707987070083618,2583,GAACAG,0.11256688833236694,2583,GAACAG,0.11256688833236694,False,False,True,-4.622340202331543e-05,
12,10,44,head_7,recovery,0.0,-0.0020635128021240234,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03736548125743866,2583,GAACAG,0.11302102357149124,2583,GAACAG,0.11302102357149124,False,False,True,0.00040568411350250244,
12,11,44,head_7,recovery,0.0,0.025358200073242188,2086,CGGACA,4.703125,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.039123598486185074,2583,GAACAG,0.1122206598520279,2583,GAACAG,0.1122206598520279,False,False,True,-5.008280277252197e-05,
12,12,44,head_7,recovery,-0.0751953125,0.013260126113891602,2086,CGGACA,4.69140625,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.03967103734612465,2583,GAACAG,0.11389686912298203,2583,GAACAG,0.11389686912298203,False,False,True,0.00011289119720458984,
12,13,44,head_7,recovery,-0.0751953125,0.003455042839050293,2086,CGGACA,4.69140625,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.0392470508813858,2583,GAACAG,0.11438770592212677,2583,GAACAG,0.11438770592212677,False,False,True,-0.0015168115496635437,
12,14,44,head_7,recovery,0.0,0.003457486629486084,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03817835450172424,2583,GAACAG,0.1133187785744667,2583,GAACAG,0.1133187785744667,False,False,True,-0.001444488763809204,
12,15,44,head_7,recovery,0.02490234375,-0.06297385692596436,2086,CGGACA,4.703125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.036909982562065125,2583,GAACAG,0.11824851483106613,2583,GAACAG,0.11824851483106613,False,False,True,-0.0014135092496871948,
12,16,44,head_7,recovery,0.02490234375,-0.07106637954711914,2086,CGGACA,4.6953125,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03645496815443039,2583,GAACAG,0.11854854226112366,2583,GAACAG,0.11854854226112366,False,False,True,-0.00025913864374160767,
12,17,44,head_7,recovery,0.0,-0.040553927421569824,2086,CGGACA,4.703125,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.037653010338544846,2583,GAACAG,0.11689974367618561,2583,GAACAG,0.11689974367618561,False,False,True,-0.00023838132619857788,
12,18,44,head_7,recovery,-0.0498046875,0.005288362503051758,2086,CGGACA,4.6796875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.038530562072992325,2583,GAACAG,0.11350017040967941,2583,GAACAG,0.11350017040967941,False,False,True,-0.0003984794020652771,
12,19,44,head_7,recovery,-0.125,0.05091768503189087,2086,CGGACA,4.6640625,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.04143339395523071,2583,GAACAG,0.11214573681354523,2583,GAACAG,0.11214573681354523,False,False,True,-0.0017586573958396912,
12,20,44,head_7,recovery,-0.099609375,0.013593316078186035,2086,CGGACA,4.65625,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.03896259143948555,2583,GAACAG,0.11315733194351196,2583,GAACAG,0.11315733194351196,False,False,True,-0.0006349459290504456,
12,21,44,head_7,recovery,0.14990234375,-0.034281134605407715,2086,CGGACA,4.65625,1446,CAGACA,4.65234375,2086,CGGACA,4.65625,662,AGACAC,0.039741985499858856,2583,GAACAG,0.11840345710515976,2583,GAACAG,0.11840345710515976,True,False,True,-0.000431157648563385,
12,22,44,head_7,recovery,0.25,-0.055986642837524414,2086,CGGACA,4.6640625,1446,CAGACA,4.64453125,2086,CGGACA,4.6640625,662,AGACAC,0.03686708211898804,2583,GAACAG,0.1175537034869194,2583,GAACAG,0.1175537034869194,True,False,True,0.001060381531715393,
12,23,44,head_7,recovery,0.1748046875,-0.07677721977233887,2086,CGGACA,4.671875,1446,CAGACA,4.6640625,2086,CGGACA,4.671875,662,AGACAC,0.037195708602666855,2583,GAACAG,0.11982210725545883,2583,GAACAG,0.11982210725545883,True,False,True,0.0011599808931350708,
12,24,44,head_7,recovery,-0.025390625,-0.045490384101867676,2086,CGGACA,4.66796875,1446,CAGACA,4.69140625,1446,CAGACA,4.69140625,662,AGACAC,0.03638887405395508,2583,GAACAG,0.11609618365764618,2583,GAACAG,0.11609618365764618,False,False,True,0.0010948851704597473,
12,25,44,head_7,recovery,0.0,-0.03555607795715332,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.036981768906116486,2583,GAACAG,0.11576219648122787,2583,GAACAG,0.11576219648122787,False,False,True,0.0007269307971000671,
