Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
12,26,44,head_7,recovery,-0.025390625,-0.049001097679138184,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.038901638239622116,2583,GAACAG,0.11893650144338608,2583,GAACAG,0.11893650144338608,False,False,True,5.5208802223205566e-05,
12,27,44,head_7,recovery,0.02490234375,-0.01801121234893799,2086,CGGACA,4.703125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03828594461083412,2583,GAACAG,0.11542941629886627,2583,GAACAG,0.11542941629886627,False,False,True,0.0003741830587387085,
12,28,44,head_7,recovery,0.02490234375,-0.012676358222961426,2086,CGGACA,4.703125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.037817440927028656,2583,GAACAG,0.11446317285299301,2583,GAACAG,0.11446317285299301,False,False,True,0.0006780773401260376,
12,29,44,head_7,recovery,0.02490234375,0.0019548535346984863,2086,CGGACA,4.70703125,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.037782538682222366,2583,GAACAG,0.11306316405534744,2583,GAACAG,0.11306316405534744,False,False,True,0.00046499818563461304,
12,30,44,head_7,recovery,-0.025390625,-0.012822628021240234,2086,CGGACA,4.6953125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.0387527160346508,2583,GAACAG,0.11541210114955902,2583,GAACAG,0.11541210114955902,False,False,True,0.00016940385103225708,
12,31,44,head_7,recovery,-0.0498046875,-0.013703703880310059,2086,CGGACA,4.69140625,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.039622221142053604,2583,GAACAG,0.11636380106210709,2583,GAACAG,0.11636380106210709,False,False,True,0.0004509538412094116,
13,0,44,head_7,recovery,0.0,-0.010881185531616211,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03778127208352089,2583,GAACAG,0.1142595112323761,2583,GAACAG,0.1142595112323761,False,False,True,-0.0003218352794647217,
13,1,44,head_7,recovery,-0.025390625,-0.01196599006652832,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037716805934906006,2583,GAACAG,0.11429625749588013,2583,GAACAG,0.11429625749588013,False,False,True,-0.00041697174310684204,
13,2,44,head_7,recovery,-0.025390625,0.006833374500274658,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.038217607885599136,2583,GAACAG,0.11304305493831635,2583,GAACAG,0.11304305493831635,False,False,True,-0.0004798024892807007,
13,3,44,head_7,recovery,-0.025390625,0.02224355936050415,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03777946159243584,2583,GAACAG,0.11116713285446167,2583,GAACAG,0.11116713285446167,False,False,True,2.2009015083312988e-05,
13,4,44,head_7,recovery,-0.025390625,0.022936344146728516,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037884365767240524,2583,GAACAG,0.11120739579200745,2583,GAACAG,0.11120739579200745,False,False,True,5.762279033660889e-05,
13,5,44,head_7,recovery,-0.025390625,0.019317626953125,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037905093282461166,2583,GAACAG,0.11156574636697769,2583,GAACAG,0.11156574636697769,False,False,True,5.360692739486694e-05,
13,6,44,head_7,recovery,0.02490234375,0.003151416778564453,2086,CGGACA,4.69140625,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037742070853710175,2583,GAACAG,0.11291105300188065,2583,GAACAG,0.11291105300188065,False,False,True,-0.00015872716903686523,
13,7,44,head_7,recovery,0.0,-0.0029380321502685547,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03768770396709442,2583,GAACAG,0.11342483758926392,2583,GAACAG,0.11342483758926392,False,False,True,-0.0002134665846824646,
13,8,44,head_7,recovery,0.0,-0.003272533416748047,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03740499168634415,2583,GAACAG,0.11317333579063416,2583,GAACAG,0.11317333579063416,False,False,True,-9.663403034210205e-06,
13,9,44,head_7,recovery,0.0,-0.007479190826416016,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03779739886522293,2583,GAACAG,0.11395823210477829,2583,GAACAG,0.11395823210477829,False,False,True,0.00010998547077178955,
13,10,44,head_7,recovery,0.0,7.68899917602539e-06,2086,CGGACA,4.6796875,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.037856362760066986,2583,GAACAG,0.11331865936517715,2583,GAACAG,0.11331865936517715,False,False,True,0.0001664683222770691,
13,11,44,head_7,recovery,-0.025390625,-0.00528264045715332,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03832748532295227,2583,GAACAG,0.11428336799144745,2583,GAACAG,0.11428336799144745,False,False,True,-0.00013252347707748413,
13,12,44,head_7,recovery,-0.025390625,-0.0051316022872924805,2086,CGGACA,4.67578125,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.03825798258185387,2583,GAACAG,0.11419978737831116,2583,GAACAG,0.11419978737831116,False,False,True,-0.00013093650341033936,
13,13,44,head_7,recovery,-0.025390625,-0.001223921775817871,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037839390337467194,2583,GAACAG,0.11341658979654312,2583,GAACAG,0.11341658979654312,False,False,True,0.0005456581711769104,
13,14,44,head_7,recovery,-0.025390625,-0.029241442680358887,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03746601939201355,2583,GAACAG,0.11565729230642319,2583,GAACAG,0.11565729230642319,False,False,True,-0.00015119463205337524,
13,15,44,head_7,recovery,-0.025390625,0.0098954439163208,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03654217720031738,2583,GAACAG,0.11108193546533585,2583,GAACAG,0.11108193546533585,False,False,True,7.728487253189087e-05,
13,16,44,head_7,recovery,0.02490234375,0.0926324725151062,2086,CGGACA,4.68359375,1446,CAGACA,4.69921875,1446,CAGACA,4.69921875,662,AGACAC,0.037258561700582504,2583,GAACAG,0.10407886654138565,2583,GAACAG,0.10407886654138565,False,False,True,0.0028549283742904663,
13,17,44,head_7,recovery,0.0,0.266926109790802,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.036660075187683105,2583,GAACAG,0.08721861243247986,2583,GAACAG,0.08721861243247986,False,False,True,0.006027966737747192,
13,18,44,head_7,recovery,-0.0498046875,0.2096918821334839,2086,CGGACA,4.66796875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.036556944251060486,2583,GAACAG,0.09245549142360687,2583,GAACAG,0.09245549142360687,False,False,True,0.005134403705596924,
13,19,44,head_7,recovery,-0.0751953125,0.17629718780517578,2086,CGGACA,4.640625,1446,CAGACA,4.671875,1606,CCAACA,4.6796875,662,AGACAC,0.03767320513725281,2583,GAACAG,0.09668751060962677,2583,GAACAG,0.09668751060962677,False,False,True,0.0010214075446128845,
13,20,44,head_7,recovery,-0.025390625,0.08190375566482544,2086,CGGACA,4.578125,1446,CAGACA,4.6015625,1606,CCAACA,4.61328125,662,AGACAC,0.036487605422735214,2583,GAACAG,0.10430891811847687,2583,GAACAG,0.10430891811847687,False,False,True,-0.0027409568428993225,
13,21,44,head_7,recovery,0.0751953125,0.20305472612380981,2086,CGGACA,4.625,1446,CAGACA,4.6328125,1446,CAGACA,4.6328125,662,AGACAC,0.035332754254341125,2583,GAACAG,0.09185055643320084,2583,GAACAG,0.09185055643320084,False,False,True,-0.0009808391332626343,
13,22,44,head_7,recovery,0.125,0.18850690126419067,2086,CGGACA,4.625,1446,CAGACA,4.625,1446,CAGACA,4.625,662,AGACAC,0.032036494463682175,2583,GAACAG,0.08991162478923798,2583,GAACAG,0.08991162478923798,False,False,True,-0.0014629438519477844,
13,23,44,head_7,recovery,0.10009765625,0.13283568620681763,2086,CGGACA,4.68359375,1446,CAGACA,4.6875,1446,CAGACA,4.6875,662,AGACAC,0.03370274603366852,2583,GAACAG,0.09677205234766006,2583,GAACAG,0.09677205234766006,False,False,True,0.0009064748883247375,
13,24,44,head_7,recovery,0.0,0.033055007457733154,2086,CGGACA,4.64453125,1446,CAGACA,4.6640625,1446,CAGACA,4.6640625,662,AGACAC,0.035692665725946426,2583,GAACAG,0.10807161033153534,2583,GAACAG,0.10807161033153534,False,False,True,-0.0012752041220664978,
13,25,44,head_7,recovery,-0.099609375,0.017502427101135254,2086,CGGACA,4.6796875,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03759640455245972,2583,GAACAG,0.11142642050981522,2583,GAACAG,0.11142642050981522,False,False,True,-0.000361025333404541,
13,26,44,head_7,recovery,-0.0751953125,0.013390064239501953,2086,CGGACA,4.6875,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03811388462781906,2583,GAACAG,0.11232759058475494,2583,GAACAG,0.11232759058475494,False,False,True,-0.0008799061179161072,
13,27,44,head_7,recovery,-0.025390625,-0.014081835746765137,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03795042261481285,2583,GAACAG,0.11472728848457336,2583,GAACAG,0.11472728848457336,False,False,True,0.00033964216709136963,
13,28,44,head_7,recovery,0.0,-0.014180898666381836,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03786426782608032,2583,GAACAG,0.11465037614107132,2583,GAACAG,0.11465037614107132,False,False,True,0.00013753026723861694,
13,29,44,head_7,recovery,-0.025390625,-0.032953858375549316,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037557344883680344,2583,GAACAG,0.11609498411417007,2583,GAACAG,0.11609498411417007,False,False,True,0.00042726099491119385,
13,30,44,head_7,recovery,0.0,-0.030754566192626953,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03688548877835274,2583,GAACAG,0.11521793156862259,2583,GAACAG,0.11521793156862259,False,False,True,-0.00016378611326217651,
13,31,44,head_7,recovery,-0.025390625,-0.02668607234954834,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03713845834136009,2583,GAACAG,0.11509130895137787,2583,GAACAG,0.11509130895137787,False,False,True,5.69075345993042e-05,
14,0,44,head_7,recovery,-0.025390625,0.019959688186645508,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03804635629057884,2583,GAACAG,0.1116471141576767,2583,GAACAG,0.1116471141576767,False,False,True,8.521229028701782e-05,
14,1,44,head_7,recovery,-0.025390625,0.005980014801025391,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03811487928032875,2583,GAACAG,0.11301994323730469,2583,GAACAG,0.11301994323730469,False,False,True,-0.0002891719341278076,
14,2,44,head_7,recovery,-0.025390625,0.0073607563972473145,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03794614598155022,2583,GAACAG,0.11272239685058594,2583,GAACAG,0.11272239685058594,False,False,True,3.4347176551818848e-06,
14,3,44,head_7,recovery,-0.0498046875,-0.0042504072189331055,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03764617443084717,2583,GAACAG,0.1135057583451271,2583,GAACAG,0.1135057583451271,False,False,True,-0.0003951340913772583,
14,4,44,head_7,recovery,-0.0498046875,0.00882488489151001,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03776378929615021,2583,GAACAG,0.11240343004465103,2583,GAACAG,0.11240343004465103,False,False,True,-0.00026642531156539917,
14,5,44,head_7,recovery,-0.025390625,0.0025600790977478027,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03753013163805008,2583,GAACAG,0.11275428533554077,2583,GAACAG,0.11275428533554077,False,False,True,-0.00026238709688186646,
14,6,44,head_7,recovery,0.0,0.0019240379333496094,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037848133593797684,2583,GAACAG,0.11313163489103317,2583,GAACAG,0.11313163489103317,False,False,True,7.668137550354004e-05,
14,7,44,head_7,recovery,0.0,-0.002596139907836914,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037846263498067856,2583,GAACAG,0.11355149745941162,2583,GAACAG,0.11355149745941162,False,False,True,0.00016833841800689697,
14,8,44,head_7,recovery,-0.025390625,-0.0014030933380126953,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03753232955932617,2583,GAACAG,0.1131262555718422,2583,GAACAG,0.1131262555718422,False,False,True,0.00023511052131652832,
14,9,44,head_7,recovery,-0.025390625,-0.019693493843078613,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03742806985974312,2583,GAACAG,0.11472850292921066,2583,GAACAG,0.11472850292921066,False,False,True,7.039308547973633e-05,
14,10,44,head_7,recovery,0.02490234375,-0.012563586235046387,2086,CGGACA,4.69140625,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03714129328727722,2583,GAACAG,0.11377650499343872,2583,GAACAG,0.11377650499343872,False,False,True,-0.00026160478591918945,
14,11,44,head_7,recovery,0.0,-0.02547323703765869,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037305980920791626,2583,GAACAG,0.11514567583799362,2583,GAACAG,0.11514567583799362,False,False,True,-0.0005894005298614502,
14,12,44,head_7,recovery,-0.025390625,-0.04199802875518799,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.036740757524967194,2583,GAACAG,0.11612223088741302,2583,GAACAG,0.11612223088741302,False,False,True,-0.0005711391568183899,
14,13,44,head_7,recovery,-0.025390625,-0.03174185752868652,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03702682629227638,2583,GAACAG,0.115451380610466,2583,GAACAG,0.115451380610466,False,False,True,-0.00014604628086090088,
14,14,44,head_7,recovery,-0.025390625,-0.006867408752441406,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037035372108221054,2583,GAACAG,0.11313911527395248,2583,GAACAG,0.11313911527395248,False,False,True,0.00040277838706970215,
14,15,44,head_7,recovery,-0.025390625,0.013220071792602539,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03738681226968765,2583,GAACAG,0.11161638051271439,2583,GAACAG,0.11161638051271439,False,False,True,0.0007085353136062622,
14,16,44,head_7,recovery,-0.099609375,-0.06364119052886963,2086,CGGACA,4.6953125,1446,CAGACA,4.73046875,1446,CAGACA,4.73046875,662,AGACAC,0.03627745807170868,2583,GAACAG,0.11767825484275818,2583,GAACAG,0.11767825484275818,False,False,True,-0.002067849040031433,
14,17,44,head_7,recovery,-0.1748046875,0.06886434555053711,2086,CGGACA,4.734375,1446,CAGACA,4.78125,1446,CAGACA,4.78125,662,AGACAC,0.042236171662807465,2583,GAACAG,0.11127407103776932,2583,GAACAG,0.11127407103776932,False,False,True,-0.0012358948588371277,
14,18,44,head_7,recovery,-0.1748046875,0.021352648735046387,2086,CGGACA,4.73828125,1446,CAGACA,4.78515625,1446,CAGACA,4.78515625,662,AGACAC,0.04126722738146782,2583,GAACAG,0.11473800987005234,2583,GAACAG,0.11473800987005234,False,False,True,-0.0012410134077072144,
14,19,44,head_7,recovery,-0.1748046875,0.09661847352981567,2086,CGGACA,4.71484375,1446,CAGACA,4.76171875,1446,CAGACA,4.76171875,662,AGACAC,0.041098229587078094,2583,GAACAG,0.10754664242267609,2583,GAACAG,0.10754664242267609,False,False,True,0.0025216713547706604,
14,20,44,head_7,recovery,-0.125,-0.02288663387298584,2086,CGGACA,4.671875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03687893599271774,2583,GAACAG,0.11447729170322418,2583,GAACAG,0.11447729170322418,False,False,True,0.0002578124403953552,
14,21,44,head_7,recovery,-0.099609375,-0.025621414184570312,2086,CGGACA,4.68359375,1446,CAGACA,4.71875,1606,CCAACA,4.72265625,662,AGACAC,0.03854409232735634,2583,GAACAG,0.11639761179685593,2583,GAACAG,0.11639761179685593,False,False,True,-0.0006281211972236633,
14,22,44,head_7,recovery,-0.0498046875,0.021133005619049072,2086,CGGACA,4.703125,1446,CAGACA,4.73046875,1606,CCAACA,4.73828125,662,AGACAC,0.040303170680999756,2583,GAACAG,0.11379445344209671,2583,GAACAG,0.11379445344209671,False,False,True,-0.0011561661958694458,
14,23,44,head_7,recovery,-0.025390625,0.00246351957321167,2086,CGGACA,4.7109375,1446,CAGACA,4.734375,1606,CCAACA,4.75390625,662,AGACAC,0.03921698033809662,2583,GAACAG,0.11445014178752899,2583,GAACAG,0.11445014178752899,False,False,True,-0.0007035210728645325,
14,24,44,head_7,recovery,-0.099609375,0.027513504028320312,2086,CGGACA,4.6953125,1446,CAGACA,4.73046875,1446,CAGACA,4.73046875,662,AGACAC,0.038531992584466934,2583,GAACAG,0.11142797023057938,2583,GAACAG,0.11142797023057938,False,False,True,-0.0005764365196228027,
14,25,44,head_7,recovery,-0.099609375,0.015425801277160645,2086,CGGACA,4.68359375,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03828983008861542,2583,GAACAG,0.11231359839439392,2583,GAACAG,0.11231359839439392,False,False,True,-0.000539630651473999,
14,26,44,head_7,recovery,-0.099609375,0.013428092002868652,2086,CGGACA,4.69140625,1446,CAGACA,4.7265625,1446,CAGACA,4.7265625,662,AGACAC,0.03788500279188156,2583,GAACAG,0.11209516227245331,2583,GAACAG,0.11209516227245331,False,False,True,-0.0004902109503746033,
14,27,44,head_7,recovery,-0.025390625,0.001953601837158203,2086,CGGACA,4.703125,1446,CAGACA,4.7265625,1446,CAGACA,4.7265625,662,AGACAC,0.03813282772898674,2583,GAACAG,0.11341357231140137,2583,GAACAG,0.11341357231140137,False,False,True,-0.0007078573107719421,
14,28,44,head_7,recovery,-0.025390625,-0.011240243911743164,2086,CGGACA,4.70703125,1446,CAGACA,4.73046875,1446,CAGACA,4.73046875,662,AGACAC,0.03789622709155083,2583,GAACAG,0.1144079715013504,2583,GAACAG,0.1144079715013504,False,False,True,-0.000476151704788208,
14,29,44,head_7,recovery,0.02490234375,-0.026038765907287598,2086,CGGACA,4.703125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03767290338873863,2583,GAACAG,0.11556535959243774,2583,GAACAG,0.11556535959243774,False,False,True,-0.0004891753196716309,
14,30,44,head_7,recovery,0.0,-0.005938410758972168,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037435561418533325,2583,GAACAG,0.11345262825489044,2583,GAACAG,0.11345262825489044,False,False,True,-0.00014691799879074097,
14,31,44,head_7,recovery,-0.025390625,0.0115736722946167,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037380069494247437,2583,GAACAG,0.11176324635744095,2583,GAACAG,0.11176324635744095,False,False,True,-0.00023819506168365479,
15,0,44,head_7,recovery,0.0,-0.015015363693237305,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03711745887994766,2583,GAACAG,0.11398141831159592,2583,GAACAG,0.11398141831159592,False,False,True,-0.0002833530306816101,
15,1,44,head_7,recovery,0.0,-0.009507536888122559,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037129130214452744,2583,GAACAG,0.11347921192646027,2583,GAACAG,0.11347921192646027,False,False,True,-0.00041591376066207886,
15,2,44,head_7,recovery,0.0,0.0035054683685302734,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03700501099228859,2583,GAACAG,0.1121409609913826,2583,GAACAG,0.1121409609913826,False,False,True,-0.0003693699836730957,
15,3,44,head_7,recovery,0.0,0.009685993194580078,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03797652944922447,2583,GAACAG,0.11253583431243896,2583,GAACAG,0.11253583431243896,False,False,True,-0.000712864100933075,
15,4,44,head_7,recovery,-0.025390625,0.018197596073150635,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.038126926869153976,2583,GAACAG,0.11189208179712296,2583,GAACAG,0.11189208179712296,False,False,True,-0.0006632432341575623,
15,5,44,head_7,recovery,-0.025390625,-0.0014243125915527344,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.038144081830978394,2583,GAACAG,0.1137399822473526,2583,GAACAG,0.1137399822473526,False,False,True,-0.0006135553121566772,
15,6,44,head_7,recovery,0.0,-0.003586292266845703,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.0380454920232296,2583,GAACAG,0.11384310573339462,2583,GAACAG,0.11384310573339462,False,False,True,-0.00043789297342300415,
15,7,44,head_7,recovery,0.0,-0.0012428760528564453,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.0377788245677948,2583,GAACAG,0.1133577972650528,2583,GAACAG,0.1133577972650528,False,False,True,-0.0006234720349311829,
15,8,44,head_7,recovery,0.0,-0.00109100341796875,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03767077624797821,2583,GAACAG,0.11323557794094086,2583,GAACAG,0.11323557794094086,False,False,True,-0.0007797703146934509,
15,9,44,head_7,recovery,0.0,0.0023459792137145996,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037558991461992264,2583,GAACAG,0.11280312389135361,2583,GAACAG,0.11280312389135361,False,False,True,-0.0005314499139785767,
15,10,44,head_7,recovery,-0.025390625,-0.011823534965515137,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037362854927778244,2583,GAACAG,0.11392901092767715,2583,GAACAG,0.11392901092767715,False,False,True,-0.0008078813552856445,
15,11,44,head_7,recovery,0.0,-0.0023108720779418945,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03764653578400612,2583,GAACAG,0.11332514882087708,2583,GAACAG,0.11332514882087708,False,False,True,-0.0006986856460571289,
