Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
15,12,44,head_7,recovery,0.0,0.026333391666412354,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03649357333779335,2583,GAACAG,0.10949965566396713,2583,GAACAG,0.10949965566396713,False,False,True,-0.0012278258800506592,
15,13,44,head_7,recovery,-0.025390625,0.034404873847961426,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.037072669714689255,2583,GAACAG,0.10932566970586777,2583,GAACAG,0.10932566970586777,False,False,True,-0.001089625060558319,
15,14,44,head_7,recovery,-0.0498046875,-0.015883326530456543,2086,CGGACA,4.69140625,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03678823262453079,2583,GAACAG,0.11373317241668701,2583,GAACAG,0.11373317241668701,False,False,True,-0.002658374607563019,
15,15,44,head_7,recovery,-0.0498046875,-0.05050039291381836,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03666253015398979,2583,GAACAG,0.1168372705578804,2583,GAACAG,0.1168372705578804,False,False,True,-0.002238847315311432,
15,16,44,head_7,recovery,-0.0751953125,-0.0018943548202514648,2086,CGGACA,4.68359375,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.036281097680330276,2583,GAACAG,0.11192085593938828,2583,GAACAG,0.11192085593938828,False,False,True,-0.00273238867521286,
15,17,44,head_7,recovery,-0.025390625,0.1528160572052002,2086,CGGACA,4.6953125,1446,CAGACA,4.71875,1446,CAGACA,4.71875,662,AGACAC,0.03902101144194603,2583,GAACAG,0.10022612661123276,2583,GAACAG,0.10022612661123276,False,False,True,0.0009129121899604797,
15,18,44,head_7,recovery,0.0,0.21973925828933716,2086,CGGACA,4.73828125,1446,CAGACA,4.7578125,1446,CAGACA,4.7578125,662,AGACAC,0.03910916671156883,2583,GAACAG,0.09407028555870056,2583,GAACAG,0.09407028555870056,False,False,True,0.0006323903799057007,
15,19,44,head_7,recovery,0.0498046875,0.15384477376937866,2086,CGGACA,4.76171875,1446,CAGACA,4.7734375,1446,CAGACA,4.7734375,662,AGACAC,0.0387696735560894,2583,GAACAG,0.09987881779670715,2583,GAACAG,0.09987881779670715,False,False,True,0.0013250932097434998,
15,20,44,head_7,recovery,0.0498046875,0.06748330593109131,2086,CGGACA,4.75,1446,CAGACA,4.76171875,1446,CAGACA,4.76171875,662,AGACAC,0.0363771952688694,2583,GAACAG,0.10554394125938416,2583,GAACAG,0.10554394125938416,False,False,True,-0.00016999989748001099,
15,21,44,head_7,recovery,0.02490234375,-0.05965554714202881,2086,CGGACA,4.74609375,1446,CAGACA,4.76171875,1446,CAGACA,4.76171875,662,AGACAC,0.0371166467666626,2583,GAACAG,0.11814558506011963,2583,GAACAG,0.11814558506011963,False,False,True,0.0003668442368507385,
15,22,44,head_7,recovery,0.0,0.001081228256225586,2086,CGGACA,4.7109375,1446,CAGACA,4.73046875,1446,CAGACA,4.73046875,662,AGACAC,0.037955500185489655,2583,GAACAG,0.11331763118505478,2583,GAACAG,0.11331763118505478,False,False,True,0.0004722997546195984,
15,23,44,head_7,recovery,0.0,-0.03423511981964111,2086,CGGACA,4.71875,1446,CAGACA,4.73828125,1606,CCAACA,4.7421875,662,AGACAC,0.03777104243636131,2583,GAACAG,0.11642821878194809,2583,GAACAG,0.11642821878194809,False,False,True,-5.066394805908203e-05,
15,24,44,head_7,recovery,-0.0498046875,-0.046082377433776855,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03827502578496933,2583,GAACAG,0.11803756654262543,2583,GAACAG,0.11803756654262543,False,False,True,-6.280839443206787e-05,
15,25,44,head_7,recovery,-0.0498046875,-0.0586932897567749,2086,CGGACA,4.6953125,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.03832241892814636,2583,GAACAG,0.11926157772541046,2583,GAACAG,0.11926157772541046,False,False,True,-0.00026308000087738037,
15,26,44,head_7,recovery,0.0,-0.04272127151489258,2086,CGGACA,4.703125,1446,CAGACA,4.72265625,1446,CAGACA,4.72265625,662,AGACAC,0.038190919905900955,2583,GAACAG,0.11763986945152283,2583,GAACAG,0.11763986945152283,False,False,True,-0.00017146766185760498,
15,27,44,head_7,recovery,0.0,-0.020624399185180664,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037281520664691925,2583,GAACAG,0.11466880887746811,2583,GAACAG,0.11466880887746811,False,False,True,-0.0002623125910758972,
15,28,44,head_7,recovery,-0.025390625,-0.011408090591430664,2086,CGGACA,4.69140625,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.037567831575870514,2583,GAACAG,0.11409523338079453,2583,GAACAG,0.11409523338079453,False,False,True,-0.0002522766590118408,
15,29,44,head_7,recovery,-0.025390625,-0.01095116138458252,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037695057690143585,2583,GAACAG,0.1141798198223114,2583,GAACAG,0.1141798198223114,False,False,True,-0.0005161464214324951,
15,30,44,head_7,recovery,0.0,-0.01239001750946045,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03764105960726738,2583,GAACAG,0.11426007747650146,2583,GAACAG,0.11426007747650146,False,False,True,-0.0005443990230560303,
15,31,44,head_7,recovery,0.0,-0.008655667304992676,2086,CGGACA,4.69140625,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03738899901509285,2583,GAACAG,0.11365959048271179,2583,GAACAG,0.11365959048271179,False,False,True,-0.0007150322198867798,
16,0,44,head_7,recovery,-0.025390625,0.0070683956146240234,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037733010947704315,2583,GAACAG,0.11253653466701508,2583,GAACAG,0.11253653466701508,False,False,True,-0.0008408278226852417,
16,1,44,head_7,recovery,-0.025390625,0.009217441082000732,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03755680471658707,2583,GAACAG,0.11215981841087341,2583,GAACAG,0.11215981841087341,False,False,True,-0.0005597919225692749,
16,2,44,head_7,recovery,-0.025390625,0.008601784706115723,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03767986595630646,2583,GAACAG,0.11234032362699509,2583,GAACAG,0.11234032362699509,False,False,True,0.0002157166600227356,
16,3,44,head_7,recovery,-0.025390625,0.012022852897644043,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03772280737757683,2583,GAACAG,0.11206407845020294,2583,GAACAG,0.11206407845020294,False,False,True,0.0013085231184959412,
16,4,44,head_7,recovery,-0.025390625,0.012577950954437256,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037734709680080414,2583,GAACAG,0.11202418804168701,2583,GAACAG,0.11202418804168701,False,False,True,0.0013158023357391357,
16,5,44,head_7,recovery,-0.025390625,0.011419296264648438,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037719275802373886,2583,GAACAG,0.11211685836315155,2583,GAACAG,0.11211685836315155,False,False,True,0.0012409985065460205,
16,6,44,head_7,recovery,-0.025390625,0.004765450954437256,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03754929080605507,2583,GAACAG,0.11256768554449081,2583,GAACAG,0.11256768554449081,False,False,True,0.0005471557378768921,
16,7,44,head_7,recovery,-0.025390625,0.0075089335441589355,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03768371790647507,2583,GAACAG,0.1124461367726326,2583,GAACAG,0.1124461367726326,False,False,True,0.0007429718971252441,
16,8,44,head_7,recovery,-0.025390625,0.010963499546051025,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0376550517976284,2583,GAACAG,0.11209516227245331,2583,GAACAG,0.11209516227245331,False,False,True,0.001218743622303009,
16,9,44,head_7,recovery,0.0,3.5703182220458984e-05,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03765194118022919,2583,GAACAG,0.11311162263154984,2583,GAACAG,0.11311162263154984,False,False,True,0.0011945143342018127,
16,10,44,head_7,recovery,-0.0498046875,0.00885629653930664,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03762121871113777,2583,GAACAG,0.1122579276561737,2583,GAACAG,0.1122579276561737,False,False,True,0.000703670084476471,
16,11,44,head_7,recovery,-0.025390625,-0.002303481101989746,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03755773976445198,2583,GAACAG,0.11323566734790802,2583,GAACAG,0.11323566734790802,False,False,True,0.00018230825662612915,
16,12,44,head_7,recovery,-0.025390625,0.008018255233764648,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03745223954319954,2583,GAACAG,0.11216713488101959,2583,GAACAG,0.11216713488101959,False,False,True,-0.0001589655876159668,
16,13,44,head_7,recovery,-0.0498046875,0.003428637981414795,2086,CGGACA,4.6796875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03772735223174095,2583,GAACAG,0.1128704622387886,2583,GAACAG,0.1128704622387886,False,False,True,0.0010000020265579224,
16,14,44,head_7,recovery,-0.0498046875,-0.0036710500717163086,2086,CGGACA,4.6796875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03768814355134964,2583,GAACAG,0.1134936660528183,2583,GAACAG,0.1134936660528183,False,False,True,9.966641664505005e-05,
16,15,44,head_7,recovery,-0.0498046875,0.0014485716819763184,2086,CGGACA,4.6875,1446,CAGACA,4.71484375,1446,CAGACA,4.71484375,662,AGACAC,0.03844408318400383,2583,GAACAG,0.1137719452381134,2583,GAACAG,0.1137719452381134,False,False,True,-0.0001992061734199524,
16,16,44,head_7,recovery,-0.0498046875,-0.014402031898498535,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.037872716784477234,2583,GAACAG,0.11467945575714111,2583,GAACAG,0.11467945575714111,False,False,True,-0.0011815428733825684,
16,17,44,head_7,recovery,-0.025390625,-0.012419939041137695,2086,CGGACA,4.6875,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03805222362279892,2583,GAACAG,0.11467402428388596,2583,GAACAG,0.11467402428388596,False,False,True,-0.00040762871503829956,
16,18,44,head_7,recovery,-0.025390625,-0.0008660554885864258,2086,CGGACA,4.6796875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037737928330898285,2583,GAACAG,0.1132817491889,2583,GAACAG,0.1132817491889,False,False,True,-6.569176912307739e-05,
16,19,44,head_7,recovery,-0.025390625,-0.0032535791397094727,2086,CGGACA,4.671875,1446,CAGACA,4.6953125,1446,CAGACA,4.6953125,662,AGACAC,0.03727567940950394,2583,GAACAG,0.11304225027561188,2583,GAACAG,0.11304225027561188,False,False,True,0.0005031377077102661,
16,20,44,head_7,recovery,-0.0751953125,0.04352080821990967,2086,CGGACA,4.671875,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.03868963196873665,2583,GAACAG,0.11009210348129272,2583,GAACAG,0.11009210348129272,False,False,True,-0.000738881528377533,
16,21,44,head_7,recovery,-0.125,0.03664928674697876,2086,CGGACA,4.5859375,1446,CAGACA,4.625,1446,CAGACA,4.625,662,AGACAC,0.04073098674416542,2583,GAACAG,0.11277458816766739,2583,GAACAG,0.11277458816766739,False,False,True,-0.00038488954305648804,
16,22,44,head_7,recovery,-0.1748046875,0.09311848878860474,2086,CGGACA,4.6171875,1446,CAGACA,4.6640625,1446,CAGACA,4.6640625,662,AGACAC,0.04060761258006096,2583,GAACAG,0.10738258063793182,2583,GAACAG,0.10738258063793182,False,False,True,-0.0008725449442863464,
16,23,44,head_7,recovery,-0.150390625,0.04843497276306152,2086,CGGACA,4.6171875,1446,CAGACA,4.66015625,1446,CAGACA,4.66015625,662,AGACAC,0.03938822075724602,2583,GAACAG,0.11033220589160919,2583,GAACAG,0.11033220589160919,False,False,True,0.0007270947098731995,
16,24,44,head_7,recovery,-0.099609375,0.03847622871398926,2086,CGGACA,4.70703125,1446,CAGACA,4.7421875,1446,CAGACA,4.7421875,662,AGACAC,0.03719460964202881,2583,GAACAG,0.10906775295734406,2583,GAACAG,0.10906775295734406,False,False,True,0.00017323344945907593,
16,25,44,head_7,recovery,-0.0498046875,0.005178689956665039,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03726145625114441,2583,GAACAG,0.11224129050970078,2583,GAACAG,0.11224129050970078,False,False,True,-0.00013394653797149658,
16,26,44,head_7,recovery,0.0,0.012181282043457031,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037365276366472244,2583,GAACAG,0.11169175803661346,2583,GAACAG,0.11169175803661346,False,False,True,-0.0010297298431396484,
16,27,44,head_7,recovery,-0.025390625,0.01254349946975708,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0372474230825901,2583,GAACAG,0.11154010891914368,2583,GAACAG,0.11154010891914368,False,False,True,-0.0009287670254707336,
16,28,44,head_7,recovery,0.0,0.004948973655700684,2086,CGGACA,4.68359375,1446,CAGACA,4.703125,1446,CAGACA,4.703125,662,AGACAC,0.037300221621990204,2583,GAACAG,0.11230149120092392,2583,GAACAG,0.11230149120092392,False,False,True,-0.0007275417447090149,
16,29,44,head_7,recovery,-0.025390625,0.016354024410247803,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037581685930490494,2583,GAACAG,0.11151885241270065,2583,GAACAG,0.11151885241270065,False,False,True,0.0002087131142616272,
16,30,44,head_7,recovery,-0.025390625,0.007490932941436768,2086,CGGACA,4.68359375,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0376146025955677,2583,GAACAG,0.11237870901823044,2583,GAACAG,0.11237870901823044,False,False,True,0.00013948231935501099,
16,31,44,head_7,recovery,-0.0498046875,0.009445667266845703,2086,CGGACA,4.68359375,1446,CAGACA,4.7109375,1446,CAGACA,4.7109375,662,AGACAC,0.03758055716753006,2583,GAACAG,0.1121622771024704,2583,GAACAG,0.1121622771024704,False,False,True,0.0002449899911880493,
17,0,44,head_7,recovery,0.0,1.9788742065429688e-05,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03764406964182854,2583,GAACAG,0.11310523003339767,2583,GAACAG,0.11310523003339767,False,False,True,-8.408725261688232e-05,
17,1,44,head_7,recovery,0.0,1.996755599975586e-05,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03764406591653824,2583,GAACAG,0.11310521513223648,2583,GAACAG,0.11310521513223648,False,False,True,-8.370727300643921e-05,
17,2,44,head_7,recovery,0.0,2.0444393157958984e-05,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0376431830227375,2583,GAACAG,0.11310429126024246,2583,GAACAG,0.11310429126024246,False,False,True,-8.612871170043945e-06,
17,3,44,head_7,recovery,0.0,2.014636993408203e-05,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03764405474066734,2583,GAACAG,0.11310519278049469,2583,GAACAG,0.11310519278049469,False,False,True,5.5849552154541016e-05,
17,4,44,head_7,recovery,0.0,2.1159648895263672e-05,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03764400631189346,2583,GAACAG,0.11310504376888275,2583,GAACAG,0.11310504376888275,False,False,True,6.712228059768677e-05,
17,5,44,head_7,recovery,0.0,8.761882781982422e-06,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03764372691512108,2583,GAACAG,0.11310592293739319,2583,GAACAG,0.11310592293739319,False,False,True,8.829683065414429e-05,
17,6,44,head_7,recovery,0.0,-6.198883056640625e-06,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.0376426987349987,2583,GAACAG,0.11310628801584244,2583,GAACAG,0.11310628801584244,False,False,True,6.373226642608643e-05,
17,7,44,head_7,recovery,0.0,-1.0013580322265625e-05,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03764287754893303,2583,GAACAG,0.11310682445764542,2583,GAACAG,0.11310682445764542,False,False,True,4.435330629348755e-05,
17,8,44,head_7,recovery,0.0,2.562999725341797e-06,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03764314576983452,2583,GAACAG,0.11310591548681259,2583,GAACAG,0.11310591548681259,False,False,True,2.804398536682129e-05,
17,9,44,head_7,recovery,0.0,-1.5854835510253906e-05,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03764314576983452,2583,GAACAG,0.11310762912034988,2583,GAACAG,0.11310762912034988,False,False,True,-2.5935471057891846e-05,
17,10,44,head_7,recovery,0.0,2.7418136596679688e-05,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037644580006599426,2583,GAACAG,0.11310503631830215,2583,GAACAG,0.11310503631830215,False,False,True,-1.2569129467010498e-05,
17,11,44,head_7,recovery,0.0,8.761882781982422e-06,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03764372318983078,2583,GAACAG,0.11310591548681259,2583,GAACAG,0.11310591548681259,False,False,True,9.068101644515991e-05,
17,12,44,head_7,recovery,0.0,9.119510650634766e-06,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037643712013959885,2583,GAACAG,0.1131058782339096,2583,GAACAG,0.1131058782339096,False,False,True,4.43384051322937e-05,
17,13,44,head_7,recovery,0.0,6.389617919921875e-05,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03764460235834122,2583,GAACAG,0.11310165375471115,2583,GAACAG,0.11310165375471115,False,False,True,8.790940046310425e-05,
17,14,44,head_7,recovery,0.0,-0.0003350973129272461,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03763991966843605,2583,GAACAG,0.11313419044017792,2583,GAACAG,0.11313419044017792,False,False,True,-0.0001486465334892273,
17,15,44,head_7,recovery,0.0,0.0004442930221557617,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03764842078089714,2583,GAACAG,0.11306998133659363,2583,GAACAG,0.11306998133659363,False,False,True,1.0527670383453369e-05,
17,16,44,head_7,recovery,0.0,-0.004509568214416504,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03757661208510399,2583,GAACAG,0.11346037685871124,2583,GAACAG,0.11346037685871124,False,False,True,4.5552849769592285e-05,
17,17,44,head_7,recovery,0.0,-0.027155756950378418,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037376146763563156,2583,GAACAG,0.11537281423807144,2583,GAACAG,0.11537281423807144,False,False,True,0.00019066780805587769,
17,18,44,head_7,recovery,0.0,-0.07225966453552246,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03706663101911545,2583,GAACAG,0.11927154660224915,2583,GAACAG,0.11927154660224915,False,False,True,5.085766315460205e-05,
17,19,44,head_7,recovery,0.0,-0.0158613920211792,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.038879066705703735,2583,GAACAG,0.1158219650387764,2583,GAACAG,0.1158219650387764,False,False,True,-0.0002588406205177307,
17,20,44,head_7,recovery,0.0,0.02329498529434204,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.039367564022541046,2583,GAACAG,0.11265712976455688,2583,GAACAG,0.11265712976455688,False,False,True,-0.0004231110215187073,
17,21,44,head_7,recovery,-0.3251953125,0.04843711853027344,2086,CGGACA,4.6875,1446,CAGACA,4.7578125,1446,CAGACA,4.7578125,662,AGACAC,0.039296649396419525,2583,GAACAG,0.11024042963981628,2583,GAACAG,0.11024042963981628,False,False,True,-0.00023165345191955566,
17,22,44,head_7,recovery,-0.3251953125,-0.04527914524078369,2086,CGGACA,4.6875,1446,CAGACA,4.7578125,1446,CAGACA,4.7578125,662,AGACAC,0.03661045432090759,2583,GAACAG,0.11629805713891983,2583,GAACAG,0.11629805713891983,False,False,True,-3.162771463394165e-05,
17,23,44,head_7,recovery,-0.3251953125,-0.06064343452453613,2086,CGGACA,4.6875,1446,CAGACA,4.7578125,1446,CAGACA,4.7578125,662,AGACAC,0.036321599036455154,2583,GAACAG,0.11744269728660583,2583,GAACAG,0.11744269728660583,False,False,True,0.00015364587306976318,
17,24,44,head_7,recovery,0.0,-0.04137372970581055,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03658461943268776,2583,GAACAG,0.11590784043073654,2583,GAACAG,0.11590784043073654,False,False,True,-1.4767050743103027e-05,
17,25,44,head_7,recovery,0.0,0.0030950307846069336,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03751209005713463,2583,GAACAG,0.11268632858991623,2583,GAACAG,0.11268632858991623,False,False,True,-3.2044947147369385e-05,
17,26,44,head_7,recovery,0.0,0.0035123825073242188,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03752097859978676,2583,GAACAG,0.11265628039836884,2583,GAACAG,0.11265628039836884,False,False,True,-4.141032695770264e-05,
17,27,44,head_7,recovery,0.0,0.0057122111320495605,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03747846558690071,2583,GAACAG,0.11240852624177933,2583,GAACAG,0.11240852624177933,False,False,True,3.2782554626464844e-07,
17,28,44,head_7,recovery,0.0,0.0055394768714904785,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037485674023628235,2583,GAACAG,0.1124318465590477,2583,GAACAG,0.1124318465590477,False,False,True,1.5988945960998535e-05,
17,29,44,head_7,recovery,0.0,0.0043051838874816895,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03751750290393829,2583,GAACAG,0.11257883906364441,2583,GAACAG,0.11257883906364441,False,False,True,-6.54757022857666e-05,
17,30,44,head_7,recovery,0.0,0.0005530714988708496,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.03762699291110039,2583,GAACAG,0.11303839832544327,2583,GAACAG,0.11303839832544327,False,False,True,-9.976327419281006e-05,
17,31,44,head_7,recovery,0.0,-0.0003179311752319336,2086,CGGACA,4.6875,1446,CAGACA,4.70703125,1446,CAGACA,4.70703125,662,AGACAC,0.037652041763067245,2583,GAACAG,0.11314472556114197,2583,GAACAG,0.11314472556114197,False,False,True,-8.147954940795898e-05,
