Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
0,0,67,head_3,recovery,0.01318359375,-0.01905190944671631,4572,TGCAGC,1.900390625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020808929577469826,565,ACTACN,0.05971943587064743,565,ACTACN,0.05971943587064743,False,False,True,-0.0005750358104705811,
0,1,67,head_3,recovery,0.0087890625,-0.021570563316345215,4572,TGCAGC,1.8984375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020828142762184143,565,ACTACN,0.05991337448358536,565,ACTACN,0.05991337448358536,False,False,True,-0.00032398104667663574,
0,2,67,head_3,recovery,-0.001953125,-0.003925800323486328,4572,TGCAGC,1.8994140625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020838098600506783,565,ACTACN,0.05869927257299423,565,ACTACN,0.05869927257299423,False,False,True,0.0011803805828094482,
0,3,67,head_3,recovery,0.0068359375,-0.006589293479919434,4572,TGCAGC,1.8994140625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02079140394926071,565,ACTACN,0.05883735045790672,565,ACTACN,0.05883735045790672,False,False,True,0.0009374022483825684,
0,4,67,head_3,recovery,0.00439453125,-0.009393692016601562,4572,TGCAGC,1.900390625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02078717015683651,565,ACTACN,0.059027671813964844,565,ACTACN,0.059027671813964844,False,False,True,0.0012012720108032227,
0,5,67,head_3,recovery,0.00439453125,-0.004166245460510254,4572,TGCAGC,1.900390625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020792147144675255,565,ACTACN,0.058670006692409515,565,ACTACN,0.058670006692409515,False,False,True,0.0007503926753997803,
0,6,67,head_3,recovery,0.015625,-0.005930185317993164,4572,TGCAGC,1.8994140625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020842071622610092,565,ACTACN,0.05884229764342308,565,ACTACN,0.05884229764342308,False,False,True,0.0004495978355407715,
0,7,67,head_3,recovery,-0.0048828125,-0.0026416778564453125,4572,TGCAGC,1.896484375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020865989848971367,565,ACTACN,0.058638084679841995,565,ACTACN,0.058638084679841995,False,False,True,0.0015621781349182129,
0,8,67,head_3,recovery,0.01123046875,-0.004839062690734863,4572,TGCAGC,1.8994140625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020717725157737732,565,ACTACN,0.05864226445555687,565,ACTACN,0.05864226445555687,False,False,True,0.000840306282043457,
0,9,67,head_3,recovery,0.00244140625,-0.015025496482849121,4572,TGCAGC,1.8955078125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020738622173666954,565,ACTACN,0.05936980992555618,565,ACTACN,0.05936980992555618,False,False,True,0.00023895502090454102,
0,10,67,head_3,recovery,0.0087890625,-0.01010751724243164,4572,TGCAGC,1.90234375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02084008790552616,565,ACTACN,0.05913010239601135,565,ACTACN,0.05913010239601135,False,False,True,-0.0004917383193969727,
0,11,67,head_3,recovery,0.01318359375,-0.0143662691116333,4572,TGCAGC,1.908203125,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020720385015010834,565,ACTACN,0.059305839240550995,565,ACTACN,0.059305839240550995,False,False,True,-0.00029784440994262695,
0,12,67,head_3,recovery,0.0068359375,-0.002529740333557129,4572,TGCAGC,1.9033203125,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020761216059327126,565,ACTACN,0.05852554365992546,565,ACTACN,0.05852554365992546,False,False,True,0.0003293454647064209,
0,13,67,head_3,recovery,0.0,-0.00506436824798584,4572,TGCAGC,1.900390625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02079094760119915,565,ACTACN,0.05873110890388489,565,ACTACN,0.05873110890388489,False,False,True,0.0005732476711273193,
0,14,67,head_3,recovery,0.0087890625,-0.006516098976135254,4572,TGCAGC,1.90234375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020823990926146507,565,ACTACN,0.058864858001470566,565,ACTACN,0.058864858001470566,False,False,True,-7.984042167663574e-05,
0,15,67,head_3,recovery,0.015625,-0.01340794563293457,4572,TGCAGC,1.8955078125,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.020903075113892555,565,ACTACN,0.059422049671411514,565,ACTACN,0.059422049671411514,False,False,True,0.0011410415172576904,
0,16,67,head_3,recovery,0.0068359375,-0.015365958213806152,4572,TGCAGC,1.9052734375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020648479461669922,565,ACTACN,0.05930328369140625,565,ACTACN,0.05930328369140625,False,False,True,0.0028627514839172363,
0,17,67,head_3,recovery,0.00439453125,-0.0006058216094970703,4572,TGCAGC,1.8984375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020717713981866837,565,ACTACN,0.058348577469587326,565,ACTACN,0.058348577469587326,False,False,True,0.0035877525806427,
0,18,67,head_3,recovery,-0.0068359375,-0.0029337406158447266,4572,TGCAGC,1.9052734375,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020791862159967422,565,ACTACN,0.058584216982126236,565,ACTACN,0.058584216982126236,False,False,True,0.006554156541824341,
0,19,67,head_3,recovery,0.0087890625,0.0002544522285461426,4572,TGCAGC,1.90625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.021012306213378906,565,ACTACN,0.05858348682522774,565,ACTACN,0.05858348682522774,False,False,True,0.009184300899505615,
0,20,67,head_3,recovery,0.01123046875,-0.0004444122314453125,4572,TGCAGC,1.9091796875,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020964520052075386,565,ACTACN,0.05858418717980385,565,ACTACN,0.05858418717980385,False,False,True,0.005255967378616333,
0,21,67,head_3,recovery,0.0087890625,-0.006228089332580566,4572,TGCAGC,1.904296875,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02077428251504898,565,ACTACN,0.058795176446437836,565,ACTACN,0.058795176446437836,False,False,True,0.001185685396194458,
0,22,67,head_3,recovery,0.01318359375,0.005764603614807129,4572,TGCAGC,1.904296875,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020943211391568184,565,ACTACN,0.05813214182853699,565,ACTACN,0.05813214182853699,False,False,True,-0.003098905086517334,
0,23,67,head_3,recovery,0.017578125,-0.007979154586791992,4572,TGCAGC,1.904296875,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02087363786995411,565,ACTACN,0.05901600420475006,565,ACTACN,0.05901600420475006,False,False,True,-0.0013371109962463379,
0,24,67,head_3,recovery,0.01123046875,-0.0037692785263061523,4572,TGCAGC,1.9052734375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020804060623049736,565,ACTACN,0.05865437909960747,565,ACTACN,0.05865437909960747,False,False,True,-0.00048026442527770996,
0,25,67,head_3,recovery,0.01318359375,-0.014195442199707031,4572,TGCAGC,1.904296875,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020660193637013435,565,ACTACN,0.05923380330204964,565,ACTACN,0.05923380330204964,False,False,True,0.00025597214698791504,
0,26,67,head_3,recovery,0.01123046875,-0.01024925708770752,4572,TGCAGC,1.8994140625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02072751708328724,565,ACTACN,0.05902736634016037,565,ACTACN,0.05902736634016037,False,False,True,0.00010839104652404785,
0,27,67,head_3,recovery,0.0,-0.01294863224029541,4572,TGCAGC,1.900390625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02088824473321438,565,ACTACN,0.05937535688281059,565,ACTACN,0.05937535688281059,False,False,True,-0.0002792775630950928,
0,28,67,head_3,recovery,-0.0087890625,-0.009893417358398438,4572,TGCAGC,1.896484375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020591404289007187,565,ACTACN,0.05886656418442726,565,ACTACN,0.05886656418442726,False,False,True,0.0014965236186981201,
0,29,67,head_3,recovery,-0.0048828125,-0.002787947654724121,4572,TGCAGC,1.89453125,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020787283778190613,565,ACTACN,0.0585695318877697,565,ACTACN,0.0585695318877697,False,False,True,0.002090364694595337,
0,30,67,head_3,recovery,-0.013671875,-0.017242431640625,4572,TGCAGC,1.892578125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020501308143138885,565,ACTACN,0.05928628891706467,565,ACTACN,0.05928628891706467,False,False,True,0.002128392457962036,
0,31,67,head_3,recovery,-0.0224609375,-0.02852010726928711,4572,TGCAGC,1.88671875,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02063542790710926,565,ACTACN,0.06020276993513107,565,ACTACN,0.06020276993513107,False,False,True,0.001289069652557373,
0,32,67,head_3,recovery,-0.015625,-0.043038129806518555,4572,TGCAGC,1.8857421875,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02076723426580429,565,ACTACN,0.061341725289821625,565,ACTACN,0.061341725289821625,False,False,True,-0.0009504854679107666,
0,33,67,head_3,recovery,-0.0087890625,-0.05037713050842285,4572,TGCAGC,1.88671875,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.02088344842195511,565,ACTACN,0.06196706369519234,565,ACTACN,0.06196706369519234,False,False,True,-0.0008949041366577148,
0,34,67,head_3,recovery,-0.001953125,-0.06267809867858887,4572,TGCAGC,1.8837890625,872,AGGTGC,2.201171875,872,AGGTGC,2.201171875,2395,CTCTTN,0.020992334932088852,565,ACTACN,0.06292928755283356,565,ACTACN,0.06292928755283356,False,False,True,-0.0006072819232940674,
1,0,67,head_3,recovery,0.00439453125,-0.007923603057861328,4572,TGCAGC,1.900390625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020684922114014626,565,ACTACN,0.05882343649864197,565,ACTACN,0.05882343649864197,False,False,True,0.0012833774089813232,
1,1,67,head_3,recovery,0.00244140625,-0.01409447193145752,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020708315074443817,565,ACTACN,0.059274908155202866,565,ACTACN,0.059274908155202866,False,False,True,0.0015715062618255615,
1,2,67,head_3,recovery,0.00439453125,-0.009344220161437988,4572,TGCAGC,1.896484375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020785300061106682,565,ACTACN,0.059022363275289536,565,ACTACN,0.059022363275289536,False,False,True,0.0005557537078857422,
1,3,67,head_3,recovery,-0.001953125,-0.01830148696899414,4572,TGCAGC,1.8955078125,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02062324807047844,565,ACTACN,0.059481699019670486,565,ACTACN,0.059481699019670486,False,False,True,0.0015372633934020996,
1,4,67,head_3,recovery,0.01123046875,-0.00802755355834961,4572,TGCAGC,1.8994140625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020751284435391426,565,ACTACN,0.058897003531455994,565,ACTACN,0.058897003531455994,False,False,True,0.0013367235660552979,
1,5,67,head_3,recovery,0.0,-0.018853306770324707,4572,TGCAGC,1.890625,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.020697182044386864,565,ACTACN,0.059593915939331055,565,ACTACN,0.059593915939331055,False,False,True,0.0009393990039825439,
1,6,67,head_3,recovery,0.00439453125,-0.018328070640563965,4572,TGCAGC,1.892578125,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.020586702972650528,565,ACTACN,0.05944700539112091,565,ACTACN,0.05944700539112091,False,False,True,0.0018883049488067627,
1,7,67,head_3,recovery,0.0,-0.022686362266540527,4572,TGCAGC,1.892578125,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02061523124575615,565,ACTACN,0.0597778782248497,565,ACTACN,0.0597778782248497,False,False,True,0.002118140459060669,
1,8,67,head_3,recovery,0.0087890625,-0.009647846221923828,4572,TGCAGC,1.8984375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020764943212270737,565,ACTACN,0.059023067355155945,565,ACTACN,0.059023067355155945,False,False,True,0.001183837652206421,
1,9,67,head_3,recovery,-0.0048828125,-0.005095124244689941,4572,TGCAGC,1.896484375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020835399627685547,565,ACTACN,0.05877770110964775,565,ACTACN,0.05877770110964775,False,False,True,0.0016962885856628418,
1,10,67,head_3,recovery,0.0,-0.004575371742248535,4572,TGCAGC,1.896484375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02079003117978573,565,ACTACN,0.05869626998901367,565,ACTACN,0.05869626998901367,False,False,True,0.0008934140205383301,
1,11,67,head_3,recovery,-0.0087890625,-0.01245105266571045,4572,TGCAGC,1.89453125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02074327878654003,565,ACTACN,0.059195876121520996,565,ACTACN,0.059195876121520996,False,False,True,0.0012523829936981201,
1,12,67,head_3,recovery,0.017578125,0.006106436252593994,4572,TGCAGC,1.904296875,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02111012302339077,565,ACTACN,0.05827534198760986,565,ACTACN,0.05827534198760986,False,False,True,0.0008916556835174561,
1,13,67,head_3,recovery,0.00439453125,-0.0027445554733276367,4572,TGCAGC,1.896484375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020948240533471107,565,ACTACN,0.05872747302055359,565,ACTACN,0.05872747302055359,False,False,True,0.0017844438552856445,
1,14,67,head_3,recovery,-0.001953125,0.018595755100250244,4572,TGCAGC,1.9052734375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.021200725808739662,565,ACTACN,0.05749953165650368,565,ACTACN,0.05749953165650368,False,False,True,-0.0023620426654815674,
1,15,67,head_3,recovery,-0.029296875,0.03802752494812012,4572,TGCAGC,1.9130859375,872,AGGTGC,2.2421875,872,AGGTGC,2.2421875,2395,CTCTTN,0.021016428247094154,565,ACTACN,0.05596720427274704,565,ACTACN,0.05596720427274704,False,False,True,-0.011272281408309937,
1,16,67,head_3,recovery,-0.0224609375,0.052810490131378174,4572,TGCAGC,1.912109375,872,AGGTGC,2.23828125,872,AGGTGC,2.23828125,2395,CTCTTN,0.02144833840429783,565,ACTACN,0.05537359043955803,565,ACTACN,0.05537359043955803,False,False,True,-0.02011263370513916,
1,17,67,head_3,recovery,-0.046875,0.044359803199768066,4572,TGCAGC,1.9189453125,872,AGGTGC,2.255859375,872,AGGTGC,2.255859375,2395,CTCTTN,0.021531978622078896,565,ACTACN,0.05604346841573715,565,ACTACN,0.05604346841573715,False,False,True,-0.0393390953540802,
1,18,67,head_3,recovery,-0.0087890625,0.012479543685913086,4572,TGCAGC,1.9453125,872,AGGTGC,2.265625,872,AGGTGC,2.265625,2395,CTCTTN,0.021159863099455833,565,ACTACN,0.05788296088576317,565,ACTACN,0.05788296088576317,False,False,True,-0.053292155265808105,
1,19,67,head_3,recovery,0.08447265625,-0.00706636905670166,4572,TGCAGC,1.921875,872,AGGTGC,2.201171875,872,AGGTGC,2.201171875,2395,CTCTTN,0.02072818949818611,565,ACTACN,0.05880723148584366,565,ACTACN,0.05880723148584366,False,False,True,-0.034725338220596313,
1,20,67,head_3,recovery,0.12890625,-0.01864790916442871,4572,TGCAGC,1.912109375,872,AGGTGC,2.171875,872,AGGTGC,2.171875,2395,CTCTTN,0.020481107756495476,565,ACTACN,0.05936358869075775,565,ACTACN,0.05936358869075775,False,False,True,-0.01677224040031433,
1,21,67,head_3,recovery,0.15576171875,-0.011974930763244629,4572,TGCAGC,1.875,872,AGGTGC,2.123046875,872,AGGTGC,2.123046875,2395,CTCTTN,0.021017398685216904,565,ACTACN,0.05943696200847626,565,ACTACN,0.05943696200847626,False,False,True,0.010864853858947754,
1,22,67,head_3,recovery,0.00244140625,0.005197644233703613,4572,TGCAGC,1.8837890625,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.020676063373684883,565,ACTACN,0.05790432542562485,565,ACTACN,0.05790432542562485,False,False,True,0.010090529918670654,
1,23,67,head_3,recovery,0.03564453125,-0.0005307197570800781,4572,TGCAGC,1.88671875,872,AGGTGC,2.1875,872,AGGTGC,2.1875,2395,CTCTTN,0.02110598422586918,565,ACTACN,0.05873163789510727,565,ACTACN,0.05873163789510727,False,False,True,0.013798415660858154,
1,24,67,head_3,recovery,0.015625,0.00036513805389404297,4572,TGCAGC,1.8955078125,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.0211536455899477,565,ACTACN,0.05871714651584625,565,ACTACN,0.05871714651584625,False,False,True,0.005176275968551636,
1,25,67,head_3,recovery,0.01318359375,0.0035070180892944336,4572,TGCAGC,1.8984375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.021035421639680862,565,ACTACN,0.058380965143442154,565,ACTACN,0.058380965143442154,False,False,True,0.0014803111553192139,
1,26,67,head_3,recovery,-0.0087890625,0.0026515722274780273,4572,TGCAGC,1.89453125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02078106440603733,565,ACTACN,0.05818594992160797,565,ACTACN,0.05818594992160797,False,False,True,0.0007260441780090332,
1,27,67,head_3,recovery,0.02001953125,-0.008569955825805664,4572,TGCAGC,1.9033203125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020939547568559647,565,ACTACN,0.059122905135154724,565,ACTACN,0.059122905135154724,False,False,True,-0.00015944242477416992,
1,28,67,head_3,recovery,0.015625,-0.006883859634399414,4572,TGCAGC,1.8994140625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020902059972286224,565,ACTACN,0.058968447148799896,565,ACTACN,0.058968447148799896,False,False,True,0.0010220110416412354,
1,29,67,head_3,recovery,0.00439453125,-0.01725924015045166,4572,TGCAGC,1.89453125,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020794492214918137,565,ACTACN,0.059580642729997635,565,ACTACN,0.059580642729997635,False,False,True,0.0020082294940948486,
1,30,67,head_3,recovery,0.0068359375,-0.009397387504577637,4572,TGCAGC,1.8935546875,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.020770179107785225,565,ACTACN,0.059010930359363556,565,ACTACN,0.059010930359363556,False,False,True,0.002532392740249634,
1,31,67,head_3,recovery,0.00439453125,-0.00454866886138916,4572,TGCAGC,1.896484375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02097482606768608,565,ACTACN,0.05887921527028084,565,ACTACN,0.05887921527028084,False,False,True,0.0017087459564208984,
1,32,67,head_3,recovery,0.017578125,0.007595241069793701,4572,TGCAGC,1.904296875,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02101372554898262,565,ACTACN,0.05807565897703171,565,ACTACN,0.05807565897703171,False,False,True,0.0012592971324920654,
1,33,67,head_3,recovery,0.01318359375,0.015919148921966553,4572,TGCAGC,1.90625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.021013278514146805,565,ACTACN,0.057497765868902206,565,ACTACN,0.057497765868902206,False,False,True,0.0011109113693237305,
1,34,67,head_3,recovery,0.0224609375,0.02860879898071289,4572,TGCAGC,1.91015625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02128325030207634,565,ACTACN,0.0568874292075634,565,ACTACN,0.0568874292075634,False,False,True,-0.001715153455734253,
2,0,67,head_3,recovery,0.01318359375,-0.03730118274688721,4572,TGCAGC,1.89453125,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.020536044612526894,565,ACTACN,0.0607125498354435,565,ACTACN,0.0607125498354435,False,False,True,0.00380900502204895,
2,1,67,head_3,recovery,0.03759765625,-0.03913605213165283,4572,TGCAGC,1.8935546875,872,AGGTGC,2.193359375,872,AGGTGC,2.193359375,2395,CTCTTN,0.02062392421066761,565,ACTACN,0.06092771515250206,565,ACTACN,0.06092771515250206,False,False,True,0.005312085151672363,
2,2,67,head_3,recovery,0.0087890625,-0.011171221733093262,4572,TGCAGC,1.896484375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020755290985107422,565,ACTACN,0.0591190941631794,565,ACTACN,0.0591190941631794,False,False,True,0.0037629008293151855,
2,3,67,head_3,recovery,0.0244140625,0.0026842355728149414,4572,TGCAGC,1.9033203125,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02094992622733116,565,ACTACN,0.058352552354335785,565,ACTACN,0.058352552354335785,False,False,True,0.0018121600151062012,
2,4,67,head_3,recovery,0.0,-0.007899641990661621,4572,TGCAGC,1.896484375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020854366943240166,565,ACTACN,0.058991216123104095,565,ACTACN,0.058991216123104095,False,False,True,0.0015020370483398438,
2,5,67,head_3,recovery,-0.001953125,-0.004700779914855957,4572,TGCAGC,1.9052734375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.02065053954720497,565,ACTACN,0.058565475046634674,565,ACTACN,0.058565475046634674,False,False,True,0.0008785724639892578,
2,6,67,head_3,recovery,0.01318359375,0.0012739896774291992,4572,TGCAGC,1.90234375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020608840510249138,565,ACTACN,0.05810929462313652,565,ACTACN,0.05810929462313652,False,False,True,0.0032608509063720703,
2,7,67,head_3,recovery,0.00439453125,-0.009214282035827637,4572,TGCAGC,1.896484375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02049383334815502,565,ACTACN,0.0587218813598156,565,ACTACN,0.0587218813598156,False,False,True,0.003379255533218384,
2,8,67,head_3,recovery,0.0087890625,-0.0211484432220459,4572,TGCAGC,1.892578125,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.020426997914910316,565,ACTACN,0.05948294699192047,565,ACTACN,0.05948294699192047,False,False,True,0.003388702869415283,
2,9,67,head_3,recovery,0.017578125,-0.04161202907562256,4572,TGCAGC,1.89453125,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.020473362877964973,565,ACTACN,0.060948919504880905,565,ACTACN,0.060948919504880905,False,False,True,0.003973633050918579,
2,10,67,head_3,recovery,0.0400390625,-0.04203295707702637,4572,TGCAGC,1.888671875,872,AGGTGC,2.1875,872,AGGTGC,2.1875,2395,CTCTTN,0.02073201909661293,565,ACTACN,0.061236776411533356,565,ACTACN,0.061236776411533356,False,False,True,0.0027622580528259277,
2,11,67,head_3,recovery,0.033203125,-0.037014126777648926,4572,TGCAGC,1.8896484375,872,AGGTGC,2.19140625,872,AGGTGC,2.19140625,2395,CTCTTN,0.02091795764863491,565,ACTACN,0.061074547469615936,565,ACTACN,0.061074547469615936,False,False,True,0.003830552101135254,
2,12,67,head_3,recovery,0.03759765625,-0.02209317684173584,4572,TGCAGC,1.8955078125,872,AGGTGC,2.1953125,872,AGGTGC,2.1953125,2395,CTCTTN,0.0209403857588768,565,ACTACN,0.06006186828017235,565,ACTACN,0.06006186828017235,False,False,True,0.0028305649757385254,
2,13,67,head_3,recovery,0.0224609375,-0.015425324440002441,4572,TGCAGC,1.8984375,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.020736005157232285,565,ACTACN,0.05939493328332901,565,ACTACN,0.05939493328332901,False,False,True,0.0029082894325256348,
2,14,67,head_3,recovery,0.02880859375,0.009087443351745605,4572,TGCAGC,1.9033203125,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.021119752898812294,565,ACTACN,0.05807817354798317,565,ACTACN,0.05807817354798317,False,False,True,0.002113252878189087,
2,15,67,head_3,recovery,0.017578125,0.018208801746368408,4572,TGCAGC,1.892578125,872,AGGTGC,2.201171875,872,AGGTGC,2.201171875,2395,CTCTTN,0.0215083509683609,565,ACTACN,0.05783399939537048,565,ACTACN,0.05783399939537048,False,False,True,0.002257823944091797,
2,16,67,head_3,recovery,0.0087890625,0.019649147987365723,4572,TGCAGC,1.890625,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.021451273933053017,565,ACTACN,0.057677000761032104,565,ACTACN,0.057677000761032104,False,False,True,0.0022822320461273193,
2,17,67,head_3,recovery,0.0224609375,0.0026665329933166504,4572,TGCAGC,1.896484375,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.02130729705095291,565,ACTACN,0.05871114879846573,565,ACTACN,0.05871114879846573,False,False,True,0.0013887584209442139,
