Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
2,18,67,head_3,recovery,0.015625,0.012493312358856201,4572,TGCAGC,1.8994140625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.021119166165590286,565,ACTACN,0.057841312140226364,565,ACTACN,0.057841312140226364,False,False,True,0.0015743076801300049,
2,19,67,head_3,recovery,0.03564453125,0.021978676319122314,4572,TGCAGC,1.912109375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020984947681427002,565,ACTACN,0.05704907700419426,565,ACTACN,0.05704907700419426,False,False,True,0.00400853157043457,
2,20,67,head_3,recovery,0.046875,0.008398473262786865,4572,TGCAGC,1.9091796875,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.021037422120571136,565,ACTACN,0.05804363638162613,565,ACTACN,0.05804363638162613,False,False,True,0.00770115852355957,
2,21,67,head_3,recovery,0.0419921875,5.2869319915771484e-05,4572,TGCAGC,1.9052734375,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.020839150995016098,565,ACTACN,0.058424320071935654,565,ACTACN,0.058424320071935654,False,False,True,0.005808979272842407,
2,22,67,head_3,recovery,0.0400390625,0.0015374422073364258,4572,TGCAGC,1.908203125,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.020982496440410614,565,ACTACN,0.05846467986702919,565,ACTACN,0.05846467986702919,False,False,True,0.005578070878982544,
2,23,67,head_3,recovery,0.033203125,-0.011082887649536133,4572,TGCAGC,1.9130859375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020949404686689377,565,ACTACN,0.05930709093809128,565,ACTACN,0.05930709093809128,False,False,True,0.003586888313293457,
2,24,67,head_3,recovery,0.03125,-0.019341707229614258,4572,TGCAGC,1.912109375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020854346454143524,565,ACTACN,0.059784967452287674,565,ACTACN,0.059784967452287674,False,False,True,0.004196256399154663,
2,25,67,head_3,recovery,0.01318359375,-0.028236031532287598,4572,TGCAGC,1.908203125,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020921509712934494,565,ACTACN,0.0604691356420517,565,ACTACN,0.0604691356420517,False,False,True,0.0011851191520690918,
2,26,67,head_3,recovery,0.015625,-0.018719077110290527,4572,TGCAGC,1.8994140625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.021039074286818504,565,ACTACN,0.05992649495601654,565,ACTACN,0.05992649495601654,False,False,True,0.0006553828716278076,
2,27,67,head_3,recovery,0.00244140625,-0.023131966590881348,4572,TGCAGC,1.8935546875,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020884398370981216,565,ACTACN,0.06007794663310051,565,ACTACN,0.06007794663310051,False,False,True,-0.0021380484104156494,
2,28,67,head_3,recovery,0.0224609375,-0.0068863630294799805,4572,TGCAGC,1.90625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.0210421085357666,565,ACTACN,0.059108663350343704,565,ACTACN,0.059108663350343704,False,False,True,-0.0014889240264892578,
2,29,67,head_3,recovery,0.0224609375,-0.02625906467437744,4572,TGCAGC,1.90625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.0207684226334095,565,ACTACN,0.060178909450769424,565,ACTACN,0.060178909450769424,False,False,True,-0.0028842389583587646,
2,30,67,head_3,recovery,0.03125,-0.011773228645324707,4572,TGCAGC,1.912109375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02069651521742344,565,ACTACN,0.05910208448767662,565,ACTACN,0.05910208448767662,False,False,True,-0.0016049742698669434,
2,31,67,head_3,recovery,0.00244140625,0.015346050262451172,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021168773993849754,565,ACTACN,0.05769301578402519,565,ACTACN,0.05769301578402519,False,False,True,-0.003237426280975342,
2,32,67,head_3,recovery,-0.0048828125,0.01351851224899292,4572,TGCAGC,1.888671875,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.021272489801049232,565,ACTACN,0.057923514395952225,565,ACTACN,0.057923514395952225,False,False,True,-0.002107471227645874,
2,33,67,head_3,recovery,0.0,0.02551555633544922,4572,TGCAGC,1.89453125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.021436071023344994,565,ACTACN,0.05725483223795891,565,ACTACN,0.05725483223795891,False,False,True,-0.002397865056991577,
2,34,67,head_3,recovery,0.0224609375,0.03363615274429321,4572,TGCAGC,1.8984375,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.021449221298098564,565,ACTACN,0.05670464038848877,565,ACTACN,0.05670464038848877,False,False,True,-0.001655876636505127,
3,0,67,head_3,recovery,0.02001953125,0.001849532127380371,4572,TGCAGC,1.9033203125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020946433767676353,565,ACTACN,0.05840696021914482,565,ACTACN,0.05840696021914482,False,False,True,0.0004406869411468506,
3,1,67,head_3,recovery,-0.0087890625,-0.0002887248992919922,4572,TGCAGC,1.90234375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020627420395612717,565,ACTACN,0.05823628231883049,565,ACTACN,0.05823628231883049,False,False,True,0.0008173286914825439,
3,2,67,head_3,recovery,-0.017578125,0.01123952865600586,4572,TGCAGC,1.900390625,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.0204806849360466,565,ACTACN,0.05728980526328087,565,ACTACN,0.05728980526328087,False,False,True,0.0017840564250946045,
3,3,67,head_3,recovery,-0.01953125,0.00863659381866455,4572,TGCAGC,1.9033203125,872,AGGTGC,2.228515625,872,AGGTGC,2.228515625,2395,CTCTTN,0.020559178665280342,565,ACTACN,0.057548876851797104,565,ACTACN,0.057548876851797104,False,False,True,0.0019005835056304932,
3,4,67,head_3,recovery,-0.0244140625,0.0012090802192687988,4572,TGCAGC,1.9033203125,872,AGGTGC,2.23046875,872,AGGTGC,2.23046875,2395,CTCTTN,0.02067333273589611,565,ACTACN,0.058178290724754333,565,ACTACN,0.058178290724754333,False,False,True,-0.00023922324180603027,
3,5,67,head_3,recovery,-0.0087890625,-0.008283734321594238,4572,TGCAGC,1.904296875,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.0207810215651989,565,ACTACN,0.058944519609212875,565,ACTACN,0.058944519609212875,False,False,True,-0.001440584659576416,
3,6,67,head_3,recovery,0.015625,-0.030890226364135742,4572,TGCAGC,1.9033203125,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020787708461284637,565,ACTACN,0.060519471764564514,565,ACTACN,0.060519471764564514,False,False,True,-0.0019032657146453857,
3,7,67,head_3,recovery,0.017578125,-0.05033862590789795,4572,TGCAGC,1.892578125,872,AGGTGC,2.201171875,872,AGGTGC,2.201171875,2395,CTCTTN,0.02053232491016388,565,ACTACN,0.06161326542496681,565,ACTACN,0.06161326542496681,False,False,True,-0.000311434268951416,
3,8,67,head_3,recovery,0.04443359375,-0.06077897548675537,4572,TGCAGC,1.888671875,872,AGGTGC,2.185546875,872,AGGTGC,2.185546875,2395,CTCTTN,0.020925432443618774,565,ACTACN,0.06273064017295837,565,ACTACN,0.06273064017295837,False,False,True,0.001891016960144043,
3,9,67,head_3,recovery,0.04443359375,-0.04019975662231445,4572,TGCAGC,1.88671875,872,AGGTGC,2.18359375,872,AGGTGC,2.18359375,2395,CTCTTN,0.020929938182234764,565,ACTACN,0.061307523399591446,565,ACTACN,0.061307523399591446,False,False,True,0.0038773715496063232,
3,10,67,head_3,recovery,0.064453125,-0.03669452667236328,4572,TGCAGC,1.8896484375,872,AGGTGC,2.177734375,872,AGGTGC,2.177734375,2395,CTCTTN,0.0211622416973114,565,ACTACN,0.06129665672779083,565,ACTACN,0.06129665672779083,False,False,True,0.002455681562423706,
3,11,67,head_3,recovery,0.03125,-0.03450942039489746,4572,TGCAGC,1.88671875,872,AGGTGC,2.189453125,872,AGGTGC,2.189453125,2395,CTCTTN,0.020916633307933807,565,ACTACN,0.060899462550878525,565,ACTACN,0.060899462550878525,False,False,True,0.0018959641456604004,
3,12,67,head_3,recovery,0.02685546875,-0.041399598121643066,4572,TGCAGC,1.87890625,872,AGGTGC,2.18359375,872,AGGTGC,2.18359375,2395,CTCTTN,0.020946377888321877,565,ACTACN,0.06140719726681709,565,ACTACN,0.06140719726681709,False,False,True,0.003160715103149414,
3,13,67,head_3,recovery,0.0087890625,-0.03594815731048584,4572,TGCAGC,1.876953125,872,AGGTGC,2.189453125,872,AGGTGC,2.189453125,2395,CTCTTN,0.0208431389182806,565,ACTACN,0.06092578172683716,565,ACTACN,0.06092578172683716,False,False,True,0.0020269453525543213,
3,14,67,head_3,recovery,-0.0048828125,-0.06566548347473145,4572,TGCAGC,1.880859375,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.02074640803039074,565,ACTACN,0.06289061158895493,565,ACTACN,0.06289061158895493,False,False,True,-0.0023086071014404297,
3,15,67,head_3,recovery,-0.0263671875,-0.05426132678985596,4572,TGCAGC,1.884765625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02092587575316429,565,ACTACN,0.06227894872426987,565,ACTACN,0.06227894872426987,False,False,True,-0.009795725345611572,
3,16,67,head_3,recovery,-0.0263671875,-0.027632474899291992,4572,TGCAGC,1.88671875,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021157972514629364,565,ACTACN,0.06066373735666275,565,ACTACN,0.06066373735666275,False,False,True,-0.009592413902282715,
3,17,67,head_3,recovery,-0.0380859375,0.008623898029327393,4572,TGCAGC,1.8896484375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.02083100564777851,565,ACTACN,0.05782157927751541,565,ACTACN,0.05782157927751541,False,False,True,-0.004814565181732178,
3,18,67,head_3,recovery,-0.0087890625,0.0010021328926086426,4572,TGCAGC,1.89453125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02077946439385414,565,ACTACN,0.058298781514167786,565,ACTACN,0.058298781514167786,False,False,True,0.0009431242942810059,
3,19,67,head_3,recovery,0.0224609375,-0.006086587905883789,4572,TGCAGC,1.888671875,872,AGGTGC,2.1953125,872,AGGTGC,2.1953125,2395,CTCTTN,0.020771367475390434,565,ACTACN,0.058782439678907394,565,ACTACN,0.058782439678907394,False,False,True,0.0006238818168640137,
3,20,67,head_3,recovery,0.01318359375,-0.01318979263305664,4572,TGCAGC,1.892578125,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.020731939002871513,565,ACTACN,0.05923577770590782,565,ACTACN,0.05923577770590782,False,False,True,-0.0016593337059020996,
3,21,67,head_3,recovery,-0.0068359375,-0.0074100494384765625,4572,TGCAGC,1.8896484375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020760739222168922,565,ACTACN,0.05886362865567207,565,ACTACN,0.05886362865567207,False,False,True,-0.00427401065826416,
3,22,67,head_3,recovery,-0.0224609375,-0.002581477165222168,4572,TGCAGC,1.90234375,872,AGGTGC,2.228515625,872,AGGTGC,2.228515625,2395,CTCTTN,0.020825674757361412,565,ACTACN,0.058593593537807465,565,ACTACN,0.058593593537807465,False,False,True,-0.005906969308853149,
3,23,67,head_3,recovery,-0.0244140625,-0.01402425765991211,4572,TGCAGC,1.8994140625,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.02078603394329548,565,ACTACN,0.059347763657569885,565,ACTACN,0.059347763657569885,False,False,True,-0.00469854474067688,
3,24,67,head_3,recovery,-0.013671875,0.0007860660552978516,4572,TGCAGC,1.89453125,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020957259461283684,565,ACTACN,0.05849156528711319,565,ACTACN,0.05849156528711319,False,False,True,-0.00411561131477356,
3,25,67,head_3,recovery,0.00439453125,-0.0028940439224243164,4572,TGCAGC,1.904296875,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.021197443827986717,565,ACTACN,0.05898704379796982,565,ACTACN,0.05898704379796982,False,False,True,-0.001435399055480957,
3,26,67,head_3,recovery,0.0,0.0010787248611450195,4572,TGCAGC,1.90234375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.021121742203831673,565,ACTACN,0.05863574519753456,565,ACTACN,0.05863574519753456,False,False,True,-0.0020166337490081787,
3,27,67,head_3,recovery,-0.0048828125,-0.01864147186279297,4572,TGCAGC,1.90625,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020892878994345665,565,ACTACN,0.05977492034435272,565,ACTACN,0.05977492034435272,False,False,True,-0.003309965133666992,
3,28,67,head_3,recovery,0.0224609375,-0.04715681076049805,4572,TGCAGC,1.91015625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02088841050863266,565,ACTACN,0.061748627573251724,565,ACTACN,0.061748627573251724,False,False,True,-0.005744963884353638,
3,29,67,head_3,recovery,0.05322265625,-0.00555419921875,4572,TGCAGC,1.921875,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021197300404310226,565,ACTACN,0.059171441942453384,565,ACTACN,0.059171441942453384,False,False,True,-0.0028804540634155273,
3,30,67,head_3,recovery,0.05322265625,0.025039196014404297,4572,TGCAGC,1.916015625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.021319860592484474,565,ACTACN,0.057171668857336044,565,ACTACN,0.057171668857336044,False,False,True,-0.0007017850875854492,
3,31,67,head_3,recovery,0.09326171875,0.076515793800354,4572,TGCAGC,1.931640625,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.0214762631803751,565,ACTACN,0.053757019340991974,565,ACTACN,0.053757019340991974,False,False,True,-0.0003013908863067627,
3,32,67,head_3,recovery,0.095703125,0.06449460983276367,4572,TGCAGC,1.9384765625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.021703669801354408,565,ACTACN,0.05481836572289467,565,ACTACN,0.05481836572289467,False,False,True,-0.0004483461380004883,
3,33,67,head_3,recovery,0.11572265625,0.04797923564910889,4572,TGCAGC,1.943359375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02190379425883293,565,ACTACN,0.056164201349020004,565,ACTACN,0.056164201349020004,False,False,True,-0.0013057291507720947,
3,34,67,head_3,recovery,0.06689453125,-0.008711814880371094,4572,TGCAGC,1.912109375,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.021695056930184364,565,ACTACN,0.05988825112581253,565,ACTACN,0.05988825112581253,False,False,True,-0.0016672015190124512,
4,0,67,head_3,recovery,0.00439453125,0.0004418492317199707,4572,TGCAGC,1.900390625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020878123119473457,565,ACTACN,0.058436308056116104,565,ACTACN,0.058436308056116104,False,False,True,0.00045356154441833496,
4,1,67,head_3,recovery,0.0,0.004651904106140137,4572,TGCAGC,1.900390625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02081742323935032,565,ACTACN,0.05808354541659355,565,ACTACN,0.05808354541659355,False,False,True,0.0012231767177581787,
4,2,67,head_3,recovery,-0.013671875,-0.0008683204650878906,4572,TGCAGC,1.896484375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020786702632904053,565,ACTACN,0.058435775339603424,565,ACTACN,0.058435775339603424,False,False,True,0.0010357797145843506,
4,3,67,head_3,recovery,-0.0048828125,-0.005009174346923828,4572,TGCAGC,1.896484375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020792286843061447,565,ACTACN,0.05872861668467522,565,ACTACN,0.05872861668467522,False,False,True,0.0011277198791503906,
4,4,67,head_3,recovery,-0.0048828125,0.0011592507362365723,4572,TGCAGC,1.8984375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020812878385186195,565,ACTACN,0.05832128971815109,565,ACTACN,0.05832128971815109,False,False,True,-0.00025963783264160156,
4,5,67,head_3,recovery,-0.0087890625,-0.003165602684020996,4572,TGCAGC,1.900390625,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020826321095228195,565,ACTACN,0.058634765446186066,565,ACTACN,0.058634765446186066,False,False,True,-0.000694572925567627,
4,6,67,head_3,recovery,-0.015625,-0.007835626602172852,4572,TGCAGC,1.8994140625,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020724989473819733,565,ACTACN,0.05885739251971245,565,ACTACN,0.05885739251971245,False,False,True,-0.000399857759475708,
4,7,67,head_3,recovery,0.00244140625,-0.004747867584228516,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020802492275834084,565,ACTACN,0.05872069671750069,565,ACTACN,0.05872069671750069,False,False,True,-0.0004170835018157959,
4,8,67,head_3,recovery,-0.0048828125,-0.005617737770080566,4572,TGCAGC,1.90234375,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020702751353383064,565,ACTACN,0.05868130177259445,565,ACTACN,0.05868130177259445,False,False,True,-0.00044205784797668457,
4,9,67,head_3,recovery,0.02001953125,-0.006797075271606445,4572,TGCAGC,1.9033203125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020709235221147537,565,ACTACN,0.058769591152668,565,ACTACN,0.058769591152668,False,False,True,5.030632019042969e-05,
4,10,67,head_3,recovery,0.00244140625,-0.01917266845703125,4572,TGCAGC,1.8955078125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02069445140659809,565,ACTACN,0.059613339602947235,565,ACTACN,0.059613339602947235,False,False,True,-0.00028830766677856445,
4,11,67,head_3,recovery,0.0087890625,-0.014795899391174316,4572,TGCAGC,1.892578125,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.020801696926355362,565,ACTACN,0.05941695719957352,565,ACTACN,0.05941695719957352,False,False,True,0.0004420280456542969,
4,12,67,head_3,recovery,0.017578125,-0.004478335380554199,4572,TGCAGC,1.90625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021001478657126427,565,ACTACN,0.05890098586678505,565,ACTACN,0.05890098586678505,False,False,True,0.0006351768970489502,
4,13,67,head_3,recovery,0.02880859375,-0.0059583187103271484,4572,TGCAGC,1.8955078125,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.021000053733587265,565,ACTACN,0.05900223180651665,565,ACTACN,0.05900223180651665,False,False,True,0.0037845969200134277,
4,14,67,head_3,recovery,-0.0107421875,0.10896456241607666,4572,TGCAGC,1.9384765625,872,AGGTGC,2.259765625,872,AGGTGC,2.259765625,2395,CTCTTN,0.022558731958270073,565,ACTACN,0.05258844792842865,565,ACTACN,0.05258844792842865,False,False,True,-0.02033334970474243,
4,15,67,head_3,recovery,-0.013671875,0.09907126426696777,4572,TGCAGC,1.9296875,872,AGGTGC,2.251953125,872,AGGTGC,2.251953125,2395,CTCTTN,0.022682655602693558,565,ACTACN,0.05339869111776352,565,ACTACN,0.05339869111776352,False,False,True,-0.01964053511619568,
4,16,67,head_3,recovery,-0.0263671875,0.08936244249343872,4572,TGCAGC,1.93359375,872,AGGTGC,2.26171875,872,AGGTGC,2.26171875,2395,CTCTTN,0.022574175149202347,565,ACTACN,0.05396372824907303,565,ACTACN,0.05396372824907303,False,False,True,-0.020704060792922974,
4,17,67,head_3,recovery,0.01123046875,-0.027869343757629395,4572,TGCAGC,1.8857421875,872,AGGTGC,2.197265625,872,AGGTGC,2.197265625,2395,CTCTTN,0.021192586049437523,565,ACTACN,0.060714781284332275,565,ACTACN,0.060714781284332275,False,False,True,0.002057701349258423,
4,18,67,head_3,recovery,0.017578125,-0.0033608675003051758,4572,TGCAGC,1.900390625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.021201469004154205,565,ACTACN,0.059023454785346985,565,ACTACN,0.059023454785346985,False,False,True,0.003484785556793213,
4,19,67,head_3,recovery,0.02685546875,0.005635082721710205,4572,TGCAGC,1.90234375,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.021249987185001373,565,ACTACN,0.058447904884815216,565,ACTACN,0.058447904884815216,False,False,True,0.0015483200550079346,
4,20,67,head_3,recovery,0.01318359375,0.0024723410606384277,4572,TGCAGC,1.8984375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.021110577508807182,565,ACTACN,0.05852789804339409,565,ACTACN,0.05852789804339409,False,False,True,0.0001259446144104004,
4,21,67,head_3,recovery,0.0,0.014823853969573975,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02098681591451168,565,ACTACN,0.05754728615283966,565,ACTACN,0.05754728615283966,False,False,True,-0.0028666257858276367,
4,22,67,head_3,recovery,0.0,0.008825182914733887,4572,TGCAGC,1.89453125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020890839397907257,565,ACTACN,0.05786744877696037,565,ACTACN,0.05786744877696037,False,False,True,-0.0011329948902130127,
4,23,67,head_3,recovery,-0.001953125,0.004197418689727783,4572,TGCAGC,1.8955078125,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020738711580634117,565,ACTACN,0.05803636461496353,565,ACTACN,0.05803636461496353,False,False,True,-0.0009080171585083008,
4,24,67,head_3,recovery,0.00439453125,0.002851128578186035,4572,TGCAGC,1.90234375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02071284130215645,565,ACTACN,0.058103881776332855,565,ACTACN,0.058103881776332855,False,False,True,-6.67273998260498e-05,
4,25,67,head_3,recovery,0.0,-0.004040241241455078,4572,TGCAGC,1.90234375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02071138471364975,565,ACTACN,0.05858049914240837,565,ACTACN,0.05858049914240837,False,False,True,-0.0002948939800262451,
4,26,67,head_3,recovery,0.0087890625,-0.00846099853515625,4572,TGCAGC,1.8984375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020789189264178276,565,ACTACN,0.05896498262882233,565,ACTACN,0.05896498262882233,False,False,True,0.0002722740173339844,
4,27,67,head_3,recovery,0.015625,0.011828303337097168,4572,TGCAGC,1.9052734375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02092719078063965,565,ACTACN,0.05769547075033188,565,ACTACN,0.05769547075033188,False,False,True,0.0018834471702575684,
4,28,67,head_3,recovery,0.00244140625,0.011963903903961182,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020940881222486496,565,ACTACN,0.05769975110888481,565,ACTACN,0.05769975110888481,False,False,True,0.0029837489128112793,
4,29,67,head_3,recovery,0.00439453125,0.00042259693145751953,4572,TGCAGC,1.896484375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.021064871922135353,565,ACTACN,0.05862438678741455,565,ACTACN,0.05862438678741455,False,False,True,0.003183811902999878,
4,30,67,head_3,recovery,0.0087890625,-0.005300283432006836,4572,TGCAGC,1.8984375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02087181620299816,565,ACTACN,0.05882834643125534,565,ACTACN,0.05882834643125534,False,False,True,0.0014789998531341553,
4,31,67,head_3,recovery,0.02001953125,-0.0013746023178100586,4572,TGCAGC,1.9033203125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020872265100479126,565,ACTACN,0.0585564561188221,565,ACTACN,0.0585564561188221,False,False,True,-0.0006875097751617432,
4,32,67,head_3,recovery,0.03125,0.011248230934143066,4572,TGCAGC,1.908203125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.021002350375056267,565,ACTACN,0.05781086906790733,565,ACTACN,0.05781086906790733,False,False,True,-0.0004494190216064453,
4,33,67,head_3,recovery,0.0400390625,0.02437150478363037,4572,TGCAGC,1.912109375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02145478129386902,565,ACTACN,0.05735291168093681,565,ACTACN,0.05735291168093681,False,False,True,-0.0004734992980957031,
4,34,67,head_3,recovery,0.0556640625,0.041905879974365234,4572,TGCAGC,1.9189453125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02165106311440468,565,ACTACN,0.0563327893614769,565,ACTACN,0.0563327893614769,False,False,True,0.0007345676422119141,
5,0,67,head_3,recovery,-0.0068359375,-0.0002944469451904297,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02091396227478981,565,ACTACN,0.05852322652935982,565,ACTACN,0.05852322652935982,False,False,True,-0.00018399953842163086,
5,1,67,head_3,recovery,0.00439453125,0.007918834686279297,4572,TGCAGC,1.908203125,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.02105935849249363,565,ACTACN,0.058098845183849335,565,ACTACN,0.058098845183849335,False,False,True,-0.0009903013706207275,
5,2,67,head_3,recovery,0.00244140625,0.008674800395965576,4572,TGCAGC,1.9052734375,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.021004896610975266,565,ACTACN,0.05799194052815437,565,ACTACN,0.05799194052815437,False,False,True,-0.0008071959018707275,
