Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
5,3,67,head_3,recovery,-0.0087890625,-0.0007958412170410156,4572,TGCAGC,1.90234375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020861400291323662,565,ACTACN,0.05850544199347496,565,ACTACN,0.05850544199347496,False,False,True,-0.0013826489448547363,
5,4,67,head_3,recovery,-0.01953125,-0.012221693992614746,4572,TGCAGC,1.8955078125,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.02065841667354107,565,ACTACN,0.059095095843076706,565,ACTACN,0.059095095843076706,False,False,True,-0.0003482401371002197,
5,5,67,head_3,recovery,-0.017578125,0.0045021772384643555,4572,TGCAGC,1.8984375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020612718537449837,565,ACTACN,0.05788922309875488,565,ACTACN,0.05788922309875488,False,False,True,0.0007795989513397217,
5,6,67,head_3,recovery,-0.01953125,0.017472147941589355,4572,TGCAGC,1.8994140625,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.02070682868361473,565,ACTACN,0.05708358436822891,565,ACTACN,0.05708358436822891,False,False,True,0.00244140625,
5,7,67,head_3,recovery,-0.0087890625,0.01020824909210205,4572,TGCAGC,1.896484375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020890461280941963,565,ACTACN,0.05777112394571304,565,ACTACN,0.05777112394571304,False,False,True,0.001939326524734497,
5,8,67,head_3,recovery,0.00439453125,-0.0003165006637573242,4572,TGCAGC,1.890625,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.021050987765192986,565,ACTACN,0.05866178125143051,565,ACTACN,0.05866178125143051,False,False,True,0.002042442560195923,
5,9,67,head_3,recovery,0.0068359375,-0.008211493492126465,4572,TGCAGC,1.8994140625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020963028073310852,565,ACTACN,0.0591215081512928,565,ACTACN,0.0591215081512928,False,False,True,-0.00010067224502563477,
5,10,67,head_3,recovery,0.015625,-0.010883212089538574,4572,TGCAGC,1.8994140625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020905805751681328,565,ACTACN,0.0592496283352375,565,ACTACN,0.0592496283352375,False,False,True,-0.0006475448608398438,
5,11,67,head_3,recovery,0.00439453125,-0.01841914653778076,4572,TGCAGC,1.900390625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020803475752472878,565,ACTACN,0.05967008322477341,565,ACTACN,0.05967008322477341,False,False,True,-0.001041710376739502,
5,12,67,head_3,recovery,0.017578125,-0.008077621459960938,4572,TGCAGC,1.896484375,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.02098371833562851,565,ACTACN,0.05913292244076729,565,ACTACN,0.05913292244076729,False,False,True,-0.0022491514682769775,
5,13,67,head_3,recovery,0.01318359375,0.01401364803314209,4572,TGCAGC,1.90625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.021032212302088737,565,ACTACN,0.05764888972043991,565,ACTACN,0.05764888972043991,False,False,True,-0.002254784107208252,
5,14,67,head_3,recovery,-0.013671875,0.0034444332122802734,4572,TGCAGC,1.888671875,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02104790508747101,565,ACTACN,0.05839778855443001,565,ACTACN,0.05839778855443001,False,False,True,-0.00012189149856567383,
5,15,67,head_3,recovery,0.00244140625,-0.04246485233306885,4572,TGCAGC,1.8701171875,872,AGGTGC,2.185546875,872,AGGTGC,2.185546875,2395,CTCTTN,0.02002835087478161,565,ACTACN,0.06056307256221771,565,ACTACN,0.06056307256221771,False,False,True,-0.0026105642318725586,
5,16,67,head_3,recovery,-0.015625,-0.07665514945983887,4572,TGCAGC,1.8642578125,872,AGGTGC,2.1875,872,AGGTGC,2.1875,2395,CTCTTN,0.019490990787744522,565,ACTACN,0.06239756941795349,565,ACTACN,0.06239756941795349,False,False,True,-0.0012570619583129883,
5,17,67,head_3,recovery,-0.064453125,-0.08010351657867432,4572,TGCAGC,1.8505859375,872,AGGTGC,2.1953125,872,AGGTGC,2.1953125,2395,CTCTTN,0.018834365531802177,565,ACTACN,0.06198016181588173,565,ACTACN,0.06198016181588173,False,False,True,0.005870610475540161,
5,18,67,head_3,recovery,-0.1044921875,-0.056136369705200195,4572,TGCAGC,1.8857421875,872,AGGTGC,2.248046875,872,AGGTGC,2.248046875,2395,CTCTTN,0.020280735567212105,565,ACTACN,0.06176387518644333,565,ACTACN,0.06176387518644333,False,False,True,0.001958996057510376,
5,19,67,head_3,recovery,-0.033203125,-0.05892229080200195,4572,TGCAGC,1.8837890625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02170964702963829,565,ACTACN,0.06338605284690857,565,ACTACN,0.06338605284690857,False,False,True,-0.011733680963516235,
5,20,67,head_3,recovery,0.00439453125,-0.04517805576324463,4572,TGCAGC,1.89453125,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.022171050310134888,565,ACTACN,0.06289399415254593,565,ACTACN,0.06289399415254593,False,False,True,-0.01908758282661438,
5,21,67,head_3,recovery,0.0244140625,-0.03790891170501709,4572,TGCAGC,1.8935546875,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.021741405129432678,565,ACTACN,0.06196006387472153,565,ACTACN,0.06196006387472153,False,False,True,-0.01105615496635437,
5,22,67,head_3,recovery,-0.015625,-0.008840203285217285,4572,TGCAGC,1.8896484375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.021006355062127113,565,ACTACN,0.0592084564268589,565,ACTACN,0.0592084564268589,False,False,True,-0.003600895404815674,
5,23,67,head_3,recovery,0.015625,0.0019280314445495605,4572,TGCAGC,1.8955078125,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.021067457273602486,565,ACTACN,0.0585225410759449,565,ACTACN,0.0585225410759449,False,False,True,-0.007001221179962158,
5,24,67,head_3,recovery,0.0068359375,-0.0036526918411254883,4572,TGCAGC,1.8955078125,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.021010570228099823,565,ACTACN,0.058852799236774445,565,ACTACN,0.058852799236774445,False,False,True,-0.0058022141456604,
5,25,67,head_3,recovery,0.0,-0.0026415586471557617,4572,TGCAGC,1.904296875,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.02095819264650345,565,ACTACN,0.05873027443885803,565,ACTACN,0.05873027443885803,False,False,True,-0.0018756687641143799,
5,26,67,head_3,recovery,-0.001953125,-0.004961848258972168,4572,TGCAGC,1.9033203125,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020813586190342903,565,ACTACN,0.05874663591384888,565,ACTACN,0.05874663591384888,False,False,True,9.909272193908691e-05,
5,27,67,head_3,recovery,-0.0048828125,-0.0036505460739135742,4572,TGCAGC,1.896484375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02087743952870369,565,ACTACN,0.05871951952576637,565,ACTACN,0.05871951952576637,False,False,True,-0.00102195143699646,
5,28,67,head_3,recovery,-0.0068359375,-0.0048226118087768555,4572,TGCAGC,1.8955078125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021134277805685997,565,ACTACN,0.05905766785144806,565,ACTACN,0.05905766785144806,False,False,True,0.00012734532356262207,
5,29,67,head_3,recovery,0.06689453125,-0.015286087989807129,4572,TGCAGC,1.921875,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.021358145400881767,565,ACTACN,0.06000741571187973,565,ACTACN,0.06000741571187973,False,False,True,5.066394805908203e-07,
5,30,67,head_3,recovery,0.10205078125,-0.0021905899047851562,4572,TGCAGC,1.9375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.021555982530117035,565,ACTACN,0.059296783059835434,565,ACTACN,0.059296783059835434,False,False,True,0.0007617175579071045,
5,31,67,head_3,recovery,0.14208984375,-0.009781360626220703,4572,TGCAGC,1.955078125,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02152230404317379,565,ACTACN,0.059789691120386124,565,ACTACN,0.059789691120386124,False,False,True,-0.004373043775558472,
5,32,67,head_3,recovery,0.06884765625,-0.0145111083984375,4572,TGCAGC,1.9150390625,872,AGGTGC,2.201171875,872,AGGTGC,2.201171875,2395,CTCTTN,0.021051965653896332,565,ACTACN,0.05964747071266174,565,ACTACN,0.05964747071266174,False,False,True,-0.0028700530529022217,
5,33,67,head_3,recovery,0.07568359375,-0.0022143125534057617,4572,TGCAGC,1.931640625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02064795419573784,565,ACTACN,0.05839040130376816,565,ACTACN,0.05839040130376816,False,False,True,-0.003149092197418213,
5,34,67,head_3,recovery,0.0556640625,0.01660090684890747,4572,TGCAGC,1.9189453125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020740734413266182,565,ACTACN,0.05717792361974716,565,ACTACN,0.05717792361974716,False,False,True,-0.0004936456680297852,
6,0,67,head_3,recovery,0.0,-0.002557039260864258,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02076667919754982,565,ACTACN,0.05853290855884552,565,ACTACN,0.05853290855884552,False,False,True,0.001454383134841919,
6,1,67,head_3,recovery,0.00439453125,0.002070784568786621,4572,TGCAGC,1.904296875,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020960785448551178,565,ACTACN,0.05840596556663513,565,ACTACN,0.05840596556663513,False,False,True,7.793307304382324e-05,
6,2,67,head_3,recovery,0.0087890625,-0.010411381721496582,4572,TGCAGC,1.900390625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02090965025126934,565,ACTACN,0.05922074243426323,565,ACTACN,0.05922074243426323,False,False,True,-0.00229722261428833,
6,3,67,head_3,recovery,0.00439453125,-0.01096796989440918,4572,TGCAGC,1.900390625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020922333002090454,565,ACTACN,0.05927203968167305,565,ACTACN,0.05927203968167305,False,False,True,-0.0031439661979675293,
6,4,67,head_3,recovery,0.01123046875,-0.006528019905090332,4572,TGCAGC,1.9033203125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020796936005353928,565,ACTACN,0.058838631957769394,565,ACTACN,0.058838631957769394,False,False,True,-0.0018680095672607422,
6,5,67,head_3,recovery,0.017578125,-0.004595160484313965,4572,TGCAGC,1.900390625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02092152088880539,565,ACTACN,0.058829136192798615,565,ACTACN,0.058829136192798615,False,False,True,-0.0012608766555786133,
6,6,67,head_3,recovery,0.0224609375,-0.015341520309448242,4572,TGCAGC,1.900390625,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.021006019786000252,565,ACTACN,0.05965913459658623,565,ACTACN,0.05965913459658623,False,False,True,-0.0017269253730773926,
6,7,67,head_3,recovery,0.0224609375,-0.020215749740600586,4572,TGCAGC,1.90234375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02088828757405281,565,ACTACN,0.05987953767180443,565,ACTACN,0.05987953767180443,False,False,True,-0.0015426278114318848,
6,8,67,head_3,recovery,0.0087890625,-0.02093195915222168,4572,TGCAGC,1.896484375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020726874470710754,565,ACTACN,0.05976780503988266,565,ACTACN,0.05976780503988266,False,False,True,-0.003391772508621216,
6,9,67,head_3,recovery,-0.017578125,-0.014890074729919434,4572,TGCAGC,1.888671875,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02065163105726242,565,ACTACN,0.05927342548966408,565,ACTACN,0.05927342548966408,False,False,True,-0.0008857548236846924,
6,10,67,head_3,recovery,-0.0576171875,-0.024701237678527832,4572,TGCAGC,1.876953125,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020108262076973915,565,ACTACN,0.05941068008542061,565,ACTACN,0.05941068008542061,False,False,True,-0.0005563497543334961,
6,11,67,head_3,recovery,-0.0556640625,-0.021704792976379395,4572,TGCAGC,1.8837890625,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020148873329162598,565,ACTACN,0.05924341455101967,565,ACTACN,0.05924341455101967,False,False,True,0.00027358531951904297,
6,12,67,head_3,recovery,-0.048828125,0.008341193199157715,4572,TGCAGC,1.861328125,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.020654303953051567,565,ACTACN,0.05766449123620987,565,ACTACN,0.05766449123620987,False,False,True,0.002661466598510742,
6,13,67,head_3,recovery,-0.013671875,0.022258520126342773,4572,TGCAGC,1.875,872,AGGTGC,2.197265625,872,AGGTGC,2.197265625,2395,CTCTTN,0.021182110533118248,565,ACTACN,0.05722682178020477,565,ACTACN,0.05722682178020477,False,False,True,0.003209710121154785,
6,14,67,head_3,recovery,0.0,0.03618896007537842,4572,TGCAGC,1.873046875,872,AGGTGC,2.189453125,872,AGGTGC,2.189453125,2395,CTCTTN,0.021250084042549133,565,ACTACN,0.05632840469479561,565,ACTACN,0.05632840469479561,False,False,True,0.0030174851417541504,
6,15,67,head_3,recovery,0.0,0.03847074508666992,4572,TGCAGC,1.90234375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02095695212483406,565,ACTACN,0.05587697774171829,565,ACTACN,0.05587697774171829,False,False,True,0.0021114349365234375,
6,16,67,head_3,recovery,-0.015625,0.04571104049682617,4572,TGCAGC,1.8994140625,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020861679688096046,565,ACTACN,0.055279433727264404,565,ACTACN,0.055279433727264404,False,False,True,0.004252046346664429,
6,17,67,head_3,recovery,-0.0263671875,0.015933513641357422,4572,TGCAGC,1.908203125,872,AGGTGC,2.236328125,872,AGGTGC,2.236328125,2395,CTCTTN,0.020810909569263458,565,ACTACN,0.05729439854621887,565,ACTACN,0.05729439854621887,False,False,True,0.003655940294265747,
6,18,67,head_3,recovery,-0.0224609375,-0.01580667495727539,4572,TGCAGC,1.8984375,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020534755662083626,565,ACTACN,0.05922013893723488,565,ACTACN,0.05922013893723488,False,False,True,0.0031176507472991943,
6,19,67,head_3,recovery,-0.0068359375,-0.007988929748535156,4572,TGCAGC,1.9052734375,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.02063731476664543,565,ACTACN,0.058780357241630554,565,ACTACN,0.058780357241630554,False,False,True,0.0006502866744995117,
6,20,67,head_3,recovery,0.0224609375,-0.005540251731872559,4572,TGCAGC,1.90234375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020741848275065422,565,ACTACN,0.05871502310037613,565,ACTACN,0.05871502310037613,False,False,True,0.0020360350608825684,
6,21,67,head_3,recovery,0.00439453125,-0.011163949966430664,4572,TGCAGC,1.8984375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020715052261948586,565,ACTACN,0.05907835066318512,565,ACTACN,0.05907835066318512,False,False,True,0.0012658238410949707,
6,22,67,head_3,recovery,-0.013671875,-0.006561160087585449,4572,TGCAGC,1.89453125,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020725715905427933,565,ACTACN,0.05876971036195755,565,ACTACN,0.05876971036195755,False,False,True,0.0005368292331695557,
6,23,67,head_3,recovery,-0.017578125,0.0012122392654418945,4572,TGCAGC,1.900390625,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.02069084160029888,565,ACTACN,0.058195583522319794,565,ACTACN,0.058195583522319794,False,False,True,-0.000835806131362915,
6,24,67,head_3,recovery,-0.017578125,0.004774689674377441,4572,TGCAGC,1.904296875,872,AGGTGC,2.228515625,872,AGGTGC,2.228515625,2395,CTCTTN,0.020671747624874115,565,ACTACN,0.057929351925849915,565,ACTACN,0.057929351925849915,False,False,True,-0.00012424588203430176,
6,25,67,head_3,recovery,-0.0048828125,-0.005089163780212402,4572,TGCAGC,1.90625,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020653046667575836,565,ACTACN,0.05859493091702461,565,ACTACN,0.05859493091702461,False,False,True,-0.001196444034576416,
6,26,67,head_3,recovery,0.01123046875,-0.009282588958740234,4572,TGCAGC,1.9052734375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020761942490935326,565,ACTACN,0.058994729071855545,565,ACTACN,0.058994729071855545,False,False,True,0.00011160969734191895,
6,27,67,head_3,recovery,0.0087890625,-0.016407370567321777,4572,TGCAGC,1.900390625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020890843123197556,565,ACTACN,0.059617891907691956,565,ACTACN,0.059617891907691956,False,False,True,-0.0005922913551330566,
6,28,67,head_3,recovery,0.02880859375,-0.008744239807128906,4572,TGCAGC,1.8994140625,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.02117501012980938,565,ACTACN,0.059370458126068115,565,ACTACN,0.059370458126068115,False,False,True,0.0010293424129486084,
6,29,67,head_3,recovery,0.06005859375,-0.009965300559997559,4572,TGCAGC,1.8857421875,872,AGGTGC,2.17578125,872,AGGTGC,2.17578125,2395,CTCTTN,0.021428178995847702,565,ACTACN,0.059708330780267715,565,ACTACN,0.059708330780267715,False,False,True,0.0018317103385925293,
6,30,67,head_3,recovery,0.04443359375,-0.0264127254486084,4572,TGCAGC,1.884765625,872,AGGTGC,2.181640625,872,AGGTGC,2.181640625,2395,CTCTTN,0.021094854921102524,565,ACTACN,0.06051599979400635,565,ACTACN,0.06051599979400635,False,False,True,0.0019494593143463135,
6,31,67,head_3,recovery,0.01318359375,-0.023954033851623535,4572,TGCAGC,1.875,872,AGGTGC,2.185546875,872,AGGTGC,2.185546875,2395,CTCTTN,0.021063724532723427,565,ACTACN,0.06031430885195732,565,ACTACN,0.06031430885195732,False,False,True,-0.0002181529998779297,
6,32,67,head_3,recovery,0.0087890625,-0.0071266889572143555,4572,TGCAGC,1.892578125,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.021217305213212967,565,ACTACN,0.059300538152456284,565,ACTACN,0.059300538152456284,False,False,True,-0.0018781423568725586,
6,33,67,head_3,recovery,0.02685546875,0.0006142258644104004,4572,TGCAGC,1.89453125,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.02146594412624836,565,ACTACN,0.059012167155742645,565,ACTACN,0.059012167155742645,False,False,True,-0.0012836456298828125,
6,34,67,head_3,recovery,0.03759765625,-0.003915667533874512,4572,TGCAGC,1.9052734375,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.02103966847062111,565,ACTACN,0.0589001439511776,565,ACTACN,0.0589001439511776,False,False,True,-0.0004754960536956787,
7,0,67,head_3,recovery,0.00244140625,-0.003958463668823242,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02077588438987732,565,ACTACN,0.05863932520151138,565,ACTACN,0.05863932520151138,False,False,True,3.7789344787597656e-05,
7,1,67,head_3,recovery,-0.001953125,-0.004015088081359863,4572,TGCAGC,1.9033203125,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.02073635905981064,565,ACTACN,0.05860372632741928,565,ACTACN,0.05860372632741928,False,False,True,0.00028324127197265625,
7,2,67,head_3,recovery,0.00244140625,0.0030900239944458008,4572,TGCAGC,1.9033203125,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020865043625235558,565,ACTACN,0.058239519596099854,565,ACTACN,0.058239519596099854,False,False,True,-8.594989776611328e-05,
7,3,67,head_3,recovery,0.00439453125,0.005405426025390625,4572,TGCAGC,1.904296875,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020881449803709984,565,ACTACN,0.0580952987074852,565,ACTACN,0.0580952987074852,False,False,True,-0.00033143162727355957,
7,4,67,head_3,recovery,0.0,0.003243565559387207,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020995594561100006,565,ACTACN,0.05835941061377525,565,ACTACN,0.05835941061377525,False,False,True,-0.00011909008026123047,
7,5,67,head_3,recovery,0.0,-0.0052607059478759766,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020903408527374268,565,ACTACN,0.05885718762874603,565,ACTACN,0.05885718762874603,False,False,True,-0.0005861520767211914,
7,6,67,head_3,recovery,0.0244140625,-0.012363910675048828,4572,TGCAGC,1.8935546875,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.02112877555191517,565,ACTACN,0.05957532301545143,565,ACTACN,0.05957532301545143,False,False,True,-0.001448303461074829,
7,7,67,head_3,recovery,0.033203125,-0.009643077850341797,4572,TGCAGC,1.8955078125,872,AGGTGC,2.197265625,872,AGGTGC,2.197265625,2395,CTCTTN,0.02117641270160675,565,ACTACN,0.05943421274423599,565,ACTACN,0.05943421274423599,False,False,True,-0.00158652663230896,
7,8,67,head_3,recovery,0.02685546875,-0.004348397254943848,4572,TGCAGC,1.89453125,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.021348481997847557,565,ACTACN,0.0592389777302742,565,ACTACN,0.0592389777302742,False,False,True,-0.001834273338317871,
7,9,67,head_3,recovery,0.015625,-0.0030606985092163086,4572,TGCAGC,1.8994140625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02104715071618557,565,ACTACN,0.058848313987255096,565,ACTACN,0.058848313987255096,False,False,True,-7.43865966796875e-05,
7,10,67,head_3,recovery,0.02880859375,0.002172708511352539,4572,TGCAGC,1.8994140625,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.02115612104535103,565,ACTACN,0.0585942305624485,565,ACTACN,0.0585942305624485,False,False,True,-0.0007485151290893555,
7,11,67,head_3,recovery,0.02880859375,0.004893779754638672,4572,TGCAGC,1.8994140625,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.02121572196483612,565,ACTACN,0.05846506357192993,565,ACTACN,0.05846506357192993,False,False,True,-0.002267301082611084,
7,12,67,head_3,recovery,0.0224609375,-0.0013260841369628906,4572,TGCAGC,1.8984375,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.02125721611082554,565,ACTACN,0.05893804505467415,565,ACTACN,0.05893804505467415,False,False,True,-0.0038195550441741943,
7,13,67,head_3,recovery,0.02001953125,0.0031669139862060547,4572,TGCAGC,1.8994140625,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.021235095337033272,565,ACTACN,0.05860423669219017,565,ACTACN,0.05860423669219017,False,False,True,-0.003567904233932495,
7,14,67,head_3,recovery,0.01318359375,0.0009900331497192383,4572,TGCAGC,1.90234375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.021130748093128204,565,ACTACN,0.058650903403759,565,ACTACN,0.058650903403759,False,False,True,-0.0021475255489349365,
7,15,67,head_3,recovery,-0.0068359375,0.002023756504058838,4572,TGCAGC,1.8837890625,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.02106372080743313,565,ACTACN,0.058512162417173386,565,ACTACN,0.058512162417173386,False,False,True,-0.0008947253227233887,
7,16,67,head_3,recovery,-0.0087890625,-0.007177591323852539,4572,TGCAGC,1.88671875,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.02095283754169941,565,ACTACN,0.05903959274291992,565,ACTACN,0.05903959274291992,False,False,True,3.695487976074219e-05,
7,17,67,head_3,recovery,0.0419921875,0.02267587184906006,4572,TGCAGC,1.8798828125,872,AGGTGC,2.177734375,872,AGGTGC,2.177734375,2395,CTCTTN,0.022230084985494614,565,ACTACN,0.058245837688446045,565,ACTACN,0.058245837688446045,False,False,True,-0.004410982131958008,
7,18,67,head_3,recovery,0.0712890625,0.023017525672912598,4572,TGCAGC,1.8984375,872,AGGTGC,2.18359375,872,AGGTGC,2.18359375,2395,CTCTTN,0.022189166396856308,565,ACTACN,0.05818122252821922,565,ACTACN,0.05818122252821922,False,False,True,-0.0035566091537475586,
7,19,67,head_3,recovery,0.0556640625,0.026314377784729004,4572,TGCAGC,1.8935546875,872,AGGTGC,2.185546875,872,AGGTGC,2.185546875,2395,CTCTTN,0.02203511632978916,565,ACTACN,0.05779846012592316,565,ACTACN,0.05779846012592316,False,False,True,-0.0026632845401763916,
7,20,67,head_3,recovery,-0.013671875,0.02798163890838623,4572,TGCAGC,1.8984375,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.021376939490437508,565,ACTACN,0.057024624198675156,565,ACTACN,0.057024624198675156,False,False,True,-0.004818320274353027,
7,21,67,head_3,recovery,-0.0224609375,0.028728842735290527,4572,TGCAGC,1.90234375,872,AGGTGC,2.228515625,872,AGGTGC,2.228515625,2395,CTCTTN,0.021254941821098328,565,ACTACN,0.05685079097747803,565,ACTACN,0.05685079097747803,False,False,True,-0.004981130361557007,
7,22,67,head_3,recovery,-0.048828125,0.0500146746635437,4572,TGCAGC,1.90234375,872,AGGTGC,2.240234375,872,AGGTGC,2.240234375,2395,CTCTTN,0.020978620275855064,565,ACTACN,0.055097825825214386,565,ACTACN,0.055097825825214386,False,False,True,-0.00889924168586731,
