Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
7,23,67,head_3,recovery,-0.06640625,0.03825831413269043,4572,TGCAGC,1.892578125,872,AGGTGC,2.23828125,872,AGGTGC,2.23828125,2395,CTCTTN,0.020428724586963654,565,ACTACN,0.0553634949028492,565,ACTACN,0.0553634949028492,False,False,True,-0.004042178392410278,
7,24,67,head_3,recovery,-0.06640625,0.03521430492401123,4572,TGCAGC,1.89453125,872,AGGTGC,2.240234375,872,AGGTGC,2.240234375,2395,CTCTTN,0.02036944217979908,565,ACTACN,0.05551538243889809,565,ACTACN,0.05551538243889809,False,False,True,-0.00452914834022522,
7,25,67,head_3,recovery,-0.0625,0.0035376548767089844,4572,TGCAGC,1.892578125,872,AGGTGC,2.236328125,872,AGGTGC,2.236328125,2395,CTCTTN,0.020456206053495407,565,ACTACN,0.057799626141786575,565,ACTACN,0.057799626141786575,False,False,True,-0.0017421245574951172,
7,26,67,head_3,recovery,-0.029296875,-0.01796281337738037,4572,TGCAGC,1.8955078125,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.02057904563844204,565,ACTACN,0.059414006769657135,565,ACTACN,0.059414006769657135,False,False,True,-0.0012266337871551514,
7,27,67,head_3,recovery,-0.03125,-0.017924070358276367,4572,TGCAGC,1.896484375,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.02054978348314762,565,ACTACN,0.05938205495476723,565,ACTACN,0.05938205495476723,False,False,True,-0.001892179250717163,
7,28,67,head_3,recovery,-0.0048828125,-0.013962745666503906,4572,TGCAGC,1.89453125,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02074328064918518,565,ACTACN,0.059300746768713,565,ACTACN,0.059300746768713,False,False,True,-0.0015389025211334229,
7,29,67,head_3,recovery,-0.001953125,-0.009703397750854492,4572,TGCAGC,1.8955078125,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020908476784825325,565,ACTACN,0.05917045474052429,565,ACTACN,0.05917045474052429,False,False,True,-0.0006870031356811523,
7,30,67,head_3,recovery,-0.0048828125,-0.005371570587158203,4572,TGCAGC,1.892578125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020957201719284058,565,ACTACN,0.058918677270412445,565,ACTACN,0.058918677270412445,False,False,True,-0.0004590749740600586,
7,31,67,head_3,recovery,-0.044921875,-0.017544269561767578,4572,TGCAGC,1.88671875,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020773429423570633,565,ACTACN,0.059579357504844666,565,ACTACN,0.059579357504844666,False,False,True,0.0004177689552307129,
7,32,67,head_3,recovery,-0.06640625,-0.02362060546875,4572,TGCAGC,1.857421875,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.020368658006191254,565,ACTACN,0.05959610641002655,565,ACTACN,0.05959610641002655,False,False,True,0.0035489797592163086,
7,33,67,head_3,recovery,-0.0576171875,-0.02788233757019043,4572,TGCAGC,1.85546875,872,AGGTGC,2.197265625,872,AGGTGC,2.197265625,2395,CTCTTN,0.020478464663028717,565,ACTACN,0.06000155955553055,565,ACTACN,0.06000155955553055,False,False,True,0.002568960189819336,
7,34,67,head_3,recovery,-0.013671875,-0.015368342399597168,4572,TGCAGC,1.873046875,872,AGGTGC,2.1953125,872,AGGTGC,2.1953125,2395,CTCTTN,0.020610911771655083,565,ACTACN,0.05926588177680969,565,ACTACN,0.05926588177680969,False,False,True,0.0021117329597473145,
8,0,67,head_3,recovery,-0.0068359375,-0.011739134788513184,4572,TGCAGC,1.9033203125,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.02069912478327751,565,ACTACN,0.05910232663154602,565,ACTACN,0.05910232663154602,False,False,True,0.00021347403526306152,
8,1,67,head_3,recovery,-0.017578125,-0.013854265213012695,4572,TGCAGC,1.8984375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020731443539261818,565,ACTACN,0.05928138270974159,565,ACTACN,0.05928138270974159,False,False,True,-2.7626752853393555e-05,
8,2,67,head_3,recovery,-0.0087890625,-0.004726886749267578,4572,TGCAGC,1.8984375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02070467360317707,565,ACTACN,0.058621425181627274,565,ACTACN,0.058621425181627274,False,False,True,0.00012892484664916992,
8,3,67,head_3,recovery,-0.017578125,-0.003180384635925293,4572,TGCAGC,1.896484375,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020775221288204193,565,ACTACN,0.058584682643413544,565,ACTACN,0.058584682643413544,False,False,True,-0.0003968477249145508,
8,4,67,head_3,recovery,0.0,0.004333674907684326,4572,TGCAGC,1.90234375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020795609802007675,565,ACTACN,0.05808380991220474,565,ACTACN,0.05808380991220474,False,False,True,-0.00038567185401916504,
8,5,67,head_3,recovery,-0.001953125,0.005351722240447998,4572,TGCAGC,1.9033203125,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020798210054636,565,ACTACN,0.05801578238606453,565,ACTACN,0.05801578238606453,False,False,True,-0.00012132525444030762,
8,6,67,head_3,recovery,0.00244140625,-0.007986187934875488,4572,TGCAGC,1.8955078125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020889680832624435,565,ACTACN,0.05903252959251404,565,ACTACN,0.05903252959251404,False,False,True,-0.0006534159183502197,
8,7,67,head_3,recovery,0.0068359375,-0.014771103858947754,4572,TGCAGC,1.8935546875,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.020883530378341675,565,ACTACN,0.05949707329273224,565,ACTACN,0.05949707329273224,False,False,True,-0.0008174479007720947,
8,8,67,head_3,recovery,0.015625,-0.020036935806274414,4572,TGCAGC,1.8896484375,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.02097194455564022,565,ACTACN,0.05995078757405281,565,ACTACN,0.05995078757405281,False,False,True,-0.0013678371906280518,
8,9,67,head_3,recovery,0.0087890625,-0.022180557250976562,4572,TGCAGC,1.88671875,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.0209029670804739,565,ACTACN,0.06003051623702049,565,ACTACN,0.06003051623702049,False,False,True,-0.0006390511989593506,
8,10,67,head_3,recovery,0.02001953125,-0.033294081687927246,4572,TGCAGC,1.8935546875,872,AGGTGC,2.201171875,872,AGGTGC,2.201171875,2395,CTCTTN,0.02071855030953884,565,ACTACN,0.060617074370384216,565,ACTACN,0.060617074370384216,False,False,True,-0.0002860724925994873,
8,11,67,head_3,recovery,-0.001953125,-0.024640202522277832,4572,TGCAGC,1.8994140625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020477458834648132,565,ACTACN,0.059775643050670624,565,ACTACN,0.059775643050670624,False,False,True,0.0006815493106842041,
8,12,67,head_3,recovery,0.0068359375,-0.017918705940246582,4572,TGCAGC,1.8994140625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02058655023574829,565,ACTACN,0.0594184435904026,565,ACTACN,0.0594184435904026,False,False,True,0.0012701153755187988,
8,13,67,head_3,recovery,0.00244140625,-0.0050201416015625,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020891254767775536,565,ACTACN,0.05882835388183594,565,ACTACN,0.05882835388183594,False,False,True,0.0005938708782196045,
8,14,67,head_3,recovery,0.0087890625,0.0018606781959533691,4572,TGCAGC,1.90234375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.0209939144551754,565,ACTACN,0.05845366418361664,565,ACTACN,0.05845366418361664,False,False,True,-0.0018135607242584229,
8,15,67,head_3,recovery,0.02685546875,0.037923455238342285,4572,TGCAGC,1.931640625,872,AGGTGC,2.236328125,872,AGGTGC,2.236328125,2395,CTCTTN,0.02124115079641342,565,ACTACN,0.05619914457201958,565,ACTACN,0.05619914457201958,False,False,True,-0.006539583206176758,
8,16,67,head_3,recovery,-0.017578125,0.05057293176651001,4572,TGCAGC,1.916015625,872,AGGTGC,2.240234375,872,AGGTGC,2.240234375,2395,CTCTTN,0.021149152889847755,565,ACTACN,0.05522962659597397,565,ACTACN,0.05522962659597397,False,False,True,-0.0028426647186279297,
8,17,67,head_3,recovery,0.0068359375,0.015012502670288086,4572,TGCAGC,1.9130859375,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.021150564774870872,565,ACTACN,0.057697948068380356,565,ACTACN,0.057697948068380356,False,False,True,-0.0011003315448760986,
8,18,67,head_3,recovery,-0.0048828125,-0.004737257957458496,4572,TGCAGC,1.880859375,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.02111843414604664,565,ACTACN,0.05903590843081474,565,ACTACN,0.05903590843081474,False,False,True,0.0008063316345214844,
8,19,67,head_3,recovery,-0.0107421875,-0.03014826774597168,4572,TGCAGC,1.8701171875,872,AGGTGC,2.19140625,872,AGGTGC,2.19140625,2395,CTCTTN,0.02077622525393963,565,ACTACN,0.06045651063323021,565,ACTACN,0.06045651063323021,False,False,True,0.00133553147315979,
8,20,67,head_3,recovery,-0.0087890625,0.013793468475341797,4572,TGCAGC,1.865234375,872,AGGTGC,2.185546875,872,AGGTGC,2.185546875,2395,CTCTTN,0.02074957825243473,565,ACTACN,0.0573815256357193,565,ACTACN,0.0573815256357193,False,False,True,0.0011916756629943848,
8,21,67,head_3,recovery,-0.0048828125,-0.002680182456970215,4572,TGCAGC,1.8671875,872,AGGTGC,2.185546875,872,AGGTGC,2.185546875,2395,CTCTTN,0.020481370389461517,565,ACTACN,0.058256130665540695,565,ACTACN,0.058256130665540695,False,False,True,0.003256469964981079,
8,22,67,head_3,recovery,0.04443359375,0.02302861213684082,4572,TGCAGC,1.8984375,872,AGGTGC,2.1953125,872,AGGTGC,2.1953125,2395,CTCTTN,0.020790157839655876,565,ACTACN,0.05678144842386246,565,ACTACN,0.05678144842386246,False,False,True,0.00030797719955444336,
8,23,67,head_3,recovery,0.03564453125,-0.006492972373962402,4572,TGCAGC,1.91015625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020456815138459206,565,ACTACN,0.058496080338954926,565,ACTACN,0.058496080338954926,False,False,True,0.0006688237190246582,
8,24,67,head_3,recovery,0.02685546875,-0.01222693920135498,4572,TGCAGC,1.9140625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.0203377865254879,565,ACTACN,0.058774836361408234,565,ACTACN,0.058774836361408234,False,False,True,0.0004819333553314209,
8,25,67,head_3,recovery,0.0068359375,-0.018498778343200684,4572,TGCAGC,1.9052734375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02025686390697956,565,ACTACN,0.05912899971008301,565,ACTACN,0.05912899971008301,False,False,True,0.0005534887313842773,
8,26,67,head_3,recovery,-0.0107421875,-0.004898667335510254,4572,TGCAGC,1.8994140625,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020580308511853218,565,ACTACN,0.058508969843387604,565,ACTACN,0.058508969843387604,False,False,True,0.0006053149700164795,
8,27,67,head_3,recovery,0.0,-0.0021812915802001953,4572,TGCAGC,1.89453125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020666208118200302,565,ACTACN,0.05840636417269707,565,ACTACN,0.05840636417269707,False,False,True,-0.00019308924674987793,
8,28,67,head_3,recovery,-0.0048828125,-0.001660466194152832,4572,TGCAGC,1.896484375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02071581780910492,565,ACTACN,0.0584198459982872,565,ACTACN,0.0584198459982872,False,False,True,-9.691715240478516e-05,
8,29,67,head_3,recovery,0.02001953125,-0.0031867027282714844,4572,TGCAGC,1.9052734375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020571991801261902,565,ACTACN,0.05838189646601677,565,ACTACN,0.05838189646601677,False,False,True,-0.0009810924530029297,
8,30,67,head_3,recovery,0.0087890625,-0.00996553897857666,4572,TGCAGC,1.8984375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020456017926335335,565,ACTACN,0.05873618274927139,565,ACTACN,0.05873618274927139,False,False,True,-0.0012628734111785889,
8,31,67,head_3,recovery,0.0400390625,-0.0058667659759521484,4572,TGCAGC,1.908203125,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.02101844735443592,565,ACTACN,0.059014271944761276,565,ACTACN,0.059014271944761276,False,False,True,-0.0017367005348205566,
8,32,67,head_3,recovery,-0.013671875,-0.01733100414276123,4572,TGCAGC,1.8828125,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.020810814574360847,565,ACTACN,0.05960194021463394,565,ACTACN,0.05960194021463394,False,False,True,-0.0014424026012420654,
8,33,67,head_3,recovery,-0.013671875,-0.01869368553161621,4572,TGCAGC,1.88671875,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.0208009984344244,565,ACTACN,0.05968666076660156,565,ACTACN,0.05968666076660156,False,False,True,-0.0010634064674377441,
8,34,67,head_3,recovery,-0.048828125,-0.035384297370910645,4572,TGCAGC,1.876953125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020273922011256218,565,ACTACN,0.060317445546388626,565,ACTACN,0.060317445546388626,False,False,True,2.682209014892578e-05,
9,0,67,head_3,recovery,0.017578125,-0.017578125,4572,TGCAGC,1.9140625,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.02066556178033352,565,ACTACN,0.059473831206560135,565,ACTACN,0.059473831206560135,False,False,True,0.00021606683731079102,
9,1,67,head_3,recovery,0.00244140625,-0.014556407928466797,4572,TGCAGC,1.9130859375,872,AGGTGC,2.228515625,872,AGGTGC,2.228515625,2395,CTCTTN,0.020658599212765694,565,ACTACN,0.05925724655389786,565,ACTACN,0.05925724655389786,False,False,True,-0.0006395578384399414,
9,2,67,head_3,recovery,-0.0107421875,-0.003126978874206543,4572,TGCAGC,1.9033203125,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020885080099105835,565,ACTACN,0.05869084224104881,565,ACTACN,0.05869084224104881,False,False,True,-0.0016441941261291504,
9,3,67,head_3,recovery,0.00439453125,-0.0023576021194458008,4572,TGCAGC,1.904296875,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020880812779068947,565,ACTACN,0.05863320082426071,565,ACTACN,0.05863320082426071,False,False,True,-0.0021728575229644775,
9,4,67,head_3,recovery,0.015625,-0.004678487777709961,4572,TGCAGC,1.9052734375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020924214273691177,565,ACTACN,0.05883760750293732,565,ACTACN,0.05883760750293732,False,False,True,-0.0015324056148529053,
9,5,67,head_3,recovery,0.0224609375,-0.00252687931060791,4572,TGCAGC,1.90234375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02110264264047146,565,ACTACN,0.058866776525974274,565,ACTACN,0.058866776525974274,False,False,True,-0.0023010075092315674,
9,6,67,head_3,recovery,0.017578125,0.0071144700050354,4572,TGCAGC,1.90234375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02112898975610733,565,ACTACN,0.05822427198290825,565,ACTACN,0.05822427198290825,False,False,True,-0.0034189820289611816,
9,7,67,head_3,recovery,0.00439453125,0.008216500282287598,4572,TGCAGC,1.896484375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02106979861855507,565,ACTACN,0.05808863416314125,565,ACTACN,0.05808863416314125,False,False,True,-0.002403825521469116,
9,8,67,head_3,recovery,0.02001953125,0.0112876296043396,4572,TGCAGC,1.9091796875,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02135973982512951,565,ACTACN,0.058165524154901505,565,ACTACN,0.058165524154901505,False,False,True,-0.002834826707839966,
9,9,67,head_3,recovery,0.0224609375,0.012536883354187012,4572,TGCAGC,1.904296875,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.021244831383228302,565,ACTACN,0.05796394869685173,565,ACTACN,0.05796394869685173,False,False,True,-0.0015349090099334717,
9,10,67,head_3,recovery,0.015625,0.025190770626068115,4572,TGCAGC,1.9091796875,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.021445371210575104,565,ACTACN,0.05728666111826897,565,ACTACN,0.05728666111826897,False,False,True,-0.00025916099548339844,
9,11,67,head_3,recovery,0.017578125,0.02261662483215332,4572,TGCAGC,1.90234375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.021297795698046684,565,ACTACN,0.05731766298413277,565,ACTACN,0.05731766298413277,False,False,True,-0.0007371306419372559,
9,12,67,head_3,recovery,0.0224609375,0.022322118282318115,4572,TGCAGC,1.908203125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021379368379712105,565,ACTACN,0.05741966888308525,565,ACTACN,0.05741966888308525,False,False,True,-0.0011047422885894775,
9,13,67,head_3,recovery,0.03125,0.016647934913635254,4572,TGCAGC,1.908203125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02124829962849617,565,ACTACN,0.05768222361803055,565,ACTACN,0.05768222361803055,False,False,True,-0.0014930367469787598,
9,14,67,head_3,recovery,0.01318359375,0.0132676362991333,4572,TGCAGC,1.904296875,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02123033069074154,565,ACTACN,0.057898759841918945,565,ACTACN,0.057898759841918945,False,False,True,-0.0009678304195404053,
9,15,67,head_3,recovery,0.01123046875,-0.005675196647644043,4572,TGCAGC,1.8994140625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02117428369820118,565,ACTACN,0.05915682017803192,565,ACTACN,0.05915682017803192,False,False,True,0.0005626082420349121,
9,16,67,head_3,recovery,-0.017578125,-0.009250521659851074,4572,TGCAGC,1.89453125,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02111475169658661,565,ACTACN,0.059345316141843796,565,ACTACN,0.059345316141843796,False,False,True,-0.0002340376377105713,
9,17,67,head_3,recovery,-0.015625,-0.01087498664855957,4572,TGCAGC,1.8935546875,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.021091952919960022,565,ACTACN,0.05943521112203598,565,ACTACN,0.05943521112203598,False,False,True,0.0002910792827606201,
9,18,67,head_3,recovery,-0.0087890625,-0.004451274871826172,4572,TGCAGC,1.900390625,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.021035339683294296,565,ACTACN,0.05893297120928764,565,ACTACN,0.05893297120928764,False,False,True,-0.0016547143459320068,
9,19,67,head_3,recovery,0.01318359375,-0.010674476623535156,4572,TGCAGC,1.904296875,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020934419706463814,565,ACTACN,0.059263765811920166,565,ACTACN,0.059263765811920166,False,False,True,-0.0015832781791687012,
9,20,67,head_3,recovery,0.03564453125,-0.011106371879577637,4572,TGCAGC,1.908203125,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020938431844115257,565,ACTACN,0.05929774045944214,565,ACTACN,0.05929774045944214,False,False,True,-0.0030800998210906982,
9,21,67,head_3,recovery,0.04443359375,-0.009439706802368164,4572,TGCAGC,1.90625,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.0210023894906044,565,ACTACN,0.05924607813358307,565,ACTACN,0.05924607813358307,False,False,True,-0.0038349032402038574,
9,22,67,head_3,recovery,0.02001953125,-0.004422903060913086,4572,TGCAGC,1.9033203125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02111431024968624,565,ACTACN,0.05900997295975685,565,ACTACN,0.05900997295975685,False,False,True,-0.002611875534057617,
9,23,67,head_3,recovery,0.0244140625,-0.009690642356872559,4572,TGCAGC,1.9052734375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020917370915412903,565,ACTACN,0.059178467839956284,565,ACTACN,0.059178467839956284,False,False,True,-0.002994924783706665,
9,24,67,head_3,recovery,0.0419921875,-0.0023370981216430664,4572,TGCAGC,1.9091796875,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.020952938124537468,565,ACTACN,0.05870390683412552,565,ACTACN,0.05870390683412552,False,False,True,-0.0037981271743774414,
9,25,67,head_3,recovery,0.064453125,-0.0038290023803710938,4572,TGCAGC,1.9091796875,872,AGGTGC,2.197265625,872,AGGTGC,2.197265625,2395,CTCTTN,0.020843777805566788,565,ACTACN,0.05869824066758156,565,ACTACN,0.05869824066758156,False,False,True,-0.0048777759075164795,
9,26,67,head_3,recovery,0.0576171875,0.005761563777923584,4572,TGCAGC,1.908203125,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.020861122757196426,565,ACTACN,0.05805026367306709,565,ACTACN,0.05805026367306709,False,False,True,-0.0031194984912872314,
9,27,67,head_3,recovery,0.05322265625,-0.0016868114471435547,4572,TGCAGC,1.912109375,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.020790958777070045,565,ACTACN,0.05849681422114372,565,ACTACN,0.05849681422114372,False,False,True,-0.0017464160919189453,
9,28,67,head_3,recovery,0.0087890625,-0.007274985313415527,4572,TGCAGC,1.900390625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020562130957841873,565,ACTACN,0.058655645698308945,565,ACTACN,0.058655645698308945,False,False,True,0.0012833178043365479,
9,29,67,head_3,recovery,-0.03125,0.013790607452392578,4572,TGCAGC,1.896484375,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.020673511549830437,565,ACTACN,0.05730566382408142,565,ACTACN,0.05730566382408142,False,False,True,0.0014455616474151611,
9,30,67,head_3,recovery,-0.048828125,0.02197951078414917,4572,TGCAGC,1.888671875,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.020732726901769638,565,ACTACN,0.05679679661989212,565,ACTACN,0.05679679661989212,False,False,True,0.0019866526126861572,
9,31,67,head_3,recovery,-0.044921875,0.016696155071258545,4572,TGCAGC,1.888671875,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020455097779631615,565,ACTACN,0.05688567832112312,565,ACTACN,0.05688567832112312,False,False,True,-0.0006217360496520996,
9,32,67,head_3,recovery,-0.03125,-0.016106128692626953,4572,TGCAGC,1.888671875,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02007889188826084,565,ACTACN,0.05878504738211632,565,ACTACN,0.05878504738211632,False,False,True,-0.0010498762130737305,
9,33,67,head_3,recovery,-0.0400390625,-0.028519749641418457,4572,TGCAGC,1.888671875,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020084014162421227,565,ACTACN,0.05965132638812065,565,ACTACN,0.05965132638812065,False,False,True,-0.0015307962894439697,
9,34,67,head_3,recovery,-0.03125,-0.03257298469543457,4572,TGCAGC,1.896484375,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.02055218257009983,565,ACTACN,0.06040067970752716,565,ACTACN,0.06040067970752716,False,False,True,-0.0024550259113311768,
10,0,67,head_3,recovery,0.0068359375,0.016155540943145752,4572,TGCAGC,1.8994140625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020932281389832497,565,ACTACN,0.05740037187933922,565,ACTACN,0.05740037187933922,False,False,True,-9.739398956298828e-05,
10,1,67,head_3,recovery,0.0068359375,0.015701353549957275,4572,TGCAGC,1.8994140625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020890604704618454,565,ACTACN,0.057390205562114716,565,ACTACN,0.057390205562114716,False,False,True,-0.0003604292869567871,
10,2,67,head_3,recovery,0.0087890625,-0.00043261051177978516,4572,TGCAGC,1.8984375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020875146612524986,565,ACTACN,0.05849399417638779,565,ACTACN,0.05849399417638779,False,False,True,-0.0001544952392578125,
10,3,67,head_3,recovery,0.00244140625,0.0025339722633361816,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020824622362852097,565,ACTACN,0.05823766812682152,565,ACTACN,0.05823766812682152,False,False,True,2.2739171981811523e-05,
10,4,67,head_3,recovery,0.0,-0.00290524959564209,4572,TGCAGC,1.896484375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020776521414518356,565,ACTACN,0.058566901832818985,565,ACTACN,0.058566901832818985,False,False,True,0.0004362761974334717,
10,5,67,head_3,recovery,-0.001953125,-0.004635453224182129,4572,TGCAGC,1.8955078125,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.0208297036588192,565,ACTACN,0.05874011293053627,565,ACTACN,0.05874011293053627,False,False,True,0.0007202625274658203,
10,6,67,head_3,recovery,0.00439453125,0.010386943817138672,4572,TGCAGC,1.896484375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02092643268406391,565,ACTACN,0.05779470130801201,565,ACTACN,0.05779470130801201,False,False,True,0.00039336085319519043,
10,7,67,head_3,recovery,-0.001953125,0.015371322631835938,4572,TGCAGC,1.8935546875,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020964516326785088,565,ACTACN,0.05748701095581055,565,ACTACN,0.05748701095581055,False,False,True,0.00024443864822387695,
