Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
10,8,67,head_3,recovery,-0.013671875,0.023261845111846924,4572,TGCAGC,1.88671875,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.021074259653687477,565,ACTACN,0.05704936385154724,565,ACTACN,0.05704936385154724,False,False,True,-0.0004474520683288574,
10,9,67,head_3,recovery,-0.013671875,0.0065871477127075195,4572,TGCAGC,1.892578125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020776502788066864,565,ACTACN,0.05790837109088898,565,ACTACN,0.05790837109088898,False,False,True,-0.0003234744071960449,
10,10,67,head_3,recovery,-0.0263671875,0.022279679775238037,4572,TGCAGC,1.8828125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020950032398104668,565,ACTACN,0.0569932758808136,565,ACTACN,0.0569932758808136,False,False,True,1.7940998077392578e-05,
10,11,67,head_3,recovery,-0.015625,0.01623523235321045,4572,TGCAGC,1.8896484375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02089947834610939,565,ACTACN,0.057362038642168045,565,ACTACN,0.057362038642168045,False,False,True,0.000907212495803833,
10,12,67,head_3,recovery,-0.029296875,0.010076582431793213,4572,TGCAGC,1.8798828125,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02075890079140663,565,ACTACN,0.05764869973063469,565,ACTACN,0.05764869973063469,False,False,True,0.0011858642101287842,
10,13,67,head_3,recovery,-0.0263671875,0.0016695261001586914,4572,TGCAGC,1.88671875,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.0207253098487854,565,ACTACN,0.05819832533597946,565,ACTACN,0.05819832533597946,False,False,True,0.0014957785606384277,
10,14,67,head_3,recovery,-0.03515625,0.010521888732910156,4572,TGCAGC,1.8828125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020830806344747543,565,ACTACN,0.05768971890211105,565,ACTACN,0.05768971890211105,False,False,True,0.0006565451622009277,
10,15,67,head_3,recovery,-0.0693359375,-0.022118091583251953,4572,TGCAGC,1.8740234375,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020355086773633957,565,ACTACN,0.05947829782962799,565,ACTACN,0.05947829782962799,False,False,True,-0.001948326826095581,
10,16,67,head_3,recovery,-0.0576171875,-0.02459275722503662,4572,TGCAGC,1.8828125,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020262906327843666,565,ACTACN,0.05955779552459717,565,ACTACN,0.05955779552459717,False,False,True,-0.003778308629989624,
10,17,67,head_3,recovery,-0.01953125,-0.01796412467956543,4572,TGCAGC,1.8955078125,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020773446187376976,565,ACTACN,0.059608496725559235,565,ACTACN,0.059608496725559235,False,False,True,-0.005726218223571777,
10,18,67,head_3,recovery,0.02001953125,0.016090333461761475,4572,TGCAGC,1.9052734375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02133883908390999,565,ACTACN,0.05781145393848419,565,ACTACN,0.05781145393848419,False,False,True,-0.0027715563774108887,
10,19,67,head_3,recovery,0.02685546875,0.023010969161987305,4572,TGCAGC,1.90625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.021547939628362656,565,ACTACN,0.05754045024514198,565,ACTACN,0.05754045024514198,False,False,True,-0.0007834732532501221,
10,20,67,head_3,recovery,0.00439453125,0.012823879718780518,4572,TGCAGC,1.890625,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.02112526446580887,565,ACTACN,0.05782448127865791,565,ACTACN,0.05782448127865791,False,False,True,0.0018141865730285645,
10,21,67,head_3,recovery,-0.001953125,0.010732769966125488,4572,TGCAGC,1.8935546875,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.021077262237668037,565,ACTACN,0.05792153999209404,565,ACTACN,0.05792153999209404,False,False,True,0.001623779535293579,
10,22,67,head_3,recovery,-0.015625,0.017552614212036133,4572,TGCAGC,1.9033203125,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.020793147385120392,565,ACTACN,0.05716431885957718,565,ACTACN,0.05716431885957718,False,False,True,0.00019037723541259766,
10,23,67,head_3,recovery,0.017578125,0.010377943515777588,4572,TGCAGC,1.9140625,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020443953573703766,565,ACTACN,0.057312849909067154,565,ACTACN,0.057312849909067154,False,False,True,-0.0007200539112091064,
10,24,67,head_3,recovery,-0.0048828125,0.006727337837219238,4572,TGCAGC,1.91015625,872,AGGTGC,2.228515625,872,AGGTGC,2.228515625,2395,CTCTTN,0.02045554295182228,565,ACTACN,0.05757768824696541,565,ACTACN,0.05757768824696541,False,False,True,-0.0012103617191314697,
10,25,67,head_3,recovery,-0.017578125,0.019340991973876953,4572,TGCAGC,1.8984375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.02091425471007824,565,ACTACN,0.0571613609790802,565,ACTACN,0.0571613609790802,False,False,True,-0.001280456781387329,
10,26,67,head_3,recovery,-0.0537109375,0.010314881801605225,4572,TGCAGC,1.888671875,872,AGGTGC,2.228515625,872,AGGTGC,2.228515625,2395,CTCTTN,0.02083095721900463,565,ACTACN,0.057704221457242966,565,ACTACN,0.057704221457242966,False,False,True,-0.0010944902896881104,
10,27,67,head_3,recovery,-0.0244140625,-0.00344240665435791,4572,TGCAGC,1.8935546875,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.02066674269735813,565,ACTACN,0.058494385331869125,565,ACTACN,0.058494385331869125,False,False,True,-0.0011218786239624023,
10,28,67,head_3,recovery,-0.048828125,0.0032746195793151855,4572,TGCAGC,1.8828125,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020797016099095345,565,ACTACN,0.05815868452191353,565,ACTACN,0.05815868452191353,False,False,True,0.0014590024948120117,
10,29,67,head_3,recovery,-0.1044921875,-0.0074852705001831055,4572,TGCAGC,1.8798828125,872,AGGTGC,2.2421875,872,AGGTGC,2.2421875,2395,CTCTTN,0.01942320168018341,565,ACTACN,0.05753130093216896,565,ACTACN,0.05753130093216896,False,False,True,0.0011868476867675781,
10,30,67,head_3,recovery,-0.1064453125,0.001537621021270752,4572,TGCAGC,1.875,872,AGGTGC,2.23828125,872,AGGTGC,2.23828125,2395,CTCTTN,0.019532527774572372,565,ACTACN,0.05701468884944916,565,ACTACN,0.05701468884944916,False,False,True,0.0015273988246917725,
10,31,67,head_3,recovery,-0.0625,-0.031128406524658203,4572,TGCAGC,1.896484375,872,AGGTGC,2.240234375,872,AGGTGC,2.240234375,2395,CTCTTN,0.019480781629681587,565,ACTACN,0.05922906473278999,565,ACTACN,0.05922906473278999,False,False,True,-0.0011969506740570068,
10,32,67,head_3,recovery,-0.0107421875,-0.00036787986755371094,4572,TGCAGC,1.9052734375,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.02084050141274929,565,ACTACN,0.058454856276512146,565,ACTACN,0.058454856276512146,False,False,True,-0.0008777379989624023,
10,33,67,head_3,recovery,0.01318359375,0.0023122429847717285,4572,TGCAGC,1.904296875,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02090013027191162,565,ACTACN,0.05832855775952339,565,ACTACN,0.05832855775952339,False,False,True,-0.0008343756198883057,
10,34,67,head_3,recovery,0.0087890625,0.0026715993881225586,4572,TGCAGC,1.904296875,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02080349251627922,565,ACTACN,0.058206990361213684,565,ACTACN,0.058206990361213684,False,False,True,-0.0005864202976226807,
11,0,67,head_3,recovery,-0.017578125,0.0017040371894836426,4572,TGCAGC,1.89453125,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020826976746320724,565,ACTACN,0.05829760059714317,565,ACTACN,0.05829760059714317,False,False,True,0.0005022585391998291,
11,1,67,head_3,recovery,-0.029296875,-0.004033565521240234,4572,TGCAGC,1.8935546875,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020842213183641434,565,ACTACN,0.05871086195111275,565,ACTACN,0.05871086195111275,False,False,True,0.0006494522094726562,
11,2,67,head_3,recovery,-0.0068359375,-0.0005167722702026367,4572,TGCAGC,1.8955078125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02080426551401615,565,ACTACN,0.05842895433306694,565,ACTACN,0.05842895433306694,False,False,True,0.00034609436988830566,
11,3,67,head_3,recovery,-0.0068359375,-0.0001163482666015625,4572,TGCAGC,1.8955078125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020693635568022728,565,ACTACN,0.05829054117202759,565,ACTACN,0.05829054117202759,False,False,True,0.00018480420112609863,
11,4,67,head_3,recovery,-0.0048828125,0.003069937229156494,4572,TGCAGC,1.892578125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02068481221795082,565,ACTACN,0.05806067958474159,565,ACTACN,0.05806067958474159,False,False,True,-0.0003076791763305664,
11,5,67,head_3,recovery,-0.013671875,4.589557647705078e-06,4572,TGCAGC,1.892578125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020740985870361328,565,ACTACN,0.0583295039832592,565,ACTACN,0.0583295039832592,False,False,True,-0.00019243359565734863,
11,6,67,head_3,recovery,-0.001953125,-0.028240442276000977,4572,TGCAGC,1.8896484375,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.020439215004444122,565,ACTACN,0.05998716130852699,565,ACTACN,0.05998716130852699,False,False,True,-0.0003922581672668457,
11,7,67,head_3,recovery,-0.013671875,-0.030308246612548828,4572,TGCAGC,1.88671875,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02043379470705986,565,ACTACN,0.06012518331408501,565,ACTACN,0.06012518331408501,False,False,True,4.461407661437988e-05,
11,8,67,head_3,recovery,-0.0224609375,-0.010003209114074707,4572,TGCAGC,1.875,872,AGGTGC,2.201171875,872,AGGTGC,2.201171875,2395,CTCTTN,0.020565083250403404,565,ACTACN,0.05884786322712898,565,ACTACN,0.05884786322712898,False,False,True,-0.0001551508903503418,
11,9,67,head_3,recovery,-0.015625,0.008967697620391846,4572,TGCAGC,1.8798828125,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.02071760594844818,565,ACTACN,0.05768433213233948,565,ACTACN,0.05768433213233948,False,False,True,0.0017738044261932373,
11,10,67,head_3,recovery,-0.03125,0.014801323413848877,4572,TGCAGC,1.87109375,872,AGGTGC,2.201171875,872,AGGTGC,2.201171875,2395,CTCTTN,0.02072632685303688,565,ACTACN,0.057288363575935364,565,ACTACN,0.057288363575935364,False,False,True,0.0014873743057250977,
11,11,67,head_3,recovery,-0.013671875,0.003767073154449463,4572,TGCAGC,1.884765625,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.020767144858837128,565,ACTACN,0.058094654232263565,565,ACTACN,0.058094654232263565,False,False,True,0.0015989243984222412,
11,12,67,head_3,recovery,-0.0087890625,0.011390328407287598,4572,TGCAGC,1.884765625,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.021078458055853844,565,ACTACN,0.05787711963057518,565,ACTACN,0.05787711963057518,False,False,True,0.002806425094604492,
11,13,67,head_3,recovery,0.01318359375,0.015245318412780762,4572,TGCAGC,1.896484375,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.021117303520441055,565,ACTACN,0.057648539543151855,565,ACTACN,0.057648539543151855,False,False,True,0.001304328441619873,
11,14,67,head_3,recovery,0.0087890625,0.0059986114501953125,4572,TGCAGC,1.90234375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02094305492937565,565,ACTACN,0.058115750551223755,565,ACTACN,0.058115750551223755,False,False,True,0.0001531839370727539,
11,15,67,head_3,recovery,-0.017578125,0.020867466926574707,4572,TGCAGC,1.908203125,872,AGGTGC,2.232421875,872,AGGTGC,2.232421875,2395,CTCTTN,0.02090996503829956,565,ACTACN,0.05705117806792259,565,ACTACN,0.05705117806792259,False,False,True,-0.014836639165878296,
11,16,67,head_3,recovery,-0.0419921875,0.03958624601364136,4572,TGCAGC,1.9091796875,872,AGGTGC,2.244140625,872,AGGTGC,2.244140625,2395,CTCTTN,0.02105105295777321,565,ACTACN,0.055893704295158386,565,ACTACN,0.055893704295158386,False,False,True,-0.015437930822372437,
11,17,67,head_3,recovery,-0.115234375,0.09378999471664429,4572,TGCAGC,1.900390625,872,AGGTGC,2.267578125,872,AGGTGC,2.267578125,2395,CTCTTN,0.021007347851991653,565,ACTACN,0.05208975449204445,565,ACTACN,0.05208975449204445,False,False,True,-0.005918234586715698,
11,18,67,head_3,recovery,-0.11328125,0.0824616551399231,4572,TGCAGC,1.8935546875,872,AGGTGC,2.259765625,872,AGGTGC,2.259765625,2395,CTCTTN,0.020987868309020996,565,ACTACN,0.05285614728927612,565,ACTACN,0.05285614728927612,False,False,True,0.007711350917816162,
11,19,67,head_3,recovery,-0.0732421875,0.07448679208755493,4572,TGCAGC,1.8837890625,872,AGGTGC,2.232421875,872,AGGTGC,2.232421875,2395,CTCTTN,0.021171722561120987,565,ACTACN,0.053593236953020096,565,ACTACN,0.053593236953020096,False,False,True,0.007127642631530762,
11,20,67,head_3,recovery,0.06884765625,0.08054941892623901,4572,TGCAGC,1.8896484375,872,AGGTGC,2.17578125,872,AGGTGC,2.17578125,2395,CTCTTN,0.022443315014243126,565,ACTACN,0.05444424971938133,565,ACTACN,0.05444424971938133,False,False,True,0.0013003349304199219,
11,21,67,head_3,recovery,0.08447265625,0.06481015682220459,4572,TGCAGC,1.892578125,872,AGGTGC,2.171875,872,AGGTGC,2.171875,2395,CTCTTN,0.02233695238828659,565,ACTACN,0.05542976036667824,565,ACTACN,0.05542976036667824,False,False,True,0.0006327927112579346,
11,22,67,head_3,recovery,0.06689453125,0.05282646417617798,4572,TGCAGC,1.892578125,872,AGGTGC,2.1796875,872,AGGTGC,2.1796875,2395,CTCTTN,0.021977918222546577,565,ACTACN,0.055902060121297836,565,ACTACN,0.055902060121297836,False,False,True,0.00017386674880981445,
11,23,67,head_3,recovery,0.02001953125,-0.010130643844604492,4572,TGCAGC,1.9052734375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.021008843556046486,565,ACTACN,0.059300463646650314,565,ACTACN,0.059300463646650314,False,False,True,-0.003382444381713867,
11,24,67,head_3,recovery,0.03125,-0.007168769836425781,4572,TGCAGC,1.908203125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02110840566456318,565,ACTACN,0.05919455364346504,565,ACTACN,0.05919455364346504,False,False,True,-0.002535998821258545,
11,25,67,head_3,recovery,0.033203125,-0.0067577362060546875,4572,TGCAGC,1.9091796875,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.0211970005184412,565,ACTACN,0.059254635125398636,565,ACTACN,0.059254635125398636,False,False,True,-0.0012992918491363525,
11,26,67,head_3,recovery,0.01318359375,0.00038063526153564453,4572,TGCAGC,1.900390625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.021157080307602882,565,ACTACN,0.058719512075185776,565,ACTACN,0.058719512075185776,False,False,True,-0.0001290440559387207,
11,27,67,head_3,recovery,-0.0048828125,0.005065321922302246,4572,TGCAGC,1.89453125,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.021120814606547356,565,ACTACN,0.05835825949907303,565,ACTACN,0.05835825949907303,False,False,True,-0.0004239082336425781,
11,28,67,head_3,recovery,-0.013671875,0.008533358573913574,4572,TGCAGC,1.892578125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020582210272550583,565,ACTACN,0.05757906660437584,565,ACTACN,0.05757906660437584,False,False,True,-2.8908252716064453e-06,
11,29,67,head_3,recovery,-0.0419921875,0.023014307022094727,4572,TGCAGC,1.8837890625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.021154889836907387,565,ACTACN,0.05714717134833336,565,ACTACN,0.05714717134833336,False,False,True,-0.0003166496753692627,
11,30,67,head_3,recovery,-0.046875,0.032490313053131104,4572,TGCAGC,1.8935546875,872,AGGTGC,2.23046875,872,AGGTGC,2.23046875,2395,CTCTTN,0.021116109564900398,565,ACTACN,0.056451018899679184,565,ACTACN,0.056451018899679184,False,False,True,-0.0005254447460174561,
11,31,67,head_3,recovery,-0.0244140625,0.07283133268356323,4572,TGCAGC,1.9052734375,872,AGGTGC,2.232421875,872,AGGTGC,2.232421875,2395,CTCTTN,0.021831123158335686,565,ACTACN,0.05436747893691063,565,ACTACN,0.05436747893691063,False,False,True,-0.0013488829135894775,
11,32,67,head_3,recovery,-0.0048828125,0.053722083568573,4572,TGCAGC,1.919921875,872,AGGTGC,2.23828125,872,AGGTGC,2.23828125,2395,CTCTTN,0.021405156701803207,565,ACTACN,0.05526716634631157,565,ACTACN,0.05526716634631157,False,False,True,-0.0009059607982635498,
11,33,67,head_3,recovery,-0.033203125,0.030061542987823486,4572,TGCAGC,1.8994140625,872,AGGTGC,2.23046875,872,AGGTGC,2.23046875,2395,CTCTTN,0.02118682488799095,565,ACTACN,0.05669021978974342,565,ACTACN,0.05669021978974342,False,False,True,-0.0008437633514404297,
11,34,67,head_3,recovery,-0.048828125,-0.01813340187072754,4572,TGCAGC,1.8828125,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020986972376704216,565,ACTACN,0.05983376502990723,565,ACTACN,0.05983376502990723,False,False,True,-0.000317990779876709,
12,0,67,head_3,recovery,0.015625,0.00609976053237915,4572,TGCAGC,1.8994140625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02098062075674534,565,ACTACN,0.05814630165696144,565,ACTACN,0.05814630165696144,False,False,True,-0.001178056001663208,
12,1,67,head_3,recovery,0.0068359375,0.009458303451538086,4572,TGCAGC,1.8994140625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02109847031533718,565,ACTACN,0.05803116038441658,565,ACTACN,0.05803116038441658,False,False,True,-0.0015981793403625488,
12,2,67,head_3,recovery,-0.0048828125,0.006632030010223389,4572,TGCAGC,1.8984375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.021039031445980072,565,ACTACN,0.05816778168082237,565,ACTACN,0.05816778168082237,False,False,True,-0.0006767809391021729,
12,3,67,head_3,recovery,-0.0087890625,-0.001647353172302246,4572,TGCAGC,1.896484375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020945752039551735,565,ACTACN,0.058648861944675446,565,ACTACN,0.058648861944675446,False,False,True,-0.0005025565624237061,
12,4,67,head_3,recovery,-0.0107421875,-0.005512714385986328,4572,TGCAGC,1.8955078125,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020855247974395752,565,ACTACN,0.0588265098631382,565,ACTACN,0.0588265098631382,False,False,True,-0.0005267560482025146,
12,5,67,head_3,recovery,0.0,-0.011497974395751953,4572,TGCAGC,1.89453125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020833134651184082,565,ACTACN,0.0592196062207222,565,ACTACN,0.0592196062207222,False,False,True,-0.0006791353225708008,
12,6,67,head_3,recovery,0.01123046875,-0.020682811737060547,4572,TGCAGC,1.9033203125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020908094942569733,565,ACTACN,0.059931736439466476,565,ACTACN,0.059931736439466476,False,False,True,-0.002000868320465088,
12,7,67,head_3,recovery,0.017578125,-0.021195054054260254,4572,TGCAGC,1.908203125,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020926155149936676,565,ACTACN,0.05998534336686134,565,ACTACN,0.05998534336686134,False,False,True,-0.0022107064723968506,
12,8,67,head_3,recovery,0.0087890625,-0.030500411987304688,4572,TGCAGC,1.912109375,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020762454718351364,565,ACTACN,0.06046716868877411,565,ACTACN,0.06046716868877411,False,False,True,-0.0032740235328674316,
12,9,67,head_3,recovery,-0.0068359375,-0.012736320495605469,4572,TGCAGC,1.9033203125,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020785188302397728,565,ACTACN,0.059257570654153824,565,ACTACN,0.059257570654153824,False,False,True,-0.0024409890174865723,
12,10,67,head_3,recovery,-0.0224609375,-0.01452338695526123,4572,TGCAGC,1.900390625,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.02056954987347126,565,ACTACN,0.05916590243577957,565,ACTACN,0.05916590243577957,False,False,True,-0.0022753775119781494,
12,11,67,head_3,recovery,-0.0107421875,0.0014172792434692383,4572,TGCAGC,1.9033203125,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.02069425769150257,565,ACTACN,0.05818477272987366,565,ACTACN,0.05818477272987366,False,False,True,-0.0009041726589202881,
12,12,67,head_3,recovery,-0.017578125,-0.0031839609146118164,4572,TGCAGC,1.90625,872,AGGTGC,2.23046875,872,AGGTGC,2.23046875,2395,CTCTTN,0.020746896043419838,565,ACTACN,0.05855661258101463,565,ACTACN,0.05855661258101463,False,False,True,-0.0026971399784088135,
12,13,67,head_3,recovery,-0.0087890625,-0.0032706260681152344,4572,TGCAGC,1.904296875,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.02091287449002266,565,ACTACN,0.05872860550880432,565,ACTACN,0.05872860550880432,False,False,True,-0.002050936222076416,
12,14,67,head_3,recovery,-0.0048828125,-0.0060939788818359375,4572,TGCAGC,1.908203125,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.020862597972154617,565,ACTACN,0.05887418985366821,565,ACTACN,0.05887418985366821,False,False,True,-0.0016616284847259521,
12,15,67,head_3,recovery,0.00439453125,0.022120296955108643,4572,TGCAGC,1.89453125,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.021444974467158318,565,ACTACN,0.057499274611473083,565,ACTACN,0.057499274611473083,False,False,True,-0.00010216236114501953,
12,16,67,head_3,recovery,0.0068359375,0.03592348098754883,4572,TGCAGC,1.8896484375,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.021449407562613487,565,ACTACN,0.056546151638031006,565,ACTACN,0.056546151638031006,False,False,True,0.00016668438911437988,
12,17,67,head_3,recovery,0.01318359375,0.04264861345291138,4572,TGCAGC,1.884765625,872,AGGTGC,2.1953125,872,AGGTGC,2.1953125,2395,CTCTTN,0.021830352023243904,565,ACTACN,0.05646055191755295,565,ACTACN,0.05646055191755295,False,False,True,-0.010090500116348267,
12,18,67,head_3,recovery,0.0087890625,0.015910029411315918,4572,TGCAGC,1.88671875,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.021258633583784103,565,ACTACN,0.057743754237890244,565,ACTACN,0.057743754237890244,False,False,True,-0.009532004594802856,
12,19,67,head_3,recovery,0.0068359375,-0.004664182662963867,4572,TGCAGC,1.8857421875,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.021259745582938194,565,ACTACN,0.059172146022319794,565,ACTACN,0.059172146022319794,False,False,True,-0.012108862400054932,
12,20,67,head_3,recovery,-0.013671875,-0.02530956268310547,4572,TGCAGC,1.892578125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02072550170123577,565,ACTACN,0.06007011979818344,565,ACTACN,0.06007011979818344,False,False,True,-0.0018292069435119629,
12,21,67,head_3,recovery,-0.013671875,-0.022397398948669434,4572,TGCAGC,1.896484375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02068551443517208,565,ACTACN,0.05982811003923416,565,ACTACN,0.05982811003923416,False,False,True,-0.0014986991882324219,
12,22,67,head_3,recovery,0.01123046875,-0.021837711334228516,4572,TGCAGC,1.9052734375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02081659436225891,565,ACTACN,0.05992036685347557,565,ACTACN,0.05992036685347557,False,False,True,-0.0003924369812011719,
12,23,67,head_3,recovery,0.01318359375,-0.028397440910339355,4572,TGCAGC,1.91796875,872,AGGTGC,2.228515625,872,AGGTGC,2.228515625,2395,CTCTTN,0.020693382248282433,565,ACTACN,0.06025220826268196,565,ACTACN,0.06025220826268196,False,False,True,-0.0027274489402770996,
12,24,67,head_3,recovery,0.01123046875,-0.026979804039001465,4572,TGCAGC,1.9189453125,872,AGGTGC,2.23046875,872,AGGTGC,2.23046875,2395,CTCTTN,0.020617492496967316,565,ACTACN,0.060077980160713196,565,ACTACN,0.060077980160713196,False,False,True,-0.0022294223308563232,
12,25,67,head_3,recovery,0.01318359375,-0.030646085739135742,4572,TGCAGC,1.921875,872,AGGTGC,2.232421875,872,AGGTGC,2.232421875,2395,CTCTTN,0.02047187276184559,565,ACTACN,0.06018669530749321,565,ACTACN,0.06018669530749321,False,False,True,-0.0017439424991607666,
12,26,67,head_3,recovery,0.015625,-0.006231188774108887,4572,TGCAGC,1.9130859375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020735232159495354,565,ACTACN,0.05875634029507637,565,ACTACN,0.05875634029507637,False,False,True,-0.0006861984729766846,
12,27,67,head_3,recovery,0.0224609375,-0.014088273048400879,4572,TGCAGC,1.9140625,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020830964669585228,565,ACTACN,0.0593971386551857,565,ACTACN,0.0593971386551857,False,False,True,-0.0007756054401397705,
