Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
12,28,67,head_3,recovery,0.017578125,-0.02498328685760498,4572,TGCAGC,1.9296875,872,AGGTGC,2.23828125,872,AGGTGC,2.23828125,2395,CTCTTN,0.020413484424352646,565,ACTACN,0.05973546579480171,565,ACTACN,0.05973546579480171,False,False,True,-0.0007887184619903564,
12,29,67,head_3,recovery,0.03564453125,-0.04621171951293945,4572,TGCAGC,1.96875,872,AGGTGC,2.26953125,872,AGGTGC,2.26953125,2395,CTCTTN,0.020752795040607452,565,ACTACN,0.06154744327068329,565,ACTACN,0.06154744327068329,False,False,True,-0.0017593801021575928,
12,30,67,head_3,recovery,0.0244140625,-0.03652501106262207,4572,TGCAGC,1.9580078125,872,AGGTGC,2.263671875,872,AGGTGC,2.263671875,2395,CTCTTN,0.020918723195791245,565,ACTACN,0.06104138121008873,565,ACTACN,0.06104138121008873,False,False,True,-0.0023947954177856445,
12,31,67,head_3,recovery,0.03564453125,-0.02908957004547119,4572,TGCAGC,1.912109375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02154816873371601,565,ACTACN,0.06115501746535301,565,ACTACN,0.06115501746535301,False,False,True,-0.002069413661956787,
12,32,67,head_3,recovery,0.08447265625,-0.02482450008392334,4572,TGCAGC,1.859375,872,AGGTGC,2.138671875,872,AGGTGC,2.138671875,2395,CTCTTN,0.021605871617794037,565,ACTACN,0.06091684103012085,565,ACTACN,0.06091684103012085,False,False,True,-0.0008986592292785645,
12,33,67,head_3,recovery,0.08642578125,-0.042690396308898926,4572,TGCAGC,1.8662109375,872,AGGTGC,2.14453125,872,AGGTGC,2.14453125,2395,CTCTTN,0.02146049030125141,565,ACTACN,0.062010858207941055,565,ACTACN,0.062010858207941055,False,False,True,-0.00047776103019714355,
12,34,67,head_3,recovery,0.017578125,-0.07937455177307129,4572,TGCAGC,1.8515625,872,AGGTGC,2.16015625,872,AGGTGC,2.16015625,2395,CTCTTN,0.020440207794308662,565,ACTACN,0.06353543698787689,565,ACTACN,0.06353543698787689,False,False,True,0.0007787048816680908,
13,0,67,head_3,recovery,0.0,-0.0031508207321166992,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020871654152870178,565,ACTACN,0.05867907032370567,565,ACTACN,0.05867907032370567,False,False,True,0.00018912553787231445,
13,1,67,head_3,recovery,0.0,1.329183578491211e-05,4572,TGCAGC,1.900390625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02086837776005268,565,ACTACN,0.058456290513277054,565,ACTACN,0.058456290513277054,False,False,True,0.0003407597541809082,
13,2,67,head_3,recovery,-0.0087890625,-0.0013674497604370117,4572,TGCAGC,1.896484375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020908653736114502,565,ACTACN,0.05859234929084778,565,ACTACN,0.05859234929084778,False,False,True,0.00045186281204223633,
13,3,67,head_3,recovery,-0.0087890625,0.002342045307159424,4572,TGCAGC,1.8984375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020942773669958115,565,ACTACN,0.05836913734674454,565,ACTACN,0.05836913734674454,False,False,True,0.0006872415542602539,
13,4,67,head_3,recovery,-0.0087890625,0.0009678006172180176,4572,TGCAGC,1.8984375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020884109660983086,565,ACTACN,0.058405809104442596,565,ACTACN,0.058405809104442596,False,False,True,0.0004967749118804932,
13,5,67,head_3,recovery,-0.01953125,0.0003676414489746094,4572,TGCAGC,1.8994140625,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020862650126218796,565,ACTACN,0.05842598155140877,565,ACTACN,0.05842598155140877,False,False,True,0.00039070844650268555,
13,6,67,head_3,recovery,-0.0263671875,-0.003896355628967285,4572,TGCAGC,1.896484375,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020758312195539474,565,ACTACN,0.058617446571588516,565,ACTACN,0.058617446571588516,False,False,True,0.0005779862403869629,
13,7,67,head_3,recovery,-0.029296875,0.0006582736968994141,4572,TGCAGC,1.8955078125,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020824261009693146,565,ACTACN,0.05836742743849754,565,ACTACN,0.05836742743849754,False,False,True,0.00010880827903747559,
13,8,67,head_3,recovery,-0.0224609375,-0.008242964744567871,4572,TGCAGC,1.89453125,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020703762769699097,565,ACTACN,0.05886442959308624,565,ACTACN,0.05886442959308624,False,False,True,0.0017004013061523438,
13,9,67,head_3,recovery,-0.0263671875,-0.008788585662841797,4572,TGCAGC,1.892578125,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.0207125935703516,565,ACTACN,0.05891111120581627,565,ACTACN,0.05891111120581627,False,False,True,0.0020288825035095215,
13,10,67,head_3,recovery,-0.0263671875,-0.019456982612609863,4572,TGCAGC,1.892578125,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020457250997424126,565,ACTACN,0.05939586088061333,565,ACTACN,0.05939586088061333,False,False,True,0.003167182207107544,
13,11,67,head_3,recovery,-0.013671875,-0.005231022834777832,4572,TGCAGC,1.896484375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020583612844347954,565,ACTACN,0.05853533372282982,565,ACTACN,0.05853533372282982,False,False,True,0.002028137445449829,
13,12,67,head_3,recovery,-0.015625,-0.014120340347290039,4572,TGCAGC,1.8955078125,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02058303914964199,565,ACTACN,0.05915142968297005,565,ACTACN,0.05915142968297005,False,False,True,0.0005447566509246826,
13,13,67,head_3,recovery,-0.0068359375,-0.011433005332946777,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02074511907994747,565,ACTACN,0.059127092361450195,565,ACTACN,0.059127092361450195,False,False,True,-0.001197218894958496,
13,14,67,head_3,recovery,-0.0068359375,-0.012957930564880371,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020668892189860344,565,ACTACN,0.05915664881467819,565,ACTACN,0.05915664881467819,False,False,True,-0.0008216500282287598,
13,15,67,head_3,recovery,0.00439453125,-0.01258242130279541,4572,TGCAGC,1.900390625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02064860425889492,565,ACTACN,0.059110309928655624,565,ACTACN,0.059110309928655624,False,False,True,0.0009857714176177979,
13,16,67,head_3,recovery,0.01123046875,-0.02132248878479004,4572,TGCAGC,1.8955078125,872,AGGTGC,2.20703125,872,AGGTGC,2.20703125,2395,CTCTTN,0.020795615389943123,565,ACTACN,0.059863634407520294,565,ACTACN,0.059863634407520294,False,False,True,0.0015939176082611084,
13,17,67,head_3,recovery,0.00439453125,-0.03658413887023926,4572,TGCAGC,1.890625,872,AGGTGC,2.205078125,872,AGGTGC,2.205078125,2395,CTCTTN,0.021007554605603218,565,ACTACN,0.06113431975245476,565,ACTACN,0.06113431975245476,False,False,True,-0.00653192400932312,
13,18,67,head_3,recovery,-0.0068359375,-0.0376354455947876,4572,TGCAGC,1.8896484375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02112617716193199,565,ACTACN,0.061325863003730774,565,ACTACN,0.061325863003730774,False,False,True,-0.00790327787399292,
13,19,67,head_3,recovery,-0.0068359375,-0.037262797355651855,4572,TGCAGC,1.8955078125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020798778161406517,565,ACTACN,0.06097262352705002,565,ACTACN,0.06097262352705002,False,False,True,-0.00630524754524231,
13,20,67,head_3,recovery,-0.0224609375,-0.030229568481445312,4572,TGCAGC,1.900390625,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.02049914002418518,565,ACTACN,0.06018507108092308,565,ACTACN,0.06018507108092308,False,False,True,-0.0012600421905517578,
13,21,67,head_3,recovery,-0.0263671875,-0.022432804107666016,4572,TGCAGC,1.89453125,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.020586306229233742,565,ACTACN,0.05973135679960251,565,ACTACN,0.05973135679960251,False,False,True,-0.0012299418449401855,
13,22,67,head_3,recovery,-0.0263671875,-0.021525263786315918,4572,TGCAGC,1.892578125,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020385198295116425,565,ACTACN,0.059467293322086334,565,ACTACN,0.059467293322086334,False,False,True,-0.0010318160057067871,
13,23,67,head_3,recovery,-0.0107421875,-0.009105682373046875,4572,TGCAGC,1.8896484375,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02002447284758091,565,ACTACN,0.058244992047548294,565,ACTACN,0.058244992047548294,False,False,True,0.004192709922790527,
13,24,67,head_3,recovery,-0.013671875,-0.00973498821258545,4572,TGCAGC,1.88671875,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020007306709885597,565,ACTACN,0.05827147513628006,565,ACTACN,0.05827147513628006,False,False,True,0.004276752471923828,
13,25,67,head_3,recovery,-0.017578125,0.011549890041351318,4572,TGCAGC,1.888671875,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02055499330163002,565,ACTACN,0.057342588901519775,565,ACTACN,0.057342588901519775,False,False,True,0.0019101500511169434,
13,26,67,head_3,recovery,-0.0087890625,0.014714241027832031,4572,TGCAGC,1.89453125,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02104724757373333,565,ACTACN,0.05761532485485077,565,ACTACN,0.05761532485485077,False,False,True,0.0005624294281005859,
13,27,67,head_3,recovery,-0.0068359375,0.03100961446762085,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.021426254883408546,565,ACTACN,0.05686388537287712,565,ACTACN,0.05686388537287712,False,False,True,0.0017734169960021973,
13,28,67,head_3,recovery,0.0,-0.02596724033355713,4572,TGCAGC,1.900390625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020649313926696777,565,ACTACN,0.06003955751657486,565,ACTACN,0.06003955751657486,False,False,True,0.0016942322254180908,
13,29,67,head_3,recovery,-0.03515625,-0.034294724464416504,4572,TGCAGC,1.87890625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02166030928492546,565,ACTACN,0.061628248542547226,565,ACTACN,0.061628248542547226,False,False,True,-0.0013005733489990234,
13,30,67,head_3,recovery,-0.033203125,-0.0695033073425293,4572,TGCAGC,1.8798828125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020937960594892502,565,ACTACN,0.06334839761257172,565,ACTACN,0.06334839761257172,False,False,True,-0.0018193721771240234,
13,31,67,head_3,recovery,-0.0048828125,-0.032022953033447266,4572,TGCAGC,1.892578125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020914744585752487,565,ACTACN,0.06072508171200752,565,ACTACN,0.06072508171200752,False,False,True,-0.0013431310653686523,
13,32,67,head_3,recovery,-0.01953125,-0.01630556583404541,4572,TGCAGC,1.8935546875,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020259292796254158,565,ACTACN,0.05897928401827812,565,ACTACN,0.05897928401827812,False,False,True,-0.0003387033939361572,
13,33,67,head_3,recovery,-0.0244140625,0.001784682273864746,4572,TGCAGC,1.8896484375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.021067524328827858,565,ACTACN,0.05853255093097687,565,ACTACN,0.05853255093097687,False,False,True,0.00012451410293579102,
13,34,67,head_3,recovery,-0.0576171875,0.03678780794143677,4572,TGCAGC,1.880859375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.022007184103131294,565,ACTACN,0.05704396218061447,565,ACTACN,0.05704396218061447,False,False,True,0.00019910931587219238,
14,0,67,head_3,recovery,-0.0087890625,-0.0022226572036743164,4572,TGCAGC,1.896484375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02082476019859314,565,ACTACN,0.05856778100132942,565,ACTACN,0.05856778100132942,False,False,True,2.524256706237793e-05,
14,1,67,head_3,recovery,-0.0087890625,-0.0013527870178222656,4572,TGCAGC,1.896484375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020817579701542854,565,ACTACN,0.0585002601146698,565,ACTACN,0.0585002601146698,False,False,True,-0.00018227100372314453,
14,2,67,head_3,recovery,-0.0048828125,8.26716423034668e-05,4572,TGCAGC,1.896484375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020866695791482925,565,ACTACN,0.058449793606996536,565,ACTACN,0.058449793606996536,False,False,True,-0.000749737024307251,
14,3,67,head_3,recovery,-0.001953125,-0.0038472414016723633,4572,TGCAGC,1.8935546875,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02084348537027836,565,ACTACN,0.05869921296834946,565,ACTACN,0.05869921296834946,False,False,True,-0.00043144822120666504,
14,4,67,head_3,recovery,-0.0068359375,-0.01026928424835205,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02079225704073906,565,ACTACN,0.05909349396824837,565,ACTACN,0.05909349396824837,False,False,True,0.00017967820167541504,
14,5,67,head_3,recovery,0.00244140625,0.00017195940017700195,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020717406645417213,565,ACTACN,0.05829431489109993,565,ACTACN,0.05829431489109993,False,False,True,-0.0002474486827850342,
14,6,67,head_3,recovery,0.00439453125,0.0020470619201660156,4572,TGCAGC,1.8984375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020832538604736328,565,ACTACN,0.0582793653011322,565,ACTACN,0.0582793653011322,False,False,True,-0.0006510913372039795,
14,7,67,head_3,recovery,0.0,0.004784345626831055,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020862367004156113,565,ACTACN,0.05811930447816849,565,ACTACN,0.05811930447816849,False,False,True,-0.0008435249328613281,
14,8,67,head_3,recovery,-0.0263671875,-0.0029908418655395508,4572,TGCAGC,1.890625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.0209477748721838,565,ACTACN,0.058744095265865326,565,ACTACN,0.058744095265865326,False,False,True,-0.0008964836597442627,
14,9,67,head_3,recovery,-0.0380859375,-0.004078507423400879,4572,TGCAGC,1.8896484375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.02076622098684311,565,ACTACN,0.058637991547584534,565,ACTACN,0.058637991547584534,False,False,True,0.0008400678634643555,
14,10,67,head_3,recovery,-0.046875,-0.01422119140625,4572,TGCAGC,1.8857421875,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.02078021876513958,565,ACTACN,0.059355609118938446,565,ACTACN,0.059355609118938446,False,False,True,0.0004166066646575928,
14,11,67,head_3,recovery,-0.01953125,-0.01257932186126709,4572,TGCAGC,1.8896484375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02079249545931816,565,ACTACN,0.059253986924886703,565,ACTACN,0.059253986924886703,False,False,True,0.0003002583980560303,
14,12,67,head_3,recovery,-0.0224609375,-0.02267754077911377,4572,TGCAGC,1.890625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020757200196385384,565,ACTACN,0.05991922318935394,565,ACTACN,0.05991922318935394,False,False,True,-0.00039821863174438477,
14,13,67,head_3,recovery,-0.015625,-0.01748836040496826,4572,TGCAGC,1.9052734375,872,AGGTGC,2.228515625,872,AGGTGC,2.228515625,2395,CTCTTN,0.02076113410294056,565,ACTACN,0.059563178569078445,565,ACTACN,0.059563178569078445,False,False,True,-0.0018359124660491943,
14,14,67,head_3,recovery,-0.01953125,-0.018956899642944336,4572,TGCAGC,1.9052734375,872,AGGTGC,2.23046875,872,AGGTGC,2.23046875,2395,CTCTTN,0.020741712301969528,565,ACTACN,0.0596456341445446,565,ACTACN,0.0596456341445446,False,False,True,-0.003059178590774536,
14,15,67,head_3,recovery,-0.013671875,-0.023233890533447266,4572,TGCAGC,1.90234375,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.020592505112290382,565,ACTACN,0.05979312211275101,565,ACTACN,0.05979312211275101,False,False,True,-0.00521397590637207,
14,16,67,head_3,recovery,-0.0068359375,-0.021093368530273438,4572,TGCAGC,1.8935546875,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020527401939034462,565,ACTACN,0.05957953259348869,565,ACTACN,0.05957953259348869,False,False,True,0.0004743337631225586,
14,17,67,head_3,recovery,-0.017578125,-0.026538968086242676,4572,TGCAGC,1.90625,872,AGGTGC,2.23046875,872,AGGTGC,2.23046875,2395,CTCTTN,0.020250460132956505,565,ACTACN,0.05968036130070686,565,ACTACN,0.05968036130070686,False,False,True,0.00818738341331482,
14,18,67,head_3,recovery,-0.0263671875,-0.012435078620910645,4572,TGCAGC,1.908203125,872,AGGTGC,2.236328125,872,AGGTGC,2.236328125,2395,CTCTTN,0.020445920526981354,565,ACTACN,0.05889740586280823,565,ACTACN,0.05889740586280823,False,False,True,0.01201280951499939,
14,19,67,head_3,recovery,-0.044921875,-0.011233925819396973,4572,TGCAGC,1.91015625,872,AGGTGC,2.24609375,872,AGGTGC,2.24609375,2395,CTCTTN,0.020188549533486366,565,ACTACN,0.05855670943856239,565,ACTACN,0.05855670943856239,False,False,True,0.0043125152587890625,
14,20,67,head_3,recovery,-0.0400390625,-0.0036516189575195312,4572,TGCAGC,1.900390625,872,AGGTGC,2.234375,872,AGGTGC,2.234375,2395,CTCTTN,0.02042309381067753,565,ACTACN,0.05826525017619133,565,ACTACN,0.05826525017619133,False,False,True,4.273653030395508e-05,
14,21,67,head_3,recovery,-0.029296875,-0.0013947486877441406,4572,TGCAGC,1.9033203125,872,AGGTGC,2.232421875,872,AGGTGC,2.232421875,2395,CTCTTN,0.02053723856806755,565,ACTACN,0.058222826570272446,565,ACTACN,0.058222826570272446,False,False,True,-0.002391338348388672,
14,22,67,head_3,recovery,-0.0087890625,-0.0038580894470214844,4572,TGCAGC,1.8984375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02074999175965786,565,ACTACN,0.05860647186636925,565,ACTACN,0.05860647186636925,False,False,True,0.0007745027542114258,
14,23,67,head_3,recovery,0.0,-0.007477283477783203,4572,TGCAGC,1.896484375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020869361236691475,565,ACTACN,0.058976911008358,565,ACTACN,0.058976911008358,False,False,True,-0.00011792778968811035,
14,24,67,head_3,recovery,-0.0068359375,-0.005480647087097168,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020871784538030624,565,ACTACN,0.05884082242846489,565,ACTACN,0.05884082242846489,False,False,True,-0.00025027990341186523,
14,25,67,head_3,recovery,-0.0537109375,-0.03625369071960449,4572,TGCAGC,1.890625,872,AGGTGC,2.23046875,872,AGGTGC,2.23046875,2395,CTCTTN,0.020890478044748306,565,ACTACN,0.06099431589245796,565,ACTACN,0.06099431589245796,False,False,True,-0.003060758113861084,
14,26,67,head_3,recovery,-0.06640625,-0.0352635383605957,4572,TGCAGC,1.890625,872,AGGTGC,2.236328125,872,AGGTGC,2.236328125,2395,CTCTTN,0.02083583176136017,565,ACTACN,0.060870975255966187,565,ACTACN,0.060870975255966187,False,False,True,-0.005515992641448975,
14,27,67,head_3,recovery,-0.09375,-0.04748940467834473,4572,TGCAGC,1.892578125,872,AGGTGC,2.25,872,AGGTGC,2.25,2395,CTCTTN,0.020925765857100487,565,ACTACN,0.06180904805660248,565,ACTACN,0.06180904805660248,False,False,True,-0.005276083946228027,
14,28,67,head_3,recovery,-0.0712890625,-0.014376401901245117,4572,TGCAGC,1.890625,872,AGGTGC,2.23828125,872,AGGTGC,2.23828125,2395,CTCTTN,0.02137843333184719,565,ACTACN,0.05996459722518921,565,ACTACN,0.05996459722518921,False,False,True,-0.0028283894062042236,
14,29,67,head_3,recovery,-0.0537109375,0.0037575960159301758,4572,TGCAGC,1.90234375,872,AGGTGC,2.2421875,872,AGGTGC,2.2421875,2395,CTCTTN,0.021929970011115074,565,ACTACN,0.05925813317298889,565,ACTACN,0.05925813317298889,False,False,True,-0.0012460947036743164,
14,30,67,head_3,recovery,0.03125,-0.0013633966445922852,4572,TGCAGC,1.9140625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.021450623869895935,565,ACTACN,0.059134043753147125,565,ACTACN,0.059134043753147125,False,False,True,-0.0008676052093505859,
14,31,67,head_3,recovery,0.2265625,0.0855337381362915,4572,TGCAGC,1.982421875,872,AGGTGC,2.19921875,872,AGGTGC,2.19921875,2395,CTCTTN,0.02172235958278179,565,ACTACN,0.05337752029299736,565,ACTACN,0.05337752029299736,False,False,True,-0.001368105411529541,
14,32,67,head_3,recovery,0.208984375,0.12920397520065308,4572,TGCAGC,1.990234375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021821031346917152,565,ACTACN,0.05044668912887573,565,ACTACN,0.05044668912887573,False,False,True,-0.0009805858135223389,
14,33,67,head_3,recovery,0.1953125,0.1313307285308838,4572,TGCAGC,1.994140625,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.022050363942980766,565,ACTACN,0.05052848532795906,565,ACTACN,0.05052848532795906,False,False,True,-0.0013666152954101562,
14,34,67,head_3,recovery,0.015625,0.04325348138809204,4572,TGCAGC,1.9248046875,872,AGGTGC,2.234375,872,AGGTGC,2.234375,2395,CTCTTN,0.021528612822294235,565,ACTACN,0.05611685663461685,565,ACTACN,0.05611685663461685,False,False,True,-0.0010043978691101074,
15,0,67,head_3,recovery,-0.0068359375,-0.00039589405059814453,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020876705646514893,565,ACTACN,0.058493003249168396,565,ACTACN,0.058493003249168396,False,False,True,-0.000357210636138916,
15,1,67,head_3,recovery,-0.0107421875,-0.0035556554794311523,4572,TGCAGC,1.8994140625,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020887158811092377,565,ACTACN,0.05872265622019768,565,ACTACN,0.05872265622019768,False,False,True,-0.0004774630069732666,
15,2,67,head_3,recovery,0.0,-0.00278317928314209,4572,TGCAGC,1.90234375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02087734453380108,565,ACTACN,0.058659255504608154,565,ACTACN,0.058659255504608154,False,False,True,-0.00026938319206237793,
15,3,67,head_3,recovery,0.00244140625,-0.002733469009399414,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020856166258454323,565,ACTACN,0.05863462761044502,565,ACTACN,0.05863462761044502,False,False,True,-0.0005375146865844727,
15,4,67,head_3,recovery,0.00244140625,-3.635883331298828e-05,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020891107618808746,565,ACTACN,0.058482471853494644,565,ACTACN,0.058482471853494644,False,False,True,-0.0003955662250518799,
15,5,67,head_3,recovery,0.00439453125,0.002260565757751465,4572,TGCAGC,1.900390625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020916061475872993,565,ACTACN,0.05834807828068733,565,ACTACN,0.05834807828068733,False,False,True,-0.0006059408187866211,
15,6,67,head_3,recovery,0.01318359375,-0.00017189979553222656,4572,TGCAGC,1.900390625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02090030163526535,565,ACTACN,0.05850106105208397,565,ACTACN,0.05850106105208397,False,False,True,-0.00047594308853149414,
15,7,67,head_3,recovery,0.01318359375,0.0016549229621887207,4572,TGCAGC,1.900390625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020872939378023148,565,ACTACN,0.05834696441888809,565,ACTACN,0.05834696441888809,False,False,True,-8.916854858398438e-05,
15,8,67,head_3,recovery,0.0,-0.0017637014389038086,4572,TGCAGC,1.89453125,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.020721709355711937,565,ACTACN,0.05843289569020271,565,ACTACN,0.05843289569020271,False,False,True,-0.0004474520683288574,
15,9,67,head_3,recovery,-0.015625,-0.0029518604278564453,4572,TGCAGC,1.8935546875,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020708685740828514,565,ACTACN,0.05850230157375336,565,ACTACN,0.05850230157375336,False,False,True,-0.0007265210151672363,
15,10,67,head_3,recovery,-0.0224609375,-0.009916186332702637,4572,TGCAGC,1.892578125,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020534861832857132,565,ACTACN,0.05881160870194435,565,ACTACN,0.05881160870194435,False,False,True,-0.0007406771183013916,
15,11,67,head_3,recovery,-0.013671875,-0.008479714393615723,4572,TGCAGC,1.896484375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020706333220005035,565,ACTACN,0.0588834211230278,565,ACTACN,0.0588834211230278,False,False,True,0.00030609965324401855,
15,12,67,head_3,recovery,-0.001953125,-0.008706331253051758,4572,TGCAGC,1.8955078125,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02075929194688797,565,ACTACN,0.05895210802555084,565,ACTACN,0.05895210802555084,False,False,True,-0.0005020201206207275,
