Layer,Time_Offset,Target_Timestep,Component,Metric_Mode,Logit_Score,Posteriors_Score,Target_Transition_Prior,Target_String_Prior,Target_Logit,Wrong_Transition_Prior,Wrong_String_Prior,Wrong_Logit,Actual_Argmax_Prior,Actual_String_Prior,Actual_Argmax_Logit,Target_Transition_Post,Target_String_Post,Target_Prob,Wrong_Transition_Post,Wrong_String_Post,Wrong_Prob,Actual_Transition_Post,actual_String_Post,actual_Prob,Is_Target_Logit_Argmax,Is_Target_Prob_Argmax,Should_Decode,Global_MSE_Change,New_String
15,13,67,head_3,recovery,0.0,0.0027256011962890625,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021053899079561234,565,ACTACN,0.05845365300774574,565,ACTACN,0.05845365300774574,False,False,True,0.00014483928680419922,
15,14,67,head_3,recovery,-0.0048828125,0.0010079741477966309,4572,TGCAGC,1.896484375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021010056138038635,565,ACTACN,0.05852896347641945,565,ACTACN,0.05852896347641945,False,False,True,0.0014660954475402832,
15,15,67,head_3,recovery,0.0087890625,-0.0014090538024902344,4572,TGCAGC,1.900390625,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020931603386998177,565,ACTACN,0.05861818790435791,565,ACTACN,0.05861818790435791,False,False,True,-0.0006187558174133301,
15,16,67,head_3,recovery,0.01318359375,-0.005271553993225098,4572,TGCAGC,1.90234375,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.020831773057579994,565,ACTACN,0.0587863028049469,565,ACTACN,0.0587863028049469,False,False,True,0.0019896328449249268,
15,17,67,head_3,recovery,0.015625,0.003866910934448242,4572,TGCAGC,1.8994140625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02103690803050995,565,ACTACN,0.05835748091340065,565,ACTACN,0.05835748091340065,False,False,True,3.3974647521972656e-05,
15,18,67,head_3,recovery,0.0087890625,0.00655364990234375,4572,TGCAGC,1.896484375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02112230472266674,565,ACTACN,0.05825649946928024,565,ACTACN,0.05825649946928024,False,False,True,0.0025680959224700928,
15,19,67,head_3,recovery,0.01318359375,0.022576093673706055,4572,TGCAGC,1.900390625,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.021308256313204765,565,ACTACN,0.057330936193466187,565,ACTACN,0.057330936193466187,False,False,True,-0.0016116499900817871,
15,20,67,head_3,recovery,-0.0107421875,0.012217283248901367,4572,TGCAGC,1.9052734375,872,AGGTGC,2.2265625,872,AGGTGC,2.2265625,2395,CTCTTN,0.021327972412109375,565,ACTACN,0.058069270104169846,565,ACTACN,0.058069270104169846,False,False,True,-0.005926787853240967,
15,21,67,head_3,recovery,-0.0087890625,0.013876199722290039,4572,TGCAGC,1.904296875,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.02136714942753315,565,ACTACN,0.05799335986375809,565,ACTACN,0.05799335986375809,False,False,True,-0.006218314170837402,
15,22,67,head_3,recovery,-0.017578125,-0.0013719797134399414,4572,TGCAGC,1.8984375,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.02115231566131115,565,ACTACN,0.05883632227778435,565,ACTACN,0.05883632227778435,False,False,True,-0.006332188844680786,
15,23,67,head_3,recovery,0.0,0.005528867244720459,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021273065358400345,565,ACTACN,0.058478355407714844,565,ACTACN,0.058478355407714844,False,False,True,-0.003262162208557129,
15,24,67,head_3,recovery,-0.0107421875,0.0030292272567749023,4572,TGCAGC,1.8955078125,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.021294493228197098,565,ACTACN,0.0586731843650341,565,ACTACN,0.0586731843650341,False,False,True,-0.0032063722610473633,
15,25,67,head_3,recovery,0.00439453125,0.024516642093658447,4572,TGCAGC,1.90234375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02152266539633274,565,ACTACN,0.05741072818636894,565,ACTACN,0.05741072818636894,False,False,True,-0.0008108615875244141,
15,26,67,head_3,recovery,-0.0068359375,0.024875223636627197,4572,TGCAGC,1.8994140625,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.021505119279026985,565,ACTACN,0.05736830085515976,565,ACTACN,0.05736830085515976,False,False,True,-0.0005457103252410889,
15,27,67,head_3,recovery,-0.0263671875,0.02523738145828247,4572,TGCAGC,1.900390625,872,AGGTGC,2.228515625,872,AGGTGC,2.228515625,2395,CTCTTN,0.02096656896173954,565,ACTACN,0.056804630905389786,565,ACTACN,0.056804630905389786,False,False,True,-0.0005109906196594238,
15,28,67,head_3,recovery,-0.0537109375,0.016775965690612793,4572,TGCAGC,1.900390625,872,AGGTGC,2.240234375,872,AGGTGC,2.240234375,2395,CTCTTN,0.020649660378694534,565,ACTACN,0.05707470700144768,565,ACTACN,0.05707470700144768,False,False,True,-0.0022160708904266357,
15,29,67,head_3,recovery,-0.0419921875,0.015262901782989502,4572,TGCAGC,1.9033203125,872,AGGTGC,2.23828125,872,AGGTGC,2.23828125,2395,CTCTTN,0.020370827987790108,565,ACTACN,0.056900836527347565,565,ACTACN,0.056900836527347565,False,False,True,-0.0015986263751983643,
15,30,67,head_3,recovery,-0.0263671875,0.026903152465820312,4572,TGCAGC,1.916015625,872,AGGTGC,2.244140625,872,AGGTGC,2.244140625,2395,CTCTTN,0.02079971507191658,565,ACTACN,0.05652221664786339,565,ACTACN,0.05652221664786339,False,False,True,-0.0011557936668395996,
15,31,67,head_3,recovery,-0.0224609375,0.037488579750061035,4572,TGCAGC,1.916015625,872,AGGTGC,2.2421875,872,AGGTGC,2.2421875,2395,CTCTTN,0.021564414724707603,565,ACTACN,0.05655257776379585,565,ACTACN,0.05655257776379585,False,False,True,-0.00104445219039917,
15,32,67,head_3,recovery,-0.142578125,0.024809718132019043,4572,TGCAGC,1.90234375,872,AGGTGC,2.28125,872,AGGTGC,2.28125,2395,CTCTTN,0.021152321249246597,565,ACTACN,0.057020045816898346,565,ACTACN,0.057020045816898346,False,False,True,-0.0006524920463562012,
15,33,67,head_3,recovery,-0.130859375,0.009883999824523926,4572,TGCAGC,1.9052734375,872,AGGTGC,2.279296875,872,AGGTGC,2.279296875,2395,CTCTTN,0.02070366032421589,565,ACTACN,0.05760681629180908,3992,TACTGC,0.057737935334444046,False,False,True,-0.0009556114673614502,
15,34,67,head_3,recovery,-0.0732421875,-0.01132667064666748,4572,TGCAGC,1.9150390625,872,AGGTGC,2.263671875,872,AGGTGC,2.263671875,2395,CTCTTN,0.0202503502368927,565,ACTACN,0.05862493813037872,565,ACTACN,0.05862493813037872,False,False,True,-0.0008035898208618164,
16,0,67,head_3,recovery,-0.013671875,-0.002593994140625,4572,TGCAGC,1.896484375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020831577479839325,565,ACTACN,0.05860036611557007,565,ACTACN,0.05860036611557007,False,False,True,-0.0003663599491119385,
16,1,67,head_3,recovery,-0.017578125,-0.0030766725540161133,4572,TGCAGC,1.896484375,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.02080027014017105,565,ACTACN,0.05860254168510437,565,ACTACN,0.05860254168510437,False,False,True,-0.0006701052188873291,
16,2,67,head_3,recovery,-0.0087890625,-0.0021398067474365234,4572,TGCAGC,1.8984375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02085021696984768,565,ACTACN,0.05858749896287918,565,ACTACN,0.05858749896287918,False,False,True,-0.0005869269371032715,
16,3,67,head_3,recovery,-0.0048828125,-0.001598358154296875,4572,TGCAGC,1.8984375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02085859887301922,565,ACTACN,0.05855831503868103,565,ACTACN,0.05855831503868103,False,False,True,-0.0003381669521331787,
16,4,67,head_3,recovery,-0.0048828125,-0.0026772022247314453,4572,TGCAGC,1.8984375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020875753834843636,565,ACTACN,0.05865031108260155,565,ACTACN,0.05865031108260155,False,False,True,-7.811188697814941e-05,
16,5,67,head_3,recovery,-0.0048828125,-0.0019036531448364258,4572,TGCAGC,1.896484375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020899534225463867,565,ACTACN,0.05862043425440788,565,ACTACN,0.05862043425440788,False,False,True,-0.00012251734733581543,
16,6,67,head_3,recovery,-0.0048828125,-0.0011403560638427734,4572,TGCAGC,1.8984375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020870191976428032,565,ACTACN,0.05853813514113426,565,ACTACN,0.05853813514113426,False,False,True,-0.00016257166862487793,
16,7,67,head_3,recovery,-0.0048828125,-0.0011165142059326172,4572,TGCAGC,1.896484375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020875709131360054,565,ACTACN,0.05854199826717377,565,ACTACN,0.05854199826717377,False,False,True,-2.041459083557129e-05,
16,8,67,head_3,recovery,0.01318359375,0.005237996578216553,4572,TGCAGC,1.904296875,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02093830518424511,565,ACTACN,0.05816376954317093,565,ACTACN,0.05816376954317093,False,False,True,-3.7848949432373047e-06,
16,9,67,head_3,recovery,0.0068359375,0.003174424171447754,4572,TGCAGC,1.9052734375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02086574211716652,565,ACTACN,0.058234356343746185,565,ACTACN,0.058234356343746185,False,False,True,0.00030484795570373535,
16,10,67,head_3,recovery,0.01123046875,-0.0006642341613769531,4572,TGCAGC,1.9052734375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020867228507995605,565,ACTACN,0.05850214511156082,565,ACTACN,0.05850214511156082,False,False,True,-0.0005617737770080566,
16,11,67,head_3,recovery,-0.001953125,-0.004783749580383301,4572,TGCAGC,1.8994140625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.02078126184642315,565,ACTACN,0.05870195850729942,565,ACTACN,0.05870195850729942,False,False,True,-0.00045627355575561523,
16,12,67,head_3,recovery,0.00439453125,-0.00030422210693359375,4572,TGCAGC,1.900390625,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020887549966573715,565,ACTACN,0.05849749222397804,565,ACTACN,0.05849749222397804,False,False,True,0.00012353062629699707,
16,13,67,head_3,recovery,-0.0048828125,-0.0003910064697265625,4572,TGCAGC,1.8984375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020918184891343117,565,ACTACN,0.05853414535522461,565,ACTACN,0.05853414535522461,False,False,True,0.0019271373748779297,
16,14,67,head_3,recovery,-0.0087890625,0.0007535219192504883,4572,TGCAGC,1.8984375,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.020918704569339752,565,ACTACN,0.05845526605844498,565,ACTACN,0.05845526605844498,False,False,True,0.006389230489730835,
16,15,67,head_3,recovery,0.0,0.002035200595855713,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020901916548609734,565,ACTACN,0.05834956467151642,565,ACTACN,0.05834956467151642,False,False,True,0.008374184370040894,
16,16,67,head_3,recovery,-0.001953125,0.0018992424011230469,4572,TGCAGC,1.8994140625,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020905688405036926,565,ACTACN,0.05836276710033417,565,ACTACN,0.05836276710033417,False,False,True,0.013046026229858398,
16,17,67,head_3,recovery,0.00439453125,-0.001114964485168457,4572,TGCAGC,1.904296875,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02091580256819725,565,ACTACN,0.05858198180794716,565,ACTACN,0.05858198180794716,False,False,True,0.018035560846328735,
16,18,67,head_3,recovery,0.01123046875,-0.000922083854675293,4572,TGCAGC,1.9052734375,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020931215956807137,565,ACTACN,0.058584023267030716,565,ACTACN,0.058584023267030716,False,False,True,0.013434171676635742,
16,19,67,head_3,recovery,0.0,-0.0003628730773925781,4572,TGCAGC,1.904296875,872,AGGTGC,2.220703125,872,AGGTGC,2.220703125,2395,CTCTTN,0.020937975496053696,565,ACTACN,0.05855198949575424,565,ACTACN,0.05855198949575424,False,False,True,0.01026463508605957,
16,20,67,head_3,recovery,0.0087890625,0.014967262744903564,4572,TGCAGC,1.91015625,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.021312179043889046,565,ACTACN,0.05786270275712013,565,ACTACN,0.05786270275712013,False,False,True,-0.0049540698528289795,
16,21,67,head_3,recovery,0.0068359375,0.015275299549102783,4572,TGCAGC,1.9091796875,872,AGGTGC,2.22265625,872,AGGTGC,2.22265625,2395,CTCTTN,0.021290462464094162,565,ACTACN,0.05781961604952812,565,ACTACN,0.05781961604952812,False,False,True,-0.0020961761474609375,
16,22,67,head_3,recovery,0.01318359375,0.012121915817260742,4572,TGCAGC,1.908203125,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02128763124346733,565,ACTACN,0.05803554132580757,565,ACTACN,0.05803554132580757,False,False,True,-0.0035634636878967285,
16,23,67,head_3,recovery,-0.0068359375,-0.010917186737060547,4572,TGCAGC,1.8935546875,872,AGGTGC,2.212890625,872,AGGTGC,2.212890625,2395,CTCTTN,0.02069900371134281,565,ACTACN,0.05904518812894821,565,ACTACN,0.05904518812894821,False,False,True,0.0028335154056549072,
16,24,67,head_3,recovery,-0.001953125,-0.009136438369750977,4572,TGCAGC,1.8935546875,872,AGGTGC,2.2109375,872,AGGTGC,2.2109375,2395,CTCTTN,0.02073885314166546,565,ACTACN,0.05896150320768356,565,ACTACN,0.05896150320768356,False,False,True,0.0017802417278289795,
16,25,67,head_3,recovery,0.01318359375,-0.010158777236938477,4572,TGCAGC,1.8984375,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.020813073962926865,565,ACTACN,0.05910664424300194,565,ACTACN,0.05910664424300194,False,False,True,0.00044095516204833984,
16,26,67,head_3,recovery,0.017578125,-0.007962346076965332,4572,TGCAGC,1.900390625,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02101508341729641,565,ACTACN,0.059156280010938644,565,ACTACN,0.059156280010938644,False,False,True,-0.0004163682460784912,
16,27,67,head_3,recovery,0.02880859375,-0.014198780059814453,4572,TGCAGC,1.8994140625,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.021129712462425232,565,ACTACN,0.05970355123281479,565,ACTACN,0.05970355123281479,False,False,True,-0.00018358230590820312,
16,28,67,head_3,recovery,-0.01953125,-0.0007455348968505859,4572,TGCAGC,1.8994140625,872,AGGTGC,2.224609375,872,AGGTGC,2.224609375,2395,CTCTTN,0.02157157100737095,565,ACTACN,0.05921212583780289,565,ACTACN,0.05921212583780289,False,False,True,-0.0003164708614349365,
16,29,67,head_3,recovery,0.02001953125,-0.01264190673828125,4572,TGCAGC,1.9228515625,872,AGGTGC,2.23046875,872,AGGTGC,2.23046875,2395,CTCTTN,0.021674199029803276,565,ACTACN,0.060140036046504974,565,ACTACN,0.060140036046504974,False,False,True,0.00018107891082763672,
16,30,67,head_3,recovery,-0.0087890625,-0.0024663209915161133,4572,TGCAGC,1.9140625,872,AGGTGC,2.234375,872,AGGTGC,2.234375,2395,CTCTTN,0.022025883197784424,565,ACTACN,0.059785813093185425,565,ACTACN,0.059785813093185425,False,False,True,0.000493466854095459,
16,31,67,head_3,recovery,0.09130859375,-0.03301239013671875,4572,TGCAGC,1.9423828125,872,AGGTGC,2.21875,872,AGGTGC,2.21875,2395,CTCTTN,0.02159990184009075,565,ACTACN,0.061478883028030396,565,ACTACN,0.061478883028030396,False,False,True,0.0015100538730621338,
16,32,67,head_3,recovery,0.05322265625,-0.04195380210876465,4572,TGCAGC,1.91015625,872,AGGTGC,2.203125,872,AGGTGC,2.203125,2395,CTCTTN,0.02128014713525772,565,ACTACN,0.061779413372278214,565,ACTACN,0.061779413372278214,False,False,True,0.0009341835975646973,
16,33,67,head_3,recovery,0.12890625,-0.04321718215942383,4572,TGCAGC,1.95703125,872,AGGTGC,2.216796875,872,AGGTGC,2.216796875,2395,CTCTTN,0.020350541919469833,565,ACTACN,0.06093744933605194,565,ACTACN,0.06093744933605194,False,False,True,0.00025576353073120117,
16,34,67,head_3,recovery,0.09765625,0.0007247328758239746,4572,TGCAGC,1.935546875,872,AGGTGC,2.208984375,872,AGGTGC,2.208984375,2395,CTCTTN,0.02120528556406498,565,ACTACN,0.05874384194612503,565,ACTACN,0.05874384194612503,False,False,True,-0.0005505383014678955,
17,0,67,head_3,recovery,0.0,-1.3113021850585938e-06,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020906126126646996,565,ACTACN,0.05849505215883255,565,ACTACN,0.05849505215883255,False,False,True,-0.00023740530014038086,
17,1,67,head_3,recovery,0.0,6.556510925292969e-07,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020906051620841026,565,ACTACN,0.058494843542575836,565,ACTACN,0.058494843542575836,False,False,True,-0.0004359781742095947,
17,2,67,head_3,recovery,0.0,3.4570693969726562e-06,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02090594358742237,565,ACTACN,0.05849454179406166,565,ACTACN,0.05849454179406166,False,False,True,-0.0005709528923034668,
17,3,67,head_3,recovery,0.0,-5.364418029785156e-06,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020905790850520134,565,ACTACN,0.05849500000476837,565,ACTACN,0.05849500000476837,False,False,True,-0.0004387795925140381,
17,4,67,head_3,recovery,0.0,-6.9141387939453125e-06,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02090584672987461,565,ACTACN,0.05849515646696091,565,ACTACN,0.05849515646696091,False,False,True,-0.00035125017166137695,
17,5,67,head_3,recovery,0.0,-1.6689300537109375e-06,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02090613543987274,565,ACTACN,0.05849507823586464,565,ACTACN,0.05849507823586464,False,False,True,-0.0002396106719970703,
17,6,67,head_3,recovery,0.0,-1.3113021850585938e-06,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020906126126646996,565,ACTACN,0.05849505215883255,565,ACTACN,0.05849505215883255,False,False,True,-0.00019094347953796387,
17,7,67,head_3,recovery,0.0,-2.7418136596679688e-06,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02090618386864662,565,ACTACN,0.058495212346315384,565,ACTACN,0.058495212346315384,False,False,True,-0.00018829107284545898,
17,8,67,head_3,recovery,0.0,2.384185791015625e-07,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020905574783682823,565,ACTACN,0.05849439650774002,565,ACTACN,0.05849439650774002,False,False,True,-0.00031316280364990234,
17,9,67,head_3,recovery,0.0,3.993511199951172e-06,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020905429497361183,565,ACTACN,0.05849398672580719,565,ACTACN,0.05849398672580719,False,False,True,-0.0005635321140289307,
17,10,67,head_3,recovery,0.0,4.5299530029296875e-05,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020905325189232826,565,ACTACN,0.058491017669439316,565,ACTACN,0.058491017669439316,False,False,True,-0.0005248486995697021,
17,11,67,head_3,recovery,0.0,7.748603820800781e-07,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020906049758195877,565,ACTACN,0.05849483609199524,565,ACTACN,0.05849483609199524,False,False,True,-0.000595390796661377,
17,12,67,head_3,recovery,0.0,2.980232238769531e-07,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02090507373213768,565,ACTACN,0.05849388986825943,565,ACTACN,0.05849388986825943,False,False,True,-0.0006263554096221924,
17,13,67,head_3,recovery,0.0,-0.00017070770263671875,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020906703546643257,565,ACTACN,0.05850737541913986,565,ACTACN,0.05850737541913986,False,False,True,-0.0006625652313232422,
17,14,67,head_3,recovery,0.0,-0.0002067089080810547,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020906608551740646,565,ACTACN,0.058509789407253265,565,ACTACN,0.058509789407253265,False,False,True,0.000661998987197876,
17,15,67,head_3,recovery,0.0,-0.0004690885543823242,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020908785983920097,565,ACTACN,0.058530163019895554,565,ACTACN,0.058530163019895554,False,False,True,0.0014013051986694336,
17,16,67,head_3,recovery,0.0,-0.0004905462265014648,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02091060020029545,565,ACTACN,0.05853346362709999,565,ACTACN,0.05853346362709999,False,False,True,0.0019438862800598145,
17,17,67,head_3,recovery,0.0,-0.000408172607421875,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02091139741241932,565,ACTACN,0.05852854996919632,565,ACTACN,0.05852854996919632,False,False,True,-0.002787292003631592,
17,18,67,head_3,recovery,0.0,3.6597251892089844e-05,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020906152203679085,565,ACTACN,0.058492448180913925,565,ACTACN,0.058492448180913925,False,False,True,-0.005445808172225952,
17,19,67,head_3,recovery,0.0,-0.0011487007141113281,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020913628861308098,565,ACTACN,0.05858214944601059,565,ACTACN,0.05858214944601059,False,False,True,-0.00915876030921936,
17,20,67,head_3,recovery,0.0,-0.00023686885833740234,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020922668278217316,565,ACTACN,0.05852793529629707,565,ACTACN,0.05852793529629707,False,False,True,-0.00744175910949707,
17,21,67,head_3,recovery,0.0,-0.0005934238433837891,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020928971469402313,565,ACTACN,0.05855897441506386,565,ACTACN,0.05855897441506386,False,False,True,-0.006670534610748291,
17,22,67,head_3,recovery,0.0,1.5676021575927734e-05,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.0208970345556736,565,ACTACN,0.05848478153347969,565,ACTACN,0.05848478153347969,False,False,True,-0.003464221954345703,
17,23,67,head_3,recovery,0.0,0.0020835399627685547,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020866787061095238,565,ACTACN,0.05831107869744301,565,ACTACN,0.05831107869744301,False,False,True,-0.0016088485717773438,
17,24,67,head_3,recovery,0.0,0.004742681980133057,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02084660716354847,565,ACTACN,0.058106429874897,565,ACTACN,0.058106429874897,False,False,True,-0.0004271566867828369,
17,25,67,head_3,recovery,0.0,0.01031792163848877,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020797552540898323,565,ACTACN,0.05767061188817024,565,ACTACN,0.05767061188817024,False,False,True,-0.0010214149951934814,
17,26,67,head_3,recovery,0.0,0.012139976024627686,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020740605890750885,565,ACTACN,0.05748726427555084,565,ACTACN,0.05748726427555084,False,False,True,-0.0012359917163848877,
17,27,67,head_3,recovery,0.0,0.02928602695465088,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.02062668465077877,565,ACTACN,0.05618388205766678,565,ACTACN,0.05618388205766678,False,False,True,-0.0012752115726470947,
17,28,67,head_3,recovery,0.0,0.03810262680053711,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020899228751659393,565,ACTACN,0.05584479868412018,565,ACTACN,0.05584479868412018,False,False,True,-0.0006807148456573486,
17,29,67,head_3,recovery,0.0,0.0033086538314819336,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021177776157855988,565,ACTACN,0.0585370771586895,565,ACTACN,0.0585370771586895,False,False,True,1.7315149307250977e-05,
17,30,67,head_3,recovery,0.0,-0.01488649845123291,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.021065670996904373,565,ACTACN,0.05968721583485603,565,ACTACN,0.05968721583485603,False,False,True,8.091330528259277e-05,
17,31,67,head_3,recovery,0.0,-0.03785574436187744,4572,TGCAGC,1.8984375,872,AGGTGC,2.21484375,872,AGGTGC,2.21484375,2395,CTCTTN,0.020940596237778664,565,ACTACN,0.06115557625889778,565,ACTACN,0.06115557625889778,False,False,True,-0.00015503168106079102,
17,32,67,head_3,recovery,-0.19140625,-0.0030635595321655273,4572,TGCAGC,1.85546875,872,AGGTGC,2.255859375,872,AGGTGC,2.255859375,2395,CTCTTN,0.0212212223559618,565,ACTACN,0.059022583067417145,565,ACTACN,0.059022583067417145,False,False,True,-0.0010113716125488281,
17,33,67,head_3,recovery,-0.19140625,-0.012744545936584473,4572,TGCAGC,1.85546875,872,AGGTGC,2.255859375,872,AGGTGC,2.255859375,2395,CTCTTN,0.02083834446966648,565,ACTACN,0.05931129306554794,565,ACTACN,0.05931129306554794,False,False,True,-0.0007961690425872803,
17,34,67,head_3,recovery,-0.19140625,0.015403211116790771,4572,TGCAGC,1.85546875,872,AGGTGC,2.255859375,872,AGGTGC,2.255859375,2395,CTCTTN,0.021267306059598923,565,ACTACN,0.057787586003541946,565,ACTACN,0.057787586003541946,False,False,True,-0.0005253255367279053,
